data,tags
 sechost.dll ntdll.dll oleaut32.dll ntdll.dll kernel32.dll kernelbase.dll lpk.dll security.dll kernelbase.dll apphelp.dll user32.dll msvcr120_clr0400.dll msvcrt.dll msvcrt.dll System.Web.DynamicData.Design.ni.dll shlwapi.dll kernel.appcore.dll oleaut32.dll gdi32.dll combase.dll rpcrt4.dll Wldap32.dll rpcrt4.dll imm32.dll msctf.dll ole32.dll sechost.dll sechost.dll shlwapi.dll kernel32.dll kernel.appcore.dll sechost.dll kernel.appcore.dll sechost.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll uxtheme.dll uxtheme.dll system.configuration.ni.dll clbcatq.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll propsys.dll propsys.dll,normal
 lpk.dll microsoft.powershell.consolehost.ni.dll ntdll.dll ntdll.dll wow64.dll System.Data.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll idstore.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll advapi32.dll shlwapi.dll sechost.dll user32.dll cryptsp.dll rpcrt4.dll sspicli.dll cryptbase.dll webservices.dll imm32.dll msctf.dll apphelp.dll,normal
 ondemandconnroutehelper.dll,normal
 ntdll.dll kernel32.dll api-ms-win-core-string-obsolete-l1-1-0.dll bcryptprimitives.dll kernelbase.dll chrome_elf.dll version.dll nsi.dll msvcrt.dll apphelp.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll propsys.dll rpcrtremote.dll usp10.dll advapi32.dll fusion.dll sechost.dll rpcrt4.dll msctf.dll clbcatq.dll winmm.dll profapi.dll imm32.dll msctf.dll uxtheme.dll cryptbase.dll dwmapi.dll userenv.dll,normal
 msvcr120_clr0400.dll gdi32.dll mscoree.dll user32.dll auditcse.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll system.data.sqlxml.dll mscoreei.dll version.dll clr.dll atl.dll clr.dll taskschd.dll msctf.dll ntdll.dll clbcatq.dll ntdll.dll microsoft.management.infrastructure.dll kernel32.dll winsta.dll KernelBase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll msvcrt.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel.appcore.dll ole32.dll oleaut32.dll imm32.dll sspicli.dll cryptbase.dll fusion.dll mscorsvc.dll,normal
 taskschd.dll xmllite.dll,normal
 ntdll.dll ntdll.dll msvcrt.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll apprepsync.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll mscorlib.dll KernelBase.dll advapi32.dll msvcrt.dll wbemcomn.dll KernelBase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll clr.dll dnsapi.dll ws2_32.dll clbcatq.dll rpcrt4.dll nsi.dll winnsi.dll version.dll dhcpcsvc.dll portabledevicesyncprovider.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll apphelp.dll secur32.dll wups2.dll usp10.dll ole32.dll shlwapi.dll system.data.oracleclient.dll System.Runtime.Serialization.dll imm32.dll profapi.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll synceng.dll ntdll.dll kernel32.dll KernelBase.dll threadpoolwinrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll rsaenh.dll msvcrt.dll imm32.dll msctf.dll es.dll ntdll.dll mscorlib.dll ole32.dll System.AddIn.Contract.dll rpcrt4.dll framedynos.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll version.dll ntdll.dll kernel32.dll KernelBase.dll rsaenh.dll gdi32.dll ntdll.dll user32.dll MMFUtil.dll apphelp.dll lpk.dll usp10.dll sechost.dll msvcrt.dll advapi32.dll sechost.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll clbcatq.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll authui.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 kernel32.dll ntdll.dll kernel32.dll kernelbase.dll ieframe.dll advapi32.dll gdi32.dll rpcrt4.dll msvcrt.dll sechost.dll user32.dll rpcrt4.dll pnpts.dll user32.dll gdi32.dll kernel32.dll lpk.dll lpk.dll usp10.dll mpr.dll ole32.dll oleaut32.dll secur32.dll sspicli.dll mscorlib.ni.dll ws2_32.dll authui.dll nsi.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll sechost.dll gpapi.dll logoncli.dll framedynos.dll wtsapi32.dll ntdsapi.dll version.dll slc.dll usp10.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll wbemprox.dll wbemcomn.dll,normal
 clbcatq.dll ntdll.dll ntdll.dll oleaut32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll system.deployment.dll kernel32.dll kernel32.dll user32.dll rtutils.dll kernel32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll cryptbase.dll KernelBase.dll npmproxy.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll profapi.dll lpk.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 rpcrt4.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll nsi.dll ntdll.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll dwmredir.dll shlwapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll shlwapi.dll sechost.dll cryptbase.dll dnsapi.dll ws2_32.dll kernel32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll wow64win.dll usp10.dll rpcrt4.dll user32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll ws2_32.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll system.dll wevtapi.dll kernel32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll scrrun.dll wdscore.dll shell32.dll secur32.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll rpcrt4.dll cryptbase.dll nsi.dll system.drawing.dll CbsCore.dll version.dll crypt32.dll msvcrt.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll msasn1.dll rsaenh.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll user32.dll sechost.dll wrpint.dll sxsstore.dll sqmapi.dll kernel32.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll RpcRtRemote.dll rpcrt4.dll clbcatq.dll kernel32.dll CbsApi.dll msi.dll lpk.dll gdi32.dll smipi.dll sechost.dll smiengine.dll wow64win.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll system.data.oracleclient.dll sechost.dll rpcrt4.dll wshqos.dll ole32.dll gdi32.dll api-ms-win-core-privateprofile-l1-1-1.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll Win32_Tpm.dll gdi32.dll System.dll system.data.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll system.data.sqlxml.dll sxs.dll dbghelp.dll system.security.dll user32.dll advapi32.dll cryptbase.dll CbsCore.dll ole32.dll version.dll kernelbase.dll nsi.dll crypt32.dll msasn1.dll netprofm.dll shlwapi.dll wintrust.dll userenv.dll profapi.dll wkscli.dll ktmw32.dll dpx.dll dpx.dll system.data.dll dpx.dll wcp.dll DrUpdate.dll mscorlib.ni.dll setupapi.dll sechost.dll cfgmgr32.dll msswch.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll System.Transactions.dll winhttp.dll webio.dll winhttp.dll webio.dll cryptsp.dll SensApi.dll osfproxy.dll ole32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll user32.dll smipi.dll rpcrt4.dll smiengine.dll user32.dll ntdll.dll shlwapi.dll kernel32.dll KernelBase.dll uiautomationprovider.ni.dll gdi32.dll wevtapi.dll user32.dll lpk.dll sspicli.dll kernel32.dll advapi32.dll rpcrt4.dll usp10.dll msvcrt.dll sechost.dll imm32.dll system.core.ni.dll imm32.dll rsaenh.dll msctf.dll ole32.dll clbcatq.dll rpcrt4.dll oleaut32.dll api-ms-win-downlevel-version-l1-1-0.dll cryptbase.dll clbcatq.dll cryptui.dll wldap32.dll advapi32.dll sechost.dll kernelbase.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll appxstreamingdatasourceps.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll crypt32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll mscorlib.ni.dll system.ni.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll accessibility.ni.dll dhcpcsvc6.dll shell32.dll shlwapi.dll sxs.dll SensApi.dll system.windows.forms.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll kernelbase.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll system.runtime.serialization.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll winnsi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll crypt32.dll scrrun.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll KernelBase.dll nsi.dll winnsi.dll cryptbase.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll kernel32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll mscorwks.dll advapi32.dll msvcrt.dll system.core.ni.dll combase.dll clbcatq.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll kernel32.dll mscoree.dll ole32.dll gdi32.dll user32.dll wcp.dll ole32.dll lpk.dll kernelbase.dll usp10.dll oleaut32.dll imm32.dll ntdll.dll msctf.dll version.dll cryptbase.dll wow64cpu.dll cryptsp.dll msvcrt.dll rsaenh.dll system.windows.forms.ni.dll RpcRtRemote.dll ws2_32.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll user32.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll msctf.dll System.ni.dll System.Core.ni.dll sensapi.dll System.Data.Services.Design.ni.dll System.Data.Entity.ni.dll System.Data.Services.Client.ni.dll System.Xml.ni.dll user32.dll System.Xml.Linq.ni.dll System.Data.ni.dll usp10.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll uxtheme.dll crypt32.dll msasn1.dll System.Transactions.ni.dll System.Transactions.dll ole32.dll rpcrt4.dll System.Transactions.dll System.Core.dll dhcpcore.dll npmproxy.dll System.Transactions.dll cryptsp.dll rpcrt4.dll System.Transactions.dll System.Transactions.dll System.Runtime.Serialization.ni.dll System.Configuration.ni.dll sechost.dll System.Security.ni.dll System.Data.SqlXml.ni.dll wuapi.dll Microsoft.VisualC.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.DirectoryServices.ni.dll System.Runtime.Remoting.ni.dll System.Web.ni.dll srvcli.dll kernelbase.dll System.Web.dll gdi32.dll System.Web.dll System.Web.dll wow64win.dll System.Web.dll gdi32.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.ni.dll System.Web.Services.ni.dll dwmapi.dll advapi32.dll System.DirectoryServices.Protocols.ni.dll System.Design.ni.dll System.ServiceProcess.ni.dll srvcli.dll System.Windows.Forms.ni.dll System.Web.RegularExpressions.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll shlwapi.dll ntdll.dll System.Data.OracleClient.dll KernelBase.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.ni.dll kernel32.dll Accessibility.ni.dll System.Deployment.ni.dll wow64.dll System.Configuration.Install.ni.dll SMDiagnostics.ni.dll WindowsBase.ni.dll ntdll.dll kernel32.dll cfgmgr32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll mscoree.dll user32.dll msvcr120_clr0400.dll mscoree.dll usp10.dll system.core.dll ole32.dll gdi32.dll user32.dll rpcrt4.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll cryptsp.dll usp10.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll gdi32.dll msvcr80.dll shlwapi.dll shell32.dll kernel32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Security.ni.dll System.Xml.ni.dll System.Configuration.ni.dll,normal
 ntdll.dll Microsoft.PowerShell.Commands.Utility.ni.dll ntdll.dll wow64.dll mscorlib.ni.dll bcrypt.dll wow64win.dll wow64cpu.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll stdole.ni.dll sspicli.dll wow64.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll user32.dll ntdll.dll xul.dll winnsi.dll dhcpcsvc.dll ntdll.dll hgcpl.dll dhcpcsvc6.dll msvcr120_clr0400.dll oleaut32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll msctf.dll imm32.dll msctf.dll lpk.dll clbcatq.dll winbrand.dll rpcrt4.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll rpcrtremote.dll kernel32.dll kernel32.dll user32.dll system.data.sqlxml.ni.dll rpcrtremote.dll wow64win.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll comctl32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll sechost.dll ws2_32.dll nsi.dll usp10.dll gdi32.dll nsi.dll winnsi.dll imecfm.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll msasn1.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll mscoreei.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 thumbcache.dll microsoft.grouppolicy.interop.ni.dll windows.globalization.dll rpcrt4.dll bcp47langs.dll structuredquery.dll mscorwks.dll mssvp.dll user32.dll mapi32.dll linkinfo.dll mssprxy.dll shell32.dll explorerframe.dll msftedit.dll globinputhost.dll tiptsf.dll windows.storage.search.dll searchfolder.dll napipsec.dll Wldap32.dll rsaenh.dll actxprxy.dll samcli.dll RpcRtRemote.dll mpr.dll samlib.dll profapi.dll oleaut32.dll ntshrui.dll cscapi.dll coml2.dll drprov.dll lpk.dll winsta.dll ntlanman.dll davclnt.dll davhlpr.dll System.IdentityModel.ni.dll dlnashext.dll mswsock.dll playtodevice.dll twinapi.dll winmm.dll oleaut32.dll winmmbase.dll devobj.dll ehstorshell.dll setupapi.dll rpcrt4.dll cscui.dll wpdshext.dll wintrust.dll msasn1.dll crypt32.dll ehstorapi.dll wtsapi32.dll cscdll.dll networkexplorer.dll devdispitemprovider.dll portabledeviceapi.dll,normal
 lpk.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll edputil.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll advapi32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll shell32.dll mscoree.dll oleaut32.dll RpcRtRemote.dll uxtheme.dll advapi32.dll mshtml.dll comctl32.dll rsaenh.dll shlwapi.dll kernel32.dll profapi.dll authui.dll IDStore.dll cryptsp.dll rsaenh.dll shacct.dll userenv.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll coreuicomponents.dll kernel32.dll user32.dll kernel32.dll cryptbase.dll System.configuration.dll kernelbase.dll apphelp.dll System.Data.dll advapi32.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.ni.dll gdi32.dll comctl32.dll msvcrt.dll ole32.dll ncrypt.dll kernel32.dll oleaut32.dll shell32.dll user32.dll wininet.dll advapi32.dll mfc42u.dll winmm.dll sechost.dll mscoreei.dll mscoreei.dll rpcrt4.dll ws2_32.dll combase.dll shlwapi.dll iertutil.dll odbc32.dll winmmbase.dll System.Xml.ni.dll sspicli.dll cryptbase.dll shell32.dll bcryptprimitives.dll nsi.dll shlwapi.dll System.ComponentModel.Composition.ni.dll imm32.dll msctf.dll uxtheme.dll riched20.dll dui70.dll usp10.dll msls31.dll CbsCore.dll msctf.dll riched32.dll dwmapi.dll comctl32.dll clbcatq.dll version.dll oleacc.dll msimg32.dll propsys.dll shell32.dll profapi.dll mscorlib.dll ntmarta.dll dui70.dll lpk.dll sxs.dll imecfm.dll wer.dll shcore.dll profapi.dll msado15.dll ntdll.dll msdart.dll wow64cpu.dll spoolss.dll oledb32.dll bcrypt.dll comsvcs.dll msjetoledb40.dll msjet40.dll msjter40.dll crypt32.dll msasn1.dll mswstr10.dll cryptnet.dll msjint40.dll cryptsp.dll cryptbase.dll kernel32.dll rsaenh.dll dpapi.dll msadox.dll msadrh15.dll msjtes40.dll presentationcore.dll vbajet32.dll expsrv.dll msdadiag.dll iertutil.dll imecfm.dll wer.dll msadce.dll msadcer.dll,caidao
 ntdll.dll rsaenh.dll mpr.dll kernel32.dll msutb.dll KernelBase.dll lpk.dll gdi32.dll user32.dll cryptbase.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll capauthz.dll msasn1.dll sechost.dll ehstorshell.dll rpcrt4.dll ntdll.dll kernel32.dll propsys.dll KernelBase.dll gdi32.dll system.directoryservices.ni.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll sspicli.dll msctf.dll ole32.dll system.enterpriseservices.ni.dll rpcrt4.dll System.Core.dll rpcrtremote.dll usp10.dll sspicli.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll usp10.dll mscorlib.dll netapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll wow64cpu.dll lpk.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll ws2_32.dll msvcrt.dll propsys.dll System.Data.SqlXml.ni.dll rpcrt4.dll nsi.dll system.dll system.management.ni.dll user32.dll gdi32.dll lpk.dll ole32.dll usp10.dll advapi32.dll sechost.dll shell32.dll system.drawing.design.ni.dll shell32.dll clrjit.dll shlwapi.dll ole32.dll crypt32.dll msctf.dll imm32.dll msctf.dll secur32.dll sspicli.dll cryptbase.dll oleaut32.dll ncrypt.dll srvcli.dll clbcatq.dll netutils.dll version.dll netapi32.dll webio.dll wow64cpu.dll wkscli.dll samcli.dll winmm.dll netprofm.dll msvcr90.dll glib-2.0.dll pcre.dll intl.dll iconv.dll msvcp90.dll shlwapi.dll dbghelp.dll msctf.dll nsi.dll rpcrt4.dll dbghelp.dll dbghelp.dll Framework.dll log4cpp.dll ws2_32.dll kernel32.dll wevtapi.dll MaIntegrationSubsys.dll wsock32.dll CafIntegrationSubsys.dll IntegrationSubsys.dll VgAuthIntegrationSubsys.dll VGAuth.dll,normal
 sfc.dll sfc_os.dll,normal
