data,tags
 ntdll.dll msasn1.dll kernel32.dll KernelBase.dll advapi32.dll msctf.dll msvcrt.dll sechost.dll System.Web.dll rpcrt4.dll gdi32.dll user32.dll system.windows.forms.dll lpk.dll rpcrt4.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll dpx.dll wtsapi32.dll user32.dll winmm.dll shell32.dll userenv.dll profapi.dll system.identitymodel.selectors.ni.dll winsta.dll crypt32.dll msasn1.dll wsecedit.dll MsCtfMonitor.dll kernel32.dll msctf.dll msctf.dll imm32.dll dhcpcsvc.dll msutb.dll comctl32.dll sechost.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll mscoree.dll uxtheme.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll wevtapi.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll version.dll clbcatq.dll oleaut32.dll system.xml.dll esscli.dll urlmon.dll kernel32.dll kernel.appcore.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll version.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll d3d10warp.dll iertutil.dll wininet.dll bcrypt.dll ntdll.dll msvcrt.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll user32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll sechost.dll kernel.appcore.dll imageres.dll usp10.dll oleaut32.dll execmodelproxy.dll ole32.dll duser.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll clbcatq.dll sxs.dll mscoreei.dll GdiPlus.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorwks.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll msasn1.dll mscorlib.dll sspicli.dll user32.dll cryptsp.dll version.dll mscorlib.dll mscorlib.dll wdscore.dll System.ni.dll Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.ni.dll kernel32.dll System.Management.Automation.ni.dll Microsoft.Windows.Diagnosis.SDHost.ni.dll ntdll.dll System.Configuration.Install.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll lpk.dll System.Transactions.dll System.Xml.ni.dll System.Management.ni.dll oleaut32.dll sxs.dll System.DirectoryServices.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll system.addin.contract.ni.dll shell32.dll ws2_32.dll cfgmgr32.dll nsi.dll nsi.dll rpcrt4.dll crypt32.dll wow64win.dll msasn1.dll System.Configuration.ni.dll sechost.dll System.Security.ni.dll ws2_32.dll System.Data.SqlXml.ni.dll ole32.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.ni.dll system.configuration.ni.dll comctl32.dll System.Windows.Forms.ni.dll ntdll.dll Accessibility.ni.dll System.Deployment.ni.dll clbcatq.dll advapi32.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll wow64.dll Microsoft.VisualC.ni.dll System.Web.ni.dll System.Web.dll apphelp.dll System.Web.dll System.Web.dll System.Web.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll psapi.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll gpapi.dll kernelbase.dll Microsoft.JScript.ni.dll msctf.dll Microsoft.Vsa.ni.dll rsaenh.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.ni.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.ni.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.ni.dll rsaenh.dll ntdll.dll kernelbase.dll kernel32.dll KernelBase.dll system.core.ni.dll gdi32.dll advapi32.dll system.windows.forms.dll msvcrt.dll rsaenh.dll sechost.dll rpcrt4.dll wrpint.dll msvcr120_clr0400.dll msvcp110_win.dll mscoree.dll ole32.dll lpk.dll gdi32.dll user32.dll lpk.dll rsaenh.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll user32.dll rsaenh.dll RpcRtRemote.dll wmicmiplugin.dll clbcatq.dll sxs.dll mscoreei.dll rsaenh.dll mscorwks.dll msvcr80.dll shlwapi.dll imm32.dll shell32.dll profapi.dll system.data.sqlxml.dll mscorlib.ni.dll msctf.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll gdi32.dll accessibility.dll System.ni.dll System.Drawing.Design.ni.dll comctl32.dll imm32.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Configuration.ni.dll System.Xml.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll comctl32.dll lmhsvc.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll mscorlib.ni.dll cryptbase.dll gdi32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll sspicli.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll webio.dll imm32.dll mscorlib.ni.dll mscorjit.dll msvcrt.dll kernel32.dll mscorlib.dll mswstr10.dll mscorlib.dll version.dll cscsvc.dll mscorlib.dll mscorlib.dll UIAutomationProvider.ni.dll UIAutomationTypes.ni.dll rpcrtremote.dll System.ni.dll WindowsBase.ni.dll System.Security.ni.dll System.Xml.ni.dll WsmRes.dll Accessibility.ni.dll System.Configuration.ni.dll npmproxy.dll System.Data.SqlXml.ni.dll ntdll.dll System.DirectoryServices.Protocols.ni.dll kernel32.dll system.windows.forms.dll oleaut32.dll advapi32.dll ntshrui.dll KernelBase.dll oleaut32.dll advapi32.dll msvcrt.dll sechost.dll kerberos.dll KernelBase.dll twinapi.dll ntdll.dll kernel32.dll rsaenh.dll rpcrt4.dll msvcr120_clr0400.dll imm32.dll kernel32.dll mscoree.dll user32.dll ole32.dll sechost.dll cryptsp.dll sechost.dll gdi32.dll user32.dll lpk.dll msvcrt.dll imageres.dll usp10.dll cryptsp.dll oleaut32.dll rpcrt4.dll imm32.dll CbsApi.dll apphelp.dll msctf.dll gdi32.dll cryptbase.dll eappcfg.dll cryptsp.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll kernel32.dll clbcatq.dll rpcrt4.dll sxs.dll clr.dll mscoreei.dll ntdll.dll searchfolder.dll clr.dll rsaenh.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll kernel.appcore.dll System.ServiceModel.Web.ni.dll version.dll mscorlib.dll mscorlib.dll System.ServiceModel.ni.dll System.Runtime.Serialization.ni.dll setupapi.dll System.Configuration.ni.dll rsaenh.dll ntdll.dll System.Xml.ni.dll System.ServiceModel.Internals.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Xml.Linq.ni.dll System.Web.Extensions.ni.dll System.ServiceModel.Activation.ni.dll SMDiagnostics.ni.dll System.ServiceModel.Channels.ni.dll drprov.dll System.Numerics.ni.dll System.Security.ni.dll ntdll.dll kernel32.dll KernelBase.dll d3d10level9.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll msls31.dll ole32.dll KernelBase.dll gdi32.dll cscapi.dll dot3svc.dll kernel32.dll user32.dll lpk.dll usp10.dll oleaut32.dll mscms.dll bcp47mrm.dll clbcatq.dll imm32.dll msctf.dll system.printing.dll user32.dll cryptbase.dll msvcrt.dll cryptsp.dll advapi32.dll rsaenh.dll rpcrt4.dll RpcRtRemote.dll rpcrt4.dll msctf.dll clbcatq.dll rpcrtremote.dll msvcrt.dll sxs.dll mscoreei.dll clr.dll System.Windows.Forms.ni.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll XamlBuildTask.ni.dll gpapi.dll version.dll mscorlib.dll mscorlib.dll System.ServiceModel.Internals.ni.dll System.Xaml.ni.dll System.Xml.Linq.ni.dll System.Xml.ni.dll System.Configuration.ni.dll System.Numerics.ni.dll System.Security.ni.dll kernel32.dll microsoft.jscript.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll Microsoft.Office.Tools.v9.0.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll rpcrt4.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll sspicli.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Core.ni.dll System.dll System.dll System.dll System.dll System.Core.dll System.Core.dll System.Core.dll System.Core.dll System.ComponentModel.DataAnnotations.ni.dll System.Configuration.ni.dll System.ComponentModel.DataAnnotations.dll System.ComponentModel.DataAnnotations.dll System.ComponentModel.DataAnnotations.dll System.ComponentModel.DataAnnotations.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll wow64cpu.dll chrome_elf.dll msvcrt.dll shell32.dll lpk.dll shlwapi.dll gdi32.dll user32.dll dhcpcore.dll lpk.dll usp10.dll advapi32.dll advapi32.dll system.data.sqlxml.dll kernel32.dll sechost.dll rpcrt4.dll winmm.dll api-ms-win-downlevel-user32-l1-1-0.dll profapi.dll imm32.dll msctf.dll msvcrt.dll sxs.dll version.dll cryptbase.dll apphelp.dll ole32.dll userenv.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll winhttp.dll usp10.dll msvcrt.dll oleaut32.dll imm32.dll sspicli.dll msctf.dll profapi.dll ole32.dll rpcrt4.dll SensApi.dll oleaut32.dll cryptbase.dll user32.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll advapi32.dll kernel32.dll KernelBase.dll gdi32.dll pla.dll user32.dll lpk.dll usp10.dll msvcrt.dll System.Core.ni.dll imm32.dll msctf.dll system.windows.forms.ni.dll ole32.dll msctf.dll System.Security.ni.dll rpcrt4.dll oleaut32.dll cryptbase.dll lpk.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll propsys.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll shlwapi.dll cryptbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll rpcrt4.dll lpk.dll system.configuration.ni.dll imageres.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll ole32.dll sspicli.dll kernel32.dll cryptbase.dll presentationcore.ni.dll imm32.dll msctf.dll apphelp.dll,normal
 rasapi32.dll rasman.dll,normal
 taskschd.dll imm32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msvcrt.dll rpcrt4.dll lpk.dll usp10.dll clbcatq.dll msvcrt.dll imm32.dll msctf.dll cryptbase.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 wdi.dll pcadm.dll msctf.dll riched20.dll wer.dll pcacli.dll mpr.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll user32.dll gdi32.dll user32.dll system.drawing.dll lpk.dll usp10.dll msvcrt.dll imm32.dll BDATunePIA.dll mscoreei.dll msctf.dll ncryptsslp.dll ole32.dll rpcrt4.dll oleaut32.dll wincredui.dll ntdll.dll secur32.dll kernel32.dll version.dll kernelbase.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll netapi32.dll gdi32.dll user32.dll System.Drawing.dll lpk.dll usp10.dll msvcrt.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll crypt32.dll clbcatq.dll msvcrt.dll advapi32.dll sechost.dll ntdll.dll mscoree.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll msctf.dll lpk.dll usp10.dll msvcrt.dll imageres.dll imm32.dll wtsapi32.dll mscms.dll msctf.dll KernelBase.dll ole32.dll rpcrt4.dll oleaut32.dll sechost.dll ntdll.dll cryptbase.dll clbcatq.dll sspicli.dll advapi32.dll sechost.dll rsaenh.dll ntdll.dll ntdll.dll sechost.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll sechost.dll kernel32.dll lpk.dll kernel32.dll user32.dll NlsLexicons0011.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll usp10.dll dnsapi.dll ws2_32.dll microsoft.mediacenter.itv.media.ni.dll nsi.dll msvcrt.dll winnsi.dll dhcpcsvc.dll clbcatq.dll dhcpcsvc6.dll shell32.dll clbcatq.dll shlwapi.dll gdi32.dll msvcr120_clr0400.dll user32.dll lpk.dll usp10.dll ole32.dll usp10.dll imm32.dll msasn1.dll msctf.dll clbcatq.dll oleaut32.dll lpk.dll cryptsp.dll advapi32.dll rsaenh.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll system.enterpriseservices.dll oleaut32.dll wow64win.dll wow64cpu.dll oleaut32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll kernelbase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
