data,tags
 cryptbase.dll mscoreei.dll ntdll.dll kernel32.dll cryptsp.dll KernelBase.dll PresentationCore.dll gdi32.dll advapi32.dll user32.dll msvcrt.dll imm32.dll oleaut32.dll api-ms-win-core-rtlsupport-l1-1-0.dll kernel32.dll cryptsp.dll combase.dll msctf.dll rpcrt4.dll uxtheme.dll tiptsf.dll dwmapi.dll comctl32.dll rpcrt4.dll ole32.dll sechost.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll rsaenh.dll clbcatq.dll oleacc.dll mscoreei.dll advapi32.dll shell32.dll version.dll shlwapi.dll propsys.dll profapi.dll ntmarta.dll dui70.dll imecfm.dll wer.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll usp10.dll ntdll.dll KernelBase.dll gdi32.dll wow64cpu.dll kernel32.dll system.printing.dll user32.dll lpk.dll usp10.dll api-ms-win-core-datetime-l1-1-1.dll System.Web.Extensions.dll msvcrt.dll imm32.dll msctf.dll nsi.dll ole32.dll advapi32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll shell32.dll shlwapi.dll comctl32.dll oleacc.dll imecfm.dll version.dll uxtheme.dll,normal
 ole32.dll microsoft.windows.dns.ni.dll microsoft.windows.fileserver.management.plugin.ui.ni.dll microsoft.windows.servermanager.deployment.extension.ni.dll microsoft.windows.fileserver.management.plugin.ni.dll gdi32.dll system.drawing.ni.dll lpk.dll microsoft.windows.fileserver.management.common.ni.dll system.windows.forms.ni.dll comctl32.dll,normal
 ntdll.dll kernel32.dll hnetcfg.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll bcryptprimitives.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ucrtbase.dll msswch.dll system.transactions.dll winmm.dll dwmapi.dll gdiplus.dll wintrust.dll ole32.dll WindowsCodecs.dll oleacc.dll kernel32.dll gdi32.dll oleaut32.dll cryptbase.dll user32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll mscoree.dll dnsapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll winnsi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll kernelbase.dll advapi32.dll msvcrt.dll clbcatq.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll ntdll.dll usp10.dll mscoree.dll userenv.dll usp10.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll ntdll.dll rsaenh.dll rpcrtremote.dll mscoreei.dll system.ni.dll wow64win.dll clbcatq.dll kernel32.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll apphelp.dll mscorlib.ni.dll RpcRtRemote.dll clrjit.dll system.ni.dll version.dll presentationframework.royale.ni.dll version.dll mscorlib.dll crypt32.dll mscorlib.dll system.dll system.dll system.core.ni.dll windowsbase.ni.dll ncrypt.dll presentationcore.ni.dll presentationframework.ni.dll presentationframework.dll presentationframework.dll winmm.dll windowsbase.dll cryptbase.dll windowsbase.dll system.core.dll system.core.dll system.configuration.ni.dll presentationcore.dll presentationcore.dll System.DirectoryServices.dll system.xaml.ni.dll system.xaml.dll system.xaml.dll system.configuration.ni.dll system.configuration.dll windows.globalization.dll xmllite.dll system.configuration.dll system.xml.ni.dll ucrtbase.dll System.configuration.dll system.xml.dll zipfldr.dll system.xml.dll ntdll.dll msjint40.dll ntdll.dll wow64.dll kernel32.dll user32.dll wow64win.dll sspicli.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll kernel32.dll uxtheme.dll ntdll.dll mscorlib.dll rpcrt4.dll sspicli.dll shlwapi.dll usp10.dll cryptbase.dll msvcr120_clr0400.dll rasman.dll user32.dll mscoree.dll ole32.dll gdi32.dll user32.dll imm32.dll lpk.dll usp10.dll oleaut32.dll oleaut32.dll winhttp.dll usp10.dll imm32.dll msctf.dll cryptsp.dll wtsapi32.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll mscorlib.dll clrjit.dll system.ni.dll system.web.applicationservices.ni.dll version.dll system.web.applicationservices.dll system.web.applicationservices.dll mscorlib.dll mscorlib.dll system.dll system.dll system.core.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.core.dll system.core.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
 ntdll.dll msasn1.dll ntdll.dll kernel32.dll kernelbase.dll shell32.dll gdi32.dll user32.dll lpk.dll cryptbase.dll usp10.dll rpcrt4.dll msvcrt.dll imm32.dll msctf.dll cryptsp.dll clbcatq.dll kernel32.dll ole32.dll rpcrt4.dll oleaut32.dll shell32.dll cryptbase.dll clbcatq.dll cryptsp.dll advapi32.dll mscorjit.dll sechost.dll oleaut32.dll ntdll.dll kernel32.dll kernelbase.dll version.dll setupapi.dll advapi32.dll mscorwks.dll advapi32.dll msvcrt.dll msvcrt.dll sechost.dll clbcatq.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll wintrust.dll ntdll.dll dwmapi.dll gdiplus.dll RpcRtRemote.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll tdltotilestoremigrator.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll rsaenh.dll rpcrtremote.dll cfgmgr32.dll sxs.dll atl.dll inkobj.dll windowscodecs.dll,normal
 wpdshext.dll sxs.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll WindowsBase.dll system.data.oracleclient.dll wpdshext.dll wpdshext.dll wpdshext.dll user32.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll sechost.dll settingsyncpolicy.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll gdiplus.dll gdiplus.dll gdiplus.dll cscapi.dll wucltux.dll gdiplus.dll imm32.dll gdiplus.dll gdiplus.dll msctf.dll gdiplus.dll gdiplus.dll gdiplus.dll,normal
 imecfm.dll ntdll.dll ntdll.dll wow64.dll System.Security.ni.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll kernel32.dll kernelbase.dll mpr.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll uiautomationprovider.ni.dll user32.dll gdi32.dll lpk.dll system.transactions.dll usp10.dll mpr.dll oleaut32.dll ws2_32.dll nsi.dll cryptbase.dll imm32.dll msctf.dll uxtheme.dll winsta.dll advapi32.dll PresentationFramework.dll system.security.dll d3d10level9.dll shell32.dll shlwapi.dll ole32.dll propsys.dll user32.dll oleaut32.dll comctl32.dll apphelp.dll dpx.dll clbcatq.dll ieframe.dll ws2_32.dll psapi.dll oleacc.dll iertutil.dll urlmon.dll system.xml.dll ntdll.dll wininet.dll crypt32.dll msasn1.dll ntmarta.dll wldap32.dll profapi.dll setupapi.dll cfgmgr32.dll devobj.dll,normal
 ntdll.dll api-ms-win-core-processthreads-l1-1-1.dll kernel32.dll kernelbase.dll dhcpcsvc6.dll advapi32.dll imm32.dll msvcrt.dll imecfm.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll userenv.dll usp10.dll gdi32.dll imm32.dll msctf.dll wdscore.dll msswch.dll oleaut32.dll shell32.dll cryptbase.dll shlwapi.dll dbghelp.dll shell32.dll advapi32.dll cryptbase.dll duser.dll cbscore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll user32.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll drupdate.dll wow64lg2.dll setupapi.dll cfgmgr32.dll imm32.dll devobj.dll System.Web.dll mpr.dll wrpint.dll msvcr120_clr0400.dll sxsstore.dll sqmapi.dll winhttp.dll ntdll.dll kernel.appcore.dll webio.dll winhttp.dll oleaut32.dll spoolss.dll webio.dll wow64cpu.dll kernel32.dll rpcrt4.dll sensapi.dll cryptsp.dll gdi32.dll rsaenh.dll rpcrtremote.dll rpcrtremote.dll shlwapi.dll clbcatq.dll cbsapi.dll lpk.dll srvcli.dll smipi.dll smiengine.dll shlwapi.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll ntdll.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll ntdll.dll presentationframework.dll imm32.dll presentationcore.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll mlang.dll KernelBase.dll oleaut32.dll wdscore.dll cryptbase.dll shell32.dll shlwapi.dll kernel32.dll dbghelp.dll cbscore.dll rsaenh.dll version.dll crypt32.dll msasn1.dll setupapi.dll wintrust.dll System.EnterpriseServices.dll userenv.dll profapi.dll powrprof.dll ktmw32.dll api-ms-win-core-synch-l1-2-0.dll imm32.dll dpx.dll dpx.dll dpx.dll wcp.dll drupdate.dll winhttp.dll webio.dll winhttp.dll oleaut32.dll cryptsp.dll webio.dll rasadhlp.dll sensapi.dll mscorwks.dll clbcatq.dll setupapi.dll cfgmgr32.dll shlwapi.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll mmcss.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll system.security.ni.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll oleaut32.dll user32.dll kernel32.dll KernelBase.dll msasn1.dll windows.security.authentication.onlineid.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rsaenh.dll rpcrt4.dll sspicli.dll cryptbase.dll winnsi.dll advapi32.dll mscorlib.dll oleaut32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll credui.dll msctf.dll wevtapi.dll msctf.dll imm32.dll msctf.dll comctl32.dll shlwapi.dll,normal
 drprov.dll ntlanman.dll davclnt.dll davhlpr.dll System.Drawing.Design.dll cscapi.dll kbd101.dll cryptsp.dll kbd101.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll tquery.dll msvcrt.dll system.web.entity.ni.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll srvcli.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll System.Design.ni.dll advapi32.dll msctf.dll cryptbase.dll api-ms-win-core-rtlsupport-l1-1-0.dll cryptsp.dll rsaenh.dll kernel32.dll wow64win.dll rpcrtremote.dll clbcatq.dll dhcpcsvc6.dll rpcrtremote.dll sxs.dll mscoreei.dll wow64.dll mscorwks.dll gdi32.dll ntdll.dll msvcr80.dll shlwapi.dll wintrust.dll rpcrtremote.dll crypt32.dll user32.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll System.Xml.dll tquery.dll mscorlib.dll mscorlib.dll lpk.dll version.dll mscorlib.dll mscorlib.dll shlwapi.dll system.enterpriseservices.dll system.ni.dll system.management.automation.ni.dll microsoft.powershell.consolehost.ni.dll system.xml.ni.dll system.configuration.install.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.management.ni.dll elsTrans.dll system.directoryservices.ni.dll system.data.ni.dll shcore.dll system.data.dll system.data.dll system.data.dll shell32.dll system.data.dll system.data.dll clbcatq.dll ws2_32.dll mscoreei.dll thumbcache.dll sspicli.dll nsi.dll crypt32.dll msasn1.dll mscorjit.dll system.configuration.ni.dll System.Configuration.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll system.security.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.ni.dll duser.dll system.windows.forms.ni.dll accessibility.ni.dll system.deployment.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll microsoft.visualc.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll usp10.dll system.web.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll api-ms-win-service-management-l1-1-0.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll tabskb.dll,normal
 ntdll.dll msxml6.dll nsi.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll usp10.dll gdi32.dll bcryptprimitives.dll kernel32.dll gdi32.dll gdi32full.dll user32.dll api-ms-win-service-management-l1-1-0.dll win32u.dll imm32.dll oleaut32.dll accessibility.dll msvcp_win.dll propsys.dll sechost.dll logoncli.dll winhttp.dll msvcrt.dll shcore.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll ws2_32.dll msctf.dll,normal
 cryptngc.dll kbd106.dll cryptngc.dll npfproxy.dll version.dll npmproxy.dll ondemandconnroutehelper.dll System.Windows.Forms.dll ondemandconnroutehelper.dll rpcrt4.dll winnsi.dll winnsi.dll sspicli.dll sspicli.dll dhcpcsvc6.dll dhcpcsvc6.dll gpapi.dll msauserext.dll cryptsp.dll tbs.dll dhcpcsvc.dll dhcpcsvc.dll msctf.dll webio.dll credui.dll webio.dll mswsock.dll mswsock.dll oleaut32.dll shlwapi.dll dnsapi.dll rasadhlp.dll imm32.dll rasadhlp.dll fwpuclnt.dll oleaut32.dll schannel.dll schannel.dll secur32.dll mskeyprotect.dll mskeyprotect.dll cryptnet.dll ncryptsslp.dll lpk.dll ncryptsslp.dll elscore.dll elscore.dll elstrans.dll elstrans.dll,normal
 sfc_os.dll setupapi.dll devrtl.dll mintdh.dll sfc.dll,normal
