data,tags
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll combase.dll tquery.dll ucrtbase.dll bcryptprimitives.dll oleaut32.dll advapi32.dll clbcatq.dll imageres.dll msvcp_win.dll msasn1.dll imm32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll user32.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll system.dll api-ms-win-downlevel-version-l1-1-0.dll sechost.dll uxtheme.dll system.data.dll ntdll.dll dwmapi.dll clbcatq.dll wuautoappupdate.dll storeagent.dll sensapi.dll cryptsp.dll twinapi.appcore.dll system.xml.ni.dll cryptbase.dll shell32.dll bcrypt.dll sspicli.dll wintypes.dll ole32.dll shcore.dll ntdll.dll ntdll.dll advapi32.dll kernel32.dll kernelbase.dll msvcrt.dll shcore.dll msvcr80.dll msvcp110_win.dll System.Core.ni.dll ncrypt.dll rpcrt4.dll msvcrt.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll powrprof.dll sechost.dll powrprof.dll userenv.dll profapi.dll msctf.dll sspicli.dll dmiso8601utils.dll windows.storage.dll shlwapi.dll user32.dll msctf.dll gdi32.dll gdi32full.dll user32.dll win32u.dll oleaut32.dll msvcrt.dll msvcp_win.dll advapi32.dll kernel.appcore.dll clbcatq.dll usoapi.dll ntdll.dll xmllite.dll kernel32.dll kernelbase.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll oleaut32.dll msvcp_win.dll ucrtbase.dll combase.dll bcryptprimitives.dll ole32.dll gdi32.dll gdi32full.dll user32.dll win32u.dll clbcatq.dll crypt32.dll msasn1.dll wintrust.dll mpclient.dll secur32.dll user32.dll slc.dll bcrypt.dll sppc.dll wow64win.dll sspicli.dll version.dll userenv.dll profapi.dll gpapi.dll kernel.appcore.dll wmi.dll clbcatq.dll netprofm.dll netprofm.dll,normal
 ntdll.dll kernel32.dll imm32.dll kernelbase.dll sechost.dll apphelp.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll gdi32.dll gdi32full.dll user32.dll win32u.dll crypt32.dll oleaut32.dll sspicli.dll msvcp_win.dll oleaut32.dll chrome_child.dll ucrtbase.dll combase.dll bcryptprimitives.dll ntdll.dll dcomp.dll pla.dll user32.dll kernel.appcore.dll dxgi.dll kernel32.dll cryptbase.dll coremessaging.dll imm32.dll uxtheme.dll dwmredir.dll dwmapi.dll udwm.dll dwmcore.dll dwmapi.dll dwmghost.dll windowscodecs.dll win32u.dll powrprof.dll shcore.dll ondemandconnroutehelper.dll wintypes.dll wintypes.dll wintypes.dll imagehlp.dll kernelbase.dll d3d11.dll clbcatq.dll winsta.dll ism32k.dll SensApi.dll cfgmgr32.dll twinapi.appcore.dll bcrypt.dll ntmarta.dll crypt32.dll msasn1.dll onecoreuapcommonproxystub.dll coreuicomponents.dll avrt.dll resourcepolicyclient.dll ws2_32.dll uianimation.dll windows.gaming.input.dll rdsdwmdr.dll cmiv2.dll d3d10warp.dll d3d10warp.dll ntdll.dll kernel.appcore.dll d2d1.dll xmllite.dll cabinet.dll,normal
 ntdll.dll ntdll.dll sechost.dll kernel32.dll kernelbase.dll sfc.dll kernelbase.dll msvcrt.dll msvcrt.dll combase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll kernel.appcore.dll kernel32.dll twinapi.appcore.dll twinapi.appcore.dll cryptsp.dll sechost.dll gdi32.dll sechost.dll diasymreader.dll rmclient.dll rmclient.dll wintypes.dll wintypes.dll shcore.dll shcore.dll user32.dll user32.dll win32u.dll gdi32.dll sspicli.dll gdi32full.dll msvcp_win.dll msvcp_win.dll imm32.dll mrmcore.dll user32.dll mscorlib.ni.dll mrmcorer.dll kernel32.dll profapi.dll windows.ui.dll windows.ui.dll cryptsp.dll onecorecommonproxystub.dll textinputframework.dll inputhost.dll samlib.dll coreuicomponents.dll coreuicomponents.dll coremessaging.dll coremessaging.dll coreuicomponents.dll system.core.ni.dll coreuicomponents.dll gpapi.dll wininet.dll ntmarta.dll kernel32.dll ntmarta.dll advapi32.dll advapi32.dll advapi32.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll ntdll.dll bcp47mrm.dll bcp47mrm.dll uxtheme.dll uxtheme.dll biwinrt.dll RpcRtRemote.dll biwinrt.dll oleaut32.dll KernelBase.dll rpcrt4.dll ws2_32.dll usp10.dll ws2_32.dll vcruntime140_app.dll System.Windows.Forms.dll vcruntime140_app.dll System.dll mrt100.dll mrt100.dll tquery.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll mscorlib.dll idstore.dll windows.storage.dll windows.storage.dll kernel32.dll shlwapi.dll powrprof.dll filterlib.dll ole32.dll fltlib.dll propsys.dll System.Configuration.ni.dll cryptsp.dll propsys.dll goopdate.dll threadpoolwinrt.dll threadpoolwinrt.dll windows.applicationmodel.dll windows.applicationmodel.dll gdi32.dll sechost.dll vccorlib140_app.dll msvcp140_app.dll msvcp140_app.dll appxdeploymentclient.dll appxdeploymentclient.dll staterepository.core.dll staterepository.core.dll rometadata.dll mscorlib.dll rometadata.dll shell32.dll kernelbase.dll msasn1.dll oleaut32.dll dwmapi.dll dwmapi.dll system.security.dll kernel32.dll cfgmgr32.dll onecorecommonproxystub.dll onecorecommonproxystub.dll kernel32.dll pilotshubapp.dll mrt100_app.dll mrt100_app.dll sharedlibrary.dll user32.dll sharedlibrary.dll helper.dll windows.staterepositorybroker.dll windows.staterepositoryclient.dll twinui.dll twinui.dll bcrypt.dll bcrypt.dll userenv.dll userenv.dll profext.dll profext.dll,normal
 setupapi.dll devobj.dll,normal
 netprofm.dll netprofm.dll taskschd.dll msctf.dll taskschd.dll npfproxy.dll npmproxy.dll wuapi.dll user32.dll ole32.dll api-ms-win-core-com-l1-1-0.dll wuapi.dll system.data.oracleclient.dll cabinet.dll sechost.dll cabinet.dll wups.dll wups.dll wbemprox.dll System.Drawing.Design.ni.dll wbemprox.dll wbemcomn.dll wbemcomn.dll wbemsvc.dll wbemsvc.dll fastprox.dll system.serviceprocess.dll setupapi.dll fastprox.dll firewallapi.dll samcli.dll samlib.dll wevtapi.dll wbemcomn.dll wevtapi.dll,normal
 setupapi.dll devobj.dll setupapi.dll kernel32.dll devobj.dll,normal
 ntdll.dll,normal
 mscorlib.dll ntdll.dll ntdll.dll ipmiprr.dll wow64.dll wow64win.dll wow64cpu.dll sechost.dll cfgmgr32.dll kernel32.dll clr.dll gpapi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll rsaenh.dll gdi32.dll KernelBase.dll advapi32.dll msvcrt.dll wow64cpu.dll powrprof.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll rpcrt4.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll msasn1.dll gdi32.dll user32.dll ntdll.dll lpk.dll usp10.dll sppc.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll rpcrt4.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 wow64win.dll ntdll.dll ntdll.dll msctf.dll api-ms-win-core-file-l1-2-0.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll wevtapi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll bcp47langs.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll dnsapi.dll ieshims.dll rpcrt4.dll setupapi.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll msctf.dll netutils.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll wininet.dll mscorlib.dll user32.dll system.runtime.serialization.formatters.soap.ni.dll user32.dll gdi32.dll credssp.dll user32.dll user32.dll lpk.dll usp10.dll system.data.dll msvcrt.dll dpx.dll imm32.dll System.ni.dll rpcrt4.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll rsaenh.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll kernel32.dll ntdll.dll Microsoft.PowerShell.Cmdletization.OData.ni.dll KernelBase.dll gdi32.dll user32.dll kernel32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll netprofm.dll msvcrt.dll dhcpcsvc.dll sechost.dll rpcrt4.dll ole32.dll ntdll.dll usp10.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll clbcatq.dll oleaut32.dll shell32.dll sensapi.dll shlwapi.dll lpk.dll dbghelp.dll CbsApi.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll shlwapi.dll msasn1.dll clbcatq.dll windows.staterepositoryps.dll wintrust.dll userenv.dll msasn1.dll profapi.dll ktmw32.dll dpx.dll rpcrt4.dll dpx.dll dpx.dll mscorlib.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll pcwum.dll sqmapi.dll user32.dll winhttp.dll clbcatq.dll webio.dll wow64.dll winhttp.dll vbscript.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll rpcrt4.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll lpk.dll rpcrtremote.dll wow64win.dll oleaut32.dll wow64cpu.dll comres.dll imm32.dll kernel32.dll gdi32.dll portabledevicetypes.dll kernel32.dll gdi32.dll kernel32.dll user32.dll kernel32.dll cryptbase.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll ntdll.dll urlmon.dll smiengine.dll rpcrt4.dll sspicli.dll usp10.dll cryptbase.dll dnsapi.dll ws2_32.dll bcrypt.dll system.core.dll microsoft.powershell.scheduledjob.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll ehividctl.ni.dll kernel32.dll oleaut32.dll cryptsp.dll winnsi.dll crypt32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll actxprxy.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll ntdll.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll ole32.dll rpcrt4.dll ole32.dll KernelBase.dll gdi32.dll user32.dll msctf.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll user32.dll shlwapi.dll api-ms-win-downlevel-normaliz-l1-1-0.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll System.ni.dll msasn1.dll wintrust.dll userenv.dll imageres.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dot3api.dll msvcrt.dll KernelBase.dll dpx.dll rsaenh.dll wcp.dll DrUpdate.dll setupapi.dll sxs.dll cfgmgr32.dll devobj.dll api-ms-win-core-interlocked-l1-1-0.dll mpr.dll duser.dll lpk.dll kernel32.dll sensapi.dll cryptsp.dll wrpint.dll cryptbase.dll usp10.dll sxsstore.dll sqmapi.dll winhttp.dll system.runtime.serialization.formatters.soap.ni.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll kernel32.dll rsaenh.dll RpcRtRemote.dll msvcrt.dll cryptsp.dll clbcatq.dll CbsApi.dll netprofm.dll ole32.dll smipi.dll System.AddIn.ni.dll smiengine.dll ntdll.dll ntdll.dll wow64cpu.dll wow64.dll ipmiprr.dll advapi32.dll advapi32.dll cryptsp.dll usp10.dll wow64win.dll clbcatq.dll wow64cpu.dll gpapi.dll kernel32.dll SensApi.dll rpcrt4.dll kernel32.dll kernel32.dll wow64win.dll user32.dll kernel32.dll dhcpcsvc6.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll ntdll.dll dhcpcsvc.dll ntdll.dll cfgmgr32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll system.web.applicationservices.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll uxtheme.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll kernel32.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll imm32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll ntlanman.dll wow64.dll wow64win.dll mssprxy.dll syncui.dll dwmapi.dll rsaenh.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll wpdshext.dll KernelBase.dll msvcrt.dll winbrand.dll msctf.dll user32.dll gdi32.dll lpk.dll sechost.dll usp10.dll advapi32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll clr.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 imm32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll cryptsp.dll KernelBase.dll system.xml.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll ole32.dll advapi32.dll dpx.dll lpk.dll msvcrt.dll clbcatq.dll usp10.dll capabilityaccesshandlers.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll mscorlib.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll clbcatq.dll kernel32.dll kernelbase.dll advapi32.dll mscoree.dll shell32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll uiautomationprovider.ni.dll user32.dll System.Xaml.dll lpk.dll usp10.dll msswch.dll winmm.dll ncrypt.dll msswch.dll dwmapi.dll gdiplus.dll ntdll.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll kernel.appcore.dll wmsgapi.dll duser.dll ntdll.dll uxtheme.dll imm32.dll msctf.dll winmm.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll kernelbase.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll mscorlib.dll devobj.dll user32.dll ole32.dll gdi32.dll user32.dll user32.dll nsi.dll lpk.dll usp10.dll oleaut32.dll srclient.dll winmm.dll system.ni.dll imm32.dll msctf.dll imm32.dll cryptbase.dll shlwapi.dll cryptsp.dll rsaenh.dll rpcrt4.dll rpcrtremote.dll KernelBase.dll clbcatq.dll sxs.dll mscoreei.dll System.Data.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.drawing.design.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll cryptbase.dll system.configuration.ni.dll system.xml.ni.dll,normal
 ntdll.dll kernel32.dll user32.dll kernel32.dll System.Core.dll KernelBase.dll msvcrt.dll ConhostV2.dll tquery.dll msvcp_win.dll ucrtbase.dll cfgmgr32.dll combase.dll rpcrt4.dll kernel32.dll usp10.dll bcryptprimitives.dll gdi32.dll gdi32full.dll shlwapi.dll rpcrt4.dll user32.dll win32u.dll oleaut32.dll advapi32.dll sechost.dll kernel32.dll imm32.dll propsys.dll SHCore.dll shell32.dll cryptbase.dll setupetw.dll clbcatq.dll cfgmgr32.dll windows.storage.dll uiautomationprovider.dll shlwapi.dll kernel.appcore.dll powrprof.dll profapi.dll uxtheme.dll msctf.dll tiptsf.dll rpcrt4.dll dwmapi.dll comctl32.dll TextInputFramework.dll CoreUIComponents.dll system.configuration.ni.dll CoreMessaging.dll ntmarta.dll shlwapi.dll wcp.dll WinTypes.dll usermgrcli.dll system.web.regularexpressions.ni.dll clbcatq.dll UIAutomationCore.dll sxs.dll oleacc.dll ole32.dll version.dll iertutil.dll msasn1.dll win32u.dll crypt32.dll msasn1.dll ncrypt.dll bcrypt.dll System.Core.ni.dll ntasn1.dll policymanager.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll wow64.dll lpk.dll usp10.dll clbcatq.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll msvcr120_clr0400.dll oleaut32.dll shlwapi.dll dpx.dll cryptbase.dll clbcatq.dll advapi32.dll userenv.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll rpcrt4.dll lpk.dll profapi.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll RpcRtRemote.dll rpcrt4.dll oleaut32.dll cryptbase.dll msvcr120_clr0400.dll clbcatq.dll ntdll.dll advapi32.dll sechost.dll ntdll.dll SensApi.dll clbcatq.dll lpk.dll kernel32.dll sspicli.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll mscorlib.dll mscoreei.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll msvcrt.dll imm32.dll mscorlib.dll wow64cpu.dll nlaapi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll profapi.dll oleaut32.dll wow64win.dll ole32.dll winmm.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll ntdll.dll sechost.dll oleaut32.dll rpcrt4.dll kernel32.dll sspicli.dll EhStorShell.dll nsi.dll cryptbase.dll lpk.dll usp10.dll shlwapi.dll msimg32.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll cryptbase.dll mpr.dll olepro32.dll clbcatq.dll shlwapi.dll comctl32.dll shlwapi.dll shell32.dll wsock32.dll ws2_32.dll nsi.dll netapi32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll netutils.dll wbemprox.dll srvcli.dll dwmapi.dll wkscli.dll msvcr80.dll gdiplus.dll clbcatq.dll imm32.dll msctf.dll uxtheme.dll system.web.dll clbcatq.dll propsys.dll profapi.dll windowscodecs.dll user32.dll cryptbase.dll dhcpcsvc.dll apphelp.dll setupapi.dll windows.storage.dll cfgmgr32.dll imm32.dll devobj.dll ehstorshell.dll ehstorshell.dll bcrypt.dll ehstorshell.dll cryptbase.dll ole32.dll ehstorshell.dll ntshrui.dll ntshrui.dll ntshrui.dll ntshrui.dll cscapi.dll cryptbase.dll slc.dll imageres.dll user32.dll clbcatq.dll propsys.dll imageres.dll imageres.dll comctl32.dll imageres.dll imageres.dll imageres.dll system.messaging.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll wtsapi32.dll cfgmgr32.dll winsta.dll ntdll.dll ntdll.dll api-ms-win-core-file-l2-1-0.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll ntdll.dll shell32.dll kernel32.dll gdi32.dll rsaenh.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll System.Web.ApplicationServices.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll kernel32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shell32.dll shlwapi.dll actxprxy.dll comctl32.dll,normal
 configurationclient.dll ondemandconnroutehelper.dll system.transactions.dll rmclient.dll,normal
