data,tags
 ntdll.dll system.configuration.install.ni.dll kernel32.dll ntdll.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll advapi32.dll rpcrt4.dll msvcr120_clr0400.dll user32.dll mscoree.dll ole32.dll gdi32.dll bcrypt.dll user32.dll lpk.dll usp10.dll kernelbase.dll oleaut32.dll setupapi.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll sxs.dll usp10.dll oleaut32.dll clbcatq.dll sxs.dll kernel32.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll wow64cpu.dll system.enterpriseservices.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll gdi32.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll system.dll mscorlib.dll ehiUPnP.ni.dll shlwapi.dll devrtl.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msctf.dll shell32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll msi.dll ole32.dll gdi32.dll user32.dll ntdll.dll netjoin.dll lpk.dll usp10.dll system.management.automation.dll rsaenh.dll oleaut32.dll msvcrt.dll userenv.dll imm32.dll system.xml.dll vaultcli.dll msctf.dll sechost.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll dwmapi.dll thumbcache.dll System.IO.Compression.FileSystem.ni.dll mscorsec.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll ntdll.dll mscorlib.dll mscorlib.dll version.dll advapi32.dll mscorlib.dll wow64cpu.dll mscorlib.dll profapi.dll stdole.ni.dll clrjit.dll mscorsec.dll system.xml.ni.dll wintrust.dll crypt32.dll gdi32.dll msasn1.dll user32.dll bcryptprimitives.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll api-ms-win-core-synch-l1-2-0.dll lpk.dll Microsoft-Windows-HomeGroupDiagnostic.NetListMgr.Interop.dll kernel32.dll system.configuration.dll Microsoft-Windows-HomeGroupDiagnostic.NetListMgr.Interop.dll KernelBase.dll Microsoft-Windows-HomeGroupDiagnostic.NetListMgr.Interop.dll bcrypt.dll gdi32.dll bcryptprimitives.dll userenv.dll clbcatq.dll advapi32.dll gpapi.dll cryptnet.dll Wldap32.dll msutb.dll SensApi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll riched20.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll KernelBase.dll ole32.dll gdi32.dll wow64.dll winnsi.dll oleaut32.dll user32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll ntdll.dll dwrite.dll rsaenh.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll usp10.dll sxs.dll msvcrt.dll imm32.dll rpcrt4.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll sspicli.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll imm32.dll mscorlib.dll mscorlib.dll System.ni.dll System.Configuration.Install.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.ni.dll devobj.dll System.Windows.Forms.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll wow64cpu.dll Accessibility.ni.dll System.Deployment.ni.dll ntdll.dll gdi32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll shell32.dll wmsgapi.dll usp10.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll cscui.dll lpk.dll usp10.dll rsaenh.dll oleaut32.dll imm32.dll msctf.dll rpcrt4.dll cryptbase.dll msvcr120_clr0400.dll cryptsp.dll mswsock.dll rpcrtremote.dll rsaenh.dll rpcrt4.dll RpcRtRemote.dll clbcatq.dll cryptsp.dll sxs.dll mscoreei.dll user32.dll KernelBase.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll Microsoft.Transactions.Bridge.ni.dll mscoreei.dll version.dll mscorlib.dll mscorlib.dll System.Core.ni.dll imageres.dll system.drawing.dll cfgmgr32.dll System.ServiceModel.ni.dll System.Runtime.Serialization.ni.dll SMDiagnostics.ni.dll System.Xml.ni.dll cryptbase.dll System.ServiceModel.Internals.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll combase.dll user32.dll System.IdentityModel.ni.dll System.Configuration.ni.dll ntdll.dll kernel32.dll KernelBase.dll lpk.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll Microsoft.VisualC.ni.dll user32.dll lpk.dll usp10.dll advapi32.dll ole32.dll rpcrt4.dll msvcr80.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll mscorlib.ni.dll kernel32.dll clrjit.dll kernel32.dll System.Runtime.Remoting.dll System.ni.dll msctf.dll version.dll mscorlib.dll mscorlib.dll System.Net.ni.dll System.Core.ni.dll System.Configuration.ni.dll System.Xml.ni.dll ntdll.dll ntdll.dll setupapi.dll version.dll System.XML.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll propsys.dll user32.dll kernel32.dll kernel32.dll rsaenh.dll kernel32.dll KernelBase.dll advapi32.dll lpk.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll bcryptprimitives.dll user32.dll msvcr120_clr0400.dll system.deployment.ni.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll mscoreei.dll oleaut32.dll mscorlib.ni.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll system.messaging.dll RpcRtRemote.dll oleacc.dll mscorlib.dll clbcatq.dll imagehlp.dll sxs.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v10.0.ni.dll api-ms-win-core-console-l1-1-0.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll version.dll wdscore.dll System.Activities.DurableInstancing.ni.dll System.Activities.DurableInstancing.dll System.Activities.DurableInstancing.dll sxsstore.dll mscorlib.dll mscorlib.dll System.dll System.dll secur32.dll gdi32.dll mapi32.dll System.Core.dll gdi32.dll System.Core.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll mscoree.dll rpcrt4.dll perfos.dll System.Runtime.DurableInstancing.ni.dll System.Runtime.DurableInstancing.dll system.serviceprocess.ni.dll sxs.dll System.Runtime.DurableInstancing.dll user32.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll profapi.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Activities.ni.dll System.Activities.dll clbcatq.dll imageres.dll System.Activities.dll System.Runtime.Serialization.ni.dll ole32.dll msctf.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll clbcatq.dll ntdll.dll setupapi.dll System.Numerics.ni.dll uiautomationtypes.dll mscorlib.dll System.Numerics.dll userenv.dll System.Numerics.dll System.ServiceModel.Internals.dll System.Security.ni.dll wintypes.dll System.Security.dll System.Security.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll ntdll.dll ntdll.dll msasn1.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msi.dll user32.dll kernel32.dll rsaenh.dll usp10.dll hotstartuseragent.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll sspicli.dll kernelbase.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll windowsbase.ni.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Drawing.Design.ni.dll version.dll mscorlib.dll cryptsp.dll wow64.dll mscorlib.dll System.dll System.dll System.Drawing.ni.dll System.Drawing.dll advapi32.dll kernel32.dll System.Drawing.dll policymanager.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Core.ni.dll System.Configuration.ni.dll imageres.dll System.Configuration.dll System.Configuration.dll System.Core.dll System.Core.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcrt.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll system.io.compression.ni.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll bcrypt.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll UIAutomationTypes.ni.dll version.dll UIAutomationTypes.dll UIAutomationTypes.dll mscorlib.dll mscorlib.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll system.runtime.serialization.formatters.soap.ni.dll gdi32.dll version.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll comctl32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll usp10.dll kernel32.dll user32.dll system.xml.ni.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll usp10.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll sensapi.dll wow64cpu.dll grooveintlresource.dll winbrand.dll kernel32.dll kernel32.dll kernel32.dll wow64win.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll system.configuration.ni.dll execmodelproxy.dll advapi32.dll setupapi.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll dhcpcsvc.dll KernelBase.dll gdi32.dll clr.dll user32.dll lpk.dll kernelbase.dll usp10.dll mscorlib.dll msvcrt.dll imm32.dll msctf.dll ieframe.dll wtsapi32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll chsbrkr.dll advapi32.dll sechost.dll ntdll.dll dxgi.dll ntdll.dll wow64.dll profapi.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll advapi32.dll kernel32.dll user32.dll mscoree.dll nsi.dll logoncli.dll kernel32.dll KernelBase.dll msctf.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll mscoreei.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll ntdll.dll advapi32.dll ncrypt.dll msvcrt.dll sspicli.dll system.configuration.dll dsrole.dll sechost.dll rpcrt4.dll mpr.dll user32.dll gdi32.dll usp10.dll webio.dll lpk.dll usp10.dll ole32.dll oleaut32.dll tquery.dll tquery.dll shlwapi.dll userenv.dll cabinet.dll msshooks.dll msshooks.dll imm32.dll gdi32.dll msctf.dll cryptbase.dll msidle.dll comctl32.dll clbcatq.dll crypt32.dll cryptsp.dll rsaenh.dll sensapi.dll System.Drawing.dll rpcrtremote.dll mssprxy.dll mapi32.dll mssph.dll ntmarta.dll wldap32.dll authz.dll shell32.dll gdi32.dll comctl32.dll propsys.dll linkinfo.dll setupapi.dll cfgmgr32.dll devobj.dll profapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll cortana.backgroundtask.dll gdi32.dll user32.dll lpk.dll cryptbase.dll usp10.dll msvcrt.dll rpcrt4.dll imm32.dll quartz.dll msctf.dll ole32.dll rpcrt4.dll imageres.dll oleaut32.dll gdi32full.dll setupapi.dll cryptbase.dll dwmapi.dll system.configuration.ni.dll bcrypt.dll clbcatq.dll advapi32.dll EhStorShell.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll KernelBase.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll,normal
 ntdll.dll kernel32.dll msvcp_win.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll sechost.dll rpcrt4.dll dnsapi.dll msvcr120_clr0400.dll wtsapi32.dll winmm.dll KernelBase.dll mscoree.dll ole32.dll apphelp.dll gdi32.dll profapi.dll user32.dll wevtapi.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll secur32.dll lpk.dll windowscodecs.dll cryptbase.dll cryptsp.dll rsaenh.dll dnsapi.dll msvcrt.dll system.web.dll ntdll.dll fdwnet.dll rsaenh.dll comctl32.dll oleaut32.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll cryptsp.dll sfc_os.dll shell32.dll profapi.dll tquery.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Workflow.ComponentModel.ni.dll System.Design.ni.dll Microsoft.Build.Utilities.ni.dll Microsoft.Build.Framework.ni.dll Microsoft.Build.Tasks.ni.dll System.Configuration.ni.dll System.Drawing.ni.dll system.data.sqlxml.dll System.Windows.Forms.ni.dll System.Xml.ni.dll System.Transactions.ni.dll system.web.regularexpressions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Web.ni.dll System.Web.dll msvcrt.dll System.Web.dll System.Drawing.Design.dll System.Web.dll propsys.dll apphelp.dll System.Web.dll ntdll.dll dbghelp.dll kernel32.dll KernelBase.dll ieshims.dll msvcrt.dll System.Transactions.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll IDStore.dll,normal
 ntdll.dll,normal
 wups2.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll ntdll.dll user32.dll lpk.dll msvcrt.dll usp10.dll rpcrt4.dll mintdh.dll ole32.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll wow64.dll sspicli.dll oleaut32.dll authui.dll cryptui.dll crypt32.dll mrmcorer.dll msasn1.dll imm32.dll comctl32.dll KernelBase.dll shlwapi.dll wow64cpu.dll winsta.dll uxtheme.dll GdiPlus.dll logoncli.dll msvcr120_clr0400.dll gdi32.dll dui70.dll duser.dll cfgmgr32.dll lpk.dll SndVolSSO.dll hid.dll MMDevAPI.dll propsys.dll setupapi.dll advapi32.dll cfgmgr32.dll devobj.dll dwmapi.dll xmllite.dll system.data.sqlxml.ni.dll WindowsCodecs.dll winbrand.dll VaultCredProvider.dll RpcRtRemote.dll wtsapi32.dll winsta.dll sechost.dll SmartcardCredentialProvider.dll ntdll.dll bcrypt.dll BioCredProv.dll kernel32.dll secur32.dll mscorlib.dll sspicli.dll gdi32.dll kernel.appcore.dll winbio.dll credui.dll vaultcli.dll netapi32.dll netutils.dll srvcli.dll imm32.dll wkscli.dll samcli.dll certCredProvider.dll rasplap.dll rasapi32.dll rasman.dll ws2_32.dll nsi.dll rtutils.dll oleacc.dll UIAutomationCore.dll psapi.dll cryptsp.dll rsaenh.dll shell32.dll WinSCard.dll msimg32.dll,normal
 ntdll.dll kbd101.dll ntdll.dll wow64.dll usp10.dll wow64win.dll wow64cpu.dll cfgmgr32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll user32.dll mscorlib.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll gdi32.dll user32.dll gdi32.dll lpk.dll CbsApi.dll usp10.dll system.configuration.dll winmm.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll rsaenh.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll imm32.dll advapi32.dll api-ms-win-crt-time-l1-1-0.dll oleaut32.dll usp10.dll msvcrt.dll sechost.dll rpcrt4.dll version.dll bcryptprimitives.dll kernel.appcore.dll,normal
 ntdll.dll winbrand.dll kernel32.dll kernelbase.dll user32.dll msvcrt.dll gdi32.dll system.transactions.dll gdi32.dll imm32.dll msctf.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll kernel32.dll bcryptprimitives.dll clbcatq.dll sechost.dll uxtheme.dll kernel32.dll KernelBase.dll cryptsp.dll rsaenh.dll api-ms-win-service-winsvc-l1-1-0.dll mscorlib.dll bcrypt.dll clbcatq.dll ole32.dll tipskins.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll bcp47langs.dll wow64.dll winsta.dll ntdll.dll msvcrt.dll dui70.dll oleaut32.dll shcore.dll dwmapi.dll imm32.dll twinapi.dll shell32.dll usp10.dll shlwapi.dll userenv.dll profapi.dll windows.globalization.dll gpapi.dll tipres.dll comctl32.dll duser.dll gdiplus.dll windows.ui.dll ninput.dll tiptsf.dll oleacc.dll,normal
 ntdll.dll ole32.dll ntdll.dll wldp.dll wow64.dll msctf.dll wow64win.dll wow64cpu.dll kernel32.dll shlwapi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll EhStorShell.dll System.dll winbrand.dll msvcr80.dll user32.dll gdi32.dll lpk.dll kernel32.dll usp10.dll advapi32.dll sspicli.dll ole32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 advapi32.dll ntdll.dll gdi32.dll kernel32.dll kernelbase.dll gdi32.dll gdi32full.dll user32.dll win32u.dll msvcrt.dll combase.dll devobj.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll crypt32.dll sspicli.dll IDStore.dll msasn1.dll sechost.dll mscorlib.dll winhttp.dll ntdll.dll kernel32.dll wmsgapi.dll amsi.dll sensapi.dll comctl32.dll userenv.dll sspicli.dll msctfmonitor.dll profapi.dll msimg32.dll bcryptprimitives.dll kernel32.dll System.Runtime.Remoting.dll winsta.dll sspicli.dll oleaut32.dll msvcp_win.dll imm32.dll ehstorshell.dll msutb.dll wtsapi32.dll dbghelp.dll msv1_0.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll shcore.dll rpcrt4.dll uxtheme.dll wintrust.dll clbcatq.dll cryptsp.dll gpapi.dll rsaenh.dll bcrypt.dll msctf.dll amsiproxy.dll cryptbase.dll imagehlp.dll gpapi.dll urlmon.dll oleaut32.dll iertutil.dll System.ServiceModel.Channels.ni.dll mswsock.dll ole32.dll dwmapi.dll System.Data.SqlXml.dll version.dll kbd101.dll kbd106.dll kbdnec.dll kbd106.dll slwga.dll rsaenh.dll presentationui.dll inputswitch.dll bcp47langs.dll apphelp.dll dui70.dll oleaut32.dll duser.dll xmllite.dll ipnathlp.dll user32.dll kernelbase.dll dwrite.dll windowscodecs.dll credui.dll audioses.dll mmdevapi.dll user32.dll ntdll.dll system.transactions.dll wintypes.dll propsys.dll devobj.dll wincredui.dll kernel32.dll uianimation.dll user32.dll windows.ui.creddialogcontroller.dll d3d11.dll dxgi.dll windows.ui.xamlhost.dll ws2_32.dll rpcrt4.dll sspicli.dll avrt.dll d3d10warp.dll resourcepolicyclient.dll windows.ui.cred.dll ntdll.dll wincorlib.dll dcomp.dll mrmcorer.dll windows.ui.dll windows.ui.xaml.dll coremessaging.dll windows.ui.immersive.dll twinapi.appcore.dll mscorlib.dll igd10iumd64.dll ncrypt.dll ntasn1.dll igc64.dll d2d1.dll windows.globalization.dll windows.globalization.fontgroups.dll fontgroupsoverride.dll fontglyphanimator.dll windows.internal.ui.logon.proxystub.dll directmanipulation.dll version.dll oleacc.dll ntmarta.dll policymanager.dll msvcp110_win.dll imecfm.dll wer.dll ninput.dll uiautomationcore.dll,normal
 msasn1.dll imm32.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll cryptsp.dll gdi32.dll user32.dll msvcrt.dll ole32.dll msvcrt.dll imm32.dll oleaut32.dll ondemandconnroutehelper.dll combase.dll msctf.dll wow64win.dll rpcrt4.dll rpcrt4.dll,normal
 ntdll.dll clr.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll secur32.dll kernelbase.dll msvcrt.dll msvcrt.dll shcore.dll shcore.dll rpcrt4.dll rpcrt4.dll kernelbase.dll combase.dll ucrtbase.dll kernelbase.dll imm32.dll ucrtbase.dll bcryptprimitives.dll bcryptprimitives.dll rsaenh.dll netprofm.dll oleaut32.dll msvcp_win.dll dnsapi.dll msvcp_win.dll presentationcore.dll powrprof.dll api-ms-win-crt-runtime-l1-1-0.dll rpcrt4.dll kernel32.dll gdi32.dll advapi32.dll advapi32.dll sechost.dll msvcr80.dll sechost.dll msvcp110_win.dll msvcp110_win.dll userenv.dll userenv.dll profapi.dll netprofm.dll windows.storage.dll system.deployment.ni.dll fusion.dll windows.storage.dll System.Configuration.ni.dll shlwapi.dll gdi32.dll gdi32full.dll user32.dll msctf.dll win32u.dll kernel.appcore.dll kernel.appcore.dll filterlib.dll fltlib.dll cryptbase.dll dmiso8601utils.dll sechost.dll dmiso8601utils.dll clbcatq.dll usoapi.dll usoapi.dll taskschd.dll taskschd.dll sspicli.dll sspicli.dll xmllite.dll xmllite.dll wtsapi32.dll wtsapi32.dll winsta.dll winsta.dll shell32.dll cfgmgr32.dll,normal
 ntdll.dll version.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll profapi.dll sspicli.dll ntdll.dll kernel32.dll lpk.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll rsaenh.dll msvcrt.dll winbrand.dll user32.dll System.Runtime.Serialization.Formatters.Soap.dll gdi32.dll lpk.dll secur32.dll usp10.dll user32.dll winmm.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll shlwapi.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll cfgmgr32.dll msctf.dll kernel32.dll ole32.dll rpcrt4.dll oleaut32.dll ole32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll system.security.dll wow64win.dll sspicli.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll usp10.dll user32.dll kernel32.dll gdi32.dll oleaut32.dll system.data.entity.ni.dll kernelbase.dll gdi32.dll msvcrt.dll UIAutomationTypes.dll KernelBase.dll winbrand.dll msvcrt.dll kernelbase.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll slwga.dll msctf.dll apphelp.dll,normal
 msftedit.dll usp10.dll msimg32.dll imm32.dll devobj.dll winmm.dll winmmbase.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll iertutil.dll combase.dll rpcrt4.dll cscapi.dll clbcatq.dll kernel.appcore.dll bcryptprimitives.dll twinapi.appcore.dll sechost.dll sechost.dll windows.applicationmodel.dll shell32.dll userenv.dll secur32.dll lpk.dll profapi.dll bcrypt.dll wintypes.dll user32.dll gdi32.dll imm32.dll imm32.dll msctf.dll shcore.dll cryptsp.dll rsaenh.dll cryptbase.dll mrmcorer.dll windows.ui.dll ninput.dll sxs.dll powrprof.dll usp10.dll oleres.dll cfgmgr32.dll msshooks.dll oleaut32.dll bcp47langs.dll clbcatq.dll uxtheme.dll actxprxy.dll biwinrt.dll cortana.backgroundtask.dll wincorlib.dll cortana.core.dll aistokenmanager.dll bingconfigurationclient.dll urlmon.dll rpcrt4.dll advapi32.dll shell32.dll shlwapi.dll onlineservices.dll iertutil.dll windows.storage.applicationdata.dll logoncli.dll windows.cortana.pal.desktop.dll threadpoolwinrt.dll windows.globalization.dll,normal
 ntdll.dll microsoft.visualstudio.tools.applications.runtime.ni.dll ntdll.dll kernel32.dll kernelbase.dll ntdll.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll msvcrt.dll combase.dll oleaut32.dll user32.dll tquery.dll tquery.dll imm32.dll msshooks.dll msshooks.dll shlwapi.dll sechost.dll sechost.dll kernel32.dll system.data.oracleclient.dll rpcrt4.dll rpcrt4.dll gdi32.dll dui70.dll System.XML.dll msctf.dll kernel.appcore.dll api-ms-win-core-sysinfo-l1-2-0.dll oleaut32.dll ntdll.dll kernel.appcore.dll cryptbase.dll System.EnterpriseServices.ni.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll crypt32.dll clbcatq.dll cryptsp.dll shlwapi.dll apphelp.dll cryptsp.dll rsaenh.dll usp10.dll rsaenh.dll bcrypt.dll coremessaging.dll bcrypt.dll mssprxy.dll mssprxy.dll shcore.dll shcore.dll lpk.dll,normal
 clr.dll ntdll.dll ntdll.dll msvcrt.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll wow64.dll System.Data.OracleClient.dll user32.dll kernel32.dll msvcr80.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll ole32.dll sechost.dll lpk.dll rpcrt4.dll advapi32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll eventviewer.ni.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll powercpl.dll user32.dll lpk.dll KernelBase.dll kernel32.dll usp10.dll msvcrt.dll mscoree.dll ole32.dll sspicli.dll imm32.dll clbcatq.dll bcrypt.dll msctf.dll usp10.dll clbcatq.dll usp10.dll oleaut32.dll cryptsp.dll rsaenh.dll apphelp.dll lpk.dll RpcRtRemote.dll ntdll.dll wevtapi.dll oleaut32.dll ntdll.dll System.Data.dll kernel32.dll KernelBase.dll gdi32.dll System.Drawing.dll user32.dll lpk.dll usp10.dll msvcrt.dll ole32.dll kernel32.dll imm32.dll msctf.dll oleacc.dll ole32.dll rpcrt4.dll user32.dll oleaut32.dll cryptbase.dll clbcatq.dll msvcrt.dll advapi32.dll sechost.dll ntdll.dll msvcrt.dll kernel32.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.dll sspicli.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll kernel32.dll imm32.dll version.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll System.Security.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll sppuinotify.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntmarta.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll msctf.dll winmm.dll lpk.dll coremessaging.dll usp10.dll imm32.dll user32.dll msctf.dll oleaut32.dll advapi32.dll sechost.dll rpcrt4.dll apphelp.dll,normal
 cryptsp.dll rsaenh.dll user32.dll userenv.dll sspicli.dll,normal
