data,tags
 ntdll.dll kernel32.dll KernelBase.dll lpk.dll advapi32.dll msvcrt.dll sspicli.dll system.web.regularexpressions.dll sechost.dll rpcrt4.dll sxs.dll logprovider.dll rpcrt4.dll System.Windows.Forms.ni.dll mscorlib.dll msvcr120_clr0400.dll mscoree.dll System.Data.Services.Design.ni.dll kernel32.dll oleaut32.dll lpk.dll ole32.dll gdi32.dll user32.dll imm32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll powrprof.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll kernel32.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll wups.dll msvcr80.dll shlwapi.dll wow64cpu.dll cryptbase.dll shell32.dll mscorwks.dll profapi.dll mscorlib.ni.dll ole32.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll vaultcli.dll system.drawing.dll System.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Security.ni.dll Accessibility.ni.dll System.Configuration.ni.dll microsoft.visualstudio.tools.applications.runtime.v10.0.dll System.Xml.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll kernel32.dll System.Deployment.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll api-ms-win-core-io-l1-1-1.dll wow64cpu.dll system.runtime.serialization.dll msvcrt.dll kernel32.dll kernel32.dll shell32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll wow64cpu.dll msvcrt.dll sechost.dll rpcrt4.dll setupapi.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll kernel32.dll mscoree.dll oleaut32.dll ole32.dll gdi32.dll tempsignedlicenseexchangetask.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll mscorlib.ni.dll cryptsp.dll rsaenh.dll wow64.dll RpcRtRemote.dll ntshrui.dll comsvcs.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll oleacc.dll appxdeploymentserver.dll msctf.dll shell32.dll profapi.dll kernel32.dll ntdll.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll system.design.dll version.dll mscorlib.dll mscorlib.dll PresentationFramework.Luna.ni.dll PresentationFramework.Luna.dll PresentationFramework.Luna.dll gdi32.dll PresentationFramework.Luna.dll kernel32.dll system.directoryservices.dll PresentationFramework.Luna.dll System.ni.dll WindowsBase.ni.dll dhcpcsvc.dll PresentationCore.ni.dll PresentationFramework.ni.dll wbemprox.dll accessibility.dll PresentationFramework.dll imm32.dll netprofm.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll user32.dll WindowsBase.dll System.dll sechost.dll System.Data.dll System.dll rpcrt4.dll System.dll System.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll msvcrt.dll PresentationCore.dll ntdll.dll ntdll.dll kernel32.dll mssvp.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll usp10.dll rpcrt4.dll imm32.dll ntdll.dll msctf.dll rpcrt4.dll cryptbase.dll gdi32.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll dxgi.dll userenv.dll RpcRtRemote.dll uxtheme.dll shacct.dll comctl32.dll shlwapi.dll msvcrt.dll userenv.dll profapi.dll IDStore.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rsaenh.dll shlwapi.dll rpcrt4.dll user32.dll gdi32.dll clrjit.dll lpk.dll usp10.dll version.dll atl.dll ole32.dll setupapi.dll devobj.dll oleaut32.dll api-ms-win-service-management-l1-1-0.dll vssapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll vsstrace.dll rsaenh.dll wow64cpu.dll netapi32.dll netutils.dll srvcli.dll windowscodecs.dll wkscli.dll samcli.dll clusapi.dll cryptdll.dll mscorwks.dll xolehlp.dll resutils.dll ntdll.dll cfgmgr32.dll authz.dll virtdisk.dll fltLib.dll imm32.dll msctf.dll ws2_32.dll cryptbase.dll clbcatq.dll vss_ps.dll samlib.dll es.dll propsys.dll catsrvut.dll mfcsubs.dll sxs.dll msxml3.dll bcrypt.dll wintrust.dll crypt32.dll msasn1.dll,normal
 msctf.dll msvcrt.dll kernel32.dll kernel32.dll user32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll gdi32.dll kernel32.dll clbcatq.dll user32.dll kernel32.dll utcutil.dll setupapi.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll windows.media.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll System.Core.ni.dll kernelbase.dll cryptbase.dll system.windows.forms.ni.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll user32.dll clbcatq.dll gdi32.dll sechost.dll cryptsp.dll ole32.dll rsaenh.dll bcrypt.dll idstore.dll sechost.dll userenv.dll profapi.dll,normal
 setupapi.dll advapi32.dll cfgmgr32.dll oleaut32.dll wow64cpu.dll devobj.dll setupapi.dll cfgmgr32.dll oleaut32.dll devmgr.dll devobj.dll ntdll.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll,normal
 sspicli.dll ntdll.dll system.printing.dll version.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll System.Web.RegularExpressions.dll msvcrt.dll msvcrt.dll ntdll.dll imm32.dll combase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll kernel.appcore.dll twinapi.appcore.dll KernelBase.dll twinapi.appcore.dll sechost.dll sechost.dll rmclient.dll ole32.dll msctf.dll rmclient.dll clbcatq.dll wintypes.dll wintypes.dll shcore.dll shcore.dll user32.dll rsaenh.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll imm32.dll mrmcore.dll msasn1.dll mrmcorer.dll profapi.dll system.data.entity.dll onecoreuapcommonproxystub.dll kernel32.dll onecoreuapcommonproxystub.dll windows.ui.dll windows.ui.dll textinputframework.dll System.Data.Entity.ni.dll inputhost.dll coreuicomponents.dll coreuicomponents.dll coremessaging.dll coremessaging.dll gdi32.dll advapi32.dll wlidprov.dll advapi32.dll ntmarta.dll secur32.dll kernel32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll ntmarta.dll sxs.dll languageoverlayutil.dll languageoverlayutil.dll bcp47mrm.dll bcp47mrm.dll uxtheme.dll uxtheme.dll biwinrt.dll biwinrt.dll cscapi.dll oleaut32.dll lpk.dll contentdeliverymanager.background.dll policymanager.dll msvcrt.dll mssvp.dll policymanager.dll mi.dll avrt.dll ntdll.dll bcrypt.dll oleaut32.dll sspicli.dll sspicli.dll slc.dll slc.dll wldp.dll sfc_os.dll kernel32.dll urlmon.dll wldp.dll cdp.dll cdp.dll ws2_32.dll ws2_32.dll msvcp110_win.dll cryptbase.dll msvcp110_win.dll mpr.dll imm32.dll wincorlib.dll cfgmgr32.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll winhttp.dll winhttp.dll sppc.dll advapi32.dll wow64.dll sppc.dll iphlpapi.dll msdart.dll ncrypt.dll ncrypt.dll bcrypt.dll dhcpcsvc.dll bcrypt.dll ntasn1.dll ntasn1.dll bcrypt.dll bcrypt.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll logoncli.dll threadpoolwinrt.dll threadpoolwinrt.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.systemeventsbroker.dll windows.applicationmodel.background.systemeventsbroker.dll,normal
 wow64cpu.dll msswch.dll msswch.dll msftedit.dll rpcrt4.dll mssvp.dll mapi32.dll wpdshext.dll imageres.dll winmm.dll mssvp.dll mapi32.dll,normal
 auditcse.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msctf.dll ole32.dll kernelbase.dll advapi32.dll advapi32.dll wow64.dll advapi32.dll advapi32.dll msvcrt.dll dwmapi.dll msvcrt.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll kernel32.dll combase.dll msctf.dll ucrtbase.dll msshooks.dll user32.dll uxtheme.dll ucrtbase.dll System.Web.dll ole32.dll combase.dll bcryptprimitives.dll bcryptprimitives.dll gdi32.dll gdi32full.dll msvcp_win.dll rsaenh.dll msvcp_win.dll user32.dll win32u.dll oleaut32.dll kernelbase.dll shell32.dll cfgmgr32.dll shcore.dll shcore.dll windows.storage.dll windows.storage.dll msvcrt.dll shlwapi.dll kernel.appcore.dll kernel.appcore.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll msasn1.dll sfc_os.dll msasn1.dll cryptbase.dll wintrust.dll msisip.dll crypt32.dll system.security.ni.dll setupapi.dll unpshared.dll unpshared.dll netapi32.dll userenv.dll userenv.dll system.enterpriseservices.dll usp10.dll winhttp.dll winhttp.dll kernel32.dll system.enterpriseservices.dll bcrypt.dll msvcrt.dll bcrypt.dll dsreg.dll dsreg.dll msvcp110_win.dll msvcp110_win.dll cryptbase.dll cryptsp.dll cryptsp.dll lpk.dll clbcatq.dll wkscli.dll netutils.dll devicecenter.dll dpapi.dll mscorlib.ni.dll dpapi.dll updatepolicy.dll updatepolicy.dll sechost.dll policymanager.dll policymanager.dll ntmarta.dll ntmarta.dll clbcatq.dll rpcrt4.dll flightsettings.dll bcryptprimitives.dll flightsettings.dll ntdll.dll bcd.dll bcd.dll policymanager.dll sechost.dll vds_ps.dll policymanager.dll sechost.dll ws2_32.dll dhcpcsvc6.dll ws2_32.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll iphlpapi.dll webio.dll webio.dll gpapi.dll gpsvc.dll mswsock.dll mswsock.dll iphlpapi.dll winnsi.dll winnsi.dll nsi.dll nsi.dll ehiproxy.ni.dll sspicli.dll sspicli.dll oleaut32.dll dnsapi.dll rasadhlp.dll ntdll.dll rasadhlp.dll windowsbase.ni.dll fwpuclnt.dll schannel.dll schannel.dll mskeyprotect.dll dhcpcsvc.dll loadperf.dll mskeyprotect.dll ncrypt.dll ncrypt.dll ntasn1.dll ntasn1.dll ncryptsslp.dll ncryptsslp.dll cryptnet.dll rsaenh.dll rsaenh.dll cryptbase.dll ntasn1.dll cryptbase.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll updatepolicy.dll updatepolicy.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll updatepolicy.dll updatepolicy.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll,normal
 ntdll.dll kernel32.dll System.Web.Routing.ni.dll kernelbase.dll advapi32.dll gdi32.dll user32.dll msvcrt.dll lpk.dll ntdll.dll usp10.dll propsys.dll msvcrt.dll imm32.dll msctf.dll ole32.dll system.transactions.ni.dll advapi32.dll rpcrt4.dll oleaut32.dll kernelbase.dll SensApi.dll uxtheme.dll npmproxy.dll dwmapi.dll advapi32.dll sechost.dll comctl32.dll shlwapi.dll cryptbase.dll clbcatq.dll oleaut32.dll shell32.dll comctl32.dll oleacc.dll imecfm.dll version.dll msswch.dll winmm.dll,normal
 ntdll.dll cryptsp.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll oleaut32.dll kernel32.dll advapi32.dll kernel32.dll user32.dll sspicli.dll msvcrt.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll imm32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll comctl32.dll system.web.services.ni.dll msadcer.dll gdi32.dll user32.dll lpk.dll user32.dll usp10.dll mfc42u.dll ole32.dll imm32.dll oleaut32.dll odbc32.dll shell32.dll shlwapi.dll wininet.dll kernelbase.dll shdocvw.dll urlmon.dll sechost.dll crypt32.dll msasn1.dll iertutil.dll CertPolEng.dll mscorlib.ni.dll winmm.dll mscoreei.dll ws2_32.dll nsi.dll api-ms-win-downlevel-user32-l1-1-0.dll ole32.dll imm32.dll msctf.dll advapi32.dll odbcint.dll msctf.dll mmfutil.dll uxtheme.dll kernel32.dll riched32.dll riched20.dll dwmapi.dll comctl32.dll system.configuration.dll winbrand.dll ole32.dll clbcatq.dll shell32.dll rpcrt4.dll shell32.dll shell32.dll tiptsf.dll msado15.dll msdart.dll cryptsp.dll rsaenh.dll kernel32.dll usp10.dll rpcrtremote.dll usp10.dll oledb32.dll bcrypt.dll oledb32r.dll comsvcs.dll atl.dll bcryptprimitives.dll msjetoledb40.dll msjet40.dll mswstr10.dll msjter40.dll msjint40.dll ntmarta.dll msadox.dll msadrh15.dll msjtes40.dll system.data.linq.dll msctf.dll version.dll vbajet32.dll expsrv.dll kernel32.dll msadce.dll msadcer.dll propsys.dll apphelp.dll ieframe.dll psapi.dll wshbth.dll oleacc.dll ntmarta.dll smipi.dll wldap32.dll setupapi.dll cfgmgr32.dll devobj.dll,caidao
 system.configuration.dll ntdll.dll rpcrt4.dll httpapi.dll ntdll.dll wow64.dll wow64win.dll dxgi.dll sechost.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll lpk.dll kernel32.dll msctf.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll system.core.ni.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll mydocs.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll sfc.dll wow64cpu.dll msjter40.dll advapi32.dll kernel32.dll msvcrt.dll oleaut32.dll system.transactions.dll ole32.dll rpcrt4.dll mpclient.dll secur32.dll crypt32.dll wintrust.dll imageres.dll sechost.dll rpcrt4.dll uxtheme.dll combase.dll gdi32.dll user32.dll sspicli.dll msasn1.dll userenv.dll profapi.dll gpapi.dll nlslexicons0011.dll version.dll version.dll version.dll,normal
