data,tags
 ntdll.dll kernel32.dll sechost.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll FirewallControlPanel.dll user32.dll gdi32.dll fdwcn.dll lpk.dll usp10.dll taskschd.dll ole32.dll ntdll.dll oleaut32.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll msctf.dll imm32.dll kernel32.dll mscoree.dll shlwapi.dll imm32.dll msctf.dll cryptbase.dll crypt32.dll uxtheme.dll mscoree.dll mscorwks.dll gpsvc.dll atl.dll clbcatq.dll shell32.dll profapi.dll comctl32.dll propsys.dll comctl32.dll sxs.dll api-ms-win-crt-stdio-l1-1-0.dll kernel32.dll shell32.dll schannel.dll sspicli.dll ntmarta.dll wldap32.dll System.Runtime.Serialization.Formatters.Soap.dll apphelp.dll shdocvw.dll setupapi.dll cfgmgr32.dll devobj.dll linkinfo.dll ntshrui.dll srvcli.dll userenv.dll cscapi.dll slc.dll wpc.dll cryptsp.dll imm32.dll gdi32.dll rsaenh.dll mscoreei.dll version.dll mscorwks.dll mscorwks.dll rpcrt4.dll mscorwks.dll msvcr80.dll psapi.dll mscorlib.ni.dll system.ni.dll microsoft.powershell.consolehost.ni.dll secur32.dll ntdll.dll sspicli.dll system.management.automation.ni.dll accessibility.dll system.core.ni.dll apphelp.dll microsoft.powershell.commands.diagnostics.ni.dll system.configuration.install.ni.dll shlwapi.dll kernel32.dll microsoft.wsman.management.ni.dll system.transactions.ni.dll ws2_32.dll nsi.dll msvcrt.dll system.transactions.dll microsoft.powershell.commands.utility.ni.dll microsoft.powershell.commands.management.ni.dll microsoft.powershell.security.dll microsoft.powershell.security.ni.dll culture.dll mscorjit.dll system.xml.ni.dll gdi32.dll ntdll.dll system.management.ni.dll system.directoryservices.ni.dll user32.dll shfolder.dll rpcrtremote.dll system.data.ni.dll rasapi32.dll rasman.dll mswsock.dll wship6.dll sspicli.dll winhttp.dll webio.dll msvcrt.dll dsparse.dll winnsi.dll dhcpcsvc6.dll system.data.dll dpx.dll System.Core.dll system.transactions.dll dhcpcsvc.dll credssp.dll crypt32.dll msasn1.dll dnsapi.dll mscoreei.dll profapi.dll system.configuration.dll system.configuration.ni.dll rtutils.dll ntdll.dll rasadhlp.dll wow64.dll system.security.dll system.security.ni.dll bcrypt.dll wmiutils.dll wbemcomn.dll wbemprox.dll wminet_utils.dll msvcrt.dll wminet_utils.dll nlaapi.dll napinsp.dll pnrpnsp.dll winrnr.dll wshbth.dll wbemsvc.dll fastprox.dll ntdsapi.dll wshqos.dll wshqos.dll wshqos.dll wshqos.dll msv1_0.dll cryptdll.dll diasymreader.dll,empire
 ntdll.dll kernel32.dll kernelbase.dll imm32.dll mscoree.dll cryptbase.dll gdi32.dll oleaut32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.ni.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll msvcrt.dll rsaenh.dll user32.dll wow64.dll wdscore.dll cryptsp.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll apphelp.dll system.numerics.dll,normal
 ntdll.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll kernel32.dll gdi32.dll api-ms-win-downlevel-version-l1-1-0.dll atl.dll oleaut32.dll ole32.dll oleaut32.dll secur32.dll shlwapi.dll user32.dll mscorjit.dll shell32.dll cryptbase.dll ole32.dll uxtheme.dll mscoree.dll sechost.dll rpcrt4.dll gdi32.dll combase.dll oleaut32.dll version.dll imm32.dll msctf.dll kernel.appcore.dll cryptbase.dll wintrust.dll bcryptprimitives.dll uxtheme.dll cryptsp.dll clbcatq.dll shcore.dll userenv.dll profapi.dll gdi32.dll twinapi.dll propsys.dll bcp47langs.dll linkinfo.dll ntshrui.dll sspicli.dll srvcli.dll setupapi.dll System.Xml.Linq.ni.dll cfgmgr32.dll cscapi.dll cryptsp.dll rsaenh.dll ntdll.dll rsaenh.dll bcrypt.dll kernel.appcore.dll ntmarta.dll mscoreei.dll msctf.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll clrjit.dll System.DirectoryServices.dll dhcpcsvc.dll system.ni.dll system.core.ni.dll version.dll psapi.dll system.numerics.ni.dll user32.dll system.xml.ni.dll system.directoryservices.ni.dll system.management.ni.dll system.configuration.install.ni.dll system.transactions.ni.dll xmllite.dll system.transactions.dll system.configuration.dll system.configuration.ni.dll imm32.dll secur32.dll user32.dll wldp.dll user32.dll api-ms-win-core-processenvironment-l1-1-0.dll system.data.ni.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll diasymreader.dll rasapi32.dll msvcrt.dll rasman.dll rtutils.dll mswsock.dll ntdll.dll winhttp.dll winnsi.dll dhcpcsvc6.dll user32.dll dhcpcsvc.dll clbcatq.dll system.serviceprocess.ni.dll wmiutils.dll cryptbase.dll wbemcomn.dll wow64cpu.dll wbemprox.dll ntdll.dll wminet_utils.dll wminet_utils.dll spoolss.dll napinsp.dll pnrpnsp.dll nlaapi.dll dnsapi.dll winrnr.dll wshbth.dll rasadhlp.dll wbemsvc.dll fastprox.dll,empire
 ntdll.dll kernel32.dll kernelbase.dll chrome_elf.dll version.dll msvcrt.dll shell32.dll wow64win.dll shlwapi.dll gdi32.dll user32.dll sechost.dll shlwapi.dll lpk.dll user32.dll mrmcorer.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll ktmw32.dll winmm.dll rpcrt4.dll apphelp.dll userenv.dll rsaenh.dll profapi.dll imm32.dll msctf.dll chrome_child.dll ws2_32.dll nsi.dll winnsi.dll RpcRtRemote.dll ole32.dll oleaut32.dll ntdll.dll shlwapi.dll oleacc.dll system.dll psapi.dll wtsapi32.dll msctf.dll sensapi.dll wintrust.dll crypt32.dll msasn1.dll dwrite.dll dxgi.dll dwmapi.dll dbghelp.dll cryptbase.dll comdlg32.dll comctl32.dll shell32.dll kernel32.dll mssph.dll winhttp.dll webio.dll urlmon.dll dhcpcsvc.dll mssprxy.dll wininet.dll iertutil.dll secur32.dll dhcpcsvc.dll cryptbase.dll setupapi.dll cfgmgr32.dll devobj.dll dxva2.dll sspicli.dll d3dcompiler_47.dll uiautomationcore.dll sspicli.dll ddraw.dll dciman32.dll libglesv2.dll libegl.dll,normal
 ntdll.dll kernel32.dll winbrand.dll KernelBase.dll apphelp.dll system.runtime.serialization.ni.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll mscoreei.dll clbcatq.dll SensApi.dll msvcrt.dll user32.dll gdi32.dll kerberos.dll sechost.dll cryptsp.dll rsaenh.dll bcrypt.dll IDStore.dll userenv.dll profapi.dll,normal
 ntdll.dll kernel32.dll ondemandconnroutehelper.dll kernelbase.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll advapi32.dll lpk.dll msvcrt.dll sechost.dll user32.dll rpcrt4.dll gdi32.dll ole32.dll gdi32.dll user32.dll ntdll.dll lpk.dll usp10.dll imm32.dll msctf.dll imageres.dll cryptbase.dll rpcrtremote.dll cryptsp.dll rsaenh.dll ntmarta.dll dhcpcsvc6.dll dnsapi.dll advapi32.dll ws2_32.dll nsi.dll oleaut32.dll clbcatq.dll sspicli.dll taskschd.dll sppwinob.dll sppwinob.dll lpk.dll sppobjs.dll sppobjs.dll,normal
 sechost.dll ntdll.dll imagehlp.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll clbcatq.dll System.Data.OracleClient.dll kernel32.dll kernelbase.dll System.Management.dll msvcrt.dll imagehlp.dll oleaut32.dll wintrust.dll shlwapi.dll wrpint.dll ole32.dll oleaut32.dll usp10.dll gdi32.dll user32.dll advapi32.dll sechost.dll gdi32.dll clbcatq.dll rpcrt4.dll sensapi.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll oleacc.dll imm32.dll msctf.dll sxs.dll mscorjit.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll winhttp.dll,normal
 dnsapi.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll lpk.dll ntdll.dll setupapi.dll psapi.dll msvcrt.dll d3d10_1core.dll conhostv2.dll combase.dll system.configuration.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll gdi32full.dll System.Deployment.dll user32.dll ucrtbase.dll clr.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll npmproxy.dll propsys.dll sechost.dll sxs.dll shcore.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll psapi.dll cryptbase.dll shlwapi.dll kernel.appcore.dll profapi.dll user32.dll uxtheme.dll gdi32.dll msctf.dll imm32.dll tiptsf.dll rpcrt4.dll dwmapi.dll comctl32.dll clbcatq.dll uiautomationcore.dll userenv.dll sxs.dll oleacc.dll gdi32.dll ole32.dll version.dll iertutil.dll ntmarta.dll crypt32.dll ncrypt.dll msasn1.dll bcrypt.dll ntasn1.dll policymanager.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll,normal
 dbghelp.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll certadm.dll msvcrt.dll oleaut32.dll rpcrt4.dll shell32.dll system.design.ni.dll shlwapi.dll windows.security.authentication.onlineid.dll gdi32.dll netutils.dll user32.dll sechost.dll windows.storage.search.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll cryptbase.dll kernel32.dll uxtheme.dll propsys.dll oleaut32.dll wow64.dll comctl32.dll clbcatq.dll profapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll kernel32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll uxtheme.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll api-ms-win-crt-convert-l1-1-0.dll wininet.dll userenv.dll secur32.dll wow64.dll sspicli.dll setupapi.dll ole32.dll cfgmgr32.dll devobj.dll mpr.dll,normal
 dcomp.dll ntdll.dll msasn1.dll kernel32.dll KernelBase.dll shell32.dll wmsgapi.dll system.data.dll advapi32.dll msvcrt.dll shlwapi.dll oleacc.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll comctl32.dll shlwapi.dll shell32.dll dui70.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll system.componentmodel.composition.ni.dll user32.dll gdi32.dll lpk.dll lpk.dll usp10.dll msvcrt.dll sechost.dll advapi32.dll winsta.dll rpcrt4.dll Accessibility.dll imm32.dll msctf.dll profapi.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll sechost.dll rpcrtremote.dll system.deployment.ni.dll advapi32.dll kbd101.dll kbd106.dll cryptnet.dll kbdnec.dll wow64cpu.dll kbd106.dll kbd101.dll kbd106.dll kbdnec.dll kernel.appcore.dll kbd106.dll apphelp.dll uxinit.dll sspicli.dll,normal
 ntdll.dll ntdll.dll microsoft.powershell.psreadline.dll wow64.dll gdi32.dll msadox.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll version.dll cabinet.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll combase.dll advapi32.dll system.xml.dll user32.dll mscorlib.dll msvcrt.dll user32.dll sechost.dll rpcrt4.dll sspicli.dll ntdll.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll system.web.dll vdswmi.dll shell32.dll propsys.dll shlwapi.dll mpr.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll oleacc.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll rpcrt4.dll usp10.dll msvcrt.dll imm32.dll clr.dll msvcrt.dll msctf.dll msvcrt.dll ole32.dll ncrypt.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll kernel32.dll wow64win.dll KernelBase.dll vm3dum64.dll gdi32.dll user32.dll comctl32.dll lpk.dll usp10.dll kernel32.dll clr.dll msvcrt.dll imm32.dll kernelbase.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll system.security.dll npmproxy.dll advapi32.dll sechost.dll ntdll.dll ONBttnOL.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll adsldpc.dll ntdsapi.dll oleacc.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll kernel32.dll Microsoft.PowerShell.ConsoleHost.ni.dll winbrand.dll user32.dll gdi32.dll wow64win.dll lpk.dll ntdll.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 mscoree.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll system.data.oracleclient.ni.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.windows.forms.dll kernel32.dll kernelbase.dll ntdll.dll advapi32.dll ws2_32.dll gdi32.dll vsstrace.dll ole32.dll nsi.dll clbcatq.dll api-ms-win-security-lsalookup-l2-1-0.dll System.Drawing.Design.ni.dll msvcrt.dll advapi32.dll sechost.dll cfgmgr32.dll rpcrt4.dll sspicli.dll propsys.dll cryptbase.dll dnsapi.dll logoncli.dll ws2_32.dll bcryptprimitives.dll nsi.dll kernel32.dll winnsi.dll dhcpcsvc.dll clbcatq.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll kernel32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll SensApi.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll KernelBase.dll msvcrt.dll imm32.dll gpsvc.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll msasn1.dll advapi32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll rpcrt4.dll user32.dll api-ms-win-core-sysinfo-l1-1-0.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll duser.dll sechost.dll davclnt.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
