data,tags
 smdiagnostics.dll ntdll.dll system.serviceprocess.dll system.xml.dll oleacc.dll kernel32.dll oleacc.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll sechost.dll dwmapi.dll msvcrt.dll system.runtime.serialization.formatters.soap.dll rpcrt4.dll gdi32.dll kernel.appcore.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll setupapi.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll smiengine.dll rpcrt4.dll crypt32.dll ole32.dll kernel32.dll usp10.dll cryptsp.dll msasn1.dll MsCtfMonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll usp10.dll secur32.dll sspicli.dll shell32.dll dnsapi.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll mscorlib.dll rsaenh.dll ws2_32.dll imagehlp.dll msctf.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll,normal
 tquery.dll sendmail.dll appidapi.dll mydocs.dll wpdshext.dll msswch.dll msswch.dll system.deployment.dll System.Web.RegularExpressions.dll devicecenter.dll System.Security.ni.dll mscorlib.dll wow64.dll PresentationFramework.dll tquery.dll mssvp.dll mapi32.dll devicecenter.dll api-ms-win-crt-multibyte-l1-1-0.dll wintrust.dll cryptdll.dll msvcrt.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll usp10.dll sendmail.dll oleaut32.dll mydocs.dll wpdshext.dll msswch.dll msvcr120_clr0400.dll mssvp.dll mapi32.dll oleaut32.dll wpdshext.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll msfeeds.dll msvcrt.dll mssvp.dll xmllite.dll api-ms-win-crt-environment-l1-1-0.dll mapi32.dll RpcRtRemote.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll rsaenh.dll mswsock.dll mssvp.dll system.configuration.dll usp10.dll ntdll.dll mapi32.dll wpdshext.dll mssvp.dll ole32.dll mapi32.dll shell32.dll wpdshext.dll srmlib.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll mssvp.dll KernelBase.dll mapi32.dll wpdshext.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll mcstoredb.dll wpdshext.dll mssvp.dll mapi32.dll lpk.dll wpdshext.dll kernel32.dll shlwapi.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll lpk.dll kernel32.dll wpdshext.dll mssvp.dll imm32.dll mapi32.dll mssvp.dll System.Runtime.Remoting.dll ehiitv.ni.dll mapi32.dll wpdshext.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll lpk.dll mapi32.dll rpcrt4.dll wpdshext.dll mssvp.dll kernel32.dll mapi32.dll networkitemfactory.dll spoolss.dll dtsh.dll msctf.dll mssvp.dll mapi32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll wpdshext.dll wow64cpu.dll msoshext.dll wpdshext.dll propsys.dll sendmail.dll kernel32.dll imm32.dll mydocs.dll tbs.dll sendmail.dll ntdll.dll mydocs.dll wpdshext.dll sendmail.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll mydocs.dll wpdshext.dll msswch.dll devicecenter.dll sppuinotify.dll mssvp.dll mapi32.dll windows.security.authentication.onlineid.dll system.configuration.install.ni.dll devicecenter.dll devicecenter.dll usp10.dll sensapi.dll imm32.dll mssvp.dll imageres.dll mapi32.dll wpdshext.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll ntdll.dll clr.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll sendmail.dll mydocs.dll wpdshext.dll acppage.dll kernel32.dll msctf.dll msswch.dll wpdshext.dll rpcrt4.dll advapi32.dll mimilib.dll mimilib.dll mimilib.dll KernelBase.dll msvcrt.dll oleaut32.dll mimilib.dll System.Transactions.dll acppage.dll sendmail.dll uiautomationtypes.ni.dll mydocs.dll wpdshext.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll sendmail.dll shlwapi.dll riched20.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.ni.dll mydocs.dll wpdshext.dll msswch.dll devicecenter.dll devicecenter.dll devicecenter.dll mssvp.dll mapi32.dll mscorwks.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll ole32.dll system.runtime.serialization.formatters.soap.ni.dll mssvp.dll System.Security.ni.dll mapi32.dll rpcrt4.dll actxprxy.dll cryptsp.dll uxtheme.dll devicecenter.dll devicecenter.dll mssvp.dll user32.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll kernelbase.dll system.xml.dll nlaapi.dll mapi32.dll sendmail.dll mydocs.dll wpdshext.dll msswch.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll system.messaging.dll mssvp.dll mapi32.dll sqmapi.dll devicecenter.dll msctf.dll mssvp.dll mapi32.dll system.configuration.ni.dll sendmail.dll mydocs.dll wpdshext.dll wtsapi32.dll msswch.dll devicecenter.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll sspicli.dll system.runtime.serialization.formatters.soap.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll sspicli.dll devicecenter.dll mssvp.dll mapi32.dll user32.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll imageres.dll kernel32.dll ncrypt.dll mapi32.dll comctl32.dll api-ms-win-downlevel-version-l1-1-0.dll shell32.dll devicecenter.dll cryptbase.dll mssvp.dll mapi32.dll devicecenter.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll microsoft.visualstudio.tools.applications.runtime.ni.dll mssvp.dll mapi32.dll devicecenter.dll kernel32.dll powrprof.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll sendmail.dll mydocs.dll ntdll.dll user32.dll wpdshext.dll msswch.dll imageres.dll imageres.dll imageres.dll imageres.dll mprmsg.dll System.Drawing.ni.dll imageres.dll imageres.dll wshqos.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll system.windows.forms.dll imageres.dll imageres.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll pdh.dll imageres.dll mscoree.dll imageres.dll devicecenter.dll imageres.dll System.Deployment.ni.dll imageres.dll msvcrt.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll oleaut32.dll imageres.dll imageres.dll imageres.dll devicecenter.dll imageres.dll advapi32.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll system.dll imageres.dll imageres.dll imageres.dll riched32.dll devicecenter.dll sechost.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll sendmail.dll mydocs.dll windows.networking.connectivity.dll wpdshext.dll msswch.dll imageres.dll winhttp.dll imageres.dll rpcrt4.dll imageres.dll user32.dll imageres.dll imageres.dll imageres.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll shell32.dll imageres.dll imageres.dll sppuinotify.dll wow64.dll sppuinotify.dll devicecenter.dll imageres.dll clbcatq.dll imageres.dll sechost.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll wer.dll imageres.dll imageres.dll imageres.dll imageres.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll rsaenh.dll imageres.dll imageres.dll apphelp.dll sendmail.dll imageres.dll msvcrt.dll imageres.dll wpdshext.dll ehstorapi.dll msvcr120_clr0400.dll mscoree.dll mscoreei.dll version.dll clr.dll clr.dll taskschd.dll msctf.dll clbcatq.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll sspicli.dll cryptbase.dll fusion.dll mscorsvc.dll,normal
 ntdll.dll msutb.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll powrprof.dll msvcrt.dll rpcrtremote.dll wecsvc.dll winbrand.dll user32.dll clr.dll gdi32.dll lpk.dll crypt32.dll vm3dum_10.dll oleaut32.dll usp10.dll imm32.dll advapi32.dll sechost.dll rpcrt4.dll msctf.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 user32.dll ole32.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll gdi32.dll gdi32full.dll msvcp_win.dll cryptbase.dll ucrtbase.dll lpk.dll mscoreei.dll user32.dll win32u.dll msvcrt.dll combase.dll rpcrt4.dll wow64win.dll bcryptprimitives.dll rsaenh.dll crypt32.dll msasn1.dll sechost.dll sspicli.dll userenv.dll cryptbase.dll profapi.dll api-ms-win-core-threadpool-l1-2-0.dll wpdshext.dll comctl32.dll msctf.dll oleaut32.dll usp10.dll imm32.dll winsta.dll system.web.ni.dll wtsapi32.dll shell32.dll cfgmgr32.dll shcore.dll windows.storage.dll imageres.dll advapi32.dll uxtheme.dll uxtheme.dll shlwapi.dll kernel.appcore.dll powrprof.dll wmsgapi.dll uxtheme.dll System.ni.dll amsi.dll msctfmonitor.dll sechost.dll msimg32.dll ntdll.dll clbcatq.dll msutb.dll wintrust.dll cryptsp.dll rsaenh.dll imageres.dll bcrypt.dll cryptbase.dll msvcrt.dll clbcatq.dll user32.dll imagehlp.dll gpapi.dll urlmon.dll iertutil.dll propsys.dll amsiproxy.dll ntdll.dll dwmapi.dll apphelp.dll ole32.dll bcp47langs.dll clipc.dll dui70.dll mscoreei.dll clr.dll dwrite.dll uianimation.dll d3d11.dll dxgi.dll d3d10warp.dll resourcepolicyclient.dll credui.dll oleacc.dll user32.dll wincredui.dll wintypes.dll secur32.dll msls31.dll wtsapi32.dll system.security.dll textinputframework.dll coreuicomponents.dll coremessaging.dll ntmarta.dll gdiplus.dll usermgrcli.dll combase.dll wow64win.dll dcomp.dll wincorlib.dll shell32.dll mrmcorer.dll version.dll windows.ui.dll sechost.dll windows.ui.xaml.dll windows.ui.immersive.dll audioses.dll mmdevapi.dll oleacc.dll avrt.dll devobj.dll kernel32.dll sxs.dll twinapi.appcore.dll rdpendp.dll user32.dll winmm.dll msacm32.dll winmmbase.dll winmmbase.dll d2d1.dll kbd101.dll windows.globalization.dll windows.globalization.fontgroups.dll fontgroupsoverride.dll version.dll oleacc.dll ncrypt.dll ntasn1.dll policymanager.dll msvcp110_win.dll imecfm.dll msctf.dll wer.dll directmanipulation.dll inputswitch.dll duser.dll xmllite.dll windows.ui.creddialogcontroller.dll windows.ui.xamlhost.dll tiptsf.dll uiautomationcore.dll onecorecommonproxystub.dll windows.ui.cred.dll fontglyphanimator.dll windows.internal.ui.logon.proxystub.dll ninput.dll,normal
 ntdll.dll apphelp.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll gdi32full.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll system.data.oracleclient.dll advapi32.dll sechost.dll rpcrt4.dll ntdll.dll system.data.sqlxml.dll ntdll.dll wow64.dll kernelbase.dll usp10.dll utcutil.dll wow64win.dll wow64cpu.dll kernel32.dll System.Drawing.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll usp10.dll advapi32.dll msvcrt.dll netprofm.dll system.runtime.remoting.ni.dll atl.dll sechost.dll kernel.appcore.dll rpcrt4.dll srvcli.dll sspicli.dll cryptbase.dll mscorlib.dll System.Messaging.ni.dll dnsapi.dll ws2_32.dll rpcrt4.dll gdi32.dll KernelBase.dll user32.dll webio.dll lpk.dll usp10.dll kernel.appcore.dll imm32.dll msctf.dll RpcRtRemote.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll ole32.dll sechost.dll clbcatq.dll advapi32.dll cryptbase.dll sspicli.dll oleaut32.dll vbscript.dll cryptsp.dll lpk.dll rsaenh.dll rpcrtremote.dll wevtapi.dll nsi.dll ntdll.dll kernel32.dll lpk.dll kernelbase.dll advapi32.dll msvcrt.dll system.data.dll sechost.dll cryptbase.dll rpcrt4.dll sxs.dll grooveintlresource.dll shell32.dll shlwapi.dll gdi32.dll user32.dll comctl32.dll lpk.dll usp10.dll imm32.dll ncrypt.dll msctf.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll rpcrtremote.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll kernel32.dll oleaut32.dll ws2_32.dll cryptbase.dll scrobj.dll system.data.dll system.data.dll clbcatq.dll advapi32.dll sechost.dll apphelp.dll usp10.dll ntdll.dll kernel32.dll thumbcache.dll kernelbase.dll gdi32.dll wintrust.dll user32.dll wow64cpu.dll lpk.dll usp10.dll ntdll.dll ntdll.dll msvcrt.dll kernel32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll umrdp.dll cryptbase.dll clbcatq.dll user32.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll msswch.dll advapi32.dll sechost.dll winmm.dll cryptbase.dll clbcatq.dll shell32.dll shlwapi.dll comctl32.dll oleacc.dll imecfm.dll version.dll uxtheme.dll,normal
 kernelbase.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll msvcrt.dll kernel32.dll kernel32.dll sechost.dll kernel32.dll user32.dll rpcrt4.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll sspicli.dll user32.dll advapi32.dll ntdll.dll ntdll.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll SensApi.dll apphelp.dll,normal
