data,tags
 mscoree.dll mscoreei.dll clr.dll msvcr120_clr0400.dll msctf.dll ntdll.dll System.Xml.dll dhcpcsvc6.dll kernel32.dll wow64.dll KernelBase.dll msvcrt.dll advapi32.dll oleaut32.dll sechost.dll rpcrt4.dll msasn1.dll shlwapi.dll System.Drawing.dll gdi32.dll vbscript.dll user32.dll lpk.dll usp10.dll imm32.dll cryptbase.dll user32.dll fusion.dll dmenrollengine.dll cryptsp.dll ntdll.dll wow64win.dll rsaenh.dll ntdll.dll sqmapi.dll kernel32.dll KernelBase.dll rsaenh.dll advapi32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll System.Transactions.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll winbrand.dll lpk.dll usp10.dll oleaut32.dll imm32.dll rpcrt4.dll msctf.dll cryptbase.dll system.design.ni.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll version.dll mscorlib.dll clbcatq.dll microsoft.security.applicationid.policymanagement.cmdlets.ni.dll sxs.dll advapi32.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.dll version.dll mscorlib.dll mscorlib.dll wecapi.dll System.ni.dll System.Core.ni.dll System.Activities.ni.dll Microsoft.PowerShell.Commands.Utility.ni.dll System.Xml.ni.dll System.Configuration.ni.dll ntdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll gdi32full.dll user32.dll win32u.dll clbcatq.dll msvcrt.dll combase.dll user32.dll ucrtbase.dll advapi32.dll rpcrt4.dll imm32.dll system.data.dll bcryptprimitives.dll crypt32.dll sspicli.dll msasn1.dll sechost.dll TSWorkspace.dll wmsgapi.dll amsi.dll comctl32.dll msshooks.dll userenv.dll kernel32.dll MsCtfMonitor.dll profapi.dll msimg32.dll winsta.dll oleaut32.dll msvcp_win.dll user32.dll imm32.dll msutb.dll wtsapi32.dll msvcrt.dll kernel32.dll wldap32.dll wow64cpu.dll shell32.dll msctf.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll kernel32.dll nsi.dll shlwapi.dll kernel.appcore.dll SHCore.dll wdscore.dll rpcrtremote.dll cryptbase.dll uxtheme.dll wintrust.dll wininet.dll clbcatq.dll cryptsp.dll wintypes.dll rsaenh.dll bcrypt.dll msctf.dll amsiproxy.dll cryptbase.dll sechost.dll msvcp_win.dll imagehlp.dll gpapi.dll urlmon.dll iertutil.dll ole32.dll dwmapi.dll kbd101.dll kbd106.dll kbdnec.dll kbd106.dll InputSwitch.dll BCP47Langs.dll dui70.dll duser.dll cfgmgr32.dll xmllite.dll DWrite.dll WindowsCodecs.dll credui.dll AudioSes.dll MMDevAPI.dll WinTypes.dll propsys.dll devobj.dll wincredui.dll sechost.dll UIAnimation.dll system.directoryservices.protocols.dll Windows.UI.CredDialogController.dll System.Web.ni.dll d3d11.dll dxgi.dll Windows.UI.XamlHost.dll user32.dll microsoft.vsa.dll ucrtbase.dll dhcpcsvc6.dll avrt.dll d3d10warp.dll ResourcePolicyClient.dll wow64.dll wow64win.dll Windows.UI.Cred.dll wow64.dll kernel32.dll wincorlib.dll dcomp.dll MrmCoreR.dll Windows.UI.dll cryptbase.dll Windows.UI.Xaml.dll sspicli.dll CoreMessaging.dll gdi32.dll Windows.UI.Immersive.dll msctf.dll twinapi.appcore.dll igd10iumd64.dll ncrypt.dll ntasn1.dll igc64.dll d2d1.dll Windows.Globalization.dll Windows.Globalization.Fontgroups.dll setupapi.dll fontgroupsoverride.dll FontGlyphAnimator.dll ole32.dll Windows.Internal.UI.Logon.ProxyStub.dll directmanipulation.dll mscoreei.dll version.dll oleacc.dll ntmarta.dll policymanager.dll msvcp110_win.dll imecfm.dll wer.dll ninput.dll UIAutomationCore.dll,normal
 usocore.dll gpapi.dll usocore.dll ws2_32.dll dmcmnutils.dll dmcmnutils.dll xmllite.dll xmllite.dll dpapi.dll dpapi.dll windows.storage.dll windows.storage.dll shlwapi.dll presentationui.ni.dll wevtapi.dll ntdll.dll System.Web.Entity.Design.ni.dll filterlib.dll wow64win.dll fltlib.dll updatehandlers.dll updatehandlers.dll wuapi.dll dwmapi.dll wuapi.dll wups.dll gdi32.dll wups.dll wldap32.dll taskschd.dll taskschd.dll sspicli.dll sspicli.dll ntmarta.dll sspicli.dll wkscli.dll ntmarta.dll wow64win.dll wtsapi32.dll wtsapi32.dll winsta.dll winsta.dll shlwapi.dll ole32.dll msctf.dll usoapi.dll usoapi.dll flightsettings.dll flightsettings.dll bcd.dll bcd.dll windows.web.dll KernelBase.dll windows.web.dll setupapi.dll mlang.dll ntdll.dll iertutil.dll iertutil.dll waasassessment.dll waasassessment.dll microsoft.visualstudio.tools.office.contract.v9.0.dll wintypes.dll wintypes.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll system.xml.ni.dll system.xml.dll logoncli.dll utcutil.dll utcutil.dll netutils.dll dcntel.dll dcntel.dll kernel32.dll appraiser.dll appraiser.dll setupapi.dll wdscore.dll shell32.dll sppc.dll gdiplus.dll nsi.dll netapi32.dll cryptsp.dll mscorwks.dll version.dll tdh.dll tdh.dll kernel.appcore.dll samcli.dll mintdh.dll mintdh.dll rsaenh.dll rsaenh.dll adtschema.dll clbcatq.dll ondemandconnroutehelper.dll uxtheme.dll ondemandconnroutehelper.dll winnsi.dll winnsi.dll ole32.dll windows.security.authentication.onlineid.dll system.xml.linq.ni.dll windows.security.authentication.onlineid.dll System.ni.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll shell32.dll dhcpcsvc6.dll dhcpcsvc6.dll clrjit.dll webio.dll lpk.dll version.dll webio.dll dnsapi.dll kernelbase.dll rasadhlp.dll system.drawing.dll msctf.dll rasadhlp.dll fwpuclnt.dll schannel.dll schannel.dll textinputframework.dll mskeyprotect.dll mskeyprotect.dll nsi.dll user32.dll System.Data.dll ncrypt.dll ncrypt.dll ntasn1.dll kernel32.dll cryptbase.dll ntasn1.dll wmsgapi.dll ole32.dll ncryptsslp.dll ncryptsslp.dll utcutil.dll utcutil.dll logoncli.dll ws2_32.dll shcore.dll mscorlib.ni.dll dcntel.dll dcntel.dll system.configuration.dll netutils.dll appraiser.dll user32.dll appraiser.dll setupapi.dll wdscore.dll winrnr.dll System.AddIn.ni.dll api-ms-win-crt-locale-l1-1-0.dll shell32.dll gdiplus.dll cscapi.dll netapi32.dll tdh.dll tdh.dll version.dll mintdh.dll mintdh.dll system.drawing.design.ni.dll samcli.dll npfproxy.dll mprmsg.dll npmproxy.dll windows.networking.connectivity.dll windows.networking.connectivity.dll windows.ui.dll wlanapi.dll sspicli.dll wlanapi.dll waasmedicps.dll winbrand.dll waasmedicps.dll wups.dll system.data.oracleclient.dll userenv.dll usp10.dll wups.dll onecorecommonproxystub.dll onecorecommonproxystub.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll cryptnet.dll dmiso8601utils.dll cfgmgr32.dll rpcrt4.dll msxml3.dll api-ms-win-core-processthreads-l1-1-1.dll dmiso8601utils.dll imagehlp.dll imm32.dll updatenotificationhelpers.dll updatenotificationhelpers.dll msctf.dll sspicli.dll shell32.dll setupapi.dll netapi32.dll wshext.dll lpk.dll unpshared.dll ntdll.dll unpshared.dll wkscli.dll user32.dll dsreg.dll dsreg.dll sensapi.dll netutils.dll devobj.dll user32.dll configmanager2.dll configmanager2.dll dmcfgutils.dll dmcfgutils.dll gdi32.dll dmxmlhelputils.dll dmxmlhelputils.dll dmoleaututils.dll dmoleaututils.dll System.Data.ni.dll wwapi.dll wwapi.dll dmenrollengine.dll dmenrollengine.dll enterpriseresourcemanager.dll enterpriseresourcemanager.dll dmcsps.dll dmcsps.dll omadmapi.dll wintrust.dll mapi32.dll omadmapi.dll iri.dll user32.dll iri.dll msctf.dll utcutil.dll utcutil.dll logoncli.dll dcntel.dll dcntel.dll netutils.dll KernelBase.dll oleaut32.dll dmapisetextimpldesktop.dll dmapisetextimpldesktop.dll appraiser.dll appraiser.dll wdscore.dll setupapi.dll cmiadapter.dll netapi32.dll mobilebroadbandaccountapi.dll mbaeapipublic.dll gdi32.dll mobilenetworking.dll gdiplus.dll shell32.dll version.dll samcli.dll tdh.dll kernelbase.dll tdh.dll usp10.dll mintdh.dll mintdh.dll utcutil.dll utcutil.dll logoncli.dll dcntel.dll dcntel.dll netutils.dll appraiser.dll appraiser.dll setupapi.dll shell32.dll wdscore.dll gdiplus.dll netapi32.dll version.dll lpk.dll advapi32.dll tdh.dll winnsi.dll tdh.dll mintdh.dll mintdh.dll samcli.dll utcutil.dll utcutil.dll logoncli.dll dcntel.dll dcntel.dll netutils.dll appraiser.dll KernelBase.dll appraiser.dll setupapi.dll shell32.dll wdscore.dll netapi32.dll gdiplus.dll version.dll tdh.dll tdh.dll mintdh.dll uxtheme.dll mintdh.dll samcli.dll webservices.dll webservices.dll utcutil.dll utcutil.dll wow64.dll logoncli.dll dcntel.dll dcntel.dll netutils.dll appraiser.dll appraiser.dll wdscore.dll setupapi.dll gdiplus.dll netapi32.dll shell32.dll tdh.dll tdh.dll mintdh.dll mintdh.dll version.dll samcli.dll System.Web.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll shell32.dll msi.dll msi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll combase.dll msvcrt.dll sechost.dll api-ms-win-downlevel-advapi32-l2-1-0.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrtremote.dll bcrypt.dll imm32.dll msctf.dll api-ms-win-security-base-l1-1-0.dll wdscore.dll oleaut32.dll shell32.dll secur32.dll sechost.dll shlwapi.dll dbghelp.dll cryptbase.dll kernel32.dll cbscore.dll version.dll wow64.dll ucrtbase.dll wow64.dll nsi.dll crypt32.dll msasn1.dll wintrust.dll version.dll userenv.dll profapi.dll kernel32.dll lpk.dll wtsapi32.dll ntdll.dll ktmw32.dll ExplorerFrame.dll wow64win.dll dpx.dll oleaut32.dll sechost.dll wevtapi.dll dpx.dll dpx.dll wcp.dll msvcrt.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll system.ni.dll spoolss.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll shlwapi.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll dui70.dll wow64.dll wow64win.dll wow64cpu.dll usp10.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll wshext.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 mscorjit.dll winhttp.dll gdi32.dll ntdll.dll advapi32.dll ntdll.dll mscorlib.dll wow64.dll gdi32.dll imageres.dll wow64win.dll wow64cpu.dll mscorjit.dll kernel32.dll mswsock.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll rasadhlp.dll rpcrt4.dll mssvp.dll cryptbase.dll sspicli.dll cryptbase.dll dnsapi.dll kernel32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll ntdll.dll dhcpcsvc6.dll shell32.dll shlwapi.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shlwapi.dll wevtapi.dll user32.dll gdi32.dll lpk.dll msvcrt.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll powrprof.dll ole32.dll msvcrt.dll mscoreei.dll sechost.dll rpcrt4.dll user32.dll usp10.dll imageres.dll win32u.dll gdi32.dll msctf.dll gdi32full.dll Microsoft.Office.Tools.Common.Implementation.dll msvcp_win.dll usp10.dll rtrfiltr.dll ucrtbase.dll shell32.dll cfgmgr32.dll shcore.dll combase.dll bcryptprimitives.dll windows.storage.dll nsi.dll imageres.dll shlwapi.dll kernel.appcore.dll System.Xml.ni.dll powrprof.dll profapi.dll uxtheme.dll imm32.dll ole32.dll mscorjit.dll propsys.dll oleaut32.dll clbcatq.dll edputil.dll windows.staterepository.dll Microsoft.PowerShell.Commands.Management.ni.dll staterepository.core.dll urlmon.dll iertutil.dll cryptbase.dll msiso.dll sspicli.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll qmgr.dll kernelbase.dll ws2_32.dll ws2_32.dll sechost.dll system.dll sechost.dll rpcrt4.dll rpcrt4.dll nsi.dll nsi.dll ucrtbase.dll rsaenh.dll ucrtbase.dll vcruntime140.dll ntdll.dll userenv.dll vcruntime140.dll nsi.dll ucrtbase.dll ucrtbase.dll mswsock.dll mswsock.dll msvcrt.dll msvcrt.dll user32.dll gdi32.dll user32.dll imm32.dll ntdll.dll msctf.dll napinsp.dll api-ms-win-core-threadpool-l1-2-0.dll msvcp110_win.dll napinsp.dll pnrpnsp.dll wshext.dll rasapi32.dll wintrust.dll pnrpnsp.dll nlaapi.dll kernel32.dll nlaapi.dll wsock32.dll dnsapi.dll winrnr.dll bcrypt.dll bcrypt.dll wshbth.dll wshbth.dll imecfm.dll fwpuclnt.dll rasadhlp.dll rasadhlp.dll,HTran
 ntdll.dll sechost.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll version.dll dfsrress.dll mscoree.dll ole32.dll gdi32.dll sysntfy.dll user32.dll mpr.dll lpk.dll usp10.dll sechost.dll oleaut32.dll wups2.dll imm32.dll msctf.dll sspicli.dll cryptbase.dll cryptsp.dll rsaenh.dll srvcli.dll sechost.dll RpcRtRemote.dll samcli.dll clbcatq.dll sxs.dll cryptui.dll msctf.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll rpcrt4.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll setupapi.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll sensapi.dll System.Configuration.ni.dll System.Xml.ni.dll System.Security.ni.dll,normal
 ntdll.dll System.Data.OracleClient.ni.dll ntdll.dll wow64.dll cryptbase.dll wow64win.dll spoolss.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll wkscli.dll msi.dll kernel32.dll kernelbase.dll system.addin.contract.ni.dll msvcrt.dll wintypes.dll winbrand.dll user32.dll gdi32.dll lpk.dll ntdll.dll usp10.dll dbghelp.dll uxtheme.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll winmm.dll wow64win.dll wow64cpu.dll kernel32.dll windows.staterepositoryps.dll kernel32.dll kernel32.dll user32.dll version.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll winbrand.dll system.windows.forms.dll user32.dll gdi32.dll kernel32.dll lpk.dll usp10.dll advapi32.dll kernel32.dll cryptbase.dll clr.dll sechost.dll rpcrt4.dll sspicli.dll ws2_32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 sspicli.dll sspicli.dll,normal
