data,tags
 secur32.dll oleaut32.dll ntdll.dll twinapi.appcore.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll Microsoft.Build.Framework.ni.dll user32.dll ntdll.dll lpk.dll usp10.dll rpcrt4.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll sechost.dll advapi32.dll winbrand.dll advapi32.dll clbcatq.dll racengn.dll wevtapi.dll wevtapi.dll rpcrt4.dll sqmapi.dll msvcrt.dll aepic.dll sfc.dll sfc_os.dll version.dll cryptbase.dll lpk.dll shell32.dll shlwapi.dll profapi.dll sqlceoledb30.dll sqlcese30.dll sqlceqp30.dll winsatapi.dll imageres.dll dxgi.dll dwmapi.dll gdiplus.dll setupapi.dll mscoree.dll advapi32.dll cfgmgr32.dll devobj.dll wintrust.dll crypt32.dll msasn1.dll powrprof.dll taskschd.dll sspicli.dll xmllite.dll,normal
 kernel32.dll cryptsp.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll kernel32.dll imm32.dll msctf.dll vssapi.dll kernel32.dll iconcodecservice.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll wshqos.dll advapi32.dll sechost.dll netprofm.dll cryptsp.dll ntdll.dll rpcrt4.dll iphlpsvc.dll wininet.dll ntdll.dll wow64.dll wow64win.dll auditcse.dll wow64cpu.dll kernel32.dll imageres.dll kernel32.dll wow64.dll mscorlib.dll nsi.dll sxs.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll iphlpapi.dll user32.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll crypt32.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll mscorlib.ni.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shell32.dll shlwapi.dll system.security.dll dhcpcsvc6.dll actxprxy.dll comctl32.dll ntdll.dll ntdll.dll user32.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll slc.dll lpk.dll mscorlib.dll sspicli.dll SensApi.dll psapi.dll usp10.dll msvcrt.dll mfc42u.dll cryptsp.dll winbrand.dll kernelbase.dll ole32.dll sechost.dll rpcrt4.dll odbc32.dll advapi32.dll profapi.dll sechost.dll shlwapi.dll uxtheme.dll duser.dll imm32.dll msctf.dll odbcint.dll dui70.dll comctl32.dll shell32.dll cryptbase.dll urlmon.dll wininet.dll iertutil.dll crypt32.dll msasn1.dll oleaut32.dll clbcatq.dll profapi.dll usp10.dll mmcbase.dll apphelp.dll ucrtbase.dll atl.dll lpk.dll cfgmgr32.dll mmcndmgr.dll oleacc.dll cryptsp.dll winmmbase.dll rsaenh.dll microsoft.management.infrastructure.cimcmdlets.ni.dll rpcrtremote.dll apphelp.dll propsys.dll setupapi.dll devobj.dll msxml3.dll dwmapi.dll xmllite.dll profapi.dll comctl32.dll version.dll filemgmt.dll servdeps.dll imageres.dll mmfutil.dll mlang.dll psapi.dll sxs.dll rpcrt4.dll drupdate.dll sspicli.dll ws2_32.dll nsi.dll dnsapi.dll winnsi.dll ntmarta.dll wldap32.dll ieframe.dll mshtml.dll msls31.dll avrt.dll comctl32.dll imecfm.dll comdlg32.dll jscript.dll msimtf.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll shell32.dll schedsvc.dll rpcrt4.dll oleaut32.dll shlwapi.dll ktmw32.dll imm32.dll system.data.oracleclient.dll user32.dll msctf.dll version.dll api-ms-win-core-synch-l1-1-0.dll imagehlp.dll advapi32.dll sechost.dll sechost.dll cryptbase.dll advapi32.dll clbcatq.dll sspicli.dll taskschd.dll,normal
 eppmanifest.dll comctl32.dll sendmail.dll mydocs.dll wpdshext.dll,normal
 ntdll.dll kernel32.dll System.IdentityModel.dll kernelbase.dll advapi32.dll msvcrt.dll win32u.dll sechost.dll rpcrt4.dll advapi32.dll accessibility.ni.dll ole32.dll gdi32.dll user32.dll lpk.dll imm32.dll usp10.dll KernelBase.dll imm32.dll msctf.dll cryptbase.dll msvcrt.dll srrstr.dll rpcrtremote.dll ole32.dll cryptsp.dll rsaenh.dll sppwinob.dll sppwinob.dll kernelbase.dll sppobjs.dll sppobjs.dll kernelbase.dll ws2_32.dll nsi.dll oleaut32.dll imm32.dll wow64.dll chrome_elf.dll clbcatq.dll taskschd.dll sspicli.dll dnsapi.dll setupapi.dll cfgmgr32.dll devobj.dll wintrust.dll crypt32.dll msasn1.dll,normal
 gdi32.dll ntdll.dll userenv.dll mscorsec.dll msvcp_win.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll System.Xaml.ni.dll msvcp_win.dll ucrtbase.dll combase.dll wow64.dll rpcrt4.dll system.enterpriseservices.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll win32u.dll winsta.dll oleaut32.dll advapi32.dll kernel32.dll oleaut32.dll KernelBase.dll sechost.dll kernel32.dll imm32.dll propsys.dll ntasn1.dll shcore.dll system.web.regularexpressions.ni.dll shell32.dll api-ms-win-downlevel-ole32-l1-1-0.dll oleaut32.dll cfgmgr32.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll profapi.dll uxtheme.dll msctf.dll WindowsBase.ni.dll tiptsf.dll microsoft.office.tools.word.dll ole32.dll dwmapi.dll comctl32.dll winbrand.dll textinputframework.dll coreuicomponents.dll system.transactions.dll coremessaging.dll ntmarta.dll wintypes.dll usermgrcli.dll clbcatq.dll uiautomationcore.dll sxs.dll oleacc.dll ole32.dll version.dll iertutil.dll crypt32.dll msasn1.dll ncrypt.dll bcrypt.dll ntasn1.dll policymanager.dll msvcp110_win.dll dui70.dll gdi32.dll imecfm.dll wer.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll ntdll.dll advapi32.dll msvcrt.dll sechost.dll authui.dll rpcrt4.dll RpcRtRemote.dll accessibility.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll shell32.dll api-ms-win-eventing-classicprovider-l1-1-0.dll shlwapi.dll TSWorkspace.dll combase.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll gpapi.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll synccenter.dll comctl32.dll actxprxy.dll uxtheme.dll twinapi.dll dwmapi.dll syncinfrastructure.dll propsys.dll wow64cpu.dll crypt32.dll msasn1.dll wtsapi32.dll setupapi.dll lpk.dll cfgmgr32.dll crypt32.dll sechost.dll devobj.dll winsta.dll cscui.dll msvcr120_clr0400.dll cscdll.dll cscapi.dll msvcrt.dll cscobj.dll rpcrt4.dll userenv.dll profapi.dll,normal
 shcore.dll ntdll.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll textinputframework.dll sechost.dll sechost.dll rpcrt4.dll gdi32.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll fdphost.dll dwmapi.dll gdiplus.dll winnsi.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll cryptbase.dll duser.dll wow64win.dll wow64cpu.dll uxtheme.dll imm32.dll System.Xml.ni.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll cryptsp.dll rsaenh.dll msvcr120_clr0400.dll rpcrtremote.dll tabskb.dll cfgmgr32.dll wow64win.dll windowscodecs.dll mmdevapi.dll propsys.dll radardt.dll ntdll.dll kernel32.dll gdi32.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll newdev.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll sspicli.dll sspicli.dll oleaut32.dll System.Printing.ni.dll cryptbase.dll wer.dll shell32.dll dhcpcsvc.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll mscorjit.dll wow64win.dll shell32.dll imagehlp.dll wow64cpu.dll urlmon.dll rpcrt4.dll kernel32.dll rpcrt4.dll kernel32.dll kernel32.dll system.ni.dll System.Configuration.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll windows.storage.dll msvcrt.dll nsi.dll winnsi.dll dhcpcsvc.dll winbrand.dll kernel32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ole32.dll ntdll.dll nsi.dll winnsi.dll kernel32.dll kernelbase.dll lpk.dll gdi32.dll user32.dll lpk.dll usp10.dll twinapi.appcore.dll msvcrt.dll imm32.dll api-ms-win-eventing-legacy-l1-1-0.dll System.Drawing.dll msctf.dll ole32.dll rpcrt4.dll cryptbase.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll grooveintlresource.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll system.configuration.dll wbemsvc.dll spoolss.dll kernel32.dll kernel32.dll msasn1.dll msctf.dll kernel32.dll user32.dll kernel32.dll rasapi32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll adtschema.dll ntdll.dll wow64.dll wow64win.dll ole32.dll wow64cpu.dll wucltux.dll kernel32.dll kernel32.dll microsoft.visualc.ni.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll advapi32.dll PresentationCore.ni.dll rpcrt4.dll secur32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll TSWorkspace.dll System.Transactions.dll msctf.dll clbcatq.dll lpk.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll lpk.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msasn1.dll KernelBase.dll advapi32.dll cfgmgr32.dll msoshext.dll msvcrt.dll sechost.dll clbcatq.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll ws2_32.dll dnsapi.dll ws2_32.dll sysglobl.dll nsi.dll ntdll.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll wow64cpu.dll shell32.dll kernel32.dll shlwapi.dll gdi32.dll user32.dll shlwapi.dll mscoree.dll lpk.dll usp10.dll ole32.dll imm32.dll imm32.dll msctf.dll clbcatq.dll clbcatq.dll oleaut32.dll lpk.dll System.Runtime.DurableInstancing.dll cryptsp.dll rsaenh.dll onecoreuapcommonproxystub.dll RpcRtRemote.dll wevtapi.dll dpx.dll ntdll.dll ntdll.dll wuapi.dll wow64.dll usp10.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll microsoft.office.tools.word.ni.dll KernelBase.dll advapi32.dll kernelbase.dll msvcrt.dll advapi32.dll sechost.dll kernel32.dll profapi.dll rpcrt4.dll Microsoft.Office.Tools.v9.0.dll imm32.dll sspicli.dll cryptbase.dll dnsapi.dll sensapi.dll dwmapi.dll ws2_32.dll kernel32.dll usp10.dll nsi.dll wshext.dll winnsi.dll sechost.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll nsi.dll oleaut32.dll cryptsp.dll cryptbase.dll rpcrt4.dll mprmsg.dll sensapi.dll wow64win.dll ole32.dll rsaenh.dll rpcrt4.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll comctl32.dll wshqos.dll msvcrt.dll user32.dll System.Configuration.ni.dll imm32.dll advapi32.dll comctl32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll advapi32.dll clbcatq.dll advapi32.dll user32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll sspicli.dll lpk.dll kernel32.dll usp10.dll System.Drawing.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll bcrypt.dll oleaut32.dll user32.dll cryptbase.dll user32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll msvcrt.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll dnsapi.dll lpk.dll usp10.dll oleaut32.dll rpcrt4.dll oleaut32.dll imm32.dll clbcatq.dll imm32.dll msctf.dll cryptbase.dll sechost.dll advapi32.dll clbcatq.dll MsCtfMonitor.dll msutb.dll winsta.dll wtsapi32.dll uxtheme.dll dwmapi.dll shlwapi.dll sspicli.dll nsi.dll cryptsp.dll usp10.dll rsaenh.dll RpcRtRemote.dll dimsjob.dll Wldap32.dll atl.dll crypt32.dll msasn1.dll dsrole.dll kernel32.dll taskschd.dll netprofm.dll msctf.dll nlaapi.dll npmproxy.dll pautoenr.dll certcli.dll CertEnroll.dll,normal
