data,tags
 ntdll.dll ole32.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll shell32.dll msvcrt.dll cryptsp.dll msvcrt.dll cfgmgr32.dll cryptbase.dll ucrtbase.dll ucrtbase.dll sspicli.dll user32.dll shcore.dll mscorlib.ni.dll shcore.dll sechost.dll rpcrt4.dll igc64.dll rpcrt4.dll combase.dll mydocs.dll bcryptprimitives.dll bcryptprimitives.dll windows.storage.dll usp10.dll windows.storage.dll advapi32.dll kernel32.dll advapi32.dll sechost.dll sechost.dll shlwapi.dll gdi32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll ntdll.dll wevtapi.dll crypt32.dll user32.dll win32u.dll kernel.appcore.dll oleaut32.dll bdatunepia.ni.dll kernel.appcore.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll msvcp_win.dll chrome_elf.dll chrome_elf.dll cbsapi.dll version.dll sspicli.dll accessibility.dll winmm.dll secur32.dll mscoree.dll userenv.dll ntdll.dll ucrtbase.dll userenv.dll winmmbase.dll cryptbase.dll cryptbase.dll imm32.dll chrome.dll chrome_child.dll mpclient.dll ws2_32.dll ws2_32.dll ole32.dll oleaut32.dll wintrust.dll msasn1.dll uxtheme.dll msasn1.dll combase.dll crypt32.dll mscorsvc.dll oleacc.dll ktmw32.dll comdlg32.dll system.core.ni.dll comdlg32.dll iphlpapi.dll oleacc.dll uiautomationcore.dll api-ms-win-downlevel-normaliz-l1-1-0.dll uiautomationcore.dll wtsapi32.dll wtsapi32.dll msctf.dll dwrite.dll cryptbase.dll sechost.dll dxgi.dll dxgi.dll appidapi.dll dbghelp.dll comctl32.dll Microsoft.MediaCenter.Interop.dll usp10.dll winhttp.dll winhttp.dll urlmon.dll rpcrt4.dll urlmon.dll crypt32.dll secur32.dll secur32.dll dhcpcsvc.dll dhcpcsvc.dll nsi.dll SensApi.dll nsi.dll propsys.dll clbcatq.dll propsys.dll bcrypt.dll bcrypt.dll iertutil.dll cryptsp.dll spoolss.dll iertutil.dll sspicli.dll msvcrt.dll sspicli.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll kernel32.dll msvcrt.dll usp10.dll user32.dll msvcrt.dll wer.dll fastprox.dll System.Web.RegularExpressions.ni.dll fastprox.dll ncobjapi.dll wbemcomn.dll wbemcomn.dll combase.dll ucrtbase.dll wow64win.dll ucrtbase.dll ws2_32.dll ws2_32.dll rpcrt4.dll cryptsp.dll rsaenh.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll bcrypt.dll bcrypt.dll usp10.dll sechost.dll ws2_32.dll npmproxy.dll sechost.dll cryptbase.dll advapi32.dll version.dll oleaut32.dll winnsi.dll advapi32.dll user32.dll win32u.dll gdi32.dll shell32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll kernel32.dll kernel.appcore.dll msvcrt.dll kernel.appcore.dll clbcatq.dll wbemprox.dll sechost.dll ucrtbase.dll wbemprox.dll sspicli.dll mscorlib.dll cryptbase.dll oleaut32.dll netprofm.dll wbemsvc.dll vbscript.dll wbemsvc.dll wmiutils.dll system.drawing.design.dll SensApi.dll wmiutils.dll cimwin32.dll cimwin32.dll powrprof.dll framedyn.dll kernel32.dll framedynos.dll System.DirectoryServices.Protocols.dll sspicli.dll sspicli.dll gdi32.dll rpcrt4.dll winbrand.dll winbrand.dll system.web.services.dll wldp.dll wldp.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll wldp.dll credssp.dll wldp.dll crypt32.dll user32.dll msasn1.dll msasn1.dll clbcatq.dll npmproxy.dll wintrust.dll wldp.dll wldp.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll wldp.dll wldp.dll crypt32.dll msasn1.dll filemgmt.dll msasn1.dll wintrust.dll schannel.dll ntasn1.dll schannel.dll crypt32.dll msasn1.dll msasn1.dll gdi32.dll adtschema.dll ntdll.dll mscorlib.ni.dll devobj.dll sechost.dll netapi32.dll samcli.dll system.dll srvcli.dll netutils.dll logoncli.dll cscapi.dll cscapi.dll ole32.dll devobj.dll cfgmgr32.dll security.dll security.dll security.dll msobjs.dll security.dll secur32.dll secur32.dll schedcli.dll wkscli.dll dsrole.dll wmipcima.dll wmipcima.dll wmi.dll wmi.dll wmiclnt.dll uiautomationprovider.dll wmiclnt.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll microsoft-windows-hal-events.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll,normal
 ntdll.dll ntdll.dll wow64.dll dwmapi.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll api-ms-win-core-processthreads-l1-1-1.dll kernel32.dll user32.dll kernel32.dll amsi.dll kernelbase.dll advapi32.dll devobj.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll wow64win.dll dhcpcsvc6.dll advapi32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll dbghelp.dll lpk.dll ole32.dll usp10.dll netapi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll mscorlib.dll SensApi.dll cryptsp.dll comctl32.dll rsaenh.dll profapi.dll wininet.dll msctf.dll rpcrtremote.dll wevtapi.dll wow64cpu.dll tquery.dll rpcrtremote.dll msasn1.dll ntdll.dll ntdll.dll kernel32.dll System.Xml.dll kernelbase.dll user32.dll winmm.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll mlang.dll shlwapi.dll netplwiz.dll shell32.dll ole32.dll rpcrt4.dll mpr.dll imm32.dll msctf.dll comctl32.dll advapi32.dll sechost.dll cryptbase.dll,normal
 CbsCore.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll mssvp.dll kernel32.dll sxs.dll kernel32.dll kdcsvc.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll secur32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll System.Transactions.ni.dll kernel32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll wow64cpu.dll advapi32.dll usp10.dll msctf.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll System.IdentityModel.dll advapi32.dll msctf.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll system.enterpriseservices.dll presentationframework.royale.ni.dll shlwapi.dll mscorlib.ni.dll clrjit.dll Microsoft.VisualStudio.Tools.Office.Runtime.Internal.dll Microsoft.VisualStudio.Tools.Office.Runtime.Internal.dll shlwapi.dll version.dll apphelp.dll mscorlib.dll mscorlib.dll Microsoft.Office.Tools.ni.dll System.ni.dll System.dll System.dll winnsi.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.ni.dll gdi32.dll System.Core.dll sspicli.dll System.Core.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Drawing.dll api-ms-win-crt-locale-l1-1-0.dll System.Drawing.dll Microsoft.VisualStudio.Tools.Applications.Hosting.ni.dll System.Configuration.ni.dll apphelp.dll System.Configuration.dll System.Configuration.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll dhcpcsvc6.dll system.dll kernel32.dll user32.dll taskschdps.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sensapi.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll winbrand.dll mscorlib.dll nsi.dll mscorwks.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll ntdll.dll taskschd.dll shlwapi.dll shell32.dll wer.dll gdi32.dll gdi32.dll user32.dll d2d1.dll ntdll.dll lpk.dll usp10.dll ole32.dll ole32.dll webio.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll KernelBase.dll System.Management.Automation.dll imm32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll api-ms-win-core-kernel32-legacy-l1-1-1.dll wow64cpu.dll kernel32.dll rsaenh.dll system.ni.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll system.addin.contract.ni.dll lpk.dll usp10.dll advapi32.dll msctf.dll sechost.dll rpcrt4.dll kernel32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 dhcpcsvc6.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll secur32.dll user32.dll gdi32.dll lpk.dll usp10.dll wow64.dll cfgmgr32.dll imm32.dll msctf.dll winbrand.dll apphelp.dll,normal
 ntdll.dll System.dll kernel32.dll wow64.dll kernelbase.dll userenv.dll apphelp.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll crypt32.dll msasn1.dll ole32.dll combase.dll msvcrt.dll imm32.dll gdi32.dll user32.dll oleaut32.dll shlwapi.dll shell32.dll windows.storage.dll kernel.appcore.dll kernel32.dll shcore.dll version.dll winrnr.dll powrprof.dll profapi.dll setupapi.dll user32.dll cfgmgr32.dll netapi32.dll samlib.dll secur32.dll userenv.dll version.dll olepro32.dll wer.dll shell32.dll hid.dll wow64cpu.dll sxs.dll winscard.dll winsta.dll wkscli.dll urlmon.dll srvcli.dll netutils.dll usp10.dll bcrypt.dll system.transactions.dll user32.dll devobj.dll RpcRtRemote.dll system.data.oracleclient.dll cryptsp.dll cryptbase.dll bcryptprimitives.dll logoncli.dll sspicli.dll imm32.dll msctf.dll rsaenh.dll vaultcli.dll wintypes.dll wintrust.dll wldap32.dll cryptdll.dll,mimikatz
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll ntdll.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll msvcrt.dll ole32.dll rpcrt4.dll wow64cpu.dll oleaut32.dll cryptbase.dll clbcatq.dll apphelp.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll kernel.appcore.dll presentationcore.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll nsi.dll KernelBase.dll wmiutils.dll gdi32.dll usp10.dll user32.dll lpk.dll usp10.dll user32.dll msctf.dll msvcrt.dll gdi32.dll imm32.dll msctf.dll ole32.dll powrprof.dll rpcrt4.dll oleaut32.dll ntdll.dll oleaut32.dll cryptbase.dll clbcatq.dll System.Windows.Forms.dll winnsi.dll advapi32.dll sechost.dll winmm.dll pnrpnsp.dll winmm.dll credssp.dll ntdll.dll kernel32.dll system.numerics.dll KernelBase.dll crypt32.dll advapi32.dll clbcatq.dll RpcRtRemote.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll ole32.dll user32.dll lpk.dll usp10.dll dhcpcsvc.dll oledb32.dll ntdll.dll gdi32.dll kernel32.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll imm32.dll shlwapi.dll dbghelp.dll lpk.dll cryptbase.dll usp10.dll CbsCore.dll version.dll crypt32.dll system.management.automation.dll msasn1.dll sspicli.dll wintrust.dll microsoft.powershell.commands.utility.ni.dll msvcrt.dll threadpoolwinrt.dll userenv.dll shlwapi.dll profapi.dll mscoreei.dll ktmw32.dll sspicli.dll dpx.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll PresentationFramework.dll cfgmgr32.dll devobj.dll mpr.dll wshext.dll wrpint.dll sxsstore.dll sqmapi.dll ncrypt.dll winhttp.dll webio.dll winhttp.dll Magnification.dll wbemsvc.dll webio.dll uxtheme.dll SensApi.dll msctf.dll cryptsp.dll version.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll setupapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll srvcli.dll user32.dll shcore.dll lpk.dll devobj.dll usp10.dll msvcrt.dll PresentationCore.dll imm32.dll msctf.dll ole32.dll kernel32.dll mscorlib.ni.dll rpcrt4.dll sechost.dll oleaut32.dll ntdll.dll kernel32.dll System.Security.ni.dll api-ms-win-core-sysinfo-l1-1-0.dll comctl32.dll KernelBase.dll KernelBase.dll combase.dll gdi32.dll user32.dll lpk.dll oleaut32.dll usp10.dll msvcrt.dll imm32.dll webio.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll batt.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll RpcRtRemote.dll user32.dll lpk.dll lpk.dll usp10.dll msvcrt.dll imm32.dll shlwapi.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll gdi32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll ws2_32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msctf.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 dot3api.dll atl.dll mcxdriv.dll eappcfg.dll,normal
 sendmail.dll mydocs.dll wpdshext.dll psapi.dll,normal
 msctf.dll msctf.dll cryptdll.dll ntdll.dll ntdll.dll kernel32.dll propsys.dll kernel32.dll sspicli.dll KernelBase.dll KernelBase.dll msvcrt.dll msvcrt.dll w32time.dll certprop.dll rpcrt4.dll execmodelproxy.dll rpcrt4.dll RstrtMgr.dll gdi32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.ni.dll gdi32.dll user32.dll KernelBase.dll user32.dll lpk.dll lpk.dll sspicli.dll usp10.dll usp10.dll ole32.dll ole32.dll oleaut32.dll oleaut32.dll imm32.dll imm32.dll,normal
 user32.dll msctf.dll ntdll.dll appraiser.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll system.security.ni.dll gdi32.dll user32.dll lpk.dll shlwapi.dll clbcatq.dll usp10.dll ole32.dll oleaut32.dll imm32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll msvcr80.dll rsaenh.dll wow64cpu.dll crypt32.dll comctl32.dll kernel32.dll kernel32.dll kernel32.dll userenv.dll user32.dll reachframework.ni.dll kernel32.dll kernelbase.dll advapi32.dll clbcatq.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll cryptbase.dll dnsapi.dll rpcrt4.dll ws2_32.dll sensapi.dll nsi.dll clbcatq.dll msvcrt.dll winnsi.dll dhcpcsvc.dll KernelBase.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll System.Runtime.Serialization.dll System.Core.ni.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
