data,tags
 mcstore.ni.dll ntdll.dll sensapi.dll kernel32.dll ntdll.dll KernelBase.dll dsrole.dll advapi32.dll SensApi.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll netprofm.dll mscoree.dll mscorlib.dll ole32.dll gdi32.dll wevtapi.dll advapi32.dll user32.dll lpk.dll usp10.dll pwrshmsg.dll rpcrt4.dll oleaut32.dll gdi32.dll imm32.dll bcryptprimitives.dll ntdll.dll msctf.dll cryptbase.dll rpcrt4.dll cryptsp.dll rsaenh.dll bcrypt.dll RpcRtRemote.dll kernel32.dll kernel32.dll clbcatq.dll sxs.dll user32.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll user32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll rpcrt4.dll xmllite.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll System.ni.dll version.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll kernelbase.dll System.AddIn.Contract.ni.dll kernel32.dll api-ms-win-service-management-l2-1-0.dll System.Drawing.ni.dll comctl32.dll System.Windows.Forms.ni.dll System.Data.ni.dll ws2_32.dll accessibility.ni.dll nsi.dll System.Runtime.Remoting.ni.dll rsaenh.dll System.Configuration.ni.dll System.Xml.ni.dll System.Data.dll System.dll ntshrui.dll wow64cpu.dll System.Data.dll System.Activities.DurableInstancing.dll System.Data.dll System.Data.dll System.Data.dll ntdll.dll msctf.dll sechost.dll kernelbase.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll secur32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll ole32.dll gdi32.dll user32.dll lpk.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll accessibility.dll winnsi.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll rsaenh.dll Wldap32.dll msvcr80.dll shlwapi.dll shell32.dll version.dll system.data.oracleclient.dll shlwapi.dll rsaenh.dll shell32.dll rpcrtremote.dll profapi.dll ntdll.dll mscorlib.ni.dll kernelbase.dll mscorjit.dll mscorlib.dll System.Xml.ni.dll gdi32.dll vm3dum64.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll msjetoledb40.dll comctl32.dll riched20.dll sxs.dll imagehlp.dll ncrypt.dll nlaapi.dll bcrypt.dll bcryptprimitives.dll user32.dll ucrtbase.dll ntdll.dll ntdll.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll ntdll.dll SensApi.dll System.ni.dll System.Core.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Office.HostAdapter.v10.0.ni.dll System.AddIn.Contract.ni.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll System.Xml.ni.dll system.web.dll advapi32.dll System.Drawing.ni.dll Culture.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.dll dnsapi.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.ni.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.ni.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.ni.dll ntdll.dll kernel32.dll msshooks.dll microsoft.office.tools.ni.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll DrUpdate.dll msvcr120_clr0400.dll mscoree.dll System.Security.dll ole32.dll gdi32.dll lpk.dll ntdll.dll user32.dll lpk.dll sppobjs.dll usp10.dll lpk.dll oleaut32.dll imm32.dll sensapi.dll msctf.dll cryptbase.dll advapi32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll msxml6.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll oleaut32.dll mscorlib.dll kernel32.dll version.dll mscorlib.dll mscorlib.dll cryptbase.dll mscorsec.dll wintrust.dll mssprxy.dll crypt32.dll msasn1.dll kernelbase.dll comctl32.dll riched20.dll imagehlp.dll clbcatq.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll ceiprole.dll msctf.dll gpapi.dll cryptnet.dll vm3dum64.dll oleacc.dll Wldap32.dll rpcrt4.dll SensApi.dll System.ni.dll System.AddIn.ni.dll ole32.dll wow64win.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll wbemcomn.dll Microsoft.Office.Tools.v9.0.ni.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll System.AddIn.Contract.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll rsaenh.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll cryptnet.dll usp10.dll msctf.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll System.Runtime.Remoting.ni.dll System.Configuration.ni.dll kernel32.dll System.Xml.ni.dll System.Security.ni.dll ntdll.dll kernel32.dll imm32.dll api-ms-win-core-synch-l1-2-0.dll KernelBase.dll lpk.dll rasman.dll powrprof.dll advapi32.dll system.drawing.ni.dll msvcrt.dll winmm.dll sechost.dll msctf.dll KernelBase.dll cfgmgr32.dll kernel32.dll rpcrt4.dll ntdll.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll dsrole.dll wow64cpu.dll user32.dll lpk.dll usp10.dll oleaut32.dll ole32.dll kernelbase.dll imm32.dll System.configuration.dll msctf.dll slc.dll kernel32.dll cryptbase.dll system.windows.forms.dll cryptsp.dll winbrand.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll user32.dll mscorwks.dll msvcr80.dll shlwapi.dll clrjit.dll shell32.dll cryptbase.dll profapi.dll shlwapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll PresentationFramework.Aero.ni.dll usp10.dll System.ni.dll psapi.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationCore.dll lpk.dll adtschema.dll wshext.dll PresentationCore.dll PresentationCore.dll tquery.dll PresentationCore.dll nsi.dll shlwapi.dll System.Xml.ni.dll UIAutomationProvider.ni.dll crypt32.dll System.Drawing.ni.dll System.Deployment.ni.dll secur32.dll PresentationUI.ni.dll msvcrt.dll System.Printing.ni.dll System.Printing.dll System.Printing.dll System.Printing.dll System.Printing.dll ReachFramework.ni.dll UIAutomationTypes.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll wow64win.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll Accessibility.ni.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll sxs.dll lpk.dll Microsoft.VisualC.ni.dll usp10.dll PresentationCFFRasterizer.ni.dll System.Windows.Forms.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll winsta.dll KernelBase.dll System.DirectoryServices.ni.dll System.Transactions.ni.dll System.Transactions.dll mscorlib.ni.dll System.Transactions.dll System.Transactions.dll system.configuration.dll System.Transactions.dll System.Transactions.dll winnsi.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll ntshrui.dll System.Runtime.Remoting.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll winnsi.dll wevtapi.dll System.Web.dll System.Web.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.Design.ni.dll system.windows.forms.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Configuration.Install.ni.dll ntdll.dll System.Security.ni.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll ole32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll lpk.dll clrjit.dll System.ni.dll version.dll System.ServiceModel.Channels.ni.dll mscorlib.dll System.ServiceModel.Channels.dll ole32.dll System.ServiceModel.Channels.dll mscorlib.dll System.dll System.dll System.Xaml.ni.dll System.Xaml.dll mapi32.dll System.Xaml.dll System.Core.ni.dll System.ServiceModel.ni.dll System.ServiceModel.dll System.ServiceModel.dll System.Core.dll System.Core.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Net.Http.ni.dll System.Net.Http.dll System.Net.Http.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Web.Services.ni.dll System.Web.Services.dll System.Web.Services.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll twinapi.dll kernel32.dll msvcrt.dll SensApi.dll kernel32.dll system.drawing.ni.dll msacm32.dll kernel32.dll user32.dll kernel32.dll webio.dll cryptsp.dll KernelBase.dll advapi32.dll msutb.dll msvcrt.dll wow64.dll sechost.dll imageres.dll rsaenh.dll rpcrt4.dll msvcr120_clr0400.dll imm32.dll duser.dll d3d10level9.dll sspicli.dll cryptbase.dll dnsapi.dll system.xml.ni.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll netprofm.dll gdi32.dll user32.dll bcryptprimitives.dll lpk.dll usp10.dll ktmw32.dll ole32.dll oleaut32.dll imm32.dll sensapi.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll wups.dll ntdll.dll kernel32.dll KernelBase.dll clbcatq.dll gdi32.dll user32.dll lpk.dll ntdll.dll usp10.dll System.Data.dll msvcrt.dll imm32.dll usp10.dll nsi.dll msctf.dll oleaut32.dll ole32.dll rpcrt4.dll oleaut32.dll system.security.ni.dll cryptbase.dll clbcatq.dll advapi32.dll cryptbase.dll sechost.dll combase.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll user32.dll lpk.dll usp10.dll advapi32.dll imm32.dll System.EnterpriseServices.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll kernel32.dll msvcr120_clr0400.dll ktmw32.dll kernel32.dll userenv.dll nsi.dll dpx.dll dpx.dll dpx.dll dwmapi.dll user32.dll wcp.dll smipi.dll DrUpdate.dll setupapi.dll cfgmgr32.dll webio.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll ONBttnOL.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll PresentationCore.dll tquery.dll SensApi.dll cryptsp.dll msvcrt.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll msvcrt.dll CbsApi.dll tquery.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll mscorlib.dll mscoree.dll wow64.dll wow64win.dll wow64cpu.dll wups.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll msisip.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll kernel32.dll usp10.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll shlwapi.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.transactions.dll kernel32.dll msvcp110_win.dll KernelBase.dll advapi32.dll msvcrt.dll msvcrt.dll sechost.dll user32.dll oleacc.dll Microsoft.JScript.dll system.security.ni.dll rpcrt4.dll gdi32full.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll system.data.sqlxml.dll nsi.dll winnsi.dll msi.dll dhcpcsvc.dll uxtheme.dll apphelp.dll clbcatq.dll dhcpcsvc6.dll shell32.dll rpcrtremote.dll shell32.dll shlwapi.dll gdi32.dll ConhostV2.dll user32.dll ntdll.dll lpk.dll nsi.dll usp10.dll ntdll.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll userenv.dll RpcRtRemote.dll nsi.dll wevtapi.dll ntdll.dll ntdll.dll winnsi.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll usp10.dll kernel32.dll api-ms-win-crt-stdio-l1-1-0.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll api-ms-win-core-debug-l1-1-1.dll gdi32.dll lpk.dll usp10.dll advapi32.dll kernel32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 KernelBase.dll advapi32.dll sspicli.dll ntdll.dll version.dll kernel32.dll rpcrtremote.dll tquery.dll System.Data.SqlXml.dll kernelbase.dll msvcrt.dll rpcrt4.dll ole32.dll gdi32.dll imageres.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll msctf.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll idstore.dll shacct.dll,normal
 credssp.dll,normal
