data,tags
 msctf.dll KernelBase.dll msctf.dll ntdll.dll kernel32.dll ncryptsslp.dll KernelBase.dll KernelBase.dll msvcrt.dll rpcrt4.dll wow64win.dll msswch.dll gdi32.dll msvcrt.dll user32.dll lpk.dll usp10.dll wow64.dll ole32.dll oleaut32.dll kernel32.dll imm32.dll ntdll.dll kernel32.dll KernelBase.dll setupapi.dll mscorwks.dll advapi32.dll imm32.dll ntdll.dll propsys.dll msvcrt.dll msvcrt.dll sechost.dll twinapi.dll mscoree.dll rpcrt4.dll msvcr120_clr0400.dll oledb32.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll mssvp.dll cryptsp.dll wevtapi.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mapi32.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Core.ni.dll System.Web.ni.dll System.Web.Extensions.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Numerics.ni.dll System.Security.ni.dll System.Web.dll System.Web.dll,normal
 sendmail.dll clbcatq.dll mydocs.dll wpdshext.dll audiodev.dll,normal
 KernelBase.dll apphelp.dll cryptbase.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll IPBusEnum.dll winnsi.dll lpk.dll usp10.dll msvcrt.dll wow64.dll imm32.dll rsaenh.dll msctf.dll kernel32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll sensapi.dll clbcatq.dll rasman.dll advapi32.dll sechost.dll ntdll.dll oleaut32.dll wintypes.dll sechost.dll wow64win.dll system.data.entity.design.dll ntdll.dll wow64.dll wow64win.dll rpcrt4.dll system.deployment.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll presentationcore.dll kernel32.dll ole32.dll KernelBase.dll msvcrt.dll cryptbase.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll lpk.dll rpcrt4.dll ntdll.dll sspicli.dll cryptui.dll cryptbase.dll adsldpc.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll,normal
 ntdll.dll winhttp.dll mssvp.dll msvcrt.dll kernel32.dll ole32.dll kernelbase.dll user32.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll sechost.dll bcryptprimitives.dll gdi32.dll gdi32full.dll wkscli.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll sechost.dll dhcpcsvc.dll shcore.dll propsys.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll combase.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll shell32.dll msvcrt.dll,normal
 ntdll.dll kernelbase.dll apphelp.dll winmm.dll system.data.dll shlwapi.dll user32.dll win32u.dll gdi32.dll winhttp.dll gdi32full.dll clr.dll shcore.dll dps.dll ucrtbase.dll bcryptprimitives.dll advapi32.dll sechost.dll imm32.dll kernel.appcore.dll bcryptprimitives.dll ieframe.dll shlwapi.dll ole32.dll oleaut32.dll msvcp_win.dll clbcatq.dll shell32.dll wow64.dll cfgmgr32.dll windows.storage.dll powrprof.dll profapi.dll netapi32.dll usp10.dll version.dll rsaenh.dll netutils.dll ntdll.dll dsreg.dll cryptsp.dll wkscli.dll cryptsp.dll bcrypt.dll msvcp110_win.dll kernel32.dll user32.dll msvcrt.dll comdlg32.dll uxtheme.dll System.Windows.Forms.dll msctf.dll version.dll dwmapi.dll wininet.dll sspicli.dll crypt32.dll tokenbinding.dll usp10.dll combase.dll ws2_32.dll ondemandconnroutehelper.dll winhttp.dll AltTab.dll wow64cpu.dll rpcrt4.dll imm32.dll oleaut32.dll bcrypt.dll mswsock.dll oleaut32.dll nsi.dll psapi.dll clbcatq.dll ieproxy.dll dhcpcsvc.dll iertutil.dll api-ms-win-eventing-consumer-l1-1-0.dll System.Security.ni.dll dnsapi.dll rsaenh.dll oleaut32.dll clbcatq.dll comctl32.dll sechost.dll rasadhlp.dll ieshims.dll urlmon.dll cryptbase.dll crypt32.dll sechost.dll kernelbase.dll msasn1.dll dpapi.dll ieapfltr.dll winnsi.dll rpcrt4.dll dhcpcsvc6.dll dhcpcsvc.dll rsaenh.dll slc.dll sppc.dll oleacc.dll coml2.dll ieui.dll dataexchange.dll dcomp.dll dxgi.dll twinapi.appcore.dll explorerframe.dll msimg32.dll windowscodecs.dll d3d11.dll onecorecommonproxystub.dll secur32.dll mlang.dll propsys.dll slc.dll sppc.dll wintrust.dll imagehlp.dll gpapi.dll cryptnet.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll dbghelp.dll gdi32.dll ole32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll imm32.dll ole32.dll rpcrt4.dll sppuinotify.dll oleaut32.dll kernel32.dll kernel32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll ntdll.dll npmproxy.dll wow64.dll user32.dll wow64win.dll version.dll wow64cpu.dll kernel32.dll kernel32.dll imm32.dll kernel32.dll user32.dll kernel32.dll urlmon.dll KernelBase.dll msvcrt.dll System.Data.ni.dll winbrand.dll user32.dll ksuser.dll wldp.dll gdi32.dll shell32.dll lpk.dll usp10.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 profapi.dll System.AddIn.Contract.dll winsta.dll wups.dll api-ms-win-core-heap-l1-1-0.dll iertutil.dll configmanager2.dll dmoleaututils.dll enterpriseresourcemanager.dll dmenrollengine.dll dmcsps.dll dhcpcore.dll dmcfgutils.dll omadmapi.dll msxml3.dll dmxmlhelputils.dll iri.dll System.dll dmapisetextimpl.dll msauserext.dll wlidsvc.dll clipc.dll msxml6.dll cryptngc.dll msvcp_win.dll ucrtbase.dll,normal
 ntdll.dll sqmapi.dll kernel32.dll sqmapi.dll profapi.dll kernelbase.dll advapi32.dll msvcrt.dll oleaut32.dll winnsi.dll system.runtime.remoting.ni.dll sechost.dll rpcrt4.dll gdi32.dll userenv.dll user32.dll lpk.dll usp10.dll cryptsp.dll msswch.dll api-ms-win-core-kernel32-private-l1-1-1.dll imm32.dll winmm.dll dwmapi.dll gdiplus.dll ws2_32.dll ole32.dll oleacc.dll oleaut32.dll msvcr80.dll ieui.dll shlwapi.dll advpack.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll ntdll.dll ws2_32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll user32.dll user32.dll pnpts.dll msctf.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll KernelBase.dll dpx.dll nsi.dll ntdll.dll oleaut32.dll imm32.dll user32.dll msctf.dll propsys.dll cryptbase.dll KernelBase.dll dbghelp.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll windows.ui.dll mscorwks.dll msvcr80.dll cryptbase.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.directoryservices.ni.dll system.configuration.ni.dll shell32.dll system.xml.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll msctf.dll wow64cpu.dll version.dll kernel32.dll mscorlib.dll kernel32.dll wow64.dll kernel32.dll user32.dll kernel32.dll kernel32.dll kernelbase.dll gpapi.dll advapi32.dll msvcrt.dll sechost.dll System.Data.OracleClient.dll System.Xml.ni.dll cryptbase.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll system.runtime.serialization.dll ole32.dll winnsi.dll rpcrt4.dll gdi32.dll user32.dll wshqos.dll lpk.dll usp10.dll usp10.dll oleaut32.dll imm32.dll msctf.dll imm32.dll cryptsp.dll rsaenh.dll userenv.dll rpcrtremote.dll clbcatq.dll usp10.dll ntdll.dll winnsi.dll sxs.dll wow64.dll imm32.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll combase.dll system.ni.dll api-ms-win-core-processthreads-l1-1-1.dll system.core.ni.dll system.servicemodel.ni.dll version.dll system.servicemodel.dll rpcrt4.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll system.servicemodel.dll mscorlib.dll culture.dll mscorlib.dll gdi32.dll system.dll system.dll system.core.dll system.core.dll system.xaml.ni.dll system.xaml.dll system.xaml.dll sxs.dll system.servicemodel.internals.ni.dll system.servicemodel.internals.dll cryptsp.dll system.servicemodel.internals.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll system.runtime.serialization.dll cryptbase.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll linkinfo.dll system.directoryservices.protocols.ni.dll msadcer.dll system.xml.ni.dll system.xml.dll system.xml.dll smdiagnostics.ni.dll smdiagnostics.dll smdiagnostics.dll system.identitymodel.ni.dll system.identitymodel.dll system.identitymodel.dll propsys.dll system.directoryservices.ni.dll system.directoryservices.dll msvcp_win.dll system.directoryservices.dll system.transactions.ni.dll system.windows.forms.dll system.transactions.dll system.transactions.dll system.directoryservices.ni.dll system.transactions.dll microsoft.transactions.bridge.ni.dll system.web.services.ni.dll system.enterpriseservices.ni.dll system.web.services.dll system.web.services.dll system.identitymodel.selectors.ni.dll system.web.applicationservices.ni.dll system.web.applicationservices.dll system.web.applicationservices.dll system.messaging.ni.dll system.xml.linq.ni.dll system.xml.linq.dll system.xml.linq.dll system.runtime.durableinstancing.ni.dll system.runtime.durableinstancing.dll system.runtime.durableinstancing.dll system.serviceprocess.ni.dll system.net.http.ni.dll system.net.http.dll system.net.http.dll system.servicemodel.activation.ni.dll system.servicemodel.activation.dll system.servicemodel.activation.dll system.security.ni.dll system.security.dll system.security.dll RpcRtRemote.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll rpcrtremote.dll wow64cpu.dll kernel32.dll wow64win.dll kernel32.dll kernel32.dll imecfm.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll imm32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll imm32.dll sspicli.dll mcx2dvcs.dll cryptbase.dll KernelBase.dll imm32.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll clbcatq.dll smiengine.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll oleaut32.dll imm32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll shell32.dll shlwapi.dll actxprxy.dll oleacc.dll comctl32.dll,normal
 setupapi.dll cfgmgr32.dll oleaut32.dll cryptnet.dll devobj.dll system.windows.forms.ni.dll setupapi.dll system.core.dll sxs.dll cfgmgr32.dll oleaut32.dll devobj.dll setupapi.dll cfgmgr32.dll twinapi.dll wrpint.dll oleaut32.dll devobj.dll vm3dum64_10.dll winmm.dll vm3dum64_10.dll vm3dum64_10.dll dbghelp.dll vm3dum64.dll vm3dum64.dll System.Data.dll dbghelp.dll dbghelp.dll bcryptprimitives.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll vm3dum64.dll dbghelp.dll setupapi.dll cfgmgr32.dll oleaut32.dll user32.dll devobj.dll d3d10level9.dll cryptbase.dll d3d10level9.dll usp10.dll d3d10level9.dll api-ms-win-crt-runtime-l1-1-0.dll vm3dum64_10.dll user32.dll winmm.dll wdscore.dll dbghelp.dll comctl32.dll msvcrt.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64.dll dbghelp.dll d3d10level9.dll vm3dum64.dll dbghelp.dll d3d10level9.dll vm3dum64.dll dbghelp.dll d3d10level9.dll,normal
 msftedit.dll sdiageng.dll winmm.dll winmmbase.dll,normal
 ntdll.dll kernel32.dll system.transactions.dll lpk.dll dpx.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll msvcr80.dll api-ms-win-crt-stdio-l1-1-0.dll usp10.dll winsta.dll rsaenh.dll imm32.dll imm32.dll msctf.dll clrjit.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll sspicli.dll dbghelp.dll cryptbase.dll cbscore.dll version.dll crypt32.dll msasn1.dll wtsapi32.dll usp10.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll cryptsp.dll dpx.dll dpx.dll dpx.dll PresentationFramework.ni.dll advapi32.dll wcp.dll drupdate.dll setupapi.dll oleacc.dll cfgmgr32.dll ole32.dll devobj.dll mpr.dll srclient.dll kernel32.dll spp.dll vssapi.dll atl.dll vsstrace.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll msswch.dll winhttp.dll ncrypt.dll webio.dll sensapi.dll wow64cpu.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll wldap32.dll cbsapi.dll smipi.dll smiengine.dll,normal
 winbrand.dll kernel32.dll ntdll.dll system.configuration.ni.dll kernel32.dll kernelbase.dll devicecenter.dll user32.dll gdi32.dll lpk.dll user32.dll usp10.dll msvcrt.dll advapi32.dll lpk.dll sechost.dll clbcatq.dll rpcrt4.dll shell32.dll system.numerics.dll shlwapi.dll rpcrt4.dll ole32.dll ucrtbase.dll oleaut32.dll imm32.dll msctf.dll kernel32.dll api-ms-win-core-synch-l1-2-0.dll comres.dll clbcatq.dll KernelBase.dll api-ms-win-crt-string-l1-1-0.dll secur32.dll netapi32.dll api-ms-win-security-lsapolicy-l1-1-0.dll kernel32.dll kernelbase.dll netutils.dll srvcli.dll wkscli.dll setupapi.dll cfgmgr32.dll wow64cpu.dll msvcrt.dll devobj.dll version.dll msasn1.dll api-ms-win-service-winsvc-l1-1-0.dll crypt32.dll wintrust.dll riched20.dll cryptui.dll shdocvw.dll actxprxy.dll ws2help.dll ws2_32.dll nsi.dll SensApi.dll sfc_os.dll sechost.dll ntdll.dll psapi.dll tquery.dll cryptbase.dll flashutil64_32_0_0_207_activex.dll comdlg32.dll comctl32.dll dinput8.dll ieframe.dll ntmarta.dll wldap32.dll oleacc.dll iertutil.dll ntdll.dll kernel32.dll kernelbase.dll ntdll.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll user32.dll,normal
