data,tags
 msctf.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll clrjit.dll tquery.dll wow64cpu.dll ntdll.dll version.dll kernel32.dll rsaenh.dll wininet.dll CbsApi.dll kernel32.dll kernel32.dll mscms.dll user32.dll kernel32.dll system.web.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll dcntel.dll sspicli.dll cryptbase.dll system.windows.forms.dll dnsapi.dll user32.dll ws2_32.dll api-ms-win-core-processthreads-l1-1-0.dll nsi.dll winnsi.dll cfgmgr32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll certCredProvider.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll urlmon.dll oleaut32.dll msjtes40.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll rpcrt4.dll kernel32.dll msswch.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msvcrt.dll shell32.dll clbcatq.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll kernel32.dll rpcrt4.dll kernel32.dll kernel32.dll oleaut32.dll powrprof.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll gdi32.dll ntdll.dll kernel32.dll usp10.dll winbrand.dll kernelbase.dll gdi32.dll user32.dll lpk.dll ntdll.dll clbcatq.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll clbcatq.dll cryptbase.dll mscorlib.dll clbcatq.dll advapi32.dll sechost.dll cryptsp.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll shell32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll ntdll.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 oleaut32.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll dpx.dll advapi32.dll msvcrt.dll windows.storage.dll sechost.dll rpcrt4.dll System.Web.dll usp10.dll msvcr120_clr0400.dll System.Data.OracleClient.dll mscoree.dll atl.dll ole32.dll kernel32.dll gdi32.dll user32.dll lpk.dll kernel.appcore.dll usp10.dll oleaut32.dll imm32.dll sppc.dll msctf.dll cryptbase.dll rpcrt4.dll cryptsp.dll rsaenh.dll rpcrtremote.dll dnsapi.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll sechost.dll system.configuration.ni.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.serviceprocess.ni.dll system.management.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.configuration.install.ni.dll system.core.ni.dll msoshext.dll microsoft.management.infrastructure.ni.dll microsoft.management.infrastructure.native.ni.dll microsoft.management.infrastructure.native.dll msasn1.dll ntdll.dll microsoft.management.infrastructure.native.dll system.directoryservices.ni.dll microsoft.csharp.ni.dll cryptbase.dll system.web.services.ni.dll system.xml.ni.dll kernel32.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll wow64.dll system.transactions.dll system.transactions.dll shell32.dll system.transactions.dll bcryptprimitives.dll bcrypt.dll mscorwks.dll bcryptprimitives.dll clbcatq.dll rpcrt4.dll microsoft.powershell.commands.management.ni.dll mscorlib.ni.dll gpapi.dll ntdll.dll kernel32.dll system.windows.forms.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll kernel32.dll oleaut32.dll msvcrt.dll shlwapi.dll fastprox.dll wbemcomn.dll combase.dll gdi32.dll ws2_32.dll sechost.dll rpcrt4.dll comctl32.dll nsi.dll advapi32.dll user32.dll cryptsp.dll secur32.dll winsta.dll System.dll kernelbase.dll gdi32.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll advapi32.dll ncobjapi.dll wow64win.dll ReachFramework.dll clbcatq.dll wbemprox.dll sxs.dll oleaut32.dll cryptsp.dll rsaenh.dll imm32.dll bcrypt.dll msvcp_win.dll wbemsvc.dll wmiutils.dll powrprof.dll wecsvc.dll sspicli.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll cimwin32.dll framedynos.dll dnsapi.dll actxprxy.dll winbrand.dll secur32.dll api-ms-win-base-util-l1-1-0.dll security.dll schannel.dll profapi.dll crypt32.dll msasn1.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll samcli.dll sppuinotify.dll logoncli.dll browcli.dll duser.dll schedcli.dll dsrole.dll cscapi.dll,normal
 normaliz.dll srvcli.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll crypt32.dll kernel32.dll system.runtime.serialization.formatters.soap.ni.dll kernelbase.dll msvcrt.dll advapi32.dll winbrand.dll user32.dll gdi32.dll lpk.dll KernelBase.dll usp10.dll RpcRtRemote.dll gdi32.dll advapi32.dll system.web.services.dll ntdll.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll crypt32.dll user32.dll kernel32.dll rsaenh.dll KernelBase.dll msvcr120_clr0400.dll ole32.dll mscorlib.dll msvcrt.dll winbrand.dll kernel32.dll ws2_32.dll user32.dll gdi32.dll kernelbase.dll lpk.dll sechost.dll usp10.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 mmcss.dll avrt.dll,normal
 ntdll.dll kernel32.dll microsoft.office.tools.v4.0.framework.dll msvcrt.dll kernelbase.dll system.numerics.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll CbsCore.dll usp10.dll imm32.dll msctf.dll advapi32.dll sechost.dll winnsi.dll rsaenh.dll rpcrt4.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll shell32.dll kernel32.dll kernel32.dll iertutil.dll kernel32.dll user32.dll sechost.dll kernel32.dll kernelbase.dll advapi32.dll mpssvc.dll msvcrt.dll clbcatq.dll sechost.dll wmsgapi.dll rpcrt4.dll sspicli.dll d3dcompiler_47.dll cryptbase.dll gdi32.dll dnsapi.dll system.runtime.remoting.ni.dll clbcatq.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll wevtapi.dll shell32.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel32.dll ole32.dll api-ms-win-core-processthreads-l1-1-2.dll clbcatq.dll imm32.dll msctf.dll clbcatq.dll sxs.dll oleaut32.dll shlwapi.dll cryptsp.dll rsaenh.dll kernel32.dll ntshrui.dll rpcrtremote.dll PresentationCore.dll wevtapi.dll ntdll.dll profapi.dll msctf.dll profapi.dll gdi32.dll kernel32.dll radardt.dll kernelbase.dll msvcrt.dll rpcrt4.dll oleaut32.dll cryptbase.dll resampledmo.dll user32.dll tquery.dll shlwapi.dll msshooks.dll comctl32.dll msidle.dll advapi32.dll sechost.dll cryptsp.dll ntdll.dll rsaenh.dll wow64cpu.dll rpcrtremote.dll system.windows.forms.dll mssprxy.dll gdi32.dll lpk.dll ole32.dll usp10.dll ole32.dll nsi.dll oleaut32.dll gdi32.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll mapi32.dll mssph.dll ntmarta.dll oleaut32.dll wldap32.dll imageres.dll authz.dll shell32.dll kernel32.dll comctl32.dll propsys.dll rpcrtremote.dll imm32.dll shell32.dll shlwapi.dll apphelp.dll setupapi.dll cfgmgr32.dll devobj.dll wow64win.dll System.Core.ni.dll profapi.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll microsoft.visualc.ni.dll rpcrt4.dll user32.dll cfgmgr32.dll gdi32.dll msvcrt.dll taskschd.dll lpk.dll usp10.dll advapi32.dll ole32.dll oleaut32.dll acppage.dll tquery.dll shlwapi.dll propsys.dll imm32.dll msctf.dll msshooks.dll user32.dll mscoree.dll msctf.dll mscoreei.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll ntdll.dll mscorlib.ni.dll kernel32.dll version.dll cfgmgr32.dll kernelbase.dll advapi32.dll mssprxy.dll msvcrt.dll sechost.dll rpcrt4.dll usp10.dll msvcr120_clr0400.dll mscoree.dll ole32.dll ole32.dll clbcatq.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll ntdll.dll imm32.dll usp10.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll cryptsp.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll wow64.dll user32.dll profapi.dll mscorlib.ni.dll mscorjit.dll RpcRtRemote.dll mscorlib.dll mscorlib.dll version.dll usp10.dll clbcatq.dll msvcrt.dll sechost.dll mscorlib.dll mscorlib.dll mscorlib.dll system.ni.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll webio.dll ws2_32.dll nsi.dll microsoft.visualc.ni.dll oleaut32.dll system.runtime.remoting.ni.dll system.xml.ni.dll msctf.dll system.drawing.ni.dll system.security.ni.dll ws2_32.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll crypt32.dll msasn1.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll oleaut32.dll gdi32.dll user32.dll system.web.dll bdatunepia.ni.dll bdatunepia.dll bdatunepia.dll bdatunepia.dll system.web.services.ni.dll mcstore.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.directoryservices.ni.dll system.configuration.ni.dll system.data.sqlxml.ni.dll system.directoryservices.protocols.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.design.ni.dll rpcrt4.dll system.serviceprocess.ni.dll system.windows.forms.ni.dll system.web.regularexpressions.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.drawing.design.ni.dll lpk.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll system.deployment.ni.dll system.configuration.install.ni.dll microsoft.mediacenter.ui.ni.dll ehiproxy.ni.dll ehiuserxp.ni.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll ws2_32.dll ws2_32.dll msvcrt.dll msvcrt.dll wmiutils.dll rpcrt4.dll vbajet32.dll wshbth.dll wintrust.dll rpcrt4.dll nsi.dll nsi.dll vcruntime140.dll vcruntime140.dll vm3dum64.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll dui70.dll networkexplorer.dll rpcrt4.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll System.ServiceModel.Internals.dll FDResPub.dll api-ms-win-core-processthreads-l1-1-1.dll lpk.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll gdi32.dll api-ms-win-crt-locale-l1-1-0.dll mswsock.dll shell32.dll mswsock.dll user32.dll system.numerics.ni.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll logoncli.dll wshtcpip.dll,HTran
 ntdll.dll ntdll.dll sxs.dll crypt32.dll wow64.dll microsoft.visualstudio.tools.office.hostadapter.v10.0.dll mscoreei.dll wow64win.dll winnsi.dll wow64cpu.dll kernel32.dll system.windows.forms.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll kernel32.dll gdi32.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll lpk.dll imm32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll lpk.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 dot3api.dll atl.dll eappcfg.dll samsrv.dll,normal
 ntdll.dll kernel32.dll clbcatq.dll kernel32.dll kernelbase.dll ws2_32.dll msvcrt.dll vcruntime140.dll msvcrt.dll api-ms-win-crt-runtime-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll gdiplus.dll shlwapi.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll winmm.dll rpcrt4.dll nsi.dll ucrtbase.dll rpcrt4.dll mswsock.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.ni.dll napinsp.dll msvcrt.dll sechost.dll nlaapi.dll dnsapi.dll winrnr.dll rasadhlp.dll,HTran
 sechost.dll ntdll.dll bcrypt.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msxml6.dll user32.dll user32.dll clbcatq.dll wow64win.dll kernel32.dll KernelBase.dll spoolss.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll rpcrt4.dll sspicli.dll cryptbase.dll clbcatq.dll System.Web.RegularExpressions.ni.dll msvcr120_clr0400.dll mscoree.dll msftedit.dll ole32.dll ole32.dll system.runtime.remoting.dll msvcrt.dll gdi32.dll sechost.dll shell32.dll user32.dll lpk.dll bcp47langs.dll usp10.dll oleaut32.dll ws2_32.dll msctf.dll system.web.regularexpressions.dll shell32.dll sechost.dll imm32.dll msctf.dll cryptsp.dll sxs.dll rsaenh.dll kernel32.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll ktmw32.dll shell32.dll imm32.dll profapi.dll System.ServiceModel.Internals.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll PresentationFramework.Classic.ni.dll System.ni.dll WindowsBase.ni.dll shlwapi.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.Classic.dll PresentationFramework.Classic.dll PresentationFramework.Classic.dll mpr.dll System.dll PresentationFramework.Classic.dll PresentationFramework.dll kernel.appcore.dll PresentationFramework.dll iertutil.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll System.dll oleaut32.dll System.dll System.dll kernel32.dll user32.dll System.dll system.web.dll ntdll.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll netcfgx.dll PresentationCore.dll ntdll.dll kernel.appcore.dll kernelbase.dll rpcrtremote.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll clrjit.dll rpcrt4.dll user32.dll gdi32.dll wshqos.dll lpk.dll usp10.dll dhcpcsvc.dll ole32.dll oleaut32.dll wow64.dll shlwapi.dll imm32.dll mscorlib.dll msctf.dll rpcrtremote.dll wer.dll comctl32.dll Faultrep.dll uxtheme.dll psapi.dll version.dll SensApi.dll cryptbase.dll duser.dll dwmapi.dll msswch.dll api-ms-win-core-shlwapi-legacy-l1-1-0.dll winmm.dll xmllite.dll dbgeng.dll dbghelp.dll ws2_32.dll nsi.dll system.windows.forms.dll sspicli.dll cryptsp.dll werui.dll cfgmgr32.dll cryptsp.dll winhttp.dll webio.dll credssp.dll mswsock.dll wship6.dll winnsi.dll shlwapi.dll dhcpcsvc6.dll dhcpcsvc.dll dnsapi.dll rasadhlp.dll crypt32.dll msasn1.dll schannel.dll secur32.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll profapi.dll gpapi.dll mscorlib.dll cryptsp.dll rsaenh.dll shell32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll system.xaml.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll kernel32.dll sqmapi.dll sechost.dll cryptsp.dll user32.dll win32u.dll sechost.dll gdi32.dll gdi32full.dll msvcp_win.dll ucrtbase.dll shcore.dll ole32.dll combase.dll shell32.dll winnsi.dll bcryptprimitives.dll oleaut32.dll System.Windows.Forms.ni.dll shell32.dll cfgmgr32.dll sensapi.dll shcore.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll profapi.dll playsndsrv.dll oleacc.dll uxtheme.dll lpk.dll dui70.dll imm32.dll,normal
 ntdll.dll winnsi.dll kernel32.dll kernelbase.dll advapi32.dll kernel32.dll msvcrt.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll lpk.dll userenv.dll KernelBase.dll profapi.dll winsta.dll crypt32.dll msasn1.dll msctfmonitor.dll ws2_32.dll msctf.dll imm32.dll KernelBase.dll ntdll.dll msutb.dll comctl32.dll shlwapi.dll shell32.dll mscorlib.dll secur32.dll kernelbase.dll oleaut32.dll sspicli.dll shell32.dll cryptbase.dll mscorjit.dll wininet.dll kernelbase.dll uxtheme.dll sspicli.dll cryptdll.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll system.web.regularexpressions.dll bcryptprimitives.dll wow64.dll ncrypt.dll cryptbase.dll gpapi.dll kernelbase.dll cryptnet.dll wldap32.dll sensapi.dll version.dll clbcatq.dll wups2.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll,normal
 ntdll.dll ntdll.dll mssprxy.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll cryptbase.dll user32.dll gdi32.dll imm32.dll user32.dll lpk.dll cfgmgr32.dll sspicli.dll usp10.dll msvcrt.dll api-ms-win-service-private-l1-1-1.dll imm32.dll advapi32.dll kernelbase.dll mscorlib.ni.dll sechost.dll sxs.dll kernelbase.dll rpcrt4.dll dhcpcsvc.dll sspicli.dll comctl32.dll cryptbase.dll shlwapi.dll imm32.dll msctf.dll shell32.dll ntmarta.dll wldap32.dll ole32.dll uxtheme.dll comctl32.dll System.EnterpriseServices.ni.dll System.Design.ni.dll shell32.dll apphelp.dll psapi.dll msvcrt.dll profapi.dll rpcrt4.dll cryptsp.dll rsaenh.dll clbcatq.dll oleaut32.dll gdi32.dll explorerframe.dll msvcp90.dll duser.dll dui70.dll dwmapi.dll propsys.dll wininet.dll urlmon.dll crypt32.dll radardt.dll msasn1.dll cabinet.dll ntdsapi.dll iertutil.dll nsi.dll ws2_32.dll nsi.dll dnsapi.dll winnsi.dll mswsock.dll userenv.dll wintrust.dll schannel.dll rasapi32.dll rasman.dll rtutils.dll sensapi.dll profapi.dll lpk.dll nlaapi.dll advapi32.dll rasadhlp.dll advapi32.dll napinsp.dll pnrpnsp.dll slc.dll winrnr.dll wshbth.dll wship6.dll credssp.dll schannel.dll secur32.dll sechost.dll dhcpcsvc.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll rpcrt4.dll gpapi.dll RpcRtRemote.dll cryptnet.dll ntdll.dll mscorlib.ni.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll kernel32.dll sechost.dll rpcrt4.dll dnsapi.dll ws2_32.dll nsi.dll winsta.dll Accessibility.ni.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll api-ms-win-core-timezone-l1-1-0.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll,normal
 ole32.dll ntdll.dll ntdll.dll riched20.dll policymanager.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll kernel32.dll gdi32.dll Wldap32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll wow64.dll mscoreei.dll mscorwks.dll msvcr80.dll cryptdll.dll shlwapi.dll system.drawing.ni.dll shell32.dll gdi32.dll profapi.dll msctf.dll mscorlib.ni.dll sensapi.dll mscorjit.dll mscorlib.dll mscorlib.dll sspicli.dll version.dll mscorlib.dll user32.dll mscorlib.dll presentationframework.classic.ni.dll sensapi.dll system.ni.dll windowsbase.ni.dll ntdll.dll presentationcore.ni.dll wbemprox.dll wininet.dll presentationframework.ni.dll presentationframework.dll devobj.dll presentationframework.dll gdi32.dll presentationframework.classic.dll kernel32.dll presentationframework.classic.dll presentationframework.classic.dll presentationframework.classic.dll shlwapi.dll presentationframework.dll presentationframework.dll windowsbase.dll windowsbase.dll windowsbase.dll shsvcs.dll windowsbase.dll system.dll system.dll api-ms-win-downlevel-version-l1-1-0.dll system.dll system.dll presentationcore.dll presentationcore.dll system.data.dll dwmapi.dll presentationcore.dll system.xml.ni.dll presentationcore.dll ntdll.dll clbcatq.dll slc.dll kernel32.dll kernelbase.dll gdi32.dll clbcatq.dll ntdll.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll dnsapi.dll user32.dll gdi32.dll lpk.dll usp10.dll shell32.dll ole32.dll msctf.dll oleaut32.dll oleaut32.dll shlwapi.dll imm32.dll msctf.dll globinputhost.dll wer.dll microsoft.office.tools.v4.0.framework.dll bcrypt.dll comctl32.dll shell32.dll faultrep.dll uxtheme.dll wintrust.dll oleaut32.dll psapi.dll version.dll sensapi.dll iertutil.dll cfgmgr32.dll cryptbase.dll user32.dll duser.dll dwmapi.dll msswch.dll rsaenh.dll usp10.dll bcryptprimitives.dll winmm.dll xmllite.dll dbgeng.dll dbghelp.dll ws2_32.dll nsi.dll sspicli.dll cryptsp.dll kernel32.dll nsi.dll oleaut32.dll werui.dll System.Management.ni.dll cfgmgr32.dll winhttp.dll webio.dll credssp.dll mswsock.dll wship6.dll winnsi.dll dhcpcsvc6.dll system.web.ni.dll dhcpcsvc.dll dnsapi.dll rasadhlp.dll crypt32.dll msasn1.dll schannel.dll secur32.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll profapi.dll gpapi.dll cryptsp.dll rsaenh.dll shell32.dll,normal
