data,tags
 system.web.ni.dll wevtapi.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll ieui.dll comdlg32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll atl.dll msvcr120_clr0400.dll mscoree.dll ole32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll startupscan.dll System.DirectoryServices.Protocols.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll shell32.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll sspicli.dll wucltux.dll clbcatq.dll mscorlib.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll msutb.dll mscorlib.dll mscorlib.dll version.dll sensapi.dll mscorlib.dll advapi32.dll msctf.dll mscorlib.dll system.ni.dll dhcpcsvc6.dll kernel32.dll mcplayerinterop.ni.dll kernel32.dll mcplayerinterop.dll winnsi.dll kernelbase.dll mcplayerinterop.dll mcplayerinterop.dll dwmapi.dll microsoft.visualc.ni.dll microsoft.visualc.ni.dll microsoft.mediacenter.sports.ni.dll microsoft.mediacenter.ni.dll microsoft.mediacenter.ui.ni.dll microsoft.mediacenter.shell.ni.dll ehshell.ni.dll d3d9.dll system.runtime.remoting.ni.dll system.xml.ni.dll windows.ui.dll ntdll.dll system.drawing.ni.dll system.security.ni.dll KernelBase.dll cryptsp.dll d3d8thk.dll system.data.ni.dll system.data.dll shlwapi.dll shlwapi.dll gdi32.dll system.data.dll system.data.dll system.data.dll KernelBase.dll shell32.dll system.data.dll kernel32.dll KernelBase.dll ws2_32.dll mpr.dll nsi.dll crypt32.dll RpcRtRemote.dll rsaenh.dll System.AddIn.dll msasn1.dll system.web.ni.dll system.web.dll system.web.dll kernel32.dll sechost.dll system.web.dll system.web.dll version.dll ole32.dll system.web.services.ni.dll ehiproxy.ni.dll ehiupnp.ni.dll ntdll.dll System.DirectoryServices.Protocols.ni.dll microsoft.mediacenter.itvvm.ni.dll mcepg.ni.dll microsoft.mediacenter.playback.ni.dll ehiwmp.ni.dll mcstore.ni.dll System.Drawing.dll uiautomationtypes.dll ehiitv.ni.dll accessibility.dll mcx2dvcs.ni.dll mcx2dvcs.dll system.transactions.dll mcx2dvcs.dll mcx2dvcs.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll samcli.dll System.Xml.dll wtsapi32.dll winnsi.dll rasadhlp.dll winhttp.dll dpx.dll webio.dll wow64cpu.dll wlanapi.dll wlanutil.dll iertutil.dll lltdapi.dll ehiuserxp.ni.dll microsoft.mediacenter.itv.ni.dll bdatunepia.ni.dll bdatunepia.dll bdatunepia.dll bdatunepia.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll microsoft.mediacenter.tv.tuners.interop.ni.dll imageres.dll microsoft.mediacenter.tv.tuners.interop.dll cryptsp.dll microsoft.mediacenter.tv.tuners.interop.dll netutils.dll cryptsp.dll System.Drawing.Design.dll microsoft.mediacenter.tv.tuners.interop.dll microsoft.mediacenter.interop.ni.dll msvcrt.dll microsoft.mediacenter.interop.dll microsoft.mediacenter.interop.dll microsoft.mediacenter.interop.dll propsys.dll gdiplus.dll winmm.dll ehiwuapi.ni.dll ehrecobj.ni.dll system.serviceprocess.ni.dll system.runtime.serialization.formatters.soap.ni.dll ondemandconnroutehelper.dll system.configuration.ni.dll system.data.sqlxml.ni.dll system.directoryservices.ni.dll system.directoryservices.protocols.ni.dll system.enterpriseservices.ni.dll audioses.dll system.enterpriseservices.dll system.enterpriseservices.dll oleacc.dll KernelBase.dll comctl32.dll system.design.ni.dll system.windows.forms.ni.dll system.web.regularexpressions.ni.dll kernel32.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll rpcrt4.dll system.transactions.dll system.transactions.dll system.transactions.dll system.drawing.design.ni.dll kernel32.dll bcryptprimitives.dll msvcr120_clr0400.dll msvcrt.dll cryptbase.dll System.Core.dll comctl32.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll ntdll.dll ntdll.dll accessibility.ni.dll system.deployment.ni.dll combase.dll system.windows.forms.dll system.configuration.install.ni.dll ehividctl.ni.dll stdole.ni.dll mscorsec.dll mscorlib.dll wintrust.dll vbajet32.dll kernel32.dll comctl32.dll system.data.oracleclient.ni.dll riched20.dll imagehlp.dll wow64.dll ncrypt.dll bcrypt.dll fundisc.dll bcryptprimitives.dll msvcrt.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll microsoft.mediacenter.itv.hosting.ni.dll microsoft.mediacenter.itv.media.ni.dll microsoft.mediacenter.itv.media.dll microsoft.mediacenter.itv.media.dll gdi32.dll microsoft.mediacenter.itv.media.dll ntdll.dll sechost.dll usp10.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll kernelbase.dll msvcr120_clr0400.dll mscoree.dll user32.dll ole32.dll gdi32.dll user32.dll lpk.dll kernel.appcore.dll winmm.dll usp10.dll oleaut32.dll imm32.dll ntmarta.dll msctf.dll oleaut32.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll ntdll.dll clbcatq.dll webio.dll sxs.dll winsta.dll mscoreei.dll profapi.dll mscorwks.dll msvcr80.dll msvcrt.dll shlwapi.dll WindowsCodecs.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll sechost.dll clbcatq.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll ntprint.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll setupapi.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll sechost.dll userenv.dll apphelp.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll system.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.ni.dll system.drawing.ni.dll culture.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.ni.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.ni.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.ni.dll ntdll.dll kernel32.dll kernelbase.dll dpapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll sxs.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll reachframework.ni.dll version.dll kernel32.dll mscorlib.dll mscorlib.dll system.core.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationcore.dll presentationcore.dll system.printing.ni.dll system.printing.dll system.printing.dll system.drawing.ni.dll system.security.ni.dll system.xml.ni.dll presentationframework.ni.dll system.configuration.ni.dll,normal
 ntdll.dll ntdll.dll rpcrt4.dll System.Deployment.ni.dll bcrypt.dll kernel32.dll kernelbase.dll system.configuration.ni.dll advapi32.dll profapi.dll mpr.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll rsaenh.dll advapi32.dll ole32.dll sechost.dll msctf.dll gdi32.dll sensapi.dll user32.dll lpk.dll usp10.dll usp10.dll oleaut32.dll System.ServiceModel.ni.dll imm32.dll msctf.dll cryptbase.dll advapi32.dll mcepg.ni.dll cryptsp.dll rsaenh.dll system.identitymodel.dll ole32.dll gdi32.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll winnsi.dll mscorlib.dll mscorlib.dll version.dll dui70.dll mscorlib.dll shell32.dll mscorlib.dll user32.dll system.ni.dll System.Data.OracleClient.dll microsoft.grouppolicy.reporting.ni.dll securityauditpoliciessnapin.ni.dll propsys.dll sechost.dll system.management.ni.dll microsoft.grouppolicy.interop.ni.dll microsoft.grouppolicy.interop.dll msvcr120_clr0400.dll microsoft.grouppolicy.interop.dll microsoft.grouppolicy.interop.dll activeds.dll adsldpc.dll wldap32.dll atl.dll ntdsapi.dll ws2_32.dll nsi.dll kernel32.dll dnsapi.dll crypt32.dll msasn1.dll rpcrt4.dll netapi32.dll nsi.dll advapi32.dll mscoreei.dll bcrypt.dll netutils.dll srvcli.dll user32.dll msftedit.dll wkscli.dll scrrun.dll dsrole.dll fde.dll sxs.dll mfc42u.dll odbc32.dll comctl32.dll mpr.dll odbcint.dll system.directoryservices.ni.dll sensapi.dll ws2_32.dll system.xml.ni.dll msctf.dll microsoft.security.applicationid.policymanagement.policymodel.ni.dll system.drawing.ni.dll cryptsp.dll microsoft.visualc.ni.dll system.windows.forms.ni.dll lpk.dll microsoft.security.applicationid.policymanagement.policymanager.ni.dll system.web.ni.dll ucrtbase.dll system.web.dll kernelbase.dll system.web.dll system.web.dll system.web.dll microsoft.managementconsole.ni.dll auditpolicygpmanagedstubs.interop.ni.dll kernel32.dll auditpolicygpmanagedstubs.interop.dll crypt32.dll auditpolicygpmanagedstubs.interop.dll system.configuration.install.ni.dll wship6.dll KernelBase.dll mmcfxcommon.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.configuration.ni.dll ws2_32.dll rsaenh.dll system.security.ni.dll mscorlib.dll system.data.sqlxml.ni.dll accessibility.ni.dll system.deployment.ni.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll microsoft.visualc.ni.dll microsoft.security.applicationid.policymanagement.xmlhelper.ni.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.ni.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.dll system.data.ni.dll system.data.dll schannel.dll system.data.dll system.data.dll mscoreei.dll kernel32.dll system.data.dll system.data.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.transactions.ni.dll system.transactions.dll system.xaml.dll system.transactions.dll winbrand.dll imm32.dll lpk.dll system.transactions.dll system.transactions.dll system.transactions.dll bcrypt.dll rpcrt4.dll user32.dll Accessibility.dll system.runtime.remoting.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll imm32.dll system.data.oracleclient.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll sensapi.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll msvcp_win.dll cortana.backgroundtask.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll lpk.dll drprov.dll cryptbase.dll wercplsupport.dll cryptsp.dll rsaenh.dll kernel32.dll rpcrtremote.dll mrmcorer.dll ntdll.dll clbcatq.dll version.dll sxs.dll mscoreei.dll clr.dll fms.dll shlwapi.dll mscorlib.ni.dll kernel32.dll System.Xml.dll ntdll.dll clrjit.dll sechost.dll uiautomationtypes.ni.dll user32.dll system.servicemodel.web.dll comctl32.dll cryptbase.dll version.dll mscorlib.dll mscorlib.dll ntdll.dll kernel.appcore.dll ntdll.dll wow64.dll wow64win.dll setupapi.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll cfgmgr32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ws2_32.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll ntdll.dll user32.dll lpk.dll usp10.dll msvcr120_clr0400.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll usp10.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll msctf.dll mscorjit.dll mscorlib.dll mscorlib.dll msctf.dll version.dll mscorlib.dll GdiPlus.dll mscorlib.dll system.ni.dll system.core.ni.dll sspicli.dll system.xml.linq.ni.dll system.xml.linq.dll system.xml.linq.dll system.xml.linq.dll system.xml.linq.dll system.dll system.dll system.dll system.dll system.core.dll system.core.dll system.core.dll system.core.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll,normal
 cryptsp.dll ntdll.dll kernel32.dll KernelBase.dll comdlg32.dll msvcrt.dll winbrand.dll ntdsapi.dll user32.dll oleaut32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll apphelp.dll,normal
