data,tags
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll cryptbase.dll msvcrt.dll imm32.dll ole32.dll gdi32.dll user32.dll mscoree.dll imageres.dll System.EnterpriseServices.dll combase.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll System.Transactions.dll System.Data.SqlXml.ni.dll oleaut32.dll cryptsp.dll user32.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll kernel32.dll UserAccountControlSettings.dll shell32.dll shlwapi.dll comctl32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll wer.dll api-ms-win-downlevel-advapi32-l1-1-0.dll mssvp.dll ieproxy.dll mscoree.dll dui70.dll duser.dll dwmapi.dll msswch.dll winmm.dll propsys.dll imageres.dll xmllite.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll imm32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll System.Core.dll nsi.dll shlwapi.dll ntdll.dll winnsi.dll dhcpcsvc.dll msvcp_win.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll shlwapi.dll user32.dll system.web.dll fltlib.dll msvcrt.dll lpk.dll usp10.dll ole32.dll imm32.dll windows.storage.dll msctf.dll clbcatq.dll setupapi.dll msvcr80.dll oleaut32.dll cryptsp.dll wininet.dll ntdll.dll perfnet.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64win.dll wow64cpu.dll system.core.ni.dll kernel32.dll kernel32.dll kernel32.dll user32.dll user32.dll kernel32.dll oleaut32.dll KernelBase.dll msvcrt.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll system.data.sqlxml.ni.dll dmprocessxmlfiltered.dll rpcrt4.dll System.Windows.Forms.dll cryptnet.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntmarta.dll ntmarta.dll tbs.dll ngcpopkeysrv.dll dbghelp.dll ngcpopkeysrv.dll System.Web.RegularExpressions.dll pcpksp.dll pcpksp.dll,normal
 ntdll.dll kernel32.dll ole32.dll KernelBase.dll kernel32.dll ntdll.dll sechost.dll gdi32.dll cbscore.dll user32.dll ntdll.dll lpk.dll usp10.dll lpk.dll msvcrt.dll imm32.dll msctf.dll system.data.oracleclient.dll msvcrt.dll ole32.dll System.Web.dll rpcrt4.dll api-ms-win-core-com-l1-1-0.dll ole32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll crypt32.dll kernel32.dll kernel32.dll kernel32.dll clbcatq.dll user32.dll kernel32.dll KernelBase.dll ws2_32.dll winnsi.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll sspicli.dll ole32.dll ntdll.dll sechost.dll wow64.dll user32.dll wow64win.dll wow64cpu.dll shell32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.dll ntmarta.dll kernel32.dll kernelbase.dll clbcatq.dll kernel32.dll msvcrt.dll winbrand.dll wevtapi.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 pla.dll wevtapi.dll netprofm.dll oleres.dll wevtapi.dll wevtapi.dll wecsvc.dll wevtapi.dll cryptsp.dll rpcrt4.dll adwsres.dll wevtapi.dll lpk.dll dfsrress.dll els.dll els.dll api-ms-win-downlevel-version-l1-1-0.dll wecsvc.dll wevtapi.dll wevtapi.dll apilogen.dll dpx.dll appidapi.dll aeevts.dll crypt32.dll cryptbase.dll appidapi.dll audioses.dll authui.dll msctf.dll lsasrv.dll msvcrt.dll qmgr.dll usp10.dll crypt32.dll System.Data.dll dimsroam.dll certpoleng.dll ci.dll cofiredm.dll wevtapi.dll System.XML.dll dpapi.dll cofiredm.dll syncinfrastructure.dll api-ms-win-core-file-l2-1-0.dll msasn1.dll ntdll.dll pla.dll actxprxy.dll sdiageng.dll sdiagprv.dll sspicli.dll netdiagfx.dll dps.dll pcwum.dll sechost.dll wudfplatform.dll eapsvc.dll system.enterpriseservices.ni.dll certadm.dll npmproxy.dll certadm.dll fms.dll fdeploy.dll gpsvc.dll apds.dll sspicli.dll wevtfwd.dll hgcpl.dll iphlpsvc.dll microsoft-windows-kernel-power-events.dll shell32.dll lsasrv.dll ncsi.dll pnidui.dll acppage.dll cryptsp.dll netprofm.dll system.drawing.dll nlasvc.dll advapi32.dll combase.dll msv1_0.dll psevents.dll ntprint.dll ntdll.dll duser.dll tsworkspace.dll radardt.dll rstrtmgr.dll auditcse.dll scwengb.dll svrmgrnc.dll rpcrtremote.dll osbaseln.dll kernel32.dll schedsvc.dll umrdp.dll smipi.dll mstscax.dll kernel32.dll termsrv.dll profsvc.dll webio.dll mpssvc.dll mscms.dll wuaueng.dll winhttp.dll dot3svc.dll oleres.dll uiautomationcore.dll wintrust.dll cbsmsg.dll kernel32.dll sechost.dll wininet.dll ntdll.dll samsrv.dll webservices.dll setupetw.dll imm32.dll schedsvc.dll display.dll wldap32.dll microsoft.grouppolicy.interop.ni.dll rpchttp.dll scardsvr.dll kernel32.dll winsta.dll mscorlib.ni.dll eqossnap.dll l2nacp.dll winmgmtr.dll shlwapi.dll ntshrui.dll actioncenter.dll credui.dll propsys.dll winmgmtr.dll System.Web.dll fcregsvc.dll rpcepmap.dll wow64win.dll api-ms-win-eventlog-legacy-l1-1-0.dll netdiagfx.dll iphlpsvc.dll clusapi.dll cryptbase.dll connect.dll imm32.dll napipsec.dll win32_tpm.dll ieframe.dll nettrace.dll prflbmsg.dll certcli.dll msctf.dll actionqueue.dll rsaenh.dll NlsData0021.dll logoncli.dll clr.dll usercpl.dll ntevt.dll KernelBase.dll setupapi.dll comdlg32.dll rpcrt4.dll api-ms-win-core-synch-l1-2-0.dll shsvcs.dll netlogon.dll bcp47mrm.dll xwizards.dll onex.dll ntdsmsg.dll duser.dll cmisetup.dll advapi32.dll perfdisk.dll adtschema.dll cryptnet.dll msobjs.dll coreuicomponents.dll psapi.dll sensapi.dll userenv.dll umpnpmgr.dll advapi32.dll efscore.dll themecpl.dll kernel32.dll sstpsvc.dll wow64cpu.dll wlgpclnt.dll rasman.dll lsasrv.dll perfctrs.dll dxptasksync.dll fdphost.dll reagent.dll umrdp.dll portabledevicesyncprovider.dll kdcsvc.dll magnification.dll diagcpl.dll firewallcontrolpanel.dll dps.dll netshell.dll pnidui.dll wdc.dll shell32.dll shsvcs.dll oleres.dll rtm.dll rpcrt4.dll cryptbase.dll ipnathlp.dll mpssvc.dll ieframe.dll stobject.dll perfos.dll cryptbase.dll msimsg.dll netshell.dll setupapi.dll uianimation.dll adsldpc.dll tbssvc.dll advapi32.dll efssvc.dll imageres.dll schedsvc.dll dimsjob.dll microsoft-windows-hal-events.dll certenroll.dll energy.dll taskbarcpl.dll gdi32.dll ole32.dll mpssvc.dll sndvolsso.dll appidapi.dll kernel32.dll npmproxy.dll deviceuxres.dll loadperf.dll comres.dll msoobeui.dll microsoft-windows-kernel-processor-power-events.dll apphelp.dll dnsapi.dll whealogr.dll netevent.dll pautoenr.dll sensapi.dll certprop.dll dsound.dll mscorsec.dll setupetw.dll shlwapi.dll gdi32.dll dwmcore.dll tcpmon.dll mshtml.dll mciavi32.dll dwmcore.dll umpo.dll mprmsg.dll mpssvc.dll dot3gpclnt.dll ktmw32.dll powercpl.dll sud.dll csrsrv.dll dui70.dll csrsrv.dll msdtcvsp1res.dll fundisc.dll clbcatq.dll sechost.dll fdrespub.dll documentperformanceevents.dll lsasrv.dll mpssvc.dll umoutlookaddin.dll umpnpmgr.dll msi.dll dwmredir.dll rpcepmap.dll kerberos.dll perfnet.dll ktmw32.dll webservices.dll zipfldr.dll rdpendp.dll imm32.dll version.dll pots.dll sensorsnativeapi.dll winsrv.dll ipbusenum.dll userenv.dll wabsyncprovider.dll bcrypt.dll portabledevicesyncprovider.dll pdh.dll msutb.dll sens.dll shwebsvc.dll werconcpl.dll comres.dll dwmapi.dll kernel32.dll mshtml.dll w32time.dll wersvc.dll fntcache.dll appinfo.dll van.dll quartz.dll msdtcvsp1res.dll comres.dll tabskb.dll shsvcs.dll netcenter.dll uiribbon.dll oleaccrc.dll perfproc.dll ipmiprr.dll comres.dll actioncentercpl.dll themeui.dll winsetup.dll els.dll els.dll wecsvc.dll gpsvc.dll adwsres.dll dfsrress.dll,normal
 msctf.dll mscorlib.dll winhttp.dll msctf.dll ntdll.dll ntdll.dll cryptbase.dll system.web.dll kernel32.dll kernel32.dll kernelbase.dll npmproxy.dll kernelbase.dll msvcrt.dll sechost.dll msvcrt.dll rpcrt4.dll gdi32.dll rpcrt4.dll gdi32.dll gdi32.dll mscorlib.dll user32.dll user32.dll lpk.dll lpk.dll usp10.dll usp10.dll ole32.dll ole32.dll system.serviceprocess.ni.dll oleaut32.dll oleaut32.dll imm32.dll kernel32.dll imm32.dll,normal
 kernel32.dll ntdll.dll kernel32.dll KernelBase.dll sechost.dll gdi32.dll user32.dll dui70.dll msvcrt.dll bcrypt.dll imm32.dll oleaut32.dll combase.dll msctf.dll rpcrt4.dll uxtheme.dll tiptsf.dll dwmapi.dll system.servicemodel.activation.ni.dll wevtapi.dll comctl32.dll msvcrt.dll ole32.dll sechost.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll oleacc.dll advapi32.dll radardt.dll KernelBase.dll shell32.dll version.dll shlwapi.dll kernel32.dll propsys.dll wmiutils.dll profapi.dll ntmarta.dll dui70.dll imecfm.dll wer.dll sechost.dll,normal
 ntdll.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll ntdll.dll system.ni.dll msctf.dll wow64.dll System.Windows.Forms.ni.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll msvcrt.dll kernel32.dll msjet40.dll system.web.regularexpressions.dll winsta.dll user32.dll kernel32.dll KernelBase.dll msctf.dll advapi32.dll microsoft.vsa.dll kernelbase.dll sqmapi.dll msvcrt.dll advapi32.dll cryptbase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll msvcr120_clr0400.dll dhcpcsvc6.dll msctf.dll shell32.dll userenv.dll dbghelp.dll shlwapi.dll mscorlib.dll gdi32.dll system.deployment.dll imm32.dll user32.dll lpk.dll usp10.dll ole32.dll imagehlp.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll msvcr120_clr0400.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll diasymreader.dll ntdll.dll dmiso8601utils.dll user32.dll kernel32.dll KernelBase.dll gdi32.dll System.Web.dll user32.dll lpk.dll msimg32.dll msctf.dll usp10.dll nlsdata000a.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll mscoree.dll oleaut32.dll KernelBase.dll cryptbase.dll clbcatq.dll advapi32.dll wow64.dll sechost.dll sspicli.dll ntdll.dll lspweb.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll bcrypt.dll sechost.dll rpcrt4.dll ole32.dll sechost.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel32.dll imm32.dll rsaenh.dll dwmapi.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll mscorlib.dll imm32.dll userenv.dll profapi.dll d3d11.dll ktmw32.dll dpx.dll dpx.dll dpx.dll sechost.dll wow64.dll System.Xml.Linq.ni.dll wcp.dll DrUpdate.dll mscorlib.dll setupapi.dll cfgmgr32.dll WABSyncProvider.dll devobj.dll mpr.dll wrpint.dll kernel32.dll usp10.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll user32.dll clbcatq.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll mscorlib.dll system.drawing.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll avrt.dll kernel32.dll kernel32.dll wow64cpu.dll KernelBase.dll gdi32.dll user32.dll uiautomationprovider.dll ntprint.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll bcp47langs.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernel32.dll system.data.oracleclient.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rasman.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ntdll.dll mscoree.dll lpk.dll ole32.dll gdi32.dll user32.dll wer.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll ole32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll dpx.dll msvcr80.dll system.directoryservices.dll shlwapi.dll gdi32.dll imm32.dll sensapi.dll gpsvc.dll ws2_32.dll shell32.dll rsaenh.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll PresentationFramework.Classic.ni.dll wsecedit.dll mscoree.dll nsi.dll System.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll winmm.dll PresentationCore.dll PresentationCore.dll system.directoryservices.ni.dll dnsapi.dll PresentationCore.dll PresentationCore.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll smiengine.dll comres.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.ni.dll kernel32.dll clrjit.dll kernel32.dll sechost.dll kernel32.dll user32.dll kernel32.dll sechost.dll KernelBase.dll mscoreei.dll advapi32.dll msvcrt.dll sechost.dll wow64win.dll rpcrt4.dll sspicli.dll cryptbase.dll kernel32.dll ntdll.dll msvcr120_clr0400.dll msswch.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll system.design.ni.dll sensapi.dll system.security.ni.dll oleaut32.dll system.ni.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll KernelBase.dll clbcatq.dll rpcrt4.dll mscorlib.ni.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll Microsoft.WSMan.Runtime.dll Microsoft.WSMan.Runtime.dll netprofm.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.dll System.dll System.Core.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Core.dll System.Core.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll wow64cpu.dll wmsgapi.dll ole32.dll kernel32.dll kernel32.dll msvcrt.dll kernel32.dll user32.dll dbghelp.dll kernel32.dll KernelBase.dll msspell7.dll msvcrt.dll gdi32.dll winbrand.dll user32.dll cryptsp.dll gdi32.dll lpk.dll usp10.dll advapi32.dll kernelbase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll wevtapi.dll imm32.dll msctf.dll apphelp.dll,normal
