data,tags
 msspell7.dll imm32.dll msspell7.dll kernelbase.dll mscss7en.dll mscss7en.dll igd10iumd64.dll igd10iumd64.dll cryptsp.dll igd10iumd64.dll igd10iumd64.dll msspell7.dll msspell7.dll api-ms-win-base-util-l1-1-0.dll mscss7en.dll cryptbase.dll mscss7en.dll imm32.dll imageres.dll igd10iumd64.dll mmcss.dll igd10iumd64.dll msspell7.dll msspell7.dll mscss7en.dll mscss7en.dll msspell7.dll ntdll.dll msspell7.dll kernelbase.dll mscss7en.dll mscss7en.dll netutils.dll msspell7.dll msspell7.dll mscss7en.dll mscss7en.dll ntdll.dll msspell7.dll msspell7.dll samcli.dll mscss7en.dll usp10.dll mscss7en.dll msspell7.dll msspell7.dll mscss7en.dll ntdll.dll mscss7en.dll imecfmps.dll imecfmps.dll igd10iumd64.dll igd10iumd64.dll,normal
 profapi.dll msctf.dll cryptsp.dll msctf.dll ntdll.dll mscoree.dll lpk.dll ntdll.dll kernel32.dll kernel32.dll KernelBase.dll uxtheme.dll KernelBase.dll msvcrt.dll msvcrt.dll clbcatq.dll rpcrt4.dll rpcrt4.dll gdi32.dll gdi32.dll user32.dll user32.dll lpk.dll system.runtime.remoting.dll lpk.dll shlwapi.dll usp10.dll version.dll usp10.dll ole32.dll ole32.dll oleaut32.dll oleaut32.dll imm32.dll imm32.dll advapi32.dll crypt32.dll ntdll.dll kernel32.dll KernelBase.dll kernel32.dll wevtapi.dll advapi32.dll msvcrt.dll sechost.dll clbcatq.dll rpcrt4.dll advapi32.dll imm32.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll sspicli.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcrt.dll msvcp140.dll shell32.dll oleaut32.dll api-ms-win-crt-locale-l1-1-0.dll shlwapi.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll shell32.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll system.enterpriseservices.ni.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll ole32.dll gdi32.dll dhcpcsvc6.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll,normal
 setupapi.dll ole32.dll mswsock.dll ntdll.dll kernel32.dll kernelbase.dll oleaut32.dll advapi32.dll msvcrt.dll ntdll.dll ntdll.dll KernelBase.dll sechost.dll rpcrt4.dll comctl32.dll version.dll gdi32.dll user32.dll lpk.dll msvcrt.dll usp10.dll clbcatq.dll ntdll.dll mfc42u.dll ole32.dll imm32.dll oleaut32.dll odbc32.dll shell32.dll shlwapi.dll wininet.dllnormaliz.dll urlmon.dll lpk.dll usp10.dll shlwapi.dll crypt32.dll msasn1.dll iertutil.dll winmm.dll ws2_32.dll nsi.dll imm32.dll msctf.dll odbcint.dll cryptbase.dll uxtheme.dll shell32.dll riched32.dll riched20.dll dwmapi.dll comctl32.dll clbcatq.dll webio.dll WindowsCodecs.dll oleacc.dll imecfm.dll version.dll tiptsf.dll msado15.dll msdart.dll rometadata.dll accessibility.dll devrtl.dll cryptsp.dll rsaenh.dll rpcrtremote.dll bcryptprimitives.dll oledb32.dll bcrypt.dll oledb32r.dll System.Deployment.dll mscorlib.dll comsvcs.dll atl.dll fastprox.dll bcryptprimitives.dll msjetoledb40.dll msjet40.dll mswstr10.dll msjter40.dll msjint40.dll msadox.dll msadrh15.dll msjtes40.dll vbajet32.dll expsrv.dll imecfm.dll msadce.dll msadcer.dll,caidao
 ntdll.dll apds.dll ntdll.dll wow64.dll advapi32.dll wow64win.dll wow64cpu.dll system.drawing.dll kernel32.dll user32.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msctf.dll msvcrt.dll winbrand.dll kernel.appcore.dll kernel32.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll mscorlib.ni.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll oleaut32.dll msctf.dll apphelp.dll,normal
 cryptbase.dll ntdll.dll system.data.dll cryptui.dll kernel32.dll ole32.dll kernelbase.dll advapi32.dll rpcrt4.dll ntdll.dll msvcrt.dll rpcrt4.dll combase.dll bcrypt.dll crypt32.dll cryptxml.dll ole32.dll oleaut32.dll xmllite.dll sechost.dll lpk.dll ucrtbase.dll bcryptprimitives.dll msasn1.dll mswsock.dll gdi32.dll imm32.dll mscoree.dll user32.dll msvcp_win.dll gdi32full.dll win32u.dll kernel.appcore.dll webservices.dll cryptsp.dll SensApi.dll lpk.dll rsaenh.dll sxs.dll cryptbase.dll sppwinob.dll wow64.dll dsrole.dll clipc.dll sppobjs.dll netapi32.dll clbcatq.dll msxml6.dll taskschd.dll sspicli.dll,normal
 SensApi.dll user32.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll mscorjit.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll kernel32.dll shlwapi.dll uxtheme.dll dwmapi.dll comctl32.dll msvcrt.dll rasman.dll advapi32.dll sechost.dll netprofm.dll comctl32.dll system.xml.ni.dll shlwapi.dll mscorlib.dll mscoree.dll cryptbase.dll kernel32.dll msswch.dll system.windows.forms.dll winmm.dll winbrand.dll msswch.dll winmm.dll ntdll.dll msctf.dll kernel32.dll kernelbase.dll advapi32.dll iphlpapi.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll ole32.dll shell32.dll winhttp.dll mydocs.dll iertutil.dll webio.dll powrprof.dll setupapi.dll drupdate.dll cfgmgr32.dll oleaut32.dll devobj.dll imm32.dll msctf.dll tdh.dll wevtapi.dll apphelp.dll,normal
 ntdll.dll sensapi.dll DrUpdate.dll cryptsp.dll rsaenh.dll cryptbase.dll dbghelp.dll powrprof.dll wow64win.dll version.dll wdscore.dll wdscore.dll cbscore.dll oleaut32.dll clbcatq.dll cbscore.dll ktmw32.dll ktmw32.dll dpx.dll dpx.dll wcp.dll wcp.dll wow64cpu.dll drupdate.dll drupdate.dll mpr.dll mpr.dll srclient.dll srclient.dll spp.dll shell32.dll spp.dll vssapi.dll vssapi.dll atl.dll atl.dll vsstrace.dll vsstrace.dll wrpint.dll mscms.dll wrpint.dll sxsstore.dll msi.dll clbcatq.dll dpx.dll sxsstore.dll sqmapi.dll api-ms-win-core-file-l2-1-1.dll sqmapi.dll sysntfy.dll mscorwks.dll comctl32.dll sysntfy.dll msvcrt.dll devrtl.dll dhcpcsvc6.dll devrtl.dll ntmarta.dll ntmarta.dll ole32.dll apphelp.dll apphelp.dll samlib.dll samlib.dll bcrypt.dll shell32.dll sxs.dll wow64win.dll bcrypt.dll shell32.dll ntdsapi.dll bcrypt.dll imm32.dll npmproxy.dll ntdsapi.dll System.Runtime.Serialization.dll bcryptprimitives.dll bcryptprimitives.dll mrmcorer.dll usp10.dll powrprof.dll shlwapi.dll mfmp4srcsnk.dll version.dll wdscore.dll system.data.dll wdscore.dll cbscore.dll cbscore.dll ktmw32.dll ktmw32.dll dpx.dll dpx.dll shell32.dll wcp.dll wcp.dll drupdate.dll drupdate.dll mpr.dll mpr.dll srclient.dll advapi32.dll srclient.dll spp.dll spp.dll vssapi.dll RASMM.dll vssapi.dll atl.dll atl.dll vsstrace.dll vsstrace.dll msvcrt.dll wrpint.dll wrpint.dll sxsstore.dll sxsstore.dll sqmapi.dll sqmapi.dll sysntfy.dll wow64.dll sysntfy.dll msvcp_win.dll devrtl.dll devrtl.dll ntmarta.dll ntmarta.dll api-ms-win-downlevel-shell32-l1-1-0.dll apphelp.dll apphelp.dll samlib.dll samlib.dll user32.dll wcp.dll bcrypt.dll bcrypt.dll System.Web.Services.dll ntdsapi.dll ntdsapi.dll bcryptprimitives.dll mscorsec.dll bcryptprimitives.dll wbemprox.dll kernelbase.dll wbemprox.dll sxs.dll wow64.dll wbemprox.dll wbemprox.dll system.drawing.design.ni.dll wbemcomn2.dll msswch.dll wbemcomn2.dll wbemcomn2.dll wbemcomn2.dll fastprox.dll fastprox.dll fastprox.dll fastprox.dll ntdll.dll System.Windows.Forms.dll wbemsvc.dll user32.dll wbemsvc.dll mscorlib.dll wbemsvc.dll wbemsvc.dll kernel32.dll oleaut32.dll netprofm.dll lpk.dll imm32.dll wmiutils.dll api-ms-win-core-errorhandling-l1-1-0.dll wmiutils.dll wmiutils.dll wmiutils.dll drvstore.dll drvstore.dll wow64.dll drvstore.dll drvstore.dll cmiadapter.dll KernelBase.dll cmiadapter.dll cmiadapter.dll sensapi.dll devobj.dll msvcrt.dll cmiadapter.dll cryptbase.dll cryptbase.dll wer.dll cmiv2.dll cmiv2.dll cmiv2.dll kernelbase.dll cmiv2.dll xmllite.dll xmllite.dll xmllite.dll xmllite.dll xmllite.dll msvcr120_clr0400.dll System.Xml.ni.dll wmicmiplugin.dll cryptbase.dll sechost.dll wmicmiplugin.dll uxtheme.dll wmicmiplugin.dll wmicmiplugin.dll rsaenh.dll cmitrust.dll system.transactions.dll usp10.dll cmitrust.dll cmitrust.dll cmitrust.dll mofinstall.dll kernelbase.dll mofinstall.dll mofinstall.dll rpcrtremote.dll System.Runtime.Serialization.dll mofinstall.dll mofd.dll mofd.dll cryptbase.dll mofd.dll mofd.dll msctf.dll msctf.dll wevtapi.dll verifier.dll clbcatq.dll clbcatq.dll clbcatq.dll sechost.dll clbcatq.dll ws2_32.dll ws2_32.dll ws2_32.dll ws2_32.dll nsi.dll winsta.dll nsi.dll nsi.dll nsi.dll ntdll.dll ntdll.dll msfeeds.dll kernel32.dll kernel32.dll sechost.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll rpcrt4.dll rpcrt4.dll shell32.dll oleaut32.dll shlwapi.dll gdi32.dll gdi32.dll wow64win.dll user32.dll user32.dll lpk.dll lpk.dll ole32.dll usp10.dll usp10.dll cryptbase.dll msvcr120_clr0400.dll ole32.dll ole32.dll oleaut32.dll oleaut32.dll imm32.dll kernel32.dll imm32.dll profapi.dll cfgmgr32.dll cfgmgr32.dll System.Drawing.dll setupapi.dll setupapi.dll devobj.dll devobj.dll psapi.dll psapi.dll crypt32.dll crypt32.dll crypt32.dll CbsApi.dll crypt32.dll msasn1.dll msasn1.dll msasn1.dll msasn1.dll wintrust.dll wintrust.dll wintrust.dll wintrust.dll userenv.dll riched20.dll userenv.dll userenv.dll userenv.dll rpcrtremote.dll rpcrtremote.dll rpcrtremote.dll rpcrtremote.dll wldap32.dll wldap32.dll wldap32.dll wldap32.dll apphelp.dll,normal
 ntdll.dll kernelbase.dll gdi32.dll kernel32.dll KernelBase.dll comctl32.dll netprofm.dll msvcrt.dll ole32.dll gdi32.dll cscapi.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll shwebsvc.dll user32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll wtsapi32.dll rsaenh.dll RpcRtRemote.dll system.runtime.serialization.dll crypt32.dll uxtheme.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll shacct.dll IDStore.dll,normal
 ntdll.dll dhcpcsvc.dll sechost.dll kernel32.dll lpk.dll kernelbase.dll ucrtbase.dll combase.dll rpcrt4.dll wow64cpu.dll advapi32.dll bcryptprimitives.dll kernel.appcore.dll user32.dll msvcrt.dll clbcatq.dll user32.dll win32u.dll gdi32.dll gdi32full.dll imm32.dll sechost.dll sechost.dll uxtheme.dll webio.dll idstore.dll bcrypt.dll userenv.dll profapi.dll,normal
 ntdll.dll kernel32.dll imm32.dll kernelbase.dll dxgi.dll system.web.dll advapi32.dll msvcrt.dll kernel32.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll mscorwks.dll lpk.dll usp10.dll ole32.dll oleaut32.dll tquery.dll ntshrui.dll imagehlp.dll tquery.dll shlwapi.dll msvcrt.dll imm32.dll api-ms-win-core-timezone-l1-1-0.dll msctf.dll msshooks.dll mscorjit.dll msshooks.dll mscoree.dll mscoreei.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll kernel32.dll rpcrtremote.dll mssprxy.dll sxs.dll,normal
 ntdll.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll kernel32.dll KernelBase.dll cryptbase.dll advapi32.dll msvcrt.dll KernelBase.dll sechost.dll PortableDeviceSyncProvider.dll ole32.dll clbcatq.dll rpcrt4.dll bcryptprimitives.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll sspicli.dll lpk.dll usp10.dll oleaut32.dll imm32.dll setupapi.dll imm32.dll msctf.dll cryptbase.dll system.drawing.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll mscoree.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll wpdshext.dll mscorjit.dll mscorlib.dll imm32.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.data.ni.dll winsta.dll System.ni.dll SMDiagnostics.ni.dll System.Configuration.ni.dll System.IO.Log.ni.dll System.Xml.ni.dll System.Security.ni.dll presentationcore.ni.dll System.Data.SqlXml.ni.dll,normal
 uxtheme.dll ntdll.dll kernel32.dll kernelbase.dll ws2_32.dll rsaenh.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll profapi.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll rpcrt4.dll nsi.dll api-ms-win-crt-heap-l1-1-0.dll System.Activities.DurableInstancing.ni.dll mswsock.dll ucrtbase.dll System.Data.Entity.dll,HTran
 ntdll.dll ntdll.dll kernelbase.dll kernel32.dll KernelBase.dll crypt32.dll advapi32.dll sechost.dll msvcrt.dll sechost.dll rpcrt4.dll lpk.dll user32.dll gdi32.dll lpk.dll usp10.dll sppcommdlg.dll comctl32.dll shlwapi.dll imm32.dll ws2_32.dll msctf.dll ole32.dll system.core.ni.dll oleaut32.dll duser.dll shell32.dll ntdll.dll winbrand.dll slc.dll sppc.dll cryptbase.dll oleaut32.dll clbcatq.dll mssprxy.dll cryptsp.dll System.ni.dll rsaenh.dll RpcRtRemote.dll sppcomapi.dll sppcext.dll crypt32.dll msvcrt.dll msasn1.dll winhttp.dll webio.dll rasapi32.dll wow64cpu.dll rasman.dll kernel32.dll rpcrt4.dll ws2_32.dll msvcrt.dll nsi.dll setupapi.dll kernel32.dll cfgmgr32.dll devobj.dll tapi32.dll ntdll.dll msi.dll slwga.dll cryptsp.dll wtsapi32.dll WinSCard.dll sxs.dll msvcrt.dll uxtheme.dll cryptui.dll dwmapi.dll api-ms-win-core-processenvironment-l1-1-0.dll msswch.dll winmm.dll duser.dll xmllite.dll,normal
 secur32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernelbase.dll kernel32.dll oleaut32.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll wldap32.dll user32.dll advapi32.dll msctf.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ncrypt.dll lpk.dll wow64.dll usp10.dll mscoree.dll imm32.dll msctf.dll shlwapi.dll System.Web.Extensions.dll version.dll d3d10warp.dll clbcatq.dll mscoree.dll mscoreei.dll wow64.dll fusion.dll clr.dll clr.dll gdi32.dll adsldpc.dll msvcr120_clr0400.dll usoapi.dll user32.dll ntdll.dll kernel32.dll kernel32.dll user32.dll dui70.dll user32.dll mscorsvc.dll system.web.dll taskschd.dll ntdll.dll uiautomationtypes.dll ntdll.dll wow64.dll wow64win.dll user32.dll wow64cpu.dll winhttp.dll kernel32.dll KernelBase.dll kernel32.dll ntdll.dll mlang.dll nsi.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll netprofm.dll sechost.dll rpcrt4.dll gdi32.dll sensapi.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msvcrt.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 winhttp.dll user32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll system.windows.forms.ni.dll gdi32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll sechost.dll wow64cpu.dll kernel32.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll shell32.dll usp10.dll advapi32.dll sechost.dll sfc.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll shell32.dll msctf.dll apphelp.dll,normal
 tempsignedlicenseexchangetask.dll ntdll.dll ntdll.dll profapi.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll system.xml.linq.dll tpvmw32.dll user32.dll kernel32.dll msvcrt.dll ncrypt.dll KernelBase.dll advapi32.dll sensapi.dll msvcrt.dll sechost.dll rpcrt4.dll wow64win.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll imm32.dll mscoree.dll ole32.dll ole32.dll winsrv.dll powrprof.dll gdi32.dll shlwapi.dll user32.dll lpk.dll ole32.dll usp10.dll api-ms-win-core-datetime-l1-1-0.dll ucrtbase.dll oleaut32.dll cryptbase.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll WinSCard.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Drawing.ni.dll rpcrt4.dll oleaut32.dll System.Windows.Forms.ni.dll version.dll cdp.dll System.Windows.Forms.dll ws2_32.dll System.Windows.Forms.dll mscorlib.dll mscorlib.dll System.Configuration.dll System.dll user32.dll System.dll System.Drawing.dll System.Drawing.dll System.Xml.ni.dll System.Xml.dll api-ms-win-core-file-l1-2-0.dll System.Xml.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Core.ni.dll System.Core.dll Accessibility.dll System.Core.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll System.Deployment.ni.dll System.Deployment.dll msctf.dll System.Deployment.dll System.Runtime.Serialization.Formatters.Soap.ni.dll,normal
 wmiapres.dll dnsapi.dll wmiapres.dll wmiapres.dll ntmarta.dll,normal
 ntdll.dll msctf.dll kernel32.dll kernelbase.dll rsaenh.dll advapi32.dll msvcrt.dll sechost.dll mswsock.dll rpcrt4.dll ole32.dll combase.dll msvcp110_win.dll lpk.dll ucrtbase.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll win32u.dll rpcrt4.dll oleaut32.dll msvcp_win.dll crypt32.dll msasn1.dll wldap32.dll ncrypt.dll imm32.dll wow64win.dll cabinet.dll logoncli.dll wkscli.dll dsreg.dll userenv.dll user32.dll profapi.dll secur32.dll ntasn1.dll nsi.dll CbsApi.dll cryptsp.dll sspicli.dll kernel.appcore.dll ntdll.dll dpapi.dll GdiPlus.dll mswsock.dll sechost.dll dnsapi.dll sspicli.dll ntdll.dll webio.dll nsi.dll netutils.dll lpk.dll rasadhlp.dll cryptdll.dll winhttp.dll bcrypt.dll wininet.dll dsparse.dll ntdsapi.dll ws2_32.dll kerberos.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll mscorwks.dll dhcpcsvc6.dll kernel32.dll sspicli.dll kernel32.dll user32.dll kernel32.dll mscoreei.dll usp10.dll gdi32.dll sechost.dll kernelbase.dll microsoft.build.ni.dll comctl32.dll msvcrt.dll winbrand.dll user32.dll winnsi.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll gdi32.dll KernelBase.dll sechost.dll kernel32.dll gdi32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll clbcatq.dll ole32.dll gdi32.dll shlwapi.dll user32.dll lpk.dll user32.dll usp10.dll cryptbase.dll ntdll.dll imm32.dll msctf.dll winmmbase.dll KernelBase.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll appinfo.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msvcr120_clr0400.dll msasn1.dll System.Data.Entity.dll rsaenh.dll ntdll.dll wintrust.dll userenv.dll ole32.dll winmmbase.dll profapi.dll ktmw32.dll dpx.dll dpx.dll user32.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll ntdll.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll,normal
 ntdll.dll rpcrt4.dll ntdll.dll cryptsp.dll pautoenr.dll wow64.dll wow64win.dll wow64cpu.dll presentationframework.dll kernel32.dll kernel32.dll kernel32.dll mpr.dll user32.dll kernel32.dll urlmon.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll inetcomm.dll rpcrt4.dll sspicli.dll wsock32.dll cryptbase.dll system.windows.forms.dll cryptbase.dll dnsapi.dll system.printing.dll ws2_32.dll nsi.dll winnsi.dll shlwapi.dll dhcpcsvc.dll api-ms-win-core-interlocked-l1-1-0.dll kernel32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll crypt32.dll cryptsp.dll gpapi.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll advapi32.dll cabinet.dll clbcatq.dll shell32.dll oleaut32.dll cryptsp.dll rsaenh.dll execmodelproxy.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll shlwapi.dll rsaenh.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll system.windows.forms.dll devobj.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll bcryptprimitives.dll usp10.dll ole32.dll secur32.dll ncrypt.dll msimg32.dll sechost.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll sppuinotify.dll crypt32.dll user32.dll msasn1.dll rpcrtremote.dll msctfmonitor.dll imageres.dll msctf.dll imm32.dll system.data.dll uiautomationtypes.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll gdi32.dll sspicli.dll cryptsp.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll kernel32.dll gdi32.dll cryptsp.dll rsaenh.dll dfsrress.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll rpcrtremote.dll oleaut32.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll version.dll system.enterpriseservices.wrapper.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll kernel32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll sensapi.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 mscoree.dll mscoreei.dll clr.dll msvcr120_clr0400.dll msctf.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll advapi32.dll cryptbase.dll sechost.dll userenv.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll user32.dll windows.applicationmodel.dll user32.dll lpk.dll system.web.services.dll usp10.dll imm32.dll cryptbase.dll fusion.dll cryptsp.dll mscorlib.dll rsaenh.dll kernel32.dll microsoft.management.infrastructure.native.dll microsoft.management.infrastructure.native.dll ntdll.dll propsys.dll kernel32.dll System.Core.dll kernelbase.dll advapi32.dll ole32.dll msvcrt.dll sechost.dll rpcrt4.dll advapi32.dll user32.dll gdi32.dll msasn1.dll mscorlib.ni.dll gdi32.dll msvcrt.dll lpk.dll imm32.dll usp10.dll oleaut32.dll ole32.dll bcrypt.dll ws2_32.dll nsi.dll twinui.dll imm32.dll samcli.dll msctf.dll clbcatq.dll cryptbase.dll psapi.dll cryptbase.dll clbcatq.dll comctl32.dll msxml3.dll cryptsp.dll uxtheme.dll rsaenh.dll rpcrtremote.dll ntdsapi.dll msvcr90.dll msvcp90.dll wmiutils.dll wbemcomn2.dll wbemprox.dll vsocklib.dll fastprox.dll wbemsvc.dll wmiprov.dll wbemcomn.dll loadperf.dll vmstatsprovider.dll vmguestlib.dll,normal
 ntdll.dll kernelbase.dll msvcrt.dll nss3.dll,normal
 gdi32.dll wow64.dll ntdll.dll imageres.dll kernel32.dll user32.dll kernelbase.dll user32.dll msvcrt.dll gdi32.dll imm32.dll winbrand.dll msctf.dll combase.dll msctf.dll rpcrt4.dll kernel.appcore.dll psapi.dll cryptbase.dll bcryptprimitives.dll sechost.dll uxtheme.dll cryptsp.dll rsaenh.dll bcrypt.dll sensapi.dll clbcatq.dll mscoree.dll ole32.dll tipskins.dll bcp47langs.dll winsta.dll dui70.dll oleaut32.dll iertutil.dll cryptbase.dll rpcrt4.dll shcore.dll kernelbase.dll dwmapi.dll twinapi.dll shell32.dll shlwapi.dll rpcrtremote.dll userenv.dll profapi.dll gpapi.dll user32.dll tipres.dll comctl32.dll duser.dll gdiplus.dll windows.ui.dll ninput.dll tiptsf.dll sechost.dll oleacc.dll,normal
