data,tags
 msvcr120_clr0400.dll rpcrt4.dll sensapi.dll mpr.dll ntdll.dll ntdll.dll kernel32.dll wow64.dll sxs.dll wow64win.dll wow64cpu.dll msvcrt.dll usp10.dll kernelbase.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll accessibility.ni.dll cryptsp.dll gdi32.dll lpk.dll usp10.dll wow64cpu.dll advapi32.dll ntdll.dll sechost.dll System.XML.dll usp10.dll msvcrt.dll rpcrt4.dll imm32.dll clbcatq.dll sspicli.dll rsaenh.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll msvcr120_clr0400.dll ntdll.dll kernel32.dll kernel32.dll kernelbase.dll rsaenh.dll advapi32.dll sspicli.dll msvcrt.dll sechost.dll shlwapi.dll rpcrt4.dll msvcr120_clr0400.dll cryptbase.dll kernel32.dll mscoree.dll ole32.dll system.deployment.ni.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll system.core.dll shell32.dll cryptbase.dll dhcpcsvc.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll sechost.dll uiautomationtypes.dll rpcrtremote.dll powrprof.dll ole32.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll kernel32.dll mscorlib.dll wevtapi.dll devobj.dll kernel32.dll wow64.dll mscorlib.dll version.dll mscorlib.dll ole32.dll mscorlib.dll ehiitv.ni.dll system.ni.dll kernel32.dll wldap32.dll bdatunepia.ni.dll bdatunepia.dll bdatunepia.dll bdatunepia.dll uiautomationcore.dll microsoft.visualc.ni.dll system.configuration.ni.dll system.xml.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll ntdll.dll wow64cpu.dll security.dll winhttp.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sensapi.dll gdi32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ntdll.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll rpcrtremote.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll winmmbase.dll sxs.dll ntdll.dll mscoreei.dll mscorwks.dll msvcr80.dll crypt32.dll shlwapi.dll rpcrt4.dll shell32.dll profapi.dll system.serviceprocess.ni.dll kernel32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll msvcrt.dll mscorlib.dll mscorlib.dll system.ni.dll microsoft.grouppolicy.interop.ni.dll urlmon.dll comctl32.dll microsoft.grouppolicy.interop.dll microsoft.grouppolicy.interop.dll microsoft.grouppolicy.interop.dll activeds.dll adsldpc.dll wldap32.dll setupapi.dll atl.dll nsi.dll crypt32.dll msasn1.dll rpcrtremote.dll netapi32.dll combase.dll netutils.dll msvcr120_clr0400.dll srvcli.dll wkscli.dll System.Management.ni.dll ntdsapi.dll usp10.dll ws2_32.dll dnsapi.dll dsrole.dll fde.dll mfc42u.dll comctl32.dll mpr.dll odbc32.dll odbcint.dll ntdll.dll microsoft.visualc.ni.dll system.directoryservices.ni.dll clbcatq.dll system.configuration.ni.dll system.xml.ni.dll system.security.dll ntmarta.dll kernel32.dll system.security.ni.dll system.data.sqlxml.ni.dll clbcatq.dll advapi32.dll webio.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll gdi32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll d3d10level9.dll ole32.dll gdi32.dll ole32.dll user32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll ucrtbase.dll imm32.dll msctf.dll msctf.dll cryptbase.dll uiautomationtypes.dll cryptsp.dll wininet.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll advapi32.dll bcryptprimitives.dll xmllite.dll clr.dll shlwapi.dll gdi32.dll mscorlib.ni.dll clrjit.dll version.dll gdiplus.dll system.directoryservices.dll mscorlib.dll sechost.dll mscorlib.dll system.ni.dll microsoft.visualstudio.tools.applications.serverdocument.ni.dll microsoft.office.tools.ni.dll spoolss.dll rpcrt4.dll uxtheme.dll naturallanguage6.dll system.core.ni.dll winmm.dll microsoft.visualstudio.tools.applications.runtime.ni.dll system.xml.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll microsoft.visualstudio.tools.applications.hosting.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll user32.dll system.data.dll system.data.dll system.data.dll system.data.dll system.xml.linq.ni.dll system.deployment.ni.dll kernelbase.dll system.security.ni.dll microsoft.visualstudio.tools.office.runtime.ni.dll ntdll.dll system.drawing.dll ntdll.dll wow64.dll rpcrt4.dll system.numerics.dll wow64win.dll wow64cpu.dll kernel32.dll win32u.dll kernel32.dll kernel32.dll user32.dll adtschema.dll kernel32.dll kernelbase.dll vssapi.dll duser.dll advapi32.dll msvcrt.dll sechost.dll RpcRtRemote.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll ole32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll shlwapi.dll dwmcore.dll sxs.dll mscorlib.dll System.Core.dll mscoreei.dll lpk.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll sechost.dll mscorlib.ni.dll mscorjit.dll oleaut32.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll taskscheduler.ni.dll shell32.dll system.dll system.dll system.dll dhcpcsvc6.dll system.dll msvcrt.dll microsoft.managementconsole.ni.dll ntdll.dll microsoft.managementconsole.dll microsoft.managementconsole.dll rpcrt4.dll taskscheduler.dll system.serviceprocess.dll taskscheduler.dll miguicontrols.ni.dll miguicontrols.dll miguicontrols.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll user32.dll system.windows.forms.dll system.windows.forms.dll system.web.dll system.windows.forms.dll ntdll.dll cryptbase.dll system.drawing.dll system.drawing.dll propsys.dll winbrand.dll system.drawing.dll system.drawing.dll system.configuration.install.ni.dll cryptbase.dll system.configuration.install.dll system.configuration.install.dll mmcfxcommon.ni.dll mmcfxcommon.dll mmcfxcommon.dll system.runtime.serialization.formatters.soap.ni.dll msvcrt.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.configuration.ni.dll system.configuration.dll user32.dll system.configuration.dll system.configuration.dll clbcatq.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll imm32.dll system.data.dll bcryptprimitives.dll gdi32.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll System.Xml.ni.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll api-ms-win-core-localization-l1-2-0.dll system.data.sqlxml.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll policymanager.dll system.serviceprocess.ni.dll wpdshext.dll system.serviceprocess.dll mcxdriv.dll system.serviceprocess.dll system.web.ni.dll msimg32.dll system.web.dll system.web.dll system.web.dll mscorjit.dll system.web.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll vbscript.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.web.services.ni.dll system.web.services.dll rsaenh.dll system.web.services.dll system.web.services.dll advapi32.dll system.web.services.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.protocols.ni.dll ntdll.dll ieframe.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.design.ni.dll system.design.dll system.design.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll microsoft.visualc.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll msctf.dll kernelbase.dll msvcrt.dll msvcrt.dll combase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll kernel.appcore.dll sechost.dll sechost.dll system.configuration.ni.dll kernel32.dll rmclient.dll rmclient.dll kernel32.dll wintypes.dll msvcrt.dll adtschema.dll bcryptprimitives.dll wintypes.dll gdi32.dll shcore.dll oleaccrc.dll shcore.dll mscoreei.dll user32.dll win32u.dll gdi32.dll sechost.dll uiautomationtypes.dll gdi32full.dll System.Core.dll msvcp_win.dll setupapi.dll msvcp_win.dll imm32.dll rpcrtremote.dll twinapi.appcore.dll twinapi.appcore.dll usp10.dll mrmcore.dll mrmcorer.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll usp10.dll profapi.dll windows.ui.dll windows.ui.dll inputhost.dll schannel.dll textinputframework.dll coremessaging.dll coremessaging.dll usp10.dll coreuicomponents.dll coreuicomponents.dll advapi32.dll advapi32.dll ntmarta.dll imagehlp.dll msvcrt.dll ntmarta.dll coreuicomponents.dll System.ni.dll coreuicomponents.dll languageoverlayutil.dll languageoverlayutil.dll wtsapi32.dll bcp47mrm.dll bcp47mrm.dll uxtheme.dll uxtheme.dll dnsapi.dll msctf.dll biwinrt.dll biwinrt.dll oleaut32.dll contentdeliverymanager.background.dll policymanager.dll dnsapi.dll policymanager.dll sspicli.dll system.xml.dll sspicli.dll winbrand.dll rasman.dll slc.dll slc.dll wldp.dll wldp.dll crypt32.dll msasn1.dll msasn1.dll shell32.dll wincorlib.dll mscorlib.dll cdp.dll cdp.dll ntmarta.dll cryptbase.dll sppc.dll sppc.dll wintrust.dll lpk.dll msvcp110_win.dll msvcp110_win.dll ws2_32.dll ws2_32.dll cfgmgr32.dll rsaenh.dll bcrypt.dll bcrypt.dll ole32.dll winhttp.dll winhttp.dll iphlpapi.dll msasn1.dll gdi32.dll ncrypt.dll sechost.dll ncrypt.dll ntasn1.dll shlwapi.dll ntasn1.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll logoncli.dll threadpoolwinrt.dll threadpoolwinrt.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.systemeventsbroker.dll windows.applicationmodel.background.systemeventsbroker.dll,normal
 ntdll.dll ntdll.dll wow64.dll lpk.dll kernelbase.dll wow64win.dll wow64cpu.dll usp10.dll advapi32.dll kernel32.dll usp10.dll imm32.dll system.servicemodel.internals.ni.dll kernel32.dll wldp.dll kernel32.dll user32.dll kernel32.dll wcp.dll kernelbase.dll System.Web.dll imm32.dll advapi32.dll rpcrtremote.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll user32.dll gdi32.dll lpk.dll usp10.dll ws2_32.dll user32.dll nsi.dll imm32.dll msctf.dll sccls.dll uxtheme.dll shell32.dll shlwapi.dll ole32.dll propsys.dll oleaut32.dll comctl32.dll apphelp.dll advapi32.dll clbcatq.dll ieframe.dll psapi.dll slc.dll oleacc.dll iertutil.dll urlmon.dll shacct.dll cryptsp.dll wininet.dll crypt32.dll msasn1.dll ntmarta.dll wldap32.dll profapi.dll winhttp.dll setupapi.dll cfgmgr32.dll devobj.dll,normal
 ntdll.dll kernel32.dll version.dll scrrun.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll gdi32.dll lpk.dll mscorlib.dll usp10.dll imm32.dll msctf.dll apphelp.dll,normal
 sendmail.dll mydocs.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll user32.dll shell32.dll win32u.dll gdi32.dll rascfg.dll msctf.dll sechost.dll apphelp.dll api-ms-win-crt-heap-l1-1-0.dll gdi32full.dll msvcp_win.dll ucrtbase.dll msvcrt.dll secur32.dll imm32.dll combase.dll npmproxy.dll msvcrt.dll rpcrt4.dll bcryptprimitives.dll w32time.dll crypt32.dll kernel.appcore.dll imm32.dll sechost.dll uxtheme.dll clbcatq.dll ole32.dll bcp47langs.dll oleaut32.dll dwmapi.dll shcore.dll textinputframework.dll mscoree.dll coreuicomponents.dll coremessaging.dll advapi32.dll sfc.dll peerdistsh.dll ntmarta.dll wintypes.dll usermgrcli.dll rsaenh.dll imm32.dll kernel32.dll windows.storage.dll msvcrt.dll shlwapi.dll powrprof.dll profapi.dll userenv.dll gpapi.dll sensapi.dll dui70.dll comctl32.dll duser.dll msctf.dll atlthunk.dll tiptsf.dll policymanager.dll msvcp110_win.dll system.runtime.remoting.dll oleacc.dll onecorecommonproxystub.dll winsta.dll tipskins.dll twinapi.dll tipres.dll tipres.dll wow64cpu.dll gdiplus.dll tabskb.dll tipresx.dll tipresx.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll cryptsp.dll userenv.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll sechost.dll user32.dll system.transactions.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll mscorwks.dll winmm.dll rpcrt4.dll sspicli.dll mrmcorer.dll cryptbase.dll winhttp.dll msvcr120_clr0400.dll msvcr80.dll mscoree.dll ole32.dll gpapi.dll lpk.dll gdi32.dll win32u.dll user32.dll lpk.dll usp10.dll imecfm.dll oleaut32.dll wintrust.dll imm32.dll msctf.dll sxs.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll ntdll.dll msvcrt.dll sxs.dll mscoreei.dll cryptsp.dll smdiagnostics.ni.dll rpcrt4.dll ieframe.dll mscorwks.dll msvcr80.dll shlwapi.dll winmm.dll shell32.dll profapi.dll msvcrt.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll msctf.dll ntdll.dll ntdll.dll wintrust.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll shlwapi.dll crypt32.dll ntdll.dll msasn1.dll comctl32.dll mscoree.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll ole32.dll userenv.dll presentationframework.royale.dll rpcrt4.dll gpapi.dll cryptnet.dll wldap32.dll clrjit.dll sensapi.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll system.ni.dll msvcrt.dll system.addin.ni.dll System.Core.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll wsock32.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll system.dll system.dll system.dll clr.dll system.dll system.addin.dll system.addin.dll system.addin.dll kernel32.dll system.addin.dll windowsbase.ni.dll windowsbase.dll windowsbase.dll windowsbase.dll windowsbase.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll advapi32.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.addin.contract.ni.dll system.addin.contract.dll system.addin.contract.dll system.addin.contract.dll system.addin.contract.dll,normal
 ntdll.dll mssvp.dll ntdll.dll ntdll.dll nlaapi.dll rsaenh.dll gdi32.dll kernel32.dll kernelbase.dll kernelbase.dll rdpendp.dll kernelbase.dll advapi32.dll advapi32.dll Microsoft.VisualC.ni.dll shell32.dll msvcrt.dll msvcrt.dll rpcrt4.dll rpcrt4.dll crypt32.dll bcrypt.dll bcrypt.dll cryptxml.dll cryptxml.dll ole32.dll oleaut32.dll xmllite.dll sspicli.dll xmllite.dll sechost.dll rasman.dll lltdapi.dll sechost.dll msimg32.dll msasn1.dll msasn1.dll webservices.dll webservices.dll KernelBase.dll combase.dll gdi32.dll user32.dll cryptsp.dll kernel.appcore.dll kernel.appcore.dll System.XML.dll cryptbase.dll clbcatq.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll cryptsp.dll user32.dll cryptsp.dll rsaenh.dll imm32.dll rsaenh.dll sppwinob.dll sppwinob.dll KernelBase.dll sechost.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll dsrole.dll sppobjs.dll sspicli.dll sppobjs.dll wwapi.dll wwapi.dll clbcatq.dll taskschd.dll taskschd.dll sspicli.dll sspicli.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll cryptbase.dll rpcrt4.dll msctf.dll ole32.dll mscorjit.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll nsi.dll advapi32.dll bcrypt.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll rsaenh.dll wintrust.dll gdi32.dll lpk.dll user32.dll lpk.dll usp10.dll msvcrt.dll sspicli.dll wmsgapi.dll system.management.automation.dll oleaut32.dll imm32.dll kernelbase.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll sspicli.dll ntdll.dll kernel32.dll wdscore.dll kernelbase.dll mapi32.dll rsaenh.dll kernelbase.dll advapi32.dll updatenotificationhelpers.dll msvcrt.dll fastprox.dll mscorlib.ni.dll advapi32.dll msvcrt.dll msvcrt.dll ieframe.dll combase.dll oleaut32.dll user32.dll tquery.dll tquery.dll imm32.dll msshooks.dll msshooks.dll shlwapi.dll sechost.dll advapi32.dll sechost.dll rpcrt4.dll kernel32.dll rpcrt4.dll gdi32.dll msctf.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll cryptsp.dll bcryptprimitives.dll System.Printing.dll bcryptprimitives.dll userenv.dll clbcatq.dll rpcrt4.dll nsi.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll mssprxy.dll mssprxy.dll shcore.dll shcore.dll,normal
 staterepository.core.dll ntdll.dll ntdll.dll clbcatq.dll mmdevapi.dll wow64.dll wow64win.dll wow64cpu.dll cfgmgr32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll powrprof.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll mscorlib.dll System.Xml.ni.dll gdi32.dll lpk.dll msvcrt.dll usp10.dll advapi32.dll sechost.dll msvcrt.dll bcryptprimitives.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
