data,tags
 ntdll.dll kernel32.dll kernel32.dll user32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll windows.cortana.pal.desktop.dll sspicli.dll kernel32.dll clbcatq.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll winnsi.dll user32.dll advapi32.dll sechost.dll api-ms-win-core-util-l1-1-0.dll kernel.appcore.dll rpcrt4.dll sspicli.dll cryptbase.dll advapi32.dll lpk.dll usp10.dll imm32.dll msctf.dll KernelBase.dll apphelp.dll bcryptprimitives.dll winbrand.dll ntdll.dll samlib.dll kernel32.dll kernelbase.dll sspicli.dll advapi32.dll wshqos.dll msvcrt.dll sechost.dll d3d10level9.dll rpcrt4.dll vcruntime140.dll wbemprox.dll system.xml.ni.dll ncrypt.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll profapi.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll ntdll.dll advapi32.dll api-ms-win-core-file-l1-2-0.dll System.Web.Services.dll api-ms-win-crt-string-l1-1-0.dll lpk.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll van.dll api-ms-win-crt-filesystem-l1-1-0.dll mscorlib.ni.dll atl.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll,normal
 api-ms-win-core-profile-l1-1-0.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll msasn1.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll lpk.dll winnsi.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll System.Data.dll oleaut32.dll shlwapi.dll microsoft.jscript.dll cryptbase.dll shell32.dll wmsgapi.dll duser.dll imm32.dll uxtheme.dll system.security.dll imm32.dll msctf.dll cryptbase.dll dui70.dll bcp47langs.dll system.xml.ni.dll comctl32.dll xmllite.dll ntdll.dll clbcatq.dll System.Web.Abstractions.ni.dll tabskb.dll cryptsp.dll kernelbase.dll rsaenh.dll RpcRtRemote.dll wbemsvc.dll atl.dll cfgmgr32.dll WindowsCodecs.dll InkObj.dll MMDevAPI.dll propsys.dll shell32.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll oleacc.dll Microsoft.Office.Tools.Excel.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll ucrtbase.dll ucrtbase.dll combase.dll sechost.dll System.Core.ni.dll gdi32.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll api-ms-win-downlevel-user32-l1-1-0.dll kernel.appcore.dll msvcrt.dll SensApi.dll msvcrt.dll user32.dll netprofm.dll win32u.dll gdi32.dll rasapi32.dll user32.dll winhttp.dll gdi32full.dll msvcp_win.dll drprov.dll MPSSVC.dll ntdll.dll cryptbase.dll ntdll.dll msvcp_win.dll msvcrt.dll appxdeploymentserver.dll appxdeploymentserver.dll shcore.dll winbrand.dll system.configuration.ni.dll Microsoft.Management.Infrastructure.dll filterlib.dll shcore.dll oleaut32.dll urlmon.dll advapi32.dll advapi32.dll staterepository.core.dll staterepository.core.dll filterlib.dll fltlib.dll profapi.dll crypt32.dll userenv.dll kernel32.dll msasn1.dll cryptbase.dll userenv.dll msasn1.dll msasn1.dll tdh.dll tdh.dll mrmcore.dll mrmcorer.dll usp10.dll mrmdeploy.dll mrmdeploy.dll ntmarta.dll ntmarta.dll appxdeploymentclient.dll kernel32.dll appxdeploymentclient.dll mintdh.dll advapi32.dll mintdh.dll bcrypt.dll cryptsp.dll bcrypt.dll wevtapi.dll wevtapi.dll imageres.dll wer.dll wer.dll wldp.dll wldp.dll wintrust.dll twinapi.appcore.dll cryptsp.dll advapi32.dll wtsapi32.dll wtsapi32.dll winsta.dll winsta.dll tdltotilestoremigrator.dll tdlmigration.dll msvcrt.dll msvcp110_win.dll msvcp110_win.dll ncrypt.dll esent.dll esent.dll clbcatq.dll ondemandconnroutehelper.dll windows.staterepositoryps.dll windows.staterepositoryps.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll ncobjapi.dll sendmail.dll fastprox.dll mscoree.dll system.serviceprocess.ni.dll cryptnet.dll sechost.dll fastprox.dll bcryptprimitives.dll bcryptprimitives.dll wbemcomn.dll wbemcomn.dll msvcrt.dll msvcrt.dll MsCtfMonitor.dll wbemcomn.dll usp10.dll shlwapi.dll msctf.dll wbemcomn.dll iertutil.dll wcp.dll ws2_32.dll ws2_32.dll lpk.dll bcrypt.dll nlssorting.dll bcrypt.dll lpk.dll winhttp.dll sechost.dll sechost.dll advapi32.dll advapi32.dll gdi32full.dll user32.dll cfgmgr32.dll secur32.dll mscorlib.ni.dll win32u.dll oleaut32.dll gdi32.dll gdi32full.dll combase.dll kernel.appcore.dll kernel.appcore.dll clbcatq.dll kernel32.dll advapi32.dll ntdll.dll wbemprox.dll secur32.dll wbemprox.dll profapi.dll oleaut32.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll rpcrt4.dll msvcp_win.dll msvcp_win.dll wbemsvc.dll wbemsvc.dll uxtheme.dll Microsoft.Powershell.Workflow.ServiceCore.dll wmiutils.dll sechost.dll rpcrt4.dll wmiutils.dll user32.dll cimwin32.dll cimwin32.dll user32.dll powrprof.dll framedyn.dll framedynos.dll sspicli.dll sspicli.dll winbrand.dll winbrand.dll wldp.dll wldp.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll wldp.dll wldp.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll windows.networking.connectivity.dll wldp.dll wldp.dll cryptsp.dll ServDeps.dll crypt32.dll ntdll.dll msswch.dll msasn1.dll msasn1.dll wintrust.dll wldp.dll wldp.dll oleaut32.dll sensapi.dll crypt32.dll comdlg32.dll kernel32.dll msasn1.dll msasn1.dll ntdll.dll advapi32.dll wintrust.dll schannel.dll schannel.dll crypt32.dll msasn1.dll rpcrtremote.dll kernel32.dll msasn1.dll security.dll security.dll security.dll security.dll secur32.dll secur32.dll netapi32.dll system.management.automation.resources.dll samcli.dll srvcli.dll netutils.dll logoncli.dll cscapi.dll cscapi.dll schedcli.dll ole32.dll shlwapi.dll wkscli.dll devobj.dll api-ms-win-crt-stdio-l1-1-0.dll cfgmgr32.dll dsrole.dll cryptbase.dll wmipcima.dll wmipcima.dll wmi.dll wmi.dll accessibility.ni.dll wmiclnt.dll wmiclnt.dll mscorjit.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll shell32.dll setupapi.dll wintrust.dll dxgi.dll dxgi.dll setupapi.dll wintrust.dll setupapi.dll wintrust.dll,normal
 eppmanifest.dll sendmail.dll mydocs.dll kernelbase.dll wpdshext.dll dhcpcsvc.dll ondemandconnroutehelper.dll,normal
 msvcrt.dll ntdll.dll ntdll.dll mscorlib.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll lpk.dll mscorwks.dll kernel32.dll system.web.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll user32.dll advapi32.dll msvcrt.dll sechost.dll advapi32.dll odbcint.dll rpcrt4.dll cryptbase.dll sspicli.dll cryptbase.dll rsaenh.dll clbcatq.dll dnsapi.dll ws2_32.dll System.Net.Http.dll nsi.dll cryptbase.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll clbcatq.dll shlwapi.dll msctf.dll gdi32.dll user32.dll kernelbase.dll usp10.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll system.serviceprocess.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll system.xml.linq.ni.dll cryptbase.dll ntdll.dll imm32.dll wow64.dll gdi32.dll wow64win.dll wow64cpu.dll lpk.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll ntdll.dll user32.dll gdi32.dll usp10.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 SensApi.dll netutils.dll SensApi.dll SensApi.dll SensApi.dll mscoree.dll SensApi.dll SensApi.dll,normal
 ntdll.dll ntdll.dll user32.dll kernel32.dll kernel32.dll shlwapi.dll xwizards.dll user32.dll imm32.dll ntdll.dll kernel32.dll wow64.dll kernelbase.dll user32.dll clbcatq.dll wow64win.dll wow64cpu.dll url.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll advapi32.dll urlmon.dll sechost.dll sspicli.dll cryptbase.dll System.Deployment.dll system.core.ni.dll cryptnet.dll comctl32.dll gdi32.dll user32.dll lpk.dll usp10.dll system.serviceprocess.dll mfc42u.dll ole32.dll oleaut32.dll odbc32.dll ole32.dll shell32.dll shell32.dll shlwapi.dll msasn1.dll shell32.dll imm32.dll shell32.dll shell32.dll wininet.dll urlmon.dll devicecenter.dll crypt32.dll msasn1.dll usp10.dll iertutil.dll kernel32.dll winmm.dll ws2_32.dll nsi.dll wshext.dll imm32.dll msctf.dll odbcint.dll riched32.dll riched20.dll clbcatq.dll comctl32.dll uxtheme.dll ws2_32.dll system.xml.dll rpcrt4.dll msado15.dll sensapi.dll msdart.dll cryptsp.dll rsaenh.dll rpcrtremote.dll rsaenh.dll oledb32.dll bcrypt.dll oledb32r.dll comsvcs.dll kernel32.dll atl.dll bcryptprimitives.dll msjetoledb40.dll msjet40.dll mswstr10.dll msjter40.dll msjint40.dll msadox.dll msadrh15.dll msjtes40.dll version.dll vbajet32.dll expsrv.dll msadce.dll msadcer.dll,caidao
 ntdll.dll ntdll.dll kernel32.dll System.ServiceModel.Internals.ni.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll wercplsupport.dll msswch.dll ntdll.dll rpcrt4.dll gdi32.dll cmdext.dll user32.dll lpk.dll System.Web.Extensions.dll system.dll usp10.dll ole32.dll msimg32.dll usp10.dll wmsgapi.dll wtsapi32.dll user32.dll rpcrt4.dll ole32.dll dxgi.dll rmclient.dll winmm.dll ntdll.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll msvcrt.dll imm32.dll msutb.dll comctl32.dll ole32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll kernel32.dll rsaenh.dll imagehlp.dll bcrypt.dll user32.dll bcryptprimitives.dll ncrypt.dll gpapi.dll wow64.dll cryptnet.dll wldap32.dll sensapi.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll user32.dll lpk.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 mswsock.dll ntdll.dll msvcrt.dll msctfmonitor.dll kernel32.dll setupetw.dll dhcpcsvc6.dll ntmarta.dll kernelbase.dll user32.dll msvcrt.dll UIAutomationTypes.dll gdi32.dll imm32.dll System.Core.ni.dll msctf.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll KernelBase.dll advapi32.dll mlang.dll windows.storage.dll bcryptprimitives.dll ole32.dll sechost.dll uxtheme.dll cryptsp.dll winhttp.dll rsaenh.dll bcrypt.dll clbcatq.dll ole32.dll tipskins.dll bcp47langs.dll winsta.dll dui70.dll Microsoft.MediaCenter.UI.ni.dll oleaut32.dll shcore.dll dwmapi.dll Microsoft.VisualStudio.Tools.Applications.Hosting.v9.0.dll twinapi.dll shell32.dll shlwapi.dll userenv.dll profapi.dll gpapi.dll tipres.dll comctl32.dll duser.dll gdiplus.dll windows.ui.dll ninput.dll tiptsf.dll oleacc.dll,normal
 ntdll.dll mscorlib.ni.dll ntdll.dll wow64.dll ntdll.dll sqmapi.dll mpr.dll msvcirt.dll wow64win.dll wow64cpu.dll SensApi.dll kernel32.dll cryptbase.dll kernel32.dll kernel32.dll gdi32.dll user32.dll microsoft.mediacenter.ni.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll usp10.dll ole32.dll gdi32.dll netutils.dll user32.dll urlmon.dll rpcrtremote.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll version.dll shlwapi.dll cryptbase.dll lpk.dll usp10.dll version.dll schannel.dll msctf.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll profapi.dll comctl32.dll wow64win.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll ehstorshell.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll kernel32.dll KernelBase.dll kernel32.dll sechost.dll gdi32.dll user32.dll lpk.dll shlwapi.dll usp10.dll powrprof.dll gdi32.dll msvcrt.dll tquery.dll imm32.dll winmm.dll msctf.dll ole32.dll imageres.dll rpcrt4.dll nsi.dll oleaut32.dll System.Data.Entity.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll vbscript.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll system.web.regularexpressions.ni.dll msvcrt.dll user32.dll wow64cpu.dll kernel32.dll kernel32.dll wdscore.dll kernel32.dll rsaenh.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrtremote.dll sechost.dll rpcrt4.dll sspicli.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll winbrand.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll lpk.dll sechost.dll shlwapi.dll gdi32.dll api-ms-win-core-processthreads-l1-1-2.dll ws2_32.dll presentationframework.dll user32.dll lpk.dll sechost.dll usp10.dll ole32.dll imm32.dll msctf.dll devobj.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll rpcrt4.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll mpclient.dll usp10.dll sxsstore.dll rpcrt4.dll advapi32.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll nsi.dll advapi32.dll msvcrt.dll sechost.dll oleaut32.dll System.ni.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll wininet.dll api-ms-win-downlevel-user32-l1-1-0.dll miutils.dll shcore.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll presentationcore.dll shlwapi.dll shlwapi.dll ntdll.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll SensApi.dll normaliz.dll shell32.dll msctf.dll gdi32.dll iertutil.dll api-ms-win-downlevel-advapi32-l1-1-0.dll sfc.dll rpcrt4.dll userenv.dll profapi.dll api-ms-win-downlevel-ole32-l1-1-0.dll secur32.dll sspicli.dll shell32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ws2_32.dll nsi.dll winhttp.dll webio.dll mswsock.dll wship6.dll winnsi.dll,normal
