data,tags
 mscorlib.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.web.regularexpressions.dll kernel32.dll user32.dll kernelbase.dll dismcoreps.dll msvcrt.dll oleaut32.dll ole32.dll idstore.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll kernel32.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll ws2_32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll oleaut32.dll dxgi.dll clbcatq.dll rsaenh.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll msisip.dll schedsvc.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll ntdll.dll scrrun.dll ntdll.dll ntdll.dll tipskins.dll wow64.dll user32.dll System.Core.ni.dll dbghelp.dll wow64win.dll wow64cpu.dll msvcrt.dll comctl32.dll System.Security.ni.dll kernel32.dll kernel32.dll kernel32.dll userenv.dll user32.dll sxs.dll kernel32.dll mscoreei.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll kernelbase.dll rpcrt4.dll microsoft.mediacenter.interop.dll sspicli.dll dhcpcsvc6.dll cryptbase.dll gdi32full.dll dnsapi.dll rpcrt4.dll ws2_32.dll kernelbase.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll msimtf.dll kernel32.dll shell32.dll shlwapi.dll kernel32.dll gdi32.dll rsaenh.dll user32.dll msvcrt.dll lpk.dll usp10.dll ole32.dll imm32.dll ole32.dll msctf.dll clbcatq.dll oleaut32.dll wow64.dll clbcatq.dll mswsock.dll cryptsp.dll user32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll api-ms-win-core-shlwapi-legacy-l1-1-0.dll ntdll.dll ntdll.dll wow64.dll user32.dll combase.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msctf.dll user32.dll kernel32.dll wow64.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll EhStorShell.dll wdscore.dll sspicli.dll cryptbase.dll dnsapi.dll rsaenh.dll ws2_32.dll ole32.dll nsi.dll mscoreei.dll winnsi.dll dhcpcsvc.dll System.Transactions.ni.dll dhcpcsvc6.dll ntdll.dll shell32.dll shlwapi.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll profapi.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll lpk.dll ntdll.dll dsrole.dll wininet.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll oleaut32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll System.Web.Extensions.dll winnsi.dll user32.dll clbcatq.dll kernel32.dll msctf.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll netutils.dll gdi32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll lpk.dll usp10.dll advapi32.dll gdi32.dll sechost.dll rpcrt4.dll updatepolicy.dll sspicli.dll gdi32.dll vssapi.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll RpcRtRemote.dll msctf.dll kernel32.dll System.Web.RegularExpressions.ni.dll linkinfo.dll kernel32.dll kernelbase.dll kernel32.dll user32.dll lpk.dll api-ms-win-base-util-l1-1-0.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll ole32.dll gdi32.dll lpk.dll oleacc.dll KernelBase.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll ole32.dll lpk.dll usp10.dll msvcrt.dll wldap32.dll win32u.dll imm32.dll nsi.dll kernelbase.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 kernelbase.dll ntdll.dll kernel32.dll KernelBase.dll powrprof.dll gdi32.dll crypt32.dll user32.dll lpk.dll user32.dll dui70.dll netcfgx.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll cfgmgr32.dll ws2_32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msvcr120_clr0400.dll msctf.dll ole32.dll sensapi.dll rpcrt4.dll intl.dll oleaut32.dll advapi32.dll winhttp.dll dpx.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll shlwapi.dll kernel32.dll KernelBase.dll mlang.dll nsi.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll msvcrt.dll winbrand.dll user32.dll stdole.ni.dll gdi32.dll system.dll lpk.dll usp10.dll win32u.dll advapi32.dll sechost.dll rpcrt4.dll d3d10_1core.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll kernel32.dll crypt32.dll kernelbase.dll api-ms-win-crt-multibyte-l1-1-0.dll kernelbase.dll msvcrt.dll msvcrt.dll oleaut32.dll msvcp_win.dll msvcp_win.dll ucrtbase.dll ucrtbase.dll combase.dll mscoreei.dll rpcrt4.dll rpcrt4.dll normaliz.dll bcryptprimitives.dll bcryptprimitives.dll advapi32.dll advapi32.dll sechost.dll sechost.dll tquery.dll kernel32.dll wow64.dll System.Data.OracleClient.dll tquery.dll api-ms-win-core-file-l1-2-1.dll cryptdll.dll cryptdll.dll imm32.dll oleaut32.dll advapi32.dll user32.dll msctf.dll imm32.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll kernel.appcore.dll mscorlib.ni.dll ws2_32.dll clbcatq.dll mssprxy.dll mssprxy.dll KernelBase.dll sxs.dll windows.staterepositoryps.dll windows.staterepositoryps.dll System.Drawing.ni.dll offfiltx.dll oleaut32.dll user32.dll msvcrt.dll msi.dll shlwapi.dll vm3dum64_10.dll offfiltx.dll ole32.dll uiautomationprovider.dll vcruntime140.dll msctf.dll vcruntime140.dll query.dll msctf.dll query.dll msvcp140.dll msvcp140.dll xmllite.dll system.enterpriseservices.dll xmllite.dll mlang.dll propsys.dll propsys.dll shcore.dll shcore.dll bcrypt.dll bcrypt.dll msoshext.dll msoshext.dll gdiplus.dll msxml3.dll msxml3.dll mimefilt.dll inetcomm.dll shlwapi.dll msoert2.dll system.security.dll oleacc.dll comctl32.dll inetres.dll inetres.dll fwbase.dll crypt32.dll mscorlib.dll mscorlib.ni.dll microsoft.powershell.commands.utility.dll msasn1.dll msasn1.dll System.AddIn.dll system.data.dll profapi.dll rtffilt.dll urlmon.dll bcryptprimitives.dll rtffilt.dll windows.globalization.dll windows.globalization.dll bcp47lang.dll bcp47langs.dll system.drawing.ni.dll bcp47mrm.dll bcp47mrm.dll globinputhost.dll globinputhost.dll msftedit.dll msftedit.dll msftedit.dll onfilter.dll msftedit.dll msftedit.dll msftedit.dll msftedit.dll powrprof.dll,normal
 ntdll.dll user32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll KernelBase.dll cscui.dll msctf.dll ole32.dll dsrole.dll kernel32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll npmproxy.dll cabinet.dll system.xml.dll credui.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll ntdll.dll winbrand.dll user32.dll gdi32.dll lpk.dll mscorjit.dll usp10.dll linkinfo.dll ActionCenter.dll msctf.dll advapi32.dll sechost.dll crypt32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll ntdll.dll ntdll.dll wow64.dll imm32.dll wow64.dll bcrypt.dll wow64lg2.dll wow64win.dll wow64cpu.dll winbrand.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll apphelp.dll System.IO.Compression.FileSystem.ni.dll microsoft.windows.diagnosis.commands.writediagprogress.dll iertutil.dll iertutil.dll imm32.dll msctf.dll kernel32.dll kernel32.dll ntdll.dll kernelbase.dll kernelbase.dll ws2_32.dll rpcrtremote.dll msvcrt.dll msvcrt.dll user32.dll gdi32.dll shcore.dll kernelbase.dll cfgmgr32.dll sechost.dll System.Runtime.Serialization.Formatters.Soap.dll shcore.dll combase.dll authui.dll bcryptprimitives.dll bcryptprimitives.dll ieframe.dll shlwapi.dll ole32.dll shell32.dll rsaenh.dll comctl32.dll ieshims.dll sxs.dll ieshims.dll comdlg32.dll comdlg32.dll kernel.appcore.dll kernel.appcore.dll uxtheme.dll uxtheme.dll rpcrt4.dll rpcrt4.dll security.dll RpcRtRemote.dll sspicli.dll cryptbase.dll cryptbase.dll sechost.dll sechost.dll ole32.dll oleaut32.dll advapi32.dll system.security.dll advapi32.dll winnsi.dll wininet.dll wininet.dll userenv.dll userenv.dll profapi.dll VaultCredProvider.dll secur32.dll secur32.dll urlmon.dll cscapi.dll urlmon.dll ws2_32.dll mscorlib.dll ws2_32.dll nsi.dll nsi.dll ondemandconnroutehelper.dll dhcpcsvc.dll ondemandconnroutehelper.dll winhttp.dll winhttp.dll cryptbase.dll clbcatq.dll wow64.dll dpx.dll mswsock.dll mswsock.dll iphlpapi.dll api-ms-win-downlevel-ole32-l1-1-0.dll powrprof.dll ntdll.dll winnsi.dll winnsi.dll cryptsp.dll system.security.dll cryptsp.dll netprofm.dll rsaenh.dll kernel32.dll rsaenh.dll ncrypt.dll davclnt.dll dbghelp.dll bcrypt.dll bcrypt.dll devobj.dll clbcatq.dll imageres.dll kernel32.dll dsuiext.dll ieproxy.dll kernel.appcore.dll wow64cpu.dll Wldap32.dll ieproxy.dll crypt32.dll dwmapi.dll ole32.dll bcrypt.dll dwmapi.dll mshtml.dll d2d1.dll comctl32.dll dwrite.dll dxgi.dll dxgi.dll dnsapi.dll sqmapi.dll sqmapi.dll mlang.dll propsys.dll ntmarta.dll propsys.dll fwpuclnt.dll rasadhlp.dll rasadhlp.dll ieui.dll crypt32.dll msasn1.dll microsoft.mediacenter.itv.hosting.ni.dll msasn1.dll schannel.dll schannel.dll rpcrt4.dll user32.dll system.xml.ni.dll actxprxy.dll gdi32.dll actxprxy.dll clbcatq.dll ncrypt.dll System.Security.dll ncrypt.dll ntasn1.dll ntasn1.dll ncryptsslp.dll ncryptsslp.dll wintrust.dll uiautomationtypes.ni.dll gpapi.dll gpapi.dll ntdll.dll cryptnet.dll wldap32.dll ninput.dll jscript9.dll jscript9.dll msctf.dll dpapi.dll dpapi.dll mscorjit.dll windowscodecs.dll ieapfltr.dll msimtf.dll schannel.dll d3d11.dll d3d11.dll d3d10warp.dll d3d10warp.dll powrprof.dll kernelbase.dll Wldap32.dll bcryptprimitives.dll msvcrt.dll dcomp.dll dhcpcsvc.dll dcomp.dll oleacc.dll api-ms-win-core-localization-l1-2-1.dll sxs.dll xmllite.dll xmllite.dll winmm.dll winmmbase.dll system.deployment.ni.dll system.data.sqlxml.dll imageres.dll cfgmgr32.dll devobj.dll imgutil.dll lpk.dll uianimation.dll dhcpcsvc6.dll dhcpcsvc6.dll dhcpcsvc.dll dhcpcsvc.dll webio.dll webio.dll uiautomationcore.dll uiautomationcore.dll ws2_32.dll windows.globalization.dll xmllite.dll windows.globalization.dll bcp47lang.dll bcp47langs.dll windows.devices.sensors.dll windows.devices.sensors.dll windowscodecsext.dll mscms.dll icm32.dll mfplat.dll mfplat.dll rtworkq.dll rtworkq.dll avrt.dll avrt.dll mfmediaengine.dll wow64cpu.dll mfmediaengine.dll windows.media.mediacontrol.dll windows.media.mediacontrol.dll twinapi.appcore.dll twinapi.appcore.dll wintypes.dll wintypes.dll mmdevapi.dll mfmp4srcsnk.dll mfmp4srcsnk.dll mfcore.dll mfcore.dll ksuser.dll ksuser.dll,normal
 drupdate.dll msvcr120_clr0400.dll urlmon.dll mscoree.dll mscoreei.dll imm32.dll version.dll clr.dll clr.dll ole32.dll taskschd.dll msctf.dll clbcatq.dll ntdll.dll kernel32.dll apphelp.dll KernelBase.dll kernel32.dll crypt32.dll system.directoryservices.protocols.dll sspicli.dll msvcrt.dll sechost.dll advapi32.dll sechost.dll sensapi.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll sspicli.dll cryptbase.dll fusion.dll mscorsvc.dll,normal
