data,tags
 msctf.dll rpcrt4.dll ntdll.dll kernel32.dll KernelBase.dll lpk.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll kernel32.dll system.drawing.dll lpk.dll kernelbase.dll usp10.dll ole32.dll oleaut32.dll imm32.dll api-ms-win-core-file-l2-1-0.dll ntdll.dll kernel32.dll KernelBase.dll winbrand.dll msvcrt.dll advapi32.dll msvcrt.dll system.ni.dll sechost.dll cryptsp.dll rpcrt4.dll msvcr120_clr0400.dll sspicli.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll rpcrt4.dll usp10.dll msctf.dll rpcrt4.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll eappcfg.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll dpx.dll profapi.dll mscorlib.dll dhcpcsvc.dll kernel32.dll System.ni.dll System.Core.ni.dll System.Web.ni.dll System.Web.Extensions.ni.dll kernel32.dll cryptbase.dll Microsoft.Management.Infrastructure.ni.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll rsaenh.dll imm32.dll System.Xml.ni.dll Microsoft.PowerShell.Cmdletization.OData.ni.dll api-ms-win-crt-convert-l1-1-0.dll ntdll.dll ntdll.dll user32.dll elstrans.dll ntdll.dll wow64.dll msvcrt.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll System.XML.dll msvcrt.dll user32.dll kernel32.dll KernelBase.dll rpcrtremote.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll devobj.dll system.runtime.remoting.ni.dll ntdll.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll wow64.dll shlwapi.dll gdi32.dll user32.dll lpk.dll gdi32.dll usp10.dll ole32.dll ole32.dll imm32.dll msctf.dll sechost.dll ole32.dll clbcatq.dll cryptbase.dll oleaut32.dll gdi32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll version.dll msvcr120_clr0400.dll cryptsp.dll wrpint.dll wevtapi.dll mscorlib.dll System.Xml.Linq.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll advapi32.dll msvcrt.dll ole32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll sensapi.dll mscoree.dll api-ms-win-downlevel-advapi32-l1-1-0.dll ole32.dll gdi32.dll user32.dll wpc.dll lpk.dll gdi32.dll usp10.dll rpcrt4.dll oleaut32.dll imm32.dll usp10.dll msctf.dll cryptbase.dll cryptsp.dll api-ms-win-core-threadpool-l1-2-0.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll wow64win.dll cryptsp.dll sxs.dll System.IO.Log.ni.dll ucrtbase.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll ntdll.dll cryptsp.dll kernel32.dll sppc.dll KernelBase.dll gdi32.dll user32.dll shell32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll system.runtime.serialization.dll ucrtbase.dll rpcrt4.dll oleaut32.dll oleaut32.dll imm32.dll cryptbase.dll ntdll.dll clbcatq.dll System.Transactions.dll advapi32.dll sechost.dll ntdll.dll dhcpcsvc.dll sechost.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll api-ms-win-downlevel-advapi32-l1-1-0.dll msctf.dll rpcrt4.dll user32.dll bcryptprimitives.dll gdi32.dll SensApi.dll lpk.dll mscorlib.dll advapi32.dll usp10.dll ole32.dll oleaut32.dll shlwapi.dll imm32.dll sechost.dll msctf.dll psapi.dll shell32.dll profapi.dll cryptbase.dll secur32.dll ntdll.dll wow64.dll sspicli.dll imm32.dll cryptsp.dll kernel32.dll credssp.dll clbcatq.dll kbd101.dll kbd106.dll kbdnec.dll kbd106.dll powrprof.dll setupapi.dll cfgmgr32.dll devobj.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll propsys.dll ntmarta.dll Wldap32.dll atl.dll cryptbase.dll samcli.dll netutils.dll netutils.dll es.dll cfgmgr32.dll wtsapi32.dll winsta.dll userenv.dll apphelp.dll sxs.dll crypt32.dll msasn1.dll vssapi.dll vsstrace.dll samlib.dll esent.dll gdi32.dll tquery.dll mssrch.dll msidle.dll mssprxy.dll NaturalLanguage6.dll NlsData0011.dll NlsLexicons0011.dll NlsModels0011.dll ELSCore.dll elsTrans.dll elslad.dll NlsData000a.dll NlsLexicons000a.dll korwbrkr.dll chtbrkr.dll Query.dll chsbrkr.dll NlsData0000.dll comctl32.dll setupapi.dll devobj.dll vss_ps.dll msxml3.dll bcrypt.dll NlsData0009.dll NlsLexicons0009.dll,normal
 msvcr120_clr0400.dll mscoree.dll mscoreei.dll version.dll clr.dll ntdll.dll clr.dll taskschd.dll api-ms-win-core-threadpool-legacy-l1-1-0.dll msctf.dll clbcatq.dll ntdll.dll rasadhlp.dll kernel32.dll kernel32.dll KernelBase.dll nlssorting.dll msvcrt.dll winhttp.dll profapi.dll advapi32.dll sechost.dll rpcrt4.dll gdi32.dll shlwapi.dll gdi32.dll user32.dll comctl32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll sspicli.dll cryptbase.dll fusion.dll wwapi.dll mscorsvc.dll ntdll.dll kernel32.dll KernelBase.dll miguicontrols.ni.dll System.Core.dll advapi32.dll msvcrt.dll sechost.dll kernel32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll advapi32.dll cryptsp.dll System.Drawing.Design.dll usp10.dll oleaut32.dll sensapi.dll imm32.dll msctf.dll xmllite.dll cryptbase.dll tbssvc.dll ntdll.dll tbssvc.dll System.ni.dll cryptsp.dll threadpoolwinrt.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll netprofm.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll presentationcffrasterizer.dll mscorlib.dll System.ni.dll msvcrt.dll System.Core.ni.dll WindowsBase.ni.dll system.xaml.dll imm32.dll PresentationCore.ni.dll sechost.dll PresentationFramework.ni.dll PresentationCore.dll kernel32.dll PresentationCore.dll clbcatq.dll msadcer.dll System.Xaml.ni.dll samlib.dll Microsoft.PowerShell.Editor.ni.dll System.Xml.ni.dll System.Drawing.ni.dll System.Configuration.ni.dll ncrypt.dll ntdll.dll imecfm.dll System.ComponentModel.Composition.ni.dll Microsoft.PowerShell.Commands.Utility.ni.dll System.Windows.Forms.ni.dll UIAutomationTypes.ni.dll System.Runtime.Serialization.ni.dll kernel32.dll System.Numerics.ni.dll System.Security.ni.dll wow64win.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll cfgmgr32.dll gdi32.dll crypt32.dll user32.dll msvcrt.dll chrome_elf.dll msvcrt.dll sechost.dll imm32.dll winnsi.dll advapi32.dll webio.dll oleaut32.dll combase.dll msctf.dll rpcrt4.dll rpcrt4.dll lpk.dll ntdll.dll ntdll.dll d3d10warp.dll kernel32.dll kernelbase.dll microsoft.vsa.dll kernelbase.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll advapi32.dll advapi32.dll msvcrt.dll mmcfxcommon.ni.dll kernel32.dll msvcrt.dll user32.dll ole32.dll oleaut32.dll tquery.dll tquery.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll shcore.dll msctf.dll shcore.dll msshooks.dll msshooks.dll imm32.dll sechost.dll mscoree.dll sechost.dll imm32.dll rpcrt4.dll rpcrt4.dll gdi32.dll combase.dll shlwapi.dll ipbusenum.dll msctf.dll imagehlp.dll kernel.appcore.dll combase.dll kernel.appcore.dll advapi32.dll imm32.dll cryptbase.dll cryptbase.dll npmproxy.dll bcryptprimitives.dll bcryptprimitives.dll msidle.dll mscoree.dll clbcatq.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll kernel.appcore.dll comctl32.dll bcrypt.dll dhcpcsvc6.dll shell32.dll mssprxy.dll mssprxy.dll mssph.dll mssph.dll mapi32.dll authz.dll authz.dll ntmarta.dll ntmarta.dll shell32.dll propsys.dll propsys.dll setupapi.dll cfgmgr32.dll,normal
 wintrust.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ntdll.dll rpcrt4.dll,normal
 ntdll.dll ntdll.dll system.data.dll wow64.dll user32.dll kernelbase.dll wow64win.dll ntdll.dll lpk.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll imm32.dll KernelBase.dll credui.dll advapi32.dll microsoft-windows-hal-events.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll api-ms-win-core-namedpipe-l1-1-0.dll cryptbase.dll dnsapi.dll sxs.dll ws2_32.dll ntdll.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll userenv.dll shlwapi.dll gdi32.dll user32.dll lpk.dll System.Data.dll usp10.dll ntdll.dll ole32.dll imm32.dll cryptbase.dll msctf.dll clbcatq.dll crypt32.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll cryptbase.dll rpcrt4.dll wevtapi.dll msctf.dll ntdll.dll ntdll.dll dbghelp.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll wuapi.dll user32.dll KernelBase.dll kernel32.dll KernelBase.dll gdi32.dll advapi32.dll clrjit.dll api-ms-win-crt-convert-l1-1-0.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll PeerDistSh.dll winnsi.dll msctf.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll System.Configuration.Install.dll gdi32.dll actxprxy.dll conhostv2.dll mscoreei.dll user32.dll winhttp.dll lpk.dll imm32.dll clbcatq.dll msvcrt.dll advapi32.dll rtrfiltr.dll msasn1.dll usp10.dll bcryptprimitives.dll ole32.dll imm32.dll msctf.dll clbcatq.dll gpsvc.dll oleaut32.dll sxs.dll cryptsp.dll winbrand.dll rsaenh.dll RpcRtRemote.dll ntdsapi.dll wevtapi.dll ntdll.dll kernel32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll winhttp.dll msvcrt.dll imm32.dll msctf.dll wow64win.dll ole32.dll rpcrt4.dll usp10.dll system.runtime.serialization.ni.dll oleaut32.dll profapi.dll mscoree.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll msvcrt.dll mscoreei.dll devobj.dll comctl32.dll usp10.dll msimg32.dll msvcrt.dll version.dll rsaenh.dll mpr.dll olepro32.dll comctl32.dll System.Runtime.Serialization.ni.dll shlwapi.dll shell32.dll wsock32.dll ws2_32.dll nsi.dll netapi32.dll rpcrtremote.dll netutils.dll srvcli.dll wkscli.dll GdiPlus.dll wsdapi.dll imm32.dll cryptbase.dll netapi32.dll msctf.dll uxtheme.dll setupapi.dll cfgmgr32.dll lpk.dll devobj.dll winmm.dll clbcatq.dll propsys.dll profapi.dll msctf.dll WindowsCodecs.dll apphelp.dll resourcepolicyclient.dll uxtheme.dll EhStorShell.dll EhStorShell.dll user32.dll EhStorShell.dll EhStorShell.dll ntshrui.dll ntshrui.dll ntshrui.dll ntshrui.dll cscapi.dll slc.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll devobj.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll wtsapi32.dll winsta.dll ntdll.dll kernel32.dll user32.dll KernelBase.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll wshqos.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll msctf.dll wow64cpu.dll mscorlib.ni.dll kernel32.dll wow64win.dll ole32.dll kernel32.dll profapi.dll kernel32.dll user32.dll gdi32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll apphelp.dll msvcr120_clr0400.dll advapi32.dll sechost.dll sechost.dll rpcrt4.dll System.Xml.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll system.data.oracleclient.ni.dll winmm.dll wow64.dll wow64win.dll advapi32.dll kernel32.dll kernel32.dll winnsi.dll kernel32.dll kernel32.dll KernelBase.dll mscorlib.dll shlwapi.dll user32.dll wow64cpu.dll vm3dum64.dll kernel32.dll kernelbase.dll apphelp.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll msvcrt.dll smdiagnostics.ni.dll imm32.dll System.Web.Services.dll cryptbase.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll win32u.dll rsaenh.dll ole32.dll combase.dll ucrtbase.dll oleaut32.dll cryptsp.dll msvcp_win.dll comctl32.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll shlwapi.dll kernel.appcore.dll ucrtbase.dll samlib.dll shcore.dll profapi.dll wininet.dll mfc42u.dll ws2_32.dll winmm.dll imm32.dll odbc32.dll winmmbase.dll setupapi.dll netprofm.dll winmmbase.dll uxtheme.dll oleaut32.dll dpapi.dll riched32.dll riched20.dll usp10.dll msls31.dll msctf.dll dwmapi.dll comctl32.dll wow64cpu.dll clbcatq.dll gdi32.dll version.dll propsys.dll iertutil.dll oleacc.dll ntmarta.dll nsi.dll bcrypt.dll crypt32.dll version.dll advapi32.dll msasn1.dll wow64win.dll bcrypt.dll ncrypt.dll ntasn1.dll gdi32.dll msvcrt.dll mscorlib.dll policymanager.dll DrUpdate.dll msvcp110_win.dll dui70.dll user32.dll imecfm.dll wer.dll gdi32.dll tiptsf.dll msado15.dll msdart.dll oledb32.dll api-ms-win-downlevel-ole32-l1-1-0.dll comsvcs.dll msjetoledb40.dll msjter40.dll msjint40.dll msjet40.dll user32.dll mswstr10.dll msadox.dll msadrh15.dll msjtes40.dll vbajet32.dll twinapi.appcore.dll expsrv.dll imecfm.dll msdadiag.dll wer.dll msadce.dll msadcer.dll,caidao
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll kernelbase.dll rpcrt4.dll combase.dll rasadhlp.dll profapi.dll ucrtbase.dll bcryptprimitives.dll oleaut32.dll msvcp_win.dll imm32.dll user32.dll win32u.dll lpk.dll gdi32.dll gdi32full.dll oleaut32.dll cfgmgr32.dll kernel.appcore.dll sechost.dll clbcatq.dll shell32.dll cfgmgr32.dll system.xml.dll usp10.dll kernel32.dll windows.storage.dll msvcr120_clr0400.dll powrprof.dll advapi32.dll shlwapi.dll shcore.dll profapi.dll taskschdps.dll,normal
 ntdll.dll usp10.dll shlwapi.dll kernel32.dll oleaut32.dll lpk.dll imm32.dll ole32.dll sechost.dll clbcatq.dll user32.dll gdi32.dll msctf.dll user32.dll msvcrt.dll advapi32.dll security.dll msctf.dll gdi32.dll dcntel.dll gdi32full.dll sensapi.dll usp10.dll wldap32.dll SensApi.dll rpcrt4.dll shlwapi.dll System.Web.dll kernelbase.dll rpcrtremote.dll mswsock.dll lpk.dll cryptbase.dll cryptsp.dll gdi32.dll ws2_32.dll api-ms-win-core-interlocked-l1-1-0.dll nsi.dll shell32.dll crypt32.dll oleaut32.dll msasn1.dll profapi.dll user32.dll sspicli.dll sxs.dll rsaenh.dll ntmarta.dll mskeyprotect.dll winnsi.dll xmllite.dll atl.dll es.dll winmm.dll vssapi.dll vsstrace.dll msvcr90.dll msvcp90.dll intl.dll iconv.dll glib-2.0.dll pcre.dll System.Data.dll vmtools.dll icmp.dll gthread-2.0.dll comsvcs.dll odbc32.dll odbcint.dll vcbsnapshotprovider.dll vss_ps.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll kernel32.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll cryptbase.dll user32.dll rsaenh.dll SensApi.dll lpk.dll usp10.dll WindowsBase.dll imm32.dll msctf.dll oleaut32.dll msvcrt.dll wdscore.dll sechost.dll shell32.dll dbghelp.dll shlwapi.dll cryptbase.dll apphelp.dll ntdll.dll ntdsapi.dll system.data.oracleclient.dll crypt32.dll msasn1.dll wintrust.dll clbcatq.dll usp10.dll cbscore.dll version.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll shcore.dll dpx.dll ntmarta.dll system.web.regularexpressions.ni.dll wcp.dll ucrtbase.dll wow64.dll imm32.dll setupapi.dll devobj.dll mpr.dll user32.dll atl.dll drupdate.dll cfgmgr32.dll winhttp.dll lpk.dll sspicli.dll webio.dll sxs.dll winhttp.dll webio.dll sensapi.dll srclient.dll spp.dll vssapi.dll vsstrace.dll wrpint.dll sxsstore.dll sqmapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll,normal
 System.AddIn.dll ntdll.dll cryptnet.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll imm32.dll kernel32.dll oleaut32.dll clrjit.dll sspicli.dll kernel32.dll kernel32.dll user32.dll kernel32.dll user32.dll KernelBase.dll setupapi.dll dhcpcsvc.dll lpk.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll gdi32.dll cryptbase.dll dnsapi.dll ws2_32.dll rpcrtremote.dll nsi.dll winnsi.dll cryptbase.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll version.dll shlwapi.dll gdi32.dll comdlg32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
