data,tags
 System.Security.ni.dll spp.dll wow64.dll system.xml.ni.dll KernelBase.dll ntdll.dll kernel32.dll microsoft.powershell.commands.management.ni.dll kernel32.dll user32.dll comctl32.dll mfc42u.dll odbc32.dll dpapi.dll ws2_32.dll winmm.dll version.dll winmmbase.dll winmmbase.dll ntdll.dll advapi32.dll shdocvw.dll wow64.dll secur32.dll wow64win.dll riched32.dll riched20.dll kernel32.dll kernel32.dll wow64cpu.dll usp10.dll msls31.dll msctf.dll taskbarcpl.dll dwmapi.dll kernelbase.dll clrjit.dll apphelp.dll advapi32.dll msvcrt.dll msctf.dll uxtheme.dll dnsapi.dll sechost.dll rpcrt4.dll sspicli.dll cryptsp.dll shlwapi.dll cryptbase.dll imm32.dll System.Deployment.dll dwmapi.dll bcryptprimitives.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.ni.dll gdi32.dll gdi32full.dll comctl32.dll ntdll.dll lpk.dll crypt32.dll clbcatq.dll user32.dll win32u.dll ole32.dll combase.dll ucrtbase.dll oleaut32.dll msvcp_win.dll oleacc.dll ntmarta.dll ncrypt.dll ntasn1.dll policymanager.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll tiptsf.dll msado15.dll msasn1.dll msdart.dll kernel32.dll oledb32.dll comsvcs.dll rpcrt4.dll msjetoledb40.dll msjet40.dll msjter40.dll rpcrtremote.dll mswstr10.dll KernelBase.dll msjint40.dll sechost.dll msadox.dll msadrh15.dll msjtes40.dll shell32.dll vbajet32.dll imm32.dll expsrv.dll cfgmgr32.dll windows.storage.dll powrprof.dll normaliz.dll shlwapi.dll kernel.appcore.dll ole32.dll shcore.dll biwinrt.dll GdiPlus.dll profapi.dll msdadiag.dll wininet.dll imm32.dll imecfm.dll wer.dll shell32.dll ole32.dll uxtheme.dll msadce.dll msadcer.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll comctl32.dll clbcatq.dll version.dll iertutil.dll propsys.dll crypt32.dll oleaut32.dll msasn1.dll bcrypt.dll actxprxy.dll urlmon.dll windows.shell.servicehostbuilder.dll wintypes.dll ieframe.dll netapi32.dll netutils.dll dsreg.dll cryptsp.dll wkscli.dll edputil.dll secur32.dll mlang.dll ieproxy.dll,caidao
 ntdll.dll kernel32.dll sechost.dll kernelbase.dll ws2_32.dll sechost.dll rpcrt4.dll ucrtbase.dll vcruntime140.dll lpk.dll wow64.dll lpk.dll mswsock.dll napinsp.dll msvcrt.dll dnsapi.dll webio.dll twinapi.dll nsi.dll winrnr.dll nlaapi.dll bcrypt.dll rasadhlp.dll,HTran
 mscorwks.dll lpk.dll shell32.dll ntdll.dll kernel32.dll KernelBase.dll rmclient.dll gdi32.dll imm32.dll system.data.entity.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ntdll.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll version.dll clbcatq.dll advapi32.dll rpcrt4.dll sechost.dll ntdll.dll ntdll.dll kernelbase.dll ole32.dll wow64.dll msvcp_win.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll System.Activities.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll rpcrt4.dll System.dll msvcrt.dll sechost.dll mprmsg.dll kernel32.dll dhcpcsvc6.dll rpcrt4.dll sspicli.dll shlwapi.dll sspicli.dll cryptbase.dll gdi32full.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll system.security.dll dhcpcsvc6.dll shell32.dll cryptsp.dll uxtheme.dll shlwapi.dll gdi32.dll kernel32.dll ole32.dll user32.dll lpk.dll usp10.dll userenv.dll ole32.dll xmllite.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll wmsgapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll cryptbase.dll mpclient.dll wow64cpu.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 comctl32.dll eppmanifest.dll sendmail.dll mydocs.dll acppage.dll sfc.dll shlwapi.dll msi.dll wpdshext.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll sechost.dll profapi.dll kernel32.dll rpcrt4.dll ntdll.dll gdi32.dll user32.dll lpk.dll ole32.dll usp10.dll kernel32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll lpk.dll gdiplus.dll advapi32.dll crypt32.dll wow64.dll comctl32.dll msasn1.dll MsCtfMonitor.dll ucrtbase.dll msctf.dll advapi32.dll imm32.dll apphelp.dll msutb.dll msvcrt.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll dwmapi.dll version.dll userenv.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll auditcse.dll KernelBase.dll cryptbase.dll msvcrt.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll kernel32.dll iertutil.dll wininet.dll credui.dll lltdapi.dll authui.dll advapi32.dll kernel.appcore.dll cryptui.dll GdiPlus.dll ole32.dll MMDevAPI.dll kernel.appcore.dll sechost.dll propsys.dll dui70.dll setupapi.dll cfgmgr32.dll devobj.dll duser.dll xmllite.dll imageres.dll msutb.dll,normal
 ntdll.dll system.ni.dll ntdll.dll wow64.dll rpcrt4.dll lpk.dll wow64win.dll rpcrt4.dll cabinet.dll vbscript.dll wow64cpu.dll kernel32.dll kernel32.dll wow64.dll imm32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll ncrypt.dll advapi32.dll PresentationFramework.ni.dll msvcrt.dll sechost.dll windows.ui.dll mscorlib.ni.dll rpcrt4.dll sspicli.dll System.dll cryptbase.dll dnsapi.dll cldapi.dll ws2_32.dll cfgmgr32.dll System.Windows.Forms.ni.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll ntdll.dll shell32.dll propsys.dll shlwapi.dll gdi32.dll system.data.ni.dll user32.dll lpk.dll usp10.dll ole32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll cryptsp.dll imm32.dll msctf.dll clbcatq.dll shell32.dll oleaut32.dll sspicli.dll cryptsp.dll rsaenh.dll sensapi.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll msctf.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll cmisetup.dll wow64cpu.dll lpk.dll kernel32.dll oleacc.dll api-ms-win-core-interlocked-l1-1-0.dll cryptdll.dll kernel32.dll kernel32.dll scrrun.dll user32.dll kernel32.dll kernelbase.dll windows.applicationmodel.dll api-ms-win-downlevel-user32-l1-1-0.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll clbcatq.dll combase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ole32.dll kernel32.dll kernelbase.dll ntmarta.dll gdi32.dll user32.dll msvcrt.dll ole32.dll usp10.dll combase.dll rpcrt4.dll rpcrt4.dll dpx.dll mfc42u.dll sechost.dll shlwapi.dll oleaut32.dll mmcbase.dll uxtheme.dll imm32.dll duser.dll shcore.dll odbc32.dll advapi32.dll dpapi.dll cryptbase.dll rpcrt4.dll vm3dum64_10.dll cryptbase.dll RpcRtRemote.dll nsi.dll bcryptprimitives.dll imm32.dll msctf.dll dui70.dll comctl32.dll shell32.dll kernelbase.dll system.runtime.serialization.formatters.soap.ni.dll windows.storage.dll kernel.appcore.dll powrprof.dll profapi.dll urlmon.dll iertutil.dll ntdll.dll clbcatq.dll mmcndmgr.dll msxml6.dll ws2_32.dll apphelp.dll els.dll netutils.dll d3d10level9.dll logoncli.dll kernel32.dll dsrole.dll srvcli.dll wkscli.dll clrjit.dll System.Core.dll ntdsapi.dll version.dll ws2_32.dll nsi.dll activeds.dll setupapi.dll mpr.dll bcrypt.dll adsldpc.dll wldap32.dll riched32.dll msimg32.dll dpx.dll riched20.dll usp10.dll msls31.dll dwmapi.dll oleacc.dll cryptsp.dll dwmapi.dll ole32.dll cryptdll.dll rsaenh.dll cfgmgr32.dll accessibility.dll wow64cpu.dll cfgmgr32.dll propsys.dll comctl32.dll netlogon.dll mlang.dll dataexchange.dll d2d1.dll user32.dll d3d11.dll dcomp.dll RpcRtRemote.dll dxgi.dll twinapi.appcore.dll userenv.dll setupapi.dll xmllite.dll atlthunk.dll atlthunk.dll atlthunk.dll atlthunk.dll wow64cpu.dll imageres.dll mscoree.dll mscoreei.dll api-ms-win-crt-runtime-l1-1-0.dll advapi32.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll mscorlib.dll kernelbase.dll sxs.dll system.ni.dll mscorlib.dll mmcex.ni.dll mmcfxcommon.ni.dll system.core.ni.dll bcrypt.dll msxml3.dll cscapi.dll system.configuration.dll ntdll.dll rpcrtremote.dll system.configuration.ni.dll system.xml.ni.dll system.drawing.ni.dll winbrand.dll cryptbase.dll system.windows.forms.ni.dll diasymreader.dll microsoft.managementconsole.ni.dll clrjit.dll eventviewer.ni.dll mssvp.dll miguicontrols.ni.dll gdiplus.dll windowscodecs.dll sspicli.dll system.serviceprocess.ni.dll wecapi.dll vm3dum64_10.dll wevtapi.dll clbcatq.dll edputil.dll ntdll.dll lpk.dll wintypes.dll policymanager.dll msvcp110_win.dll dwrite.dll api-ms-win-core-heap-obsolete-l1-1-0.dll riched20.dll usp10.dll msls31.dll system.web.dll system.web.ni.dll secur32.dll mswsock.dll dnsapi.dll rasadhlp.dll winnsi.dll comdlg32.dll explorerframe.dll thumbcache.dll msftedit.dll secur32.dll windows.globalization.dll bcp47langs.dll globinputhost.dll tiptsf.dll linkinfo.dll windows.storage.search.dll searchfolder.dll wdscore.dll structuredquery.dll mssprxy.dll mssvp.dll mapi32.dll msvcp110_win.dll rpcrt4.dll actxprxy.dll msctf.dll mrmcorer.dll ntshrui.dll cscapi.dll coml2.dll twinapi.dll winmm.dll winmmbase.dll winmmbase.dll devobj.dll ehstorshell.dll setupapi.dll cscui.dll microsoft.visualstudio.tools.office.contract.v9.0.dll cscdll.dll networkexplorer.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll System.Management.Automation.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll mpr.dll ole32.dll oleaut32.dll webio.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll srvcli.dll user32.dll wkscli.dll logoncli.dll framedynos.dll kernel32.dll wmsgapi.dll mcepg.ni.dll wtsapi32.dll ntdsapi.dll version.dll slc.dll imm32.dll msvcrt.dll msctf.dll cryptbase.dll logoncli.dll shell32.dll PortableDeviceSyncProvider.dll clbcatq.dll wbemprox.dll system.web.ni.dll wbemcomn.dll ntdll.dll ntdll.dll wow64.dll mscorlib.dll wow64win.dll wow64cpu.dll kernel32.dll winmmbase.dll kernel32.dll nlasvc.dll kernel32.dll user32.dll scrobj.dll usp10.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll shlwapi.dll rpcrt4.dll system.directoryservices.protocols.dll appxdeploymentclient.dll sechost.dll rpcrt4.dll user32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll gdi32.dll nsi.dll shlwapi.dll System.AddIn.Contract.dll user32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll nsi.dll gdi32.dll shell32.dll user32.dll lpk.dll bcryptprimitives.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 presentationframework.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll clbcatq.dll wow64cpu.dll msvcrt.dll wldp.dll kernel32.dll kernel32.dll mydocs.dll shell32.dll rsaenh.dll system.data.sqlxml.dll msctf.dll kernel32.dll user32.dll kernel32.dll sechost.dll KernelBase.dll advapi32.dll msvcrt.dll tiptsf.dll sechost.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll imm32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll imm32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll nsi.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 oleaut32.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll clr.dll kernel32.dll lpk.dll api-ms-win-security-lsalookup-l2-1-1.dll usp10.dll uxtheme.dll rpcrt4.dll imm32.dll dwmapi.dll msctf.dll lpk.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll rpcrtremote.dll oleaut32.dll mscorwks.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll thumbcache.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll propsys.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll imm32.dll lpk.dll presentationcffrasterizer.dll usp10.dll kernelbase.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll rpcrt4.dll rsaenh.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll mscoreei.dll sechost.dll webio.dll ntdll.dll ntdll.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll msvcrt.dll wow64cpu.dll kernel32.dll nsi.dll kernel32.dll comsvcs.dll sechost.dll kernel32.dll msvcrt.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll userenv.dll user32.dll gdi32.dll imm32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
