data,tags
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll kernel.appcore.dll urlmon.dll msvcrt.dll sechost.dll rpcrt4.dll ieproxy.dll msvcr120_clr0400.dll odbc32.dll mscoree.dll ole32.dll gdi32.dll ntdll.dll user32.dll kernel32.dll lpk.dll usp10.dll sechost.dll oleaut32.dll imm32.dll lpk.dll msutb.dll msctf.dll winbrand.dll deviceaccess.dll tiptsf.dll cryptbase.dll msswch.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll version.dll mscorlib.dll mscorlib.dll system.servicemodel.routing.ni.dll system.servicemodel.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll osbaseln.dll system.transactions.dll system.runtime.durableinstancing.ni.dll system.servicemodel.internals.ni.dll sxs.dll system.runtime.serialization.ni.dll system.configuration.ni.dll system.xml.ni.dll System.DirectoryServices.dll sensapi.dll system.numerics.ni.dll KernelBase.dll duser.dll system.security.ni.dll ntdll.dll msctf.dll kernel32.dll user32.dll system.windows.forms.dll kernelbase.dll advapi32.dll msvcrt.dll shlwapi.dll sechost.dll sxs.dll rpcrt4.dll msvcr120_clr0400.dll system.web.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.dll sspicli.dll cryptsp.dll ntdll.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll system.enterpriseservices.ni.dll mscorlib.ni.dll clrjit.dll system.ni.dll Sens.dll version.dll mscorlib.dll mscorlib.dll win32u.dll system.windows.controls.ribbon.ni.dll system.core.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll gpedit.dll presentationcore.dll presentationcore.dll system.xaml.ni.dll system.xml.ni.dll uiautomationprovider.ni.dll gdi32.dll uiautomationtypes.ni.dll system.configuration.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll iphlpsvc.dll wow64cpu.dll kernel32.dll kernel32.dll system.windows.forms.dll imm32.dll kernel32.dll user32.dll kernel32.dll kernel32.dll kernelbase.dll system.ni.dll advapi32.dll nsi.dll msvcrt.dll rpcrt4.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll kernel32.dll mscoree.dll ole32.dll gdi32.dll wow64.dll user32.dll lpk.dll dhcpcsvc.dll api-ms-win-core-datetime-l1-1-0.dll usp10.dll api-ms-win-core-string-obsolete-l1-1-0.dll oleaut32.dll imm32.dll msctf.dll uxtheme.dll cryptsp.dll rsaenh.dll rpcrtremote.dll System.ServiceProcess.dll System.Xml.ni.dll clbcatq.dll sxs.dll wow64cpu.dll sechost.dll mscoreei.dll mscorwks.dll userenv.dll msvcr80.dll shlwapi.dll shell32.dll RpcRtRemote.dll sppcomapi.dll profapi.dll odbcint.dll tquery.dll mscorlib.ni.dll mscorjit.dll userenv.dll wininet.dll mscorlib.dll accessibility.dll mscorlib.dll KernelBase.dll devobj.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll cryptsp.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll sensapi.dll system.dll system.dll propsys.dll system.dll ucrtbase.dll system.dll shcore.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll rpcrt4.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll sensapi.dll system.directoryservices.dll system.configuration.ni.dll ncrypt.dll system.configuration.dll system.configuration.dll system.configuration.dll wow64.dll system.configuration.dll ntdll.dll ntdll.dll wow64.dll imm32.dll clbcatq.dll usp10.dll wow64win.dll wow64cpu.dll cryptsp.dll kernel32.dll system.xml.ni.dll System.Data.OracleClient.dll system.servicemodel.ni.dll kernel32.dll system.numerics.ni.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll apphelp.dll imm32.dll advapi32.dll user32.dll msvcrt.dll twinapi.appcore.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll uiautomationprovider.dll SensApi.dll mscoree.dll api-ms-win-core-heap-l1-1-0.dll ole32.dll gdi32.dll api-ms-win-service-management-l1-1-0.dll user32.dll ole32.dll msacm32.dll lpk.dll usp10.dll dui70.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll System.Drawing.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll version.dll thumbcache.dll shell32.dll kernel32.dll kernelbase.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll rpcrtremote.dll cfgmgr32.dll mscorlib.dll version.dll mscorlib.dll ntshrui.dll ole32.dll nsi.dll mscorlib.dll kernel32.dll system.ni.dll uiautomationclient.ni.dll system.dll system.dll shell32.dll system.dll system.dll rpcrt4.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll ucrtbase.dll KernelBase.dll uiautomationprovider.dll eappcfg.dll uiautomationclient.dll uiautomationclient.dll uiautomationprovider.dll uiautomationtypes.ni.dll uiautomationtypes.dll rpcrt4.dll uiautomationtypes.dll uiautomationtypes.dll ntdll.dll uiautomationtypes.dll accessibility.ni.dll wininet.dll api-ms-win-core-stringansi-l1-1-0.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll sspicli.dll windowsbase.ni.dll windowsbase.dll windowsbase.dll wow64cpu.dll RpcRtRemote.dll windowsbase.dll rpcrt4.dll windowsbase.dll system.security.ni.dll System.Deployment.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll mfperfhelper.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.configuration.ni.dll mscorlib.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll ntdll.dll shcore.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll mswsock.dll kernel32.dll wow64cpu.dll dhcpcsvc6.dll system.configuration.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll System.configuration.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll sqmapi.dll lpk.dll usp10.dll oleaut32.dll imm32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll dhcpcsvc.dll clbcatq.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll uiautomationclient.ni.dll system.core.ni.dll windowsbase.ni.dll windowsbase.dll windowsbase.dll system.core.dll system.core.dll uiautomationtypes.ni.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll accessibility.ni.dll accessibility.dll accessibility.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
 ntdll.dll ntdll.dll wow64.dll user32.dll wow64win.dll wow64cpu.dll System.IdentityModel.dll kernel32.dll kernel32.dll kernel32.dll devobj.dll user32.dll kernel32.dll edputil.dll kernelbase.dll uxtheme.dll advapi32.dll rpcrt4.dll msvcrt.dll sechost.dll System.Data.OracleClient.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll kernel32.dll shell32.dll Microsoft.Powershell.GraphicalHost.dll shlwapi.dll KernelBase.dll gdi32.dll shell32.dll msvcp_win.dll user32.dll lpk.dll usp10.dll wow64.dll ole32.dll imm32.dll msctf.dll usp10.dll clbcatq.dll msasn1.dll oleaut32.dll cryptsp.dll kernel32.dll lpk.dll imm32.dll usp10.dll wow64.dll rsaenh.dll wow64win.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll rsaenh.dll wow64.dll wow64win.dll wow64cpu.dll sechost.dll spoolss.dll sspicli.dll kernel32.dll kernel32.dll tiptsf.dll kernel32.dll user32.dll wow64cpu.dll kernel32.dll kernelbase.dll msvcrt.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll user32.dll ole32.dll clbcatq.dll oleaut32.dll cabinet.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll lpk.dll usp10.dll clbcatq.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll api-ms-win-downlevel-version-l1-1-0.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll gdi32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll dnsapi.dll cfgmgr32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll kernel32.dll imm32.dll msctf.dll cryptbase.dll api-ms-win-core-threadpool-private-l1-1-0.dll clbcatq.dll advapi32.dll combase.dll sechost.dll oleaut32.dll cryptsp.dll apphelp.dll rsaenh.dll presentationcore.dll duser.dll RpcRtRemote.dll uxtheme.dll shacct.dll kernel32.dll comctl32.dll api-ms-win-crt-string-l1-1-0.dll shlwapi.dll userenv.dll profapi.dll IDStore.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll secur32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sspicli.dll imm32.dll sechost.dll iertutil.dll rpcrt4.dll System.Security.ni.dll sspicli.dll cryptbase.dll oleaut32.dll ole32.dll kernelbase.dll gdi32.dll api-ms-win-core-timezone-l1-1-0.dll sechost.dll languagecomponentsinstaller.dll kernel.appcore.dll user32.dll lpk.dll usp10.dll wevtapi.dll imm32.dll kernelbase.dll msctf.dll comctl32.dll shlwapi.dll imagehlp.dll credui.dll ntmarta.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll gdi32.dll cryptbase.dll RpcRtRemote.dll rpcrt4.dll system.directoryservices.dll shell32.dll shlwapi.dll gdi32.dll user32.dll System.Web.dll lpk.dll usp10.dll imm32.dll msctf.dll sechost.dll ole32.dll winhttp.dll cryptbase.dll uxtheme.dll sxs.dll system.data.dll propsys.dll oleaut32.dll comctl32.dll clbcatq.dll clr.dll profapi.dll uxtheme.dll sechost.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll wkscli.dll wow64win.dll kernel32.dll clbcatq.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll user32.dll api-ms-win-downlevel-version-l1-1-0.dll System.Deployment.ni.dll version.dll imm32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll rpcrt4.dll userenv.dll secur32.dll nsi.dll sspicli.dll setupapi.dll cfgmgr32.dll devobj.dll System.Transactions.dll mpr.dll rpcrt4.dll ntdll.dll usp10.dll kernel32.dll microsoft.powershell.editor.dll imagehlp.dll kernelbase.dll advapi32.dll msvcrt.dll msvcr120_clr0400.dll sechost.dll ws2_32.dll rpcrt4.dll gdi32.dll user32.dll gdi32.dll lpk.dll bcrypt.dll lpk.dll sspicli.dll system.core.ni.dll usp10.dll ole32.dll msimg32.dll wtsapi32.dll winmm.dll profapi.dll winsta.dll crypt32.dll msasn1.dll msctf.dll ntshrui.dll imm32.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll imm32.dll uxtheme.dll kernel32.dll wmsgapi.dll wintrust.dll userenv.dll cryptsp.dll rsaenh.dll bcrypt.dll msctfmonitor.dll dwmapi.dll msutb.dll imagehlp.dll bcryptprimitives.dll version.dll ncrypt.dll gpapi.dll cryptnet.dll wldap32.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll user32.dll WSDMon.dll usp10.dll advapi32.dll cfgmgr32.dll comctl32.dll dhcpcsvc.dll clbcatq.dll lpk.dll KernelBase.dll usp10.dll msvcrt.dll imm32.dll msctf.dll psapi.dll ole32.dll wow64win.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll clbcatq.dll msctf.dll wdscore.dll oleaut32.dll ntdll.dll shell32.dll shlwapi.dll dbghelp.dll wbemdisp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll dwmapi.dll userenv.dll kernel32.dll system.directoryservices.ni.dll profapi.dll ktmw32.dll cryptsp.dll dpx.dll cmiadapter.dll dpx.dll searchfolder.dll system.transactions.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll advapi32.dll sechost.dll kernel32.dll ole32.dll winhttp.dll webio.dll winhttp.dll webio.dll credui.dll SensApi.dll gdi32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll msvcrt.dll system.xml.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sechost.dll ntdll.dll ole32.dll gdi32.dll user32.dll imm32.dll lpk.dll ncryptsslp.dll usp10.dll imm32.dll msctf.dll imm32.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll user32.dll version.dll crypt32.dll msasn1.dll wintrust.dll ntdll.dll userenv.dll apphelp.dll system.transactions.dll system.data.oracleclient.dll profapi.dll ktmw32.dll dpx.dll imm32.dll dpx.dll msctf.dll msctf.dll schannel.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll msctf.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll kernel32.dll System.Web.dll usp10.dll kernel32.dll threadpoolwinrt.dll winhttp.dll webio.dll system.directoryservices.ni.dll winhttp.dll sechost.dll msasn1.dll shlwapi.dll webio.dll SensApi.dll connect.dll cryptsp.dll rsaenh.dll storageusage.dll dui70.dll RpcRtRemote.dll mpr.dll msvcrt.dll clbcatq.dll shell32.dll CbsApi.dll smipi.dll smiengine.dll clr.dll ntdll.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll msctf.dll msctf.dll kernel32.dll user32.dll gdi32.dll kernel32.dll KernelBase.dll fastprox.dll advapi32.dll msvcrt.dll rpcrt4.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll imm32.dll kernelbase.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll mscorjit.dll ole32.dll sspicli.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll system.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll kernel32.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll,normal
 wsclient.dll wsclient.dll wsshared.dll sensapi.dll wsshared.dll wssync.dll wssync.dll ntmarta.dll RpcRtRemote.dll ntmarta.dll wininet.dll winhttp.dll slc.dll imageres.dll slc.dll elscore.dll elscore.dll bcp47lang.dll comctl32.dll user32.dll bcp47langs.dll wscapi.dll wscapi.dll wscapi.dll wscapi.dll wscapi.dll wscapi.dll logoncli.dll wscapi.dll WindowsBase.ni.dll wscapi.dll kernel32.dll mprmsg.dll secur32.dll secur32.dll mbnapi.dll wwanapi.dll wwapi.dll wwapi.dll portabledeviceapi.dll portabledeviceapi.dll portabledevicetypes.dll RpcRtRemote.dll themeui.dll portabledevicetypes.dll msctf.dll sxs.dll propsys.dll propsys.dll psapi.dll devrtl.dll spinf.dll drvstore.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv1.dll system.data.dll user32.dll gdi32.dll winhttp.dll resourcepolicyclient.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll combase.dll rpcrt4.dll,normal
