data,tags
 ntdll.dll ntdll.dll wow64.dll gdi32.dll sechost.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll oleaut32.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll usp10.dll oleaut32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll winnsi.dll sspicli.dll msvcrt.dll cryptbase.dll gdi32.dll dnsapi.dll ws2_32.dll ntdll.dll nsi.dll user32.dll system.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll version.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll msvcr120_clr0400.dll rsaenh.dll netid.dll adtschema.dll system.web.dll crypt32.dll rpcrtremote.dll accessibility.dll wevtapi.dll ntdll.dll crypt32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll mshtml.dll sechost.dll ntdll.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll wow64cpu.dll sensapi.dll msctf.dll mscorlib.ni.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll cbscore.dll version.dll dhcpcsvc.dll crypt32.dll msasn1.dll wintrust.dll advapi32.dll userenv.dll profapi.dll ktmw32.dll dpx.dll lpk.dll DrUpdate.dll dpx.dll dpx.dll dhcpcsvc.dll rpcrt4.dll lpk.dll system.printing.ni.dll cryptsp.dll usp10.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll user32.dll ws2_32.dll winhttp.dll gdi32.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll rpcrt4.dll cbsapi.dll kernel32.dll smipi.dll smiengine.dll System.Windows.Forms.ni.dll ntdll.dll gpapi.dll sspicli.dll kernel32.dll kernelbase.dll oleaut32.dll cryptbase.dll oleaut32.dll advapi32.dll nlsmodels0011.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll policymanager.dll gdi32.dll user32.dll lpk.dll usp10.dll mscoree.dll imm32.dll profapi.dll msctf.dll wdscore.dll netprofm.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll expsrv.dll cryptbase.dll rpcrt4.dll cbscore.dll version.dll crypt32.dll msasn1.dll wintrust.dll System.Security.dll userenv.dll profapi.dll kernel32.dll comres.dll ncryptsslp.dll ntdll.dll ntdll.dll appidapi.dll ktmw32.dll ntdll.dll dpx.dll dpx.dll advapi32.dll dpx.dll cryptbase.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sechost.dll sxsstore.dll sqmapi.dll winhttp.dll system.configuration.dll webio.dll winhttp.dll webio.dll clbcatq.dll oleaut32.dll wldap32.dll KernelBase.dll System.Xml.ni.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wups.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll gdi32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll windows.storage.applicationdata.dll system.servicemodel.ni.dll lpk.dll usp10.dll advapi32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll shell32.dll ntdll.dll wow64.dll mscorlib.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll shlwapi.dll user32.dll kernel32.dll KernelBase.dll onecorecommonproxystub.dll rsaenh.dll msvcrt.dll security.dll shcore.dll wldap32.dll dmoleaututils.dll winbrand.dll system.web.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll twinapi.dll rpcrt4.dll sspicli.dll cryptbase.dll ntdll.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll ntmarta.dll ntdll.dll msvcrt.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll wevtapi.dll kernel32.dll ninput.dll kernel32.dll user32.dll kernel32.dll System.ServiceProcess.ni.dll combase.dll KernelBase.dll advapi32.dll rpcrt4.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll ncrypt.dll cryptbase.dll dnsapi.dll winbrand.dll ws2_32.dll winmm.dll nsi.dll sechost.dll lpk.dll winnsi.dll dhcpcsvc.dll cryptbase.dll System.configuration.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll Accessibility.dll lpk.dll usp10.dll ole32.dll imm32.dll msvcrt.dll msctf.dll clbcatq.dll iertutil.dll oleaut32.dll kernelbase.dll cryptsp.dll kernel.appcore.dll rsaenh.dll nsi.dll RpcRtRemote.dll wevtapi.dll ntdll.dll userenv.dll ntdll.dll comctl32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll nsi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll sspicli.dll msvcrt.dll system.windows.forms.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll kernelbase.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll gdi32.dll crypt32.dll msasn1.dll cryptsp.dll PresentationCore.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll uxtheme.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll system.directoryservices.protocols.dll sechost.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll msctf.dll sechost.dll ntdll.dll shlwapi.dll mshtml.dll comctl32.dll secur32.dll ntdll.dll wow64.dll msftedit.dll wow64win.dll wow64cpu.dll system.data.oracleclient.dll kernel32.dll kernel32.dll mswsock.dll kernel32.dll user32.dll kernel32.dll uxtheme.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll mssprxy.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll kernel32.dll devobj.dll lpk.dll wintypes.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll fastprox.dll rsaenh.dll msvcr80.dll fastprox.dll wow64.dll combase.dll ncobjapi.dll wbemcomn.dll wbemcomn.dll combase.dll wrpint.dll ws2_32.dll ws2_32.dll system.web.dll apphelp.dll devobj.dll sechost.dll sechost.dll version.dll cryptsp.dll rpcrt4.dll comctl32.dll rpcrt4.dll nsi.dll nsi.dll advapi32.dll wow64cpu.dll advapi32.dll user32.dll gdi32.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll wintrust.dll cryptbase.dll bcryptprimitives.dll imm32.dll bcryptprimitives.dll clbcatq.dll wbemprox.dll winsta.dll wbemprox.dll oleaut32.dll cryptsp.dll msvcrt.dll cryptsp.dll rsaenh.dll cryptsp.dll rsaenh.dll bcrypt.dll imm32.dll system.configuration.ni.dll bcrypt.dll kernel32.dll wbemsvc.dll wbemsvc.dll wmiutils.dll wmiutils.dll cimwin32.dll SensApi.dll cimwin32.dll ws2_32.dll powrprof.dll framedyn.dll framedynos.dll sspicli.dll sspicli.dll winbrand.dll winbrand.dll security.dll spoolss.dll security.dll secur32.dll combase.dll secur32.dll schannel.dll schannel.dll crypt32.dll System.Xml.ni.dll msasn1.dll msasn1.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll samcli.dll clbcatq.dll logoncli.dll browcli.dll schedcli.dll dsrole.dll cscapi.dll cscapi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll System.Data.Linq.ni.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll Microsoft.Powershell.GraphicalHost.dll dhcpcsvc6.dll oleaut32.dll ole32.dll msvcrt.dll uxtheme.dll gdi32.dll user32.dll advapi32.dll sechost.dll wuwebv.dll rpcrt4.dll ntdll.dll wow64cpu.dll sspicli.dll cryptbase.dll lpk.dll accessibility.ni.dll cryptbase.dll usp10.dll msimg32.dll imm32.dll wow64.dll version.dll mpr.dll olepro32.dll comctl32.dll shlwapi.dll shell32.dll oleaut32.dll imm32.dll advapi32.dll wsock32.dll ws2_32.dll System.ni.dll ntdll.dll KernelBase.dll cfgmgr32.dll nsi.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll gdiplus.dll imm32.dll msctf.dll uxtheme.dll kernel32.dll system.configuration.dll kernel32.dll clbcatq.dll rpcrt4.dll propsys.dll comctl32.dll profapi.dll apphelp.dll shdocvw.dll ws2_32.dll imm32.dll shdocvw.dll shdocvw.dll shdocvw.dll shell32.dll user32.dll windowscodecs.dll ehstorshell.dll system.dll ehstorshell.dll userenv.dll ehstorshell.dll ehstorshell.dll user32.dll setupapi.dll shlwapi.dll cfgmgr32.dll devobj.dll ntshrui.dll ntshrui.dll ntshrui.dll ntshrui.dll cscapi.dll slc.dll wow64cpu.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll lpk.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll nlaapi.dll msctf.dll netutils.dll napinsp.dll mswsock.dll dnsapi.dll winrnr.dll cryptsp.dll rsaenh.dll wtsapi32.dll winsta.dll,normal
 ntdll.dll msvcr120_clr0400.dll ntdll.dll wow64.dll wow64win.dll msvcrt.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll apphelp.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll ntdll.dll shell32.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll msvcrt.dll sspicli.dll kernel.appcore.dll lpk.dll cryptbase.dll lpk.dll oleaut32.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll api-ms-win-core-processthreads-l1-1-1.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll System.Drawing.dll msctf.dll msisip.dll System.Data.dll wshext.dll apphelp.dll comctl32.dll shell32.dll system.xml.dll msvcrt.dll api-ms-win-downlevel-advapi32-l2-1-0.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll system.runtime.serialization.ni.dll mscoree.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll microsoft.management.infrastructure.ni.dll kernel32.dll kernel32.dll kernel32.dll user32.dll user32.dll kernel32.dll microsoft.powershell.scheduledjob.dll kernelbase.dll msvcrt.dll winbrand.dll netutils.dll user32.dll gdi32.dll lpk.dll ncrypt.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll wkscli.dll imm32.dll msctf.dll apphelp.dll,normal
 windows.applicationmodel.background.timebroker.dll ntdll.dll kernelbase.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll mscorlib.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll gdi32full.dll bcrypt.dll user32.dll win32u.dll microsoft.visualc.ni.dll KernelBase.dll imm32.dll msvcrt.dll oleaut32.dll msvcp_win.dll propsys.dll RpcRtRemote.dll shcore.dll shell32.dll cfgmgr32.dll sensapi.dll windows.storage.dll msctf.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll ntdll.dll msctf.dll sechost.dll,normal
 wbemcomn.dll msctf.dll ntdll.dll system.directoryservices.protocols.dll kernel32.dll msvcrt.dll KernelBase.dll msvcrt.dll rpcrt4.dll sensapi.dll gdi32.dll user32.dll lpk.dll usp10.dll nsi.dll ole32.dll oleaut32.dll imm32.dll,normal
 sspicli.dll lpk.dll ntdll.dll kernel32.dll propsys.dll kernelbase.dll gdi32.dll microsoft.build.engine.ni.dll user32.dll lpk.dll usp10.dll msvcrt.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
