data,tags
 ntdll.dll mssprxy.dll shcore.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll microsoft.powershell.consolehost.resources.dll clbcatq.dll msvcrt.dll bcryptprimitives.dll imm32.dll msctf.dll authui.dll ole32.dll wow64win.dll system.directoryservices.protocols.dll rpcrt4.dll RpcRtRemote.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll cryptbase.dll usp10.dll system.security.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll mpr.dll System.Transactions.dll advapi32.dll msvcrt.dll SyncCenter.dll System.Web.dll mozavcodec.dll sechost.dll rpcrt4.dll api-ms-win-core-url-l1-1-0.dll mscorlib.dll sspicli.dll cryptbase.dll user32.dll imm32.dll gdi32.dll wsock32.dll lpk.dll srvcli.dll usp10.dll shlwapi.dll shell32.dll ole32.dll iertutil.dll urlmon.dll wininet.dll oleaut32.dll crypt32.dll msasn1.dll imm32.dll msctf.dll ieframe.dll psapi.dll mscorlib.dll oleacc.dll comctl32.dll comdlg32.dll ieshims.dll system.security.ni.dll rpcrtremote.dll sqmapi.dll clbcatq.dll propsys.dll profapi.dll setupapi.dll mscorlib.dll cfgmgr32.dll els.dll nsi.dll msctf.dll devobj.dll cryptsp.dll rsaenh.dll ws2_32.dll nsi.dll sspicli.dll ieproxy.dll dnsapi.dll winnsi.dll oleaut32.dll networkexplorer.dll cryptsp.dll apphelp.dll System.ServiceProcess.dll ieframe.dll mlang.dll uxtheme.dll mshtml.dll msls31.dll kernel32.dll version.dll ntmarta.dll wldap32.dll dwmapi.dll sxs.dll rpcrtremote.dll rpcrt4.dll iesetup.dll advpack.dll msctf.dll msimtf.dll ole32.dll ole32.dll comctl32.dll msctf.dll msctf.dll imecfm.dll lspwaoie.dll imagehlp.dll wsock32.dll shell32.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll msvcrt.dll oleaut32.dll ole32.dll rpcrt4.dll rpcrt4.dll secur32.dll secur32.dll userenv.dll winbrand.dll userenv.dll mapi32.dll mpclient.dll mpclient.dll cabinet.dll cabinet.dll sechost.dll sechost.dll combase.dll gdi32.dll user32.dll profapi.dll shell32.dll samcli.dll cryptsp.dll api-ms-win-devices-config-l1-1-0.dll api-ms-win-core-comm-l1-1-0.dll wintrust.dll System.Core.ni.dll version.dll crypt32.dll msasn1.dll msasn1.dll sspicli.dll rpcrt4.dll sspicli.dll kernel.appcore.dll kernel.appcore.dll System.ServiceModel.Web.ni.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll clbcatq.dll mscorlib.dll ntdll.dll netprofm.dll rpcrt4.dll netprofm.dll cryptsp.dll wow64.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll npfproxy.dll npmproxy.dll wuapi.dll KernelBase.dll wuapi.dll shlwapi.dll ntdll.dll msvcrt.dll wups.dll wups.dll netprofm.dll kernel32.dll netprofm.dll gdi32.dll npfproxy.dll oleaut32.dll rsaenh.dll npmproxy.dll wuapi.dll wuapi.dll PresentationFramework.dll dwrite.dll shlwapi.dll gdi32.dll wups.dll imecfm.dll usp10.dll mscorlib.ni.dll wups.dll ntdll.dll ntdll.dll mcstore.ni.dll user32.dll system.data.dll kernel32.dll kernelbase.dll kernelbase.dll shlwapi.dll msvcrt.dll msvcrt.dll ntdll.dll combase.dll rpcrt4.dll rpcrt4.dll kernel.appcore.dll dot3gpclnt.dll kernel.appcore.dll sechost.dll uxtheme.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll clbcatq.dll wintrust.dll imageres.dll user32.dll rpcrt4.dll api-ms-win-core-timezone-l1-1-0.dll gdi32.dll imm32.dll msctf.dll sechost.dll sechost.dll cryptsp.dll cryptsp.dll api-ms-win-core-comm-l1-1-0.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll uxtheme.dll uxtheme.dll idstore.dll idstore.dll userenv.dll userenv.dll profapi.dll,normal
 api-ms-win-service-management-l2-1-0.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll advapi32.dll spoolss.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll msctf.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll sechost.dll kernel32.dll ntdll.dll version.dll version.dll crypt32.dll msasn1.dll clbcatq.dll system.data.oracleclient.dll wintrust.dll sspicli.dll clbcatq.dll System.Numerics.dll user32.dll userenv.dll profapi.dll rpcrtremote.dll ktmw32.dll dpx.dll dpx.dll windowscodecs.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll ntdll.dll devobj.dll xmllite.dll mpr.dll imm32.dll srclient.dll spp.dll uxtheme.dll vssapi.dll atl.dll vsstrace.dll wrpint.dll msvcr120_clr0400.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll,normal
 msftedit.dll,normal
 ntdll.dll kernel32.dll kernel32.dll rmclient.dll KernelBase.dll system.xml.dll advapi32.dll msvcrt.dll sechost.dll winmm.dll kernel32.dll rpcrt4.dll gdi32.dll user32.dll wow64cpu.dll lpk.dll user32.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll cryptsp.dll ole32.dll oleacc.dll msvcrt.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll cryptbase.dll rasman.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll user32.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll system.security.ni.dll rsaenh.dll crypt32.dll mswstr10.dll RpcRtRemote.dll InkObj.dll atl.dll cfgmgr32.dll WindowsCodecs.dll MMDevAPI.dll propsys.dll,normal
 msvcrt.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll rmclient.dll msctf.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll mssprxy.dll ntdll.dll ntdll.dll wow64.dll imagehlp.dll msvcp110_win.dll user32.dll wow64win.dll rpcrt4.dll wow64cpu.dll kernel32.dll system.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll npmproxy.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll sspicli.dll cryptbase.dll wow64cpu.dll dnsapi.dll wow64cpu.dll ws2_32.dll nsi.dll winnsi.dll kernel32.dll RpcRtRemote.dll comctl32.dll dhcpcsvc.dll dnsapi.dll dhcpcsvc6.dll riched20.dll shell32.dll odbc32.dll shlwapi.dll gpapi.dll gdi32.dll user32.dll lpk.dll ole32.dll user32.dll usp10.dll advapi32.dll system.core.ni.dll user32.dll duser.dll ole32.dll ntdll.dll profapi.dll imm32.dll msctf.dll user32.dll clbcatq.dll dpapi.dll System.Configuration.ni.dll oleaut32.dll accessibility.dll cryptsp.dll adodb.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll api-ms-win-downlevel-shell32-l1-1-0.dll shlwapi.dll ncrypt.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll mscorlib.ni.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll mscorlib.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll system.xml.dll cryptbase.dll dnsapi.dll lpk.dll ws2_32.dll nsi.dll winnsi.dll oleaut32.dll msvcrt.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll Accessibility.ni.dll dbghelp.dll ole32.dll sechost.dll imm32.dll msctf.dll clbcatq.dll System.Xaml.dll lpk.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll imm32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll system.transactions.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll system.web.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll advapi32.dll kernel32.dll kernelbase.dll user32.dll system.web.regularexpressions.dll advapi32.dll msvcrt.dll uxtheme.dll sechost.dll imm32.dll rpcrt4.dll user32.dll imm32.dll textinputframework.dll win32u.dll usp10.dll netprofm.dll gdi32.dll gdi32full.dll msvcp_win.dll ucrtbase.dll combase.dll bcryptprimitives.dll shell32.dll cfgmgr32.dll shcore.dll windows.storage.dll shlwapi.dll KernelBase.dll kernelbase.dll System.Transactions.dll kernel.appcore.dll powrprof.dll profapi.dll ole32.dll msvcp110_win.dll imm32.dll uxtheme.dll msctf.dll oleaut32.dll tiptsf.dll dwmapi.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll kernelbase.dll sechost.dll sechost.dll msvcr80.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll imm32.dll microsoft.powershell.commands.management.ni.dll kernel.appcore.dll rsaenh.dll bcryptprimitives.dll msvcrt.dll ole32.dll msvcrt.dll user32.dll win32u.dll gdi32.dll gdi32full.dll clipsvc.dll clipsvc.dll webservices.dll webservices.dll kernel.appcore.dll wldp.dll wldp.dll crypt32.dll version.dll msasn1.dll msvcrt.dll kernel32.dll msasn1.dll wintrust.dll advapi32.dll advapi32.dll oleaut32.dll user32.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll rpcrt4.dll combase.dll kernelbase.dll cryptbase.dll wdc.dll msvcp_win.dll msvcp_win.dll winbrand.dll winbrand.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll msvcrt.dll wwapi.dll kernel32.dll system.transactions.ni.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll msvcr120_clr0400.dll system.numerics.ni.dll gdi32.dll ws2_32.dll wow64cpu.dll lpk.dll usp10.dll advapi32.dll sspicli.dll devobj.dll sechost.dll rpcrt4.dll sspicli.dll clbcatq.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 kernel32.dll kernelbase.dll ntdll.dll System.Printing.dll ntdll.dll usp10.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll dnsapi.dll kernel32.dll winmm.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll kernel32.dll System.Core.ni.dll sechost.dll rpcrt4.dll gdi32.dll sspicli.dll kernel32.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll activeds.dll sechost.dll gdi32.dll user32.dll lpk.dll usp10.dll sechost.dll imm32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll ntdll.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll ole32.dll psapi.dll imm32.dll sensapi.dll kernel32.dll sechost.dll shlwapi.dll msctf.dll user32.dll wldap32.dll lpk.dll ws2_32.dll wow64.dll oleaut32.dll advapi32.dll clbcatq.dll rpcrt4.dll nsi.dll msvcrt.dll user32.dll gdi32.dll shlwapi.dll msvcrt.dll usp10.dll crypt32.dll cfgmgr32.dll advapi32.dll System.Numerics.dll kernelbase.dll cryptbase.dll wow64win.dll RpcRtRemote.dll rpcrt4.dll userenv.dll profapi.dll ntdll.dll wevtapi.dll msasn1.dll rpcrtremote.dll winsta.dll cryptbase.dll sspicli.dll secur32.dll cryptdll.dll odbcint.dll auditcse.dll wevtapi.dll authz.dll bcrypt.dll netjoin.dll kerberos.dll tquery.dll imm32.dll dnsapi.dll cryptsp.dll cryptsp.dll mswsock.dll wship6.dll dnsapi.dll kernelbase.dll logoncli.dll ole32.dll lpk.dll Microsoft.PowerShell.Utility.Activities.dll ole32.dll rsaenh.dll bcryptprimitives.dll netutils.dll credssp.dll gpapi.dll devobj.dll ntmarta.dll imm32.dll wkscli.dll usp10.dll winnsi.dll mscorlib.dll api-ms-win-downlevel-normaliz-l1-1-0.dll usp10.dll dhcpcsvc6.dll dhcpcsvc.dll dhcpcsvc.dll msctf.dll wtsapi32.dll winhttp.dll webio.dll rasadhlp.dll cryptnet.dll atl.dll dsrole.dll propsys.dll samcli.dll es.dll slc.dll dnsrslvr.dll dnsext.dll wkssvc.dll CertEnroll.dll cryptsvc.dll vssapi.dll vsstrace.dll samlib.dll user32.dll ntdsapi.dll nlasvc.dll ncsi.dll ssdpapi.dll esent.dll termsrv.dll icaapi.dll lsmproxy.dll regapi.dll rdpcorekmts.dll rdpwsx.dll tlscsp.dll System.Xml.dll vss_ps.dll sxs.dll msxml3.dll sfc_os.dll,normal
 ntdll.dll ntdll.dll wow64.dll KernelBase.dll wow64win.dll wow64cpu.dll kernel32.dll profapi.dll msvcrt.dll kernel32.dll ntmarta.dll kernel32.dll user32.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll atl.dll usp10.dll advapi32.dll System.Data.dll sechost.dll oleaut32.dll rpcrt4.dll sspicli.dll riched20.dll cryptbase.dll winhttp.dll imm32.dll msctf.dll apphelp.dll,normal
 ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll dpapi.dll mscms.dll setupapi.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll advapi32.dll ntprint.dll mscms.dll oleaut32.dll rsaenh.dll mscms.dll kernel32.dll rsaenh.dll shlwapi.dll msshooks.dll ntprint.dll mscms.dll api-ms-win-crt-heap-l1-1-0.dll mscms.dll ntprint.dll mscms.dll lpk.dll comctl32.dll mscms.dll elsext.dll sendmail.dll mscoree.dll ntprint.dll imm32.dll kernel32.dll mscms.dll mscms.dll ntprint.dll mscms.dll System.Configuration.Install.dll mscms.dll ntprint.dll msvcrt.dll mscms.dll mscms.dll windows.storage.applicationdata.dll ntprint.dll mscms.dll mscms.dll ntprint.dll system.windows.forms.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll apphelp.dll cryptsp.dll ntprint.dll winsta.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll propsys.dll mscms.dll mscms.dll ntprint.dll mscms.dll sspicli.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll user32.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll iertutil.dll ntprint.dll mscms.dll mcstoredb.ni.dll mscms.dll ntprint.dll crypt32.dll mscms.dll mscms.dll appidapi.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll,normal
 ntdll.dll msctf.dll kernelbase.dll winbrand.dll mssvp.dll uxtheme.dll kernel32.dll dwmapi.dll advapi32.dll comctl32.dll shlwapi.dll cryptbase.dll msctf.dll wow64cpu.dll gdi32.dll cryptbase.dll rpcrtremote.dll user32.dll lpk.dll kernelbase.dll usp10.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll sechost.dll wmsgapi.dll,normal
