data,tags
 apphelp.dll ntdll.dll cryptsp.dll kernel32.dll kernelbase.dll comctl32.dll msvcrt.dll ole32.dll d3d11.dll gdi32.dll advapi32.dll user32.dll lpk.dll sechost.dll usp10.dll rpcrt4.dll advapi32.dll imm32.dll msctf.dll cryptbase.dll ntdll.dll ntdll.dll cryptbase.dll clbcatq.dll advapi32.dll advapi32.dll sechost.dll System.Data.OracleClient.dll oleaut32.dll dwmapi.dll cryptsp.dll imm32.dll rsaenh.dll rpcrtremote.dll uxtheme.dll ncrypt.dll useraccountcontrolsettings.dll shell32.dll shlwapi.dll user32.dll comctl32.dll ieproxy.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll ntdll.dll bcryptprimitives.dll wevtapi.dll kernel32.dll kernelbase.dll advapi32.dll system.xml.ni.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll shell32.dll usp10.dll ole32.dll msctf.dll msimg32.dll odbc32.dll usermgrcli.dll wmsgapi.dll wtsapi32.dll msctf.dll winmm.dll userenv.dll profapi.dll windows.networking.connectivity.dll system.dll shell32.dll winsta.dll clbcatq.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll ntdll.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll kernelbase.dll rsaenh.dll imagehlp.dll dwmapi.dll bcrypt.dll mmfutil.dll bcryptprimitives.dll kernel32.dll version.dll advapi32.dll KernelBase.dll user32.dll msctf.dll clbcatq.dll msctf.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll rasapi32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll version.dll winnsi.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll sechost.dll pla.dll url.dll cscapi.dll dhcpcsvc.dll normaliz.dll oleaut32.dll iertutil.dll user32.dll rsaenh.dll wininet.dll credui.dll authui.dll msasn1.dll cryptui.dll gdiplus.dll dui70.dll rsaenh.dll mscorlib.dll duser.dll mmdevapi.dll propsys.dll setupapi.dll cfgmgr32.dll devobj.dll api-ms-win-core-fibers-l1-1-0.dll xmllite.dll dnsapi.dll imageres.dll oleaut32.dll msutb.dll msswch.dll ntdll.dll kernel32.dll kernel32.dll kernelbase.dll gdi32.dll cryptsp.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll system.web.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll system.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll rpcrt4.dll user32.dll kernel32.dll kernelbase.dll kernelbase.dll lpk.dll advapi32.dll msvcrt.dll system.data.oracleclient.dll appidapi.dll sechost.dll rpcrt4.dll sspicli.dll l2nacp.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll ntdsapi.dll lpk.dll wow64win.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll user32.dll ntdll.dll kernel32.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.enterpriseservices.ni.dll version.dll sechost.dll mscorlib.dll mscorlib.dll user32.dll system.dll system.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll twinapi.appcore.dll sechost.dll system.xml.ni.dll user32.dll system.xml.dll system.xml.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll fwpuclnt.dll system.runtime.remoting.ni.dll system.core.ni.dll system.configuration.ni.dll ntdll.dll system.configuration.dll system.configuration.dll coreuicomponents.dll kernel32.dll system.core.dll wow64win.dll system.core.dll ntdll.dll ntdll.dll ntdll.dll dhcpcore.dll system.enterpriseservices.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msctf.dll user32.dll kernel32.dll System.Transactions.dll kernelbase.dll advapi32.dll msvcrt.dll msctf.dll sechost.dll rpcrt4.dll sspicli.dll kernel32.dll cryptbase.dll msvcr120_clr0400.dll SensApi.dll mscoree.dll WindowsCodecs.dll ole32.dll oleaut32.dll version.dll gdi32.dll kernelbase.dll user32.dll lpk.dll usp10.dll shell32.dll oleaut32.dll system.security.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll system.data.datasetextensions.ni.dll lpk.dll mscoreei.dll clr.dll shlwapi.dll kernel32.dll sechost.dll msvcrt.dll mscorlib.ni.dll clrjit.dll system.ni.dll wmiclnt.dll oleacc.dll kernel32.dll cryptbase.dll version.dll system.web.mobile.ni.dll mscorlib.dll kernel32.dll system.runtime.serialization.formatters.soap.dll mscorlib.dll system.dll ntdll.dll cryptdll.dll system.dll System.Core.dll SMdiagnostics.dll system.drawing.ni.dll combase.dll system.web.mobile.dll system.web.mobile.dll system.windows.forms.ni.dll accessibility.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.core.ni.dll system.web.ni.dll system.web.dll system.web.dll system.core.dll system.core.dll system.design.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.xml.ni.dll system.xml.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.drawing.design.ni.dll system.web.regularexpressions.ni.dll ntdll.dll ntdll.dll cryptbase.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll SensApi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll shlwapi.dll mscorwks.dll msvcr80.dll ehividctl.ni.dll ehividctl.ni.dll ehividctl.ni.dll ehividctl.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll lpk.dll msvcrt.dll fastprox.dll ncobjapi.dll ole32.dll wbemcomn.dll combase.dll rpcrtremote.dll ws2_32.dll sechost.dll rpcrt4.dll nsi.dll smipi.dll advapi32.dll user32.dll gdi32.dll iphlpsvc.dll kernel.appcore.dll rpcrt4.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll wbemprox.dll oleaut32.dll igd10iumd64.dll lpk.dll cryptsp.dll UIAutomationTypes.ni.dll rsaenh.dll mshtml.dll bcrypt.dll wbemsvc.dll wmiutils.dll kernel32.dll cimwin32.dll powrprof.dll npmproxy.dll dnsapi.dll framedynos.dll sspicli.dll cryptsp.dll winnsi.dll sspicli.dll netutils.dll dhcpcsvc6.dll dhcpcsvc.dll dnsapi.dll winbrand.dll security.dll secur32.dll schannel.dll crypt32.dll msasn1.dll netapi32.dll netutils.dll srvcli.dll profapi.dll clbcatq.dll wkscli.dll samcli.dll logoncli.dll winbrand.dll System.Xml.dll browcli.dll schedcli.dll dsrole.dll cscapi.dll,normal
 workfoldersshell.dll skydriveshell.dll system.deployment.dll system.data.oracleclient.ni.dll devrtl.dll mssvp.dll mapi32.dll,normal
 srvcli.dll ActionCenter.dll ntdll.dll ntdll.dll advapi32.dll wow64.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll rpcrt4.dll user32.dll kernel32.dll KernelBase.dll rsaenh.dll msvcrt.dll winbrand.dll user32.dll mpr.dll system.activities.durableinstancing.dll vm3dum64.dll kernel.appcore.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll ole32.dll devicecenter.dll gdi32.dll kernel32.dll user32.dll lpk.dll msi.dll usp10.dll rpcrt4.dll imm32.dll System.Transactions.dll msctf.dll cryptbase.dll kernel32.dll clbcatq.dll advapi32.dll sechost.dll System.Drawing.Design.ni.dll oleaut32.dll authui.dll msshooks.dll cryptui.dll crypt32.dll msasn1.dll mscoree.dll comctl32.dll kernel32.dll wmicmiplugin.dll shlwapi.dll oleaut32.dll uxtheme.dll GdiPlus.dll dui70.dll duser.dll mscorlib.dll iertutil.dll msctf.dll SndVolSSO.dll hid.dll MMDevAPI.dll propsys.dll setupapi.dll cfgmgr32.dll wow64cpu.dll ole32.dll devobj.dll dwmapi.dll xmllite.dll WindowsCodecs.dll winbrand.dll RpcRtRemote.dll wtsapi32.dll wow64win.dll winsta.dll VaultCredProvider.dll System.ni.dll SmartcardCredentialProvider.dll certCredProvider.dll rasplap.dll sechost.dll rasapi32.dll version.dll rasman.dll xmllite.dll System.Configuration.dll ws2_32.dll nsi.dll rtutils.dll sechost.dll oleacc.dll ole32.dll UIAutomationCore.dll psapi.dll system.dll cryptsp.dll rsaenh.dll shell32.dll msimg32.dll imecfm.dll system.deployment.dll version.dll WinSCard.dll kernel32.dll msswch.dll WindowsBase.ni.dll winmm.dll wkscli.dll netutils.dll shacct.dll samlib.dll imageres.dll kernel32.dll profapi.dll sspicli.dll msctf.dll wintrust.dll crypt32.dll version.dll user32.dll msasn1.dll ntdll.dll kernel32.dll kernel32.dll KernelBase.dll user32.dll api-ms-win-security-provider-l1-1-0.dll schedsvc.dll gdi32.dll shell32.dll SensApi.dll sxs.dll lpk.dll usp10.dll msvcrt.dll shlwapi.dll netplwiz.dll shlwapi.dll ntdll.dll wow64.dll usp10.dll shell32.dll ole32.dll rpcrt4.dll apphelp.dll system.windows.forms.dll mpr.dll windowsbase.dll imm32.dll msctf.dll comctl32.dll advapi32.dll sechost.dll cryptbase.dll uxtheme.dll dsrole.dll samcli.dll samlib.dll netutils.dll uxtheme.dll clbcatq.dll oleaut32.dll msvcp_win.dll oleacc.dll imecfm.dll version.dll propsys.dll profapi.dll urlmon.dll wininet.dll iertutil.dll ntmarta.dll Wldap32.dll sspicli.dll apphelp.dll sfc.dll sfc_os.dll crypt32.dll msasn1.dll setupapi.dll cfgmgr32.dll devobj.dll sfc.dll sfc_os.dll,normal
 kernel32.dll System.Data.dll sfc.dll shacct.dll sfc_os.dll werconcpl.dll wer.dll framedynos.dll wercplsupport.dll msxml6.dll setupapi.dll hcproviders.dll searchfolder.dll networkexplorer.dll,normal
 rtutils.dll ntdll.dll kernel32.dll wow64win.dll kernelbase.dll kernel32.dll advapi32.dll oleaut32.dll msvcrt.dll advapi32.dll kernel32.dll sechost.dll rpcrt4.dll gdi32.dll wow64.dll user32.dll ole32.dll lpk.dll setupapi.dll schedcli.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll sppcomapi.dll msasn1.dll msctfmonitor.dll msctf.dll user32.dll lpk.dll imm32.dll comctl32.dll advapi32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll wintrust.dll kernel32.dll cryptsp.dll rsaenh.dll msutb.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll ole32.dll cryptnet.dll system.management.instrumentation.ni.dll wldap32.dll sensapi.dll setupapi.dll cfgmgr32.dll oleaut32.dll tquery.dll system.runtime.serialization.dll devobj.dll user32.dll msvcp_win.dll cabinet.dll devrtl.dll cryptbase.dll kernel32.dll cryptbase.dll version.dll clbcatq.dll oleaut32.dll devobj.dll urlmon.dll kernelbase.dll user32.dll wininet.dll iertutil.dll ntdll.dll mscorlib.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll ntdll.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll system.numerics.ni.dll advapi32.dll lpk.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll imm32.dll windows.storage.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll System.ni.dll ntdll.dll system.configuration.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll system.core.ni.dll policymanager.dll kernel32.dll kernel32.dll user32.dll kernel32.dll lpk.dll kernelbase.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll sqmapi.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll kernel32.dll sspicli.dll cryptbase.dll dhcpcsvc6.dll imm32.dll msctf.dll apphelp.dll,normal
