data,tags
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll kernel32.dll msvcp_win.dll rpcrt4.dll msvcrt.dll sechost.dll cryptsp.dll rpcrt4.dll gdi32.dll WindowsCodecs.dll kernel32.dll user32.dll user32.dll lpk.dll SMdiagnostics.dll shlwapi.dll system.xml.ni.dll usp10.dll ole32.dll oleaut32.dll shell32.dll mscorlib.dll imm32.dll system.security.dll shlwapi.dll comctl32.dll comdlg32.dll crypt32.dll presentationframework.dll shell32.dll msasn1.dll System.ComponentModel.DataAnnotations.dll credui.dll msctf.dll msvcrt.dll secur32.dll sspicli.dll cryptui.dll winhttp.dll dhcpcsvc6.dll cfgmgr32.dll winhttp.dll webio.dll winmm.dll gdi32.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll mscoree.dll imm32.dll msctf.dll cryptbase.dll mssprxy.dll uxtheme.dll setupapi.dll system.configuration.dll cfgmgr32.dll PortableDeviceSyncProvider.dll devobj.dll mscoree.dll shlwapi.dll api-ms-win-core-processthreads-l1-1-1.dll clbcatq.dll Wldap32.dll cryptsp.dll System.Configuration.ni.dll credssp.dll msswch.dll dwmapi.dll kernel32.dll propsys.dll ntmarta.dll system.ni.dll mstscax.dll psapi.dll gdi32.dll msacm32.dll version.dll ieframe.dll bcryptprimitives.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll ExplorerFrame.dll duser.dll dui70.dll cryptnet.dll ntdll.dll msvcrt.dll uxtheme.dll ntdll.dll devobj.dll wintrust.dll profapi.dll sechost.dll tiptsf.dll winsta.dll user32.dll aaclient.dll ws2_32.dll nsi.dll MMDevAPI.dll dwmcore.dll clbcatq.dll WindowsCodecs.dll d3d10_1.dll d3d10_1core.dll dxgi.dll d3d11.dll dxgi.dll sspicli.dll dwmcore.dll msctf.dll WindowsCodecs.dll d3d10_1.dll d3d10_1core.dll dxgi.dll d3d11.dll msxml3.dll bcrypt.dll nlaapi.dll winnsi.dll xmllite.dll mscorlib.ni.dll cscapi.dll rasadhlp.dll kernel32.dll oleaut32.dll wtsapi32.dll winsta.dll kernel32.dll msimg32.dll cryptsp.dll filemgmt.dll advapi32.dll rsaenh.dll RpcRtRemote.dll msctfp.dll smipi.dll mswsock.dll wship6.dll msctf.dll system.data.oracleclient.dll dnsapi.dll authui.dll GdiPlus.dll system.configuration.ni.dll xmllite.dll mpr.dll VaultCredProvider.dll SmartcardCredentialProvider.dll user32.dll ntdll.dll BioCredProv.dll winbio.dll vaultcli.dll samcli.dll certCredProvider.dll sensapi.dll dbghelp.dll WinSCard.dll System.Core.dll msimg32.dll uxtheme.dll dhcpcsvc6.dll imageres.dll ntdll.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll System.Data.SqlXml.dll tquery.dll msasn1.dll sscore.dll shlwapi.dll msshooks.dll system.directoryservices.dll imm32.dll msctf.dll user32.dll cryptbase.dll kernel32.dll msidle.dll userenv.dll shell32.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mssprxy.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll wow64cpu.dll oleaut32.dll api-ms-win-downlevel-user32-l1-1-0.dll ntdll.dll api-ms-win-downlevel-shell32-l1-1-0.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll imageres.dll version.dll ntdll.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll comctl32.dll sspicli.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll sechost.dll ntdll.dll api-ms-win-downlevel-ole32-l1-1-0.dll secur32.dll rsaenh.dll advapi32.dll oleacc.dll sspicli.dll mlang.dll propsys.dll wininet.dll userenv.dll policymanager.dll profapi.dll rsaenh.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll system.configuration.ni.dll msvcrt.dll sechost.dll rpcrt4.dll msvcp_win.dll msvcr120_clr0400.dll mscoree.dll WindowsBase.ni.dll usp10.dll ole32.dll kernel32.dll gdi32.dll user32.dll user32.dll lpk.dll cscapi.dll usp10.dll mmcndmgr.dll lpk.dll oleaut32.dll gdi32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll shlwapi.dll secur32.dll mscoreei.dll mscorwks.dll msvcr80.dll sechost.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll VaultCredProvider.dll System.Data.SqlXml.ni.dll wevtapi.dll RpcRtRemote.dll version.dll mscorlib.dll Wldap32.dll mscorlib.ni.dll mscorlib.dll System.ni.dll Microsoft.VisualC.ni.dll System.Xml.ni.dll System.Security.ni.dll System.Web.ni.dll System.Web.dll gdi32.dll System.Web.dll System.Web.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll System.Web.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll System.Web.Services.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll ws2_32.dll nsi.dll wow64win.dll mcstore.ni.dll Microsoft.MediaCenter.UI.ni.dll mcepg.ni.dll System.Configuration.ni.dll System.Data.SqlXml.ni.dll user32.dll system.enterpriseservices.dll sspicli.dll System.Data.ni.dll System.Data.dll rpcrt4.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll crypt32.dll msasn1.dll System.DirectoryServices.ni.dll setupapi.dll powrprof.dll sspicli.dll System.DirectoryServices.Protocols.ni.dll structuredquery.dll api-ms-win-crt-math-l1-1-0.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll system.xml.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll KernelBase.dll System.Transactions.dll System.Transactions.dll kernel32.dll mrmcorer.dll advapi32.dll System.Runtime.Remoting.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Core.dll System.Drawing.Design.ni.dll oleaut32.dll wow64cpu.dll System.Data.OracleClient.ni.dll imm32.dll rsaenh.dll schedsvc.dll advapi32.dll msasn1.dll System.Data.OracleClient.dll System.Data.OracleClient.dll crypt32.dll System.Data.OracleClient.dll System.Data.OracleClient.dll system.web.dll System.Data.OracleClient.dll Accessibility.ni.dll System.Deployment.ni.dll ntdll.dll System.Configuration.Install.ni.dll BDATunePIA.ni.dll BDATunePIA.dll ws2_32.dll BDATunePIA.dll BDATunePIA.dll ehiProxy.ni.dll msvcrt.dll ehiUserXp.ni.dll ntdll.dll kernel32.dll wmsgapi.dll System.Configuration.Install.dll KernelBase.dll actionqueue.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll srvcli.dll lpk.dll kernel32.dll usp10.dll nlslexicons0009.dll oleaut32.dll cmiv2.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll samcli.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll vbajet32.dll lpk.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll sechost.dll nlsdata0009.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll WindowsBase.ni.dll kernel32.dll KernelBase.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationCore.dll LspUtil.dll PresentationCore.dll PresentationCore.dll uxtheme.dll user32.dll msvcrt.dll PresentationCore.dll System.Xml.ni.dll UIAutomationProvider.ni.dll System.Drawing.ni.dll System.Deployment.ni.dll PresentationUI.ni.dll System.Printing.ni.dll netshell.dll System.Printing.dll System.Printing.dll msimg32.dll System.Printing.dll System.Printing.dll ReachFramework.ni.dll gpapi.dll UIAutomationTypes.ni.dll comctl32.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll DrUpdate.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll powrprof.dll Accessibility.ni.dll sechost.dll System.Configuration.ni.dll System.Security.ni.dll Microsoft.VisualC.ni.dll PresentationCFFRasterizer.ni.dll ntdll.dll ntdll.dll System.Web.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll nlsdata000a.dll cbsapi.dll msvcrt.dll System.Xaml.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll mscorlib.dll ole32.dll gdi32.dll user32.dll lpk.dll System.Configuration.Install.ni.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll gpapi.dll RpcRtRemote.dll user32.dll user32.dll ws2_32.dll clbcatq.dll sxs.dll lpk.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll comctl32.dll system.core.dll version.dll mscorlib.dll mscorlib.dll System.dll System.dll ktmw32.dll combase.dll mscorlib.dll System.Core.dll rsaenh.dll System.Core.dll Microsoft.Build.Utilities.v4.0.ni.dll mtxclu.dll Microsoft.Build.Framework.ni.dll System.Xml.ni.dll profapi.dll System.Xml.dll System.Xml.dll Microsoft.Build.Tasks.v4.0.ni.dll mscoreei.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll rpcrt4.dll nsi.dll ntdll.dll dwmapi.dll kernel32.dll system.dll System.Windows.Forms.dll System.Windows.Forms.dll system.configuration.ni.dll System.Drawing.dll clr.dll System.Drawing.dll msvcrt.dll System.Security.ni.dll xmllite.dll System.Security.dll System.Security.dll System.Xaml.ni.dll ntdll.dll msi.dll System.Xaml.dll System.Xaml.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll ntdll.dll ntdll.dll system.core.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll system.deployment.ni.dll ntlanman.dll user32.dll kernel32.dll System.Core.ni.dll mapi32.dll KernelBase.dll networkexplorer.dll advapi32.dll System.Design.ni.dll version.dll msvcrt.dll shlwapi.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll cbscore.dll oleacc.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll srumapi.dll imm32.dll msctf.dll System.ServiceModel.ni.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll kernel32.dll shlwapi.dll System.Deployment.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll Microsoft.VisualStudio.Tools.Office.ContainerControl.dll Microsoft.VisualStudio.Tools.Office.ContainerControl.dll mscorlib.dll ntdll.dll System.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll system.ni.dll mscoreei.dll System.Windows.Forms.dll System.dll msvcrt.dll System.dll System.Drawing.dll system.xml.dll System.Drawing.dll System.Core.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Core.dll System.Core.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll ntdll.dll ntdll.dll sstpsvc.dll wow64.dll wow64win.dll wow64cpu.dll shlwapi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll clbcatq.dll kernel32.dll advapi32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll mscorwks.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll msvcrt.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shlwapi.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll kernelbase.dll wevtapi.dll clrjit.dll System.ni.dll System.Core.ni.dll msvcrt.dll System.Web.ni.dll System.Web.Extensions.ni.dll ntdll.dll System.ComponentModel.DataAnnotations.ni.dll dwmapi.dll version.dll System.Web.DynamicData.ni.dll mscorlib.dll mscorlib.dll System.Web.DynamicData.dll System.Web.DynamicData.dll System.dll System.dll System.Web.Extensions.dll System.Web.Extensions.dll bcrypt.dll System.Web.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll System.Web.dll System.Core.dll System.Core.dll dpx.dll System.ComponentModel.DataAnnotations.dll System.ComponentModel.DataAnnotations.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Data.Linq.ni.dll System.Data.Linq.dll System.Data.Linq.dll System.Web.Entity.ni.dll System.Web.Entity.dll System.Web.Entity.dll System.Data.Entity.ni.dll System.Data.Entity.dll System.Data.Entity.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll System.EnterpriseServices.ni.dll System.Web.RegularExpressions.ni.dll System.Design.ni.dll System.Web.ApplicationServices.ni.dll System.Web.ApplicationServices.dll System.Web.ApplicationServices.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Runtime.Caching.ni.dll System.Runtime.Caching.dll System.Runtime.Caching.dll System.ServiceProcess.ni.dll System.Web.Services.ni.dll System.Web.Services.dll System.Web.Services.dll Microsoft.Build.Utilities.v4.0.ni.dll Microsoft.Build.Framework.ni.dll Microsoft.Build.Tasks.v4.0.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Data.Services.Design.ni.dll System.Data.Services.Design.dll System.Data.Services.Design.dll System.ServiceModel.ni.dll System.ServiceModel.dll System.ServiceModel.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.ServiceModel.Activation.ni.dll System.ServiceModel.Activation.dll System.ServiceModel.Activation.dll System.Data.Services.Client.ni.dll System.Data.Services.Client.dll System.Data.Services.Client.dll,normal
 eapsvc.dll ntdll.dll ntdll.dll wow64.dll version.dll wow64win.dll kbdnec.dll wow64cpu.dll kbd106.dll kernel32.dll kernel32.dll kernel32.dll gdi32.dll user32.dll kernel32.dll advapi32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll ntdll.dll usp10.dll advapi32.dll cryptsp.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll imm32.dll msctf.dll usp10.dll apphelp.dll,normal
