data,tags
 ntdll.dll kernelbase.dll advapi32.dll UIAutomationTypes.dll msvcrt.dll sechost.dll KernelBase.dll rpcrt4.dll gdi32.dll lpk.dll msctf.dll advapi32.dll usp10.dll ole32.dll oleaut32.dll tquery.dll shlwapi.dll msshooks.dll kbd106.dll imm32.dll msctf.dll cryptbase.dll msidle.dll kernel32.dll ncrypt.dll clbcatq.dll user32.dll cryptsp.dll user32.dll rsaenh.dll rpcrtremote.dll mssprxy.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll advapi32.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll duser.dll normaliz.dll winsta.dll cryptbase.dll System.Configuration.ni.dll iertutil.dll rpcrt4.dll shlwapi.dll comctl32.dll ws2_32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll system.design.ni.dll ntdll.dll api-ms-win-downlevel-ole32-l1-1-0.dll propsys.dll srvcli.dll kernel32.dll wininet.dll userenv.dll profapi.dll nsi.dll api-ms-win-downlevel-advapi32-l2-1-0.dll secur32.dll rpcrt4.dll sspicli.dll mlang.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll rpcrt4.dll lpk.dll user32.dll lpk.dll usp10.dll usp10.dll rpcrt4.dll mpr.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll msutb.dll rsaenh.dll rpcrtremote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll windows.globalization.dll profapi.dll idstore.dll ntdll.dll kernel32.dll kernelbase.dll ws2_32.dll vcruntime140.dll gdi32.dll System.Core.ni.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll oleaut32.dll System.Drawing.ni.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll imm32.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll sensapi.dll api-ms-win-crt-math-l1-1-0.dll usp10.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll gdi32.dll user32.dll user32.dll lpk.dll oleacc.dll rtutils.dll usp10.dll gdiplus.dll ole32.dll clbcatq.dll imm32.dll system.transactions.dll msctf.dll dwrite.dll oleaut32.dll cryptbase.dll uxtheme.dll comctl32.dll shlwapi.dll kernel32.dll mso20win32client.dll portabledevicetypes.dll mso30win32client.dll mso40uiwin32client.dll clbcatq.dll msimg32.dll slc.dll crypt32.dll SMdiagnostics.dll sppc.dll msvcr80.dll mso99lwin32client.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll comctl32.dll dwmapi.dll msi.dll shell32.dll wtsapi32.dll winsta.dll d2d1.dll shacct.dll version.dll setupapi.dll msftedit.dll kernel32.dll cfgmgr32.dll netprofm.dll wininet.dll devobj.dll dxgi.dll wintrust.dll dui70.dll version.dll kernel32.dll dwmredir.dll crypt32.dll msasn1.dll shell32.dll vm3dum64.dll vm3dum64.dll mscorjit.dll clbcatq.dll netutils.dll srvcli.dll wkscli.dll secur32.dll sspicli.dll System.Data.dll Microsoft.Powershell.ConsoleHost.dll msimtf.dll wow64.dll kernelbase.dll setupapi.dll cfgmgr32.dll kernelbase.dll devobj.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll mscoree.dll vm3dum64.dll mscoreei.dll sppc.dll vm3dum64.dll msointl30.dll netapi32.dll cryptbase.dll d3d10_1.dll KernelBase.dll gdi32.dll d3d10_1core.dll d3d11.dll sspicli.dll winmm.dll d3d10warp.dll vm3dum64_10.dll vm3dum64_10.dll twinapi.appcore.dll winmm.dll rsaenh.dll vm3dum64_10.dll wow64cpu.dll gpapi.dll rpcrt4.dll ntdll.dll oleaut32.dll advapi32.dll System.Security.dll winmm.dll msvcp110_win.dll vm3dum64.dll mscorwks.dll mscorwks.dll profapi.dll vm3dum64.dll vm3dum64.dll sechost.dll setupapi.dll nsi.dll cfgmgr32.dll wevtapi.dll devobj.dll d3d10level9.dll d3d10level9.dll ntdll.dll ntdll.dll advapi32.dll d3d10level9.dll ntmarta.dll lpk.dll wldap32.dll urlmon.dll api-ms-win-downlevel-advapi32-l1-1-0.dll Microsoft.VisualBasic.ni.dll SensApi.dll cfgmgr32.dll kernel32.dll api-ms-win-downlevel-version-l1-1-0.dll msvcrt.dll comctl32.dll ntdll.dll iertutil.dll userenv.dll riched20.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll ntdll.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll sspicli.dll wininet.dll kernelbase.dll cryptsp.dll xmllite.dll winmm.dll msswch.dll netprofm.dll cryptsp.dll rsaenh.dll rpcrtremote.dll nsi.dll nlaapi.dll rsaenh.dll propsys.dll sfc.dll sfc_os.dll npmproxy.dll ws2_32.dll sensapi.dll qmgr.dll mssprxy.dll webservices.dll setupapi.dll cfgmgr32.dll cryptsp.dll devobj.dll windowscodecs.dll lpk.dll umoutlookaddin.dll umoutlookaddin.dll colleagueimport.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll gdi32.dll onbttnol.dll duser.dll explorerframe.dll shlwapi.dll System.Runtime.Serialization.Formatters.Soap.dll dui70.dll actxprxy.dll mapi32.dll winnsi.dll umoutlookaddin.dll mfc140u.dll mfc140jpn.dll ucaddin.dll msvcrt.dll tmpod.dll ucaddinres.dll umoutlookstrings.dll api-ms-win-downlevel-ole32-l1-1-0.dll avrt.dll avrt.dll avrt.dll dhcpcsvc.dll api-ms-win-downlevel-advapi32-l2-1-0.dll wship6.dll winhttp.dll uiautomationcore.dll webio.dll msvcrt.dll mswsock.dll psapi.dll wintrust.dll oleacc.dll SMDiagnostics.dll tiptsf.dll sxs.dll wsock32.dll windowscodecs.dll dhcpcsvc6.dll credssp.dll dnsapi.dll security.dll schannel.dll rasadhlp.dll wow64.dll ntdll.dll setupapi.dll cfgmgr32.dll devobj.dll propsys.dll ncrypt.dll mlang.dll bcryptprimitives.dll gpapi.dll System.Transactions.ni.dll bcrypt.dll msxml6.dll powrprof.dll msproof7.dll powrprof.dll wbemprox.dll wbemcomn.dll wbemsvc.dll fastprox.dll ntdsapi.dll tquery.dll structuredquery.dll msfad.dll linkinfo.dll apphelp.dll ieframe.dll api-ms-win-downlevel-shell32-l1-1-0.dll searchfolder.dll ieframe.dll api-ms-win-downlevel-shell32-l1-1-0.dll davclnt.dll davhlpr.dll networkexplorer.dll mpr.dll drprov.dll ntlanman.dll msadrh15.dll msspell7.dll mscss7en.dll nl7models0009.dll winhttp.dll webio.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll napinsp.dll pnrpnsp.dll winrnr.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll slc.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll System.ni.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll ole32.dll gdi32.dll user32.dll wow64win.dll advapi32.dll oleacc.dll sechost.dll urlmon.dll rpcrt4.dll sspicli.dll cryptbase.dll sechost.dll lpk.dll msjter40.dll usp10.dll bcrypt.dll comctl32.dll version.dll shell32.dll imm32.dll msctf.dll advapi32.dll sxs.dll clbcatq.dll system.directoryservices.protocols.ni.dll rsaenh.dll usp10.dll kernelbase.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll system.runtime.serialization.formatters.soap.ni.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll system.dll wow64cpu.dll kernel32.dll kernel32.dll PresentationCore.dll kernel32.dll user32.dll sfc.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll user32.dll sechost.dll dhcpcsvc.dll rpcrt4.dll kernel32.dll msvcrt.dll sspicli.dll unpshared.dll cryptbase.dll dnsapi.dll oleaut32.dll shlwapi.dll iconcodecservice.dll bcp47mrm.dll ws2_32.dll rpcrt4.dll nsi.dll winnsi.dll version.dll dhcpcsvc.dll ntdll.dll dhcpcsvc6.dll thumbcache.dll msado15.dll shell32.dll system.security.dll shlwapi.dll gdi32.dll lpk.dll user32.dll shell32.dll lpk.dll kernel32.dll usp10.dll ole32.dll imm32.dll kernel32.dll msctf.dll clbcatq.dll oleaut32.dll advapi32.dll cryptsp.dll msvcrt.dll system.core.ni.dll user32.dll rsaenh.dll RpcRtRemote.dll wow64win.dll wevtapi.dll kernel32.dll cryptbase.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll wintrust.dll sspicli.dll cryptbase.dll kernelbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll kernel32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll msasn1.dll api-ms-win-core-libraryloader-l1-1-0.dll user32.dll msvcrt.dll lpk.dll ole32.dll usp10.dll ole32.dll imm32.dll msctf.dll oleaut32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll system.configuration.dll ntdll.dll wow64.dll authui.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll lpk.dll wow64.dll wow64win.dll RpcRtRemote.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll imm32.dll system.xml.dll clbcatq.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcrt.dll sspicli.dll shcore.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc6.dll winnsi.dll dhcpcsvc.dll shell32.dll advapi32.dll KernelBase.dll dhcpcsvc6.dll mscoreei.dll usp10.dll System.Data.dll msvcrt.dll wmiutils.dll shell32.dll shlwapi.dll gdi32.dll user32.dll wmsgapi.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll avrt.dll wow64cpu.dll oleaut32.dll kernel32.dll ntshrui.dll kernel32.dll webio.dll secur32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll setupapi.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll uxtheme.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll samlib.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
