data,tags
 ntdll.dll imm32.dll kernel32.dll kernelbase.dll ole32.dll advapi32.dll msvcrt.dll sechost.dll ole32.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll lpk.dll dnsapi.dll cryptdll.dll actxprxy.dll imm32.dll usp10.dll ole32.dll oleaut32.dll system.core.ni.dll tquery.dll tquery.dll ole32.dll shlwapi.dll msshooks.dll msshooks.dll imm32.dll msctf.dll cryptbase.dll msidle.dll clbcatq.dll cryptsp.dll atl.dll rsaenh.dll riched20.dll cryptsp.dll rpcrtremote.dll mssprxy.dll ieframe.dll psapi.dll oleacc.dll shell32.dll iertutil.dll shlwapi.dll comctl32.dll urlmon.dll wininet.dll crypt32.dll cryptbase.dll msasn1.dll ws2_32.dll ntmarta.dll wldap32.dll mscorlib.dll version.dll mlang.dll sspicli.dll profapi.dll,normal
 imm32.dll System.Web.Extensions.ni.dll mmcss.dll avrt.dll qmgr.dll System.Transactions.dll bitsperf.dll bitsigd.dll upnp.dll ssdpapi.dll qmgrprxy.dll msxml3.dll schannel.dll nsi.dll mpr.dll user32.dll hnetcfg.dll wbemprox.dll netcfgx.dll gdi32.dll tcpipcfg.dll tcpipcfg.dll lltdres.dll clbcatq.dll adwsres.dll lltdres.dll bcryptprimitives.dll rascfg.dll usp10.dll rascfg.dll shell32.dll rascfg.dll rascfg.dll tcpipcfg.dll sstpsvc.dll rpcrt4.dll ndiscapcfg.dll mprapi.dll mprmsg.dll RpcRtRemote.dll wshbth.dll mprmsg.dll wshbth.dll actxprxy.dll avrt.dll mmcss.dll advapi32.dll netcfgx.dll ndiscapcfg.dll gdi32.dll msxml3.dll rascfg.dll mprapi.dll dhcpcsvc.dll mprmsg.dll tcpipcfg.dll wshbth.dll wow64win.dll seclogon.dll lltdres.dll lltdres.dll imm32.dll sstpsvc.dll SensApi.dll mprmsg.dll hid.dll wshbth.dll tschannel.dll mprmsg.dll system.dll wshbth.dll mprmsg.dll wshbth.dll aelupsvc.dll avrt.dll mmcss.dll devobj.dll user32.dll wshbth.dll mprmsg.dll system.web.extensions.dll mmcss.dll avrt.dll System.Security.ni.dll mprmsg.dll wshbth.dll mprmsg.dll wshbth.dll mprmsg.dll rpcrt4.dll netutils.dll RpcRtRemote.dll wshbth.dll cryptnet.dll mprmsg.dll wshbth.dll Accessibility.ni.dll mprmsg.dll wshbth.dll mprmsg.dll wshbth.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll msswch.dll mprmsg.dll cryptsp.dll wshbth.dll mprmsg.dll wshbth.dll mprmsg.dll wshbth.dll aelupsvc.dll avrt.dll mmcss.dll mmcss.dll avrt.dll mprmsg.dll wshbth.dll mprmsg.dll wshbth.dll,normal
 ondemandconnroutehelper.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll certcli.dll,normal
 system.core.dll ntdll.dll ntdll.dll shlwapi.dll mscoreei.dll wow64.dll wow64win.dll wow64cpu.dll system.xml.linq.dll api-ms-win-crt-stdio-l1-1-0.dll kernel32.dll kernel32.dll winbrand.dll kernel32.dll user32.dll kernel32.dll xmllite.dll KernelBase.dll oleaut32.dll wuaueng.dll ole32.dll msvcrt.dll System.Web.RegularExpressions.ni.dll gdi32.dll user32.dll lpk.dll advapi32.dll rpcrtremote.dll ntdll.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll kernel32.dll usp10.dll version.dll comctl32.dll shlwapi.dll shell32.dll System.Runtime.Remoting.dll msimg32.dll ws2_32.dll nsi.dll wow64.dll lpk.dll mpr.dll imm32.dll msctf.dll amsi.dll sechost.dll olepro32.dll wsock32.dll iertutil.dll shcore.dll sechost.dll usp10.dll clbcatq.dll apphelp.dll netapi32.dll imm32.dll netutils.dll netutils.dll srvcli.dll wkscli.dll GdiPlus.dll uxtheme.dll cscapi.dll dwmapi.dll setupapi.dll cfgmgr32.dll devobj.dll propsys.dll profapi.dll ole32.dll WindowsCodecs.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll sensapi.dll api-ms-win-core-timezone-l1-1-0.dll winmm.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll sspicli.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll msasn1.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll advapi32.dll ntshrui.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll msvcr80.dll gdi32.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll mscorlib.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll shdocvw.dll msi.dll GrooveIntlResource.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll clbcatq.dll EhStorShell.dll ntshrui.dll ntshrui.dll ntshrui.dll ntshrui.dll msctf.dll slc.dll imageres.dll imageres.dll imageres.dll imageres.dll nsi.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll wtsapi32.dll winsta.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll msvcp_win.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll ucrtbase.dll system.deployment.dll clr.dll combase.dll system.identitymodel.selectors.ni.dll rpcrt4.dll bcryptprimitives.dll advapi32.dll sechost.dll windows.storage.dll shlwapi.dll tquery.dll gdi32.dll cryptbase.dll wsecedit.dll gdi32full.dll user32.dll win32u.dll kernel.appcore.dll cryptdll.dll imm32.dll shcore.dll profapi.dll msasn1.dll Microsoft.PowerShell.Activities.ni.dll Microsoft.PowerShell.Workflow.ServiceCore.ni.dll powrprof.dll fltlib.dll kernel32.dll imm32.dll msidle.dll clbcatq.dll mscoree.dll ole32.dll mssprxy.dll mssph.dll authz.dll,normal
 rpcrt4.dll ntdll.dll microsoft.managementconsole.ni.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll usp10.dll system.directoryservices.protocols.dll kernel32.dll KernelBase.dll advapi32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll wow64.dll sspicli.dll msvcrt.dll cryptbase.dll oleaut32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll SMDiagnostics.dll kernel32.dll credui.dll wevtapi.dll imm32.dll ole32.dll msctf.dll comctl32.dll shlwapi.dll ncrypt.dll user32.dll,normal
 ExplorerFrame.dll msftedit.dll msimg32.dll microsoft.powershell.commands.management.ni.dll Windows.Globalization.dll BCP47Langs.dll version.dll globinputhost.dll linkinfo.dll ntshrui.dll cscapi.dll SearchFolder.dll UIAutomationCore.dll StructuredQuery.dll actxprxy.dll samlib.dll thumbcache.dll samcli.dll System.EnterpriseServices.ni.dll networkexplorer.dll drprov.dll kernel32.dll ntlanman.dll msimtf.dll winsta.dll twinapi.dll msvcrt.dll mscorlib.ni.dll wow64.dll twinapi.appcore.dll,normal
 api-ms-win-core-timezone-l1-1-0.dll usp10.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll ntdll.dll kernel32.dll kernelbase.dll rpcrt4.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll system.configuration.install.ni.dll sensapi.dll gdi32.dll system.directoryservices.protocols.dll setupapi.dll wow64.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll cryptbase.dll gdi32full.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll shcore.dll shell32.dll cfgmgr32.dll windows.storage.dll SensApi.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll uxtheme.dll msctf.dll mapi32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll dwmapi.dll comctl32.dll clbcatq.dll ole32.dll d2d1.dll oleacc.dll iertutil.dll ucrtbase.dll winrnr.dll version.dll ntmarta.dll crypt32.dll ncrypt.dll msasn1.dll bcrypt.dll ntasn1.dll policymanager.dll msvcp110_win.dll dui70.dll xmllite.dll imecfm.dll wer.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll drupdate.dll msctf.dll ntdll.dll kernel32.dll System.Windows.Forms.ni.dll kernel32.dll msxml6.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll sxs.dll msvcrt.dll uiautomationtypes.ni.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll msctf.dll ws2_32.dll nsi.dll winnsi.dll user32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll System.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll cryptbase.dll ole32.dll imm32.dll shell32.dll scrrun.dll msctf.dll rsaenh.dll clbcatq.dll winsta.dll oleaut32.dll profapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll kernelbase.dll ntdll.dll shell32.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll lpk.dll usp10.dll wow64cpu.dll msvcrt.dll imm32.dll msctf.dll msctf.dll RpcRtRemote.dll ole32.dll rpcrt4.dll msctf.dll System.AddIn.Contract.dll lpk.dll user32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll sechost.dll kernelbase.dll gdi32.dll kernel32.dll kernel32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll winmm.dll oleaut32.dll sechost.dll cryptbase.dll uxtheme.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll microsoft.visualbasic.dll wow64win.dll wow64cpu.dll system.drawing.dll kernel32.dll mscoree.dll kernel32.dll kernel32.dll cfgmgr32.dll user32.dll System.Drawing.Design.dll kernel32.dll kernelbase.dll oleaut32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll ncsi.dll kernel32.dll kernelbase.dll clbcatq.dll msvcrt.dll oleaut32.dll msvcp_win.dll ucrtbase.dll system.xml.dll DeviceCenter.dll combase.dll ole32.dll rpcrt4.dll bcryptprimitives.dll gpapi.dll advapi32.dll sechost.dll tquery.dll cryptdll.dll imm32.dll user32.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll clbcatq.dll clrjit.dll mssprxy.dll,normal
 ntdll.dll kernel32.dll wintrust.dll nsi.dll kernelbase.dll gdi32.dll user32.dll imm32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll system.xml.dll spoolss.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll wkscli.dll ntdll.dll dnsapi.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll cryptbase.dll cbsapi.dll kernel32.dll kernelbase.dll msvcrt.dll imm32.dll winbrand.dll user32.dll shlwapi.dll gdi32.dll ntdll.dll lpk.dll advapi32.dll wow64cpu.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll kernelbase.dll sspicli.dll gdi32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 tabskb.dll srclient.dll wintrust.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll ntdll.dll lpk.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll Culture.dll gdi32.dll lpk.dll msctf.dll msvcrt.dll usp10.dll ole32.dll msctf.dll oleaut32.dll tquery.dll shlwapi.dll tquery.dll shlwapi.dll imm32.dll msctf.dll msshooks.dll msshooks.dll mscoree.dll accessibility.dll mscoreei.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll sxs.dll,normal
 ntdll.dll mswsock.dll sensapi.dll kernel32.dll KernelBase.dll kernelbase.dll sechost.dll advapi32.dll msvcrt.dll oleaut32.dll ole32.dll clrjit.dll rpcrt4.dll mpclient.dll ntdll.dll secur32.dll srvcli.dll crypt32.dll wintrust.dll sechost.dll System.Configuration.dll combase.dll gdi32.dll user32.dll sspicli.dll msasn1.dll userenv.dll msvcrt.dll profapi.dll gpapi.dll version.dll version.dll version.dll version.dll cryptbase.dll shlwapi.dll bcryptprimitives.dll kernel.appcore.dll clbcatq.dll shell32.dll gdiplus.dll netprofm.dll cryptsp.dll kernel32.dll imm32.dll rsaenh.dll bcrypt.dll npmproxy.dll wow64win.dll wuapi.dll shlwapi.dll cabinet.dll wmsgapi.dll version.dll wups.dll PSEvents.dll wu.upgrade.ps.dll netprofm.dll npmproxy.dll wuapi.dll sechost.dll lpk.dll system.windows.forms.ni.dll shlwapi.dll cabinet.dll version.dll wups.dll wu.upgrade.ps.dll usp10.dll netprofm.dll imm32.dll npmproxy.dll wuapi.dll shlwapi.dll kernelbase.dll cabinet.dll version.dll wups.dll wu.upgrade.ps.dll ws2_32.dll nsi.dll mpcommu.dll rsaenh.dll npmproxy.dll winhttp.dll shlwapi.dll webio.dll mswsock.dll winnsi.dll dnsapi.dll rasadhlp.dll dhcpcsvc6.dll dhcpcsvc.dll,normal
 crypt32.dll ntdll.dll System.XML.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll oleaut32.dll shell32.dll shlwapi.dll wdscore.dll wintrust.dll shell32.dll combase.dll rpcrt4.dll rpcrt4.dll user32.dll gdi32.dll advapi32.dll winbrand.dll advapi32.dll mswsock.dll crypt32.dll msasn1.dll imm32.dll devinv.dll imm32.dll rsaenh.dll msasn1.dll sechost.dll samcli.dll sechost.dll dbghelp.dll aeinv.dll cryptsp.dll aeinv.dll ole32.dll sfc.dll sfc.dll kernel32.dll msi.dll ntdll.dll msi.dll version.dll version.dll sfc_os.dll sfc_os.dll mssprxy.dll shcore.dll oleaut32.dll lpk.dll shcore.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll kernel32.dll sechost.dll bcryptprimitives.dll comctl32.dll setupapi.dll oleaut32.dll version.dll cfgmgr32.dll devrtl.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll,normal
