data,tags
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll version.dll user32.dll ntdll.dll kernel32.dll kernel32.dll webio.dll kernel32.dll usp10.dll user32.dll credssp.dll kernel32.dll msasn1.dll KernelBase.dll advapi32.dll advapi32.dll msvcrt.dll sechost.dll cryptbase.dll dpx.dll rpcrt4.dll sspicli.dll cryptbase.dll oleaut32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll wevtapi.dll sppuinotify.dll imm32.dll presentationframework.ni.dll msctf.dll System.Configuration.dll comctl32.dll shlwapi.dll credui.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll KernelBase.dll ole32.dll version.dll gdi32.dll user32.dll user32.dll lpk.dll mscoree.dll usp10.dll oleaut32.dll imm32.dll profapi.dll sensapi.dll rpcrt4.dll mssprxy.dll bcrypt.dll usp10.dll cryptbase.dll msctf.dll cryptbase.dll ntasn1.dll cryptsp.dll System.IdentityModel.Selectors.dll rsaenh.dll RpcRtRemote.dll lpk.dll clbcatq.dll sxs.dll mscoreei.dll ole32.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll System.Data.Linq.ni.dll profapi.dll mscorlib.ni.dll sechost.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll PresentationFramework.Royale.ni.dll System.ni.dll mswsock.dll napinsp.dll WindowsBase.ni.dll mscorlib.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll ntdll.dll urlmon.dll kernel32.dll KernelBase.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll clbcatq.dll msvcr120_clr0400.dll mscoree.dll System.dll system.drawing.ni.dll ole32.dll gdi32.dll msutb.dll user32.dll lpk.dll clbcatq.dll usp10.dll oleaut32.dll sechost.dll KernelBase.dll imm32.dll shlwapi.dll kernel32.dll msctf.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll oleaut32.dll sxs.dll mscoreei.dll dwrite.dll clr.dll ole32.dll dnsapi.dll wrpint.dll system.deployment.ni.dll api-ms-win-downlevel-version-l1-1-0.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll system.numerics.ni.dll ntdll.dll Microsoft.VisualC.ni.dll ntdll.dll sensapi.dll rpcrt4.dll ntdll.dll wow64.dll wow64win.dll msctf.dll wow64cpu.dll PresentationFramework.Luna.ni.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll system.runtime.serialization.formatters.soap.ni.dll rpcrt4.dll sspicli.dll System.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll rpcrt4.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll version.dll mscorlib.dll mscorlib.dll System.dll System.dll System.ServiceProcess.ni.dll System.Management.ni.dll System.Core.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Core.dll System.Core.dll filterlib.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll,normal
 ntdll.dll kernel32.dll user32.dll kernelbase.dll msvcrt.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll oleaut32.dll msvcrt.dll msvcp_win.dll sechost.dll shcore.dll system.configuration.dll ntmarta.dll wer.dll advapi32.dll imm32.dll user32.dll win32u.dll wintypes.dll gdi32.dll gdi32full.dll usermgrcli.dll msvcrt.dll System.Data.ni.dll wtsapi32.dll cryptbase.dll advapi32.dll winsta.dll kernel.appcore.dll clbcatq.dll netprofm.dll sechost.dll npmproxy.dll netprofm.dll ole32.dll kernelbase.dll perfdisk.dll npmproxy.dll userenv.dll kernel32.dll netapi32.dll sensapi.dll dsreg.dll cryptsp.dll user32.dll msvcp110_win.dll crypt32.dll msasn1.dll RpcRtRemote.dll profapi.dll msimg32.dll dwmapi.dll wow64win.dll windows.shell.servicehostbuilder.dll windows.security.authentication.onlineid.dll bcrypt.dll msasn1.dll dpapi.dll wbemprox.dll onecoreuapcommonproxystub.dll ws2_32.dll cryptbase.dll xmllite.dll shell32.dll winhttp.dll rsaenh.dll ws2_32.dll ondemandconnroutehelper.dll netapi32.dll mswsock.dll xmllite.dll lpk.dll winnsi.dll nsi.dll dhcpcsvc6.dll dhcpcsvc.dll winmmbase.dll webio.dll sspicli.dll dnsapi.dll rasadhlp.dll netprofm.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll netprofm.dll SensApi.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll netprofm.dll ntdll.dll npmproxy.dll netprofm.dll winbrand.dll wsock32.dll mssvp.dll kernel32.dll npmproxy.dll ole32.dll windows.security.authentication.onlineid.dll msvcp_win.dll onecoreuapcommonproxystub.dll rpcrt4.dll ondemandconnroutehelper.dll netutils.dll netprofm.dll npmproxy.dll netprofm.dll npmproxy.dll acppage.dll cscui.dll user32.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll netprofm.dll shell32.dll npmproxy.dll system.web.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ntdll.dll System.Data.dll system.runtime.remoting.ni.dll ondemandconnroutehelper.dll netprofm.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll flightsettings.dll cfgmgr32.dll bcd.dll msvcrt.dll policymanager.dll flightsettings.dll cfgmgr32.dll bcd.dll tquery.dll mscorlib.dll twinapi.appcore.dll rmclient.dll ole32.dll ws2_32.dll ondemandconnroutehelper.dll duser.dll netprofm.dll npmproxy.dll gdi32.dll KernelBase.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll wow64cpu.dll ondemandconnroutehelper.dll netprofm.dll shlwapi.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll System.Messaging.ni.dll netprofm.dll npmproxy.dll system.transactions.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll imm32.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll netprofm.dll imageres.dll npmproxy.dll netprofm.dll npmproxy.dll cryptbase.dll wow64.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll ntshrui.dll netprofm.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll netprofm.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll netprofm.dll user32.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll netprofm.dll npmproxy.dll netprofm.dll npmproxy.dll windows.security.authentication.onlineid.dll onecoreuapcommonproxystub.dll ondemandconnroutehelper.dll taskschd.dll,normal
 sfc.dll sfc_os.dll,normal
 ntdll.dll kernel32.dll wldap32.dll kernelbase.dll webservices.dll msvcrt.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll ole32.dll cryptbase.dll msimg32.dll gdi32.dll user32.dll cryptsp.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll mscorlib.dll oleaut32.dll cryptsp.dll clr.dll ws2_32.dll rsaenh.dll rpcrtremote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll msvcp_win.dll ntdll.dll kernel32.dll kernelbase.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll imm32.dll msvcrt.dll imagehlp.dll RpcRtRemote.dll kernelbase.dll imm32.dll msctf.dll shell32.dll shell32.dll msvcr120_clr0400.dll system.data.dll shell32.dll imageres.dll shlwapi.dll mscorwks.dll ole32.dll api-ms-win-core-url-l1-1-0.dll imm32.dll rpcrt4.dll propsys.dll cryptbase.dll clbcatq.dll winbrand.dll advapi32.dll sechost.dll user32.dll cryptnet.dll oleaut32.dll comctl32.dll propsys.dll apphelp.dll duser.dll system.data.sqlxml.ni.dll dui70.dll sxs.dll credssp.dll kernel32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mscorlib.dll actxprxy.dll shdocvw.dll explorerframe.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll msls31.dll lpk.dll usp10.dll msvcrt.dll sechost.dll imm32.dll wow64win.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll propsys.dll System.EnterpriseServices.ni.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll userenv.dll system.configuration.ni.dll kernel32.dll kernel32.dll kernel32.dll user32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll advapi32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll ole32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll ucrtbase.dll rpcrt4.dll system.security.dll bcryptprimitives.dll userenv.dll sechost.dll oleaut32.dll gdi32.dll msvcp_win.dll win32u.dll system.directoryservices.ni.dll wow64cpu.dll powrprof.dll crypt32.dll msasn1.dll mscorlib.ni.dll ws2_32.dll winhttp.dll comctl32.dll kernel.appcore.dll sspicli.dll user32.dll win32u.dll System.Management.Automation.ni.dll gdi32.dll gdi32full.dll cryptsp.dll wups.dll wuaueng.dll clbcatq.dll wups2.dll wups2.dll cfgmgr32.dll cryptsp.dll sechost.dll wuuhext.dll cabinet.dll msxml6.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll system.dll sxs.dll wow64win.dll user32.dll shell32.dll KernelBase.dll mapi32.dll lpk.dll usp10.dll rpcrt4.dll oleaut32.dll imm32.dll msctf.dll imm32.dll cryptbase.dll sechost.dll advapi32.dll clbcatq.dll shlwapi.dll dimsjob.dll cryptbase.dll taskschd.dll msctf.dll sspicli.dll sechost.dll nsi.dll netprofm.dll nlaapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll pautoenr.dll npmproxy.dll Wldap32.dll clr.dll lpk.dll netprofm.dll certcli.dll atl.dll cbscore.dll crypt32.dll msasn1.dll CertEnroll.dll powrprof.dll dsrole.dll ws2_32.dll kernel32.dll secur32.dll logoncli.dll kernel32.dll netutils.dll ntdsapi.dll mswsock.dll credssp.dll cryptdll.dll bcrypt.dll bcryptprimitives.dll ole32.dll kerberos.dll nsi.dll wship6.dll dnsapi.dll winnsi.dll System.Xaml.dll rasadhlp.dll,normal
 ntdll.dll kernel32.dll WindowsBase.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll npmproxy.dll usp10.dll msvcrt.dll imm32.dll msctf.dll System.Numerics.dll rsaenh.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll ntdll.dll usp10.dll wow64.dll msctf.dll imageres.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll rpcrt4.dll kernel32.dll user32.dll kernel32.dll imm32.dll usp10.dll kernelbase.dll shell32.dll advapi32.dll samcli.dll msvcrt.dll sechost.dll dnsapi.dll rpcrt4.dll sspicli.dll cryptbase.dll version.dll gdi32.dll dnsapi.dll nsi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll oleaut32.dll dhcpcsvc6.dll shell32.dll windows.system.userprofile.diagnosticssettings.dll shlwapi.dll ole32.dll System.DirectoryServices.ni.dll gdi32.dll user32.dll gdi32full.dll lpk.dll usp10.dll advapi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll usp10.dll bcrypt.dll rsaenh.dll rpcrtremote.dll wevtapi.dll userenv.dll ole32.dll ntdll.dll ntdll.dll imm32.dll wow64.dll onecoreuapcommonproxystub.dll wow64win.dll wow64cpu.dll rmclient.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll kernel32.dll advapi32.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll sxs.dll lpk.dll cryptsp.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll certadm.dll ntdll.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll user32.dll msadce.dll imm32.dll msctf.dll user32.dll gdi32.dll iphlpsvc.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll ntdll.dll rsaenh.dll usp10.dll ntdll.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll cryptbase.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll System.Runtime.Remoting.ni.dll wow64cpu.dll user32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll msvcrt.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll cryptsp.dll apphelp.dll,normal
 ntdll.dll rpcrtremote.dll KernelBase.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll dhcpcsvc.dll cryptsp.dll msvcrt.dll imm32.dll msctf.dll ole32.dll gdi32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll shell32.dll sechost.dll,normal
 mscoree.dll bdatunepia.dll mscoreei.dll clr.dll msvcr120_clr0400.dll msctf.dll sspicli.dll ntdll.dll system.data.ni.dll kernel32.dll api-ms-win-core-errorhandling-l1-1-1.dll kernelbase.dll oleaut32.dll uxtheme.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll ntlanman.dll rsaenh.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll cryptbase.dll fusion.dll cryptsp.dll rsaenh.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll oleacc.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll PresentationFramework.Luna.dll gdi32.dll user32.dll settingsyncpolicy.dll usp10.dll kernel32.dll KernelBase.dll msvcrt.dll dnsapi.dll msctfmonitor.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll gdiplus.dll kernel32.dll urlmon.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll sechost.dll kernel32.dll kernelbase.dll advapi32.dll kernelbase.dll wow64.dll ucrtbase.dll ucrtbase.dll combase.dll rpcrt4.dll oleaut32.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll powrprof.dll sechost.dll api-ms-win-core-registry-l2-1-0.dll sechost.dll kernel.appcore.dll kernel.appcore.dll msvcrt.dll msvcrt.dll rmclient.dll rmclient.dll user32.dll ole32.dll kernelbase.dll combase.dll gdi32.dll user32.dll gdi32full.dll msvcp_win.dll wow64.dll msvcp_win.dll mscorwks.dll user32.dll win32u.dll userenv.dll mscorwks.dll sspicli.dll imm32.dll clbcatq.dll twinapi.appcore.dll tiptsf.dll dnsapi.dll twinapi.appcore.dll shlwapi.dll system.data.dll shell32.dll cfgmgr32.dll shcore.dll kernel.appcore.dll shcore.dll windows.storage.dll rpcrt4.dll windows.storage.dll advapi32.dll advapi32.dll RpcRtRemote.dll profapi.dll filterlib.dll fltlib.dll ntdll.dll version.dll system.design.ni.dll wucltux.dll oleaut32.dll bcrypt.dll bcrypt.dll iphlpapi.dll pnidui.dll nsi.dll api-ms-win-core-debug-l1-1-0.dll nsi.dll gdi32.dll npfproxy.dll npmproxy.dll wintypes.dll advapi32.dll wintypes.dll onecorecommonproxystub.dll onecorecommonproxystub.dll familysafetyext.dll familysafetyext.dll wpc.dll system.xml.dll wpc.dll wlidprov.dll imageres.dll wlidprov.dll samcli.dll windows.networking.connectivity.dll windows.networking.connectivity.dll wlanapi.dll bcryptprimitives.dll wlanapi.dll wwapi.dll wwapi.dll windows.networking.hostname.dll windows.networking.hostname.dll netprofm.dll netprofm.dll dusmapi.dll dusmapi.dll,normal
 msvcrt.dll ntdll.dll activeds.dll ntdll.dll wow64.dll shell32.dll mscoree.dll userenv.dll dnsapi.dll wow64win.dll wow64cpu.dll wow64win.dll kernel32.dll clbcatq.dll kernel32.dll kernel32.dll user32.dll gdi32.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll msvcrt.dll sspicli.dll cryptbase.dll bcryptprimitives.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll kernelbase.dll rpcrt4.dll sxs.dll dpx.dll winmm.dll clbcatq.dll system.data.sqlxml.ni.dll System.ServiceModel.Activation.dll advapi32.dll vbscript.dll crypt32.dll wintrust.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll shell32.dll shlwapi.dll comctl32.dll scrobj.dll msi.dll scrrun.dll,normal
 kernel32.dll ntdll.dll System.Drawing.dll user32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll oleaut32.dll kernel32.dll user32.dll user32.dll sechost.dll kernel32.dll shell32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll ntdll.dll advapi32.dll sechost.dll cfgmgr32.dll rpcrt4.dll sspicli.dll cryptbase.dll kernel32.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll presentationframework.dll kernel32.dll kernelbase.dll System.Web.dll user32.dll wow64.dll gdi32.dll ole32.dll lpk.dll usp10.dll msvcrt.dll ole32.dll rpcrt4.dll api-ms-win-crt-string-l1-1-0.dll oleaut32.dll ktmw32.dll oleaut32.dll wevtapi.dll imm32.dll msctf.dll cryptbase.dll oleaut32.dll sechost.dll crypt32.dll advapi32.dll cryptsp.dll winhttp.dll wow64.dll rsaenh.dll shlwapi.dll rpcrtremote.dll clbcatq.dll tschannel.dll sspicli.dll xmllite.dll apphelp.dll,normal
