data,tags
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll gdi32full.dll msvcp_win.dll wow64cpu.dll ucrtbase.dll user32.dll win32u.dll msvcrt.dll apphelp.dll combase.dll rpcrt4.dll bcryptprimitives.dll crypt32.dll msisip.dll msasn1.dll kernel32.dll advapi32.dll kernelbase.dll sechost.dll sspicli.dll dwmapi.dll userenv.dll ole32.dll profapi.dll gdi32.dll msctf.dll wevtapi.dll comctl32.dll msctf.dll oleaut32.dll netprofm.dll imm32.dll nsi.dll winsta.dll wmsgapi.dll amsi.dll fastprox.dll msctfmonitor.dll msimg32.dll cryptbase.dll cfgmgr32.dll urlmon.dll shcore.dll windows.storage.dll advapi32.dll shlwapi.dll kernel.appcore.dll user32.dll powrprof.dll uxtheme.dll kernelbase.dll wtsapi32.dll msutb.dll kernelbase.dll wintrust.dll sspicli.dll cryptsp.dll advapi32.dll rsaenh.dll advapi32.dll user32.dll clbcatq.dll kernel32.dll msvcrt.dll bcrypt.dll cryptbase.dll shell32.dll system.security.ni.dll kernelbase.dll clbcatq.dll lpk.dll cryptbase.dll gpapi.dll urlmon.dll iertutil.dll advapi32.dll propsys.dll amsiproxy.dll dwmapi.dll ole32.dll kbd101.dll inputswitch.dll bcp47langs.dll clipc.dll textinputframework.dll wintrust.dll coreuicomponents.dll coremessaging.dll coremessaging.dll ntdll.dll wintypes.dll ktmw32.dll usermgrcli.dll api-ms-win-downlevel-ole32-l1-1-0.dll wintypes.dll lpk.dll credui.dll wincredui.dll windows.ui.creddialogcontroller.dll kernelbase.dll mmdevapi.dll api-ms-win-core-registry-l2-1-0.dll devobj.dll iphlpapi.dll duser.dll windowscodecs.dll system.data.oracleclient.dll winmm.dll winmmbase.dll winmmbase.dll System.Runtime.Serialization.Formatters.Soap.ni.dll winmmbase.dll windows.ui.cred.dll NapiNSP.dll wincorlib.dll mrmcorer.dll windows.ui.dll xmllite.dll windows.ui.xaml.dll windows.ui.immersive.dll dwrite.dll uianimation.dll d3d11.dll dxgi.dll d3d10warp.dll resourcepolicyclient.dll twinapi.appcore.dll dcomp.dll MSTTSEngine.dll d2d1.dll windows.globalization.dll windows.globalization.fontgroups.dll rpcrt4.dll api-ms-win-core-sysinfo-l1-2-0.dll fontgroupsoverride.dll windows.internal.ui.logon.proxystub.dll usp10.dll directmanipulation.dll version.dll ncrypt.dll ntasn1.dll policymanager.dll msvcp110_win.dll imecfm.dll wer.dll dui70.dll ntmarta.dll audioses.dll avrt.dll windows.ui.xamlhost.dll tiptsf.dll uiautomationcore.dll onecorecommonproxystub.dll rdpendp.dll msacm32.dll fontglyphanimator.dll oleacc.dll threadpoolwinrt.dll ninput.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll microsoft.powershell.psreadline.dll rpcrt4.dll shcore.dll rpcrt4.dll imagehlp.dll advapi32.dll sechost.dll setupapi.dll gdi32.dll cfgmgr32.dll ntdll.dll oleaut32.dll clbcatq.dll wdi.dll user32.dll gdi32.dll dfdts.dll clbcatq.dll,normal
 ntdll.dll kernel32.dll kernel32.dll user32.dllnormaliz.dll ntdll.dll wow64.dll wow64win.dll clbcatq.dll wow64cpu.dll kernel32.dll comctl32.dll kernel32.dll KernelBase.dll imm32.dll oleaut32.dll ole32.dll system.data.sqlxml.dll cryptbase.dll gdi32.dll shell32.dll msvcrt.dll gdi32.dll user32.dll msasn1.dll oleaut32.dll advapi32.dll sechost.dll rpcrt4.dll wow64win.dll sspicli.dll cryptbase.dll System.Management.Automation.dll ieframe.dll lpk.dll PresentationCore.ni.dll usp10.dll msimg32.dll version.dll shell32.dll shlwapi.dll wsock32.dll ws2_32.dll nsi.dll imm32.dll msctf.dll apphelp.dll wow64cpu.dll userenv.dll ntdll.dll mpr.dll comctl32.dll olepro32.dll setupapi.dll cfgmgr32.dll wow64.dll devobj.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll System.Web.dll api-ms-win-downlevel-version-l1-1-0.dll wlanutil.dll oleaut32.dll System.Core.dll api-ms-win-downlevel-normaliz-l1-1-0.dll iertutil.dll AcGenral.dll uxtheme.dll winmm.dll samcli.dll gdi32.dll msacm32.dll sfc.dll sfc_os.dll userenv.dll profapi.dll dwmapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll wininet.dll LspWeb.dll RpcRtRemote.dll,normal
 wow64.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll cryptbase.dll wow64cpu.dll kernel32.dll api-ms-win-core-datetime-l1-1-1.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll rpcrt4.dll wshqos.dll ntdll.dll msvcrt.dll winbrand.dll user32.dll System.Data.ni.dll gdi32.dll api-ms-win-core-libraryloader-l1-1-0.dll lpk.dll imm32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll shlwapi.dll kernel32.dll oleaut32.dll ole32.dll lpk.dll imm32.dll system.directoryservices.dll ole32.dll ws2_32.dll sechost.dll clbcatq.dll nsi.dll user32.dll setupapi.dll msvcrt.dll msvcrt.dll gdi32full.dll msvcrt.dll advapi32.dll msctf.dll gdi32.dll shell32.dll psapi.dll cryptbase.dll nsi.dll usp10.dll rpcrt4.dll devobj.dll cfgmgr32.dll KernelBase.dll crypt32.dll mscoree.dll wshext.dll wintrust.dll msasn1.dll RpcRtRemote.dll winsta.dll win32u.dll cryptbase.dll sspicli.dll secur32.dll srvcli.dll cryptsp.dll rsaenh.dll netutils.dll usp10.dll oleaut32.dll advapi32.dll netapi32.dll setupapi.dll wkscli.dll cfgmgr32.dll wtsapi32.dll rasapi32.dll imagehlp.dll rasman.dll rtutils.dll MMDevAPI.dll propsys.dll comctl32.dll authui.dll psapi.dll cryptui.dll gdi32.dll uxtheme.dll cryptbase.dll GdiPlus.dll sechost.dll sensapi.dll System.Core.dll dui70.dll winhttp.dll usp10.dll duser.dll winmm.dll SndVolSSO.dll hid.dll dwmapi.dll xmllite.dll WindowsCodecs.dll winbrand.dll api-ms-win-core-processthreads-l1-1-1.dll VaultCredProvider.dll imageres.dll SmartcardCredentialProvider.dll BioCredProv.dll winbio.dll shlwapi.dll mfc42u.dll system.data.ni.dll credui.dll vaultcli.dll samcli.dll certCredProvider.dll wintrust.dll mscorlib.ni.dll rasplap.dll oleacc.dll user32.dll ole32.dll UIAutomationCore.dll msimg32.dll WinSCard.dll version.dll imecfm.dll shacct.dll samlib.dll profapi.dll imageres.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll sechost.dll system.xml.dll user32.dll webio.dll rpcrt4.dll ucrtbase.dll mswsock.dll ws2_32.dll vcruntime140.dll,HTran
 System.EnterpriseServices.dll userenv.dll microsoft.jscript.dll System.AddIn.Contract.dll ntdll.dll system.management.ni.dll kernel32.dll kernelbase.dll advapi32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll gdi32.dll user32.dll lpk.dll usp10.dll wship6.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll gdi32.dll shell32.dll oleaut32.dll shlwapi.dll urlmon.dll user32.dll dbghelp.dll cryptbase.dll stobject.dll rpcrt4.dll wow64win.dll cbscore.dll version.dll crypt32.dll user32.dll msasn1.dll System.ni.dll wintrust.dll userenv.dll advapi32.dll profapi.dll ktmw32.dll bcrypt.dll rpcrt4.dll dpx.dll usp10.dll imm32.dll dpx.dll dpx.dll wcp.dll drupdate.dll wow64.dll System.Web.RegularExpressions.ni.dll setupapi.dll credssp.dll apphelp.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll comctl32.dll winhttp.dll webio.dll winhttp.dll webio.dll System.Data.dll sensapi.dll System.Security.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll cryptbase.dll smipi.dll smiengine.dll kernel32.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll sechost.dll usp10.dll rpcrt4.dll imm32.dll dbghelp.dll msctf.dll bcrypt.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll cbscore.dll version.dll crypt32.dll user32.dll msvcr120_clr0400.dll msasn1.dll wintrust.dll userenv.dll profapi.dll comres.dll ktmw32.dll dpx.dll dnsapi.dll dpx.dll dpx.dll wcp.dll drupdate.dll setupapi.dll oleaut32.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll ntdll.dll shell32.dll sqmapi.dll user32.dll winhttp.dll rsaenh.dll webio.dll winhttp.dll imm32.dll wow64win.dll xmllite.dll webio.dll tapiperf.dll sensapi.dll cryptsp.dll rsaenh.dll ntdll.dll rpcrtremote.dll clbcatq.dll imm32.dll ws2_32.dll cbsapi.dll kernel32.dll smipi.dll rpcrt4.dll smiengine.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll version.dll ntdll.dll bcryptprimitives.dll nsi.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll ntdll.dll oleaut32.dll rpcrt4.dll apphelp.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll msvcr120_clr0400.dll ole32.dll System.Drawing.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll mscorlib.ni.dll gdi32.dll user32.dll advapi32.dll presentationframework.classic.dll sechost.dll rpcrt4.dll acppage.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll mscorlib.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wow64.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll fdPHost.dll cryptsp.dll api-ms-win-core-kernel32-legacy-l1-1-1.dll rsaenh.dll comctl32.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll KernelBase.dll msi.dll scrrun.dll ntdll.dll ntdll.dll api-ms-win-downlevel-version-l1-1-0.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll clbcatq.dll user32.dll kernel32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll apphelp.dll ole32.dll rpcrt4.dll oleaut32.dll wevtapi.dll imm32.dll uxtheme.dll sspicli.dll dwmapi.dll comctl32.dll wow64cpu.dll shlwapi.dll advapi32.dll sechost.dll,normal
 npfproxy.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll msimg32.dll wow64cpu.dll kernel32.dll system.enterpriseservices.dll kernel32.dll comctl32.dll mapi32.dll user32.dll kernelbase.dll bcryptprimitives.dll winmm.dll msvcrt.dll user32.dll gdi32.dll lpk.dll system.servicemodel.ni.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll msvcrt.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll kernelbase.dll kernel32.dll kernel32.dll dnsapi.dll ws2_32.dll msctf.dll api-ms-win-core-string-l1-1-0.dll system.drawing.ni.dll radardt.dll rsaenh.dll nsi.dll system.transactions.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll kernel32.dll nlaapi.dll ole32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.ni.dll mscorlib.ni.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll winbrand.dll apphelp.dll,normal
 sendmail.dll ws2_32.dll mydocs.dll wpdshext.dll,normal
 ntdll.dll fntcache.dll ntdll.dll advapi32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll ntmarta.dll user32.dll kernel32.dll shlwapi.dll KernelBase.dll cryptsp.dll advapi32.dll msvcrt.dll imm32.dll sxs.dll sechost.dll bcryptprimitives.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll kernel32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll oleaut32.dll mmcndmgr.dll usp10.dll ole32.dll imm32.dll sechost.dll msctf.dll clbcatq.dll oleaut32.dll shell32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll sechost.dll kernelbase.dll wow64win.dll gdi32.dll imageres.dll wow64cpu.dll kernel32.dll kernel32.dll system.deployment.ni.dll cryptsp.dll comctl32.dll user32.dll ole32.dll kernel32.dll profapi.dll user32.dll kernel32.dll imageres.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll microsoft.stdformat.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 dpapi.dll,normal
