data,tags
 SensApi.dll winhttp.dll webio.dll clbcatq.dll sspicli.dll cryptsp.dll shell32.dll system.enterpriseservices.dll credssp.dll mswsock.dll wship6.dll winnsi.dll dhcpcsvc6.dll kernel32.dll dhcpcsvc.dll cryptbase.dll dnsapi.dll rasadhlp.dll schannel.dll secur32.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll kernel32.dll gpapi.dll user32.dll cryptsp.dll rsaenh.dll ntmarta.dll msvcr120_clr0400.dll mscoree.dll mscoreei.dll cryptbase.dll credssp.dll version.dll clr.dll msswch.dll microsoft.vsa.ni.dll clr.dll taskschd.dll wer.dll mscorlib.ni.dll msctf.dll msctf.dll mscoreei.dll lpk.dll clbcatq.dll ws2_32.dll nsi.dll lpk.dll advapi32.dll ntdll.dll system.design.ni.dll crypt32.dll ntdll.dll shell32.dll kernel32.dll kernel32.dll System.Design.ni.dll KernelBase.dll KernelBase.dll msvcrt.dll cryptsp.dll msvcrt.dll ntdll.dll ntshrui.dll advapi32.dll wups2.dll advapi32.dll nsi.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll shell32.dll shlwapi.dll shlwapi.dll gdi32.dll gdi32.dll tquery.dll wtsapi32.dll rpcrt4.dll user32.dll mscorlib.dll user32.dll lpk.dll system.security.dll lpk.dll oleaut32.dll devobj.dll usp10.dll usp10.dll ole32.dll ole32.dll oleaut32.dll oleaut32.dll npmproxy.dll imm32.dll system.management.ni.dll imm32.dll profapi.dll cfgmgr32.dll crypt32.dll msasn1.dll system.data.sqlxml.dll userenv.dll imageres.dll Wldap32.dll sspicli.dll cryptbase.dll comdlg32.dll fusion.dll mscorsvc.dll ntdll.dll mscms.dll ntdll.dll wow64.dll wow64win.dll presentationframework.ni.dll wow64cpu.dll kernel32.dll shlwapi.dll kernel32.dll wdc.dll kernel32.dll ole32.dll user32.dll kernel32.dll KernelBase.dll wintypes.dll System.Configuration.dll cryptbase.dll oleaut32.dll System.Web.ni.dll sechost.dll comctl32.dll clbcatq.dll ole32.dll msvcrt.dll kernel32.dll vbscript.dll schannel.dll webio.dll gdi32.dll profapi.dll user32.dll advapi32.dll advapi32.dll sechost.dll WindowsCodecs.dll sechost.dll usp10.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll kernel32.dll usp10.dll usp10.dll authz.dll msimg32.dll version.dll mpr.dll comctl32.dll shell32.dll shlwapi.dll iertutil.dll kernel32.dll wsock32.dll ws2_32.dll nsi.dll wldp.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll imm32.dll spoolss.dll msctf.dll mssph.dll uxtheme.dll ntdll.dll dwmapi.dll msi.dll olepro32.dll comctl32.dll cfgmgr32.dll dnsapi.dll cryptsp.dll msvcrt.dll rsaenh.dll wtsapi32.dll winsta.dll setupapi.dll rsaenh.dll msvcrt.dll cfgmgr32.dll devobj.dll setupapi.dll cfgmgr32.dll devobj.dll clbcatq.dll shell32.dll shlwapi.dll setupapi.dll cfgmgr32.dll devobj.dll propsys.dll ntmarta.dll Wldap32.dll profapi.dll winnsi.dll SensApi.dll SensApi.dll RpcRtRemote.dll sxs.dll System.Core.ni.dll rsaenh.dll WinSCard.dll nlaapi.dll cryptbase.dll NapiNSP.dll pnrpnsp.dll mswsock.dll winrnr.dll kernel32.dll comdlg32.dll comdlg32.dll wintrust.dll crypt32.dll msasn1.dll LspUtil.dll PortableDeviceApi.dll wintrust.dll ntdll.dll oleacc.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll imagehlp.dll api-ms-win-downlevel-shell32-l1-1-0.dll SensApi.dll kernel.appcore.dll api-ms-win-downlevel-version-l1-1-0.dll dbghelp.dll efssvc.dll imageres.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll user32.dll shlwapi.dll iertutil.dll System.Runtime.Caching.ni.dll rasadhlp.dll dhcpcsvc6.dll SensApi.dll SensApi.dll clbcatq.dll SensApi.dll rpcrt4.dll SensApi.dll msvcr80.dll SensApi.dll accessibility.dll SensApi.dll System.Runtime.Serialization.Formatters.Soap.dll mscorlib.ni.dll SensApi.dll webio.dll SensApi.dll SensApi.dll perfctrs.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll npmproxy.dll SensApi.dll lpk.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll urlmon.dll SensApi.dll SensApi.dll SensApi.dll advapi32.dll SensApi.dll SensApi.dll SensApi.dll cryptbase.dll SensApi.dll SensApi.dll wintypes.dll SensApi.dll wow64.dll SensApi.dll system.data.entity.ni.dll SensApi.dll SensApi.dll clbcatq.dll win32u.dll SensApi.dll presentationframework.royale.dll SensApi.dll shfolder.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll kernel32.dll wow64.dll SensApi.dll SensApi.dll mswsock.dll SensApi.dll ntdll.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll ntdll.dll SensApi.dll usp10.dll SensApi.dll clbcatq.dll SensApi.dll SensApi.dll sspicli.dll SensApi.dll System.EnterpriseServices.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SearchFolder.dll shell32.dll winnsi.dll SensApi.dll apphelp.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll cryptsp.dll system.web.ni.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll imm32.dll gdi32.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll api-ms-win-downlevel-ole32-l1-1-0.dll wininet.dll userenv.dll secur32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll SensApi.dll linkinfo.dll advapi32.dll SensApi.dll advapi32.dll SensApi.dll advapi32.dll wbemdisp.dll npmproxy.dll wbemcomn.dll wbemprox.dll wbemcomn2.dll bcrypt.dll wmiutils.dll SensApi.dll wbemsvc.dll fastprox.dll ntdsapi.dll advapi32.dll SensApi.dll mshtml.dll urlmon.dll ieproxy.dll SensApi.dll SensApi.dll gdi32.dll SensApi.dll SensApi.dll api-ms-win-core-synch-l1-2-0.dll SensApi.dll SensApi.dll SensApi.dll NlsData0000.dll msasn1.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll mscorlib.dll SensApi.dll lpk.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll propsys.dll SensApi.dll SensApi.dll windows.staterepositoryps.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll dhcpcsvc6.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll ole32.dll ole32.dll ole32.dll user32.dll msctf.dll msctf.dll imecfm.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll version.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll shlwapi.dll imm32.dll msctf.dll mscoree.dll mscoreei.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll sxs.dll shell32.dll tquery.dll mssprxy.dll msshooks.dll Query.dll,normal
 mscoree.dll kernel32.dll mscoreei.dll sechost.dll clr.dll shlwapi.dll msvcr120_clr0400.dll msctf.dll clbcatq.dll iertutil.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll system.xml.ni.dll lpk.dll usp10.dll cfgmgr32.dll rpcrtremote.dll imm32.dll cryptbase.dll fusion.dll cryptsp.dll rsaenh.dll,normal
 msctf.dll ntdll.dll kernel32.dll shcore.dll kernelbase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll system.activities.ni.dll lpk.dll usp10.dll kernelbase.dll ole32.dll wow64.dll msvcp110_win.dll oleaut32.dll imm32.dll,normal
 sspicli.dll ntdll.dll ntdll.dll devobj.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll winbrand.dll kernelbase.dll winnsi.dll propsys.dll msvcrt.dll system.configuration.dll winbrand.dll System.Web.dll user32.dll gdi32.dll RpcEpMap.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll sechost.dll oleaut32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ucrtbase.dll ntdll.dll cryptsp.dll wow64.dll msvcrt.dll wow64win.dll wow64cpu.dll system.directoryservices.dll kernel32.dll kernel32.dll kernel32.dll System.dll user32.dll System.Core.dll wbemprox.dll kernel32.dll winnsi.dll kernelbase.dll msvcrt.dll setupapi.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll pautoenr.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 kernel.appcore.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll ntdll.dll ntdll.dll mscorlib.ni.dll comctl32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll apphelp.dll msvcrt.dll iertutil.dll user32.dll gdi32.dll imm32.dll msctf.dll msdadiag.dll shcore.dll gdi32.dll crypt32.dll combase.dll rpcrt4.dll msctf.dll sspicli.dll cryptbase.dll oleaut32.dll sechost.dll bcryptprimitives.dll ieframe.dll shlwapi.dll ole32.dll oleaut32.dll shell32.dll kernel32.dll tiptsf.dll comctl32.dll ieshims.dll advapi32.dll kernel.appcore.dll uxtheme.dll kernel32.dll ncrypt.dll comdlg32.dll wow64.dll urlmon.dll clbcatq.dll wininet.dll Wldap32.dll userenv.dll profapi.dll secur32.dll user32.dll ws2_32.dll presentationframework.dll nsi.dll ondemandconnroutehelper.dll cryptsp.dll msisip.dll rsaenh.dll urlmon.dll bcrypt.dll msvcrt.dll winhttp.dll davhlpr.dll clbcatq.dll dnsapi.dll ieproxy.dll dwmapi.dll mswsock.dll usp10.dll advapi32.dll winnsi.dll system.directoryservices.ni.dll mshtml.dll kernel32.dll d2d1.dll clr.dll dhcpcsvc6.dll msvcrt.dll sqmapi.dll dhcpcsvc.dll dwrite.dll dnsapi.dll RpcRtRemote.dll secur32.dll dxgi.dll mlang.dll propsys.dll rasadhlp.dll actxprxy.dll api-ms-win-crt-heap-l1-1-0.dll ieui.dll ninput.dll jscript9.dll ieapfltr.dll msimtf.dll d3d11.dll d3d10warp.dll powrprof.dll dcomp.dll version.dll oleacc.dll ntmarta.dll dui70.dll imecfm.dll wer.dll sxs.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll SensApi.dll wow64cpu.dll kernel32.dll rpcrt4.dll winmm.dll kernel32.dll kernel32.dll kernel32.dll user32.dll setupapi.dll user32.dll System.configuration.dll KernelBase.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll PresentationCore.ni.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll wow64cpu.dll sspicli.dll cryptbase.dll mscorlib.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll system.runtime.serialization.formatters.soap.ni.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll gdi32.dll ole32.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll imm32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll system.serviceprocess.ni.dll sechost.dll oleaut32.dll cryptsp.dll imecfm.dll advapi32.dll rsaenh.dll version.dll RpcRtRemote.dll uxtheme.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll IDStore.dll,normal
 ntdll.dll usp10.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll kernel32.dll rpcrt4.dll user32.dll gdi32.dll Microsoft.Management.Infrastructure.dll lpk.dll usp10.dll sppcommdlg.dll comctl32.dll shlwapi.dll imm32.dll msctf.dll ole32.dll oleaut32.dll shell32.dll winbrand.dll slc.dll sppc.dll cryptbase.dll sxs.dll lpk.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll rpcrtremote.dll sechost.dll sppcomapi.dll sppcext.dll ncrypt.dll crypt32.dll msasn1.dll winscard.dll rasapi32.dll rasman.dll combase.dll gdi32.dll setupapi.dll oleacc.dll msadox.dll shlwapi.dll system.data.entity.dll cfgmgr32.dll devobj.dll mscorlib.dll tapi32.dll winhttp.dll msi.dll slwga.dll combase.dll wtsapi32.dll cryptui.dll webio.dll mlang.dll ws2_32.dll nsi.dll sxs.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll wow64win.dll kernel32.dll System.Core.ni.dll rpcrt4.dll ws2_32.dll winnsi.dll shell32.dll shlwapi.dll gdi32.dll ondemandconnroutehelper.dll user32.dll lpk.dll shell32.dll usp10.dll ole32.dll imm32.dll ntdll.dll msctf.dll dnsapi.dll clbcatq.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll,normal
 kernel32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll System.XML.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll System.dll ntdll.dll wow64cpu.dll usp10.dll sechost.dll msswch.dll winmm.dll user32.dll dwmapi.dll GdiPlus.dll ole32.dll dhcpcsvc.dll rasman.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll sspicli.dll user32.dll winbrand.dll msvcrt.dll setupapi.dll shlwapi.dll gdi32.dll shell32.dll imm32.dll msctf.dll msctf.dll imagehlp.dll advapi32.dll ieframe.dll wow64win.dll shell32.dll ole32.dll oleaut32.dll wininet.dll cryptui.dll ieadvpack.dll iertutil.dll urlmon.dll mshtml.dll msimg32.dll version.dll msvcr120_clr0400.dll crypt32.dll mlang.dll sechost.dll rpcrt4.dll combase.dll msadcer.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll shcore.dll setupapi.dll msasn1.dll synceng.dll cfgmgr32.dll devobj.dll mscorlib.dll comctl32.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll imm32.dll uxtheme.dll mscoreei.dll msimg32.dll dwmapi.dll profapi.dll dfsrress.dll clbcatq.dll propsys.dll msvcr80.dll secur32.dll sspicli.dll ws2_32.dll profapi.dll nsi.dll msfeeds.dll dpx.dll winhttp.dll mswsock.dll winnsi.dll,normal
 wmsgapi.dll,normal
