data,tags
 ntdll.dll ntdll.dll wow64.dll wow64win.dll d3d10warp.dll spoolss.dll ntdll.dll wow64cpu.dll kernel32.dll usp10.dll kernel32.dll kernel32.dll user32.dll kernel32.dll mscorwks.dll KernelBase.dll advapi32.dll msasn1.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll kdcsvc.dll rpcrt4.dll nsi.dll dhcpcsvc6.dll System.Web.dll rpcrtremote.dll shell32.dll cryptbase.dll shlwapi.dll ntmarta.dll advapi32.dll shlwapi.dll msasn1.dll usp10.dll gdi32.dll system.runtime.serialization.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll fltlib.dll osbaseln.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll wow64.dll winmmbase.dll mscorlib.dll dsrole.dll combase.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll RpcRtRemote.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll iertutil.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll version.dll sechost.dll comdlg32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll mscorlib.ni.dll shlwapi.dll gdi32.dll user32.dll sfc.dll kernelbase.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll dhcpcsvc6.dll cryptsp.dll advapi32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll wintrust.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll usp10.dll shell32.dll ws2_32.dll kernel32.dll msctf.dll RpcRtRemote.dll ntdll.dll clbcatq.dll sxs.dll mscoreei.dll kernel32.dll system.web.services.ni.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll version.dll spoolss.dll gdi32.dll mscorlib.dll AspNetMMCExt.ni.dll mscorlib.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Core.ni.dll System.Web.ni.dll ntdll.dll System.Web.dll user32.dll mscoreei.dll scrobj.dll kernel32.dll System.Web.dll System.Configuration.ni.dll System.Xml.ni.dll kernelbase.dll ntdll.dll ntdll.dll utcutil.dll wow64.dll wow64win.dll wow64cpu.dll dnsext.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll cfgmgr32.dll profapi.dll mscms.dll kernel32.dll KernelBase.dll clbcatq.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll usp10.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll oleaut32.dll lpk.dll comctl32.dll usp10.dll crypt32.dll oleaut32.dll imm32.dll msctf.dll system.deployment.ni.dll cryptsp.dll rsaenh.dll ntdll.dll RpcRtRemote.dll clbcatq.dll sxs.dll spoolss.dll shcore.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll shcore.dll System.Runtime.Serialization.Formatters.Soap.ni.dll profapi.dll mscorlib.ni.dll mscorjit.dll System.Data.Linq.dll kernel32.dll mscorlib.dll system.ni.dll mscorlib.dll ole32.dll version.dll ntdll.dll mscorlib.dll mprsnap.dll ntdll.dll mscorlib.dll System.ni.dll System.AddIn.ni.dll shlwapi.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll windows.globalization.dll comctl32.dll gdi32.dll Microsoft.VisualStudio.Tools.Office.Word.AddInAdapter.v9.0.ni.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll mscorlib.ni.dll lpk.dll oleaut32.dll SensApi.dll rpcrt4.dll System.AddIn.dll System.AddIn.dll msvcr80.dll System.AddIn.dll netutils.dll System.AddIn.dll System.dll System.dll Microsoft.VisualStudio.Tools.Office.Word.AddInAdapter.v9.0.dll oleaut32.dll Microsoft.VisualStudio.Tools.Office.Word.AddInAdapter.v9.0.dll SensApi.dll System.dll System.dll cryptsp.dll sechost.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll ole32.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll Microsoft.Office.Tools.v9.0.ni.dll Microsoft.Office.Tools.v9.0.dll System.IdentityModel.Selectors.ni.dll Microsoft.Office.Tools.v9.0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll System.AddIn.Contract.ni.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.Core.ni.dll gdi32.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll System.Core.dll System.Core.dll System.Core.dll System.Core.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll DrUpdate.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll kernel32.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll advapi32.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll System.Runtime.Remoting.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll,normal
 wow64cpu.dll wevtapi.dll KernelBase.dll msctf.dll sechost.dll advapi32.dll msvcrt.dll sechost.dll gpapi.dll cryptbase.dll rpcrt4.dll lpk.dll msvcr120_clr0400.dll ole32.dll imageres.dll gdi32.dll lpk.dll usp10.dll ntdll.dll oleaut32.dll imm32.dll cryptsp.dll msctf.dll Microsoft.CertificateServices.Setup.Interop.dll shlwapi.dll cryptbase.dll authui.dll kernel32.dll ole32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mscoree.dll wship6.dll user32.dll clbcatq.dll sxs.dll mscorwks.dll msvcr80.dll usp10.dll shlwapi.dll System.Numerics.ni.dll mscoreei.dll msswch.dll shell32.dll oleacc.dll amsi.dll profapi.dll mscorlib.ni.dll system.web.regularexpressions.dll advapi32.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll ntdll.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll ehRecObj.ni.dll ehiProxy.ni.dll mcepg.ni.dll System.Xml.ni.dll mcstore.ni.dll Microsoft.MediaCenter.UI.ni.dll BDATunePIA.ni.dll BDATunePIA.dll BDATunePIA.dll System.Configuration.ni.dll imm32.dll comctl32.dll BDATunePIA.dll xmllite.dll threadpoolwinrt.dll ehiVidCtl.ni.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll ws2_32.dll nsi.dll structuredquery.dll wow64cpu.dll Microsoft.VisualC.ni.dll system.runtime.serialization.formatters.soap.ni.dll kernel32.dll System.Configuration.ni.dll ntdll.dll System.Security.ni.dll System.Data.SqlXml.ni.dll System.Web.Services.ni.dll System.Drawing.ni.dll webio.dll ole32.dll System.Windows.Forms.ni.dll ntdll.dll accessibility.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll system.data.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll kernel32.dll System.DirectoryServices.ni.dll System.Design.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll crypt32.dll msasn1.dll sechost.dll System.DirectoryServices.Protocols.ni.dll ncrypt.dll msctf.dll wsecedit.dll System.ServiceProcess.ni.dll dnsapi.dll mssvp.dll System.Web.RegularExpressions.ni.dll System.Transactions.ni.dll shell32.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Runtime.Remoting.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll wow64.dll msvcrt.dll shlwapi.dll System.Data.OracleClient.dll kernel32.dll System.Data.OracleClient.dll kernelbase.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll System.Deployment.ni.dll System.Configuration.Install.ni.dll System.Web.Entity.Design.ni.dll ehiUserXp.ni.dll stdole.ni.dll wintypes.dll mscorsec.dll wintrust.dll gdi32.dll comctl32.dll riched20.dll imagehlp.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll rsaenh.dll ncrypt.dll bcrypt.dll shell32.dll bcryptprimitives.dll shlwapi.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll rasadhlp.dll msvcrt.dll cryptbase.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll cryptbase.dll gdi32.dll user32.dll lpk.dll kbd101.dll winbrand.dll rsaenh.dll kernelbase.dll usp10.dll oleaut32.dll imm32.dll msctf.dll sechost.dll cryptbase.dll ws2_32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll system.drawing.design.ni.dll msvcr80.dll ntdll.dll shlwapi.dll winrttracing.dll wldap32.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll rpcrt4.dll cdp.dll mscorlib.dll version.dll mscorlib.dll kernelbase.dll mscorlib.dll version.dll lpk.dll mscorsec.dll wintrust.dll wer.dll crypt32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll msvcrt.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll bcrypt.dll npmproxy.dll bcryptprimitives.dll userenv.dll bcp47mrm.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll System.ni.dll System.Xml.ni.dll System.Data.ni.dll system.serviceprocess.ni.dll System.Data.dll dpx.dll System.Data.dll System.Data.dll System.Data.dll umpo.dll System.Data.dll ws2_32.dll nsi.dll WindowsBase.ni.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v10.0.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v10.0.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v10.0.ni.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v10.0.ni.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v10.0.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll gdi32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Core.ni.dll System.Deployment.ni.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll mscorwks.dll kernel32.dll kernel32.dll msctf.dll user32.dll wow64win.dll kernel32.dll kernel32.dll kernelbase.dll rpcrtremote.dll advapi32.dll msvcrt.dll sechost.dll System.Configuration.ni.dll cryptbase.dll nsi.dll rpcrt4.dll sspicli.dll cryptbase.dll cryptbase.dll dnsapi.dll msjetoledb40.dll ws2_32.dll nsi.dll kernel32.dll winnsi.dll dhcpcsvc.dll wow64win.dll dhcpcsvc6.dll shell32.dll shlwapi.dll msctf.dll gdi32.dll user32.dll system.transactions.ni.dll oleaut32.dll lpk.dll lpk.dll lpk.dll propsys.dll sxs.dll usp10.dll microsoft.visualstudio.tools.office.containercontrol.v10.0.ni.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll fdPHost.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll sqmapi.dll user32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll msvcrt.dll imm32.dll msctf.dll ole32.dll shlwapi.dll rpcrt4.dll oleaut32.dll sspicli.dll cryptbase.dll clbcatq.dll bcp47langs.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.addin.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll msvcrt.dll user32.dll gdi32.dll cfgmgr32.dll lpk.dll usp10.dll advapi32.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 rpcrt4.dll thumbcache.dll thumbcache.dll explorerframe.dll explorerframe.dll wininet.dll msftedit.dll windows.globalization.dll windows.globalization.dll bcp47lang.dll bcp47langs.dll bcp47mrm.dll bcp47mrm.dll globinputhost.dll system.data.dll globinputhost.dll SensApi.dll tiptsf.dll tiptsf.dll system.core.ni.dll linkinfo.dll windows.storage.search.dll windows.storage.search.dll windows.staterepositoryps.dll windows.staterepositoryps.dll searchfolder.dll searchfolder.dll structuredquery.dll structuredquery.dll api-ms-win-downlevel-user32-l1-1-0.dll ntshrui.dll ntshrui.dll api-ms-win-downlevel-version-l1-1-0.dll mssvp.dll netjoin.dll mssvp.dll msswch.dll profapi.dll cscapi.dll kernel32.dll cscapi.dll usp10.dll mssprxy.dll rpcrt4.dll mssprxy.dll onecorecommonproxystub.dll advapi32.dll onecorecommonproxystub.dll samcli.dll samlib.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll twinapi.dll twinapi.dll dropboxext.dll dropboxext64.27.0.dll msi.dll msi.dll System.Configuration.ni.dll photometadatahandler.dll photometadatahandler.dll kbd106.dll cryptsp.dll miutils.dll kernel32.dll msvcr80.dll grooveex.dll vcruntime140.dll vcruntime140.dll rasadhlp.dll wevtapi.dll ncrypt.dll msvcp140.dll msvcp140.dll api-ms-win-downlevel-version-l1-1-0.dll setupapi.dll cscui.dll cscui.dll winsta.dll winsta.dll grooveintlresource.dll system.dll grooveintlresource.dll system.configuration.ni.dll sensapi.dll grooveintlresource.dll grooveintlresource.dll coml2.dll ehstorshell.dll ehstorshell.dll drprov.dll kernel32.dll ntlanman.dll ntlanman.dll system.directoryservices.dll rsaenh.dll davclnt.dll davclnt.dll davhlpr.dll winmm.dll winmmbase.dll winmmbase.dll winmmbase.dll cldapi.dll wdscore.dll cldapi.dll networkexplorer.dll zipfldr.dll msftedit.dll msftedit.dll msftedit.dll gpsvc.dll msvcr120_clr0400.dll appresolver.dll appresolver.dll gdi32.dll slc.dll slc.dll sppc.dll sppc.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll kernel32.dll kernel32.dll rpcrt4.dll uxtheme.dll uxtheme.dll ntdsapi.dll ole32.dll gdi32.dll msctf.dll user32.dll api-ms-win-core-xstate-l2-1-0.dll lpk.dll cryptsp.dll usp10.dll rsaenh.dll imm32.dll msctf.dll quartz.dll oleaut32.dll winbrand.dll wdscore.dll System.XML.dll cryptbase.dll shell32.dll shlwapi.dll dbghelp.dll cbscore.dll version.dll crypt32.dll msasn1.dll wintrust.dll fusion.dll userenv.dll ntdll.dll profapi.dll ktmw32.dll wuapi.dll dpx.dll dpx.dll dpx.dll wcp.dll drupdate.dll wmiutils.dll mscorwks.dll winhttp.dll webio.dll dwmapi.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rpcrtremote.dll clbcatq.dll setupapi.dll cfgmgr32.dll kernel32.dll devobj.dll mpr.dll wrpint.dll msctf.dll sxsstore.dll sqmapi.dll rsaenh.dll cbsapi.dll smipi.dll smiengine.dll,normal
