data,tags
n-core-xstate-l2-1-0.dll user32.dll KernelBase.dll api-ms-win-devices-config-l1-1-0.dll api-ms-win-devices-config-l1-1-1.dll api-ms-win-eventing-classicprovider-l1-1-0.dll api-ms-win-eventing-consumer-l1-1-0.dll imm32.dll api-ms-win-eventing-controller-l1-1-0.dll api-ms-win-eventing-legacy-l1-1-0.dll api-ms-win-eventing-provider-l1-1-0.dll api-ms-win-eventlog-legacy-l1-1-0.dll api-ms-win-security-base-l1-1-0.dll setupetw.dll msasn1.dll api-ms-win-security-cryptoapi-l1-1-0.dll api-ms-win-security-lsalookup-l2-1-0.dll api-ms-win-security-lsalookup-l2-1-1.dll api-ms-win-security-lsapolicy-l1-1-0.dll api-ms-win-security-provider-l1-1-0.dll api-ms-win-security-sddl-l1-1-0.dll api-ms-win-service-core-l1-1-0.dll api-ms-win-service-core-l1-1-1.dll clbcatq.dll api-ms-win-service-management-l1-1-0.dll shlwapi.dll api-ms-win-service-management-l2-1-0.dll api-ms-win-service-private-l1-1-0.dll api-ms-win-service-private-l1-1-1.dll api-ms-win-service-winsvc-l1-1-0.dll ssshim.dll api-ms-win-base-util-l1-1-0.dll api-ms-win-core-com-l1-1-0.dll api-ms-win-core-comm-l1-1-0.dll system.deployment.dll usp10.dll api-ms-win-core-console-l1-1-0.dll api-ms-win-core-datetime-l1-1-0.dll api-ms-win-downlevel-advapi32-l2-1-0.dll api-ms-win-core-datetime-l1-1-1.dll api-ms-win-core-debug-l1-1-0.dll api-ms-win-core-debug-l1-1-1.dll api-ms-win-core-delayload-l1-1-0.dll api-ms-win-core-errorhandling-l1-1-0.dll kernel.appcore.dll api-ms-win-core-errorhandling-l1-1-1.dll api-ms-win-core-fibers-l1-1-0.dll rpcrt4.dll api-ms-win-core-fibers-l1-1-1.dll api-ms-win-core-file-l1-1-0.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-core-file-l1-2-1.dll api-ms-win-core-file-l2-1-0.dll appxdeploymentserver.dll api-ms-win-core-file-l2-1-1.dll api-ms-win-core-handle-l1-1-0.dll api-ms-win-core-heap-l1-1-0.dll api-ms-win-core-heap-obsolete-l1-1-0.dll api-ms-win-core-interlocked-l1-1-0.dll api-ms-win-core-io-l1-1-0.dll api-ms-win-core-io-l1-1-1.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll api-ms-win-core-kernel32-legacy-l1-1-1.dll lpk.dll user32.dll api-ms-win-core-kernel32-private-l1-1-0.dll api-ms-win-core-kernel32-private-l1-1-1.dll api-ms-win-core-libraryloader-l1-1-0.dll api-ms-win-core-libraryloader-l1-1-1.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-localization-l1-2-1.dll api-ms-win-core-localization-obsolete-l1-2-0.dll api-ms-win-core-memory-l1-1-0.dll api-ms-win-core-memory-l1-1-1.dll api-ms-win-core-memory-l1-1-2.dll api-ms-win-core-namedpipe-l1-1-0.dll cryptbase.dll cryptbase.dll api-ms-win-core-privateprofile-l1-1-0.dll api-ms-win-core-privateprofile-l1-1-1.dll kbdnec.dll api-ms-win-core-processenvironment-l1-1-0.dll api-ms-win-core-processenvironment-l1-2-0.dll api-ms-win-core-processthreads-l1-1-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-processthreads-l1-1-2.dll api-ms-win-core-processtopology-obsolete-l1-1-0.dll api-ms-win-core-profile-l1-1-0.dll uxtheme.dll api-ms-win-core-realtime-l1-1-0.dll api-ms-win-core-registry-l1-1-0.dll api-ms-win-core-registry-l2-1-0.dll api-ms-win-core-rtlsupport-l1-1-0.dll api-ms-win-core-shlwapi-legacy-l1-1-0.dll api-ms-win-core-shlwapi-obsolete-l1-1-0.dll api-ms-win-core-shutdown-l1-1-0.dll api-ms-win-core-string-l1-1-0.dll api-ms-win-core-string-l2-1-0.dll api-ms-win-core-string-obsolete-l1-1-0.dll api-ms-win-core-stringansi-l1-1-0.dll api-ms-win-core-stringloader-l1-1-1.dll api-ms-win-core-synch-l1-1-0.dll api-ms-win-core-synch-l1-2-0.dll KernelBase.dll api-ms-win-core-sysinfo-l1-1-0.dll api-ms-win-core-sysinfo-l1-2-0.dll api-ms-win-core-sysinfo-l1-2-1.dll api-ms-win-core-threadpool-l1-2-0.dll api-ms-win-core-threadpool-legacy-l1-1-0.dll api-ms-win-core-threadpool-private-l1-1-0.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-url-l1-1-0.dll api-ms-win-core-util-l1-1-0.dll api-ms-win-core-version-l1-1-0.dll api-ms-win-core-wow64-l1-1-0.dll api-ms-win-core-xstate-l1-1-0.dll api-ms-win-core-xstate-l2-1-0.dll rsaenh.dll api-ms-win-devices-config-l1-1-0.dll api-ms-win-devices-config-l1-1-1.dll api-ms-win-eventing-classicprovider-l1-1-0.dll api-ms-win-eventing-consumer-l1-1-0.dll api-ms-win-eventing-controller-l1-1-0.dll api-ms-win-eventing-legacy-l1-1-0.dll api-ms-win-eventing-provider-l1-1-0.dll api-ms-win-eventlog-legacy-l1-1-0.dll api-ms-win-security-base-l1-1-0.dll api-ms-win-security-cryptoapi-l1-1-0.dll api-ms-win-security-lsalookup-l2-1-0.dll api-ms-win-security-lsalookup-l2-1-1.dll api-ms-win-security-lsapolicy-l1-1-0.dll api-ms-win-security-provider-l1-1-0.dll api-ms-win-security-sddl-l1-1-0.dll api-ms-win-service-core-l1-1-0.dll api-ms-win-service-core-l1-1-1.dll api-ms-win-service-management-l1-1-0.dll api-ms-win-service-management-l2-1-0.dll api-ms-win-service-private-l1-1-0.dll api-ms-win-service-private-l1-1-1.dll api-ms-win-service-winsvc-l1-1-0.dll cbsapi.dll,normal
 mscorlib.dll ntdll.dll mscorlib.dll kernel32.dll KernelBase.dll ntdll.dll gdi32.dll user32.dll api-ms-win-core-xstate-l1-1-0.dll lpk.dll usp10.dll imm32.dll msvcrt.dll imm32.dll oleaut32.dll System.ni.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll shlwapi.dll cryptbase.dll smiengine.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll mssprxy.dll ntdll.dll wow64.dll wow64win.dll samlib.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll bdatunepia.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll cryptbase.dll mssvp.dll gdi32.dll user32.dll system.drawing.dll rpcrt4.dll advapi32.dll sechost.dll version.dll rpcrt4.dll gdi32.dll wintrust.dll shell32.dll api-ms-win-core-privateprofile-l1-1-1.dll kernelbase.dll msvcrt.dll sspicli.dll system.data.oracleclient.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll imageres.dll usp10.dll RpcRtRemote.dll uxtheme.dll shell32.dll psapi.dll shlwapi.dll actxprxy.dll comctl32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll tiptsf.dll sechost.dll rpcrt4.dll syncreg.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptbase.dll RpcRtRemote.dll cryptsp.dll rsaenh.dll ws2_32.dll nsi.dll oleaut32.dll winnsi.dll ole32.dll dnsapi.dll clbcatq.dll sspicli.dll taskschd.dll,normal
 dot3api.dll eappcfg.dll dot3api.dll shsvcs.dll eappcfg.dll dot3api.dll dhcpcsvc6.dll presentationcore.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll System.Web.ApplicationServices.dll msctf.dll dot3api.dll eappcfg.dll dot3api.dll user32.dll sensapi.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll duser.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll gdi32.dll devobj.dll oleacc.dll api-ms-win-downlevel-ole32-l1-1-0.dll eappcfg.dll dot3api.dll eappcfg.dll Windows.UI.dll dot3api.dll eappcfg.dll kernel.appcore.dll cryptbase.dll dot3api.dll eappcfg.dll msvcr80.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll mscorlib.dll ntdll.dll ole32.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll version.dll webio.dll ntprint.dll mscms.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll cryptnet.dll WindowsCodecs.dll mfc42u.dll wldap32.dll ntprint.dll mscms.dll version.dll ntprint.dll mscms.dll version.dll sechost.dll ntprint.dll setupapi.dll mscms.dll version.dll ntprint.dll mscms.dll vm3dum64_10.dll version.dll dot3api.dll eappcfg.dll dot3api.dll api-ms-win-core-datetime-l1-1-0.dll eappcfg.dll dot3api.dll eappcfg.dll rmclient.dll kernelbase.dll dot3api.dll eappcfg.dll wpdbusenum.dll nsi.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll,normal
 ntdll.dll tiptsf.dll shlwapi.dll kernel32.dll oleaut32.dll lpk.dll imm32.dll shell32.dll ole32.dll ws2_32.dll sechost.dll clbcatq.dll dnsapi.dll nsi.dll user32.dll setupapi.dll ntdll.dll msvcrt.dll advapi32.dll version.dll msctf.dll oleacc.dll sqmapi.dll msctf.dll gdi32.dll usp10.dll provsvc.dll rpcrt4.dll devobj.dll cfgmgr32.dll System.Xml.Linq.dll userenv.dll kernelbase.dll crypt32.dll wintrust.dll profapi.dll System.Core.dll explorerframe.dll msasn1.dll rpcrtremote.dll kernelbase.dll imm32.dll mscoreei.dll winsta.dll msvcr80.dll sechost.dll wls0wndh.dll user32.dll system.data.dll mscorlib.dll cryptbase.dll sspicli.dll secur32.dll winmm.dll srvcli.dll bcrypt.dll cryptsp.dll cryptsp.dll mswsock.dll kernel32.dll wship6.dll dnsapi.dll system.windows.forms.ni.dll rsaenh.dll netutils.dll credssp.dll gpapi.dll CbsCore.dll rpcrt4.dll firewallapi.dll spinf.dll devrtl.dll powrprof.dll ole32.dll version.dll winnsi.dll rasadhlp.dll dsrole.dll atl.dll samlib.dll cryptsp.dll slc.dll wsdapi.dll webservices.dll fundisc.dll msxml6.dll clbcatq.dll umb.dll localspl.dll spoolss.dll printisolationproxy.dll fxsmon.dll tcpmon.dll snmpapi.dll wsnmp32.dll usbmon.dll wsdmon.dll fdpnp.dll winprint.dll win32spl.dll inetpp.dll cscapi.dll wtsapi32.dll,normal
 version.dll clbcatq.dll ntdll.dll cryptbase.dll kernel32.dll KernelBase.dll gdi32.dll sechost.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll TSWorkspace.dll oleaut32.dll cryptbase.dll gdi32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll smipi.dll wow64.dll wow64win.dll wow64cpu.dll userenv.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll user32.dll ntshrui.dll kernel32.dll lpk.dll KernelBase.dll profapi.dll advapi32.dll msvcrt.dll clbcatq.dll System.Windows.Forms.ni.dll rsaenh.dll rpcrt4.dll sechost.dll rpcrt4.dll sspicli.dll lpk.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll wininet.dll winnsi.dll system.dll ole32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll duser.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll kernel32.dll api-ms-win-crt-math-l1-1-0.dll msvcr80.dll powrprof.dll clbcatq.dll user32.dll RpcRtRemote.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll advapi32.dll wow64.dll wow64win.dll wow64cpu.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll ws2_32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 rpcrt4.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sspicli.dll sechost.dll kernelbase.dll rpcrt4.dll kernelbase.dll user32.dll gdi32.dll apphelp.dll lpk.dll usp10.dll oleaut32.dll ole32.dll rpcrt4.dll loadperf.dll msctf.dll wbemcomn2.dll RpcRtRemote.dll cryptbase.dll clbcatq.dll user32.dll system.xml.ni.dll bcrypt.dll wininet.dll ws2_32.dll msidle.dll nsi.dll imm32.dll cryptbase.dll wbemprox.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wbemsvc.dll fastprox.dll ntdsapi.dll psapi.dll,normal
 ntdll.dll dbghelp.dll kernel32.dll KernelBase.dll System.IdentityModel.dll comctl32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll setupapi.dll msvcr120_clr0400.dll mscoree.dll System.Configuration.dll lpk.dll ole32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll mssvp.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll rasadhlp.dll spoolss.dll cryptsp.dll gdi32.dll rsaenh.dll mscorlib.ni.dll RpcRtRemote.dll clbcatq.dll rstrtmgr.dll sxs.dll mscoreei.dll mscorlib.dll clr.dll shlwapi.dll mscorlib.ni.dll version.dll clrjit.dll Microsoft.Management.Infrastructure.Native.dll userenv.dll Microsoft.Management.Infrastructure.Native.dll mscorlib.dll mscorlib.dll System.ni.dll System.Core.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Numerics.ni.dll System.Security.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll user32.dll win32u.dll gdi32.dll System.dll KernelBase.dll gdi32full.dll sensapi.dll System.Activities.dll drupdate.dll msvcp_win.dll kernel32.dll ucrtbase.dll msvcrt.dll imm32.dll cryptdll.dll combase.dll rpcrt4.dll bcryptprimitives.dll kernel.appcore.dll sechost.dll uxtheme.dll msvcrt.dll clbcatq.dll ole32.dll wow64cpu.dll tipskins.dll uiautomationtypes.dll bcp47langs.dll wow64cpu.dll oleaut32.dll msvcr120_clr0400.dll dwmapi.dll twinapi.dll shcore.dll textinputframework.dll kernel.appcore.dll coreuicomponents.dll mscoree.dll coremessaging.dll advapi32.dll System.Web.ni.dll ntmarta.dll wintypes.dll usermgrcli.dll kernel32.dll mstscax.dll windows.storage.dll shlwapi.dll gdi32.dll msvcrt.dll powrprof.dll profapi.dll userenv.dll gpapi.dll tipres.dll tipres.dll dui70.dll comctl32.dll duser.dll gdiplus.dll msctf.dll atlthunk.dll tiptsf.dll policymanager.dll sechost.dll msvcp110_win.dll cryptsp.dll tabskb.dll oleacc.dll tipresx.dll tipresx.dll winsta.dll,normal
