data,tags
 ntdll.dll user32.dll kernel32.dll kernelbase.dll gdi32.dll advapi32.dll ntdll.dll ole32.dll system.configuration.dll msvcrt.dll sechost.dll system.web.dll ole32.dll sspicli.dll rpcrt4.dll userenv.dll msvcr120_clr0400.dll Accessibility.dll mscoree.dll ole32.dll gdi32.dll user32.dll ntdll.dll lpk.dll usp10.dll oleaut32.dll profapi.dll imm32.dll msctf.dll cryptbase.dll gdi32.dll kernel32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll msvcrt.dll mscorwks.dll wow64win.dll msvcr80.dll wow64win.dll ucrtbase.dll shlwapi.dll shell32.dll profapi.dll dpx.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll lpk.dll user32.dll mscorsec.dll wintrust.dll crypt32.dll rpcrt4.dll msasn1.dll sspicli.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll system.security.ni.dll msadrh15.dll bcrypt.dll imm32.dll bcryptprimitives.dll shcore.dll userenv.dll user32.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll system.enterpriseservices.ni.dll system.configuration.ni.dll system.enterpriseservices.dll ole32.dll system.enterpriseservices.dll system.servicemodel.ni.dll system.transactions.ni.dll system.xml.ni.dll urlmon.dll sendmail.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.directoryservices.ni.dll system.runtime.serialization.ni.dll system.security.ni.dll msctf.dll msvcp110_win.dll system.data.sqlxml.ni.dll system.runtime.remoting.ni.dll microsoft.visualc.ni.dll prflbmsg.dll system.web.ni.dll system.web.dll system.web.dll xmllite.dll system.web.dll cryptsp.dll sechost.dll user32.dll system.web.dll kernel32.dll system.runtime.serialization.formatters.soap.ni.dll sxs.dll system.drawing.ni.dll system.data.ni.dll system.data.dll advapi32.dll system.data.dll system.data.dll system.data.dll system.data.dll user32.dll ws2_32.dll shlwapi.dll nsi.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll msvcrt.dll system.windows.forms.ni.dll system.web.regularexpressions.ni.dll sensapi.dll usp10.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.identitymodel.dll kernelbase.dll system.data.oracleclient.dll imm32.dll system.data.oracleclient.dll rsaenh.dll cryptsp.dll wucltux.dll system.data.oracleclient.dll system.data.oracleclient.dll sechost.dll system.data.oracleclient.dll accessibility.ni.dll system.deployment.ni.dll kernelbase.dll system.configuration.install.ni.dll ntprint.dll smdiagnostics.ni.dll system.identitymodel.ni.dll system.messaging.ni.dll system.identitymodel.selectors.ni.dll microsoft.transactions.bridge.ni.dll Microsoft.MediaCenter.Mheg.ni.dll ntdll.dll ntdll.dll wow64.dll webio.dll mscms.dll shcore.dll wow64win.dll wow64cpu.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll shell32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll twinapi.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll rpcrt4.dll sxs.dll sechost.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll lpk.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll system.servicemodel.discovery.ni.dll system.core.ni.dll wow64.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll system.servicemodel.ni.dll system.servicemodel.dll system.servicemodel.dll usp10.dll system.core.dll system.core.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll system.runtime.serialization.dll system.servicemodel.internals.ni.dll clbcatq.dll system.servicemodel.internals.dll system.servicemodel.internals.dll system.xml.ni.dll system.xml.dll system.xml.dll system.servicemodel.channels.ni.dll system.servicemodel.channels.dll system.servicemodel.channels.dll system.xml.linq.ni.dll system.xml.linq.dll system.xml.linq.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll,normal
 sensapi.dll sensapi.dll,normal
 ntdll.dll kernel32.dll ntdll.dll ntdll.dll user32.dll ntdll.dll bcryptprimitives.dll advapi32.dll clbcatq.dll wow64.dll wow64.dll wow64lg2.dll wow64win.dll mscorjit.dll wow64win.dll kernel32.dll kernel32.dll user32.dll wow64cpu.dll wow64cpu.dll kernel32.dll mscorlib.dll ucrtbase.dll kernelbase.dll kernelbase.dll advapi32.dll System.Drawing.ni.dll advapi32.dll msvcrt.dll msvcrt.dll sechost.dll sspicli.dll sechost.dll rpcrt4.dll rpcrt4.dll sdiagprv.dll security.dll sspicli.dll cryptbase.dll cryptbase.dll microsoft.office.tools.common.ni.dll synccenter.dll bcryptprimitives.dll bcryptprimitives.dll ole32.dll combase.dll sechost.dll ucrtbase.dll ucrtbase.dll gdi32.dll wtsapi32.dll gdi32full.dll ntdll.dll dwmapi.dll msvcp_win.dll mscorlib.dll netprofm.dll KernelBase.dll msvcp_win.dll user32.dll win32u.dll shlwapi.dll ncrypt.dll shell32.dll cfgmgr32.dll shcore.dll shcore.dll adtschema.dll windows.media.dll windows.storage.dll user32.dll windows.storage.dll kernel.appcore.dll kernel.appcore.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll goopdate.dll goopdate.dll crypt32.dll msasn1.dll msasn1.dll ws2_32.dll wshbth.dll kernel32.dll ws2_32.dll dpx.dll mscoreei.dll netapi32.dll iphlpapi.dll wintrust.dll clbcatq.dll comctl32.dll msi.dll msi.dll wininet.dll wininet.dll netutils.dll System.ni.dll system.data.dll bcrypt.dll bcrypt.dll wkscli.dll version.dll cryptsp.dll chrome_elf.dll cryptsp.dll rsaenh.dll rsaenh.dll sechost.dll ntmarta.dll ntmarta.dll cscapi.dll cscapi.dll dbghelp.dll dbgcore.dll iertutil.dll iertutil.dll,normal
 ntdll.dll profapi.dll kernel32.dll System.ni.dll kernelbase.dll msvcrt.dll kernel32.dll conhostv2.dll combase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll shlwapi.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll kernel32.dll win32u.dll imm32.dll Accessibility.ni.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll shcore.dll shell32.dll cfgmgr32.dll rpcrt4.dll windows.storage.dll powrprof.dll uiautomationtypes.ni.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll mscorlib.dll logoncli.dll clbcatq.dll msctf.dll,normal
 imm32.dll ntdll.dll ntdll.dll wow64.dll rpcrtremote.dll wow64win.dll wow64cpu.dll kernel32.dll PeerDistSh.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll gdi32.dll comctl32.dll msvcrt.dll ole32.dll oleaut32.dll dnsapi.dll user32.dll shell32.dll dui70.dll user32.dll wininet.dll oleaut32.dll msctf.dll mfc42u.dll winmm.dll pdh.dll ws2_32.dll sechost.dll user32.dll rpcrt4.dll inetpp.dll combase.dll shlwapi.dll iertutil.dll shcore.dll userenv.dll sspicli.dll Wldap32.dll cfgmgr32.dll profapi.dll msvcrt.dll cfgmgr32.dll user32.dll odbc32.dll winmmbase.dll usp10.dll npmproxy.dll nsi.dll mscorlib.dll devobj.dll cryptbase.dll bcryptprimitives.dll imm32.dll msctf.dll kernel.appcore.dll uxtheme.dll riched32.dll riched20.dll usp10.dll msls31.dll gpapi.dll dwmapi.dll comctl32.dll clbcatq.dll kernel32.dll version.dll oleacc.dll propsys.dll ntmarta.dll msctf.dll dui70.dll imecfm.dll wer.dll oleaut32.dll system.configuration.install.ni.dll shcore.dll tiptsf.dll msado15.dll msdart.dll rpcrt4.dll oledb32.dll dsrole.dll ole32.dll bcrypt.dll KernelBase.dll comsvcs.dll authz.dll msjetoledb40.dll msjet40.dll netprofm.dll kernel32.dll msjter40.dll mswstr10.dll kernel32.dll msjint40.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll dpapi.dll user32.dll msjtes40.dll vbajet32.dll expsrv.dll mswdat10.dll msadrh15.dll msdadiag.dll msadce.dll msadcer.dll,caidao
 ntdll.dll nsi.dll ntdll.dll System.AddIn.dll wow64.dll msvcrt.dll rpcrt4.dll nsi.dll wow64win.dll ntdll.dll wow64cpu.dll version.dll kernel32.dll user32.dll kernel32.dll ucrtbase.dll kernel32.dll System.Transactions.dll user32.dll kernel32.dll kernelbase.dll sechost.dll advapi32.dll msvcrt.dll kernel32.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll cryptbase.dll sppobjs.dll msvcrt.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll System.Configuration.ni.dll gdi32.dll user32.dll profapi.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll lpk.dll api-ms-win-core-xstate-l1-1-0.dll clbcatq.dll sxs.dll mscoreei.dll api-ms-win-crt-convert-l1-1-0.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll microsoft.powershell.commands.diagnostics.dll microsoft.powershell.commands.diagnostics.dll KernelBase.dll version.dll mscorlib.dll mscorlib.dll system.management.automation.dll system.management.automation.dll system.ni.dll wow64cpu.dll gdi32.dll system.dll system.dll system.core.ni.dll system.core.dll system.core.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll microsoft.powershell.commands.diagnostics.ni.dll,normal
 ntdll.dll usp10.dll kernel32.dll sechost.dll KernelBase.dll gdi32.dll slc.dll user32.dll lpk.dll rpcrt4.dll usp10.dll msvcrt.dll ole32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll uxtheme.dll dwmapi.dll advapi32.dll sechost.dll WindowsCodecs.dll wmsgapi.dll comctl32.dll shlwapi.dll lpk.dll shacct.dll cryptbase.dll clbcatq.dll msctf.dll shell32.dll comctl32.dll oleacc.dll imecfm.dll version.dll,normal
 ntdll.dll apphelp.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll gdi32.dll msvcrt.dll lpk.dll usp10.dll msvcrt.dll shlwapi.dll shell32.dll ole32.dll rpcrt4.dll mpr.dll imm32.dll msctf.dll comctl32.dll uxtheme.dll dwmapi.dll sechost.dll kernel32.dll advapi32.dll sechost.dll cryptbase.dll System.Transactions.dll dsrole.dll samcli.dll samlib.dll ole32.dll system.drawing.dll netutils.dll ntdll.dll winmm.dll msvcr120_clr0400.dll netplwiz.dll user32.dll msswch.dll oleaut32.dll ntdll.dll cryptbase.dll kernel32.dll kernelbase.dll kernel32.dll cryptbase.dll advapi32.dll msvcrt.dll globinputhost.dll winhttp.dll sechost.dll rpcrt4.dll usp10.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll ole32.dll gdi32.dll user32.dll lpk.dll shell32.dll usp10.dll oleaut32.dll wevtapi.dll advapi32.dll imm32.dll system.data.sqlxml.ni.dll msctf.dll cryptbase.dll cryptsp.dll advapi32.dll mscorwks.dll dot3svc.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll riched20.dll shlwapi.dll api-ms-win-core-timezone-l1-1-0.dll shell32.dll url.dll profapi.dll ole32.dll mscorlib.ni.dll sensapi.dll KernelBase.dll mscorjit.dll mscorlib.dll advapi32.dll mscorlib.dll version.dll sspicli.dll mscorlib.dll mscorlib.dll system.ni.dll user32.dll microsoft.windows.diagnosis.troubleshootingpack.ni.dll microsoft.windows.diagnosis.sdengine.ni.dll microsoft.windows.diagnosis.sdengine.dll kernelbase.dll user32.dll onecorecommonproxystub.dll kernel32.dll lpk.dll kernel.appcore.dll microsoft.windows.diagnosis.sdengine.dll system.management.automation.ni.dll system.xml.ni.dll system.configuration.install.ni.dll system.transactions.ni.dll wsecedit.dll kernel32.dll devobj.dll system.transactions.dll scesrv.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.management.ni.dll system.directoryservices.ni.dll system.data.ni.dll system.data.dll clbcatq.dll system.data.dll system.data.dll system.data.dll system.data.dll bcd.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.configuration.ni.dll usp10.dll system.security.ni.dll system.data.sqlxml.ni.dll MTF.dll system.runtime.serialization.formatters.soap.ni.dll ole32.dll system.drawing.ni.dll system.windows.forms.ni.dll accessibility.ni.dll wcp.dll system.deployment.ni.dll system.enterpriseservices.ni.dll ntdll.dll clbcatq.dll system.enterpriseservices.dll wdscore.dll kernelbase.dll iertutil.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll microsoft.visualc.ni.dll system.web.ni.dll system.web.dll system.web.regularexpressions.ni.dll mscorlib.dll sspicli.dll system.web.dll system.web.dll wow64cpu.dll system.web.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll mscorwks.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll kernelbase.dll usp10.dll user32.dll sechost.dll shlwapi.dll rpcrt4.dll user32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll msctf.dll lpk.dll usp10.dll oleaut32.dll imm32.dll rpcrt4.dll msctf.dll cryptbase.dll user32.dll kernel32.dll cryptsp.dll sxs.dll rsaenh.dll kernel32.dll rpcrtremote.dll lpk.dll wow64cpu.dll clbcatq.dll clbcatq.dll imagehlp.dll system.windows.forms.ni.dll sxs.dll mscoreei.dll clr.dll ucrtbase.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll shlwapi.dll system.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll win32u.dll microsoft.office.tools.ni.dll system.core.ni.dll system.configuration.ni.dll system.xml.ni.dll ntdll.dll ntdll.dll samlib.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll ntdll.dll usp10.dll kernel32.dll licensemanager.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll sechost.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll kernel32.dll msutb.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll rpcrt4.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.addin.ni.dll version.dll system.addin.dll system.addin.dll mscorlib.dll mscorlib.dll system.dll system.dll system.addin.contract.ni.dll system.addin.contract.dll globinputhost.dll system.addin.contract.dll system.runtime.remoting.ni.dll system.core.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.core.dll system.core.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
 ntdll.dll cryptsp.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll sechost.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll dhcpcsvc6.dll dnsapi.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll kernel32.dll KernelBase.dll GdiPlus.dll ole32.dll imm32.dll ole32.dll msctf.dll msvcrt.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll user32.dll gdi32.dll oleaut32.dll cryptbase.dll wevtapi.dll uxtheme.dll user32.dll comctl32.dll shlwapi.dll lpk.dll user32.dll System.Xml.ni.dll usp10.dll DWrite.dll logoncli.dll Mso20win32client.dll Mso30win32client.dll cryptsp.dll Mso40UIwin32client.dll msswch.dll msimg32.dll slc.dll oleaut32.dll sppc.dll oleacc.dll Mso99Lwin32client.dll dwmapi.dll sspicli.dll msi.dll shell32.dll wtsapi32.dll wtsapi32.dll winsta.dll dxgi.dll version.dll staterepository.core.dll setupapi.dll cfgmgr32.dll rpcrt4.dll flightsettings.dll clbcatq.dll wow64cpu.dll system.security.dll iphlpapi.dll ws2_32.dll devobj.dll wintrust.dll crypt32.dll system.ni.dll msasn1.dll d2d1.dll mcstore.ni.dll tokenbroker.dll rsaenh.dll vm3dum64.dll kernel32.dll vm3dum64.dll clbcatq.dll msimtf.dll user32.dll msointl30.dll System.dll acropdfimpl.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll secur32.dll clrjit.dll sspicli.dll d3d10_1.dll d3d10_1core.dll crypt32.dll d3d11.dll sensapi.dll setupapi.dll cfgmgr32.dll api-ms-win-crt-math-l1-1-0.dll devobj.dll vm3dum64.dll slc.dll mssvp.dll kernel32.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll d3d10warp.dll vm3dum64.dll ncobjapi.dll vm3dum64.dll vm3dum64_10.dll winmm.dll dnsapi.dll rsaenh.dll mscoree.dll mscoreei.dll vm3dum64_10.dll winmm.dll vm3dum64_10.dll System.Security.ni.dll winmm.dll vm3dum64.dll kernel32.dll mscorwks.dll mscorwks.dll vm3dum64.dll vm3dum64.dll setupapi.dll cfgmgr32.dll devobj.dll d3d10level9.dll d3d10level9.dll d3d10level9.dll win32u.dll profapi.dll msacm32.dll xmllite.dll ntmarta.dll Wldap32.dll urlmon.dll mscorlib.ni.dll nsi.dll api-ms-win-downlevel-ole32-l1-1-0.dll lpk.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll oleaut32.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll msvcp_win.dll iertutil.dll wininet.dll userenv.dll msswch.dll winmm.dll rpcrt4.dll system.runtime.serialization.ni.dll netprofm.dll nsi.dll clbcatq.dll sensapi.dll nlaapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll npmproxy.dll ws2_32.dll msvcrt.dll webservices.dll sfc.dll rasplap.dll sfc_os.dll system.windows.forms.ni.dll mssprxy.dll setupapi.dll cfgmgr32.dll devobj.dll WindowsCodecs.dll ExplorerFrame.dll duser.dll dui70.dll actxprxy.dll rpcrt4.dll tiptsf.dll kernel32.dll UmOutlookAddin.dll UmOutlookAddin.dll netapi32.dll ntdll.dll netutils.dll comctl32.dll user32.dll srvcli.dll bcryptprimitives.dll wkscli.dll rsaenh.dll wow64.dll kernelbase.dll ColleagueImport.dll advapi32.dll ONBttnOL.dll mfc140u.dll mfc140jpn.dll UCAddin.dll psapi.dll mapi32.dll winnsi.dll kernel32.dll tmpod.dll usp10.dll UmOutlookAddin.dll shlwapi.dll UcAddinRes.dll UmOutlookStrings.dll avrt.dll shlwapi.dll kernel.appcore.dll avrt.dll avrt.dll sechost.dll dhcpcsvc.dll api-ms-win-downlevel-advapi32-l2-1-0.dll winhttp.dll webio.dll mswsock.dll wship6.dll UIAutomationCore.dll psapi.dll user32.dll oleacc.dll sspicli.dll tiptsf.dll winhttp.dll sxs.dll wsock32.dll dhcpcsvc6.dll schannel.dll security.dll credssp.dll dnsapi.dll shlwapi.dll rasadhlp.dll bcryptprimitives.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll gpapi.dll gdi32.dll sechost.dll usp10.dll setupapi.dll ncobjapi.dll cfgmgr32.dll devobj.dll propsys.dll mlang.dll msxml6.dll powrprof.dll msproof7.dll tquery.dll StructuredQuery.dll powrprof.dll wbemprox.dll wbemcomn.dll user32.dll wbemsvc.dll fastprox.dll ntdsapi.dll msfad.dll apphelp.dll linkinfo.dll mpr.dll davclnt.dll davhlpr.dll cryptsp.dll gdi32full.dll networkexplorer.dll drprov.dll ntlanman.dll ieframe.dll api-ms-win-downlevel-shell32-l1-1-0.dll SearchFolder.dll ieframe.dll api-ms-win-downlevel-shell32-l1-1-0.dll msspell7.dll mscss7en.dll NL7MODELS0009.dll drprov.dll ntlanman.dll davclnt.dll davhlpr.dll NapiNSP.dll pnrpnsp.dll winrnr.dll,normal
