data,tags
 ntdll.dll wow64cpu.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll setupapi.dll gdi32.dll ntdll.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll ntdll.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll imm32.dll rpcrt4.dll sechost.dll presentationframework.dll oleaut32.dll profapi.dll cryptsp.dll oleacc.dll KernelBase.dll rsaenh.dll rpcrtremote.dll shacct.dll mscorlib.ni.dll comctl32.dll shlwapi.dll ws2_32.dll userenv.dll logoncli.dll profapi.dll dmcmnutils.dll kernel32.dll mscoreei.dll ntprint.dll idstore.dll ntdll.dll kernel32.dll actxprxy.dll kernelbase.dll msvcrt.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll system.directoryservices.dll ws2_32.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll thumbcache.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll propsys.dll,normal
 crypt32.dll ntdll.dll clbcatq.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll ntdll.dll sechost.dll lpk.dll usp10.dll ole32.dll oleaut32.dll tquery.dll imm32.dll shell32.dll shlwapi.dll imm32.dll msftedit.dll system.transactions.dll msctf.dll gdi32.dll kernel32.dll cryptbase.dll user32.dll apphelp.dll msshooks.dll System.Core.ni.dll clbcatq.dll clrjit.dll msidle.dll cryptsp.dll system.transactions.dll normaliz.dll rsaenh.dll rpcrtremote.dll mssprxy.dll ieframe.dll mssprxy.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll KernelBase.dll normaliz.dll iertutil.dll kernel32.dll comctl32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll api-ms-win-downlevel-ole32-l1-1-0.dll secur32.dll sspicli.dll mlang.dll propsys.dll ntdll.dll wininet.dll userenv.dll profapi.dll api-ms-win-downlevel-advapi32-l2-1-0.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll atl.dll kernel32.dll rsaenh.dll system.serviceprocess.dll rsaenh.dll kernel32.dll KernelBase.dll kernel32.dll shlwapi.dll user32.dll linkinfo.dll sechost.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll wldap32.dll shell32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll profapi.dll wow64.dll wow64win.dll wow64cpu.dll mapi32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ws2_32.dll KernelBase.dll advapi32.dll profapi.dll shlwapi.dll msvcrt.dll kernel32.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll system.xml.ni.dll mscss7en.dll UIAutomationCore.dll dhcpcsvc.dll dhcpcsvc6.dll oleaut32.dll shell32.dll shlwapi.dll gdi32.dll api-ms-win-core-sysinfo-l1-1-0.dll user32.dll netutils.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll clbcatq.dll imm32.dll advapi32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll msls31.dll ntdll.dll SensApi.dll system.configuration.ni.dll ntdll.dll user32.dll wow64.dll shell32.dll wow64win.dll system.transactions.dll wow64cpu.dll kernel32.dll gdi32.dll ntdll.dll kernel32.dll kernel32.dll user32.dll System.Deployment.ni.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll rpcrt4.dll gdi32.dll oleaut32.dll user32.dll system.management.automation.ni.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll oleacc.dll ehshell.ni.dll FirewallAPI.dll lpk.dll usp10.dll bcrypt.dll presentationcore.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll mssprxy.dll wintrust.dll wrpint.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll gdi32.dll comctl32.dll shell32.dll profapi.dll shlwapi.dll imm32.dll dsrole.dll scrobj.dll msi.dll scrrun.dll ntdll.dll kernel32.dll KernelBase.dll imm32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll eappcfg.dll sechost.dll ntdll.dll user32.dll ntdll.dll spp.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll rsaenh.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll System.Drawing.ni.dll rpcrt4.dll sspicli.dll system.dll cryptbase.dll dnsapi.dll ntdll.dll ws2_32.dll nsi.dll rpcrt4.dll winnsi.dll kernel32.dll dhcpcsvc.dll dhcpcsvc6.dll mscoreei.dll mscoreei.dll advapi32.dll logoncli.dll msvcrt.dll shell32.dll shlwapi.dll gdi32.dll user32.dll ole32.dll gdi32.dll lpk.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll secur32.dll oleaut32.dll oleaut32.dll System.Security.dll wevtapi.dll winscard.dll cryptsp.dll rsaenh.dll rsaenh.dll mscorlib.ni.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll sspicli.dll rpcrtremote.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll System.Web.RegularExpressions.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll sspicli.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll AudioSes.dll cryptbase.dll secur32.dll lpk.dll usp10.dll msimg32.dll kernel32.dll version.dll mpr.dll olepro32.dll dnsapi.dll winbrand.dll comctl32.dll windowscodecs.dll shlwapi.dll shell32.dll wsock32.dll ws2_32.dll rsaenh.dll nsi.dll netapi32.dll netutils.dll srvcli.dll sensapi.dll wkscli.dll lpk.dll GdiPlus.dll imm32.dll msctf.dll uxtheme.dll setupapi.dll cfgmgr32.dll devobj.dll profapi.dll clbcatq.dll propsys.dll profapi.dll WindowsCodecs.dll apphelp.dll activeds.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll sechost.dll ntshrui.dll ntshrui.dll ntshrui.dll cryptsp.dll ntshrui.dll cscapi.dll combase.dll slc.dll clbcatq.dll imageres.dll imageres.dll imageres.dll PresentationCore.ni.dll imageres.dll imageres.dll kernel32.dll imageres.dll ws2_32.dll imageres.dll imageres.dll KernelBase.dll bcryptprimitives.dll imm32.dll imageres.dll imageres.dll imageres.dll oleaut32.dll apphelp.dll system.printing.dll imageres.dll user32.dll ntasn1.dll kernel32.dll wtsapi32.dll rpcrtremote.dll winsta.dll ntdll.dll ntdll.dll wow64.dll corperfmonext.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll profapi.dll kernel32.dll user32.dll kernel32.dll avrt.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll windows.cortana.proxystub.dll WindowsCodecs.dll user32.dll advapi32.dll kernel32.dll usp10.dll sechost.dll rpcrt4.dll sspicli.dll sxs.dll shell32.dll cryptbase.dll lpk.dll kernelbase.dll usp10.dll msimg32.dll version.dll sspicli.dll mscorlib.dll mpr.dll advapi32.dll system.data.sqlxml.dll olepro32.dll comctl32.dll shlwapi.dll msvcr120_clr0400.dll shell32.dll advapi32.dll wsock32.dll ws2_32.dll nsi.dll msvcrt.dll netapi32.dll netutils.dll srvcli.dll scrrun.dll wkscli.dll msctf.dll samcli.dll GdiPlus.dll wow64win.dll oleaut32.dll imm32.dll msctf.dll uxtheme.dll setupapi.dll cfgmgr32.dll devobj.dll clbcatq.dll oleaut32.dll propsys.dll shlwapi.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll profapi.dll WindowsCodecs.dll apphelp.dll combase.dll EhStorShell.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.ni.dll EhStorShell.dll secur32.dll EhStorShell.dll EhStorShell.dll ntshrui.dll kernel32.dll rpcrt4.dll ntshrui.dll ntshrui.dll ntshrui.dll cscapi.dll slc.dll imageres.dll imageres.dll cryptsp.dll imageres.dll user32.dll wow64.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll lpk.dll wtsapi32.dll winsta.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll urlmon.dll ole32.dll imm32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll KernelBase.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll kernelbase.dll wtsapi32.dll wininet.dll winmm.dll userenv.dll profapi.dll winsta.dll shlwapi.dll crypt32.dll msasn1.dll msctf.dll usp10.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll wmsgapi.dll shell32.dll cryptbase.dll wintrust.dll wow64win.dll cryptsp.dll rsaenh.dll Wldap32.dll MsCtfMonitor.dll setupapi.dll system.xml.ni.dll cfgmgr32.dll oleaut32.dll devobj.dll devrtl.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll wininet.dll iertutil.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll SensApi.dll cabinet.dll ntdll.dll,normal
 locationframeworkps.dll deviceaccess.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll sechost.dll msvcrt.dll msvcrt.dll version.dll System.XML.dll oleaut32.dll msvcp_win.dll mscorlib.ni.dll shlwapi.dll microsoft.build.framework.ni.dll system.xml.dll msvcp_win.dll ucrtbase.dll ucrtbase.dll combase.dll rpcrt4.dll rpcrt4.dll wer.dll bcryptprimitives.dll bcryptprimitives.dll VaultCredProvider.dll advapi32.dll advapi32.dll uxtheme.dll sechost.dll microsoft.powershell.commands.management.ni.dll sechost.dll imm32.dll user32.dll system.data.sqlxml.dll shell32.dll win32u.dll gdi32.dll gdi32full.dll gdi32.dll kernel.appcore.dll kernel.appcore.dll clbcatq.dll mssprxy.dll mssprxy.dll tquery.dll tquery.dll cryptdll.dll cryptdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll user32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll secur32.dll lpk.dll usp10.dll oleaut32.dll version.dll ole32.dll lpk.dll usp10.dll userenv.dll kernel32.dll profapi.dll KernelBase.dll winsta.dll crypt32.dll gdi32.dll system.directoryservices.protocols.dll msasn1.dll tiptsf.dll msctf.dll imm32.dll cryptbase.dll msutb.dll comctl32.dll shlwapi.dll rpcrt4.dll secur32.dll sspicli.dll windowsbase.dll oleaut32.dll shell32.dll cryptbase.dll clbcatq.dll msctf.dll msimg32.dll wintrust.dll kernel32.dll cryptsp.dll SensApi.dll rsaenh.dll wmsgapi.dll devobj.dll msctf.dll wtsapi32.dll Wldap32.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll winmm.dll version.dll clbcatq.dll uxtheme.dll usp10.dll oleaut32.dll MsCtfMonitor.dll imagehlp.dll ntdll.dll nlaapi.dll bcrypt.dll bcryptprimitives.dll version.dll ncrypt.dll gpapi.dll msvcrt.dll cryptnet.dll ntdll.dll SensApi.dll cabinet.dll devrtl.dll urlmon.dll winbrand.dll wininet.dll iertutil.dll crypt32.dll ntdll.dll kernel32.dll comctl32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll ntdll.dll ole32.dll api-ms-win-core-file-l1-1-0.dll rpcrt4.dll ole32.dll oleaut32.dll profapi.dll gdi32.dll advapi32.dll sechost.dll mfc42u.dll dhcpcsvc.dll gdi32.dll shlwapi.dll uxtheme.dll duser.dll imm32.dll msctf.dll dui70.dll comctl32.dll user32.dll shell32.dll cryptbase.dll odbc32.dll system.windows.forms.dll urlmon.dll wininet.dll iertutil.dll crypt32.dll msasn1.dll clbcatq.dll mmcbase.dll profapi.dll lpk.dll apphelp.dll urlmon.dll atl.dll ws2_32.dll odbcint.dll nsi.dll oleaut32.dll mscorlib.ni.dll windows.storage.dll sechost.dll Wldap32.dll netutils.dll powrprof.dll logoncli.dll srvcli.dll system.data.sqlxml.dll system.xml.linq.dll clbcatq.dll SensApi.dll shlwapi.dll wkscli.dll dsrole.dll system.directoryservices.dll secur32.dll winsta.dll samlib.dll System.Configuration.ni.dll dnsapi.dll version.dll mpr.dll System.dll kernel32.dll cfgmgr32.dll mmcndmgr.dll clbcatq.dll msxml3.dll tsuserex.dll ntdsapi.dll system.enterpriseservices.dll System.DirectoryServices.Protocols.ni.dll activeds.dll adsldpc.dll els.dll riched32.dll riched20.dll elsext.dll wdc.dll wdc.dll pdh.dll sspicli.dll mscorlib.dll wevtapi.dll mycomput.dll system.xml.dll winnsi.dll setupapi.dll devobj.dll netapi32.dll samcli.dll wtsapi32.dll filemgmt.dll filemgmt.dll oleaut32.dll cryptsp.dll wbemcntl.dll wbemcntl.dll shlwapi.dll MMFUtil.dll localsec.dll system.drawing.design.dll localsec.dll devrtl.dll comctl32.dll rasman.dll cryptui.dll rtutils.dll kernel32.dll pdhui.dll riched32.dll riched20.dll system.data.oracleclient.dll elsext.dll oleacc.dll cryptsp.dll rsaenh.dll ntmarta.dll ondemandconnroutehelper.dll mpr.dll RpcRtRemote.dll comdlg32.dll propsys.dll dwmapi.dll ole32.dll credui.dll xmllite.dll kernelbase.dll wevtapi.dll pla.dll Wldap32.dll tdh.dll utildll.dll windows.storage.search.dll browcli.dll dmdskres.dll dmdskres.dll dmdskmgr.dll sxs.dll dmutil.dll dmdskres2.dll sapi.dll system.ni.dll devmgr.dll devmgr.dll kernel32.dll winhttp.dll newdev.dll gpapi.dll rasuser.dll gpapi.dll dsprop.dll user32.dll dsuiext.dll mprsnap.dll cryptsp.dll rtrfiltr.dll mprapi.dll slc.dll GdiPlus.dll windowsbase.dll sechost.dll ServDeps.dll imm32.dll VSSUI.dll mlang.dll mscoree.dll mscorwks.dll msvcr80.dll advapi32.dll ondemandconnroutehelper.dll WindowsCodecs.dll kernel32.dll mscorlib.ni.dll lpk.dll shfolder.dll shell32.dll shell32.dll userenv.dll ws2_32.dll System.ni.dll MMCEx.ni.dll MMCFxCommon.ni.dll System.Configuration.ni.dll System.Xml.ni.dll olepro32.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll Culture.dll system.runtime.serialization.formatters.soap.dll diasymreader.dll Microsoft.ManagementConsole.ni.dll EventViewer.ni.dll MIGUIControls.ni.dll System.ServiceProcess.ni.dll TaskScheduler.ni.dll adsnt.dll imecfm.dll cscapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll sspicli.dll KernelBase.dll advapi32.dll msvcrt.dll iertutil.dll kernel32.dll sechost.dll rpcrt4.dll System.dll sspicli.dll cryptbase.dll dnsapi.dll api-ms-win-crt-stdio-l1-1-0.dll wow64win.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll oleaut32.dll msctf.dll imm32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll msvcrt.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll adtschema.dll msvcrt.dll kernelbase.dll wow64win.dll microsoft-windows-kernel-power-events.dll msvcrt.dll rpcrt4.dll combase.dll ucrtbase.dll bcryptprimitives.dll wow64cpu.dll sxs.dll oleaut32.dll msvcp_win.dll imm32.dll user32.dll win32u.dll gdi32.dll gdi32full.dll kernel32.dll kernel.appcore.dll sechost.dll uxtheme.dll dwmapi.dll clbcatq.dll dxva2.dll shlwapi.dll msvcp110_win.dll policymanager.dll advapi32.dll tempsignedlicenseexchangetask.dll ole32.dll cryptbase.dll wintrust.dll msasn1.dll crypt32.dll userenv.dll profapi.dll sechost.dll sdiagschd.dll shcore.dll ntdll.dll cryptsp.dll clipc.dll sdiageng.dll licensemanager.dll clbcatq.dll rsaenh.dll crypt32.dll oleaut32.dll bcrypt.dll kernel32.dll cryptbase.dll gpapi.dll storageusage.dll ntmarta.dll lpk.dll msxml6.dll kernel32.dll wow64cpu.dll rsaenh.dll sxs.dll sspicli.dll twinapi.appcore.dll wldap32.dll wintypes.dll wtsapi32.dll samlib.dll settingsynccore.dll kernel32.dll settingsyncpolicy.dll tokenbroker.dll tokenbinding.dll idstore.dll comctl32.dll,normal
 oleacc.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll win32u.dll ntdll.dll gdi32.dll Accessibility.dll gdi32full.dll msvcp_win.dll uxtheme.dll shell32.dll ucrtbase.dll shell32.dll cfgmgr32.dll shcore.dll combase.dll bcryptprimitives.dll version.dll wow64.dll windows.storage.dll shlwapi.dll user32.dll ole32.dll kernel.appcore.dll shlwapi.dll powrprof.dll profapi.dll uxtheme.dll imm32.dll,normal
