data,tags
 ntdll.dll netutils.dll imm32.dll msswch.dll kernel32.dll kernelbase.dll apphelp.dll user32.dll ws2_32.dll msvcrt.dll rpcrt4.dll shcore.dll gdi32.dll combase.dll clbcatq.dll rpcrt4.dll sspicli.dll sechost.dll imm32.dll msctf.dll iertutil.dll cryptbase.dll api-ms-win-core-sysinfo-l1-2-1.dll ieframe.dll shlwapi.dll ole32.dll oleaut32.dll shell32.dll comctl32.dll comdlg32.dll kernel32.dll kernel.appcore.dll cryptbase.dll user32.dll bcryptprimitives.dll uxtheme.dll ieshims.dll usp10.dll profapi.dll apphelp.dll advapi32.dll urlmon.dll msctf.dll windows.storage.dll wininet.dll imm32.dll userenv.dll dwmapi.dll sqmapi.dll ws2_32.dll nsi.dll winnsi.dll secur32.dll kernel32.dll cryptsp.dll rsaenh.dll bcrypt.dll ondemandconnroutehelper.dll kernelbase.dll winhttp.dll KernelBase.dll mswsock.dll dnsapi.dll cryptsp.dll wldap32.dll clbcatq.dll MPSSVC.dll ieproxy.dll rasadhlp.dll mscorlib.dll dhcpcsvc6.dll api-ms-win-core-processenvironment-l1-2-0.dll netapi32.dll System.Transactions.dll netutils.dll srvcli.dll sechost.dll sechost.dll rsaenh.dll wkscli.dll dhcpcsvc.dll lpk.dll crypt32.dll msasn1.dll ntdll.dll dpapi.dll slc.dll sppc.dll powrprof.dll gdi32.dll samlib.dll ieui.dll propsys.dll settingsynccore.dll cryptbase.dll sechost.dll kernel32.dll settingsyncpolicy.dll oleaut32.dll idstore.dll mssprxy.dll windowscodecs.dll oleacc.dll explorerframe.dll duser.dll dui70.dll windows.graphics.dll msimg32.dll version.dll ntmarta.dll bcrypt.dll imecfm.dll advapi32.dll wer.dll sxs.dll actxprxy.dll mlang.dll setupapi.dll cfgmgr32.dll mshtml.dll sensapi.dll netprofm.dll npmproxy.dll xmllite.dll webio.dll sensapi.dll sensapi.dll msxml6.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll advapi32.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll msvcr120_clr0400.dll lpk.dll usp10.dll ssshim.dll imm32.dll msctf.dll ole32.dll cryptbase.dll wbemcomn.dll system.core.ni.dll uxtheme.dll duser.dll propsys.dll oleaut32.dll mpr.dll comctl32.dll clbcatq.dll system.windows.forms.dll profapi.dll ole32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll rpcrt4.dll system.data.dll system.directoryservices.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll cryptsp.dll wininet.dll ieframe.dll userenv.dll secur32.dll taskbarcpl.dll gdiplus.dll sspicli.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll ActionCenter.dll advapi32.dll msvcrt.dll wow64cpu.dll sechost.dll rpcrt4.dll ole32.dll cryptbase.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel32.dll oleaut32.dll shlwapi.dll samlib.dll secur32.dll clbcatq.dll sspicli.dll shell32.dll profapi.dll setupapi.dll cfgmgr32.dll devobj.dll rpcrt4.dll mswstr10.dll winsta.dll wldap32.dll kernel32.dll imm32.dll cryptui.dll msctf.dll cryptbase.dll user32.dll rsaenh.dll crypt32.dll rsaenh.dll wintrust.dll apphelp.dll ntdll.dll msasn1.dll cryptdll.dll netapi32.dll winnsi.dll System.XML.dll ole32.dll netutils.dll srvcli.dll wkscli.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll logoncli.dll dot3api.dll userenv.dll version.dll hid.dll winscard.dll vaultcli.dll cryptsp.dll bcrypt.dll bcryptprimitives.dll,mimikatz
 ntdll.dll cfgmgr32.dll kernel32.dll clr.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll gdi32.dll windows.storage.applicationdata.dll mscorlib.dll user32.dll ntdll.dll dcomp.dll tiptsf.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll System.Drawing.ni.dll combase.dll ole32.dll oleacc.dll uxtheme.dll dhcpcsvc.dll iertutil.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll ole32.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll ws2_32.dll rsaenh.dll RpcRtRemote.dll InkObj.dll wow64cpu.dll ntdll.dll fusion.dll atl.dll cfgmgr32.dll oleaut32.dll WindowsCodecs.dll ntdll.dll rpcrtremote.dll api-ms-win-core-registry-l1-1-0.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll taskschd.dll ole32.dll cryptbase.dll user32.dll catsrvut.dll lpk.dll usp10.dll shlwapi.dll rpcrtremote.dll comctl32.dll cryptbase.dll shell32.dll reachframework.dll comdlg32.dll ole32.dll oleaut32.dll version.dll imm32.dll msctf.dll cryptbase.dll uxtheme.dll usp10.dll dwmapi.dll msswch.dll cryptbase.dll winmm.dll sppuinotify.dll sppuinotify.dll clbcatq.dll ExplorerFrame.dll duser.dll dui70.dll pcwum.dll apphelp.dll WindowsCodecs.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll system.core.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll usp10.dll rpcrt4.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll shdocvw.dll usp10.dll api-ms-win-crt-math-l1-1-0.dll sxsstore.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll msi.dll GrooveIntlResource.dll setupapi.dll cfgmgr32.dll devobj.dll dnsapi.dll propsys.dll EhStorShell.dll System.Xml.dll cscui.dll cscdll.dll cscapi.dll srvcli.dll ntshrui.dll slc.dll imageres.dll advapi32.dll winmm.dll usp10.dll imageres.dll cryptbase.dll wintrust.dll imageres.dll user32.dll clrjit.dll imageres.dll ntdll.dll imageres.dll imageres.dll imm32.dll imageres.dll imageres.dll imageres.dll imageres.dll ntmarta.dll imageres.dll imageres.dll kernel32.dll nlslexicons000c.dll xmllite.dll tiptsf.dll ntmarta.dll Wldap32.dll xmllite.dll shlwapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll SearchFolder.dll msftedit.dll profapi.dll msls31.dll oleacc.dll linkinfo.dll UIAutomationCore.dll kernel32.dll psapi.dll ole32.dll imm32.dll sechost.dll secur32.dll sspicli.dll mssprxy.dll cryptbase.dll KernelBase.dll thumbcache.dll ole32.dll StructuredQuery.dll advapi32.dll dhcpcsvc.dll msctf.dll ws2_32.dll shdocvw.dll ieframe.dll microsoft.management.infrastructure.native.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll appidapi.dll dhcpcsvc.dll api-ms-win-downlevel-shell32-l1-1-0.dll sechost.dll System.configuration.dll cryptbase.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll imm32.dll crypt32.dll winhttp.dll iertutil.dll lpk.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll mssvp.dll mapi32.dll netutils.dll samcli.dll shlwapi.dll advapi32.dll imageres.dll imageres.dll imageres.dll mscorlib.ni.dll imageres.dll imageres.dll imageres.dll kernel32.dll networkexplorer.dll imageres.dll samlib.dll imageres.dll kernel32.dll imageres.dll api-ms-win-core-file-l2-1-0.dll cfgmgr32.dll imageres.dll imageres.dll mpr.dll drprov.dll winsta.dll ntlanman.dll policymanager.dll user32.dll davclnt.dll fusion.dll system.web.ni.dll davhlpr.dll imageres.dll imageres.dll imageres.dll wkscli.dll imageres.dll imageres.dll imageres.dll imageres.dll srvcli.dll wow64win.dll imageres.dll imageres.dll SensApi.dll shcore.dll staterepository.core.dll wpdshext.dll advapi32.dll GdiPlus.dll imageres.dll wintrust.dll crypt32.dll usp10.dll msasn1.dll kernel32.dll wups2.dll imageres.dll imageres.dll PortableDeviceApi.dll EhStorAPI.dll msvcr120_clr0400.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll wininet.dll userenv.dll ntdll.dll logoncli.dll kernel32.dll ntdll.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll profapi.dll kernel32.dll sppc.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll crypt32.dll cryptbase.dll imm32.dll uiautomationtypes.ni.dll msctf.dll msvcp_win.dll msctf.dll apphelp.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll System.Data.dll msvcp110_win.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll user32.dll mscoree.dll msvcrt.dll ole32.dll gdi32.dll Microsoft.VisualStudio.Tools.Applications.Hosting.ni.dll user32.dll lpk.dll system.data.sqlxml.dll usp10.dll sensapi.dll oleaut32.dll system.deployment.dll ntdll.dll gdi32.dll wow64win.dll cbsapi.dll wintrust.dll imm32.dll tiptsf.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll cryptsp.dll clbcatq.dll ntdll.dll sxs.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll ntdll.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll System.AddIn.Contract.ni.dll system.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll System.Core.ni.dll usp10.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll imm32.dll shlwapi.dll Culture.dll Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.dll Microsoft-Windows-HomeGroupDiagnostic.NetListMgr.Interop.dll Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.dll Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.ni.dll Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.ni.dll sechost.dll Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.ni.dll ntdll.dll msi.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll apphelp.dll mscorlib.dll gdi32.dll user32.dll lpk.dll kernel32.dll usp10.dll oleaut32.dll msvcrt.dll imm32.dll system.enterpriseservices.dll msctf.dll cryptbase.dll user32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll clbcatq.dll sxs.dll SCardSvr.dll mscoreei.dll mscorwks.dll kernel32.dll msvcr80.dll psapi.dll mmdevapi.dll shlwapi.dll shell32.dll wow64win.dll uxtheme.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll npmproxy.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll Microsoft.MediaCenter.Shell.ni.dll Microsoft.MediaCenter.UI.ni.dll system.web.dll sechost.dll Microsoft.MediaCenter.ni.dll sechost.dll Microsoft.MediaCenter.Interop.ni.dll Microsoft.MediaCenter.Interop.dll ntdll.dll Microsoft.MediaCenter.Interop.dll vssapi.dll Microsoft.MediaCenter.Interop.dll propsys.dll GdiPlus.dll winmm.dll windowsbase.ni.dll System.Xml.ni.dll ehiUserXp.ni.dll System.Drawing.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll msdtcVSp1res.dll System.Web.dll advapi32.dll System.Web.dll System.Web.Services.ni.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll System.DirectoryServices.ni.dll System.DirectoryServices.Protocols.ni.dll api-ms-win-core-sysinfo-l1-1-0.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll ole32.dll System.EnterpriseServices.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Windows.Forms.ni.dll shlwapi.dll System.Web.RegularExpressions.ni.dll Microsoft.VisualC.ni.dll System.Transactions.ni.dll mscoree.dll System.Transactions.dll setupapi.dll System.Transactions.dll System.Transactions.dll kernel32.dll System.Transactions.dll System.Transactions.dll System.Runtime.Remoting.ni.dll mscorjit.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.Design.ni.dll kernelbase.dll System.Data.OracleClient.ni.dll ole32.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll system.security.dll System.Deployment.ni.dll System.Configuration.Install.ni.dll wow64.dll ehRecObj.ni.dll ehiProxy.ni.dll mcepg.ni.dll user32.dll mcstore.ni.dll BDATunePIA.ni.dll BDATunePIA.dll BDATunePIA.dll cfgmgr32.dll BDATunePIA.dll ehiVidCtl.ni.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll stdole.ni.dll mscorsec.dll wintrust.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll,normal
 ntdll.dll ntdll.dll kernel32.dll KernelBase.dll winnsi.dll usp10.dll gdi32.dll user32.dll sppcommdlg.dll lpk.dll usp10.dll msvcrt.dll nsi.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll sppcomapi.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll kernel32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll ole32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll dwmcore.dll bcrypt.dll mscoree.dll bcryptprimitives.dll user32.dll rpcrt4.dll kernel32.dll rpcrt4.dll KernelBase.dll shlwapi.dll system.windows.forms.ni.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll rsaenh.dll shell32.dll kernel32.dll lpk.dll usp10.dll advapi32.dll wow64cpu.dll sechost.dll rpcrt4.dll cscapi.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 mscorlib.dll ntdll.dll msvcp_win.dll advapi32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll wow64cpu.dll dhcpcsvc6.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll system.runtime.serialization.formatters.soap.ni.dll msvcrt.dll wbemprox.dll msvcrt.dll oleaut32.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll System.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll pla.dll wow64cpu.dll kernel32.dll KernelBase.dll msvcrt.dll sspicli.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll rsaenh.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll rpcrt4.dll advapi32.dll sechost.dll sechost.dll userenv.dll oleaut32.dll cryptsp.dll rsaenh.dll clbcatq.dll gdi32.dll mscoree.dll winmm.dll RpcRtRemote.dll uxtheme.dll shlwapi.dll kernel32.dll userenv.dll ktmw32.dll profapi.dll shacct.dll comctl32.dll IDStore.dll ntdll.dll secur32.dll kernel32.dll KernelBase.dll advapi32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll nsi.dll user32.dll imm32.dll lpk.dll usp10.dll wevtapi.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll elscore.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll,normal
 msvcrt.dll gdi32.dll api-ms-win-downlevel-version-l1-1-0.dll KernelBase.dll user32.dll ntdll.dll profapi.dll rpcrt4.dll kernel32.dll KernelBase.dll kernel32.dll mscorlib.dll advapi32.dll oleaut32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll ntdll.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll cryptnet.dll imm32.dll advapi32.dll msctf.dll ws2_32.dll cryptbase.dll SensApi.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll cfgmgr32.dll msvcrt.dll WindowsCodecs.dll MMDevAPI.dll propsys.dll shell32.dll imecfm.dll version.dll ntdll.dll,normal
 avrt.dll mmcss.dll,normal
 kernel32.dll ntdll.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll presentationui.dll rpcrt4.dll cmdext.dll advapi32.dll,normal
 winbrand.dll ntdll.dll ntdll.dll wow64.dll api-ms-win-core-shlwapi-obsolete-l1-1-0.dll ntdll.dll wow64win.dll presentationui.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll ntdll.dll user32.dll imm32.dll kernel32.dll mscorlib.dll samlib.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll globinputhost.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll bcrypt.dll apphelp.dll,normal
