data,tags
 eppmanifest.dll eppmanifest.dll acppage.dll sfc.dll msi.dll user32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll mswsock.dll sechost.dll kernelbase.dll,normal
 kernel32.dll powercpl.dll KernelBase.dll wtsapi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll ntdll.dll oleaut32.dll lpk.dll clbcatq.dll advapi32.dll kernel32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll secur32.dll kernel32.dll user32.dll kernelbase.dll KernelBase.dll msvcrt.dll wintypes.dll user32.dll gdi32.dll lpk.dll usp10.dll mscoree.dll kernel.appcore.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll msvcp_win.dll profapi.dll profapi.dll System.Core.dll usp10.dll advapi32.dll sechost.dll tquery.dll rsaenh.dll imm32.dll user32.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll clbcatq.dll wow64.dll,normal
 ntdll.dll clbcatq.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll system.web.services.dll gdi32.dll lpk.dll comctl32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll System.Data.OracleClient.ni.dll msctf.dll usp10.dll,normal
 mscoree.dll mscoreei.dll clr.dll dwmapi.dll msvcr120_clr0400.dll mscoree.dll mscoreei.dll gdi32.dll clr.dll user32.dll ntdll.dll msctf.dll msctf.dll api-ms-win-downlevel-shell32-l1-1-0.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll KernelBase.dll KernelBase.dll usp10.dll msvcrt.dll advapi32.dll advapi32.dll sechost.dll sechost.dll rpcrt4.dll comctl32.dll shlwapi.dll shlwapi.dll gdi32.dll gdi32.dll imm32.dll setupapi.dll lpk.dll lpk.dll usp10.dll usp10.dll ole32.dll sechost.dll imm32.dll imm32.dll sspicli.dll cryptbase.dll twinapi.appcore.dll fusion.dll fusion.dll cryptsp.dll tquery.dll mscorsvc.dll ntdll.dll shlwapi.dll KernelBase.dll advapi32.dll msvcrt.dll clbcatq.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll msidle.dll gdi32.dll user32.dll lpk.dll mapi32.dll oleaut32.dll imm32.dll msctf.dll nsi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll dnsapi.dll sxs.dll mscoreei.dll ole32.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Configuration.Install.ni.dll System.Core.ni.dll rpcrt4.dll Microsoft.Management.Infrastructure.ni.dll bcrypt.dll ws2_32.dll Microsoft.PowerShell.ConsoleHost.ni.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll cryptbase.dll lpk.dll usp10.dll ole32.dll msimg32.dll secur32.dll setupapi.dll winmm.dll userenv.dll mscorlib.dll advapi32.dll crypt32.dll msasn1.dll MsCtfMonitor.dll msctf.dll imm32.dll gdi32full.dll comctl32.dll rpcrt4.dll sspicli.dll cryptbase.dll uxtheme.dll shlwapi.dll dwmapi.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll dhcpcsvc6.dll imm32.dll usp10.dll version.dll credui.dll urlmon.dll authui.dll cryptui.dll GdiPlus.dll gdi32.dll shell32.dll dui70.dll devobj.dll smdiagnostics.dll xmllite.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll gdi32.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll ntdll.dll propsys.dll setupapi.dll cfgmgr32.dll msutb.dll dhcpcsvc6.dll wintypes.dll,normal
 advapi32.dll kernel32.dll kernelbase.dll userenv.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll rpcrt4.dll oleaut32.dll mmdevapi.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll sechost.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll sxs.dll kernel32.dll kernelbase.dll advapi32.dll winmmbase.dll mscoreei.dll rpcrt4.dll sspicli.dll lpk.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll twinapi.appcore.dll shlwapi.dll gdi32.dll user32.dll system.runtime.serialization.formatters.soap.ni.dll usp10.dll ole32.dll imm32.dll clrjit.dll ntdll.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcEpMap.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll ntdll.dll ole32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernel32.dll msvcrt.dll oleaut32.dll winbrand.dll gdi32.dll user32.dll advapi32.dll cbsapi.dll rpcrt4.dll sspicli.dll winnsi.dll system.web.dll System.Web.Services.dll version.dll imm32.dll msctf.dll System.ComponentModel.Composition.Registration.ni.dll clbcatq.dll xmllite.dll clbcatq.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll kernel32.dll scrobj.dll msi.dll scrrun.dll ntdll.dll setupapi.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll propsys.dll user32.dll kernel32.dll kernelbase.dll clbcatq.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll advapi32.dll dnsapi.dll mscorlib.dll oleaut32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll msvcrt.dll usp10.dll ole32.dll imm32.dll msctf.dll gdi32.dll oleaut32.dll cryptsp.dll system.configuration.dll rpcrtremote.dll wevtapi.dll ntdll.dll ieui.dll bcrypt.dll gdi32.dll user32.dll lpk.dll usp10.dll msasn1.dll imm32.dll System.Numerics.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll sppuinotify.dll gdi32.dll sechost.dll lpk.dll usp10.dll msvcrt.dll comctl32.dll msctf.dll ole32.dll rpcrt4.dll msvcr120_clr0400.dll ntdll.dll system.addin.contract.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll ole32.dll msswch.dll winmm.dll dwmapi.dll gdiplus.dll ole32.dll sspicli.dll mscorlib.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll user32.dll cryptsp.dll twext.dll rpcrtremote.dll imageres.dll windowscodecs.dll wow64win.dll propsys.dll shell32.dll imecfm.dll ucrtbase.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll shell32.dll sechost.dll rpcrt4.dll sspicli.dll ntdll.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll system.data.oracleclient.ni.dll wtsapi32.dll gdi32.dll user32.dll lpk.dll usp10.dll gdi32.dll rpcrt4.dll msctf.dll kernel32.dll oleaut32.dll lpk.dll api-ms-win-crt-convert-l1-1-0.dll rpcrtremote.dll Microsoft.Transactions.Bridge.ni.dll ntdll.dll kernel32.dll kernelbase.dll secur32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rsaenh.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll api-ms-win-core-synch-l1-2-0.dll kernel32.dll rpcrt4.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll msasn1.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll setupapi.dll oleaut32.dll shell32.dll shlwapi.dll sechost.dll wuaueng.dll cbscore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll advapi32.dll gdi32.dll dpx.dll dpx.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll dnsapi.dll windowsbase.dll webio.dll winhttp.dll cryptsp.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll,normal
 wkscli.dll System.Numerics.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll lpk.dll advapi32.dll user32.dll system.configuration.dll RpcRtRemote.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll userenv.dll SensApi.dll msvcr120_clr0400.dll mscoree.dll mmdevapi.dll gdi32.dll msxml3.dll msi.dll sxs.dll oleaut32.dll imm32.dll lpk.dll scecli.dll rsaenh.dll RpcRtRemote.dll fastprox.dll apphelp.dll mscoreei.dll mscorwks.dll rpcrt4.dll advapi32.dll shell32.dll profapi.dll mscorlib.ni.dll kernel32.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll spoolss.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll ole32.dll cryptnet.dll Wldap32.dll SensApi.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll shlwapi.dll System.AddIn.ni.dll kernelbase.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll System.AddIn.dll System.AddIn.dll mscorlib.dll System.AddIn.dll System.dll System.dll System.dll System.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.Office.Interop.Excel.dll Microsoft.Office.Interop.Excel.dll Microsoft.Office.Interop.Excel.dll Microsoft.Office.Tools.v9.0.ni.dll Microsoft.Office.Tools.v9.0.dll adsnt.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll System.Core.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll System.Core.dll System.Core.dll System.AddIn.Contract.ni.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll oleaut32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll version.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll wow64win.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll cryptbase.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll System.Runtime.Remoting.dll System.Configuration.ni.dll System.configuration.dll api-ms-win-downlevel-ole32-l1-1-0.dll rsaenh.dll System.configuration.dll System.Xml.ni.dll msvcrt.dll System.XML.dll System.XML.dll System.XML.dll System.Security.ni.dll System.Xaml.dll System.Security.dll System.Security.dll System.Security.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll sechost.dll msasn1.dll kernel32.dll dhcpcsvc6.dll wow64.dll kernel32.dll KernelBase.dll advapi32.dll system.data.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll shlwapi.dll ole32.dll shacct.dll user32.dll lpk.dll sxs.dll msvcr120_clr0400.dll imm32.dll msctf.dll ntdll.dll rsaenh.dll api-ms-win-core-synch-l1-2-0.dll clbcatq.dll sechost.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll cryptsp.dll System.ni.dll Accessibility.dll ntdll.dll version.dll system.dll System.ServiceModel.Activation.dll System.ni.dll mscorlib.dll System.dll System.dll System.Core.dll System.Core.dll System.ServiceModel.ni.dll System.ServiceModel.dll System.ServiceModel.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Web.ni.dll System.Web.dll System.Web.dll System.ServiceModel.Activities.ni.dll System.ServiceModel.Activities.dll windows.globalization.dll System.Activities.ni.dll System.Activities.dll System.Activities.dll System.Xaml.ni.dll System.Xaml.dll System.Xaml.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xaml.Hosting.ni.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Configuration.ni.dll sechost.dll System.Configuration.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll system.data.dll tipskins.dll System.Deployment.ni.dll System.Net.Http.dll SMDiagnostics.ni.dll SMDiagnostics.dll SMDiagnostics.dll RpcRtRemote.dll wintrust.dll System.Runtime.DurableInstancing.dll userenv.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Runtime.Remoting.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll System.Configuration.dll sechost.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll winbrand.dll clbcatq.dll advapi32.dll cryptbase.dll ntdll.dll kernel32.dll wow64.dll vm3dum64.dll wow64cpu.dll kernel32.dll kernel32.dll wkscli.dll user32.dll kernel32.dll mscorlib.dll msvcrt.dll winbrand.dll user32.dll advapi32.dll lpk.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll cryptsp.dll dxgi.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll schedsvc.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll cryptbase.dll kernel32.dll user32.dll portabledeviceapi.dll oleaut32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll rpcrt4.dll rpcrt4.dll dhcpcsvc6.dll shell32.dll shlwapi.dll lpk.dll Microsoft.JScript.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll SensApi.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll System.Security.ni.dll gdi32.dll msvcrt.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll msctf.dll ntdll.dll ntdll.dll msvcrt.dll wow64win.dll kernel.appcore.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll comctl32.dll rpcrt4.dll sspicli.dll cryptbase.dll System.Management.Automation.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll ntdll.dll usp10.dll ole32.dll kernelbase.dll msctf.dll clbcatq.dll shell32.dll cryptsp.dll rsaenh.dll kernel32.dll rsaenh.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll api-ms-win-downlevel-version-l1-1-0.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll ktmw32.dll advapi32.dll SensApi.dll sechost.dll devobj.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll clbcatq.dll msvcrt.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll wow64win.dll user32.dll lpk.dll usp10.dll ole32.dll windows.storage.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ole32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll shlwapi.dll kernel32.dll crypt32.dll cryptsp.dll,normal
 ntdll.dll ntdll.dll,normal
 kernelbase.dll kernel32.dll rpcrt4.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll wow64.dll msasn1.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll kernel32.dll msasn1.dll MsCtfMonitor.dll msctf.dll version.dll gdi32.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll rsaenh.dll cryptbase.dll uxtheme.dll wintrust.dll acropdf.dll rsaenh.dll imagehlp.dll dwmapi.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll version.dll clbcatq.dll oleaut32.dll msvcrt.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll ntdll.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll system.transactions.dll wininet.dll,normal
 ntdll.dll ntdll.dll ws2_32.dll winhttp.dll msvcrt.dll kernel32.dll kernel32.dll kernel32.dll System.Core.ni.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll dhcpcsvc6.dll advapi32.dll vcruntime140.dll rpcrt4.dll sspicli.dll System.Design.ni.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll System.EnterpriseServices.ni.dll advapi32.dll imm32.dll msctf.dll lpk.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll userenv.dll ntdll.dll kernel32.dll sechost.dll winbrand.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll user32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll wow64.dll profapi.dll winsta.dll crypt32.dll msasn1.dll kernel32.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll clbcatq.dll shell32.dll cryptbase.dll uxtheme.dll dpx.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll msvcrt.dll ntdll.dll gdi32.dll wldap32.dll sensapi.dll version.dll clbcatq.dll oleaut32.dll system.xml.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll microsoft.visualstudio.tools.office.outlook.hostadapter.v10.0.ni.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll sspicli.dll msxml3.dll iertutil.dll wininet.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll kernel32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll msvcrt.dll kernel32.dll kernel32.dll kernel32.dll user32.dll profapi.dll KernelBase.dll advapi32.dll ntdll.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll msctf.dll sspicli.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll clbcatq.dll usp10.dll ole32.dll imm32.dll msctf.dll mrmcorer.dll tdh.dll cryptsp.dll wow64cpu.dll RpcRtRemote.dll wevtapi.dll ntdll.dll system.transactions.ni.dll usp10.dll gdi32.dll user32.dll shell32.dll usp10.dll msvcrt.dll imm32.dll user32.dll cryptbase.dll rpcrt4.dll xmllite.dll cryptbase.dll riched20.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll clbcatq.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll imm32.dll ntmarta.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll eappcfg.dll KernelBase.dll msvcrt.dll uxtheme.dll user32.dll gdi32.dll lpk.dll imm32.dll advapi32.dll sppc.dll presentationframework.royale.dll sspicli.dll cryptbase.dll cfgmgr32.dll rsaenh.dll apphelp.dll,normal
 ntdll.dll profapi.dll kernelbase.dll oleaut32.dll System.Drawing.ni.dll gdi32.dll lpk.dll usp10.dll msctf.dll rpcrt4.dll comctl32.dll shlwapi.dll advapi32.dll sechost.dll shell32.dll version.dll comdlg32.dll imagehlp.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll imageres.dll msctf.dll userenv.dll uxtheme.dll dwmapi.dll cryptbase.dll profapi.dll winsta.dll msftedit.dll netapi32.dll usp10.dll api-ms-win-core-threadpool-l1-2-0.dll ntdll.dll logoncli.dll dsrole.dll netid.dll dnsapi.dll ws2_32.dll nsi.dll netjoin.dll credui.dll mscorlib.ni.dll msasn1.dll wldap32.dll winbrand.dll System.Xml.dll advapi32.dll vssapi.dll atl.dll vsstrace.dll rpcrt4.dll System.Xaml.dll apphelp.dll slc.dll powrprof.dll imageres.dll wow64.dll samcli.dll regapi.dll sspicli.dll,normal
 ntdll.dll ntdll.dll setupapi.dll wow64win.dll wow64cpu.dll kernel32.dll shlwapi.dll localsec.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll oleaut32.dll ws2_32.dll system.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll user32.dll gdi32.dll user32.dll ucrtbase.dll usp10.dll ole32.dll ws2_32.dll msctf.dll clbcatq.dll sechost.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll bcryptprimitives.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll clbcatq.dll KernelBase.dll msvcrt.dll winbrand.dll System.Windows.Forms.ni.dll gdi32.dll lpk.dll rpcrtremote.dll advapi32.dll sechost.dll kernel32.dll sspicli.dll cryptbase.dll urlmon.dll msctf.dll sechost.dll,normal
