data,tags
 ntdll.dll kernel32.dll system.dll advapi32.dll msvcrt.dll kernel32.dll user32.dll msasn1.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll msutb.dll uxtheme.dll propsys.dll cryptbase.dll comctl32.dll clbcatq.dll ntmarta.dll Wldap32.dll profapi.dll mscoree.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll sechost.dll api-ms-win-downlevel-user32-l1-1-0.dll advapi32.dll version.dll gdi32.dll iertutil.dll wininet.dll userenv.dll secur32.dll netlogon.dll setupapi.dll cfgmgr32.dll winnsi.dll mscorlib.ni.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll rpcrt4.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll userenv.dll RstrtMgr.dll msctf.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll winnsi.dll kernel32.dll user32.dll kernel32.dll system.data.ni.dll advapi32.dll System.Security.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll kernel32.dll winbrand.dll shell32.dll shlwapi.dll gdi32.dll user32.dll SensApi.dll usp10.dll ole32.dll imm32.dll shell32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll cryptsp.dll kernel32.dll imm32.dll advapi32.dll system.transactions.ni.dll rpcrt4.dll user32.dll tquery.dll ntasn1.dll ntdll.dll mscoree.dll mscoreei.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mssprxy.dll mpr.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll sechost.dll sxs.dll ntdll.dll rsaenh.dll ucrtbase.dll kernel.appcore.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll advapi32.dll api-ms-win-core-synch-l1-2-0.dll wtsapi32.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll msctf.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll winnsi.dll profapi.dll System.Xml.ni.dll api-ms-win-crt-locale-l1-1-0.dll lpk.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll user32.dll xmllite.dll ole32.dll windowsbase.dll msoshext.dll Query.dll GdiPlus.dll msxml3.dll wucltux.dll ntdll.dll kernel32.dll cfgmgr32.dll advapi32.dll msvcrt.dll kernel32.dll microsoft.visualstudio.tools.office.contract.v9.0.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mscoreei.dll sxs.dll policymanager.dll msvcr120_clr0400.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll version.dll mscorlib.dll mscorlib.dll System.Net.Http.ni.dll KernelBase.dll System.Xml.ni.dll System.Numerics.ni.dll System.Security.ni.dll ntdll.dll clbcatq.dll clbcatq.dll wow64win.dll wow64cpu.dll kernel32.dll dhcpcsvc.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll apphelp.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll msvcr120_clr0400.dll advapi32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll SensApi.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll msctf.dll sxs.dll dwmapi.dll mscorwks.dll lpk.dll msctf.dll rsaenh.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorwks.dll System.ni.dll ncrypt.dll Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.dll Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.dll System.dll System.dll System.dll workfoldersshell.dll System.Management.Automation.ni.dll System.Management.Automation.dll System.Management.Automation.dll Microsoft.Windows.Diagnosis.SDHost.ni.dll Microsoft.Windows.Diagnosis.SDHost.dll Microsoft.Windows.Diagnosis.SDHost.dll System.Configuration.Install.ni.dll System.Configuration.Install.dll System.Configuration.Install.dll System.Transactions.ni.dll shlwapi.dll System.Transactions.dll kernelbase.dll System.Transactions.dll System.Transactions.dll System.Xml.ni.dll System.Web.Extensions.dll System.XML.dll System.XML.dll System.XML.dll System.Management.ni.dll System.Management.dll System.Management.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll rpcrt4.dll System.DirectoryServices.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll System.Configuration.ni.dll rpcrt4.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Xml.ni.dll System.Security.dll rpcrt4.dll System.Security.dll System.Security.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll System.Data.SqlXml.dll advapi32.dll System.Data.SqlXml.dll System.Runtime.Serialization.Formatters.Soap.ni.dll shlwapi.dll System.Runtime.Serialization.Formatters.Soap.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll windows.internal.ui.logon.proxystub.dll System.Windows.Forms.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll msvcr120_clr0400.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll Accessibility.dll Accessibility.dll System.Deployment.ni.dll nsi.dll msvcrt.dll System.Deployment.dll oleaut32.dll System.EnterpriseServices.ni.dll profapi.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll mscorlib.dll System.Runtime.Remoting.dll Microsoft.VisualC.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll System.Web.Services.ni.dll System.Web.Services.dll kernel32.dll System.Web.Services.dll System.Web.Services.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll user32.dll wow64cpu.dll ntdll.dll System.ServiceProcess.ni.dll System.ServiceProcess.dll System.ServiceProcess.dll imm32.dll System.Web.RegularExpressions.dll msctf.dll dhcpcsvc.dll System.Web.RegularExpressions.dll lpk.dll System.Drawing.Design.dll System.Drawing.Design.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll wevtapi.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Microsoft.JScript.ni.dll Microsoft.JScript.dll Microsoft.JScript.dll Microsoft.JScript.dll Microsoft.JScript.dll userenv.dll System.Windows.Forms.dll Microsoft.Vsa.dll Microsoft.Vsa.dll Microsoft.Vsa.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.ni.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.dll rpcrt4.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.ni.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.ni.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.dll system.web.regularexpressions.dll cryptsp.dll ntdll.dll uiautomationcore.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll dhcpcsvc6.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll user32.dll advapi32.dll advapi32.dll msctf.dll oleaut32.dll rpcrt4.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll wow64win.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll samcli.dll shell32.dll rsaenh.dll mscorlib.ni.dll cryptbase.dll mscorlib.dll mssprxy.dll dmdskmgr.dll mscorlib.dll kernel.appcore.dll System.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll msvcrt.dll System.dll System.dll kernel32.dll System.dll system.windows.forms.dll auditcse.dll winmm.dll crypt32.dll msasn1.dll Microsoft.VisualC.ni.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll imageres.dll System.Transactions.dll System.Transactions.dll shell32.dll gdi32.dll system.transactions.dll System.configuration.dll System.configuration.dll System.EnterpriseServices.ni.dll browcli.dll System.EnterpriseServices.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll advapi32.dll kernel32.dll kernel32.dll user32.dll bcryptprimitives.dll KernelBase.dll advapi32.dll webio.dll sechost.dll wintypes.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll gpapi.dll gdi32.dll user32.dll cfgmgr32.dll usp10.dll oleaut32.dll imm32.dll cryptsp.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll appinfo.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll version.dll System.ComponentModel.Composition.Registration.ni.dll rpcrt4.dll mscorlib.dll system.core.ni.dll System.dll System.Core.dll System.Core.dll System.ComponentModel.Composition.ni.dll System.ComponentModel.Composition.dll System.ComponentModel.Composition.dll System.Configuration.ni.dll System.Reflection.Context.ni.dll System.Configuration.dll version.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll system.transactions.dll System.Numerics.dll System.Numerics.dll xmllite.dll System.Security.dll System.Security.dll,normal
 ntdll.dll ntdll.dll ntdll.dll wow64win.dll netprofm.dll mscorlib.ni.dll kernel32.dll kernel32.dll fastprox.dll kernel32.dll rpcrt4.dll advapi32.dll msvcrt.dll sechost.dll imm32.dll sspicli.dll cryptbase.dll cryptbase.dll ws2_32.dll nsi.dll eqossnap.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll uxtheme.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll imecfm.dll dxgi.dll System.Xaml.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll System.Xml.ni.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll clbcatq.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll clbcatq.dll ws2_32.dll gdi32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll kernel32.dll wow64win.dll lpk.dll usp10.dll powrprof.dll imm32.dll msctf.dll clbcatq.dll api-ms-win-eventlog-legacy-l1-1-0.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll system.data.dll kernel32.dll kernel32.dll user32.dll mscorjit.dll KernelBase.dll advapi32.dll kernel32.dll msctf.dll cryptbase.dll sspicli.dll bcp47langs.dll dnsapi.dll ws2_32.dll nsi.dll userenv.dll dhcpcsvc.dll dhcpcsvc6.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll usp10.dll shlwapi.dll ole32.dll rpcrt4.dll msi.dll clbcatq.dll oleaut32.dll cryptsp.dll system.windows.forms.ni.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wups.dll msctf.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll netprofm.dll winbrand.dll system.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll biwinrt.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll System.Transactions.dll kernelbase.dll ws2_32.dll ws2_32.dll msvcrt.dll msvcrt.dll mpoav.dll rpcrt4.dll version.dll kernel32.dll vcruntime140.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll msctf.dll api-ms-win-core-timezone-l1-1-0.dll msctf.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll winbrand.dll user32.dll system.dll sspicli.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll mswsock.dll mswsock.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll ntdll.dll gdi32full.dll nlaapi.dll nlaapi.dll WindowsCodecs.dll sechost.dll napinsp.dll msvcrt.dll dnsapi.dll fwpuclnt.dll pnrpnsp.dll pnrpnsp.dll rasadhlp.dll rasadhlp.dll winrnr.dll wshbth.dll wshbth.dll,HTran
 ntdll.dll system.xml.ni.dll nsi.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msimg32.dll wtsapi32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll oleaut32.dll rsaenh.dll ws2_32.dll nsi.dll winnsi.dll nsi.dll dhcpcsvc6.dll winmm.dll shlwapi.dll wevtapi.dll user32.dll lpk.dll wow64cpu.dll ole32.dll imm32.dll winnsi.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll System.dll kernel32.dll kernelbase.dll sqlcese30.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ole32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msctf.dll system.core.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll gdi32.dll system.transactions.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll user32.dll uxtheme.dll cryptsp.dll userenv.dll rpcrtremote.dll msi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll kernel32.dll cryptbase.dll cryptsp.dll ws2_32.dll nsi.dll rpcrt4.dll dhcpcsvc.dll lpk.dll shell32.dll shlwapi.dll Microsoft.Management.Infrastructure.ni.dll lspweb.dll tdh.dll usp10.dll ole32.dll imm32.dll imm32.dll clbcatq.dll oleaut32.dll advapi32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll oleaut32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll comctl32.dll ntdll.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll gdi32.dll version.dll imm32.dll msctf.dll capabilityaccesshandlers.dll kernel32.dll vbscript.dll gdi32.dll wintrust.dll crypt32.dll advapi32.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll clbcatq.dll ntdll.dll wow64.dll usp10.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll wshext.dll api-ms-win-eventing-classicprovider-l1-1-0.dll kernelbase.dll imageres.dll msxml6.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 imageres.dll PlayToDevice.dll MMDevAPI.dll wpdshext.dll EhStorAPI.dll wtsapi32.dll mshtml.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll sxs.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll ntdll.dll usp10.dll lpk.dll usp10.dll clbcatq.dll wldap32.dll rpcrt4.dll sspicli.dll mcepg.ni.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll msctf.dll lpk.dll usp10.dll msvcrt.dll imm32.dll clbcatq.dll ole32.dll wship6.dll oleaut32.dll cryptbase.dll sechost.dll system.web.ni.dll sechost.dll ntdll.dll kernel32.dll system.configuration.dll RpcRtRemote.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll gdi32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 EppManifest.dll sendmail.dll mydocs.dll sxs.dll sensapi.dll msi.dll wpdshext.dll,normal
 ntdll.dll ntdll.dll user32.dll kernelbase.dll kernelbase.dll gdi32.dll user32.dll wow64win.dll msvcrt.dll imm32.dll netprofm.dll combase.dll msctf.dll rpcrt4.dll rpcrt4.dll,normal
 ntdll.dll ntdll.dll imm32.dll wow64win.dll rpcrt4.dll kernel32.dll cryptsp.dll kernel32.dll winnsi.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll gdi32.dll lpk.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll rpcrtremote.dll imm32.dll msctf.dll mscorwks.dll apphelp.dll,normal
 ntdll.dll cryptbase.dll sfc_os.dll msvcrt.dll advapi32.dll nsi.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll shlwapi.dll clbcatq.dll advapi32.dll sechost.dll cryptsp.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll msctf.dll IDStore.dll,normal
 ntdll.dll kernel32.dll system.core.dll msvcrt.dll user32.dll rpchttp.dll lpk.dll usp10.dll ole32.dll rpcrt4.dll oleaut32.dll shlwapi.dll ktmw32.dll System.EnterpriseServices.ni.dll api-ms-win-core-timezone-l1-1-0.dll system.enterpriseservices.wrapper.dll sechost.dll KernelBase.dll advapi32.dll clbcatq.dll taskschd.dll sspicli.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll ninput.dll sechost.dll oleacc.dll d3d10warp.dll user32.dll kernel32.dll kernelbase.dll system.web.dll api-ms-win-downlevel-advapi32-l1-1-0.dll advapi32.dll sechost.dll user32.dll sspicli.dll wow64.dll winhttp.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-user32-l1-1-0.dll user32.dll lpk.dll kernel32.dll usp10.dll winnsi.dll normaliz.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll shlwapi.dll oleacc.dll msctf.dll api-ms-win-downlevel-shell32-l1-1-0.dll shell32.dll kernel32.dll ole32.dll oleaut32.dll comctl32.dll kernel32.dll mpr.dll api-ms-win-downlevel-ole32-l1-1-0.dll msctf.dll urlmon.dll wininet.dll system.directoryservices.protocols.ni.dll System.Printing.ni.dll secur32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll system.xml.ni.dll nsi.dll winhttp.dll webio.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mswsock.dll sensapi.dll clbcatq.dll ieproxy.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll winnsi.dll dwmapi.dll sqmapi.dll bcrypt.dll bcryptprimitives.dll ieui.dll mshtml.dll d2d1.dll dwrite.dll dxgi.dll setupapi.dll cfgmgr32.dll devobj.dll apphelp.dll oleaut32.dll mlang.dll msasn1.dll lspwaoie.dll mssprxy.dll ntdll.dll wintrust.dll crypt32.dll msasn1.dll d3d11.dll vm3dum_10.dll winmm.dll dbghelp.dll vm3dum.dll kernel32.dll dnsapi.dll wininet.dll vm3dum64_10.dll lspweb.dll lspweb.dll GdiPlus.dll msimg32.dll comctl32.dll olepro32.dll rasadhlp.dll wshqos.dll wshqos.dll shell32.dll wshqos.dll ole32.dll ole32.dll oleacc.dll msctf.dll msctf.dll imecfm.dll shell32.dll mshtml.dll ieapfltr.dll msimtf.dll sxs.dll tquery.dll msls31.dll msxml3.dll setupapi.dll cryptsp.dll devobj.dll vm3dum_10.dll webio.dll devobj.dll cryptsp.dll d3d10level9.dll setupapi.dll cfgmgr32.dll devobj.dll dwmapi.dll setupapi.dll cfgmgr32.dll devobj.dll ntdll.dll psapi.dll p2pcollab.dll msasn1.dll FDResPub.dll gpapi.dll cryptnet.dll wldap32.dll wuwebv.dll wow64.dll wuwebv.dll wevtapi.dll msjint40.dll wuwebv.dll wuwebv.dll wuwebv.dll wuwebv.dll wuwebv.dll credssp.dll schannel.dll sensapi.dll windowscodecs.dll wuwebv.dll shell32.dll kernelbase.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll sechost.dll wups.dll user32.dll psapi.dll ntdll.dll usp10.dll ole32.dll oleaut32.dll kernel32.dll imm32.dll msctf.dll imagehlp.dll lpk.dll shlwapi.dll msshooks.dll msidle.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll mssvp.dll mapi32.dll shell32.dll cscapi.dll cscobj.dll userenv.dll profapi.dll,normal
 msftedit.dll,normal
 ntdll.dll kernel32.dll wow64cpu.dll ucrtbase.dll combase.dll rpcrt4.dll system.web.services.dll cryptsp.dll msvcrt.dll clbcatq.dll cryptsp.dll win32u.dll ole32.dll gdi32full.dll lpk.dll sechost.dll uxtheme.dll indexeddbserver.dll oleaut32.dll msvcp_win.dll,normal
 ntdll.dll dhcpcsvc.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll dwmapi.dll fastprox.dll mscorjit.dll ncobjapi.dll msvcrt.dll wbemcomn.dll combase.dll ws2_32.dll oleacc.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll sechost.dll rpcrt4.dll rpcrt4.dll nsi.dll nsi.dll advapi32.dll advapi32.dll user32.dll gdi32.dll kernel.appcore.dll kernel.appcore.dll dpx.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll advapi32.dll wbemprox.dll lpk.dll mtxclu.dll cryptsp.dll cryptsp.dll gdi32.dll rsaenh.dll bcrypt.dll bcrypt.dll wbemsvc.dll wbemsvc.dll wmiutils.dll ntdll.dll cimwin32.dll cimwin32.dll user32.dll framedyn.dll framedynos.dll sensapi.dll urlmon.dll,normal
 sensapi.dll ntdll.dll gdi32.dll kernel32.dll msctf.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll imageres.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll imm32.dll nsi.dll winnsi.dll system.data.dll dhcpcsvc6.dll rpcrt4.dll shlwapi.dll gdi32.dll system.xml.ni.dll lpk.dll usp10.dll ole32.dll imm32.dll accessibility.ni.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll cryptsp.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll winbrand.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll nsi.dll comsvcs.dll usp10.dll advapi32.dll wldp.dll rpcrt4.dll sspicli.dll cryptbase.dll KernelBase.dll System.Xml.Linq.ni.dll apphelp.dll,normal
 ntdll.dll ole32.dll imm32.dll kernel32.dll sechost.dll shlwapi.dll msctf.dll Wldap32.dll lpk.dll windowsbase.dll rsaenh.dll advapi32.dll clbcatq.dll advapi32.dll msisip.dll oleaut32.dll user32.dll kernel32.dll usp10.dll cfgmgr32.dll KernelBase.dll userenv.dll profapi.dll RpcRtRemote.dll nsi.dll sspicli.dll secur32.dll authz.dll bcrypt.dll cryptsp.dll cryptsp.dll mswsock.dll mscoreei.dll netlogon.dll System.Web.Extensions.dll rsaenh.dll credssp.dll kernel32.dll ntmarta.dll version.dll msvcrt.dll nlaapi.dll msctf.dll user32.dll dhcpcsvc.dll wtsapi32.dll FirewallAPI.dll taskschd.dll slc.dll user32.dll lmhsvc.dll lmhsvc.dll shlwapi.dll system.deployment.ni.dll dhcpcore.dll userenv.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll MPSSVC.dll wfapigp.dll dps.dll mscms.dll perfos.dll pcasvc.dll pcasvc.dll pcasvc.dll pcasvc.dll ServiceModelEvents.dll ServiceModelEvents.dll PeerDistSh.dll userenv.dll rpcrtremote.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll policymanager.dll PeerDistSh.dll PeerDistSh.dll shlwapi.dll PeerDistSh.dll crypt32.dll sstpsvc.dll sstpsvc.dll gdi32.dll provsvc.dll provsvc.dll vbajet32.dll msvcrt.dll provsvc.dll provsvc.dll provsvc.dll netprofm.dll wdi.dll gdi32.dll diagperf.dll pnpts.dll wdiasqmmodule.dll radardt.dll tquery.dll,normal
