data,tags
 ntdll.dll ntdll.dll wsock32.dll advapi32.dll msvcrt.dll system.data.ni.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll sechost.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll shell32.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll usp10.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.core.ni.dll system.activities.ni.dll version.dll sspicli.dll microsoft.management.infrastructure.ni.dll user32.dll system.transactions.dll system.transactions.dll system.transactions.dll kernel32.dll system.transactions.dll system.transactions.dll devicecenter.dll system.servicemodel.internals.ni.dll system.xml.linq.ni.dll system.xaml.ni.dll system.xml.ni.dll system.runtime.serialization.ni.dll system.security.ni.dll structuredquery.dll microsoft.management.infrastructure.cimcmdlets.ni.dll api-ms-win-core-xstate-l2-1-0.dll sensapi.dll microsoft.management.infrastructure.native.ni.dll System.ServiceModel.Activation.ni.dll microsoft.management.infrastructure.native.dll bcrypt.dll bcryptprimitives.dll microsoft.powershell.workflow.servicecore.ni.dll ntdll.dll kernel32.dll rsaenh.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll duser.dll dui70.dll imm32.dll sspicli.dll kernel32.dll imm32.dll setupapi.dll shlwapi.dll dwmapi.dll slc.dll gdiplus.dll actxprxy.dll sspicli.dll propsys.dll advapi32.dll winsta.dll sechost.dll shlwapi.dll cryptbase.dll comctl32.dll windowscodecs.dll profapi.dll rpcrt4.dll apphelp.dll ole32.dll lpk.dll oleaut32.dll iertutil.dll msvcrt.dll clbcatq.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll msasn1.dll advapi32.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll srvcli.dll imageres.dll imageres.dll sensapi.dll imageres.dll comctl32.dll msvcrt.dll crypt32.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll kernel32.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll urlmon.dll api-ms-win-crt-utility-l1-1-0.dll grooveintlresource.dll ehstorshell.dll oleacc.dll imecfm.dll version.dll wow64.dll kernelbase.dll msvcrt.dll propsys.dll shacct.dll samlib.dll netsetupengine.dll xmllite.dll lpk.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll ntdll.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-service-winsvc-l1-1-0.dll mswsock.dll rpcrt4.dll kernel.appcore.dll mscorlib.ni.dll api-ms-win-service-management-l1-1-0.dll msvcrt.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll mpr.dll cscui.dll clbcatq.dll cscapi.dll ntshrui.dll version.dll iconcodecservice.dll themeui.dll sxs.dll wtsapi32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sndvolsso.dll hid.dll user32.dll imageres.dll imageres.dll imageres.dll user32.dll crypt32.dll lpk.dll kernel32.dll shdocvw.dll gdiplus.dll userenv.dll msutb.dll samcli.dll netutils.dll presentationframework.dll msls31.dll gameux.dll wer.dll msctf.dll authui.dll msiltcfg.dll thumbcache.dll psapi.dll user32.dll devicecenter.dll uianimation.dll stobject.dll lpk.dll nsi.dll winnsi.dll nlaapi.dll winhttp.dll webio.dll ntdll.dll devobj.dll npmproxy.dll System.DirectoryServices.dll es.dll dhcpcsvc.dll prnfldr.dll dxp.dll syncreg.dll ehsso.dll netshell.dll alttab.dll wpdshserviceobj.dll portabledevicetypes.dll portabledeviceapi.dll pnidui.dll wevtapi.dll ncsi.dll msvcrt.dll credssp.dll taskschd.dll mssprxy.dll actioncenter.dll srchadmin.dll fxsst.dll fxsapi.dll fxsresm.dll api-ms-win-core-processtopology-obsolete-l1-1-0.dll wlanutil.dll wwanapi.dll lpk.dll msctf.dll rpcrt4.dll webcheck.dll synccenter.dll wkscli.dll imapi2.dll hgcpl.dll provsvc.dll netprofm.dll searchfolder.dll structuredquery.dll clbcatq.dll nlsdata0011.dll mscorlib.dll gdi32.dll uiautomationcore.dll devicecenter.dll duser.dll ntdll.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll tquery.dll mapi32.dll mssvp.dll bcrypt.dll kernel32.dll wpdshext.dll sfc.dll clbcatq.dll wscinterop.dll wscapi.dll werconcpl.dll framedynos.dll wercplsupport.dll hcproviders.dll ieproxy.dll devicecenter.dll mssvp.dll mapi32.dll sfc.dll ws2_32.dll sfc.dll sfc_os.dll msvcrt.dll api-ms-win-core-synch-l1-2-0.dll msctf.dll comdlg32.dll pwrshsip.dll imm32.dll synceng.dll cryptext.dll rshx32.dll authz.dll dsrole.dll aclui.dll ntdsapi.dll netprofm.dll twext.dll twext.dll lspdnd64.dll msimg32.dll syncui.dll kernel32.dll acppage.dll sfc.dll sfc_os.dll wsock32.dll msswch.dll imageres.dll ole32.dll api-ms-win-downlevel-version-l1-1-0.dll devicecenter.dll sppuinotify.dll sppuinotify.dll twext.dll syncui.dll synceng.dll oleaut32.dll sfc.dll sfc_os.dll van.dll wwanmm.dll rasmm.dll rasapi32.dll rasman.dll wlanmm.dll wlanhlp.dll rasmm.dll rasapi32.dll rasman.dll onex.dll eappprxy.dll eappcfg.dll SensApi.dll rsaenh.dll wlanhlp.dll onex.dll eappprxy.dll advapi32.dll sfc.dll usp10.dll imageres.dll drprov.dll ntlanman.dll davclnt.dll bcryptprimitives.dll wpdshext.dll System.Web.Routing.ni.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll twext.dll syncui.dll synceng.dll acppage.dll sfc.dll winnsi.dll devrtl.dll sendmail.dll system.web.datavisualization.ni.dll system.data.dll imageres.dll imageres.dll actxprxy.dll imageres.dll sendmail.dll mydocs.dll zipfldr.dll msvcrt.dll peerdistsh.dll bcrypt.dll msxml3.dll lpk.dll system.transactions.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll ntdll.dll rsaenh.dll lpk.dll oleaut32.dll wucltux.dll wucltux.dll wucltux.dll cabinet.dll imageres.dll wups2.dll wups2.dll wups2.dll imageres.dll wups2.dll gdi32.dll sppuinotify.dll devicecenter.dll usp10.dll wups2.dll wups2.dll sppuinotify.dll api-ms-win-crt-math-l1-1-0.dll imageres.dll wups2.dll wups2.dll kernel.appcore.dll sppuinotify.dll sppuinotify.dll oleaut32.dll shlwapi.dll ole32.dll cscsvc.dll mscoreei.dll mapi32.dll mssvp.dll mapi32.dll mssvp.dll mapi32.dll mssvp.dll ntdll.dll mssvp.dll mapi32.dll imageres.dll wups2.dll wups2.dll imageres.dll wups2.dll imm32.dll,normal
 ntdll.dll kernel32.dll rascfg.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll shell32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll kernelbase.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll lpk.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll version.dll uxtheme.dll msvcr120_clr0400.dll system.componentmodel.composition.ni.dll system.componentmodel.composition.registration.ni.dll vsstrace.dll sechost.dll system.xml.ni.dll system.numerics.ni.dll netprofm.dll,normal
 ntdll.dll ntdll.dll api-ms-win-core-kernel32-private-l1-1-0.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll cryptbase.dll user32.dll kernel32.dll wpc.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll System.Xml.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll apphelp.dll ole32.dll imm32.dll msctf.dll lpk.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll rsaenh.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll msftedit.dll ole32.dll PresentationCore.dll user32.dll lpk.dll clrjit.dll lpk.dll imm32.dll msctf.dll cryptbase.dll bcrypt.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll vm3dum64_10.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll els.dll mscorlib.ni.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll microsoft.ink.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.configuration.ni.dll system.xml.ni.dll mscorwks.dll system.data.sqlxml.ni.dll rsaenh.dll system.runtime.serialization.formatters.soap.ni.dll system.deployment.ni.dll microsoft.ink.dll microsoft.ink.dll microsoft.ink.dll system.security.dll ntdll.dll ntdll.dll cscapi.dll system.security.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll combase.dll kernelbase.dll advapi32.dll crypt32.dll sechost.dll coremessaging.dll cryptbase.dll cryptbase.dll msvcr120_clr0400.dll lpk.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll wmiutils.dll cryptsp.dll wininet.dll rpcrtremote.dll clbcatq.dll rpcrt4.dll mscoreei.dll dpx.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll system.web.ni.dll system.web.extensions.ni.dll version.dll system.web.extensions.dll system.web.extensions.dll mscorlib.dll mscorlib.dll system.web.dll system.web.dll system.dll system.dll mscoree.dll system.core.dll api-ms-win-core-timezone-l1-1-0.dll system.drawing.dll usp10.dll shcore.dll system.web.services.dll system.web.services.dll psapi.dll system.data.services.design.dll system.data.services.design.dll wuwebv.dll system.configuration.dll system.configuration.dll authui.dll ws2_32.dll system.servicemodel.dll imm32.dll api-ms-win-service-private-l1-1-0.dll system.xml.dll system.runtime.serialization.ni.dll imm32.dll system.runtime.serialization.dll system.design.ni.dll ntdll.dll system.data.linq.dll system.data.linq.dll advapi32.dll kernel32.dll system.web.applicationservices.dll system.data.ni.dll system.data.dll system.data.dll api-ms-win-core-memory-l1-1-2.dll system.servicemodel.activation.ni.dll system.servicemodel.activation.dll system.servicemodel.activation.dll system.data.services.client.ni.dll msjetoledb40.dll system.data.services.client.dll system.data.entity.ni.dll system.data.entity.dll system.data.entity.dll system.windows.forms.ni.dll SensApi.dll system.directoryservices.dll wow64.dll ole32.dll system.directoryservices.dll dnsapi.dll system.web.regularexpressions.ni.dll system.componentmodel.dataannotations.ni.dll system.componentmodel.dataannotations.dll system.componentmodel.dataannotations.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.security.ni.dll system.security.dll System.Security.ni.dll kernel32.dll system.runtime.caching.dll system.runtime.caching.dll system.serviceprocess.ni.dll microsoft.build.utilities.v4.0.ni.dll microsoft.build.framework.ni.dll microsoft.build.tasks.v4.0.ni.dll SensApi.dll system.numerics.dll oleaut32.dll,normal
 System.Web.RegularExpressions.dll ntdll.dll ntdll.dll KernelBase.dll msvcrt.dll rpcrt4.dll gdi32.dll imm32.dll lpk.dll usp10.dll oleaut32.dll oleaut32.dll rpcrtremote.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll userenv.dll ehstorshell.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll devobj.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll kernel32.dll clbcatq.dll System.Transactions.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll rpcrt4.dll System.ni.dll System.Core.ni.dll wow64cpu.dll version.dll mscorlib.dll mscorlib.dll System.Configuration.ni.dll System.Xml.ni.dll,normal
 ntdll.dll kernel32.dll profapi.dll user32.dll msvcrt.dll lpk.dll imm32.dll msctf.dll shlwapi.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll sechost.dll uxtheme.dll cryptsp.dll rsaenh.dll bcrypt.dll clbcatq.dll ole32.dll tipskins.dll bcp47langs.dll System.Data.dll sechost.dll oleaut32.dll shcore.dll dwmapi.dll twinapi.dll shell32.dll clbcatq.dll userenv.dll profapi.dll gpapi.dll tipres.dll wbemprox.dll duser.dll system.configuration.dll windows.ui.dll ninput.dll tiptsf.dll oleacc.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll rpcrt4.dll usp10.dll dps.dll msvcrt.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll mscorwks.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll sechost.dll wow64.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll msvcrt.dll user32.dll advapi32.dll sechost.dll System.Security.ni.dll bcrypt.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll ProtectionManagement.dll clbcatq.dll api-ms-win-core-sysinfo-l1-2-1.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll kernel32.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll kernel.appcore.dll vcruntime140.dll scrobj.dll sspicli.dll gdi32.dll ntdll.dll kernel32.dll kernelbase.dll windows.applicationmodel.background.systemeventsbroker.dll version.dll user32.dll rpcrt4.dll gdi32.dll microsoft.vsa.dll fastprox.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll user32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll wintrust.dll cryptsp.dll rsaenh.dll oleaut32.dll bcrypt.dll imm32.dll ncrypt.dll dhcpcsvc.dll user32.dll mpr.dll sensapi.dll ole32.dll cfgmgr32.dll gdi32.dll bcrypt.dll cabinet.dll devrtl.dll version.dll oleaut32.dll oleaut32.dll urlmon.dll advapi32.dll iertutil.dll ole32.dll kernel32.dll miguicontrols.ni.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll microsoft.mediacenter.tv.tuners.interop.dll oleaut32.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll System.Core.ni.dll usp10.dll dhcpcsvc6.dll Microsoft.VisualC.ni.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll sechost.dll user32.dll kernel32.dll usp10.dll rpcrt4.dll imm32.dll clbcatq.dll cryptbase.dll clbcatq.dll gdi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shacct.dll comctl32.dll shlwapi.dll lpk.dll profapi.dll idstore.dll ntdll.dll mscorwks.dll rpcrtremote.dll advapi32.dll msctf.dll crypt32.dll rpcrt4.dll netprofm.dll gdi32.dll lpk.dll usp10.dll comctl32.dll sppcommdlg.dll shlwapi.dll imm32.dll ntdll.dll ole32.dll setupapi.dll shell32.dll winbrand.dll slc.dll sppc.dll cryptbase.dll clbcatq.dll system.xml.ni.dll SensApi.dll sspicli.dll sppcomapi.dll winscard.dll winhttp.dll webio.dll sppcext.dll rasapi32.dll rasman.dll srvcli.dll nsi.dll setupapi.dll Microsoft.Powershell.Workflow.ServiceCore.dll devobj.dll msi.dll wtsapi32.dll sechost.dll msasn1.dll cryptui.dll sxs.dll tapi32.dll slwga.dll ntdll.dll ntdll.dll secur32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll bcryptprimitives.dll kernelbase.dll advapi32.dll cbsapi.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll sspicli.dll shell32.dll shlwapi.dll gdi32.dll user32.dll ncrypt.dll ntmarta.dll linkinfo.dll kernel32.dll msctf.dll imm32.dll oleaut32.dll cryptsp.dll rsaenh.dll msvcr80.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll rasman.dll user32.dll query.dll usp10.dll imm32.dll rpcrt4.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll ws2_32.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll advapi32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll version.dll mscorlib.dll api-ms-win-service-core-l1-1-1.dll osbaseln.dll system.core.ni.dll rpcrtremote.dll system.xml.ni.dll system.configuration.ni.dll system.drawing.dll normaliz.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll kernel32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll shell32.dll user32.dll lpk.dll version.dll oleaut32.dll imm32.dll setupapi.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll gdi32.dll version.dll mscorlib.dll sechost.dll clbcatq.dll system.core.ni.dll fusion.dll system.drawing.ni.dll system.windows.forms.ni.dll system.design.ni.dll system.web.ni.dll system.web.dll lpk.dll kernel32.dll system.web.dll system.web.entity.ni.dll system.data.entity.ni.dll system.data.ni.dll msvcp140.dll user32.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.configuration.ni.dll duser.dll system.security.ni.dll system.data.sqlxml.ni.dll kernelbase.dll system.runtime.serialization.formatters.soap.ni.dll system.deployment.ni.dll system.drawing.design.ni.dll system.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll kernel32.dll system.data.oracleclient.dll system.web.regularexpressions.ni.dll advapi32.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll msvcrt.dll ntdll.dll system.transactions.dll system.enterpriseservices.ni.dll RacEngn.dll system.enterpriseservices.dll system.directoryservices.ni.dll system.runtime.remoting.ni.dll cryptnet.dll system.directoryservices.protocols.ni.dll system.configuration.dll system.configuration.install.ni.dll ole32.dll imageres.dll system.servicemodel.ni.dll gpapi.dll system.runtime.serialization.ni.dll system.servicemodel.web.ni.dll system.data.services.client.ni.dll system.data.services.design.ni.dll smdiagnostics.ni.dll system.identitymodel.ni.dll system.messaging.ni.dll system.identitymodel.selectors.ni.dll microsoft.transactions.bridge.ni.dll system.xml.linq.ni.dll windowsbase.ni.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll advapi32.dll msctf.dll sechost.dll uiautomationprovider.dll msvcr120_clr0400.dll mscoree.dll win32u.dll gdi32.dll System.Web.Abstractions.ni.dll winbrand.dll sechost.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll gdi32.dll xmllite.dll mscorlib.ni.dll mscoreei.dll clr.dll shlwapi.dll rpcrt4.dll clrjit.dll System.ni.dll version.dll mscorlib.dll mscorlib.dll System.Core.ni.dll PresentationFramework.Classic.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationCore.dll PresentationCore.dll wminet_utils.dll ntdll.dll System.Xml.ni.dll ntdll.dll ntdll.dll userenv.dll msutb.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll gdi32.dll ws2_32.dll msvcrt.dll mscorwks.dll rpcrt4.dll wow64win.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll netapi32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll msasn1.dll RpcRtRemote.dll shell32.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll gdi32.dll mscorlib.ni.dll mscorjit.dll sechost.dll ntdll.dll ieproxy.dll mscorlib.dll mscorlib.dll wow64.dll System.dll System.dll System.dll System.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll srvcli.dll SMDiagnostics.ni.dll user32.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll System.Security.ni.dll System.Security.dll gpapi.dll System.Security.dll System.Security.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll System.Data.SqlXml.dll SMdiagnostics.dll system.configuration.dll spoolss.dll SMdiagnostics.dll System.Data.SqlXml.dll System.Data.SqlXml.dll,normal
 ntdll.dll ntdll.dll vcruntime140.dll kernelbase.dll system.core.ni.dll version.dll sechost.dll rpcrt4.dll winhttp.dll ucrtbase.dll ucrtbase.dll combase.dll bcryptprimitives.dll profapi.dll kernel.appcore.dll kernel.appcore.dll msvcrt.dll crypt32.dll user32.dll aelupsvc.dll twinapi.appcore.dll gdi32full.dll msvcp_win.dll msvcp_win.dll wldp.dll imm32.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll advapi32.dll msswch.dll clbcatq.dll capabilityaccessmanager.dll capabilityaccessmanager.dll ucrtbase.dll capabilityaccessmanagerclient.dll policymanager.dll ntdll.dll authz.dll msvcp110_win.dll oleaut32.dll capabilityaccesshandlers.dll capabilityaccesshandlers.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll netprofm.dll system.transactions.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll shcore.dll kernel32.dll wow64.dll sechost.dll cfgmgr32.dll windows.storage.dll cryptbase.dll shlwapi.dll clbcatq.dll winhttp.dll shell32.dll,normal
 ntdll.dll sensapi.dll ktmw32.dll advapi32.dll user32.dll sechost.dll rpcrt4.dll user32.dll win32u.dll gdi32.dll gdi32full.dll iertutil.dll ucrtbase.dll msvcp110_win.dll bcryptprimitives.dll shell32.dll cfgmgr32.dll ntdll.dll powrprof.dll imm32.dll kernel.appcore.dll shcore.dll profapi.dll ole32.dll imm32.dll uxtheme.dll msctf.dll wow64win.dll oleaut32.dll dwmapi.dll,normal
 ntdll.dll kernel32.dll oleaut32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll version.dll bcryptprimitives.dll msasn1.dll oleaut32.dll shlwapi.dll rpcrt4.dll combase.dll ole32.dll msvcp140_app.dll gdi32full.dll user32.dll ntdll.dll crypt32.dll msasn1.dll userenv.dll profapi.dll msvcrt.dll cabinet.dll secur32.dll kernel.appcore.dll,normal
 dwmapi.dll cfgmgr32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ntdll.dll user32.dll cryptbase.dll KernelBase.dll msvcrt.dll user32.dll user32.dll gdi32.dll lpk.dll usp10.dll oleacc.dll sechost.dll rpcrt4.dll sspicli.dll mscorlib.dll imm32.dll msctf.dll apphelp.dll,normal
 explorerframe.dll msftedit.dll profapi.dll windows.globalization.dll bcp47langs.dll globinputhost.dll linkinfo.dll ntshrui.dll cscapi.dll searchfolder.dll uiautomationcore.dll structuredquery.dll actxprxy.dll mswsock.dll ntdll.dll gdi32.dll networkexplorer.dll SHCore.dll ntlanman.dll winsta.dll twinapi.dll twinapi.appcore.dll,normal
 ntdll.dll oleaut32.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll advapi32.dll comres.dll kernelbase.dll oleaut32.dll ole32.dll user32.dll rpcrt4.dll system.transactions.dll secur32.dll userenv.dll userenv.dll mpclient.dll kernel32.dll cabinet.dll cabinet.dll wtsapi32.dll sechost.dll combase.dll gdi32.dll user32.dll imm32.dll wintrust.dll version.dll sechost.dll oleaut32.dll msasn1.dll sspicli.dll sspicli.dll ws2_32.dll spp.dll nsi.dll nsi.dll winhttp.dll winhttp.dll shlwapi.dll mpcommu.dll mpcommu.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll clbcatq.dll wuapi.dll wuapi.dll wups.dll Wldap32.dll uxtheme.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll wups.dll wups.dll,normal
 ntdll.dll kernel32.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll oleaut32.dll wow64cpu.dll ole32.dll gdi32.dll Microsoft.Powershell.ISECommon.dll dsrole.dll userenv.dll profapi.dll oleaut32.dll wintrust.dll msasn1.dll msvcrt.dll version.dll cabinet.dll sspicli.dll system.configuration.install.dll ws2_32.dll nsi.dll shlwapi.dll winhttp.dll mpcommu.dll KernelBase.dll user32.dll clbcatq.dll wuapi.dll shcore.dll wups.dll updatepolicy.dll msvcrt.dll bcrypt.dll rsaenh.dll cryptbase.dll msctf.dll windows.storage.dll cfgmgr32.dll policymanager.dll msvcp110_win.dll xmllite.dll,normal
