data,tags
 ntdll.dll system.transactions.dll kernelbase.dll gdi32.dll gdi32full.dll cryptbase.dll sechost.dll user32.dll win32u.dll msvcrt.dll combase.dll rpcrt4.dll bcryptprimitives.dll crypt32.dll system.transactions.dll sechost.dll sspicli.dll gdi32full.dll System.Xaml.dll version.dll amsi.dll comctl32.dll msctfmonitor.dll msctf.dll oleaut32.dll imm32.dll nsi.dll winsta.dll wtsapi32.dll msutb.dll shell32.dll cfgmgr32.dll shcore.dll windows.storage.dll advapi32.dll shlwapi.dll kernel32.dll powrprof.dll uxtheme.dll imagehlp.dll wintrust.dll cryptsp.dll rsaenh.dll bcrypt.dll cryptbase.dll clbcatq.dll gpapi.dll sechost.dll windowsbase.dll microsoft.management.infrastructure.ni.dll msswch.dll cryptsp.dll ole32.dll msvcrt.dll kbd106.dll kbdnec.dll System.AddIn.Contract.dll inputswitch.dll clipc.dll dui70.dll duser.dll xmllite.dll dwrite.dll uianimation.dll ws2_32.dll dxgi.dll d3d10warp.dll resourcepolicyclient.dll bcp47langs.dll credui.dll wincredui.dll gdiplus.dll dnsapi.dll audioses.dll mmdevapi.dll msctf.dll wow64cpu.dll windows.ui.cred.dll wincorlib.dll mrmcorer.dll windows.ui.dll windowscodecs.dll coreuicomponents.dll coremessaging.dll ntmarta.dll usermgrcli.dll windows.ui.xaml.dll windows.ui.immersive.dll CbsApi.dll wintypes.dll windows.globalization.fontgroups.dll fontgroupsoverride.dll fontglyphanimator.dll windows.internal.ui.logon.proxystub.dll windows.globalization.dll dcomp.dll advapi32.dll directmanipulation.dll imm32.dll oleacc.dll ncrypt.dll ntdll.dll policymanager.dll shlwapi.dll imecfm.dll wer.dll imm32.dll uiautomationcore.dll,normal
 rsaenh.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll windows.storage.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll RpcRtRemote.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll api-ms-win-core-threadpool-private-l1-1-0.dll msctf.dll updatenotificationhelpers.dll cryptsp.dll sechost.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll sspicli.dll mscorlib.dll gdi32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll bcrypt.dll sechost.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll mscorlib.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll kernelbase.dll sxs.dll mscoreei.dll system.runtime.serialization.formatters.soap.dll shlwapi.dll rpcrt4.dll clrjit.dll version.dll System.Runtime.Serialization.Formatters.Soap.ni.dll mscorlib.dll Microsoft.Office.Tools.ni.dll System.ni.dll setupetw.dll lpk.dll msvcrt.dll System.Windows.Forms.ni.dll Microsoft.VisualStudio.Tools.Applications.Hosting.ni.dll System.Configuration.ni.dll Microsoft.VisualStudio.Tools.Office.Runtime.v10.0.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll System.XML.dll KernelBase.dll advapi32.dll msvcrt.dll ntmarta.dll rpcrt4.dll sspicli.dll advapi32.dll kernelbase.dll mscoree.dll msvcp140.dll rsaenh.dll user32.dll lpk.dll usp10.dll oleaut32.dll kernel32.dll msctf.dll cryptsp.dll rsaenh.dll kernel32.dll clbcatq.dll shlwapi.dll kernel32.dll clr.dll shlwapi.dll wow64win.dll clrjit.dll Microsoft.Office.Tools.Word.Implementation.dll Microsoft.Office.Tools.Word.Implementation.dll System.ni.dll System.Core.ni.dll rsaenh.dll version.dll mscorlib.dll clbcatq.dll System.dll System.dll System.Core.dll System.Core.dll Microsoft.Office.Tools.Word.ni.dll Microsoft.Office.Tools.Common.ni.dll system.ni.dll shlwapi.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Drawing.dll System.Drawing.dll Microsoft.Office.Tools.ni.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll crypt32.dll rpcrtremote.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll sppuinotify.dll shell32.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msvcrt.dll imm32.dll oleaut32.dll mscoree.dll msctf.dll rpcrt4.dll bcryptprimitives.dll sechost.dll uxtheme.dll dwmapi.dll wbemcomn.dll msvcr80.dll ntshrui.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll advapi32.dll ntdll.dll version.dll oleacc.dll shlwapi.dll propsys.dll rpcrtremote.dll ntmarta.dll dui70.dll imecfm.dll wer.dll,normal
 cryptbase.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll kernel.appcore.dll msvcrt.dll imm32.dll oleaut32.dll ole32.dll comctl32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll api-ms-win-service-private-l1-1-0.dll wow64cpu.dll shlwapi.dll comctl32.dll tabskb.dll presentationcore.dll version.dll uxtheme.dll dnsapi.dll winmm.dll msswch.dll winmm.dll dwmapi.dll winmm.dll ntdll.dll ntdll.dll msctf.dll ehividctl.ni.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll mscorlib.dll presentationframework.dll KernelBase.dll advapi32.dll msvcrt.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll system.xml.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll system.web.services.ni.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 msvcr80.dll rmclient.dll profapi.dll wevtapi.dll kernelbase.dll advapi32.dll advapi32.dll kernel.appcore.dll msvcrt.dll combase.dll oleaut32.dll user32.dll tquery.dll tquery.dll ntdll.dll msshooks.dll kernel32.dll shlwapi.dll sechost.dll sechost.dll wintrust.dll rpcrt4.dll gdi32.dll msctf.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll usp10.dll lpk.dll clbcatq.dll cryptsp.dll shlwapi.dll rsaenh.dll tcpipcfg.dll bcrypt.dll bcrypt.dll mssprxy.dll mssprxy.dll shcore.dll shcore.dll,normal
 msvcrt.dll ntdll.dll wow64.dll gdi32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll kernel32.dll KernelBase.dll msvcrt.dll kbdnec.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll system.core.dll shell32.dll clbcatq.dll vbscript.dll advapi32.dll user32.dll msctf.dll msasn1.dll gdi32.dll rsaenh.dll system.configuration.ni.dll wshext.dll comctl32.dll shell32.dll System.Data.SqlXml.ni.dll scrobj.dll msi.dll scrrun.dll ntdll.dll ntdll.dll wow64.dll bcrypt.dll setupapi.dll kernel32.dll msvcrt.dll kernel32.dll user32.dll kernel32.dll dwmapi.dll msvcrt.dll oleaut32.dll gdi32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll ole32.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll kernelbase.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll kernelbase.dll comctl32.dll rpcrt4.dll shlwapi.dll System.Web.Services.dll msvcrt.dll scrrun.dll user32.dll ntdll.dll wow64.dll wow64win.dll dsrole.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll profapi.dll msvcrt.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll combase.dll usp10.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll mfc42u.dll apphelp.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll lpk.dll gdi32.dll devobj.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll cryptsp.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll sechost.dll lpk.dll profapi.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll ole32.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll webio.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll SensApi.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll wow64cpu.dll advapi32.dll onecorecommonproxystub.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll netapi32.dll ucrtbase.dll combase.dll advapi32.dll bcryptprimitives.dll gdi32.dll gdi32full.dll ntdll.dll win32u.dll oleaut32.dll advapi32.dll sechost.dll imm32.dll propsys.dll shcore.dll shell32.dll cfgmgr32.dll windows.storage.dll shlwapi.dll provsvc.dll advapi32.dll profapi.dll uxtheme.dll msvcp110_win.dll sechost.dll shlwapi.dll textinputframework.dll coreuicomponents.dll kernel32.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll wintypes.dll usermgrcli.dll clbcatq.dll ole32.dll version.dll iertutil.dll oleacc.dll rpcrt4.dll msasn1.dll wow64cpu.dll rpcrt4.dll ntasn1.dll policymanager.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll sechost.dll KernelBase.dll sechost.dll clbcatq.dll msctf.dll cryptbase.dll profext.dll advapi32.dll sechost.dll oleaut32.dll ncrypt.dll rsaenh.dll rpcrtremote.dll crypt32.dll thumbcache.dll shell32.dll shlwapi.dll System.Data.dll psapi.dll propsys.dll,normal
 ondemandconnroutehelper.dll configurationclient.dll,normal
 ntdll.dll System.Core.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll vcruntime140.dll kernel32.dll user32.dll kernel32.dll mscoreei.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll rpcrt4.dll pnrpnsp.dll RpcRtRemote.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll kernel32.dll sechost.dll mscoreei.dll ole32.dll gdi32.dll msctf.dll system.data.oracleclient.ni.dll oleaut32.dll imm32.dll user32.dll wdscore.dll eventlogmessages.dll shell32.dll cryptbase.dll shlwapi.dll ntdll.dll ktmw32.dll dbghelp.dll cbscore.dll crypt32.dll msasn1.dll lpk.dll userenv.dll profapi.dll dpx.dll dpx.dll dpx.dll wcp.dll gdi32.dll cfgmgr32.dll devobj.dll mpr.dll drupdate.dll spp.dll sechost.dll vsstrace.dll srclient.dll rpcrt4.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll api-ms-win-core-interlocked-l1-1-0.dll wrpint.dll msvcr120_clr0400.dll cbsapi.dll sxsstore.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll kernel32.dll kernel32.dll,normal
 ntdll.dll ole32.dll clbcatq.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll mscorjit.dll gdi32.dll user32.dll system.web.mobile.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll advapi32.dll ole32.dll rpcrtremote.dll powrprof.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll lpk.dll mscorlib.dll kernel32.dll version.dll mscorlib.dll cryptbase.dll microsoft.vsa.dll shlwapi.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll duser.dll gdi32.dll user32.dll kernel32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll kernel.appcore.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll oleaut32.dll shell32.dll winsta.dll Microsoft.PowerShell.Utility.Activities.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll KernelBase.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll kernel32.dll riched20.dll apphelp.dll ncrypt.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll bcrypt.dll comctl32.dll api-ms-win-downlevel-version-l1-1-0.dll gpapi.dll uiautomationprovider.dll user32.dll sensapi.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll System.Xml.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll tquery.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll winnsi.dll advapi32.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll cryptbase.dll apphelp.dll kernelbase.dll api-ms-win-core-kernel32-private-l1-1-0.dll mscorlib.dll mscorlib.dll wintrust.dll system.configuration.install.ni.dll system.runtime.serialization.formatters.soap.ni.dll kernel32.dll system.windows.forms.ni.dll system.configuration.ni.dll system.xml.ni.dll spoolss.dll system.data.sqlxml.ni.dll accessibility.ni.dll system.deployment.ni.dll ntdll.dll kernel32.dll kernelbase.dll usp10.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll imageres.dll user32.dll lpk.dll setupapi.dll oleaut32.dll imm32.dll netprofm.dll cryptbase.dll cryptsp.dll rsaenh.dll sechost.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll system.data.sqlxml.dll mscorlib.ni.dll clrjit.dll system.ni.dll microsoft.transactions.bridge.ni.dll version.dll microsoft.visualstudio.tools.applications.hosting.v10.0.dll mscorlib.dll system.core.ni.dll system.servicemodel.ni.dll nsi.dll smdiagnostics.ni.dll system.xml.ni.dll system.servicemodel.internals.ni.dll wldp.dll system.transactions.dll system.transactions.dll system.transactions.dll system.identitymodel.ni.dll system.configuration.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll wevtapi.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.dll version.dll mscorlib.dll mscorlib.dll system.net.ni.dll system.core.ni.dll api-ms-win-core-com-l1-1-0.dll system.xml.ni.dll ntdll.dll ntdll.dll wow64.dll oleaut32.dll wow64cpu.dll kernel32.dll rsaenh.dll dhcpcsvc.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll lpk.dll gdi32.dll user32.dll lpk.dll usp10.dll sqmapi.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll advapi32.dll clrjit.dll system.ni.dll system.core.ni.dll nsi.dll system.activities.durableinstancing.ni.dll system.activities.durableinstancing.dll system.activities.durableinstancing.dll nsi.dll mscorlib.dll system.dll msvcrt.dll wow64.dll system.core.dll dhcpcsvc6.dll system.servicemodel.internals.dll system.servicemodel.internals.dll system.runtime.durableinstancing.ni.dll cryptbase.dll api-ms-win-downlevel-version-l1-1-0.dll system.transactions.ni.dll system.transactions.dll sxsstore.dll system.transactions.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll clbcatq.dll api-ms-win-crt-math-l1-1-0.dll system.xml.linq.dll slc.dll system.activities.dll system.activities.dll msvcrt.dll system.runtime.serialization.dll ntdll.dll system.xml.ni.dll system.xml.dll system.xml.dll system.numerics.ni.dll system.numerics.dll shell32.dll system.security.ni.dll system.security.dll system.security.dll shlwapi.dll system.configuration.dll advapi32.dll imageres.dll ntdll.dll imm32.dll urlmon.dll rpcrt4.dll Microsoft.Management.Infrastructure.ni.dll kernel32.dll kernel32.dll dhcpcsvc6.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll kernel32.dll profapi.dll mscoree.dll ole32.dll gdi32.dll rpcrt4.dll lpk.dll eappprxy.dll oleaut32.dll shell32.dll sfc_os.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll user32.dll clr.dll shlwapi.dll mscorlib.ni.dll user32.dll sechost.dll sensapi.dll version.dll mscorlib.dll rsaenh.dll system.dll system.dll kernel32.dll system.drawing.dll system.drawing.dll profapi.dll system.windows.forms.dll ole32.dll system.core.ni.dll msointl30.dll clbcatq.dll system.configuration.dll cbsapi.dll system.core.dll system.xml.ni.dll system.xml.dll system.xml.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll system.numerics.ni.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll cryptbase.dll mscoree.dll ole32.dll cryptbase.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll profapi.dll shlwapi.dll mscorlib.ni.dll clrjit.dll uiautomationtypes.ni.dll version.dll uiautomationtypes.dll uiautomationtypes.dll mscorlib.dll mscorlib.dll,normal
 aelupsvc.dll ntdll.dll wups.dll rasapi32.dll rasman.dll,normal
 ntdll.dll ole32.dll imm32.dll kernel32.dll sechost.dll shlwapi.dll msctf.dll lpk.dll ws2_32.dll oleaut32.dll uianimation.dll clbcatq.dll rpcrt4.dll nsi.dll ws2_32.dll msvcrt.dll gdi32.dll usp10.dll ntdll.dll userenv.dll advapi32.dll cryptsp.dll mswsock.dll wship6.dll rsaenh.dll netutils.dll System.EnterpriseServices.dll user32.dll wkscli.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll secur32.dll sspicli.dll credssp.dll RpcRtRemote.dll winhttp.dll webio.dll atl.dll wshqos.dll wshqos.dll wshqos.dll wshqos.dll FirewallAPI.dll xmllite.dll mscorlib.dll sechost.dll webservices.dll rsaenh.dll httpapi.dll msxml6.dll ssdpsrv.dll,normal
 sendmail.dll acppage.dll sfc.dll mydocs.dll logoncli.dll,normal
 sendmail.dll mydocs.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll lspwaoie.dll rpcrt4.dll oleaut32.dll msvcp_win.dll gdi32.dll combase.dll bcryptprimitives.dll ntmarta.dll gdi32.dll gdi32full.dll rpcrt4.dll win32u.dll crypt32.dll msasn1.dll wintrust.dll sspicli.dll mpclient.dll msvcrt.dll profapi.dll gpapi.dll version.dll version.dll kernel.appcore.dll gdi32.dll msxml6.dll netprofm.dll,normal
 user32.dll cfgmgr32.dll kernelbase.dll advapi32.dll user32.dll api-ms-win-crt-utility-l1-1-0.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll propsys.dll duser.dll imm32.dll msctf.dll cryptbase.dll wow64cpu.dll xmllite.dll clbcatq.dll api-ms-win-downlevel-advapi32-l2-1-0.dll cryptsp.dll rsaenh.dll rpcrtremote.dll dui70.dll uxtheme.dll windowscodecs.dll comctl32.dll,normal
 ntdll.dll kernel32.dll shell32.dll user32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll webio.dll,normal
 ntdll.dll sechost.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll system.configuration.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll wdscore.dll ole32.dll ieframe.dll user32.dll lpk.dll imm32.dll oleaut32.dll imm32.dll msctf.dll peerdistsh.dll rsaenh.dll rpcrtremote.dll lspweb.dll System.Data.dll mscoreei.dll sxs.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll user32.dll user32.dll version.dll presentationcore.dll psapi.dll sechost.dll mscorlib.dll windowsbase.dll windowsbase.dll system.core.dll system.core.dll system.dll system.dll profapi.dll system.xaml.dll system.xaml.dll uiautomationtypes.ni.dll uiautomationtypes.dll lpk.dll apphelp.dll system.configuration.dll system.configuration.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll setupapi.dll system.xml.ni.dll system.xml.dll wow64cpu.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll accessibility.ni.dll accessibility.dll wow64cpu.dll system.security.ni.dll KernelBase.dll system.security.dll secur32.dll system.numerics.dll system.numerics.dll,normal
 ntdll.dll wintrust.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll ws2_32.dll clbcatq.dll msctf.dll ole32.dll tquery.dll mscorlib.dll kernel32.dll clbcatq.dll advapi32.dll api-ms-win-core-synch-l1-2-0.dll ntdll.dll samlib.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll gdi32.dll vccorlib140_app.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll imm32.dll rpcrt4.dll sspicli.dll combase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll sxs.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll system.data.oracleclient.dll msctf.dll clbcatq.dll sxs.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll perfos.dll kernel32.dll KernelBase.dll gdi32.dll usp10.dll lpk.dll usp10.dll msvcrt.dll ntmarta.dll combase.dll ole32.dll rpcrt4.dll oleaut32.dll sechost.dll wow64cpu.dll KernelBase.dll rpcrt4.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll user32.dll gdi32.dll lpk.dll SensApi.dll onecoreuapcommonproxystub.dll rpcrt4.dll rsaenh.dll shlwapi.dll System.Configuration.Install.ni.dll sechost.dll shell32.dll mscoree.dll profapi.dll version.dll setupapi.dll cfgmgr32.dll oleaut32.dll shlwapi.dll imm32.dll msctf.dll shell32.dll comdlg32.dll wkscli.dll oleaut32.dll ws2_32.dll nsi.dll imm32.dll msasn1.dll apphelp.dll shell32.dll imagehlp.dll msctf.dll powrprof.dll winsta.dll kerberos.dll oleacc.dll imecfm.dll nsi.dll mswsock.dll sspicli.dll cryptsp.dll wship6.dll winnsi.dll imageres.dll msvcr120_clr0400.dll netapi32.dll netutils.dll srvcli.dll logoncli.dll auditcse.dll netjoin.dll efssvc.dll Wldap32.dll winbrand.dll mscorlib.dll slc.dll regapi.dll secur32.dll credssp.dll System.Windows.Forms.dll rasadhlp.dll kernel32.dll ntdll.dll wow64.dll dmdskres2.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll ws2_32.dll kernelbase.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll gdi32.dll wpdshext.dll ole32.dll dnsapi.dll ws2_32.dll nsi.dll uxtheme.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll msoert2.dll user32.dll lpk.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll profapi.dll wevtapi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll lpk.dll user32.dll kernel32.dll KernelBase.dll lpk.dll winbrand.dll lpk.dll ntdll.dll lpk.dll psapi.dll advapi32.dll sechost.dll rpcrt4.dll microsoft-windows-kernel-power-events.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll uiautomationtypes.dll msctf.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll user32.dll oleaut32.dll dhcpcsvc.dll msvcrt.dll dpx.dll wtsapi32.dll comctl32.dll imm32.dll msctf.dll cryptbase.dll system.drawing.design.dll cryptsp.dll rsaenh.dll gdi32.dll wow64.dll wdscore.dll dbghelp.dll clbcatq.dll crypt32.dll msasn1.dll wintrust.dll wow64win.dll wbemsvc.dll wow64cpu.dll wuapi.dll wups.dll wups.dll wu.upgrade.ps.dll wuapi.dll winsta.dll,normal
