data,tags
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll bcryptprimitives.dll oleaut32.dll cryptbase.dll clbcatq.dll sxs.dll sechost.dll rpcrt4.dll uxtheme.dll wow64.dll wow64win.dll nsi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll win32u.dll msvcrt.dll sechost.dll msvcp_win.dll sspicli.dll imageres.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll kernel32.dll RpcRtRemote.dll shlwapi.dll wow64cpu.dll winsta.dll lpk.dll sechost.dll ole32.dll oleaut32.dll msctf.dll sspicli.dll oleaut32.dll advapi32.dll rsaenh.dll msctf.dll wevtapi.dll wow64.dll kernel32.dll api-ms-win-downlevel-user32-l1-1-0.dll rmclient.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll shlwapi.dll wmsgapi.dll wmsgapi.dll winmm.dll userenv.dll System.Data.Entity.ni.dll winsta.dll crypt32.dll msasn1.dll MsCtfMonitor.dll msctf.dll imm32.dll imm32.dll comctl32.dll shlwapi.dll wow64.dll sspicli.dll shell32.dll cryptbase.dll advapi32.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll msasn1.dll cryptnet.dll Wldap32.dll SensApi.dll wkscli.dll cfgmgr32.dll oleaut32.dll devobj.dll cabinet.dll devrtl.dll KernelBase.dll clbcatq.dll oleaut32.dll urlmon.dll wininet.dll iertutil.dll wdi.dll system.web.services.dll wow64.dll system.web.services.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll mssprxy.dll wininet.dll winbrand.dll user32.dll gdi32.dll wups2.dll user32.dll advapi32.dll sechost.dll winmm.dll sspicli.dll cryptbase.dll imm32.dll setupapi.dll apphelp.dll,normal
 ntdll.dll kernel32.dll cryptsp.dll advapi32.dll ws2_32.dll lpk.dll netapi32.dll ole32.dll oleaut32.dll rpcrt4.dll shlwapi.dll samlib.dll secur32.dll shell32.dll user32.dll userenv.dll version.dll hid.dll setupapi.dll winscard.dll winsta.dll wldap32.dll msasn1.dll msvcrt.dll wow64cpu.dll netutils.dll fwpuclnt.dll wkscli.dll combase.dll ntdll.dll sspicli.dll profapi.dll cfgmgr32.dll devobj.dll rsaenh.dll cryptbase.dll kernelbase.dll logoncli.dll srvcli.dll msctf.dll kernel.appcore.dll rsaenh.dll comctl32.dll cryptsp.dll vaultcli.dll shcore.dll,mimikatz
 ntdll.dll kernel32.dll KernelBase.dll dwmapi.dll user32.dll lpk.dll ole32.dll msvcrt.dll imm32.dll ws2_32.dll ole32.dll rpcrt4.dll oleaut32.dll lpk.dll cfgmgr32.dll advapi32.dll sechost.dll,normal
 shell32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll system.xml.ni.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll rpcrt4.dll advapi32.dll sechost.dll lpk.dll sspicli.dll cryptbase.dll imm32.dll rpcrt4.dll rsaenh.dll,normal
 rpcrt4.dll mscoreei.dll clr.dll uxtheme.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll oleaut32.dll system.security.ni.dll msvcrt.dll gdi32.dll user32.dll imm32.dll sechost.dll rpcrt4.dll ntdll.dll cryptbase.dll lpk.dll sechost.dll imm32.dll version.dll mapi32.dll pwrshmsg.dll clbcatq.dll msctf.dll mscoree.dll mscoreei.dll fusion.dll clr.dll clr.dll msvcr120_clr0400.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll System.Xml.ni.dll gdi32.dll user32.dll user32.dll bcryptprimitives.dll rsaenh.dll imm32.dll mscorlib.dll cryptbase.dll cryptsp.dll rsaenh.dll iertutil.dll taskschd.dll,normal
 user32.dll ntdll.dll wow64.dll msctf.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll lpk.dll KernelBase.dll msvcrt.dll shsvcs.dll user32.dll gdi32.dll usp10.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll usp10.dll cryptbase.dll imm32.dll msctf.dll profapi.dll,normal
 wlidsvc.dll taskschd.dll,normal
 sppcommdlg.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll mscorlib.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll vdswmi.dll advapi32.dll sechost.dll kbd106.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll shacct.dll comctl32.dll shlwapi.dll cryptnet.dll profapi.dll msctf.dll dinput8.dll winsta.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll oleaut32.dll advapi32.dll msvcrt.dll sechost.dll system.ni.dll sspicli.dll ntdll.dll dnsapi.dll ws2_32.dll msctf.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll msctf.dll windows.globalization.dll cryptsp.dll usp10.dll ole32.dll ole32.dll kernel32.dll api-ms-win-core-file-l1-2-0.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shlwapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll uiautomationtypes.ni.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll wdc.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll imm32.dll SensApi.dll user32.dll lpk.dll comctl32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll mscoreei.dll cryptsp.dll rsaenh.dll usp10.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll audioses.dll lpk.dll system.core.ni.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll profapi.dll cryptbase.dll kernel32.dll idstore.dll sechost.dll ntdll.dll cfgmgr32.dll wow64.dll wow64win.dll wow64cpu.dll rpcrt4.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll sensapi.dll gdi32.dll msctf.dll usp10.dll advapi32.dll dbghelp.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll cdp.dll msctf.dll wdscore.dll oleaut32.dll clrjit.dll shlwapi.dll dbghelp.dll cryptbase.dll cbscore.dll version.dll msctf.dll msasn1.dll usp10.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll kernelbase.dll wcp.dll drupdate.dll setupapi.dll rpcrtremote.dll devobj.dll mpr.dll system.web.dll sxsstore.dll sqmapi.dll winhttp.dll comctl32.dll winhttp.dll webio.dll sensapi.dll microsoft.jscript.ni.dll msvcrt.dll rpcrtremote.dll user32.dll cbsapi.dll System.Numerics.ni.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll RpcEpMap.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll custommarshalers.dll ncrypt.dll bcrypt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll iertutil.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll mscorwks.dll usp10.dll ole32.dll imm32.dll userenv.dll uiautomationprovider.dll user32.dll sxs.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll ws2_32.dll kernel32.dll kernel32.dll kernel32.dll tdltotilestoremigrator.dll kernel32.dll kernelbase.dll msvcrt.dll msctf.dll user32.dll gdi32.dll oleaut32.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll smipi.dll system.transactions.dll msctf.dll apphelp.dll,normal
 coremessaging.dll wow64win.dll wininet.dll onecorecommonproxystub.dll execmodelproxy.dll policymanager.dll msvcp110_win.dll windows.staterepositoryps.dll capauthz.dll profapi.dll lpk.dll crypt32.dll ntmarta.dll capabilityaccessmanagerclient.dll mssvp.dll execmodelclient.dll RpcRtRemote.dll twinapi.appcore.dll onecorecommonproxystub.dll oleacc.dll policymanager.dll System.XML.dll windows.staterepositoryps.dll capauthz.dll msasn1.dll crypt32.dll ntmarta.dll wintrust.dll capabilityaccessmanagerclient.dll kernelbase.dll execmodelclient.dll coremessaging.dll msctf.dll advapi32.dll wucltux.dll policymanager.dll msvcp110_win.dll windows.staterepositoryps.dll capauthz.dll wintrust.dll twinui.dll crypt32.dll ntmarta.dll capabilityaccessmanagerclient.dll mssvp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll System.Web.Services.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptbase.dll RpcRtRemote.dll cryptsp.dll rsaenh.dll DeviceUxRes.dll msvcrt.dll nsi.dll dnsapi.dll rpcrt4.dll sspicli.dll uxtheme.dll sppwinob.dll sppwinob.dll System.ComponentModel.DataAnnotations.dll system.web.dll,normal
 pautoenr.dll comctl32.dll atl.dll certcli.dll CertEnroll.dll,normal
 ntdll.dll oleaut32.dll nsi.dll advapi32.dll rpcrt4.dll sechost.dll rpcrt4.dll system.servicemodel.ni.dll gdi32.dll user32.dll lpk.dll user32.dll imm32.dll mscoree.dll gdi32.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll msvcrt.dll cbscore.dll version.dll winnsi.dll msctf.dll wintrust.dll userenv.dll winnsi.dll ktmw32.dll user32.dll dpx.dll dpx.dll msvcr80.dll bcrypt.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll msvcr120_clr0400.dll webio.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll,normal
 ntdll.dll ntdll.dll urlmon.dll wow64win.dll wow64cpu.dll kernel32.dll msvcp_win.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll System.configuration.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll sspicli.dll msctf.dll mssprxy.dll msctf.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll twinapi.appcore.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll authui.dll wow64win.dll wevtapi.dll ntdll.dll ntdll.dll msctf.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll msctf.dll user32.dll advapi32.dll rpcrt4.dll rpcrt4.dll rsaenh.dll cryptbase.dll lpk.dll usp10.dll imm32.dll rsaenh.dll clbcatq.dll oleaut32.dll spoolss.dll rsaenh.dll RpcRtRemote.dll shell32.dll shlwapi.dll actxprxy.dll mscorjit.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll System.Data.OracleClient.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll crypt32.dll user32.dll duser.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll PresentationFramework.ni.dll advapi32.dll api-ms-win-downlevel-ole32-l1-1-0.dll oleaut32.dll clbcatq.dll msctf.dll msasn1.dll shlwapi.dll uxtheme.dll ntdsapi.dll SndVolSSO.dll hid.dll xmllite.dll setupapi.dll wow64cpu.dll devobj.dll authui.dll comctl32.dll dui70.dll duser.dll winbrand.dll RpcRtRemote.dll wtsapi32.dll VaultCredProvider.dll System.Drawing.Design.dll certCredProvider.dll rasplap.dll activeds.dll rasman.dll comctl32.dll UIAutomationCore.dll oleacc.dll kernelbase.dll thumbcache.dll cryptsp.dll clbcatq.dll System.Data.dll dwmapi.dll xmllite.dll powrprof.dll WindowsCodecs.dll winsta.dll ws2_32.dll nsi.dll oleaccrc.dll msimg32.dll version.dll imecfm.dll clbcatq.dll KernelBase.dll bcrypt.dll powrprof.dll wmidcprv.dll crypt32.dll msasn1.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll rpcrt4.dll dnsapi.dll lpk.dll cscdll.dll msvcrt.dll imm32.dll msctf.dll ole32.dll nsi.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll kernel32.dll ntdll.dll ntdll.dll wow64.dll usp10.dll advapi32.dll imageres.dll kernel32.dll resampledmo.dll user32.dll kernel32.dll acppage.dll system.configuration.ni.dll shlwapi.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll System.Configuration.dll imm32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll lpk.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll mswsock.dll olepro32.dll system.drawing.ni.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll api-ms-win-crt-runtime-l1-1-0.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 gdi32.dll spoolss.dll kernelbase.dll msvcrt.dll conhostv2.dll usp10.dll ucrtbase.dll ws2_32.dll bcryptprimitives.dll gdi32.dll bcp47mrm.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll shcore.dll shell32.dll bcryptprimitives.dll windows.storage.dll mscorlib.ni.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll kernelbase.dll msctf.dll,normal
 mscorjit.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll dmxmlhelputils.dll wdscore.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll SensApi.dll mscorlib.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll system.configuration.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll sxs.dll mscorlib.dll version.dll mscorlib.dll rsaenh.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll windows.staterepositoryps.dll imagehlp.dll sechost.dll bcrypt.dll bcryptprimitives.dll userenv.dll gdi32.dll sppc.dll wldap32.dll wintrust.dll system.addin.contract.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll version.dll rpcrt4.dll msadcer.dll mscoree.dll ole32.dll gdi32.dll user32.dll sspicli.dll usp10.dll filterlib.dll oleaut32.dll clbcatq.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll shell32.dll system.transactions.dll shlwapi.dll kernel32.dll clrjit.dll dwmapi.dll system.core.ni.dll clrjit.dll microsoft.internal.tasks.dataflow.ni.dll mscorlib.dll ole32.dll sspicli.dll imm32.dll system.security.ni.dll system.configuration.ni.dll usp10.dll mscorlib.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll api-ms-win-security-lsalookup-l2-1-1.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll wow64win.dll cryptsp.dll rsaenh.dll clr.dll imm32.dll sxs.dll mscoreei.dll System.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll smdiagnostics.ni.dll version.dll mscorlib.dll mscorlib.dll system.core.ni.dll system.configuration.ni.dll sechost.dll system.xml.ni.dll ntdll.dll cryptbase.dll kernelbase.dll dpx.dll msvcrt.dll sechost.dll rpcrt4.dll imm32.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll user32.dll version.dll KernelBase.dll mscorlib.dll imm32.dll oleaut32.dll rasadhlp.dll wow64cpu.dll user32.dll system.numerics.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll lpk.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll clrjit.dll wow64cpu.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll dhcpcsvc.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll user32.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscoree.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.addin.ni.dll PeerDistSh.dll system.addin.dll system.addin.dll system.addin.dll system.dll setupapi.dll system.dll system.dll KernelBase.dll system.runtime.remoting.dll user32.dll profapi.dll ntdll.dll system.addin.contract.dll system.addin.contract.dll system.addin.contract.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.runtime.serialization.formatters.soap.ni.dll windows.security.authentication.onlineid.dll system.runtime.serialization.formatters.soap.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.directoryservices.ni.dll oleaut32.dll version.dll system.directoryservices.dll system.directoryservices.dll apphelp.dll mscoreei.dll system.configuration.dll system.configuration.dll netutils.dll msv1_0.dll system.security.dll system.security.dll cryptsp.dll system.security.dll ws2_32.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll framedynos.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.data.ni.dll system.data.dll system.data.dll System.Web.RegularExpressions.ni.dll system.data.dll system.data.dll dhcpcsvc.dll nsi.dll crypt32.dll msasn1.dll system.web.services.ni.dll user32.dll system.web.services.dll user32.dll sspicli.dll system.directoryservices.protocols.ni.dll rsaenh.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll api-ms-win-core-xstate-l2-1-0.dll profapi.dll system.enterpriseservices.dll system.design.ni.dll system.design.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll system.serviceprocess.dll system.windows.forms.ni.dll RpcRtRemote.dll imageres.dll system.windows.forms.dll System.Runtime.Serialization.Formatters.Soap.ni.dll system.web.regularexpressions.ni.dll system.serviceprocess.dll system.web.regularexpressions.dll system.web.regularexpressions.dll sechost.dll mssrch.dll cryptbase.dll system.transactions.dll system.transactions.dll system.transactions.dll kernelbase.dll system.transactions.dll netprofm.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll wow64.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll accessibility.dll nsi.dll powrprof.dll accessibility.dll system.deployment.ni.dll imm32.dll system.deployment.dll system.deployment.dll rsaenh.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll ntdll.dll ntdll.dll nsi.dll wow64win.dll usp10.dll kernel32.dll kernel32.dll nlsdata000c.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll nsi.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll eventlogmessages.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll ntprint.dll clrjit.dll system.ni.dll smdiagnostics.ni.dll version.dll smdiagnostics.dll smdiagnostics.dll mscorlib.dll sechost.dll urlmon.dll system.dll system.core.ni.dll wow64win.dll system.configuration.dll system.configuration.dll system.core.dll system.core.dll system.servicemodel.internals.ni.dll system.servicemodel.internals.dll presentationcore.dll system.xml.ni.dll rsaenh.dll system.xml.dll ntdll.dll System.Configuration.Install.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sechost.dll cryptbase.dll advapi32.dll mscoree.dll clbcatq.dll rsaenh.dll msctfmonitor.dll lpk.dll usp10.dll user32.dll api-ms-win-devices-config-l1-1-0.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll ieframe.dll gdi32.dll mscoreei.dll clr.dll imm32.dll mscorlib.ni.dll clrjit.dll system.ni.dll version.dll oleaut32.dll mscorlib.dll system.dll oleaut32.dll auxiliarydisplayclassinstaller.dll system.web.datavisualization.ni.dll system.web.datavisualization.dll system.web.datavisualization.dll rsaenh.dll system.drawing.dll system.drawing.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.core.ni.dll system.design.ni.dll system.core.dll userenv.dll system.drawing.design.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.web.ni.dll system.web.dll accessibility.dll sechost.dll system.dll system.xml.dll,normal
 sensapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll clbcatq.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll System.EnterpriseServices.Wrapper.dll msvcrt.dll sechost.dll rpcrt4.dll usp10.dll gdi32.dll lpk.dll usp10.dll ole32.dll sensapi.dll tquery.dll shlwapi.dll imm32.dll winshfhc.dll msshooks.dll mscoree.dll mscoreei.dll cryptbase.dll clbcatq.dll user32.dll rsaenh.dll rpcrtremote.dll mssprxy.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll cryptsp.dll rsaenh.dll windows.globalization.dll ole32.dll gdi32.dll dwmredir.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shell32.dll sxs.dll mscoreei.dll wow64win.dll System.Web.Services.ni.dll shlwapi.dll spoolss.dll profapi.dll mscorlib.ni.dll kernelbase.dll sxs.dll mscorlib.dll wups.dll mscorlib.dll mscorlib.dll ehiwuapi.ni.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll fusion.dll System.DirectoryServices.dll usp10.dll KernelBase.dll mscoreei.dll kernel32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll user32.dll nsi.dll mscorlib.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll apphelp.dll usp10.dll cfgmgr32.dll imm32.dll msctf.dll clbcatq.dll mscorlib.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll gpapi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll Microsoft.Management.Infrastructure.CimCmdlets.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll clbcatq.dll dhcpcsvc.dll advapi32.dll shell32.dll shlwapi.dll diagperf.dll user32.dll sechost.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll propsys.dll ws2_32.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll version.dll crypt32.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll bcrypt.dll msvcrt.dll api-ms-win-downlevel-advapi32-l2-1-0.dll rpcrt4.dll ole32.dll rpcrt4.dll msvcrt.dll cryptbase.dll System.Data.OracleClient.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll KernelBase.dll usp10.dll rpcrt4.dll wow64win.dll msasn1.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll efsadu.dll mfc42u.dll msctf.dll oleaut32.dll odbc32.dll credui.dll cryptui.dll userenv.dll bcrypt.dll Wldap32.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll dsrole.dll ntdll.dll imm32.dll efsutil.dll srvcli.dll usp10.dll comctl32.dll sechost.dll ws2_32.dll nsi.dll rsaenh.dll secur32.dll sspicli.dll cryptsp.dll msv1_0.dll clbcatq.dll shell32.dll wow64win.dll mpr.dll dssec.dll authz.dll samcli.dll setupapi.dll wtsapi32.dll slc.dll sxs.dll system.web.dll credssp.dll PwdSSP.dll dnsapi.dll dnsapi.dll winnsi.dll cryptbase.dll gpedit.dll activeds.dll adsldpc.dll atl.dll user32.dll framedynos.dll rasadhlp.dll,normal
