data,tags
 msctf.dll ntdll.dll kernel32.dll kernelbase.dll system.drawing.dll sechost.dll clbcatq.dll user32.dll System.AddIn.Contract.dll usp10.dll ole32.dll kernel32.dll System.Xml.ni.dll mscorlib.dll wow64.dll wow64win.dll usp10.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll ole32.dll rpcrt4.dll msvcr120_clr0400.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll davhlpr.dll user32.dll lpk.dll usp10.dll oleaut32.dll secur32.dll msctf.dll ntdll.dll auditcse.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll sxsstore.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll cryptbase.dll wininet.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll presentationframework.royale.ni.dll system.deployment.dll presentationframework.royale.dll presentationframework.royale.dll presentationframework.royale.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationframework.dll wow64win.dll System.DirectoryServices.dll presentationui.dll msctf.dll windowsbase.dll windowsbase.dll windowsbase.dll windows.globalization.dll msvcr120_clr0400.dll system.dll browcli.dll presentationcore.dll presentationcore.dll presentationcore.dll twinapi.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll mscorlib.dll uiautomationprovider.dll winnsi.dll system.drawing.dll system.drawing.dll system.drawing.dll winbrand.dll system.deployment.ni.dll system.deployment.dll d3d10_1core.dll system.deployment.dll system.deployment.dll presentationui.ni.dll api-ms-win-downlevel-normaliz-l1-1-0.dll presentationui.dll system.printing.ni.dll system.printing.dll oleaut32.dll system.printing.dll winbrand.dll reachframework.ni.dll reachframework.dll reachframework.dll windows.storage.dll ole32.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll msi.dll clr.dll ole32.dll windows.globalization.fontgroups.dll accessibility.dll accessibility.dll accessibility.dll system.configuration.ni.dll msvcrt.dll system.configuration.dll system.configuration.dll system.configuration.dll msvcrt.dll system.security.dll system.security.dll system.security.dll system.security.dll ntdll.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll gdi32.dll microsoft.visualc.ni.dll mscoree.dll oleaut32.dll presentationcffrasterizer.dll system.windows.forms.ni.dll system.xml.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.directoryservices.ni.dll gdi32.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll iertutil.dll system.runtime.remoting.dll system.runtime.remoting.dll imageres.dll system.web.dll system.web.dll system.web.dll system.web.dll tbssvc.dll system.web.services.dll system.web.services.dll system.web.services.dll msftedit.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll kernelbase.dll system.directoryservices.protocols.dll system.design.ni.dll mscoreei.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll system.serviceprocess.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll KernelBase.dll user32.dll system.web.regularexpressions.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.configuration.install.ni.dll system.configuration.install.dll shlwapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll mscoree.dll msctf.dll gdi32.dll user32.dll system.core.dll usp10.dll oleaut32.dll KernelBase.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll user32.dll mscorwks.dll cryptbase.dll shlwapi.dll drprov.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll dnsapi.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll RpcRtRemote.dll rpcrt4.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll System.Management.Automation.dll sechost.dll system.addin.contract.ni.dll wbemsvc.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll gdi32.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll ws2_32.dll uxtheme.dll kernel32.dll kernelbase.dll cbscore.dll msvcrt.dll sechost.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll powrprof.dll msctf.dll ole32.dll gdi32.dll rpcrt4.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll shlwapi.dll mscoreei.dll kernel32.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll ole32.dll mscorlib.dll version.dll rpcrt4.dll mscorlib.dll system.ni.dll microsoft.mediacenter.bml.ni.dll system.xml.ni.dll gdi32.dll ehibmldatacarousel.ni.dll microsoft.mediacenter.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll ehiactivscp.ni.dll microsoft.mediacenter.ui.ni.dll microsoft.mediacenter.itv.hosting.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll shcore.dll system.configuration.ni.dll system.data.sqlxml.ni.dll system.security.ni.dll bdatunepia.ni.dll bdatunepia.dll bdatunepia.dll bdatunepia.dll microsoft.visualc.ni.dll system.runtime.remoting.ni.dll ehrecobj.ni.dll ehiuserxp.ni.dll system.web.services.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll lpk.dll api-ms-win-devices-config-l1-1-0.dll ws2_32.dll mssprxy.dll kernel32.dll msasn1.dll sspicli.dll system.directoryservices.protocols.ni.dll system.enterpriseservices.ni.dll oleaut32.dll system.enterpriseservices.dll system.design.ni.dll msswch.dll msvcrt.dll system.transactions.ni.dll EhStorShell.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.design.ni.dll presentationframework.royale.dll system.data.oracleclient.dll lpk.dll version.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll system.deployment.ni.dll system.configuration.install.ni.dll msvcrt.dll mcepg.ni.dll mcstore.ni.dll wtsapi32.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll msasn1.dll rasman.dll stdole.ni.dll mscorsec.dll wintrust.dll comctl32.dll setupapi.dll imagehlp.dll ncrypt.dll bcrypt.dll rpcrtremote.dll userenv.dll gpapi.dll cryptnet.dll user32.dll imageres.dll ntdll.dll ntdll.dll wow64.dll cdp.dll wow64cpu.dll oleaut32.dll kernel32.dll ntdll.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll rpcrt4.dll user32.dll combase.dll System.Numerics.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll clbcatq.dll cryptsp.dll clbcatq.dll rpcrt4.dll mscoreei.dll cryptsp.dll msvcr80.dll shlwapi.dll shcore.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll windowscodecs.dll lpk.dll presentationcore.dll presentationcore.dll presentationcore.dll clbcatq.dll windowsbase.dll oleaut32.dll windowsbase.dll windowsbase.dll tbs.dll system.dll system.dll system.dll microsoft.visualc.ni.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll apphelp.dll uiautomationprovider.dll uiautomationtypes.ni.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll system.xml.ni.dll imm32.dll system.xml.dll system.xml.dll system.xml.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll presentationcffrasterizer.ni.dll netprofm.dll cryptsp.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll xmllite.dll system.configuration.dll mscorlib.dll system.configuration.dll system.configuration.dll usp10.dll oleaut32.dll resampledmo.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll mpr.dll cryptsp.dll dwmapi.dll system.data.sqlxml.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.runtime.serialization.formatters.soap.ni.dll system.directoryservices.dll msvcrt.dll,normal
 system.activities.presentation.ni.dll bcryptprimitives.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll apphelp.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll lpk.dll user32.dll umrdp.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll kernelbase.dll kernel32.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll sensapi.dll lpk.dll usp10.dll imm32.dll wtsapi32.dll advapi32.dll sechost.dll imm32.dll System.Xml.dll,normal
 ntdll.dll windows.applicationmodel.background.timebroker.dll user32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll comctl32.dll shlwapi.dll imm32.dll LspWaoIe.dll wow64cpu.dll oleaut32.dll shell32.dll winbrand.dll contentdeliverymanager.background.dll msvcrt.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll sppcommdlg.dll vaultcli.dll sppcomapi.dll crypt32.dll msctf.dll WinSCard.dll winhttp.dll webio.dll rasapi32.dll rasman.dll msvcrt.dll nsi.dll setupapi.dll cryptbase.dll devobj.dll sppcext.dll vssapi.dll wtsapi32.dll cryptui.dll msi.dll sxs.dll lpk.dll,normal
 msftedit.dll cryptbase.dll cscapi.dll ImeBrokerps.dll MTF.dll CoreMessaging.dll,normal
 ntdll.dll ntdll.dll wow64.dll ws2_32.dll wow64cpu.dll kernel32.dll system.xml.ni.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll wow64cpu.dll user32.dll gdi32.dll dssvc.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll drvstore.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll sechost.dll kernelbase.dll advapi32.dll msvcrt.dll ntdll.dll system.windows.forms.dll gdi32.dll user32.dll lpk.dll advapi32.dll dpx.dll winnsi.dll comctl32.dll user32.dll kernel32.dll shell32.dll secur32.dll sspicli.dll uxtheme.dll wevtapi.dll advapi32.dll vdmdbg.dll clbcatq.dll msctf.dll slc.dll dwmapi.dll ole32.dll cryptbase.dll clbcatq.dll oleaut32.dll oleacc.dll imecfm.dll version.dll winsta.dll utildll.dll setupapi.dll cfgmgr32.dll devobj.dll netapi32.dll netutils.dll srvcli.dll wow64win.dll logoncli.dll portabledevicetypes.dll api-ms-win-crt-runtime-l1-1-0.dll propsys.dll dhcpcsvc6.dll api-ms-win-downlevel-shell32-l1-1-0.dll dhcpcsvc.dll wtsapi32.dll,normal
 comctl32.dll oleaut32.dll clbcatq.dll system.numerics.dll ntmarta.dll wldap32.dll crypt32.dll kernel32.dll cfgmgr32.dll devobj.dll dwrite.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll ntshrui.dll npmproxy.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll ole32.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll KernelBase.dll kernel32.dll user32.dll kernel32.dll SensApi.dll advapi32.dll msvcrt.dll sechost.dll system.deployment.dll shcore.dll cryptbase.dll msvcr120_clr0400.dll shlwapi.dll ole32.dll reachframework.ni.dll dwmapi.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll system.directoryservices.dll shlwapi.dll mscorlib.ni.dll sppc.dll System.ni.dll System.Web.Services.dll version.dll version.dll System.Security.dll mscorlib.dll mscorlib.dll System.dll System.dll System.Xml.ni.dll ntdll.dll System.Xml.dll System.Core.ni.dll sppwinob.dll System.Configuration.dll System.Configuration.dll System.Core.dll ole32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll netapi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll netprofm.dll lpk.dll,normal
 ntdll.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll msvcrt.dll user32.dll kernel32.dll imm32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll rsaenh.dll usp10.dll mscorlib.dll sechost.dll rpcrt4.dll sspicli.dll kernelbase.dll imm32.dll msctf.dll apphelp.dll,normal
 crypt32.dll kernel32.dll kernelbase.dll duser.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll clr.dll lpk.dll usp10.dll imm32.dll netcfgx.dll samlib.dll secur32.dll sspicli.dll shell32.dll profapi.dll setupapi.dll cfgmgr32.dll bcryptprimitives.dll comdlg32.dll wldap32.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll crypt32.dll wintrust.dll msasn1.dll cryptdll.dll SensApi.dll netutils.dll srvcli.dll clbcatq.dll logoncli.dll wow64cpu.dll version.dll hid.dll winscard.dll vaultcli.dll msvcrt.dll user32.dll bcryptprimitives.dll,mimikatz
 ntdll.dll imm32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll advapi32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll msctf.dll advapi32.dll wow64win.dll rpcrt4.dll sspicli.dll cryptbase.dll ntasn1.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll msftedit.dll crypt32.dll KernelBase.dll cryptsp.dll rsaenh.dll msisip.dll kernel32.dll comctl32.dll shell32.dll nsi.dll scrobj.dll msi.dll scrrun.dll vbscript.dll msjet40.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msimg32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll crypt32.dll lpk.dll advapi32.dll msasn1.dll sechost.dll cimwin32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll KernelBase.dll winhttp.dll api-ms-win-core-timezone-l1-1-0.dll usp10.dll oleaut32.dll imm32.dll msctf.dll microsoft.vsa.ni.dll ntdll.dll rsaenh.dll rpcrtremote.dll clbcatq.dll fastprox.dll mscoreei.dll msctf.dll msvcr80.dll shlwapi.dll advapi32.dll rmclient.dll mscorlib.ni.dll rpcrtremote.dll msvcrt.dll profapi.dll version.dll mscorlib.dll System.ni.dll custommarshalers.ni.dll custommarshalers.dll custommarshalers.dll custommarshalers.dll microsoft.visualc.ni.dll ntdll.dll kernel32.dll system.dll imm32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll system.directoryservices.ni.dll imm32.dll lpk.dll Microsoft.VisualC.ni.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll system.data.dll shell32.dll mscms.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll oleaut32.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll imm32.dll lpk.dll napinsp.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll system.security.ni.dll system.ni.dll system.addin.ni.dll kernelbase.dll system.xml.ni.dll system.data.ni.dll system.data.dll system.data.dll clrjit.dll system.data.dll system.data.dll ws2_32.dll nsi.dll System.Core.ni.dll system.configuration.ni.dll ntdll.dll kernel32.dll ntdll.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll Microsoft.Powershell.GPowerShell.dll nlaapi.dll cryptbase.dll cryptsp.dll rsaenh.dll cryptbase.dll clbcatq.dll system.web.dll mscoreei.dll ole32.dll shlwapi.dll mscorlib.ni.dll sensapi.dll shlwapi.dll system.core.ni.dll kernel32.dll wkscli.dll mscorlib.dll system.configuration.ni.dll system.componentmodel.dataannotations.ni.dll mscoree.dll system.numerics.ni.dll system.security.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll rpcrtremote.dll kernel32.dll kernel32.dll taskflowdataengine.dll user32.dll cryptbase.dll kernelbase.dll lpk.dll msvcrt.dll imecfm.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll user32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll lpk.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll apphelp.dll clrjit.dll system.addin.contract.ni.dll version.dll system.addin.contract.dll system.addin.contract.dll mscorlib.dll mscorlib.dll,normal
 ntdll.dll ntdll.dll wow64.dll usp10.dll wow64cpu.dll ole32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll slc.dll gdi32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll rpcrtremote.dll wevtapi.dll msvcrt.dll user32.dll gdi32.dll lpk.dll dhcpcsvc.dll advapi32.dll sechost.dll dhcpcsvc.dll sspicli.dll cryptbase.dll lpk.dll imagehlp.dll shell32.dll ole32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll,normal
 ntdll.dll twinapi.dll KernelBase.dll gdi32.dll lpk.dll kernel32.dll ktmw32.dll msvcrt.dll gpapi.dll msctf.dll wow64.dll sechost.dll usp10.dll ntdll.dll kernel32.dll profapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll wow64cpu.dll cryptbase.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll mswsock.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll msvcrt.dll system.runtime.serialization.formatters.soap.ni.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll System.Xml.ni.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll userenv.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll rtutils.dll CbsApi.dll kernel32.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll cryptbase.dll user32.dll gdi32.dll lpk.dll usp10.dll microsoft.powershell.security.ni.dll sechost.dll rpcrt4.dll sspicli.dll kernel32.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll system.web.extensions.ni.dll davhlpr.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll ucrtbase.dll shell32.dll urlmon.dll SHCore.dll combase.dll bcryptprimitives.dll windows.storage.dll shlwapi.dll kernel32.dll powrprof.dll kernel32.dll uxtheme.dll imm32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll shlwapi.dll lpk.dll usp10.dll msvcrt.dll imm32.dll comctl32.dll ole32.dll rpcrt4.dll lpk.dll cryptbase.dll lpk.dll advapi32.dll sechost.dll,normal
 kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll mscorwks.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll sechost.dll user32.dll gdi32.dll user32.dll lpk.dll usp10.dll sspicli.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll ole32.dll rpcrtremote.dll wevtapi.dll ntdll.dll msvcrt.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ntdll.dll user32.dll usp10.dll kernelbase.dll msvcrt.dll userenv.dll user32.dll gdi32.dll lpk.dll usp10.dll kernel32.dll sechost.dll rpcrt4.dll msctf.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 imm32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll clrjit.dll msctf.dll ntdll.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll ntdll.dll adsldpc.dll wow64win.dll cryptbase.dll kernel32.dll kernel32.dll kernel32.dll user32.dll policymanager.dll KernelBase.dll msvcrt.dll winbrand.dll lpk.dll gdi32.dll lpk.dll usp10.dll advapi32.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll nsi.dll msctf.dll System.ServiceModel.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll ntdll.dll System.Web.Extensions.ni.dll imageres.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll clbcatq.dll lpk.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll system.xml.dll wmsgapi.dll sechost.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll vssapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll kernel32.dll,normal
