data,tags
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll mscoree.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll docprop.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll winnsi.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll gpapi.dll rasadhlp.dll profapi.dll mscorlib.ni.dll mscorjit.dll presentationframework.ni.dll mscorlib.dll version.dll ntdll.dll sensapi.dll mscorsec.dll wintrust.dll crypt32.dll ole32.dll mscorlib.dll shell32.dll imagehlp.dll ncrypt.dll ntdll.dll rtm.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll kernel32.dll ntdll.dll kernel32.dll comctl32.dll advapi32.dll msvcrt.dll sechost.dll auditcse.dll wldap32.dll mscoree.dll api-ms-win-core-heap-l1-1-0.dll KernelBase.dll user32.dll lpk.dll imm32.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll sensapi.dll shlwapi.dll shell32.dll bcryptprimitives.dll mscorlib.ni.dll lpk.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.core.ni.dll system.addin.ni.dll microsoft.visualstudio.tools.office.excel.hostadapter.v10.0.ni.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll msvcp_win.dll userenv.dll gpapi.dll kernel32.dll wldap32.dll sensapi.dll system.deployment.dll system.addin.contract.ni.dll microsoft.visualstudio.tools.applications.adapter.v9.0.ni.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll msctf.dll system.configuration.ni.dll urlmon.dll playsndsrv.dll wow64cpu.dll kernel32.dll kernelbase.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll windows.networking.connectivity.dll gdi32.dll cofiredm.dll lpk.dll usp10.dll oleaut32.dll advapi32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll wow64.dll mscorwks.dll msvcr80.dll user32.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll system.servicemodel.channels.dll System.Drawing.ni.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.management.automation.ni.dll system.configuration.install.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll gdi32.dll system.transactions.dll imageres.dll system.xml.ni.dll system.management.ni.dll usp10.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll cryptbase.dll nsi.dll System.Core.ni.dll msasn1.dll system.configuration.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.ni.dll cryptbase.dll psapi.dll rasman.dll onecoreuapcommonproxystub.dll gdi32.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll microsoft.visualc.ni.dll ntdll.dll system.web.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll cryptbase.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.deployment.dll cbsapi.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll iertutil.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll kernel32.dll wrpint.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll fusion.dll mscoreei.dll msvcp_win.dll user32.dll mscorlib.ni.dll clrjit.dll version.dll setupapi.dll mscorlib.dll cryptsp.dll system.drawing.ni.dll KernelBase.dll System.Design.ni.dll microsoft.office.tools.ni.dll system.xml.ni.dll system.core.ni.dll ntdll.dll presentationcore.ni.dll presentationframework.ni.dll imm32.dll presentationcore.dll system.configuration.ni.dll clbcatq.dll shlwapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll advapi32.dll kernel32.dll System.Xml.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll comctl32.dll secur32.dll mscoree.dll vm3dum64.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll sechost.dll clbcatq.dll system.data.entity.dll mscoreei.dll user32.dll msvcr80.dll shlwapi.dll shell32.dll rsaenh.dll mscorlib.ni.dll onecorecommonproxystub.dll msctf.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll system.dll system.dll system.dll system.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.drawing.ni.dll system.windows.forms.ni.dll winnsi.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll wwapi.dll system.drawing.dll system.drawing.dll system.drawing.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll presentationcore.ni.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll msvcrt.dll system.xml.dll lpk.dll comctl32.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll kernel32.dll system.transactions.dll kernel32.dll accessibility.dll accessibility.dll accessibility.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll dui70.dll system.deployment.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll uiautomationprovider.dll VaultCredProvider.dll gdi32.dll user32.dll lpk.dll usp10.dll user32.dll msimg32.dll ntdll.dll ntdll.dll winmm.dll user32.dll profapi.dll system.web.dll crypt32.dll system.transactions.dll user32.dll lpk.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll microsoft.office.tools.common.ni.dll ncrypt.dll ntdll.dll Accessibility.dll wldap32.dll sensapi.dll sspicli.dll cfgmgr32.dll oleaut32.dll devobj.dll cabinet.dll devrtl.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll wininet.dll user32.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll windows.networking.hostname.dll usp10.dll msvcrt.dll rpcrt4.dll imm32.dll msctf.dll comctl32.dll dsrole.dll samcli.dll samlib.dll netutils.dll oleaut32.dll shlwapi.dll imecfm.dll netplwiz.dll shell32.dll ntdll.dll mpr.dll advapi32.dll sechost.dll cryptbase.dll advapi32.dll advapi32.dll oleacc.dll version.dll,normal
 ntdll.dll ntdll.dll wow64.dll kernel32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll userenv.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll kernelbase.dll adtschema.dll dhcpcsvc.dll dhcpcsvc6.dll kernel32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll rsaenh.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll System.Data.SqlXml.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll msvcrt.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll gdi32full.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll imageres.dll profapi.dll advapi32.dll kernel32.dll user32.dll cryptbase.dll cryptbase.dll advapi32.dll msvcrt.dll ole32.dll cryptsp.dll sspicli.dll RpcRtRemote.dll cryptsp.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll kernelbase.dll ntdll.dll kernel32.dll kernelbase.dll userenv.dll user32.dll lpk.dll lpk.dll rpcrt4.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll msasn1.dll ntdll.dll wow64.dll wow64win.dll uxtheme.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll dwmapi.dll ole32.dll mscoreei.dll user32.dll ncrypt.dll sechost.dll rpcrt4.dll sspicli.dll sspicli.dll lpk.dll usp10.dll dui70.dll imm32.dll msctf.dll api-ms-win-downlevel-ole32-l1-1-0.dll advapi32.dll vbscript.dll sspicli.dll mssprxy.dll crypt32.dll gdi32full.dll cryptsp.dll rsaenh.dll System.Xml.dll wshext.dll comctl32.dll shell32.dll version.dll scrobj.dll hotstartuseragent.dll gdi32.dll ntdll.dll system.windows.forms.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll ncrypt.dll kernel32.dll System.XML.dll uxtheme.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll PresentationCore.ni.dll usp10.dll sechost.dll sechost.dll ntdll.dll sspicli.dll oleaut32.dll System.Transactions.ni.dll msctf.dll apphelp.dll,normal
 rpcrt4.dll windows.globalization.dll wow64.dll wow64win.dll kernel32.dll System.ComponentModel.Composition.ni.dll kernel32.dll user32.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll msctf.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll gdi32full.dll bcryptprimitives.dll shlwapi.dll combase.dll adsldpc.dll nsi.dll gdi32full.dll user32.dll win32u.dll ntdll.dll mscoree.dll mscoreei.dll version.dll ole32.dll oleaut32.dll msvcp_win.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll bcrypt.dll system.ni.dll sechost.dll fusion.dll system.core.ni.dll system.management.ni.dll,normal
 kernel32.dll mscoree.dll System.Core.ni.dll rpcrt4.dll ucrtbase.dll combase.dll bcryptprimitives.dll kernel.appcore.dll msvcrt.dll user32.dll win32u.dll bcrypt.dll gdi32full.dll msvcp_win.dll ntdll.dll RpcRtRemote.dll wldp.dll kernel32.dll msasn1.dll wintrust.dll advapi32.dll clbcatq.dll capabilityaccessmanagerclient.dll policymanager.dll msvcp110_win.dll clbcatq.dll kernel32.dll bcrypt.dll advapi32.dll capabilityaccesshandlers.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll System.Deployment.dll sechost.dll winnsi.dll gdi32.dll smiengine.dll usp10.dll propsys.dll ole32.dll ntdll.dll imm32.dll msctf.dll advapi32.dll cryptbase.dll rpcrtremote.dll mscorsvc.dll wldap32.dll clbcatq.dll comsvcs.dll kernelbase.dll api-ms-win-downlevel-version-l1-1-0.dll audioeng.dll setupapi.dll cfgmgr32.dll usp10.dll audiokse.dll shlwapi.dll wmalfxgfxdsp.dll mfplat.dll ws2_32.dll nsi.dll audioses.dll avrt.dll winbrand.dll System.Data.Services.Client.dll wintrust.dll ksuser.dll,normal
 aepic.dll ntdll.dll bcd.dll onecorecommonproxystub.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll WindowsBase.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll devicecenter.dll sspicli.dll system.management.automation.ni.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll windows.ui.dll System.Web.Services.dll gdi32.dll wow64win.dll lpk.dll tquery.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll System.Web.RegularExpressions.dll shlwapi.dll wow64.dll wow64win.dll imm32.dll usp10.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll netutils.dll msvcrt.dll iertutil.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll msctf.dll nsi.dll winnsi.dll user32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll rpcrtremote.dll msctf.dll clbcatq.dll powrprof.dll cryptsp.dll imm32.dll rpcrtremote.dll msasn1.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll system.data.oracleclient.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll advapi32.dll msasn1.dll sspicli.dll winnsi.dll imm32.dll ws2_32.dll api-ms-win-downlevel-version-l1-1-0.dll,normal
 system.web.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll oleaut32.dll sechost.dll msvcrt.dll gdi32.dll user32.dll comctl32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll shlwapi.dll System.Configuration.ni.dll clbcatq.dll mscoree.dll mscoreei.dll fusion.dll clr.dll lpk.dll msvcr120_clr0400.dll ntdll.dll kernel32.dll kernel32.dll ntdll.dll system.xml.ni.dll taskschd.dll user32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll advapi32.dll usp10.dll msvcrt.dll uxtheme.dll imm32.dll kernel32.dll ntdll.dll sechost.dll rpcrt4.dll WindowsCodecs.dll wow64.dll version.dll kernel32.dll powrprof.dll bdatunepia.dll cfgmgr32.dll oleaut32.dll devobj.dll powrprof.dll eqossnap.dll cfgmgr32.dll userenv.dll System.Data.SqlXml.dll setupapi.dll cfgmgr32.dll kernel32.dll devobj.dll cryptbase.dll crypt32.dll msadox.dll winmm.dll dbghelp.dll dbghelp.dll dwmcore.dll msimg32.dll dwmredir.dll dwmcore.dll d3d10_1.dll kernel32.dll dxgi.dll dhcpcsvc6.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll d3d10level9.dll d3d10level9.dll d3d10level9.dll,normal
 ntdll.dll cryptbase.dll kernelbase.dll user32.dll msvcrt.dll gdi32.dll imm32.dll msctf.dll System.Data.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll sechost.dll uxtheme.dll gdiplus.dll rsaenh.dll bcrypt.dll RpcRtRemote.dll ole32.dll imm32.dll winsta.dll dui70.dll wow64cpu.dll shcore.dll sendmail.dll shell32.dll ws2_32.dll indexeddbserver.dll profapi.dll comctl32.dll duser.dll oleacc.dll tipskins.dll twinapi.dll gpapi.dll tipres.dll kernel32.dll windows.ui.dll ninput.dll tiptsf.dll,normal
 cryptbase.dll wbemsvc.dll kernelbase.dll msvcrt.dll rpcrt4.dll combase.dll ucrtbase.dll bcryptprimitives.dll oleaut32.dll msvcp_win.dll imm32.dll user32.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll sechost.dll dwmapi.dll duser.dll uxtheme.dll wuautoappupdate.dll cryptsp.dll RpcRtRemote.dll usp10.dll bcrypt.dll cryptsp.dll shcore.dll,normal
 ntdll.dll kernel32.dll oleaut32.dll lpk.dll imm32.dll ole32.dll ws2_32.dll sechost.dll clbcatq.dll nsi.dll user32.dll setupapi.dll msvcrt.dll mscorlib.ni.dll msctf.dll ntasn1.dll usp10.dll wldap32.dll System.Xml.ni.dll devobj.dll cfgmgr32.dll userenv.dll kernelbase.dll usp10.dll wintrust.dll profapi.dll imageres.dll rpcrtremote.dll winsta.dll cryptbase.dll apphelp.dll ntdll.dll bcrypt.dll imm32.dll cryptsp.dll rsaenh.dll mscorjit.dll system.drawing.ni.dll umpnpmgr.dll umpo.dll spinf.dll devrtl.dll pcwum.dll oleaut32.dll powrprof.dll crypt32.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll rpcrt4.dll ntmarta.dll sensapi.dll gdi32full.dll system.web.ni.dll wbemcomn2.dll wmidcprv.dll bingconfigurationclient.dll wbemsvc.dll wmiutils.dll wtsapi32.dll,normal
 msctf.dll ntdll.dll cryptsp.dll kernelbase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll ntdll.dll ole32.dll oleaut32.dll imm32.dll,normal
 msftedit.dll,normal
 ntdll.dll ole32.dll kernelbase.dll msvcrt.dll wow64cpu.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msvcrt.dll mscoree.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll System.Configuration.ni.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll imm32.dll idstore.dll,normal
 imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll msftedit.dll kernel.appcore.dll atl.dll imageres.dll imageres.dll kernel32.dll imageres.dll imageres.dll kernel32.dll imageres.dll imageres.dll DeviceCenter.dll wsecedit.dll,normal
 ssdpsrv.dll ws2_32.dll nsi.dll portabledevicetypes.dll version.dll winnsi.dll dhcpcsvc6.dll cryptsp.dll rsaenh.dll dhcpcsvc.dll mswsock.dll shlwapi.dll ntdll.dll rpcrtremote.dll sspicli.dll twext.dll httpapi.dll ole32.dll shlwapi.dll winhttp.dll webio.dll dnsapi.dll,normal
 msftedit.dll mssvp.dll mapi32.dll riched32.dll mapi32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll wow64cpu.dll user32.dll system.enterpriseservices.ni.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll win32u.dll usp10.dll combase.dll sechost.dll rpcrt4.dll system.security.ni.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll shell32.dll KernelBase.dll wow64cpu.dll user32.dll lpk.dll KernelBase.dll msvcrt.dll imm32.dll ole32.dll ole32.dll rpcrt4.dll oleaut32.dll imm32.dll ntdll.dll shlwapi.dll wow64win.dll wow64cpu.dll profapi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll nsi.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll wow64win.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 cryptsp.dll kernel32.dll KernelBase.dll gdi32.dll ole32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll system.runtime.serialization.formatters.soap.ni.dll cryptbase.dll oleaut32.dll ntdll.dll mscoree.dll microsoft.office.tools.word.dll gdi32.dll user32.dll lpk.dll usp10.dll System.Xml.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll api-ms-win-crt-stdio-l1-1-0.dll oleaut32.dll winbrand.dll version.dll ntdll.dll kernel32.dll user32.dll winsta.dll RpcRtRemote.dll kbd101.dll kbd106.dll kbdnec.dll kbd106.dll gdi32.dll KernelBase.dll lpk.dll kbd101.dll playtodevice.dll kbdnec.dll imm32.dll apphelp.dll usp10.dll wow64win.dll dfsrress.dll imm32.dll msctf.dll profapi.dll sechost.dll cryptbase.dll UXInit.dll kernel32.dll,normal
 cfgmgr32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll bcrypt.dll imm32.dll profapi.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll activeds.dll ntdll.dll kernel32.dll mscorlib.dll advapi32.dll msvcrt.dll sensapi.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll kernel.appcore.dll kernel32.dll comctl32.dll kernel32.dll shell32.dll dui70.dll imm32.dll msctf.dll cryptbase.dll propsys.dll oleaut32.dll shlwapi.dll profapi.dll gdi32.dll wininet.dll gdiplus.dll crypt32.dll msasn1.dll ntmarta.dll Wldap32.dll version.dll sspicli.dll mscorlib.dll cfgmgr32.dll devobj.dll gdi32.dll,normal
 ntdll.dll ntdll.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll clbcatq.dll wow64.dll usp10.dll ole32.dll gdi32.dll wmsgapi.dll cscapi.dll directmanipulation.dll profapi.dll winsta.dll mso30win32client.dll msasn1.dll MsCtfMonitor.dll secur32.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll kernel32.dll sspicli.dll shell32.dll system.transactions.dll cryptsp.dll rsaenh.dll imagehlp.dll userenv.dll bcrypt.dll advapi32.dll ncrypt.dll gpapi.dll imm32.dll cryptnet.dll Wldap32.dll accessibility.dll setupapi.dll cfgmgr32.dll oleaut32.dll msctf.dll lpk.dll kernelbase.dll version.dll bcrypt.dll oleaut32.dll urlmon.dll wininet.dll iertutil.dll ntdll.dll ntdll.dll wow64.dll sxs.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll usp10.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll ntdll.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll xmllite.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll ole32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll windowsbase.dll clbcatq.dll oleaut32.dll wow64.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll bcryptprimitives.dll advapi32.dll msvcrt.dll windowsbase.dll shell32.dll msvcr120_clr0400.dll mscoree.dll imagehlp.dll system.core.dll kernel32.dll lpk.dll ntdll.dll sensapi.dll ole32.dll msctf.dll wow64win.dll cryptsp.dll msvcrt.dll RpcRtRemote.dll Microsoft.Office.Tools.v9.0.dll sxs.dll mscoreei.dll rpcrt4.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll cfgmgr32.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll adtschema.dll System.ComponentModel.DataAnnotations.ni.dll System.Web.ni.dll System.Web.Abstractions.ni.dll System.Web.Extensions.ni.dll System.Web.Routing.ni.dll System.Web.DynamicData.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll System.Data.Linq.ni.dll tquery.dll System.Data.ni.dll lpk.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll System.ni.dll kernel32.dll System.Xml.ni.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll System.Web.Services.ni.dll System.DirectoryServices.ni.dll System.DirectoryServices.Protocols.ni.dll System.EnterpriseServices.ni.dll System.Transactions.ni.dll System.EnterpriseServices.dll System.Design.ni.dll gdi32.dll System.Windows.Forms.ni.dll System.Web.RegularExpressions.ni.dll Microsoft.VisualC.ni.dll System.Transactions.ni.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll System.Transactions.dll System.Transactions.dll msvcrt.dll microsoft.visualbasic.compatibility.dll system.data.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll System.Deployment.ni.dll System.Configuration.Install.ni.dll System.ServiceModel.ni.dll System.Runtime.Serialization.ni.dll System.ServiceModel.Web.ni.dll System.Data.Services.Client.ni.dll System.Data.Services.Design.ni.dll shlwapi.dll System.IdentityModel.ni.dll System.Messaging.ni.dll System.IdentityModel.Selectors.ni.dll Microsoft.Transactions.Bridge.ni.dll WindowsBase.ni.dll,normal
 eventlogmessages.dll eventlogmessages.dll kernelbase.dll adtschema.dll msobjs.dll eventlogmessages.dll system.runtime.durableinstancing.dll msobjs.dll wow64win.dll PresentationFramework.dll ole32.dll cabinet.dll dmapisetextimpldesktop.dll eventlogmessages.dll adtschema.dll msobjs.dll netevent.dll schedsvc.dll adtschema.dll adtschema.dll msobjs.dll adtschema.dll msobjs.dll gpsvc.dll adtschema.dll msobjs.dll es.dll vm3dum64_10.dll msvcrt.dll adtschema.dll usp10.dll eventlogmessages.dll adtschema.dll adtschema.dll msobjs.dll gpsvc.dll adtschema.dll msobjs.dll,normal
