data,tags
 msvcrt.dll ntdll.dll rpcrtremote.dll wow64win.dll wow64cpu.dll advapi32.dll kernel32.dll KernelBase.dll user32.dll kernel32.dll KernelBase.dll KernelBase.dll rpcrt4.dll cryptbase.dll rpcrtremote.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll ntdll.dll dhcpcsvc6.dll oleacc.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll sensapi.dll gdi32.dll ntmarta.dll devobj.dll usp10.dll msvcrt.dll rsaenh.dll msctf.dll ole32.dll ole32.dll lpk.dll cryptbase.dll clbcatq.dll advapi32.dll imm32.dll ntdll.dll ntdll.dll cryptbase.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll rsaenh.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll System.EnterpriseServices.dll ws2_32.dll wow64cpu.dll rpcrt4.dll dhcpcsvc.dll dhcpcsvc6.dll sspicli.dll shlwapi.dll gdi32.dll user32.dll lpk.dll imm32.dll rpcrt4.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll msvcrt.dll RpcRtRemote.dll shlwapi.dll ntdll.dll dhcpcsvc.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll kernel32.dll lpk.dll imm32.dll msctf.dll wdscore.dll kernel32.dll shell32.dll shlwapi.dll usp10.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll kernel32.dll ws2_32.dll profapi.dll System.Core.ni.dll dpx.dll dpx.dll dpx.dll wcp.dll ntdll.dll System.Drawing.Design.dll cfgmgr32.dll devobj.dll ole32.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll shlwapi.dll cryptsp.dll wecsvc.dll clr.dll clbcatq.dll CbsApi.dll smipi.dll microsoft.powershell.editor.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll ntdll.dll wow64.dll rpcrt4.dll wow64.dll kernel32.dll kernel32.dll imagehlp.dll winnsi.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll system.data.oracleclient.dll sspicli.dll apphelp.dll dnsapi.dll wtsapi32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll oleaut32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll api-ms-win-core-debug-l1-1-1.dll user32.dll rpcrtremote.dll sechost.dll,normal
 usp10.dll kernel32.dll kernelbase.dll system.numerics.ni.dll rpcrt4.dll combase.dll oleaut32.dll kernel.appcore.dll bcryptprimitives.dll sechost.dll user32.dll gdi32.dll imm32.dll wship6.dll uxtheme.dll dwmapi.dll clbcatq.dll bcp47langs.dll languagecomponentsinstaller.dll gdi32.dll clbcatq.dll PresentationCore.dll cryptbase.dll kernel32.dll taskschd.dll sspicli.dll,normal
 sfc_os.dll gdi32.dll wow64.dll version.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll clbcatq.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll duser.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll secur32.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ole32.dll sspicli.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll dhcpcsvc6.dll kernelbase.dll advapi32.dll dhcpcsvc.dll user32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll KernelBase.dll system.addin.dll sspicli.dll cryptbase.dll msctf.dll apphelp.dll winhttp.dll,normal
 ole32.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll ole32.dll msctf.dll ole32.dll rsaenh.dll oleaut32.dll wtsapi32.dll nsi.dll advapi32.dll sechost.dll nsi.dll ntdll.dll wow64.dll system.data.ni.dll clrjit.dll kernel32.dll kernel32.dll wow64.dll kernelbase.dll kernel32.dll kernelbase.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll dpx.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll uxtheme.dll spoolss.dll usp10.dll bcrypt.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll System.AddIn.Contract.dll ntdll.dll ole32.dll wow64.dll kernel32.dll wow64cpu.dll shell32.dll msvcrt.dll kernel32.dll user32.dll kernel32.dll mscoree.dll system.configuration.install.ni.dll msvcrt.dll sechost.dll wow64win.dll sspicli.dll dwmapi.dll kernel32.dll shlwapi.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll ntdll.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll oleaut32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll textinputframework.dll advapi32.dll msvcrt.dll sechost.dll sechost.dll ucrtbase.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll gdi32full.dll wdscore.dll version.dll shell32.dll msasn1.dll dbghelp.dll cryptbase.dll cbscore.dll version.dll crypt32.dll lpk.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll comctl32.dll wcp.dll drupdate.dll api-ms-win-core-interlocked-l1-1-0.dll rpcrt4.dll devobj.dll mpr.dll wrpint.dll microsoft.visualstudio.tools.office.excel.hostadapter.v10.0.dll advapi32.dll winhttp.dll webio.dll winhttp.dll mmcss.dll sensapi.dll cryptsp.dll rsaenh.dll system.servicemodel.internals.ni.dll clbcatq.dll version.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll version.dll kernel32.dll lpk.dll wecsvc.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll kernelbase.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 gdi32.dll kernel32.dll KernelBase.dll System.DirectoryServices.dll msctf.dll rpcrt4.dll bcryptprimitives.dll kernel.appcore.dll wldap32.dll clbcatq.dll user32.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll sechost.dll IDStore.dll mscorwks.dll kernel32.dll profapi.dll,normal
 ntdll.dll wow64cpu.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll sspicli.dll tquery.dll tquery.dll msvcp_win.dll user32.dll combase.dll ucrtbase.dll kernel32.dll msasn1.dll imm32.dll kernelbase.dll rpcrt4.dll advapi32.dll vm3dum.dll bcryptprimitives.dll advapi32.dll sechost.dll sechost.dll windows.storage.dll kernel32.dll gdi32.dll cryptdll.dll mscorwks.dll gdi32.dll gdi32full.dll user32.dll lpk.dll kernel.appcore.dll kernel.appcore.dll shcore.dll shcore.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll imm32.dll msidle.dll clbcatq.dll ole32.dll mssprxy.dll mssprxy.dll ntmarta.dll system.data.oracleclient.dll msctf.dll propsys.dll imm32.dll mssph.dll windows.staterepositoryps.dll windows.staterepositoryps.dll authz.dll authz.dll shell32.dll api-ms-win-core-localization-l1-2-0.dll cldapi.dll clbcatq.dll edputil.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll connect.dll oleaut32.dll msvcp_win.dll msvcp_win.dll nsi.dll ucrtbase.dll combase.dll rpcrt4.dll oleaut32.dll bcryptprimitives.dll bcryptprimitives.dll advapi32.dll dsrole.dll nsi.dll sechost.dll CbsCore.dll tquery.dll cryptdll.dll usp10.dll imm32.dll sensapi.dll win32u.dll gdi32.dll kernelbase.dll kernel.appcore.dll kernel.appcore.dll sensapi.dll mssprxy.dll mssprxy.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll system.serviceprocess.ni.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll ole32.dll imm32.dll msctf.dll apphelp.dll ntdll.dll ntdll.dll wow64.dll dhcpcsvc.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.core.ni.dll kernelbase.dll cscapi.dll lpk.dll sechost.dll rpcrt4.dll gdi32.dll wow64.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll profapi.dll gdi32.dll tsuserex.dll kernel32.dll sspicli.dll ole32.dll imm32.dll System.Web.Entity.ni.dll clbcatq.dll sensapi.dll ntdll.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 shlwapi.dll System.Data.dll kernelbase.dll advapi32.dll mscorlib.dll usp10.dll RpcRtRemote.dll oleaut32.dll msvcp_win.dll ucrtbase.dll combase.dll kernelbase.dll rsaenh.dll gdi32.dll gdi32full.dll user32.dll win32u.dll crypt32.dll msasn1.dll wintrust.dll secur32.dll bcrypt.dll msvcrt.dll version.dll mpclient.dll slc.dll sppc.dll userenv.dll profapi.dll gpapi.dll,normal
 bcrypt.dll ntdll.dll wow64.dll prnfldr.dll wow64cpu.dll msvcrt.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll imageres.dll winbrand.dll user32.dll gdi32.dll lpk.dll kernel32.dll advapi32.dll sechost.dll ntdll.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll gpapi.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll IDStore.dll System.Data.dll bcryptprimitives.dll crypt32.dll user32.dll ole32.dll combase.dll oleaut32.dll shell32.dll windows.storage.dll shlwapi.dll kernel.appcore.dll system.data.dll powrprof.dll KernelBase.dll ws2_32.dll nsi.dll comctl32.dll System.Drawing.ni.dll wininet.dll wininet.dll odbc32.dll ieframe.dll cfgmgr32.dll dpapi.dll devobj.dll imm32.dll msctf.dll,caidao
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll oleaut32.dll system.security.dll msvcrt.dll System.XML.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ieshims.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll kernel32.dll user32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll setupapi.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll rsaenh.dll clbcatq.dll shell32.dll shlwapi.dll winrnr.dll ole32.dll usp10.dll usp10.dll ole32.dll imm32.dll KernelBase.dll system.runtime.remoting.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 locationframeworkps.dll wlanapi.dll taskschd.dll advapi32.dll wups.dll netsetupengine.dll implatsetup.dll netsetupengine.dll implatsetup.dll netsetupengine.dll implatsetup.dll,normal
 ntdll.dll system.core.dll System.Data.Entity.dll wow64win.dll wow64cpu.dll kernel32.dll imm32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll ole32.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll usp10.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll comctl32.dll clbcatq.dll oleaut32.dll cryptsp.dll imecfm.dll rpcrtremote.dll wevtapi.dll onecoreuapcommonproxystub.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll ReachFramework.dll ntdll.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msctf.dll sechost.dll rpcrt4.dll sspicli.dll ExplorerFrame.dll dnsapi.dll ws2_32.dll nsi.dll rpcrt4.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll cdp.dll apphelp.dll msctf.dll clbcatq.dll oleaut32.dll gdi32full.dll rsaenh.dll rpcrtremote.dll msctf.dll ntdll.dll kernel32.dll kernelbase.dll netapi32.dll user32.dll mssvp.dll usp10.dll msvcrt.dll mfc42u.dll ole32.dll rpcrt4.dll oleaut32.dll odbc32.dll advapi32.dll sechost.dll mmcbase.dll ole32.dll uxtheme.dll duser.dll imm32.dll msctf.dll odbcint.dll dui70.dll system.transactions.dll tquery.dll cryptbase.dll urlmon.dll wininet.dll rpcrt4.dll crypt32.dll gdi32.dll clbcatq.dll mmcndmgr.dll msasn1.dll profapi.dll apphelp.dll tsuserex.dll ole32.dll ntdsapi.dll dui70.dll nsi.dll activeds.dll winmm.dll wldap32.dll netutils.dll logoncli.dll srvcli.dll wkscli.dll dsrole.dll secur32.dll winsta.dll version.dll dnsapi.dll els.dll cryptsp.dll mpr.dll riched32.dll riched20.dll elsext.dll mycomput.dll filemgmt.dll cfgmgr32.dll system.drawing.design.dll mmfutil.dll SensApi.dll kernel32.dll wow64cpu.dll pdhui.dll mscorlib.dll sspicli.dll credui.dll user32.dll pla.dll tdh.dll winnsi.dll utildll.dll setupapi.dll devobj.dll netapi32.dll samcli.dll browcli.dll wtsapi32.dll dhcpcsvc6.dll dmutil.dll dmdskres.dll dmdskres2.dll devmgr.dll devrtl.dll newdev.dll rasuser.dll user32.dll dsprop.dll devobj.dll wevtapi.dll rtrfiltr.dll mprapi.dll rasman.dll kbdnec.dll slc.dll msadrh15.dll servdeps.dll riched32.dll riched20.dll elsext.dll oleacc.dll cryptbase.dll rsaenh.dll System.Runtime.Serialization.ni.dll propsys.dll mlang.dll dwmapi.dll xmllite.dll webio.dll mscorwks.dll msvcr80.dll mscorlib.ni.dll sxs.dll system.ni.dll mmcex.ni.dll mmcfxcommon.ni.dll system.configuration.ni.dll system.xml.ni.dll rpcrt4.dll system.windows.forms.ni.dll rsaenh.dll diasymreader.dll gdiplus.dll microsoft.managementconsole.ni.dll eventviewer.ni.dll miguicontrols.ni.dll windowscodecs.dll shfolder.dll userenv.dll system.serviceprocess.ni.dll taskscheduler.ni.dll adsnt.dll cscapi.dll imecfm.dll dmdlgs.dll PresentationFramework.Royale.dll vds_ps.dll dmvdsitf.dll kernel32.dll sechost.dll imageres.dll imageres.dll imageres.dll imageres.dll ole32.dll imageres.dll imageres.dll imageres.dll mcxdriv.dll System.Configuration.Install.dll ole32.dll netcfgx.dll sti_ci.dll system.xml.ni.dll wow64win.dll auxiliarydisplayclassinstaller.dll kernel32.dll system.servicemodel.internals.ni.dll clbcatq.dll imageres.dll imageres.dll advapi32.dll imageres.dll psapi.dll ntmarta.dll ieframe.dll mshtml.dll msi.dll msls31.dll mscorlib.dll oleaut32.dll vbscript.dll advapi32.dll rasctrs.dll tapiperf.dll Wldap32.dll kernel32.dll perfos.dll perfdisk.dll wow64.dll dxtrans.dll advapi32.dll ddraw.dll dciman32.dll dxtmsft.dll KernelBase.dll wvc.dll system.xml.ni.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll microsoft.visualstudio.tools.applications.adapter.v9.0.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msctf.dll webio.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll imm32.dll msvcrt.dll shell32.dll shlwapi.dll usp10.dll user32.dll lpk.dll usp10.dll ole32.dll System.Data.Entity.ni.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll SensApi.dll ntdll.dll basesrv.dll user32.dll gdi32.dll userenv.dll kernelbase.dll lpk.dll utildll.dll msvcrt.dll sxssrv.dll csrsrv.dll kernel32.dll sxs.dll rpcrt4.dll mscoreei.dll ntdll.dll rsaenh.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll normaliz.dll rpcrt4.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll msvcrt.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll rpcrt4.dll sechost.dll rpcrt4.dll system.directoryservices.protocols.dll urlmon.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll winsta.dll gdi32.dll rpcrt4.dll user32.dll usp10.dll combase.dll imm32.dll msctf.dll setupapi.dll wevtapi.dll cryptsp.dll rsaenh.dll advapi32.dll system.data.oracleclient.ni.dll ntdll.dll kernel32.dll kernel32.dll gdi32.dll user32.dll lpk.dll ksuser.dll imm32.dll kernel32.dll culture.dll ole32.dll rpcrt4.dll mscss7en.dll system.enterpriseservices.dll clbcatq.dll advapi32.dll duser.dll,normal
 ntdll.dll bcryptprimitives.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll comctl32.dll msimg32.dll gdi32.dll msvcrt.dll msvcp_win.dll ucrtbase.dll ole32.dll combase.dll bcryptprimitives.dll oleaut32.dll shell32.dll version.dll rpcrt4.dll windows.storage.dll shlwapi.dll kernel.appcore.dll clbcatq.dll profapi.dll playsndsrv.dll oleacc.dll uxtheme.dll dui70.dll imm32.dll,normal
 ntdll.dll msctfmonitor.dll KernelBase.dll nsi.dll ntdll.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll gdi32.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll mssprxy.dll duser.dll system.drawing.ni.dll imm32.dll msctf.dll,normal
 ntdll.dll ntdll.dll shlwapi.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msswch.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll efscore.dll user32.dll kernelbase.dll winnsi.dll sechost.dll dhcpcsvc6.dll ntdll.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll winsta.dll,normal
 wups.dll iertutil.dll cryptbase.dll dmoleaututils.dll enterpriseresourcemanager.dll dmenrollengine.dll dmcsps.dll dmcfgutils.dll CbsCore.dll dmxmlhelputils.dll iri.dll dmapisetextimpl.dll msauserext.dll wlidsvc.dll kernel32.dll msxml6.dll wow64.dll msvcp_win.dll system.directoryservices.protocols.ni.dll,normal
 System.Security.ni.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernel32.dll KernelBase.dll mscms.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll advapi32.dll cryptbase.dll lpk.dll advapi32.dll imm32.dll msctf.dll rsaenh.dll oleaut32.dll cryptsp.dll ntdll.dll oleaut32.dll sspicli.dll shell32.dll shlwapi.dll gpapi.dll comctl32.dll,normal
 ntdll.dll shell32.dll kernelbase.dll ntdll.dll fastprox.dll winhttp.dll combase.dll ucrtbase.dll wininet.dllnormaliz.dll rpcrt4.dll ws2_32.dll bcryptprimitives.dll sechost.dll bcrypt.dll ntdll.dll user32.dll ntdll.dll combase.dll gdi32full.dll kernel.appcore.dll clbcatq.dll wbemprox.dll oleaut32.dll msvcp_win.dll usp10.dll wmiutils.dll powrprof.dll KernelBase.dll RpcRtRemote.dll framedynos.dll profapi.dll bcryptprimitives.dll perfos.dll wtsapi32.dll rasman.dll devobj.dll cfgmgr32.dll netapi32.dll ondemandconnroutehelper.dll srvcli.dll kernel32.dll logoncli.dll schedcli.dll wkscli.dll dsrole.dll shell32.dll dinput8.dll shlwapi.dll shcore.dll profapi.dll secur32.dll dskquota.dll netsetupapi.dll mi.dll miutils.dll wmitomi.dll ndisimplatcim.dll,normal
