data,tags
 ntdll.dll kernel32.dll kernelbase.dll rpcrt4.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll windowsbase.dll cryptbase.dll advapi32.dll shlwapi.dll imm32.dll msctf.dll msshooks.dll ntdll.dll nsi.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll advapi32.dll ntdll.dll kernel32.dll user32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll RpcRtRemote.dll gdi32.dll advapi32.dll kernel32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll ole32.dll rsaenh.dll mscorlib.dll msctf.dll sxs.dll MMDevAPI.dll clr.dll shlwapi.dll normaliz.dll kernelbase.dll amsi.dll version.dll mscorlib.dll fastprox.dll bcryptprimitives.dll mswsock.dll user32.dll apphelp.dll cryptsp.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll imm32.dll gdi32.dll user32.dll lpk.dll usp10.dll api-ms-win-core-sysinfo-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msctf.dll cryptbase.dll cryptsp.dll system.ni.dll rpcrtremote.dll clbcatq.dll sxs.dll wow64.dll clr.dll perfnet.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll cryptbase.dll clbcatq.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll windows.ui.creddialogcontroller.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll ntdll.dll winhttp.dll imm32.dll PresentationCore.ni.dll shell32.dll profapi.dll system.transactions.dll mscorjit.dll shell32.dll mscorlib.dll version.dll ntshrui.dll mscorlib.dll system.ni.dll microsoft.windows.diagnosis.troubleshootingpack.ni.dll connect.dll system.dll system.dll ntdll.dll microsoft.windows.diagnosis.sdengine.ni.dll microsoft.windows.diagnosis.sdengine.dll microsoft.windows.diagnosis.sdengine.dll microsoft.windows.diagnosis.troubleshootingpack.dll microsoft.windows.diagnosis.troubleshootingpack.dll system.management.automation.ni.dll setupapi.dll rpcrt4.dll system.xml.ni.dll hid.dll system.xml.dll system.xml.dll system.xml.dll rpcrt4.dll system.configuration.install.dll system.configuration.install.dll version.dll system.transactions.dll igd10iumd64.dll system.transactions.dll system.transactions.dll system.transactions.dll system.management.ni.dll system.management.dll rsaenh.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.dll PresentationCore.dll cryptbase.dll nsi.dll crypt32.dll msctf.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll user32.dll system.security.ni.dll system.security.dll windowsbase.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll sxs.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll wwapi.dll system.drawing.dll system.drawing.dll accessibility.ni.dll accessibility.dll accessibility.dll oleacc.dll accessibility.dll system.deployment.ni.dll system.deployment.dll msctf.dll sechost.dll system.drawing.dll system.enterpriseservices.ni.dll advapi32.dll system.enterpriseservices.dll contentdeliverymanager.background.dll lpk.dll system.runtime.remoting.dll winhttp.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll system.web.services.dll System.Xml.ni.dll system.web.services.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll system.design.dll elslad.dll system.serviceprocess.dll system.serviceprocess.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll gdi32.dll windows.applicationmodel.background.timebroker.dll mapi32.dll system.drawing.design.ni.dll termsrv.dll msvcr120_clr0400.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.jscript.ni.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.vsa.ni.dll microsoft.vsa.dll microsoft.vsa.dll microsoft.vsa.dll microsoft.vsa.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll wevtapi.dll kernel32.dll kernel32.dll clbcatq.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll wow64cpu.dll sspicli.dll WinSCard.dll msvcr120_clr0400.dll sechost.dll ole32.dll kernel32.dll rpcrt4.dll lpk.dll usp10.dll oleaut32.dll imm32.dll ole32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll sechost.dll presentationframework.aero.dll presentationframework.aero.dll presentationframework.aero.dll presentationframework.aero.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationframework.dll gdi32.dll presentationframework.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll windowsbase.dll windowsbase.dll windowsbase.dll windowsbase.dll system.dll system.dll lpk.dll system.dll shwebsvc.dll presentationcore.dll presentationcore.dll presentationcore.dll system.xml.ni.dll system.xml.dll system.xml.dll shell32.dll system.xml.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll rpcrtremote.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll srvcli.dll presentationui.ni.dll sspicli.dll presentationui.dll bitsperf.dll system.printing.dll system.printing.dll cryptbase.dll rsaenh.dll mscorlib.dll reachframework.dll reachframework.dll uiautomationtypes.ni.dll PresentationFramework.dll uiautomationtypes.dll mscorlib.dll kernel32.dll system.data.ni.dll system.data.dll rsaenh.dll system.data.dll system.data.dll system.data.dll ws2_32.dll sdiagprv.dll crypt32.dll msasn1.dll accessibility.ni.dll accessibility.dll sxs.dll accessibility.dll accessibility.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll ntdll.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll oleaut32.dll system.data.sqlxml.dll system.data.sqlxml.dll profapi.dll system.data.sqlxml.dll kernel32.dll presentationcffrasterizer.ni.dll presentationcffrasterizer.dll wbemdisp.dll KernelBase.dll system.windows.forms.dll oleaut32.dll system.windows.forms.dll usp10.dll dhcpcsvc6.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll winbrand.dll system.directoryservices.dll system.transactions.ni.dll ole32.dll cfgmgr32.dll system.transactions.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.serviceprocess.ni.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll system.web.services.dll ole32.dll system.web.services.dll system.web.services.dll msvcrt.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll msctf.dll system.design.ni.dll system.design.dll system.design.dll api-ms-win-security-lsalookup-l2-1-1.dll msctf.dll system.serviceprocess.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll cscapi.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll wevtapi.dll sensapi.dll system.configuration.install.dll ntdll.dll ntdll.dll wow64.dll rpcrt4.dll imm32.dll kernel32.dll kernel32.dll kernel32.dll cryptnet.dll kernel32.dll kernelbase.dll advapi32.dll mscorlib.ni.dll sechost.dll rpcrt4.dll sspicli.dll wkscli.dll system.xml.dll mscoree.dll ole32.dll mscorjit.dll user32.dll lpk.dll usp10.dll oleaut32.dll gdi32.dll msctf.dll cryptsp.dll shfolder.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll System.Runtime.Remoting.dll advapi32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll cryptsp.dll mscorlib.dll system.ni.dll system.web.extensions.design.ni.dll system.dll system.dll system.dll system.dll system.design.ni.dll system.design.dll system.design.dll system.core.ni.dll msasn1.dll system.web.abstractions.ni.dll system.web.extensions.ni.dll wdscore.dll system.web.extensions.dll system.web.extensions.design.dll system.web.extensions.design.dll system.web.extensions.dll system.web.extensions.dll system.web.abstractions.dll system.web.abstractions.dll system.web.abstractions.dll system.web.abstractions.dll ntdll.dll system.web.dll system.web.dll system.web.dll system.core.dll system.core.dll system.core.dll System.Numerics.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll PresentationCFFRasterizer.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll imebrokerps.dll system.drawing.dll system.drawing.dll system.drawing.dll system.data.ni.dll system.data.dll system.data.dll clbcatq.dll system.data.dll system.data.dll user32.dll nsi.dll system.xml.linq.dll msasn1.dll system.data.linq.ni.dll system.data.linq.dll system.data.linq.dll system.data.linq.dll SensApi.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll advapi32.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll dhcpcsvc6.dll system.data.sqlxml.dll cryptnet.dll system.data.sqlxml.dll wow64win.dll system.drawing.design.ni.dll user32.dll comctl32.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll kernelbase.dll system.data.oracleclient.dll wow64cpu.dll msvcrt.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll wintrust.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll microsoft.visualc.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll msvcrt.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.web.services.ni.dll system.web.services.dll kernelbase.dll ole32.dll adwsres.dll system.directoryservices.protocols.ni.dll msctf.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll msvcp_win.dll tipresx.dll system.serviceprocess.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll System.IdentityModel.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll secur32.dll sechost.dll system.servicemodel.dll system.servicemodel.dll user32.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll shell32.dll system.runtime.serialization.dll system.runtime.serialization.dll lpk.dll system.servicemodel.web.dll psapi.dll combase.dll system.servicemodel.web.dll system.data.services.client.ni.dll system.data.services.client.dll system.data.services.client.dll system.data.services.client.dll system.data.services.client.dll system.data.services.design.ni.dll system.data.services.design.dll system.data.services.design.dll system.data.entity.ni.dll system.data.entity.dll system.data.entity.dll system.data.entity.dll mscorlib.ni.dll imm32.dll smdiagnostics.dll smdiagnostics.dll smdiagnostics.dll smdiagnostics.dll system.identitymodel.ni.dll rpcrt4.dll cryptbase.dll clbcatq.dll cryptbase.dll oleaut32.dll system.messaging.dll gdi32.dll wevtapi.dll cryptbase.dll system.identitymodel.selectors.dll microsoft.transactions.bridge.ni.dll microsoft.transactions.bridge.dll microsoft.transactions.bridge.dll wtsapi32.dll system.xml.linq.dll system.drawing.dll system.xml.linq.dll system.xml.linq.dll windowsbase.ni.dll gdi32.dll windowsbase.dll windowsbase.dll kernel32.dll,normal
 msvcr120_clr0400.dll system.xml.ni.dll mscoreei.dll version.dll clr.dll clr.dll taskschd.dll imageres.dll msctf.dll clbcatq.dll ntdll.dll ntdll.dll System.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll ws2_32.dll advapi32.dll sechost.dll System.Xml.Linq.ni.dll rpcrt4.dll shlwapi.dll gdi32.dll gdi32.dll user32.dll user32.dll lpk.dll mscoree.dll wkscli.dll usp10.dll ole32.dll ole32.dll oleaut32.dll oleaut32.dll imm32.dll imm32.dll sspicli.dll cryptbase.dll fusion.dll mscorsvc.dll ntdll.dll kernel32.dll kernelbase.dll kernel.appcore.dll msvcrt.dll msctf.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll sechost.dll rpcrt4.dll user32.dll srvcli.dll usp10.dll oleaut32.dll winbrand.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll shell32.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll system.security.dll msasn1.dll clrjit.dll kernel32.dll system.core.ni.dll kernelbase.dll version.dll mscorlib.dll mscorlib.dll lpk.dll system.configuration.ni.dll system.xml.ni.dll ntdll.dll ntdll.dll wow64.dll api-ms-win-downlevel-shell32-l1-1-0.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll rpcrt4.dll ole32.dll msvcrt.dll gdi32.dll user32.dll srvcli.dll sechost.dll rpcrt4.dll sspicli.dll accessibility.ni.dll lpk.dll usp10.dll msimg32.dll setupapi.dll winnsi.dll shlwapi.dll wsock32.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll cryptbase.dll cryptbase.dll wow64win.dll comctl32.dll msisip.dll olepro32.dll comctl32.dll wtsapi32.dll ntdll.dll usp10.dll msisip.dll cryptsp.dll rsaenh.dll rpcrtremote.dll propsys.dll setupapi.dll kernelbase.dll devobj.dll ntmarta.dll wldap32.dll mssprxy.dll ole32.dll oleacc.dll oleacc.dll gdi32.dll msctf.dll system.reflection.context.ni.dll,normal
 ntdll.dll gdi32.dll KernelBase.dll gdi32.dll wow64.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll mswstr10.dll rpcrt4.dll oleaut32.dll user32.dll clbcatq.dll mscorlib.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll msctf.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll gdi32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll normaliz.dll rpcrt4.dll sspicli.dll oleaut32.dll msctf.dll msctf.dll apphelp.dll,normal
 ntdll.dll TextInputFramework.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll oleaut32.dll cryptsp.dll msvcp_win.dll ucrtbase.dll ucrtbase.dll combase.dll rpcrt4.dll rpcrt4.dll gdi32.dll bcryptprimitives.dll advapi32.dll advapi32.dll sechost.dll kernel32.dll tquery.dll tquery.dll cryptdll.dll ntdll.dll apphelp.dll d3d10warp.dll ws2_32.dll gdi32.dll clbcatq.dll kernel.appcore.dll kernel.appcore.dll clbcatq.dll mssprxy.dll mssprxy.dll,normal
 system.runtime.serialization.ni.dll kernel32.dll KernelBase.dll msvcrt.dll combase.dll system.core.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll shell32.dll user32.dll gdi32.dll version.dll msctf.dll sechost.dll cryptsp.dll rsaenh.dll bcrypt.dll uxtheme.dll IDStore.dll userenv.dll profapi.dll,normal
 lpk.dll shellcommoncommonproxystub.dll windows.globalization.dll SensApi.dll ntmarta.dll csgsuggestlib.dll logoncli.dll ole32.dll mswb7.dll,normal
 ntdll.dll tquery.dll System.Xml.ni.dll wow64cpu.dll propsys.dll kernel32.dll kernelbase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll bcryptprimitives.dll rpcrt4.dll sspicli.dll cryptbase.dll sxs.dll usp10.dll imm32.dll urlmon.dll shlwapi.dll version.dll clbcatq.dll mscoree.dll mscoreei.dll credssp.dll filterlib.dll clr.dll msvcr120_clr0400.dll ntdll.dll sspicli.dll kernel32.dll user32.dll mscorsvc.dll taskschd.dll ntdll.dll kernel32.dll ole32.dll advapi32.dll msvcrt.dll cryptbase.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll imageres.dll msvcrt.dll lpk.dll usp10.dll oleaut32.dll imm32.dll spoolss.dll cryptbase.dll cryptsp.dll setupapi.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll system.transactions.dll mscorlib.dll sechost.dll shcore.dll system.activities.ni.dll d2d1.dll system.servicemodel.internals.ni.dll system.transactions.ni.dll lpk.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll mssrch.dll,normal
 System.Runtime.Remoting.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll winbrand.dll kernel32.dll advapi32.dll advapi32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll kernelbase.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll oleaut32.dll,normal
 onecorecommonproxystub.dll onecorecommonproxystub.dll execmodelclient.dll execmodelclient.dll wintrust.dll msasn1.dll msasn1.dll ole32.dll execmodelproxy.dll execmodelproxy.dll capauthz.dll capauthz.dll xmllite.dll wship6.dll sensapi.dll windows.cortana.proxystub.dll cryptbase.dll cryptbase.dll windows.cortana.onecore.dll windows.cortana.onecore.dll windows.security.authentication.onlineid.dll windows.security.authentication.onlineid.dll dpapi.dll ntdll.dll Accessibility.dll cdp.dll ncrypt.dll ncrypt.dll ntasn1.dll ntasn1.dll bcryptprimitives.dll taskflowdataengine.dll windows.cloudstore.dll windows.cloudstore.dll windows.staterepositoryps.dll windows.staterepositoryps.dll windows.cloudstore.schema.shell.dll windows.cloudstore.schema.shell.dll apphelp.dll tiledatarepository.dll staterepository.core.dll staterepository.core.dll windows.staterepository.dll windows.staterepository.dll windows.staterepositorybroker.dll windows.staterepositoryclient.dll windows.applicationmodel.dll windows.applicationmodel.dll appxdeploymentclient.dll wkscli.dll windows.ui.dll KernelBase.dll textinputframework.dll biwinrt.dll biwinrt.dll windows.devices.sensors.dll windows.devices.sensors.dll sensorsnativeapi.dll sensorsnativeapi.dll sxsstore.dll sensorsapi.dll sensorsutilsv2.dll sensorsutilsv2.dll lpk.dll sensorsnativeapi.v2.dll sspicli.dll sensapi.dll deviceaccess.dll System.Security.ni.dll nsi.dll system.windows.forms.dll setupapi.dll version.dll capabilityaccessmanagerclient.dll deviceassociation.dll deviceassociation.dll PresentationCore.dll windows.devices.enumeration.dll,normal
 ntdll.dll ntdll.dll wow64.dll rsaenh.dll wow64cpu.dll msasn1.dll kernel32.dll kernel32.dll sechost.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll crypt32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll RpcRtRemote.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ntdll.dll user32.dll rpcrt4.dll KernelBase.dll msvcrt.dll system.drawing.ni.dll user32.dll dui70.dll lpk.dll cryptsp.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll lpk.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll lpk.dll wtsapi32.dll msctf.dll msshooks.dll System.Data.ni.dll mscoreei.dll cryptbase.dll clbcatq.dll mssprxy.dll api-ms-win-downlevel-ole32-l1-1-0.dll wdscore.dll rsaenh.dll rpcrtremote.dll sxs.dll sensapi.dll wow64cpu.dll wow64.dll wow64win.dll wow64cpu.dll winhttp.dll kernel32.dll kernel32.dll user32.dll kernel32.dll dhcpcore.dll msctf.dll winbrand.dll user32.dll gdi32.dll system.configuration.ni.dll usp10.dll lpk.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll wrpint.dll msctf.dll apphelp.dll,normal
 rpcrt4.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll nsi.dll kernel32.dll kernel32.dll user32.dll spoolss.dll sspicli.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll winbrand.dll ehstorshell.dll imm32.dll advapi32.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll system.enterpriseservices.dll msvcrt.dll imm32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll lpk.dll winmm.dll dwmapi.dll nettrace.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll usp10.dll uxtheme.dll imm32.dll msctf.dll ntdll.dll kernel32.dll kernel32.dll ncsi.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll imageres.dll version.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll dpx.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll api-ms-win-security-base-l1-1-0.dll user32.dll kernel32.dll kernelbase.dll wow64cpu.dll loadperf.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll sechost.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll user32.dll setupapi.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll usp10.dll rpcrtremote.dll system.transactions.dll,normal
