data,tags
 ntdll.dll ktmw32.dll kernelbase.dll advapi32.dll mscorlib.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll ntdll.dll userenv.dll profapi.dll winsta.dll crypt32.dll wow64.dll msctfmonitor.dll msasn1.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll ole32.dll sspicli.dll shell32.dll cryptbase.dll api-ms-win-core-processthreads-l1-1-0.dll dwmapi.dll wow64win.dll system.deployment.dll rsaenh.dll imagehlp.dll bcrypt.dll kernel32.dll cryptnet.dll gpapi.dll cryptnet.dll wldap32.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll userenv.dll imageres.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll wow64.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll msjter40.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll sspicli.dll kernel32.dll ntdll.dll mscorlib.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll ntdll.dll version.dll sechost.dll mscorlib.dll microsoft.visualstudio.tools.applications.contract.v10.0.ni.dll mscorsec.dll imm32.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll cscui.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll system.windows.forms.ni.dll msctfp.dll kernel32.dll kernelbase.dll advapi32.dll sspicli.dll oleaut32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll d3d10level9.dll rpcrtremote.dll clbcatq.dll rpcrt4.dll system.xml.ni.dll mscorwks.dll rsaenh.dll msvcrt.dll credssp.dll profapi.dll mscorlib.ni.dll bcryptprimitives.dll mscorlib.dll mscorlib.dll SensApi.dll KernelBase.dll rpcrt4.dll system.ni.dll system.directoryservices.accountmanagement.ni.dll system.directoryservices.protocols.ni.dll system.directoryservices.ni.dll system.xml.ni.dll system.configuration.ni.dll shell32.dll system.data.sqlxml.ni.dll ntdll.dll kernel32.dll imm32.dll advapi32.dll lpk.dll sechost.dll kernel32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll svrmgrnc.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll wow64.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shell32.dll shell32.dll profapi.dll profapi.dll mscorjit.dll mscorlib.dll cryptbase.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll ole32.dll system.xml.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll mscms.dll ntdll.dll msvcr120_clr0400.dll mscoree.dll tbssvc.dll gdi32.dll rpcrt4.dll lpk.dll usp10.dll oleaut32.dll imm32.dll cryptsp.dll cryptbase.dll cryptsp.dll samcli.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll imm32.dll mscorlib.ni.dll clrjit.dll webio.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll sechost.dll ntdll.dll mscorlib.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll kernel32.dll user32.dll lpk.dll usp10.dll msctf.dll imm32.dll msctf.dll advapi32.dll cryptsp.dll shcore.dll rpcrtremote.dll clbcatq.dll sxs.dll bcryptprimitives.dll clr.dll system.web.ni.dll mscorlib.ni.dll UIAutomationCore.dll system.ni.dll system.xaml.hosting.ni.dll version.dll mscorlib.dll PortableDeviceApi.dll system.core.ni.dll system.web.ni.dll system.web.dll imm32.dll mssvp.dll imm32.dll system.servicemodel.internals.ni.dll system.xml.ni.dll usp10.dll imm32.dll System.dll wow64win.dll wow64cpu.dll kernel32.dll cryptsp.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll sechost.dll lpk.dll usp10.dll oleaut32.dll imm32.dll wow64cpu.dll cryptsp.dll rsaenh.dll gdi32.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll wow64win.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll gpapi.dll mscorlib.dll mscorlib.dll system.ni.dll System.Configuration.ni.dll userenv.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.dll System.Web.Abstractions.dll kernelbase.dll system.dll system.data.dll system.data.dll system.data.dll setupapi.dll system.data.oracleclient.dll system.data.dll ws2_32.dll nsi.dll user32.dll msasn1.dll kernel32.dll system.transactions.dll system.transactions.dll propsys.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll ntdsapi.dll msvcrt.dll ole32.dll api-ms-win-core-string-l2-1-0.dll system.configuration.dll system.configuration.dll msctf.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll ole32.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll microsoft.visualc.ni.dll api-ms-win-downlevel-advapi32-l1-1-0.dll user32.dll setupapi.dll bcrypt.dll system.directoryservices.dll system.runtime.remoting.ni.dll KernelBase.dll rasman.dll system.web.ni.dll system.web.dll rpcrt4.dll system.web.dll system.web.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.drawing.ni.dll system.drawing.dll UIAutomationTypes.ni.dll user32.dll system.drawing.dll system.web.services.ni.dll system.web.services.dll tabskb.dll system.web.services.dll crypt32.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll system.design.dll system.serviceprocess.ni.dll microsoftaccountwamextension.dll imm32.dll system.windows.forms.ni.dll advapi32.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll mrt100.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll Windows.UI.Cred.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll accessibility.ni.dll oleaut32.dll accessibility.dll accessibility.dll accessibility.dll system.xml.ni.dll ntdll.dll winmm.dll system.deployment.dll system.deployment.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll ntdll.dll ntdll.dll wow64.dll system.data.oracleclient.dll wow64cpu.dll lpk.dll kernel32.dll System.Data.ni.dll user32.dll kernel32.dll ntdll.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll KernelBase.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll microsoft.visualbasic.compatibility.data.dll microsoft.visualbasic.compatibility.data.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll msdatasrc.dll msdatasrc.dll system.drawing.ni.dll system.windows.forms.ni.dll user32.dll system.dll spoolss.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll shlwapi.dll system.drawing.dll system.drawing.dll user32.dll system.drawing.dll system.drawing.dll advapi32.dll dxgi.dll microsoft.visualbasic.compatibility.ni.dll kernel32.dll microsoft.visualbasic.compatibility.dll system.core.ni.dll microsoft.visualbasic.ni.dll lpk.dll microsoft.visualbasic.dll microsoft.visualbasic.dll ole32.dll sspicli.dll microsoft.visualbasic.dll microsoft.stdformat.dll microsoft.stdformat.dll system.security.ni.dll nsi.dll schedsvc.dll system.security.dll version.dll system.security.dll system.security.dll microsoft.visualbasic.compatibility.data.ni.dll,normal
 ntdll.dll ntdll.dll wow64.dll uxtheme.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll sspicli.dll ntdll.dll cryptnet.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll atl.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 igc64.dll kernel32.dll servicemodelevents.dll advapi32.dll msvcrt.dll sechost.dll system.identitymodel.dll gdi32.dll user32.dll msvcrt.dll usp10.dll msswch.dll winmm.dll dwmapi.dll gdiplus.dll ole32.dll msvcrt.dll oleaut32.dll shlwapi.dll wmsgapi.dll wintypes.dll uxtheme.dll imm32.dll imm32.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll system.web.ni.dll rsaenh.dll rpcrtremote.dll cfgmgr32.dll cryptbase.dll atl.dll windowscodecs.dll ntdll.dll ntdll.dll mscorlib.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll secur32.dll msvcrt.dll ole32.dll ws2_32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll ntdll.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll advapi32.dll kernel32.dll crypt32.dll shlwapi.dll actxprxy.dll comctl32.dll,normal
 ucrtbase.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll msctf.dll lpk.dll nsi.dll imm32.dll version.dll wdscore.dll ole32.dll shell32.dll shlwapi.dll msctf.dll cryptbase.dll System.Runtime.Serialization.Formatters.Soap.dll version.dll imm32.dll dpx.dll wintrust.dll userenv.dll profapi.dll msctf.dll advapi32.dll rsaenh.dll dpx.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll version.dll System.Configuration.ni.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll rpcrtremote.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wsock32.dll cbsapi.dll smipi.dll msctf.dll ntdll.dll winsta.dll kernelbase.dll gdi32.dll davhlpr.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll rsaenh.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll System.ni.dll wow64.dll oleaut32.dll imecfm.dll clbcatq.dll kernelbase.dll srclient.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll gdi32.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll comctl32.dll shlwapi.dll shell32.dll dui70.dll iertutil.dll kernel32.dll cryptbase.dll propsys.dll oleaut32.dll clbcatq.dll profapi.dll urlmon.dll mfc42u.dll iertutil.dll crypt32.dll msasn1.dll ntmarta.dll wldap32.dll user32.dll sspicli.dll setupapi.dll rmclient.dll msadrh15.dll playsndsrv.dll,normal
 ntdll.dll clbcatq.dll user32.dll RpcRtRemote.dll system.web.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll wow64.dll imm32.dll user32.dll ntdll.dll wow64.dll wow64win.dll System.Transactions.dll kernel32.dll ntdll.dll ntdll.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll secur32.dll imm32.dll msctf.dll lpk.dll,normal
 ntdll.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll usp10.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll mozglue.dll vssapi.dll msvcrt.dll version.dll mscorwks.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll spoolss.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll System.Drawing.ni.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll user32.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll cryptsp.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll rpcrt4.dll api-ms-win-crt-utility-l1-1-0.dll advapi32.dll sechost.dll webio.dll ieframe.dll cryptbase.dll user32.dll gdi32.dll devicecenter.dll usp10.dll imm32.dll msctf.dll nss3.dll winmm.dll ole32.dll ws2_32.dll nsi.dll lgpllibs.dll cfgmgr32.dll shell32.dll usp10.dll avrt.dll ole32.dll gdi32.dll sechost.dll msasn1.dll wldap32.dll uxtheme.dll setupapi.dll tabskb.dll oleaut32.dll cryptbase.dll wintrust.dll wtsapi32.dll ntmarta.dll comctl32.dll dhcpcsvc.dll nlaapi.dll napinsp.dll pnrpnsp.dll mswsock.dll dnsapi.dll winrnr.dll wshbth.dll userenv.dll urlmon.dll wship6.dll wship6.dll dwrite.dll wship6.dll wshqos.dll netapi32.dll wshqos.dll wshqos.dll actxprxy.dll clbcatq.dll shell32.dll mmdevapi.dll user32.dll rsaenh.dll softokn3.dll freebl3.dll crypt32.dll imm32.dll samcli.dll samlib.dll netutils.dll api-ms-win-core-file-l1-2-1.dll system.transactions.dll rpcrtremote.dll mozavutil.dll mozavcodec.dll mmdevapi.dll mf.dll kernelbase.dll ksuser.dll dxva2.dll evr.dll powrprof.dll msmpeg2vdec.dll slc.dll sqmapi.dll bcrypt.dll msdmo.dll msmpeg2adec.dll,normal
 mscoree.dll sspicli.dll clr.dll msvcr120_clr0400.dll msctf.dll ntdll.dll kernel32.dll kernelbase.dll cryptsp.dll advapi32.dll mscoreei.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll cryptbase.dll system.transactions.ni.dll cryptsp.dll kernel32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll wevtapi.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll lpk.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll wow64.dll kernel32.dll ole32.dll ole32.dll rpcrt4.dll oleaut32.dll ucrtbase.dll sspicli.dll rpcrt4.dll mycomput.dll ntdll.dll ntdll.dll oleaut32.dll wow64win.dll wow64cpu.dll kernel32.dll sensapi.dll sensapi.dll user32.dll kernel32.dll sensapi.dll atl.dll sechost.dll sechost.dll user32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll kernel32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll microsoft.visualbasic.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll RpcEpMap.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll rsaenh.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll setupapi.dll System.Security.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll clbcatq.dll msvcrt.dll sspicli.dll mbnapi.dll imm32.dll msvcrt.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll crypt32.dll ole32.dll gdi32.dll kernel32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll crypt32.dll dhcpcsvc.dll system.web.services.ni.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll setupapi.dll shlwapi.dll shell32.dll profapi.dll winbrand.dll imm32.dll mscorlib.dll mscorlib.dll netcenter.dll mscorlib.dll mscorlib.dll microsoft.mediacenter.itv.media.ni.dll microsoft.mediacenter.itv.media.dll microsoft.mediacenter.itv.media.dll microsoft.mediacenter.itv.media.dll microsoft.visualc.ni.dll clrjit.dll sensapi.dll system.drawing.ni.dll system.security.ni.dll system.data.ni.dll system.data.dll rpcrt4.dll system.data.dll ntdll.dll system.data.dll ntdll.dll nsi.dll crypt32.dll msasn1.dll sxs.dll cryptbase.dll system.web.dll system.web.dll apphelp.dll system.windows.forms.ni.dll system.web.services.ni.dll microsoft.mediacenter.ui.ni.dll microsoft.mediacenter.ni.dll ehiitv.ni.dll microsoft.mediacenter.itv.ni.dll clbcatq.dll microsoft.mediacenter.shell.ni.dll ehshell.ni.dll system.configuration.ni.dll system.data.sqlxml.ni.dll system.transactions.ni.dll shlwapi.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll lpk.dll kernel32.dll kernel32.dll system.directoryservices.ni.dll system.runtime.remoting.ni.dll msvcrt.dll rpcrt4.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll shell32.dll system.deployment.ni.dll system.configuration.install.ni.dll api-ms-win-core-file-l1-2-0.dll user32.dll ehiproxy.ni.dll shlwapi.dll mcstore.ni.dll kernel32.dll bdatunepia.dll bdatunepia.dll bdatunepia.dll kernel32.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll stdole.ni.dll mscorsec.dll wintrust.dll comctl32.dll riched20.dll System.Data.SqlXml.ni.dll ncrypt.dll bcrypt.dll mmcbase.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll microsoft.mediacenter.playback.ni.dll ehiupnp.ni.dll microsoft.mediacenter.itvvm.ni.dll webio.dll mcx2dvcs.ni.dll mcx2dvcs.dll mcx2dvcs.dll kernel32.dll shlwapi.dll advapi32.dll srvcli.dll wkscli.dll shlwapi.dll UIAutomationProvider.dll winnsi.dll winhttp.dll webio.dll wlanapi.dll wlanutil.dll lltdapi.dll microsoft.mediacenter.tv.tuners.interop.ni.dll microsoft.mediacenter.tv.tuners.interop.dll microsoft.mediacenter.tv.tuners.interop.dll microsoft.mediacenter.tv.tuners.interop.dll microsoft.mediacenter.interop.ni.dll microsoft.mediacenter.interop.dll microsoft.mediacenter.interop.dll mscoree.dll propsys.dll gdiplus.dll KernelBase.dll sensapi.dll microsoft.mediacenter.itv.hosting.ni.dll ntdll.dll kernel32.dll kernelbase.dll clbcatq.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll msvcr80.dll usp10.dll oleaut32.dll imm32.dll ntdll.dll cryptbase.dll cryptsp.dll rsaenh.dll shlwapi.dll clbcatq.dll netprofm.dll cryptsp.dll mscorwks.dll msvcr80.dll shlwapi.dll usocore.dll System.DirectoryServices.dll mscorlib.ni.dll system.configuration.ni.dll mscorlib.dll gdi32.dll version.dll mscorlib.dll mscorlib.dll ntdll.dll ntdll.dll bcryptprimitives.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll ntdll.dll sspicli.dll System.Data.ni.dll crypt32.dll mscoree.dll ole32.dll gdi32.dll Accessibility.ni.dll lpk.dll usp10.dll oleaut32.dll imm32.dll ntmarta.dll cryptsp.dll rsaenh.dll rpcrtremote.dll scrobj.dll sxs.dll ntdll.dll mscorwks.dll msvcr80.dll kernel32.dll shell32.dll system.addin.contract.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll certcli.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.runtime.remoting.ni.dll system.windows.forms.ni.dll system.runtime.remoting.dll system.dll cryptbase.dll system.dll system.dll tquery.dll shell32.dll system.web.dll system.web.dll microsoft.transactions.bridge.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.xml.ni.dll advapi32.dll system.xml.dll system.xml.dll system.xml.dll gpsvc.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll ntdll.dll SMdiagnostics.dll system.configuration.dll xmllite.dll kernel32.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll wcp.dll system.data.sqlxml.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.data.ni.dll system.data.dll sechost.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.enterpriseservices.ni.dll ntdll.dll system.enterpriseservices.dll system.design.ni.dll system.design.dll fundisc.dll system.serviceprocess.ni.dll system.serviceprocess.dll system.serviceprocess.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll usp10.dll system.windows.forms.dll system.web.regularexpressions.ni.dll rpcrtremote.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll microsoft.visualc.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll api-ms-win-core-string-l1-1-0.dll system.transactions.dll system.transactions.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll oleaut32.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll accessibility.dll accessibility.dll System.Deployment.ni.dll accessibility.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll mscorwks.dll system.configuration.install.ni.dll sspicli.dll system.configuration.install.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll shell32.dll user32.dll msasn1.dll kernelbase.dll advapi32.dll msvcrt.dll ole32.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll gdi32.dll lpk.dll cryptsp.dll oleaut32.dll version.dll msctf.dll cryptsp.dll sechost.dll version.dll clbcatq.dll sxs.dll ws2_32.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.speech.ni.dll version.dll mscorlib.dll mscorlib.dll imm32.dll mcxdriv.dll system.xml.ni.dll system.xml.dll system.xml.dll kernel32.dll system.configuration.ni.dll msasn1.dll system.configuration.dll system.core.dll cryptbase.dll,normal
 ntdll.dll ntdll.dll ntdll.dll ntdll.dll wow64.dll wow64.dll wow64lg2.dll wow64win.dll kernel32.dll kernel32.dll user32.dll wow64cpu.dll oleaut32.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll usp10.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll security.dll wsock32.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll ole32.dll lpk.dll ucrtbase.dll ucrtbase.dll gdi32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll shcore.dll win32u.dll wow64.dll Wldap32.dll cfgmgr32.dll shcore.dll ole32.dll RpcRtRemote.dll windows.storage.dll kernel.appcore.dll kernel.appcore.dll profapi.dll rsaenh.dll filterlib.dll fltlib.dll crypt32.dll msasn1.dll msasn1.dll iphlpapi.dll netapi32.dll uianimation.dll ws2_32.dll shell32.dll comctl32.dll goopdate.dll goopdate.dll system.core.dll msi.dll bcrypt.dll bcrypt.dll wininet.dll wininet.dll netutils.dll wkscli.dll System.Security.ni.dll cryptsp.dll wintypes.dll ntmarta.dll ntmarta.dll rsaenh.dll rsaenh.dll cscapi.dll cscapi.dll dbghelp.dll dnsapi.dll iertutil.dll iertutil.dll,normal
 ntdll.dll kernel32.dll system.xml.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll davclnt.dll usp10.dll kernel32.dll msctf.dll cryptbase.dll secur32.dll advapi32.dll urlmon.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll kernel32.dll shell32.dll comctl32.dll psapi.dll propsys.dll KernelBase.dll,normal
 ntdll.dll kernel32.dll ehiupnp.ni.dll netcfgx.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
