data,tags
 dcomp.dll ntdll.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll wshext.dll ole32.dll rpcrt4.dll deviceassociation.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll iertutil.dll lpk.dll usp10.dll msvcrt.dll AspNetMMCExt.ni.dll msctf.dll shlwapi.dll ehibmldatacarousel.ni.dll sxs.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll winmm.dll wow64.dll uxtheme.dll wow64cpu.dll ntdll.dll user32.dll kernel32.dll user32.dll kernel32.dll wow64win.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll ole32.dll imm32.dll msctf.dll apphelp.dll,normal
 cryptbase.dll ntdll.dll ole32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll adsmsext.dll user32.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll clbcatq.dll shell32.dll shlwapi.dll ucrtbase.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll system.xml.ni.dll kernel32.dll wintrust.dll ntdll.dll wow64.dll pcwum.dll wow64cpu.dll kernel32.dll kernel32.dll netprofm.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll RpcRtRemote.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll imm32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll ntdll.dll lpk.dll npmproxy.dll ole32.dll imm32.dll msctf.dll msctf.dll msctf.dll cryptsp.dll msvcrt.dll rpcrtremote.dll wevtapi.dll,normal
 sfc.dll sfc_os.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll synceng.dll ole32.dll oleaut32.dll user32.dll lpk.dll usp10.dll imm32.dll imm32.dll mscorjit.dll cryptbase.dll winrnr.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll System.Runtime.Serialization.dll System.Data.dll uxtheme.dll thumbcache.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll propsys.dll,normal
 2.dll spoolss.dll wow64cpu.dll authz.dll dhcpcsvc.dll System.Data.OracleClient.ni.dll secur32.dll spoolss.dll setupapi.dll secur32.dll tpvmw32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll clbcatq.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll imm32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll wldp.dll spoolss.dll setupapi.dll secur32.dll kernel32.dll wintrust.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll nsi.dll spoolss.dll setupapi.dll system.configuration.install.dll spoolss.dll setupapi.dll rsaenh.dll spoolss.dll kernel32.dll combase.dll spoolss.dll setupapi.dll usp10.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll msimg32.dll vcruntime140.dll setupapi.dll sensapi.dll vssapi.dll setupapi.dll secur32.dll msctf.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll System.Configuration.ni.dll spoolss.dll setupapi.dll secur32.dll imageres.dll setupapi.dll secur32.dll spoolss.dll ActionCenterCPL.dll secur32.dll spoolss.dll setupapi.dll System.DirectoryServices.dll spoolss.dll microsoft.office.tools.common.ni.dll comctl32.dll spoolss.dll setupapi.dll secur32.dll wow64cpu.dll setupapi.dll sxs.dll spoolss.dll setupapi.dll secur32.dll tpvmw32.dll spoolss.dll wkscli.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll system.security.dll spoolss.dll usp10.dll secur32.dll spoolss.dll setupapi.dll system.directoryservices.ni.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll imm32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll System.ServiceModel.dll advapi32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll idstore.dll secur32.dll spoolss.dll kernel32.dll secur32.dll spoolss.dll ntdll.dll secur32.dll kernel32.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll api-ms-win-core-kernel32-private-l1-1-1.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll shell32.dll setupapi.dll secur32.dll wininet.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll rpcrt4.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll sechost.dll umpnpmgr.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll sxs.dll spoolss.dll setupapi.dll lpk.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll ntdll.dll spoolss.dll setupapi.dll sqmapi.dll spoolss.dll setupapi.dll secur32.dll cfgmgr32.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll kernel32.dll spoolss.dll system.dll secur32.dll spoolss.dll setupapi.dll secur32.dll ntdll.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll dhcpcsvc.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll userenv.dll setupapi.dll secur32.dll spoolss.dll mydocs.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll System.Xml.dll secur32.dll spoolss.dll setupapi.dll secur32.dll msswch.dll setupapi.dll secur32.dll spoolss.dll scardsvr.dll lpk.dll msvcrt.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll wminet_utils.dll setupapi.dll mscoreei.dll spoolss.dll setupapi.dll msctf.dll spoolss.dll setupapi.dll secur32.dll rpcrt4.dll usp10.dll secur32.dll spoolss.dll setupapi.dll secur32.dll kernel32.dll SensApi.dll secur32.dll spoolss.dll kernel.appcore.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll kernelbase.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll wbemsvc.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll profapi.dll spoolss.dll setupapi.dll oleaut32.dll sechost.dll setupapi.dll netfxperf.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll rpcrt4.dll setupapi.dll secur32.dll spoolss.dll oleaut32.dll secur32.dll spoolss.dll setupapi.dll secur32.dll system.core.ni.dll setupapi.dll secur32.dll kernel32.dll spoolss.dll setupapi.dll sspicli.dll cryptbase.dll shell32.dll secur32.dll crypt32.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll winscard.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll cryptsp.dll setupapi.dll secur32.dll spoolss.dll msvcrt.dll secur32.dll user32.dll setupapi.dll secur32.dll ntdll.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll userenv.dll msvcrt.dll Microsoft.VisualC.ni.dll secur32.dll spoolss.dll setupapi.dll ole32.dll cryptbase.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll imm32.dll setupapi.dll advapi32.dll ole32.dll olepro32.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll ntdll.dll spoolss.dll setupapi.dll cryptsp.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll dhcpcsvc.dll imageres.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll clr.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll netsetupengine.dll setupapi.dll secur32.dll spoolss.dll powrprof.dll secur32.dll xmllite.dll msctf.dll wow64cpu.dll sspicli.dll setupapi.dll winsta.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll system.drawing.ni.dll spoolss.dll setupapi.dll ntdll.dll system.data.dll wow64win.dll secur32.dll secur32.dll setupapi.dll gdiplus.dll spoolss.dll setupapi.dll secur32.dll usp10.dll kernelbase.dll secur32.dll System.Drawing.ni.dll setupapi.dll secur32.dll imm32.dll usp10.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll msvcrt.dll secur32.dll spoolss.dll setupapi.dll secur32.dll msctf.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll sspicli.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll system.drawing.dll secur32.dll spoolss.dll setupapi.dll secur32.dll sechost.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll system.xml.linq.ni.dll inputhost.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll imm32.dll secur32.dll apphelp.dll setupapi.dll secur32.dll sspicli.dll setupapi.dll wintrust.dll sxs.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll sensapi.dll setupapi.dll secur32.dll spoolss.dll imm32.dll secur32.dll api-ms-win-core-file-l1-2-0.dll setupapi.dll usp10.dll spoolss.dll PresentationCFFRasterizer.ni.dll secur32.dll mscorlib.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll gdi32.dll msswch.dll windowscodecs.dll secur32.dll spoolss.dll microsoft.visualc.ni.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll api-ms-win-core-timezone-l1-1-0.dll ntdll.dll msctf.dll secur32.dll oleaut32.dll setupapi.dll secur32.dll spoolss.dll cryptbase.dll wow64win.dll kernel32.dll setupapi.dll ws2_32.dll,normal
 ntdll.dll kernel32.dll oleaut32.dll kernel32.dll msvcrt.dll combase.dll sechost.dll oleaut32.dll msvcrt.dll shell32.dll shlwapi.dll profapi.dll gdi32.dll rpcrt4.dll sspicli.dll msvcrt.dll msctf.dll dnsapi.dll cryptbase.dll api-ms-win-crt-filesystem-l1-1-0.dll clbcatq.dll cryptsp.dll rsaenh.dll msvcrt.dll imebrokerps.dll,normal
 ntdll.dll ntdll.dll ole32.dll wow64win.dll wow64cpu.dll kernel32.dll msctf.dll kernel32.dll propsys.dll kernel32.dll KernelBase.dll advapi32.dll eappcfg.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll mssprxy.dll mscorlib.dll dhcpcsvc.dll api-ms-win-core-comm-l1-1-0.dll shell32.dll shlwapi.dll shlwapi.dll user32.dll lpk.dll usp10.dll ole32.dll lpk.dll ntdll.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll sechost.dll ntdll.dll ntdll.dll mshtml.dll lpk.dll sechost.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll wow64cpu.dll linkinfo.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll dpx.dll secur32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll sechost.dll ole32.dll imm32.dll msctf.dll clbcatq.dll cscapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll wow64.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll api-ms-win-core-xstate-l2-1-0.dll profapi.dll user32.dll lpk.dll usp10.dll credui.dll kernelbase.dll msctf.dll cryptbase.dll smiengine.dll rsaenh.dll kernelbase.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll Microsoft.VisualBasic.Activities.Compiler.ni.dll version.dll mscorlib.dll fltLib.dll Microsoft.VisualBasic.ni.dll System.Xml.ni.dll dwmapi.dll System.Security.ni.dll clbcatq.dll Microsoft.VisualBasic.Activities.Compiler.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll rpcrt4.dll kernel32.dll user32.dll kernel32.dll ncrypt.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll clbcatq.dll rpcrt4.dll sspicli.dll system.drawing.dll msvcr120_clr0400.dll mscoree.dll ole32.dll cryptbase.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll System.Xml.ni.dll rsaenh.dll RpcRtRemote.dll mscorlib.dll sxs.dll mscoreei.dll imm32.dll shlwapi.dll mscorlib.ni.dll clrjit.dll dnsapi.dll version.dll mscorlib.dll mscorlib.dll System.dll System.dll rpcrt4.dll PresentationBuildTasks.ni.dll System.Xml.dll System.Xml.dll ntdll.dll Microsoft.Build.Utilities.v4.0.ni.dll System.Core.dll System.Core.dll Microsoft.Build.Framework.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll,normal
 kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll api-ms-win-core-heap-l1-1-0.dll kernelbase.dll kernel32.dll user32.dll kernel32.dll wpdshext.dll advapi32.dll msvcrt.dll api-ms-win-downlevel-ole32-l1-1-0.dll cryptbase.dll sspicli.dll sechost.dll msvcr120_clr0400.dll wow64.dll ole32.dll gdi32.dll user32.dll lpk.dll ntdll.dll oleaut32.dll imm32.dll msctf.dll system.web.services.dll rsaenh.dll api-ms-win-core-sysinfo-l1-2-1.dll system.transactions.dll secur32.dll mscoreei.dll clr.dll advapi32.dll mscorlib.ni.dll srvcli.dll system.ni.dll system.core.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll version.dll presentationframework.dll presentationframework.dll mscorlib.dll mscorlib.dll ntdll.dll windowsbase.dll system.core.dll system.core.dll system.dll system.dll presentationcore.dll presentationcore.dll system.xaml.ni.dll system.xaml.dll System.configuration.dll ole32.dll system.configuration.dll system.configuration.dll tabskb.dll system.xml.dll system.xml.dll uiautomationprovider.ni.dll sspicli.dll uiautomationprovider.dll uiautomationtypes.ni.dll uiautomationtypes.dll uiautomationtypes.dll reachframework.ni.dll presentationui.ni.dll system.printing.ni.dll accessibility.ni.dll system.design.dll accessibility.dll system.printing.dll system.printing.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.security.ni.dll system.security.dll system.security.dll system.numerics.ni.dll mssvp.dll system.numerics.dll system.windows.input.manipulations.ni.dll ntdll.dll System.Data.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll wshext.dll user32.dll user32.dll msctfmonitor.dll kernelbase.dll wshqos.dll ole32.dll gdi32.dll user32.dll advapi32.dll windowscodecs.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll System.Transactions.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shell32.dll mrmcore.dll uxtheme.dll kbd106.dll comctl32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll nettrace.dll usp10.dll msvcrt.dll uxtheme.dll imm32.dll wintrust.dll advapi32.dll sechost.dll rpcrt4.dll WindowsCodecs.dll system.data.dll version.dll dwmapi.dll powrprof.dll msvcrt.dll oleaut32.dll powrprof.dll cfgmgr32.dll oleaut32.dll winmm.dll clbcatq.dll dbghelp.dll lpk.dll dbghelp.dll crypt32.dll system.data.oracleclient.dll wintrust.dll dwmredir.dll dwmcore.dll d3d10_1.dll d3d10_1core.dll coreuicomponents.dll d3d11.dll setupapi.dll setupapi.dll devobj.dll devobj.dll vm3dum64_10.dll vm3dum64_10.dll System.Runtime.Remoting.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll rsaenh.dll mscorlib.ni.dll d3d10level9.dll msswch.dll winmm.dll,normal
 ntdll.dll kernel32.dll kernel.appcore.dll msvcrt.dll ole32.dll cfgmgr32.dll user32.dll lpk.dll usp10.dll gdi32.dll imm32.dll msctf.dll api-ms-win-downlevel-version-l1-1-0.dll clbcatq.dll RpcRtRemote.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll ktmw32.dll shell32.dll shlwapi.dll rsaenh.dll psapi.dll propsys.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll oleaut32.dll msctf.dll kernelbase.dll System.IdentityModel.Selectors.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll winsta.dll lpk.dll wow64win.dll sspicli.dll kernel32.dll kernel32.dll ole32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll wow64win.dll lpk.dll mscorlib.dll sechost.dll sechost.dll rpcrt4.dll kernel32.dll cryptbase.dll msvcrt.dll msctf.dll apphelp.dll,normal
 ntdll.dll mapi32.dll kernelbase.dll advapi32.dll KernelBase.dll cryptdll.dll netapi32.dll msidle.dll oleaut32.dll rpcrt4.dll shlwapi.dll samlib.dll secur32.dll shell32.dll user32.dll userenv.dll version.dll windows.ui.dll setupapi.dll msvcr80.dll rpcrt4.dll wldap32.dll msasn1.dll msvcrt.dll sechost.dll netutils.dll srvcli.dll wkscli.dll apprepsync.dll gdi32.dll sspicli.dll profapi.dll cfgmgr32.dll devobj.dll cryptsp.dll cryptbase.dll bcryptprimitives.dll logoncli.dll imm32.dll cryptbase.dll kernel.appcore.dll rsaenh.dll bcrypt.dll vaultcli.dll ole32.dll RpcRtRemote.dll,mimikatz
 msftedit.dll wpdshext.dll,normal
 ntdll.dll ntdll.dll userenv.dll wow64win.dll wintrust.dll kernel32.dll kernel32.dll mapi32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll cryptbase.dll sspicli.dll cryptbase.dll oleaut32.dll ole32.dll gdi32.dll uxtheme.dll Microsoft.Management.Infrastructure.Native.dll usp10.dll rasman.dll ntdsapi.dll shlwapi.dll credui.dll wevtapi.dll msvcrt.dll ntdll.dll ntdll.dll wow64.dll SensApi.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll msctf.dll bcryptprimitives.dll msvcr120_clr0400.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll usp10.dll msvcr80.dll sxs.dll mscoreei.dll mscorwks.dll msvcr120_clr0400.dll System.Management.Automation.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll combase.dll mscorlib.dll system.ni.dll shlwapi.dll dui70.dll System.Xml.Linq.dll presentationcore.dll presentationcore.dll sxs.dll windowsbase.dll windowsbase.dll windowsbase.dll windowsbase.dll system.dll msidle.dll system.dll system.dll microsoft.visualc.ni.dll uiautomationprovider.ni.dll uiautomationprovider.dll windows.media.speech.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationtypes.ni.dll system.configuration.install.dll uiautomationtypes.dll gdi32.dll uiautomationtypes.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll wintrust.dll system.deployment.dll mfc42u.dll shell32.dll shell32.dll presentationcffrasterizer.ni.dll presentationcffrasterizer.dll presentationcffrasterizer.dll system.drawing.ni.dll imageres.dll system.drawing.dll samlib.dll system.drawing.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll mscoreei.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll system.windows.forms.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll rpcrtremote.dll oleaut32.dll ole32.dll oleaut32.dll msvcrt.dll imm32.dll imm32.dll msctf.dll devobj.dll cryptbase.dll System.Configuration.ni.dll wbemprox.dll cryptsp.dll rsaenh.dll system.directoryservices.dll wbemsvc.dll fastprox.dll ntdsapi.dll loadperf.dll wmiutils.dll wmiprov.dll,normal
 ole32.dll,normal
