data,tags
 ntdll.dll pcwum.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msvcp110_win.dll kernel32.dll mscoree.dll ole32.dll gdi32.dll user32.dll ole32.dll apphelp.dll oleaut32.dll imm32.dll dsrole.dll CbsMsg.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll ntdll.dll shlwapi.dll system.ni.dll system.core.ni.dll system.data.services.design.ni.dll version.dll usp10.dll advapi32.dll system.data.entity.ni.dll system.data.services.client.ni.dll system.web.ni.dll system.web.dll system.web.dll system.xml.ni.dll ExplorerFrame.dll system.web.extensions.ni.dll system.configuration.ni.dll system.numerics.ni.dll actxprxy.dll shell32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll imm32.dll kernel32.dll user32.dll kernel32.dll system.xml.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll version.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll SmartcardCredentialProvider.dll clbcatq.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll kernel32.dll nsi.dll system.ni.dll system.dll nsi.dll system.dll system.dll kernel32.dll microsoft.windows.diagnosis.commands.getdiaginput.dll microsoft.windows.diagnosis.commands.getdiaginput.dll system.management.automation.ni.dll system.management.automation.dll kernelbase.dll microsoft.windows.diagnosis.sdhost.ni.dll KernelBase.dll SensApi.dll system.configuration.install.ni.dll system.configuration.install.dll apphelp.dll system.transactions.ni.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll gdi32.dll cryptbase.dll ieframe.dll system.management.dll system.directoryservices.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll gdi32.dll system.directoryservices.dll setupapi.dll system.directoryservices.dll system.directoryservices.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.configuration.ni.dll sspicli.dll system.data.ni.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll cscapi.dll system.security.dll system.security.dll kernel32.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.drawing.ni.dll rpcrt4.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll msasn1.dll mbaeapipublic.dll system.runtime.serialization.formatters.soap.ni.dll globinputhost.dll system.runtime.serialization.formatters.soap.dll msutb.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll msctf.dll kernel32.dll accessibility.dll accessibility.dll accessibility.dll msvcrt.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll usp10.dll system.enterpriseservices.dll microsoft.visualc.ni.dll system.web.ni.dll system.web.dll system.web.dll ole32.dll system.web.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll cryptbase.dll sxsstore.dll urlmon.dll scrobj.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll ntdll.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll mssph.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.jscript.ni.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.vsa.ni.dll microsoft.vsa.dll microsoft.vsa.dll userenv.dll system.xml.dll microsoft.windows.diagnosis.commands.updatediagrootcause.ni.dll msctf.dll clbcatq.dll kernelbase.dll microsoft.windows.diagnosis.commands.updatediagreport.dll microsoft.windows.diagnosis.commands.updatediagreport.dll microsoft.windows.diagnosis.commands.writediagprogress.ni.dll msvcrt.dll microsoft.windows.diagnosis.commands.writediagprogress.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll msvcrt.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll system.configuration.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll advapi32.dll shell32.dll cryptbase.dll user32.dll mscorlib.dll usp10.dll oleaut32.dll imm32.dll clbcatq.dll twinapi.appcore.dll rsaenh.dll rpcrtremote.dll clbcatq.dll msvcrt.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.Configuration.Install.dll devobj.dll system.ni.dll microsoft.office.tools.common.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll sechost.dll system.drawing.ni.dll oleaut32.dll system.windows.forms.dll system.windows.forms.dll system.web.ni.dll system.drawing.dll sechost.dll oleaut32.dll fastprox.dll system.core.ni.dll ntdll.dll system.configuration.dll system.configuration.dll system.core.dll system.core.dll,normal
 GdiPlus.dll lpk.dll KernelBase.dll api-ms-win-core-registry-l2-1-0.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll oleaut32.dll user32.dll gdi32.dll sechost.dll cryptsp.dll rsaenh.dll bcrypt.dll wow64.dll userenv.dll profapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll ole32.dll cfgmgr32.dll user32.dll lpk.dll usp10.dll usp10.dll msasn1.dll wdscore.dll oleaut32.dll shell32.dll devrtl.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll advapi32.dll cryptsp.dll wintrust.dll dhcpcsvc6.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll srclient.dll wow64win.dll sechost.dll atl.dll vsstrace.dll wrpint.dll sxsstore.dll sqmapi.dll sechost.dll webio.dll WindowsBase.ni.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll oleaut32.dll clbcatq.dll CbsApi.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll user32.dll combase.dll oleaut32.dll user32.dll lpk.dll imm32.dll imm32.dll sxs.dll msshooks.dll shlwapi.dll sechost.dll kernel32.dll rpcrt4.dll rpcrt4.dll gdi32.dll winnsi.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll clbcatq.dll cryptsp.dll msctf.dll dhcpcsvc6.dll rsaenh.dll wups.dll bcrypt.dll cryptsp.dll mssprxy.dll cryptbase.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll devicecenter.dll sechost.dll usp10.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll shell32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll msvcrt.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll kernel32.dll clrjit.dll bcrypt.dll shlwapi.dll mscorlib.dll mscorlib.dll msointl30.dll System.Xml.ni.dll System.Runtime.Serialization.ni.dll System.Configuration.ni.dll mscorwks.dll ntdll.dll wow64.dll kernelbase.dll umpnpmgr.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msasn1.dll sspicli.dll msvcrt.dll urlmon.dll cfgmgr32.dll sspicli.dll advapi32.dll msvcr120_clr0400.dll wkscli.dll ole32.dll clbcatq.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll api-ms-win-core-stringansi-l1-1-0.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll mscorwks.dll mscoreei.dll mscorwks.dll sechost.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll cfgmgr32.dll mscorlib.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll mscorsec.dll oleaut32.dll crypt32.dll shell32.dll comctl32.dll kernel32.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll msvcrt.dll clbcatq.dll cryptnet.dll shlwapi.dll SensApi.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll System.AddIn.Contract.ni.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll ntdll.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll System.Data.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll shlwapi.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll setupapi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll winmm.dll cryptbase.dll ntdll.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll kernel.appcore.dll rpcrt4.dll gdi32.dll cryptsp.dll lpk.dll usp10.dll ole32.dll kernel32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll uxtheme.dll msutb.dll msvcrt.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll system.runtime.serialization.formatters.soap.dll dwmapi.dll wintrust.dll ws2_32.dll rsaenh.dll crypt32.dll bcrypt.dll winbrand.dll kernel32.dll clbcatq.dll ws2_32.dll urlmon.dll iertutil.dll oleacc.dll KernelBase.dll authui.dll cryptui.dll msctf.dll version.dll duser.dll imecfm.dll System.DirectoryServices.Protocols.ni.dll imageres.dll mmdevapi.dll propsys.dll setupapi.dll cfgmgr32.dll shell32.dll rdpendp.dll ole32.dll ntdll.dll ksuser.dll avrt.dll msvcrt.dll msutb.dll,normal
 ntdll.dll adtschema.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll wow64cpu.dll kernel32.dll kernelbase.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll bcryptprimitives.dll shell32.dll cfgmgr32.dll ucrtbase.dll shcore.dll System.Deployment.dll windows.storage.dll shlwapi.dll gdi32.dll gdi32full.dll nsi.dll user32.dll mpr.dll kernel.appcore.dll profapi.dll powrprof.dll fltlib.dll oleaut32.dll psapi.dll ntdll.dll crypt32.dll msasn1.dll wintrust.dll system.xml.ni.dll netapi32.dll lpk.dll msi.dll wldap32.dll authz.dll userenv.dll apphelp.dll System.ni.dll wininet.dll netutils.dll wkscli.dll uxtheme.dll cscapi.dll system.addin.dll wininet.dll psmachine.dll twinapi.appcore.dll atlthunk.dll sechost.dll ws2_32.dll ondemandconnroutehelper.dll system.data.oracleclient.dll dhcpcsvc6.dll system.core.ni.dll webio.dll mswsock.dll winnsi.dll dnsapi.dll rasadhlp.dll iertutil.dll,normal
 msctf.dll ntdll.dll kernel32.dll mscorlib.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll mscoreei.dll usp10.dll ole32.dll System.Data.OracleClient.dll imm32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll firewallapi.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll msimg32.dll msctf.dll cryptbase.dll shell32.dll rsaenh.dll rpcrtremote.dll gdi32.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll KernelBase.dll System.Core.dll System.AddIn.Contract.ni.dll mscorlib.dll system.configuration.install.ni.dll mscorlib.dll version.dll msvcrt.dll mscorlib.dll system.ni.dll ole32.dll system.windows.forms.ni.dll mmcex.ni.dll mmcfxcommon.ni.dll system.security.ni.dll accessibility.ni.dll kernel32.dll system.xml.ni.dll gdi32full.dll system.deployment.ni.dll system.data.sqlxml.ni.dll ntdll.dll kernel32.dll wrpint.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ntdll.dll mscoree.dll ole32.dll ieframe.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll ntdll.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll system.security.dll mscorlib.ni.dll mscorjit.dll vm3dum_10.dll mscorlib.dll version.dll system.configuration.dll mscorlib.dll system.ni.dll system.core.ni.dll system.web.ni.dll system.web.dll KernelBase.dll imm32.dll system.web.dll system.data.entity.design.ni.dll system.data.entity.ni.dll System.Data.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.xml.ni.dll system.configuration.ni.dll wshbth.dll system.web.services.ni.dll bcp47mrm.dll msctfmonitor.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll RpcRtRemote.dll system.serviceprocess.ni.dll system.windows.forms.ni.dll system.web.regularexpressions.ni.dll system.security.ni.dll rpcrt4.dll explorerframe.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll wevtapi.dll lpk.dll sensapi.dll system.runtime.remoting.ni.dll mscorlib.dll system.drawing.design.ni.dll shlwapi.dll system.data.oracleclient.dll system.data.oracleclient.dll profapi.dll sxs.dll system.data.oracleclient.dll accessibility.ni.dll system.deployment.ni.dll clbcatq.dll system.runtime.serialization.ni.dll smdiagnostics.ni.dll ntdll.dll microsoft.jscript.dll kernelbase.dll advapi32.dll msvcrt.dll wevtapi.dll rpcrt4.dll rpcrt4.dll mscoree.dll ole32.dll gdi32.dll api-ms-win-core-synch-l1-2-0.dll lpk.dll usp10.dll oleaut32.dll imm32.dll wbemsvc.dll cryptbase.dll cryptsp.dll rsaenh.dll userenv.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll user32.dll mscorlib.dll mscorlib.dll secur32.dll system.web.regularexpressions.ni.dll system.configuration.ni.dll system.xml.ni.dll ntdll.dll ntdll.dll wow64.dll mscoreei.dll sechost.dll kernel32.dll kernel32.dll kernel32.dll user32.dll usp10.dll kernelbase.dll advapi32.dll msvcrt.dll System.Runtime.Serialization.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll cryptbase.dll gdi32.dll user32.dll sechost.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll presentationcore.dll usp10.dll system.enterpriseservices.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll vm3dum64.dll api-ms-win-crt-multibyte-l1-1-0.dll version.dll mscorlib.dll mscorlib.dll wevtapi.dll shlwapi.dll lpk.dll presentationframework.ni.dll presentationframework.dll presentationframework.dll presentationframework.dll presentationframework.dll windowsbase.dll windowsbase.dll mscorlib.dll windowsbase.dll system.dll shlwapi.dll system.dll system.dll presentationcore.dll presentationcore.dll presentationcore.dll presentationcore.dll system.xml.ni.dll kernelbase.dll system.xml.dll system.xml.dll system.xml.dll uiautomationprovider.ni.dll shell32.dll uiautomationprovider.dll usp10.dll uiautomationprovider.dll system.drawing.ni.dll cryptbase.dll system.drawing.dll system.drawing.dll mmcndmgr.dll system.deployment.ni.dll advapi32.dll system.deployment.dll system.deployment.dll imageres.dll presentationui.ni.dll presentationui.dll presentationui.dll sechost.dll system.printing.dll system.printing.dll wow64.dll system.printing.dll comctl32.dll reachframework.dll iertutil.dll uiautomationtypes.ni.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll kernel32.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll accessibility.ni.dll accessibility.dll accessibility.dll sechost.dll eppmanifest.dll system.configuration.ni.dll system.configuration.dll cryptsp.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll kernel32.dll msvcrt.dll microsoft.visualc.ni.dll presentationcffrasterizer.ni.dll msadcer.dll presentationcffrasterizer.dll ntdll.dll mscorlib.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll apphelp.dll user32.dll kernelbase.dll kernelbase.dll uxtheme.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll msvcr90.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll system.runtime.serialization.formatters.soap.ni.dll system.design.ni.dll usp10.dll clr.dll imm32.dll msctf.dll usp10.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mfplat.dll bcryptprimitives.dll shlwapi.dll mscorlib.ni.dll clrjit.dll microsoft.office.tools.word.implementation.dll microsoft.office.tools.word.implementation.dll usp10.dll mscorlib.dll kernel32.dll system.ni.dll system.core.ni.dll microsoft.office.tools.common.implementation.ni.dll microsoft.office.tools.common.implementation.dll microsoft.office.tools.common.implementation.dll microsoft.office.tools.common.ni.dll microsoft.office.tools.common.dll microsoft.office.tools.common.dll microsoft.office.tools.ni.dll microsoft.office.tools.dll cryptsp.dll microsoft.office.tools.word.ni.dll user32.dll microsoft.office.tools.word.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll dfsrress.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll expsrv.dll system.dll user32.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll System.XML.dll system.xml.dll system.xml.dll ntdll.dll system.xml.dll system.xml.dll system.xml.dll advapi32.dll system.core.dll microsoft.visualstudio.tools.applications.runtime.dll microsoft.visualstudio.tools.applications.runtime.dll system.addin.dll twext.dll microsoft.office.tools.v4.0.framework.dll microsoft.office.tools.word.implementation.ni.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll rpcrt4.dll mscorlib.dll kernel32.dll kernel32.dll user32.dll kernel32.dll mscoreei.dll msvcrt.dll oleaut32.dll sensapi.dll mscoreei.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll adwsres.dll version.dll imm32.dll msctf.dll ntdll.dll SensApi.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll winmm.dll shell32.dll shlwapi.dll scrobj.dll msi.dll msctf.dll version.dll ntdll.dll wow64.dll msvcr120_clr0400.dll advapi32.dll kernel32.dll mscorlib.dll wbemprox.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll usp10.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll bcryptprimitives.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
