data,tags
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll bcryptprimitives.dll ntdll.dll usp10.dll msswch.dll winmm.dll System.XML.dll GdiPlus.dll ole32.dll oleacc.dll sechost.dll shlwapi.dll wmsgapi.dll duser.dll vbscript.dll imm32.dll msctf.dll System.Configuration.dll dui70.dll ntdll.dll xmllite.dll mscorwks.dll tabskb.dll cryptsp.dll system.windows.forms.ni.dll RpcRtRemote.dll cfgmgr32.dll WindowsCodecs.dll ucrtbase.dll ntdll.dll wevtapi.dll wow64win.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll cryptsp.dll sechost.dll msv1_0.dll sspicli.dll ntdll.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll imageres.dll lpk.dll usp10.dll oleaut32.dll imm32.dll comctl32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll api-ms-win-crt-string-l1-1-0.dll gdi32.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll wdscore.dll mscorlib.dll kernel32.dll mscorlib.dll wow64win.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll shlwapi.dll bcrypt.dll bcryptprimitives.dll userenv.dll clbcatq.dll cryptnet.dll usp10.dll SensApi.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll system.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll dhcpcsvc6.dll imm32.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll System.Configuration.Install.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll System.ni.dll System.AddIn.ni.dll nsi.dll Microsoft.Office.Tools.v9.0.dll Microsoft.Office.Tools.v9.0.dll Microsoft.Office.Tools.v9.0.dll rpcrt4.dll msctf.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll system.deployment.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll mscorlib.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll api-ms-win-core-errorhandling-l1-1-1.dll Microsoft.Office.Interop.Excel.dll winsrv.dll System.ni.dll wow64win.dll System.AddIn.dll bdatunepia.dll System.AddIn.dll System.AddIn.dll System.dll System.dll System.dll System.dll System.Core.ni.dll System.Core.dll System.Core.dll system.windows.forms.ni.dll oleaut32.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll urlmon.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.ni.dll ntdll.dll usp10.dll wow64.dll wow64win.dll userenv.dll lpk.dll kernel32.dll kernel32.dll user32.dll kernel.appcore.dll KernelBase.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll riched20.dll msvcr120_clr0400.dll shell32.dll ole32.dll gdi32.dll user32.dll kernel32.dll usp10.dll oleaut32.dll lpk.dll kernel32.dll cryptsp.dll rsaenh.dll wbemsvc.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll acppage.dll System.ni.dll System.Core.ni.dll System.ServiceModel.Activities.ni.dll system.security.dll System.ServiceModel.Activities.dll System.ServiceModel.Activities.dll mscorlib.dll wow64cpu.dll system.data.dll System.dll System.Core.dll System.Core.dll System.Xaml.ni.dll KernelBase.dll System.Xaml.dll System.ServiceModel.ni.dll windows.globalization.dll System.ServiceModel.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Xml.Linq.dll gdi32full.dll System.Activities.dll aeinv.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Runtime.DurableInstancing.ni.dll usp10.dll wintrust.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll system.serviceprocess.ni.dll System.Xml.ni.dll kernel32.dll System.Xml.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll mscoreei.dll kernel32.dll System.Configuration.dll System.Activities.DurableInstancing.ni.dll mscoreei.dll System.Activities.DurableInstancing.dll System.IdentityModel.ni.dll System.IdentityModel.dll System.IdentityModel.dll System.Numerics.ni.dll wininet.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 ntdll.dll system.web.dll KernelBase.dll system.data.dll msvcrt.dll sechost.dll kernel32.dll user32.dll win32u.dll gdi32.dll gdi32full.dll combase.dll ucrtbase.dll msvcp110_win.dll bcryptprimitives.dll kernel32.dll cfgmgr32.dll windows.storage.dll powrprof.dll shlwapi.dll imm32.dll usp10.dll profapi.dll ole32.dll imm32.dll uxtheme.dll imm32.dll oleaut32.dll winnsi.dll dwmapi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll secur32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll rpcrt4.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll kernelbase.dll cryptbase.dll ws2_32.dll lpk.dll winnsi.dll system.web.dll dhcpcsvc6.dll cryptbase.dll usp10.dll gdi32.dll audioses.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll gdi32.dll oleaut32.dll user32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll imm32.dll ntdll.dll wow64.dll sechost.dll gdi32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll msctf.dll advapi32.dll sechost.dll mswsock.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 kernel32.dll kernel32.dll api-ms-win-core-processthreads-l1-1-1.dll apphelp.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll lpk.dll webio.dll msasn1.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll cryptsp.dll shcore.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll cryptbase.dll profapi.dll uxtheme.dll msctf.dll dwmapi.dll,normal
 ntdll.dll kernel.appcore.dll cfgmgr32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll advapi32.dll shcore.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll kbd106.dll imm32.dll msctf.dll nsi.dll,normal
 rpcrtremote.dll kernel32.dll ncobjapi.dll api-ms-win-core-memory-l1-1-2.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll sud.dll kernel32.dll KernelBase.dll adtschema.dll ole32.dll msvcrt.dll windows.globalization.fontgroups.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll kernelbase.dll usp10.dll clbcatq.dll imm32.dll msctf.dll comctl32.dll wevtapi.dll credui.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll advapi32.dll user32.dll gdi32.dll ole32.dll msctf.dll oleaut32.dll combase.dll cryptsp.dll,normal
 SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll cryptbase.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll msctf.dll microsoft.build.engine.ni.dll SensApi.dll SensApi.dll SensApi.dll system.activities.ni.dll SensApi.dll advapi32.dll SensApi.dll SensApi.dll SensApi.dll psapi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll webservices.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll msvcrt.dll SensApi.dll SensApi.dll SensApi.dll kernel32.dll SensApi.dll SensApi.dll SensApi.dll accessibility.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll rpcrt4.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll kernel32.dll SensApi.dll oleaut32.dll SensApi.dll SensApi.dll ucrtbase.dll sechost.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll mscorwks.dll winnsi.dll SensApi.dll netapi32.dll advapi32.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll presentationcore.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll msvcrt.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll msointl30.dll SensApi.dll gdi32full.dll mscorlib.dll SensApi.dll SensApi.dll SensApi.dll wship6.dll api-ms-win-core-file-l1-1-0.dll SensApi.dll SensApi.dll SensApi.dll shlwapi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll dpx.dll cscapi.dll SensApi.dll SensApi.dll SensApi.dll dwmapi.dll user32.dll SensApi.dll SensApi.dll SensApi.dll urlmon.dll kernel32.dll lpk.dll SensApi.dll SensApi.dll gdi32.dll shlwapi.dll wpdshext.dll mscorlib.ni.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll wsock32.dll wow64.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll ntdll.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll wldap32.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll user32.dll SensApi.dll wow64lg2.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll wow64.dll SensApi.dll SensApi.dll kernelbase.dll userenv.dll SensApi.dll sechost.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll RpcRtRemote.dll system.data.dll SensApi.dll kernel32.dll SensApi.dll user32.dll SensApi.dll SensApi.dll SensApi.dll rpcrt4.dll SensApi.dll SensApi.dll SensApi.dll uxtheme.dll,normal
 ntdll.dll ntdll.dll wow64.dll imm32.dll uxtheme.dll mcstoredb.dll kernel32.dll kernel32.dll user32.dll kernel32.dll wow64.dll advapi32.dll msvcrt.dll ole32.dll rpcrt4.dll sspicli.dll msswch.dll dnsapi.dll ws2_32.dll nsi.dll sechost.dll shcore.dll dhcpcsvc6.dll shell32.dll shlwapi.dll ws2_32.dll user32.dll lpk.dll usp10.dll ole32.dll msctf.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll sechost.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll ntprint.dll kernel32.dll shacct.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll accessibility.ni.dll sechost.dll rpcrt4.dll lpk.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msctf.dll ntdll.dll kernel32.dll KernelBase.dll policymanager.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll bcryptprimitives.dll oleaut32.dll imm32.dll api-ms-win-core-synch-l1-2-0.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll wintrust.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll msvcp_win.dll gdi32.dll user32.dll lpk.dll usp10.dll shell32.dll System.Data.dll msctf.dll ntdll.dll api-ms-win-core-file-l1-2-1.dll oleaut32.dll wuapi.dll msvcrt.dll sxs.dll mscoreei.dll oleacc.dll msvcr80.dll shlwapi.dll system.xml.ni.dll profapi.dll mscorlib.ni.dll ntdll.dll ntdll.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll wow64win.dll PresentationFramework.Royale.dll sensapi.dll imm32.dll PresentationFramework.Royale.dll System.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll System.dll rpcrt4.dll System.dll System.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.Deployment.dll System.Runtime.DurableInstancing.dll UIAutomationProvider.ni.dll cryptsp.dll oleaut32.dll UIAutomationProvider.dll UIAutomationProvider.dll System.Drawing.ni.dll clbcatq.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll system.dll version.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll PresentationUI.ni.dll PresentationUI.dll system.windows.forms.dll System.Printing.ni.dll System.Printing.dll System.Printing.dll System.Printing.dll user32.dll mscorwks.dll ReachFramework.dll ReachFramework.dll kernelbase.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll System.Data.ni.dll System.Data.dll System.Data.dll imm32.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll Accessibility.ni.dll wrpint.dll msctf.dll Accessibility.dll netutils.dll System.Configuration.ni.dll sensapi.dll System.configuration.dll System.configuration.dll rpcrt4.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll ole32.dll linkinfo.dll System.Data.SqlXml.dll Microsoft.VisualC.ni.dll PresentationCFFRasterizer.ni.dll mscorlib.ni.dll PresentationCFFRasterizer.dll msasn1.dll System.Windows.Forms.dll deviceaccess.dll kernel32.dll System.Windows.Forms.dll oleaut32.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll advapi32.dll clbcatq.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll system.management.ni.dll ntdll.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll secur32.dll lpk.dll System.Runtime.Remoting.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll mscorlib.ni.dll appinfo.dll System.Web.Services.dll System.Web.Services.dll System.Web.Services.dll System.Web.Services.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll msasn1.dll System.DirectoryServices.Protocols.dll System.Design.ni.dll System.Design.dll system.xml.dll System.ServiceProcess.ni.dll System.ServiceProcess.dll System.ServiceProcess.dll System.Web.RegularExpressions.ni.dll secur32.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Drawing.Design.ni.dll System.Drawing.Design.dll System.Drawing.Design.dll System.Data.OracleClient.ni.dll secur32.dll System.Data.OracleClient.dll system.transactions.dll System.Data.OracleClient.dll cryptsp.dll System.Configuration.Install.ni.dll System.Configuration.Install.dll ntdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll kernel32.dll shlwapi.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll shlwapi.dll shell32.dll dui70.dll wow64.dll imm32.dll cryptbase.dll uxtheme.dll dwmapi.dll cryptbase.dll oleaut32.dll comctl32.dll duser.dll clbcatq.dll kernelbase.dll imecfm.dll version.dll winmm.dll sapi.dll api-ms-win-downlevel-user32-l1-1-0.dll profapi.dll msvcrt.dll setupapi.dll oleaut32.dll devobj.dll propsys.dll user32.dll msctf.dll MSTTSCommon.dll imageres.dll shfolder.dll ntmarta.dll Wldap32.dll msvcrt.dll rsaenh.dll RpcRtRemote.dll sxs.dll crypt32.dll msasn1.dll wintrust.dll propsys.dll resampledmo.dll system.dll advapi32.dll msvcrt.dll ntdll.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll sspicli.dll webio.dll user32.dll lpk.dll usp10.dll oleaut32.dll dpx.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll ntdll.dll mscorlib.ni.dll clrjit.dll System.ni.dll kernel.appcore.dll mscorlib.dll mscorlib.dll System.Drawing.ni.dll urlmon.dll Microsoft.VisualBasic.Compatibility.ni.dll System.Core.ni.dll Microsoft.VisualBasic.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll api-ms-win-core-xstate-l2-1-0.dll Microsoft.VisualBasic.Compatibility.Data.ni.dll api-ms-win-downlevel-user32-l1-1-0.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll cabinet.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll mscorlib.dll cryptsp.dll winmm.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll user32.dll mscorlib.ni.dll usp10.dll System.ni.dll version.dll sensapi.dll mscorlib.dll System.Core.ni.dll System.Workflow.ComponentModel.ni.dll System.WorkflowServices.ni.dll kernelbase.dll System.Xml.ni.dll system.servicemodel.activation.dll System.ServiceModel.ni.dll msasn1.dll System.Windows.Forms.ni.dll mspatcha.dll System.Workflow.Activities.ni.dll crypt32.dll System.ServiceModel.Activities.ni.dll System.Activities.ni.dll System.Web.ni.dll kernelbase.dll System.Web.dll System.ServiceModel.Activation.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll advapi32.dll System.ServiceModel.Internals.ni.dll System.Messaging.ni.dll System.Configuration.ni.dll wrpint.dll System.Data.dll System.Data.dll System.Data.dll SMDiagnostics.ni.dll msi.dll kbd106.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll System.Security.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll d3d10_1core.dll usp10.dll ole32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll rpcrt4.dll mscoreei.dll clr.dll oleacc.dll mscorlib.ni.dll clrjit.dll System.ni.dll PresentationFramework-SystemXmlLinq.ni.dll crypt32.dll mscorlib.dll advapi32.dll System.dll System.dll System.Core.ni.dll WindowsBase.ni.dll system.core.ni.dll lpk.dll System.Core.dll msswch.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Xml.Linq.dll uxtheme.dll microsoft.visualbasic.compatibility.data.dll System.Configuration.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll,normal
 msctf.dll kernel32.dll bcrypt.dll gdi32.dll rpcrt4.dll combase.dll ucrtbase.dll bcryptprimitives.dll oleaut32.dll msvcp_win.dll imm32.dll kernel32.dll win32u.dll gdi32.dll system.directoryservices.ni.dll mscorlib.dll sechost.dll uxtheme.dll dwmapi.dll clbcatq.dll shcore.dll advapi32.dll msvcrt.dll bcrypt.dll settingsyncpolicy.dll userenv.dll settingsynccore.dll tokenbinding.dll wintypes.dll cryptsp.dll sspicli.dll tokenbroker.dll crypt32.dll msasn1.dll wevtapi.dll onecorecommonproxystub.dll usermgrproxy.dll iertutil.dll vaultcli.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll spoolss.dll kernel32.dll kernel32.dll rpcrt4.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll kernel32.dll wincorlib.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll user32.dll kernelbase.dll advapi32.dll oleaut32.dll sspicli.dll rpcrt4.dll ole32.dll combase.dll ucrtbase.dll bcryptprimitives.dll mscoree.dll gdi32full.dll netutils.dll kernel32.dll oleaut32.dll msvcp_win.dll system.ni.dll imm32.dll kernel.appcore.dll uxtheme.dll tiptsf.dll clbcatq.dll wsmauto.dll crypt32.dll comctl32.dll miutils.dll wsmsvc.dll dsrole.dll pcwum.dll mi.dll userenv.dll profapi.dll System.Configuration.ni.dll winhttp.dll wkscli.dll bcrypt.dll netutils.dll clrjit.dll ws2_32.dll ondemandconnroutehelper.dll kernel.appcore.dll mswsock.dll advapi32.dll nsi.dll dnsapi.dll rasadhlp.dll ole32.dll ntlmshared.dll cryptdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll System.Transactions.ni.dll rpcrt4.dll user32.dll advapi32.dll oleaut32.dll usp10.dll shlwapi.dll imm32.dll msctf.dll ole32.dll mscorlib.dll oleaut32.dll kernel32.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll crypt32.dll msasn1.dll ws2_32.dll nsi.dll ole32.dll cfgmgr32.dll devobj.dll sxs.dll EhStorShell.dll wtsapi32.dll rasapi32.dll rasman.dll mofinstall.dll webio.dll urlmon.dll comctl32.dll uxtheme.dll duser.dll dwmapi.dll System.Data.SqlXml.dll xmllite.dll winbrand.dll oleacc.dll mswsock.dll slc.dll imecfm.dll imecfm.dll sppcommdlg.dll sppc.dll ntdll.dll sppcext.dll winhttp.dll msi.dll slwga.dll ntdll.dll,normal
 ntdll.dll kernel32.dll system.data.oracleclient.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ole32.dll ole32.dll usp10.dll oleaut32.dll,normal
 dhcpcsvc6.dll kernel32.dll oleaut32.dll lpk.dll imm32.dll ole32.dll ws2_32.dll msctf.dll usp10.dll nsi.dll user32.dll msvcrt.dll imageres.dll msctf.dll gdi32.dll usp10.dll rpcrt4.dll KernelBase.dll RpcRtRemote.dll rpcrt4.dll bcrypt.dll cryptsp.dll shellext.dll ntdsapi.dll wbemcomn2.dll fastprox.dll wbemsvc.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll oleaut32.dll sechost.dll imageres.dll ws2_32.dll gdi32.dll lpk.dll usp10.dll System.Messaging.ni.dll imm32.dll kernel32.dll ole32.dll oleaut32.dll shell32.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll crypt32.dll msasn1.dll ws2_32.dll nsi.dll setupapi.dll system.data.linq.dll devobj.dll sxs.dll wtsapi32.dll oleacc.dll rasman.dll winhttp.dll user32.dll cryptui.dll comctl32.dll uxtheme.dll winbrand.dll imm32.dll slc.dll ntdll.dll lpk.dll sppcomapi.dll sppcext.dll sechost.dll msi.dll slwga.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll usp10.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll version.dll,normal
 wldap32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll PresentationFramework.dll shlwapi.dll ole32.dll oleaut32.dll tquery.dll shlwapi.dll imm32.dll msctf.dll cryptbase.dll usp10.dll clbcatq.dll msidle.dll SensApi.dll system.windows.forms.dll RpcRtRemote.dll mssprxy.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll kernel32.dll api-ms-win-downlevel-shell32-l1-1-0.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll System.Windows.Forms.ni.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll tquery.dll secur32.dll sspicli.dll mlang.dll propsys.dll ntdll.dll userenv.dll profapi.dll api-ms-win-downlevel-advapi32-l2-1-0.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll comctl32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll imm32.dll advapi32.dll SensApi.dll ntdll.dll user32.dll wow64.dll wow64win.dll rpcrt4.dll kernel32.dll api-ms-win-downlevel-version-l1-1-0.dll shell32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll ole32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll system.xaml.ni.dll imm32.dll nsi.dll apphelp.dll,normal
