data,tags
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll kernelbase.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll cbsapi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll rpcrtremote.dll kernel32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll shell32.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll System.ComponentModel.DataAnnotations.ni.dll wow64win.dll wow64cpu.dll kernel32.dll crypt32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll mscoree.dll wow64cpu.dll nlaapi.dll gdi32.dll lpk.dll usp10.dll dwmapi.dll xmllite.dll rpcrt4.dll sspicli.dll cryptbase.dll usp10.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll apphelp.dll,normal
 ntdll.dll mpssvc.dll kernelbase.dll rpcrt4.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll crypt32.dll version.dll msasn1.dll ole32.dll combase.dll bcryptprimitives.dll gdi32.dll gdi32full.dll msvcp_win.dll user32.dll win32u.dll oleaut32.dll shlwapi.dll wintrust.dll shell32.dll shcore.dll windows.storage.dll kernel.appcore.dll powrprof.dll profapi.dll setupapi.dll wldap32.dll cryptdll.dll netapi32.dll samlib.dll rpcrt4.dll wintrust.dll version.dll winsta.dll devobj.dll cryptsp.dll cryptbase.dll logoncli.dll sspicli.dll bcrypt.dll sspicli.dll gdi32.dll hid.dll winscard.dll netutils.dll System.configuration.dll RpcRtRemote.dll msvcrt.dll sspicli.dll nsi.dll,mimikatz
 ntdll.dll microsoft.managementconsole.ni.dll mscorlib.ni.dll wow64win.dll devobj.dll kernel32.dll kernel32.dll DocumentPerformanceEvents.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll system.data.dll user32.dll advapi32.dll wow64win.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll wow64.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll shell32.dll shlwapi.dll comctl32.dll actxprxy.dll ntdll.dll ntdll.dll iertutil.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll system.data.dll user32.dll lpk.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll kernel32.dll lpk.dll usp10.dll racengn.dll sechost.dll rpcrt4.dll sspicli.dll sxs.dll imm32.dll gdi32.dll apphelp.dll ntdll.dll system.transactions.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll oleaut32.dll kernel32.dll user32.dll clbcatq.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll vbscript.dll usp10.dll oleaut32.dll cryptbase.dll usp10.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll sechost.dll advapi32.dll shlwapi.dll mscorlib.ni.dll system.activities.ni.dll system.ni.dll system.core.ni.dll system.data.ni.dll version.dll shlwapi.dll mscorlib.dll sensapi.dll webio.dll system.data.dll mscoree.dll system.data.oracleclient.dll system.data.oracleclient.dll system.dll system.core.dll version.dll system.data.oracleclient.dll wevtapi.dll wtsapi32.dll system.configuration.dll system.configuration.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll System.Core.ni.dll kernelbase.dll system.xml.dll system.xml.dll system.numerics.ni.dll system.numerics.dll coremessaging.dll system.security.ni.dll system.security.dll system.security.dll,normal
 aepic.dll,normal
 secur32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll ntdll.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll api-ms-win-core-sysinfo-l1-2-1.dll cbsapi.dll api-ms-win-core-synch-l1-2-0.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll authz.dll usp10.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll kernel32.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll kernel32.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll oleaut32.dll clbcatq.dll oleaut32.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll kernel32.dll sechost.dll dhcpcsvc6.dll ole32.dll kernel32.dll msvcrt.dll lpk.dll user32.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll ntdll.dll version.dll crypt32.dll user32.dll aepic.dll gdiplus.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll usocore.dll cryptsp.dll setupapi.dll cfgmgr32.dll devobj.dll sechost.dll wrpint.dll sxsstore.dll sqmapi.dll kernelbase.dll webio.dll winhttp.dll system.drawing.ni.dll kernel32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll twinapi.appcore.dll shell32.dll kernel32.dll kernel32.dll user32.dll mscorlib.dll KernelBase.dll msvcrt.dll winbrand.dll rsaenh.dll msctf.dll lpk.dll gdi32.dll advapi32.dll sechost.dll System.Web.Extensions.dll sspicli.dll ntdll.dll imm32.dll msctf.dll apphelp.dll,normal
 linkinfo.dll explorerframe.dll ehstorshell.dll cscui.dll cscdll.dll cscapi.dll cryptbase.dll slc.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll crypt32.dll imageres.dll imageres.dll dpx.dll usp10.dll imageres.dll imageres.dll ieframe.dll msjint40.dll advapi32.dll tiptsf.dll System.Core.dll structuredquery.dll secur32.dll mssvp.dll gdi32.dll wevtapi.dll psapi.dll shdocvw.dll samcli.dll samlib.dll mssprxy.dll imageres.dll imageres.dll lpk.dll ws2_32.dll imageres.dll imageres.dll imageres.dll netapi32.dll davclnt.dll networkexplorer.dll vmhgfs.dll drprov.dll api-ms-win-crt-stdio-l1-1-0.dll ntlanman.dll davhlpr.dll imageres.dll MsCtfMonitor.dll winmm.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll rsaenh.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll portabledeviceapi.dll networkitemfactory.dll dtsh.dll kernel32.dll wintrust.dll portabledevicetypes.dll imageres.dll kernel32.dll wbemprox.dll wbemcomn.dll wbemsvc.dll fastprox.dll wow64win.dll dsrole.dll msxml6.dll fdproxy.dll fdwcn.dll wintypes.dll fdwnet.dll dfscli.dll browcli.dll dhcpcsvc6.dll kbd106.dll msftedit.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll user32.dll,normal
 ntdll.dll system.serviceprocess.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll dxgi.dll user32.dll imm32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll rpcrt4.dll uiautomationprovider.dll imm32.dll msctf.dll setupapi.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll user32.dll ntdll.dll lpk.dll wow64.dll wow64win.dll user32.dll kernel32.dll kernel32.dll kernel32.dll msctf.dll kernel32.dll system.core.ni.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll pnrpnsp.dll sspicli.dll cryptbase.dll clbcatq.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll appxdeploymentclient.dll winsta.dll user32.dll sxs.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll kernelbase.dll system.enterpriseservices.ni.dll ole32.dll,normal
 sxs.dll,normal
 ntdll.dll ntdll.dll crypt32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll apphelp.dll rpcrtremote.dll dnsapi.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll cryptbase.dll msctf.dll cryptsp.dll rsaenh.dll rasman.dll msvcr80.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll wshbth.dll Microsoft.Office.Tools.Outlook.Implementation.dll version.dll mscorlib.dll mscorlib.ni.dll System.ni.dll System.Core.ni.dll msvcrt.dll Microsoft.Office.Tools.Common.Implementation.dll Microsoft.Office.Tools.Common.Implementation.dll cryptsp.dll Microsoft.Office.Tools.Common.dll Microsoft.Office.Tools.Common.dll Microsoft.Office.Tools.ni.dll Microsoft.Office.Tools.dll Microsoft.Office.Tools.dll advapi32.dll Microsoft.Office.Tools.Outlook.dll Microsoft.Office.Tools.Outlook.dll profapi.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll wow64.dll System.Xml.dll System.dll propsys.dll System.Drawing.ni.dll api-ms-win-core-file-l1-2-0.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll rasadhlp.dll msvcrt.dll System.Windows.Forms.dll mscoreei.dll System.Windows.Forms.dll rsaenh.dll xmllite.dll Microsoft.Office.Tools.v4.0.Framework.dll clbcatq.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll System.Core.dll System.Core.dll conhostv2.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll System.Drawing.Design.dll lpk.dll usp10.dll advapi32.dll msctf.dll wdscore.dll oleaut32.dll apphelp.dll shlwapi.dll api-ms-win-crt-runtime-l1-1-0.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll ole32.dll profapi.dll bcrypt.dll dpx.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll usp10.dll devobj.dll mpr.dll wrpint.dll user32.dll sqmapi.dll msctf.dll webio.dll system.ni.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll sspicli.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll KernelBase.dll ws2_32.dll mscorlib.dll user32.dll lpk.dll usp10.dll msvcrt.dll sechost.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 textinputframework.dll ntdll.dll wow64.dll wow64win.dll RpcRtRemote.dll kernel32.dll kernel32.dll System.Management.ni.dll user32.dll dnsapi.dll KernelBase.dll advapi32.dll version.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll gdi32full.dll ws2_32.dll ninput.dll winnsi.dll odbcint.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll ntdll.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll usp10.dll oleaut32.dll accessibility.ni.dll advapi32.dll RpcRtRemote.dll wevtapi.dll ntdll.dll windows.globalization.dll KernelBase.dll kernelbase.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll mscorlib.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll user32.dll KernelBase.dll gdi32.dll twinapi.appcore.dll lpk.dll usp10.dll msvcrt.dll shlwapi.dll msctf.dll ole32.dll system.data.dll oleaut32.dll ntdll.dll usp10.dll KernelBase.dll shlwapi.dll lpk.dll lpk.dll ole32.dll msvcrt.dll imm32.dll msctf.dll system.xml.ni.dll rpcrt4.dll oleaut32.dll imm32.dll cryptbase.dll advapi32.dll sechost.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll system.enterpriseservices.ni.dll msvcrt.dll winbrand.dll user32.dll lpk.dll lpk.dll usp10.dll advapi32.dll System.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll comdlg32.dll shlwapi.dll lpk.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll ipnathlp.dll winbrand.dll user32.dll gdi32.dll imm32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll cryptnet.dll usp10.dll imm32.dll msctf.dll apphelp.dll,normal
 prnfldr.dll imageres.dll imageres.dll imageres.dll kernelbase.dll,normal
 shlwapi.dll msctf.dll sfc_os.dll mpr.dll devrtl.dll searchfolder.dll advapi32.dll ieframe.dll psapi.dll mlang.dll,normal
 ntdll.dll,normal
 system.xml.ni.dll rpcrt4.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll oleaut32.dll winbrand.dll user32.dll gdi32.dll kernel32.dll imebrokerps.dll advapi32.dll sechost.dll uxtheme.dll mscorlib.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll apphelp.dll imm32.dll rpcrt4.dll cryptbase.dll winmm.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll cfgmgr32.dll advapi32.dll WindowsCodecs.dll InkObj.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msctf.dll sechost.dll rpcrt4.dll usp10.dll mscoree.dll ole32.dll gdi32.dll user32.dll gdi32full.dll usp10.dll oleaut32.dll imm32.dll cryptbase.dll msctf.dll cryptsp.dll shell32.dll RpcRtRemote.dll clbcatq.dll presentationframework.royale.dll mscoreei.dll imm32.dll api-ms-win-core-namedpipe-l1-1-0.dll shlwapi.dll shell32.dll uxtheme.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll cryptbase.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll wow64.dll Microsoft.Security.ApplicationId.PolicyManagement.XmlHelper.ni.dll api-ms-win-core-sysinfo-l1-1-0.dll System.Configuration.ni.dll cryptsp.dll System.Security.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll System.Windows.Forms.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll kernelbase.dll System.dll imm32.dll msctf.dll cryptbase.dll kernel32.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll msvcrt.dll mscoreei.dll wcp.dll msvcr80.dll RpcRtRemote.dll shell32.dll profapi.dll mscorlib.ni.dll system.transactions.dll shdocvw.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.IdentityModel.ni.dll System.Runtime.Serialization.ni.dll System.Xml.ni.dll version.dll gdi32.dll System.Web.dll System.Web.dll imageres.dll System.Web.dll oleaut32.dll System.Configuration.ni.dll System.Data.SqlXml.ni.dll Accessibility.ni.dll System.Data.ni.dll System.Data.dll sensapi.dll taskschd.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll user32.dll msdtcvsp1res.dll System.Web.Services.ni.dll System.DirectoryServices.ni.dll System.DirectoryServices.Protocols.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll eppmanifest.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Windows.Forms.ni.dll ntshrui.dll Microsoft.VisualC.ni.dll advapi32.dll System.Transactions.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Transactions.dll System.Transactions.dll profapi.dll System.Runtime.Remoting.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll oleacc.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll System.Deployment.ni.dll System.Data.Services.Client.ni.dll ntdll.dll imm32.dll KernelBase.dll advapi32.dll wevtapi.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll nsi.dll cryptbase.dll lpk.dll clrjit.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll kernel32.dll sxs.dll sxs.dll usp10.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll Microsoft.Office.Tools.ni.dll System.ni.dll wow64cpu.dll Microsoft.VisualStudio.Tools.Applications.Runtime.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll Microsoft.VisualStudio.Tools.Applications.Hosting.ni.dll Microsoft.VisualStudio.Tools.Office.Runtime.Internal.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll svrmgrnc.dll user32.dll lpk.dll msvcp140.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll dhcpcsvc.dll sxs.dll ntdll.dll shlwapi.dll shlwapi.dll mscorlib.ni.dll clrjit.dll cryptbase.dll System.Core.ni.dll System.Deployment.ni.dll credui.dll mscorlib.dll comctl32.dll System.Security.ni.dll System.Xml.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Configuration.ni.dll user32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll api-ms-win-crt-locale-l1-1-0.dll msasn1.dll user32.dll user32.dll ole32.dll lpk.dll user32.dll microsoft.powershell.commands.diagnostics.ni.dll usp10.dll gdi32.dll imm32.dll msctf.dll gpapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.ServiceProcess.ni.dll version.dll mscorlib.dll mscorlib.dll devobj.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Core.ni.dll System.Configuration.ni.dll System.Xml.ni.dll,normal
 ntdll.dll user32.dll kernel32.dll setupapi.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll wmsgapi.dll userenv.dll profapi.dll ws2_32.dll crypt32.dll msasn1.dll msctf.dll imm32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll cryptsp.dll fusion.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll dxp.dll version.dll msvcrt.dll oleaut32.dll urlmon.dll Wldap32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll System.Web.dll System.Activities.ni.dll kernel32.dll normaliz.dll iertutil.dll dnsapi.dll wtsapi32.dll cryptnet.dll sensapi.dll kernelbase.dll uxtheme.dll msimg32.dll vm3dum64.dll msctfmonitor.dll kernel.appcore.dll,normal
 usp10.dll kernel32.dll userenv.dll shlwapi.dll gdi32.dll user32.dll npmproxy.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll winmm.dll imm32.dll uxtheme.dll msctf.dll cryptbase.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll shell32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll usp10.dll sechost.dll msvcrt.dll shlwapi.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll kernel32.dll system.numerics.ni.dll oleaut32.dll user32.dll,normal
 netprofm.dll netprofm.dll npfproxy.dll npmproxy.dll twinapi.appcore.dll twinapi.appcore.dll rmclient.dll rmclient.dll netprofm.dll system.enterpriseservices.ni.dll msvcrt.dll npmproxy.dll twinapi.appcore.dll twinapi.appcore.dll rmclient.dll sspicli.dll,normal
 netprofm.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll msvcp_win.dll ucrtbase.dll combase.dll rpcrt4.dll bcryptprimitives.dll advapi32.dll sechost.dll windows.storage.dll shlwapi.dll gdi32.dll gdi32full.dll user32.dll win32u.dll sspicli.dll tquery.dll profapi.dll imm32.dll fltlib.dll gdi32.dll shell32.dll wow64cpu.dll cryptdll.dll ws2_32.dll ole32.dll mssprxy.dll mssph.dll,normal
 ntdll.dll rpcrt4.dll uiautomationtypes.dll advapi32.dll msvcrt.dll shdocvw.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll kernel32.dll usp10.dll oleaut32.dll shlwapi.dll mscorlib.dll cryptbase.dll sechost.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll kernel32.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll cryptsp.dll mscorlib.dll version.dll mscorlib.dll usp10.dll System.ni.dll System.Management.Automation.ni.dll gdi32.dll System.Xml.ni.dll System.Configuration.Install.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll SensApi.dll System.Transactions.dll System.Transactions.dll System.ni.dll mscoreei.dll dnsapi.dll wow64.dll userenv.dll System.Data.dll System.Data.dll kernel.appcore.dll ws2_32.dll dcomp.dll crypt32.dll msasn1.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll msctf.dll System.Windows.Forms.ni.dll Accessibility.ni.dll System.Deployment.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll Microsoft.VisualC.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll user32.dll tbs.dll System.DirectoryServices.Protocols.ni.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll webio.dll System.Data.OracleClient.dll dhcpcsvc6.dll wow64.dll System.Data.OracleClient.dll Microsoft.JScript.ni.dll Microsoft.Vsa.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll shlwapi.dll rpcrt4.dll ole32.dll combase.dll gdi32.dll user32.dll oleaut32.dll advapi32.dll atl.dll imm32.dll msctf.dll kernel.appcore.dll bcryptprimitives.dll uxtheme.dll clbcatq.dll windows.storage.dll shlwapi.dll shcore.dll powrprof.dll rsaenh.dll imm32.dll ddraw.dll kernel32.dll cfgmgr32.dll bcp47langs.dll cryptsp.dll kernel32.dll rsaenh.dll cryptbase.dll user32.dll sspicli.dll srvcli.dll ntmarta.dll ntshrui.dll mscoreei.dll version.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll system.ni.dll wintrust.dll cscapi.dll system.runtime.serialization.formatters.soap.ni.dll system.xml.ni.dll ole32.dll system.configuration.dll system.configuration.ni.dll secur32.dll sechost.dll msasn1.dll wintrust.dll gpapi.dll system.management.automation.ni.dll psapi.dll diasymreader.dll System.Xml.dll cryptbase.dll microsoft.management.infrastructure.ni.dll presentationcore.dll system.management.ni.dll user32.dll d3d10_1.dll msvcrt.dll microsoft.powershell.security.ni.dll ntdll.dll mpoav.dll api-ms-win-core-errorhandling-l1-1-0.dll ws2_32.dll nsi.dll system.data.ni.dll nsi.dll system.runtime.serialization.dll system.runtime.serialization.ni.dll smdiagnostics.dll filterlib.dll system.servicemodel.internals.dll system.servicemodel.internals.ni.dll mswsock.dll msvcrt.dll winnsi.dll clbcatq.dll dhcpcsvc.dll microsoft.powershell.commands.utility.ni.dll rasapi32.dll rasman.dll rtutils.dll winhttp.dll system.security.dll system.security.ni.dll rpcrt4.dll wbemprox.dll kernel32.dll dsrole.dll system.servicemodel.internals.dll wminet_utils.dll winbrand.dll dnsapi.dll pnrpnsp.dll rasadhlp.dll nlaapi.dll wbemsvc.dll fastprox.dll winrnr.dll wshbth.dll,empire
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll wldp.dll lpk.dll usp10.dll msvcrt.dll System.Transactions.ni.dll msctf.dll System.dll rpcrt4.dll spp.dll cryptbase.dll sensapi.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll ole32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll system.security.ni.dll rpcrt4.dll setupapi.dll msvcrt.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll dnsapi.dll ws2_32.dll nsi.dll system.core.ni.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll ole32.dll api-ms-win-core-registry-l2-1-0.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll DrUpdate.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll ole32.dll kernel32.dll devicecenter.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll gdi32.dll rpcrt4.dll sspicli.dll oleaccrc.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll gdi32.dll cryptsp.dll shell32.dll shlwapi.dll kernel32.dll sensapi.dll lpk.dll usp10.dll ole32.dll imm32.dll wow64cpu.dll clbcatq.dll oleaut32.dll powrprof.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 authz.dll system.configuration.dll KernelBase.dll gdi32.dll user32.dll sspicli.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll ws2_32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
