data,tags
 ntdll.dll kernel32.dll firewallapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll gdi32.dll lpk.dll usp10.dll ole32.dll System.Web.dll ws2_32.dll presentationframework.dll cryptdll.dll setupapi.dll cfgmgr32.dll devobj.dll authz.dll wintrust.dll msctf.dll cryptbase.dll rpcrtremote.dll clbcatq.dll cryptsp.dll rsaenh.dll netutils.dll version.dll netapi32.dll wkscli.dll atl.dll propsys.dll mscoree.dll es.dll vssapi.dll msctf.dll samlib.dll clusapi.dll user32.dll xolehlp.dll mfcsubs.dll catsrvut.dll virtdisk.dll shlwapi.dll vss_ps.dll,normal
 ntdll.dll user32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll oleaut32.dll msctf.dll ole32.dll rpcrt4.dll npmproxy.dll user32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll user32.dll VAN.dll kernel32.dll user32.dll rpcrt4.dll kernelbase.dll msvcrt.dll winbrand.dll system.xml.ni.dll gdi32.dll nsi.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll ole32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll usp10.dll user32.dll lpk.dll usp10.dll reachframework.ni.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll dhcpcsvc.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ole32.dll ole32.dll rpcrt4.dll ntdll.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll clbcatq.dll ucrtbase.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll kernelbase.dll ole32.dll gdi32.dll user32.dll system.configuration.ni.dll sechost.dll samlib.dll sspicli.dll cryptbase.dll advapi32.dll usp10.dll sspicli.dll msctf.dll ntdll.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll slc.dll msisip.dll wshext.dll comctl32.dll shell32.dll scrobj.dll msi.dll scrrun.dll sxs.dll SensApi.dll,normal
 ntdll.dll ole32.dll wow64win.dll microsoft.jscript.ni.dll kernel32.dll kernel32.dll usp10.dll oleaut32.dll wldp.dll msvcrt.dll wintrust.dll user32.dll slc.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll kerberos.dll wow64cpu.dll msctf.dll shlwapi.dll tdh.dll clbcatq.dll msctf.dll mscoree.dll mscoreei.dll fusion.dll clr.dll dwmapi.dll msvcr120_clr0400.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll cryptbase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll imm32.dll System.Data.dll usp10.dll ole32.dll oleaut32.dll imm32.dll mscorsvc.dll secur32.dll,normal
 ntdll.dll nsi.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll clbcatq.dll imm32.dll msctf.dll wrpint.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll cryptsp.dll auxiliarydisplayclassinstaller.dll msvcrt.dll winbrand.dll user32.dll wow64cpu.dll lpk.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll user32.dll api-ms-win-core-profile-l1-1-0.dll imm32.dll msctf.dll rpcrt4.dll,normal
 ntdll.dll wow64.dll wow64win.dll dps.dll kernel32.dll system.directoryservices.protocols.ni.dll oleaut32.dll oleaut32.dll ole32.dll rpcrtremote.dll gdi32.dll conhostv1.dll sechost.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll wow64cpu.dll msctf.dll System.DirectoryServices.Protocols.dll System.Runtime.Remoting.dll clbcatq.dll mscoree.dll mscoreei.dll fusion.dll microsoft.powershell.consolehost.ni.dll clr.dll msvcr120_clr0400.dll msctf.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll advapi32.dll rpcrt4.dll system.transactions.ni.dll shlwapi.dll NlsData0018.dll user32.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll KernelBase.dll setupapi.dll devobj.dll advapi32.dll fusion.dll windows.applicationmodel.background.systemeventsbroker.dll taskschd.dll mscorsvc.dll lpk.dll msvcp_win.dll msvcr120_clr0400.dll mscoree.dll user32.dll ntshrui.dll clr.dll clr.dll wtsapi32.dll powrprof.dll clbcatq.dll kernelbase.dll taskschd.dll igc64.dll kernel.appcore.dll System.Deployment.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll bcryptprimitives.dll system.web.services.ni.dll ntdll.dll mscorwks.dll mscorwks.dll mscorwks.dll lpk.dll mscorwks.dll mscorwks.dll mscorwks.dll wcp.dll user32.dll kernel32.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll version.dll mscorwks.dll mscorwks.dll oleaut32.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll apphelp.dll api-ms-win-core-namedpipe-l1-1-0.dll rsaenh.dll rpcrtremote.dll sxs.dll,normal
 ntdll.dll ntdll.dll mscorsec.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll familysafetyext.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll oleaut32.dll clbcatq.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll ntdll.dll imm32.dll msctf.dll sxs.dll rpcrt4.dll advapi32.dll vbscript.dll crypt32.dll System.AddIn.ni.dll msasn1.dll cryptsp.dll rsaenh.dll sensapi.dll perfctrs.dll rsaenh.dll shlwapi.dll comctl32.dll scrobj.dll msi.dll scrrun.dll,normal
 system.runtime.serialization.dll shcore.dll user32.dll profapi.dll esent.dll bcrypt.dll appxdeploymentserver.dll tdh.dll wevtapi.dll urlmon.dll appxpackaging.dll xmllite.dll opcservices.dll ole32.dll sspicli.dll iertutil.dll advapi32.dll RpcRtRemote.dll rsaenh.dll appxstreamingdatasourceps.dll,normal
 msjter40.dll kernel32.dll kernelbase.dll coremessaging.dll clbcatq.dll gdi32.dll user32.dll lpk.dll usp10.dll Display.dll ieframe.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll wevtapi.dll rsaenh.dll rpcrtremote.dll uxtheme.dll thumbcache.dll advapi32.dll comctl32.dll psapi.dll propsys.dll shell32.dll,normal
 ntdll.dll ntdll.dll wow64.dll dhcpcsvc6.dll wow64cpu.dll kernel32.dll lpk.dll kernel32.dll msswch.dll kernel32.dll KernelBase.dll advapi32.dll wevtapi.dll certCredProvider.dll rpcrt4.dll sspicli.dll cryptbase.dll ntdll.dll advapi32.dll version.dll system.runtime.remoting.ni.dll user32.dll lpk.dll usp10.dll oleaut32.dll wups2.dll wevtapi.dll user32.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll cryptsp.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll mswsock.dll PresentationCore.dll PresentationCore.dll mscorlib.dll imm32.dll WindowsBase.dll WindowsBase.dll System.Core.dll System.Core.dll System.dll System.dll System.Xaml.ni.dll System.Xaml.dll System.Xaml.dll UIAutomationTypes.ni.dll shcore.dll UIAutomationTypes.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll UIAutomationProvider.ni.dll UIAutomationProvider.dll UIAutomationProvider.dll System.Windows.Input.Manipulations.ni.dll System.Xml.ni.dll System.Xml.dll mscoreei.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll Accessibility.ni.dll imagehlp.dll Accessibility.dll System.Security.ni.dll System.Security.dll System.Security.dll kernel32.dll System.Numerics.dll System.Numerics.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll shell32.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll KernelBase.dll ole32.dll comctl32.dll shlwapi.dll usp10.dll dui70.dll ntdll.dll msctf.dll msswch.dll system.directoryservices.protocols.ni.dll kernel32.dll KernelBase.dll gdi32.dll gdi32.dll lpk.dll cryptbase.dll fusion.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll version.dll msctf.dll ntdll.dll ntdll.dll wow64.dll rpcrt4.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll user32.dll gdi32.dll user32.dll advapi32.dll sechost.dll ntdll.dll sspicli.dll cryptbase.dll lpk.dll kernel32.dll version.dll KernelBase.dll msctf.dll sxs.dll clbcatq.dll advapi32.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll system.windows.forms.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll,normal
 dwmapi.dll dwmapi.dll,normal
 ntdll.dll atlthunk.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll clbcatq.dll advapi32.dll msvcrt.dll system.data.sqlxml.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll advapi32.dll user32.dll mscorlib.ni.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll api-ms-win-downlevel-ole32-l1-1-0.dll clbcatq.dll rsaenh.dll dnsapi.dll clr.dll cabinet.dll mscorlib.ni.dll clrjit.dll Microsoft.Powershell.Workflow.ServiceCore.dll Microsoft.Powershell.Workflow.ServiceCore.dll version.dll userenv.dll msctf.dll wow64win.dll System.Core.ni.dll radardt.dll dwmapi.dll System.Activities.dll ntdll.dll cryptbase.dll System.Activities.dll System.Activities.dll sstpsvc.dll sxs.dll System.Core.dll System.Core.dll System.dll System.dll System.Runtime.DurableInstancing.ni.dll System.Runtime.DurableInstancing.dll System.Runtime.DurableInstancing.dll System.Runtime.DurableInstancing.dll System.Runtime.DurableInstancing.dll System.Runtime.DurableInstancing.dll System.Runtime.DurableInstancing.dll System.Management.ni.dll System.Management.dll System.Management.dll mscoreei.dll Microsoft.Management.Infrastructure.dll Microsoft.Management.Infrastructure.dll System.Transactions.ni.dll System.Transactions.dll wcp.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll wininet.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll imm32.dll System.Transactions.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.Linq.dll msvcr120_clr0400.dll System.Xaml.ni.dll bcrypt.dll ntdll.dll System.Xaml.dll System.Xaml.dll System.Xaml.dll clbcatq.dll System.Xml.ni.dll System.Xml.dll msvcrt.dll System.Xml.dll System.Xml.dll System.Xml.dll rpcrt4.dll Microsoft.Build.ni.dll Microsoft.Build.dll msctf.dll Microsoft.Build.Framework.ni.dll Microsoft.Build.Framework.dll Microsoft.Build.Framework.dll System.Runtime.Serialization.ni.dll msadox.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Security.ni.dll System.Security.dll System.Security.dll cryptsp.dll System.Security.dll System.Security.dll System.Security.dll Microsoft.PowerShell.Commands.Management.ni.dll Microsoft.Management.Infrastructure.CimCmdlets.ni.dll Microsoft.Powershell.Commands.Management.dll oleaut32.dll Microsoft.Management.Infrastructure.CimCmdlets.dll corperfmonext.dll SMDiagnostics.ni.dll SMDiagnostics.dll SMDiagnostics.dll SMDiagnostics.dll SMDiagnostics.dll SMDiagnostics.dll SMDiagnostics.dll webio.dll Microsoft.Management.Infrastructure.Native.dll system.security.ni.dll bcrypt.dll bcryptprimitives.dll Microsoft.PowerShell.Workflow.ServiceCore.ni.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll kernel32.dll advapi32.dll rasadhlp.dll gdi32.dll user32.dll lpk.dll usp10.dll clrjit.dll msctf.dll cryptbase.dll clbcatq.dll kernelbase.dll ws2_32.dll nsi.dll winscard.dll sspicli.dll winnsi.dll authz.dll comctl32.dll KernelBase.dll wship6.dll credssp.dll version.dll ole32.dll dhcpcsvc6.dll sechost.dll FirewallAPI.dll FwRemoteSvr.dll,normal
 ntdll.dll kernel32.dll wow64.dll clrjit.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll netprofm.dll lpk.dll wow64win.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll gdi32.dll usp10.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll sensapi.dll System.dll imm32.dll msctf.dll wow64cpu.dll windows.web.http.dll rsaenh.dll networkexplorer.dll oleaut32.dll sxs.dll mscoreei.dll usercpl.dll shlwapi.dll usp10.dll sfc.dll System.ni.dll System.Core.ni.dll System.Data.ni.dll version.dll system.web.dll System.Data.dll msctf.dll mscorlib.dll System.Data.dll System.Xml.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll sechost.dll System.Numerics.ni.dll api-ms-win-core-registry-l1-1-0.dll System.EnterpriseServices.ni.dll cryptbase.dll ntdll.dll ole32.dll omadmapi.dll wow64win.dll user32.dll kernel32.dll System.Transactions.dll kernel32.dll ntdll.dll kernel32.dll System.ni.dll cryptsp.dll msvcrt.dll system.design.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll mscoree.dll ole32.dll gdi32.dll mscorlib.dll propsys.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll spoolss.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll dnsapi.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll imm32.dll mscorlib.dll shlwapi.dll version.dll ws2_32.dll mscorlib.dll System.ni.dll Microsoft.Powershell.Core.Activities.dll MMCFxCommon.dll dhcpcsvc6.dll System.dll System.dll System.dll System.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Drawing.dll System.Windows.Forms.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Xml.ni.dll System.XML.dll System.XML.dll winbrand.dll user32.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll rsaenh.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll apphelp.dll Accessibility.dll Accessibility.dll Accessibility.dll ntdll.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll cryptbase.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll bcryptprimitives.dll oleaut32.dll usp10.dll gdi32.dll bcrypt.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.ni.dll mscoreei.dll mscorwks.dll wow64win.dll shlwapi.dll imm32.dll profapi.dll mscorlib.ni.dll mscorjit.dll usp10.dll ntdll.dll version.dll mscorlib.dll usp10.dll PresentationFramework.Royale.ni.dll System.ni.dll WindowsBase.ni.dll PresentationFramework.Royale.dll PresentationFramework.Royale.dll dhcpcsvc.dll PresentationFramework.Royale.dll netutils.dll PresentationFramework.ni.dll kernelbase.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll System.dll System.dll System.dll system.configuration.dll PresentationCore.dll System.Core.ni.dll PresentationCore.dll rpcrt4.dll,normal
 wtsapi32.dll kernel32.dll KernelBase.dll gdi32.dll system.security.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll sspicli.dll uxtheme.dll dwmapi.dll advapi32.dll sechost.dll comctl32.dll oleaut32.dll ole32.dll clbcatq.dll shell32.dll comctl32.dll oleacc.dll imecfm.dll version.dll,normal
 xmllite.dll imm32.dll mfmediaengine.dll mfmediaengine.dll windows.shell.servicehostbuilder.dll windows.shell.servicehostbuilder.dll ws2_32.dll ws2_32.dll usp10.dll wow64.dll mfsrcsnk.dll propsys.dll resampledmo.dll msdmo.dll msdmo.dll mfmediaengine.dll mfmediaengine.dll xmllite.dll xmllite.dll windows.shell.servicehostbuilder.dll windows.shell.servicehostbuilder.dll WinSCard.dll mswsock.dll ws2_32.dll ws2_32.dll mfsrcsnk.dll mfsrcsnk.dll msctf.dll msdmo.dll msdmo.dll xmllite.dll xmllite.dll ws2_32.dll ws2_32.dll mfmediaengine.dll mfmediaengine.dll windows.shell.servicehostbuilder.dll windows.shell.servicehostbuilder.dll windows.media.dll windows.media.dll kernel32.dll mfsrcsnk.dll imagehlp.dll clipc.dll ntmarta.dll windows.shell.servicehostbuilder.dll windows.shell.servicehostbuilder.dll,normal
 taskschd.dll xmllite.dll,normal
 kernel32.dll ntdll.dll wow64.dll wow64win.dll IDStore.dll kernel32.dll System.Security.dll imm32.dll user32.dll webio.dll kernelbase.dll advapi32.dll kernelbase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll sechost.dll lpk.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll cryptbase.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll GdiPlus.dll rpcrtremote.dll wevtapi.dll ntdll.dll clbcatq.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.configuration.dll kernelbase.dll msvcrt.dll winbrand.dll msctf.dll gdi32.dll lpk.dll usp10.dll advapi32.dll gdi32.dll gdi32.dll sspicli.dll Microsoft.Office.Tools.Common.ni.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll profapi.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll bcryptprimitives.dll sspicli.dll cryptbase.dll ole32.dll kernelbase.dll user32.dll lpk.dll ole32.dll oleaut32.dll imm32.dll msctf.dll shlwapi.dll version.dll cryptbase.dll winsta.dll setupapi.dll cfgmgr32.dll devobj.dll mscoree.dll mscoreei.dll fusion.dll wcp.dll clr.dll msvcr120_clr0400.dll kernel32.dll clr.dll ntdll.dll kernel32.dll kernel32.dll user32.dll mscorsvc.dll taskschd.dll gdi32.dll system.windows.forms.dll mscorwks.dll mscorwks.dll msvcrt.dll shcore.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll KernelBase.dll mscorwks.dll mscorwks.dll wow64.dll mscorwks.dll mscorwks.dll mscorwks.dll winbrand.dll mscorlib.dll mscorwks.dll mscorwks.dll shlwapi.dll mscorwks.dll msctf.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll ntdll.dll winbrand.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll cryptsp.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll apphelp.dll cryptsp.dll sqmapi.dll api-ms-win-core-synch-l1-1-0.dll profapi.dll mscorwks.dll oleaut32.dll mscorwks.dll mscorwks.dll clbcatq.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll KernelBase.dll wow64cpu.dll mscorwks.dll mscorwks.dll secur32.dll user32.dll mscorwks.dll mscorjit.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll system.web.regularexpressions.dll windows.cloudstore.schema.shell.dll mscorwks.dll mscorwks.dll mscorwks.dll auditcse.dll mscorwks.dll mscorwks.dll oleaut32.dll mscorwks.dll npmproxy.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll system.drawing.design.dll mscorwks.dll mscorwks.dll KernelBase.dll user32.dll mscorwks.dll mscorwks.dll,normal
 kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ole32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll kernel32.dll lpk.dll usp10.dll system.numerics.dll oleaut32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 System.ServiceModel.Web.dll userenv.dll api-ms-win-crt-stdio-l1-1-0.dll msvcrt.dll ole32.dll gdi32.dll user32.dll sechost.dll winnsi.dll KernelBase.dll advapi32.dll sechost.dll oleaut32.dll shlwapi.dll imm32.dll msctf.dll shell32.dll profapi.dll wucltux.dll gdi32.dll msimg32.dll shell32.dll oleacc.dll slc.dll uxtheme.dll duser.dll cabinet.dll crypt32.dll msasn1.dll WindowsCodecs.dll wintrust.dll comctl32.dll System.Configuration.ni.dll msvcr120_clr0400.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wups2.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll dwmapi.dll sechost.dll rsaenh.dll gdi32.dll usp10.dll lpk.dll system.directoryservices.protocols.ni.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll audioses.dll profapi.dll winsta.dll crypt32.dll msasn1.dll mtf.dll msctf.dll System.Web.RegularExpressions.ni.dll user32.dll comctl32.dll shlwapi.dll secur32.dll version.dll shell32.dll mscoreei.dll uxtheme.dll dwmapi.dll wintrust.dll cryptsp.dll rsaenh.dll cryptsp.dll bcrypt.dll rsaenh.dll cryptbase.dll gpapi.dll cryptnet.dll lpk.dll version.dll clbcatq.dll oleaut32.dll kernel32.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll winnsi.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll api-ms-win-core-localization-l1-2-0.dll authui.dll cryptui.dll GdiPlus.dll rpcrt4.dll oleacc.dll imm32.dll MMDevAPI.dll propsys.dll imecfm.dll xmllite.dll mscorjit.dll setupapi.dll kernel32.dll devobj.dll msutb.dll,normal
 msftedit.dll,normal
 sendmail.dll mydocs.dll,normal
 ntdll.dll msctf.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll wshqos.dll user32.dll api-ms-win-downlevel-shell32-l1-1-0.dll usp10.dll msvcrt.dll gdi32.dll msctf.dll ole32.dll ole32.dll oleaut32.dll cryptbase.dll xmllite.dll version.dll sechost.dll ntdll.dll ntdll.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll napinsp.dll kernelbase.dll advapi32.dll devobj.dll uxtheme.dll rpcrt4.dll sechost.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dnsapi.dll shell32.dll shlwapi.dll gdi32.dll user32.dll sechost.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll System.Core.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll SensApi.dll kernelbase.dll gdi32.dll user32.dll clbcatq.dll kernelbase.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll sensapi.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll api-ms-win-crt-filesystem-l1-1-0.dll user32.dll system.data.oracleclient.ni.dll usp10.dll lpk.dll imm32.dll msctf.dll ole32.dll sechost.dll oleaut32.dll gdi32.dll clbcatq.dll perfts.dll sechost.dll,normal
 ntdll.dll kernel32.dll oleaut32.dll advapi32.dll msvcrt.dll oleaut32.dll apphelp.dll rpcrt4.dll secur32.dll crypt32.dll sechost.dll combase.dll gdi32.dll user32.dll sspicli.dll msasn1.dll userenv.dll profapi.dll wtsapi32.dll windows.storage.dll wintrust.dll user32.dll version.dll gdi32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll wow64.dll api-ms-win-devices-config-l1-1-0.dll oleaut32.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll rsaenh.dll wow64.dll wow64win.dll system.data.entity.design.ni.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll wkscli.dll kernelbase.dll Microsoft.Windows.Diagnosis.SDHost.ni.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll sxs.dll ole32.dll,normal
 ntdll.dll wecsvc.dll kernelbase.dll msasn1.dll combase.dll rpcrt4.dll kernel.appcore.dll bcryptprimitives.dll clbcatq.dll wow64.dll gdi32.dll sechost.dll cryptsp.dll bcrypt.dll rsaenh.dll rpcrt4.dll idstore.dll userenv.dll profapi.dll,normal
