data,tags
 ntdll.dll kernel32.dll KernelBase.dll msi.dll msvcrt.dll sechost.dll wship6.dll user32.dll user32.dll lpk.dll cryptsp.dll comctl32.dll shlwapi.dll imm32.dll msctf.dll ole32.dll sppwinob.dll shell32.dll winbrand.dll slc.dll sppcommdlg.dll shlwapi.dll clbcatq.dll cryptsp.dll rsaenh.dll kernelbase.dll user32.dll crypt32.dll SensApi.dll sppcomapi.dll sppcext.dll WinSCard.dll winhttp.dll webio.dll rsaenh.dll System.ni.dll nsi.dll setupapi.dll cfgmgr32.dll devobj.dll rasman.dll tapi32.dll wtsapi32.dll cryptui.dll msi.dll kernel.appcore.dll sxs.dll,normal
 version.dll kernel32.dll KernelBase.dll rpcrt4.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll sechost.dll wercplsupport.dll shell32.dll shlwapi.dll msctf.dll ntshrui.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll tquery.dll msctf.dll cryptbase.dll ieframe.dll ole32.dll fusion.dll IEShims.dll uxtheme.dll user32.dll urlmon.dll api-ms-win-downlevel-advapi32-l1-1-0.dll userenv.dll System.Runtime.Caching.dll dwmapi.dll secur32.dll usp10.dll ws2_32.dll nsi.dll mswsock.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll oleaut32.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wship6.dll winnsi.dll iertutil.dll api-ms-win-downlevel-version-l1-1-0.dll user32.dll comctl32.dll dnsapi.dll comdlg32.dll ieproxy.dll rasadhlp.dll netutils.dll srvcli.dll api-ms-win-core-timezone-l1-1-0.dll wininet.dll apphelp.dll crypt32.dll msasn1.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ieui.dll winmm.dll winhttp.dll WindowsCodecs.dll MsCtfMonitor.dll advapi32.dll nlaapi.dll duser.dll dui70.dll npmproxy.dll msimg32.dll netapi32.dll msswch.dll ExplorerFrame.dll dhcpcsvc6.dll dhcpcsvc.dll mlang.dll kernel32.dll sxs.dll setupapi.dll cfgmgr32.dll devobj.dll ntmarta.dll Wldap32.dll msxml3.dll kernel.appcore.dll msxml3.dll msxml3.dll webservices.dll msxml3.dll xmllite.dll wshqos.dll wshqos.dll wshqos.dll setupapi.dll system.transactions.dll schannel.dll ncrypt.dll bcryptprimitives.dll wow64win.dll lpk.dll gpapi.dll cryptnet.dll SensApi.dll dwmapi.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll kernel32.dll srvcli.dll user32.dll api-ms-win-core-file-l1-2-0.dll system.xml.ni.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msswch.dll winmm.dll mssprxy.dll wmp.dll wmp.dll kernel32.dll wmp.dll advapi32.dll winnsi.dll tquery.dll StructuredQuery.dll linkinfo.dll msvcrt.dll wevtapi.dll samlib.dll samcli.dll nsi.dll cscapi.dll slc.dll msswch.dll winmm.dll msswch.dll winmm.dll tquery.dll,normal
 ntdll.dll kernel32.dll uxtheme.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll msctf.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll microsoft.vsa.ni.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll msimg32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll uxtheme.dll sechost.dll cryptbase.dll kernel32.dll advapi32.dll sechost.dll,normal
 system.ni.dll api-ms-win-core-debug-l1-1-1.dll kernelbase.dll advapi32.dll crypt32.dll cryptdll.dll netapi32.dll ole32.dll oleaut32.dll rpcrt4.dll imm32.dll samlib.dll secur32.dll shell32.dll ntdll.dll userenv.dll version.dll setupapi.dll winsta.dll msasn1.dll msvcrt.dll wow64cpu.dll sechost.dll netutils.dll srvcli.dll wkscli.dll combase.dll usp10.dll profapi.dll cfgmgr32.dll sspicli.dll cryptsp.dll vbajet32.dll sspicli.dll nsi.dll msctf.dll winscard.dll wldap32.dll cryptbase.dll bcryptprimitives.dll rsaenh.dll wintrust.dll msvcrt.dll shcore.dll bcrypt.dll,mimikatz
 ntdll.dll imm32.dll wow64.dll wow64win.dll wow64cpu.dll sechost.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll system.runtime.remoting.ni.dll msctf.dll shlwapi.dll lpk.dll user32.dll msvcrt.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll ws2_32.dll msvcr120_clr0400.dll gdi32.dll,normal
 ntdll.dll user32.dll wow64.dll userenv.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll wintrust.dll KernelBase.dll winhttp.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ole32.dll ole32.dll shell32.dll user32.dll lpk.dll usp10.dll wsock32.dll usp10.dll msctf.dll shlwapi.dll wevtapi.dll shlwapi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll api-ms-win-service-private-l1-1-0.dll usp10.dll imm32.dll msctf.dll mscorlib.ni.dll ole32.dll cryptbase.dll api-ms-win-core-xstate-l2-1-0.dll clrjit.dll api-ms-win-core-xstate-l2-1-0.dll cryptsp.dll rsaenh.dll winbrand.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll ntmarta.dll Wldap32.dll RpcRtRemote.dll sensapi.dll msctf.dll System.Xml.ni.dll nlaapi.dll dnsapi.dll psapi.dll mscoree.dll ole32.dll SensApi.dll comctl32.dll ws2_32.dll bcrypt.dll winnsi.dll msvcr120_clr0400.dll SMDiagnostics.ni.dll urlmon.dll powrprof.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll user32.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll api-ms-win-core-version-l1-1-0.dll wininet.dll userenv.dll profapi.dll secur32.dll sspicli.dll api-ms-win-downlevel-advapi32-l2-1-0.dll System.ServiceModel.Internals.ni.dll System.Transactions.ni.dll system.configuration.ni.dll credssp.dll oleaut32.dll mscoreei.dll version.dll clr.dll clr.dll System.ni.dll clr.dll clr.dll msvcr120_clr0400.dll uxtheme.dll kernelbase.dll dwmapi.dll GdiPlus.dll System.Data.ni.dll System.Data.dll ntdll.dll msasn1.dll mswsock.dll wship6.dll NapiNSP.dll pnrpnsp.dll winrnr.dll System.Drawing.ni.dll srvcli.dll wkscli.dll dhcpcsvc6.dll dnsapi.dll ReAgent.dll imecfm.dll msswch.dll winmm.dll dhcpcsvc.dll RASMM.dll System.ServiceModel.ni.dll System.ServiceModel.Web.ni.dll System.WorkflowServices.ni.dll System.IdentityModel.ni.dll shell32.dll System.EnterpriseServices.Wrapper.dll System.EnterpriseServices.Wrapper.dll system.transactions.dll System.EnterpriseServices.Wrapper.dll msv1_0.dll winscard.dll oleacc.dll System.Xaml.ni.dll diasymreader.dll,normal
 ntdll.dll ntdll.dll wow64.dll cryptsp.dll wow64cpu.dll kernel32.dll kernel32.dll winnsi.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ole32.dll ole32.dll cryptbase.dll user32.dll lpk.dll usp10.dll gdi32.dll imm32.dll msctf.dll usp10.dll wevtapi.dll WindowsCodecs.dll wow64win.dll kernel32.dll kernelbase.dll System.dll msvcrt.dll msvcrt.dll dhcpcsvc.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll system.runtime.serialization.ni.dll msctf.dll mscorlib.ni.dll ole32.dll cryptbase.dll api-ms-win-core-xstate-l2-1-0.dll clrjit.dll oleaut32.dll cryptsp.dll rsaenh.dll system.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll ntmarta.dll wldap32.dll System.Core.dll system.core.ni.dll system.configuration.ni.dll microsoft.windows.servermanager.deployment.extension.ni.dll nlaapi.dll dnsapi.dll libglesv2.dll netutils.dll wow64win.dll msi.dll advapi32.dll ws2_32.dll nsi.dll gdi32.dll mpr.dll smdiagnostics.ni.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll sechost.dll msctf.dll uiautomationprovider.ni.dll api-ms-win-downlevel-version-l1-1-0.dll rpcrt4.dll normaliz.dll msasn1.dll user32.dll userenv.dll profapi.dll secur32.dll sspicli.dll api-ms-win-downlevel-advapi32-l2-1-0.dll msctf.dll system.transactions.ni.dll system.transactions.dll credssp.dll mscoree.dll tquery.dll version.dll clr.dll rsaenh.dll clr.dll rpcrt4.dll MMDevAPI.dll msvcr120_clr0400.dll gdi32.dll nlssorting.dll dwmapi.dll gdiplus.dll system.data.ni.dll system.data.dll system.dll msasn1.dll mswsock.dll wship6.dll napinsp.dll pnrpnsp.dll winrnr.dll netapi32.dll srvcli.dll wkscli.dll dhcpcsvc6.dll clbcatq.dll oleacc.dll imecfm.dll msswch.dll winmm.dll dhcpcsvc.dll windowscodecs.dll advapi32.dll system.servicemodel.web.ni.dll system.workflowservices.ni.dll system.identitymodel.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.wrapper.dll system.enterpriseservices.wrapper.dll system.enterpriseservices.wrapper.dll system.enterpriseservices.wrapper.dll wininet.dll cryptdll.dll system.numerics.ni.dll system.xaml.ni.dll diasymreader.dll,normal
 imageres.dll sfc.dll sfc_os.dll,normal
 version.dll ole32.dll System.Data.OracleClient.dll wow64win.dll wow64cpu.dll winbrand.dll kernel32.dll netprofm.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll esent.dll winnsi.dll api-ms-win-crt-stdio-l1-1-0.dll dhcpcsvc6.dll kernel32.dll shlwapi.dll gdi32.dll user32.dll kernelbase.dll usp10.dll ole32.dll cryptbase.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll dnsapi.dll kernelbase.dll advapi32.dll lpk.dll kernel.appcore.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll user32.dll winmm.dll kernel32.dll profapi.dll sechost.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll imm32.dll msutb.dll System.ni.dll shlwapi.dll kernelbase.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll onecoreuapcommonproxystub.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll wldap32.dll nlaapi.dll version.dll wldp.dll msvcr120_clr0400.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll advapi32.dll wow64.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll kernel.appcore.dll user32.dll lpk.dll user32.dll msvcrt.dll devobj.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll kernel32.dll advapi32.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll system.data.sqlxml.ni.dll winsta.dll crypt32.dll msasn1.dll MsCtfMonitor.dll msctf.dll imm32.dll msutb.dll mscoreei.dll msvcr80.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll system.enterpriseservices.dll cryptsp.dll rsaenh.dll imagehlp.dll dwmapi.dll bcryptprimitives.dll NlsLexicons0011.dll gpapi.dll cryptnet.dll ole32.dll SensApi.dll sspicli.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll imecfm.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll cryptbase.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll System.Web.Services.ni.dll kernelbase.dll,normal
 msctf.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll cryptsp.dll lpk.dll lpk.dll usp10.dll ole32.dll oleaut32.dll wow64win.dll,normal
 ntdll.dll wevtapi.dll usp10.dll msctf.dll wow64cpu.dll kernel32.dll kernel32.dll sspicli.dll user32.dll kernel32.dll shlwapi.dll sechost.dll msctf.dll gdi32.dll user32.dll advapi32.dll sechost.dll msvcr80.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll msshooks.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shell32.dll system.addin.dll uxtheme.dll actxprxy.dll comctl32.dll,normal
 kernel32.dll uxtheme.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll System.Deployment.ni.dll clbcatq.dll user32.dll gdi32.dll clbcatq.dll cryptsp.dll rsaenh.dll user32.dll idstore.dll userenv.dll profapi.dll,normal
 ntdll.dll cbscore.dll ntdll.dll wevtapi.dll user32.dll lpk.dll system.configuration.ni.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll mpr.dll user32.dll wow64.dll wow64win.dll wow64cpu.dll Accessibility.ni.dll kernel32.dll wbemprox.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll shlwapi.dll user32.dll gdi32.dll lpk.dll usp10.dll ntdll.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll advapi32.dll user32.dll user32.dll mfc42u.dll msvcrt.dll msvcrt.dll comdlg32.dll comdlg32.dll shell32.dll ole32.dll wininet.dll comctl32.dll oleaut32.dll propsys.dll propsys.dll rpcrt4.dll rpcrt4.dll winmm.dll urlmon.dll kernel32.dll advapi32.dll gdi32.dll nsi.dll sechost.dll odbc32.dll twinui.dll combase.dll winmmbase.dll iertutil.dll iertutil.dll wininet.dll wininet.dll wow64cpu.dll shcore.dll cfgmgr32.dll devobj.dll userenv.dll clr.dll profapi.dll imm32.dll msctf.dll kernel.appcore.dll gdi32.dll cryptbase.dll imm32.dll bcryptprimitives.dll bcryptprimitives.dll uxtheme.dll gdi32.dll clbcatq.dll msxml3.dll msxml3.dll bcrypt.dll profapi.dll msftedit.dll msimg32.dll clbcatq.dll wow64win.dll sspicli.dll dwmapi.dll dwmapi.dll oleaut32.dll windows.globalization.dll bcp47lang.dll bcp47langs.dll globinputhost.dll globinputhost.dll cryptsp.dll cryptsp.dll rsaenh.dll shlwapi.dll oleacc.dll uiribbonres.dll uiribbonres.dll windowscodecs.dll clbcatq.dll msxml6.dll msxml6.dll kernel32.dll ntdll.dll system.runtime.remoting.dll kernelbase.dll clrjit.dll advapi32.dll advapi32.dll cryptbase.dll msvcrt.dll user32.dll ole32.dll ntdll.dll shcore.dll shcore.dll imm32.dll sechost.dll gdi32.dll rpcrt4.dll rpcrt4.dll gdi32.dll combase.dll shlwapi.dll msctf.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll msidle.dll tquery.dll tquery.dll msshooks.dll msshooks.dll clbcatq.dll cryptsp.dll System.Web.dll rsaenh.dll msvcrt.dll bcrypt.dll bcrypt.dll wevtapi.dll mssprxy.dll msvcrt.dll mssph.dll mapi32.dll sensapi.dll authz.dll,normal
 ntdll.dll kernel32.dll crypt32.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll msctf.dll gdi32full.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll cryptsp.dll cryptbase.dll wow64win.dll shell32.dll cfgmgr32.dll shfolder.dll kernel32.dll advapi32.dll kernelbase.dll shlwapi.dll kernel.appcore.dll profapi.dll uxtheme.dll msvcrt.dll ntdll.dll kernel32.dll kernel32.dll msvcrt.dll combase.dll ucrtbase.dll rpcrt4.dll cryptbase.dll shcore.dll kernel32.dll sechost.dll twinapi.appcore.dll bcrypt.dll user32.dll win32u.dll gdi32.dll gdi32full.dll wow64win.dll,normal
 ntdll.dll ntdll.dll kernel32.dll usp10.dll kernelbase.dll version.dll msvcrt.dll msvcrt.dll ole32.dll api-ms-win-core-privateprofile-l1-1-1.dll wininet.dll iertutil.dll iertutil.dll gdi32.dll combase.dll sechost.dll rpcrt4.dll sechost.dll sechost.dll userenv.dll System.Transactions.dll profapi.dll imm32.dll msctf.dll kernel32.dll secur32.dll sspicli.dll sspicli.dll clbcatq.dll shlwapi.dll shcore.dll advapi32.dll clbcatq.dll nsi.dll rpcrt4.dll nsi.dll api-ms-win-downlevel-ole32-l1-1-0.dll ondemandconnroutehelper.dll kernel.appcore.dll kernel.appcore.dll winhttp.dll winhttp.dll urlmon.dll clbcatq.dll advapi32.dll advapi32.dll iphlpapi.dll winnsi.dll winnsi.dll ieui.dll dnsapi.dll mswsock.dll mswsock.dll,normal
 usp10.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll mtf.dll user32.dll lpk.dll usp10.dll kernel.appcore.dll imm32.dll system.deployment.dll system.runtime.remoting.ni.dll cryptsp.dll kernel32.dll rpcrtremote.dll ole32.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll wtsapi32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll system.ni.dll version.dll mscorlib.dll mscorlib.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll stdole.ni.dll ucrtbase.dll System.Drawing.ni.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll actionmgr.dll userenv.dll api-ms-win-crt-filesystem-l1-1-0.dll cryptnet.dll wldap32.dll msasn1.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.ni.dll system.security.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.ni.dll globinputhost.dll kernel32.dll kernel32.dll advapi32.dll mscorlib.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll mscoreei.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll ntdll.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll system.data.ni.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscoree.dll mscorlib.dll version.dll winnsi.dll mscorlib.dll kernelbase.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll riched20.dll imagehlp.dll cryptbase.dll comctl32.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll mscorwks.dll sensapi.dll smiengine.dll system.serviceprocess.ni.dll system.management.ni.dll system.configuration.ni.dll system.xml.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll sspicli.dll system.drawing.ni.dll system.windows.forms.ni.dll system.runtime.serialization.formatters.soap.ni.dll accessibility.ni.dll presentationframework.luna.ni.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll mscorsec.dll system.serviceprocess.dll ntdll.dll clbcatq.dll user32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll gdi32.dll kernelbase.dll msvcrt.dll user32.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll kernel32.dll cryptbase.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll advapi32.dll,normal
 ntdll.dll devobj.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll advapi32.dll sechost.dll rsaenh.dll imm32.dll user32.dll rpcrt4.dll msctf.dll tquery.dll dhcpcsvc6.dll kernel.appcore.dll cryptbase.dll clbcatq.dll cryptsp.dll system.directoryservices.protocols.dll rsaenh.dll cryptbase.dll mssprxy.dll shcore.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll crypt32.dll msasn1.dll cryptdll.dll netapi32.dll netutils.dll wkscli.dll logoncli.dll clbcatq.dll 2.dll user32.dll lpk.dll dhcpcsvc.dll oleaut32.dll dwrite.dll samlib.dll secur32.dll sspicli.dll shell32.dll shell32.dll profapi.dll KernelBase.dll hid.dll setupapi.dll cfgmgr32.dll rpcrt4.dll winscard.dll clr.dll mscorlib.dll version.dll msctf.dll cryptbase.dll rsaenh.dll vaultcli.dll wintrust.dll srvcli.dll bcrypt.dll rpcrt4.dll user32.dll,mimikatz
