data,tags
 crypt32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll system.runtime.serialization.dll rpcrt4.dll msvcr120_clr0400.dll System.Drawing.dll ole32.dll dimsjob.dll user32.dll lpk.dll version.dll oleaut32.dll oleaut32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll UIAutomationTypes.dll BCP47Langs.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll imm32.dll adwsres.dll mscorlib.dll mscorlib.dll version.dll wintrust.dll crypt32.dll sensapi.dll cryptbase.dll riched20.dll imagehlp.dll msvcrt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll lpk.dll Wldap32.dll SensApi.dll System.AddIn.Contract.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.dll rpcrt4.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.ni.dll wow64win.dll ntdll.dll user32.dll api-ms-win-downlevel-user32-l1-1-0.dll advapi32.dll usp10.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll clbcatq.dll gdi32.dll user32.dll lpk.dll usp10.dll ntdll.dll imm32.dll msctf.dll cryptbase.dll imm32.dll rsaenh.dll sechost.dll devobj.dll iertutil.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.AddIn.ni.dll System.Core.dll mscorlib.dll mscorlib.dll System.AddIn.Contract.ni.dll System.Runtime.Remoting.ni.dll user32.dll System.Configuration.ni.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll SensApi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll system.transactions.dll msvcr120_clr0400.dll imageres.dll ole32.dll gdi32.dll user32.dll gdi32.dll version.dll ntdll.dll imm32.dll oleaut32.dll cryptsp.dll rsaenh.dll profapi.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll system.dll kernel32.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.IdentityModel.ni.dll userenv.dll System.IdentityModel.dll System.IdentityModel.dll System.IdentityModel.dll cryptsp.dll sspicli.dll System.dll System.dll propsys.dll advapi32.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll sechost.dll kernelbase.dll System.XML.dll rpcrt4.dll cryptsp.dll System.XML.dll WindowsBase.dll SMdiagnostics.dll kernel32.dll kernel32.dll SMdiagnostics.dll shlwapi.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll oleaut32.dll ole32.dll srvcli.dll System.Security.dll System.Security.dll msvcrt.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll dhcpcsvc6.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Drawing.ni.dll System.Drawing.dll ntdll.dll System.Drawing.dll System.Drawing.dll System.Data.ni.dll System.Data.dll winbrand.dll version.dll System.Data.dll clbcatq.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll version.dll System.Web.Services.dll ntdll.dll System.Web.Services.dll System.Web.Services.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll rasman.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll RpcRtRemote.dll user32.dll System.Design.dll System.ServiceProcess.ni.dll System.ServiceProcess.dll System.ServiceProcess.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Web.RegularExpressions.ni.dll imm32.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll netprofm.dll ntdll.dll sechost.dll System.Transactions.dll schedsvc.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll System.Runtime.Remoting.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll System.Drawing.Design.ni.dll System.Drawing.Design.dll System.Drawing.Design.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll msvcrt.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll Accessibility.dll Accessibility.dll napipsec.dll System.Deployment.dll System.Xml.ni.dll System.Deployment.dll System.Deployment.dll System.Configuration.Install.ni.dll msvcrt.dll System.Configuration.Install.dll ntdll.dll kernelbase.dll wow64.dll wow64win.dll rpcrt4.dll kernel32.dll wow64cpu.dll kernel32.dll user32.dll msctf.dll KernelBase.dll advapi32.dll msasn1.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll system.windows.forms.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clbcatq.dll shlwapi.dll advapi32.dll clrjit.dll System.ni.dll version.dll mscorlib.dll ole32.dll coreuicomponents.dll user32.dll ole32.dll System.IO.Compression.ni.dll System.Core.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Core.dll System.Core.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll presentationcore.dll ntmarta.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll webservices.dll psapi.dll wcp.dll gdi32.dll user32.dll api-ms-win-core-processthreads-l1-1-1.dll usp10.dll winnsi.dll shlwapi.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll msctf.dll sxs.dll System.dll clr.dll kernel32.dll mscorlib.ni.dll apphelp.dll System.ni.dll System.Core.ni.dll version.dll mscorlib.dll winnsi.dll wow64cpu.dll System.dll System.Core.dll credui.dll System.ServiceModel.ni.dll user32.dll System.ServiceModel.dll System.ServiceModel.Routing.ni.dll ntdll.dll wcp.dll System.Transactions.dll System.Transactions.dll System.Runtime.DurableInstancing.ni.dll System.Runtime.DurableInstancing.dll cryptbase.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Xml.ni.dll System.Xml.dll System.Configuration.dll msvcrt.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 ntdll.dll oleaut32.dll kernelbase.dll chrome_elf.dll version.dll kernel32.dll shell32.dll shlwapi.dll user32.dll user32.dll lpk.dll usp10.dll advapi32.dll System.Design.ni.dll kernel32.dll ws2_32.dll userenv.dll profapi.dll kernel32.dll msctf.dll winnsi.dll ole32.dll kernel32.dll oleacc.dll uiautomationcore.dll psapi.dll wtsapi32.dll kernelbase.dll crypt32.dll msasn1.dll dwrite.dll dxgi.dll comctl32.dll ntdll.dll api-ms-win-core-errorhandling-l1-1-1.dll secur32.dll sspicli.dll cryptbase.dll ws2_32.dll nsi.dll dhcpcsvc.dll msvcr80.dll dwmapi.dll dbghelp.dll kernel32.dll msvcrt.dll wininet.dll iertutil.dll,normal
 EppManifest.dll sendmail.dll imm32.dll wpdshext.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll psapi.dll kernel32.dll kernel32.dll windows.staterepositoryps.dll kernel32.dll rpcrt4.dll msvcrt.dll msvcrt.dll sechost.dll rpcrt4.dll System.Data.OracleClient.dll cryptbase.dll windows.storage.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll kernelbase.dll usp10.dll ole32.dll profapi.dll spoolss.dll kernel32.dll oleaut32.dll msshooks.dll rsaenh.dll rpcrtremote.dll wevtapi.dll api-ms-win-crt-math-l1-1-0.dll ntdll.dll clrjit.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll mrmdeploy.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll System.Messaging.dll apphelp.dll,normal
 ntdll.dll kernel32.dll profapi.dll advapi32.dll kernel32.dll sechost.dll kernel32.dll bcryptprimitives.dll version.dll kernel.appcore.dll,normal
 ntdll.dll advapi32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll oleaut32.dll user32.dll kernel32.dll System.ServiceProcess.ni.dll msvcrt.dll winbrand.dll user32.dll kernel.appcore.dll lpk.dll imm32.dll system.runtime.serialization.formatters.soap.ni.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll imm32.dll sppcext.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll wow64cpu.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shacct.dll shell32.dll shlwapi.dll uxtheme.dll profapi.dll oleaut32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll ntdll.dll lpk.dll usp10.dll msvcrt.dll lpk.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll msswch.dll advapi32.dll mscms.dll winmm.dll cryptbase.dll kernelbase.dll shell32.dll shlwapi.dll mscoreei.dll oleacc.dll imecfm.dll version.dll ole32.dll ntdll.dll ntdll.dll mscoree.dll wow64win.dll wow64cpu.dll system.serviceprocess.ni.dll kernel32.dll kernel32.dll shcore.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll system.enterpriseservices.ni.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll cbscore.dll msctf.dll apphelp.dll,normal
 system.web.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll spoolss.dll kernel32.dll user32.dll sspicli.dll user32.dll msvcrt.dll oleaut32.dll ole32.dll clbcatq.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll msasn1.dll cryptbase.dll lpk.dll usp10.dll version.dll msisip.dll msctf.dll gdi32.dll clbcatq.dll user32.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll gdi32.dll system.configuration.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msvcrt.dll scrrun.dll ntdll.dll kernel32.dll rsaenh.dll gdi32.dll ole32.dll propsys.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll oleaut32.dll cryptbase.dll api-ms-win-core-file-l1-2-1.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll gpsvc.dll wow64cpu.dll kernel32.dll kernel32.dll imageres.dll user32.dll kernel32.dll userenv.dll advapi32.dll msvcrt.dll version.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll cfgmgr32.dll dhcpcsvc6.dll msvcrt.dll shlwapi.dll gdi32.dll user32.dll lpk.dll diagperf.dll ole32.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.ni.dll msctf.dll clbcatq.dll RstrtMgr.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mrmcorer.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll oleaut32.dll wow64win.dll sechost.dll System.AddIn.ni.dll ntdll.dll wow64.dll wow64win.dll imagehlp.dll kernel32.dll rpcrt4.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll imm32.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll msadce.dll imm32.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll bcrypt.dll imm32.dll winbrand.dll sxs.dll clbcatq.dll vm3dum64.dll microsoft.office.tools.word.implementation.dll wintrust.dll imageres.dll rpcrt4.dll ncrypt.dll rsaenh.dll system.serviceprocess.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll oleaut32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll wow64cpu.dll System.DirectoryServices.dll user32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll clbcatq.dll winbrand.dll user32.dll winbrand.dll lpk.dll usp10.dll cryptsp.dll msvcrt.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll imageres.dll shell32.dll system.deployment.dll msvcrt.dll lpk.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll wmipcima.dll,normal
 gdi32.dll wevtapi.dll userenv.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll sxs.dll sechost.dll rpcrt4.dll winmm.dll profapi.dll imm32.dll msctf.dll user32.dll ntdll.dll clbcatq.dll kernelbase.dll msvcrt.dll msctf.dll,normal
 ntdll.dll kernel32.dll samlib.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll cryptnet.dll cfgmgr32.dll system.drawing.dll msctf.dll kernelbase.dll gdi32.dll user32.dll sspicli.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll structuredquery.dll sensapi.dll ntdll.dll ntdll.dll wow64.dll ntdll.dll oleaut32.dll kernel32.dll kernel32.dll kernel32.dll System.Web.Services.ni.dll kernel32.dll kernelbase.dll msvcr120_clr0400.dll winbrand.dll kernel32.dll gdi32.dll lpk.dll cfgmgr32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll accessibility.ni.dll apphelp.dll,normal
 msxml6.dll kernel32.dll kernel32.dll kernelbase.dll kernelbase.dll api-ms-win-core-file-l1-2-0.dll advapi32.dll msvcrt.dll msvcrt.dll combase.dll oleaut32.dll user32.dll tquery.dll tquery.dll imm32.dll msshooks.dll msshooks.dll shlwapi.dll kernelbase.dll sechost.dll cryptnet.dll crypt32.dll gdi32.dll msctf.dll kernel32.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll urlmon.dll user32.dll cryptsp.dll cryptsp.dll msvcrt.dll mscorlib.dll bcrypt.dll bcrypt.dll mssprxy.dll mssprxy.dll shcore.dll shcore.dll,normal
 msftedit.dll,normal
 imm32.dll kernel32.dll imm32.dll advapi32.dll msvcrt.dll vds_ps.dll KernelBase.dll msvcr120_clr0400.dll imageres.dll imageres.dll System.Security.ni.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll msctf.dll msdmo.dll clbcatq.dll secur32.dll mscoreei.dll shlwapi.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll rpcrt4.dll System.ni.dll System.Drawing.ni.dll System.Configuration.ni.dll System.Xml.ni.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll user32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll cryptbase.dll sspicli.dll msvcrt.dll imm32.dll msctf.dll apphelp.dll ntdll.dll kernel32.dll nsi.dll mscoree.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll advapi32.dll usp10.dll rsaenh.dll advapi32.dll usp10.dll oleaut32.dll imm32.dll xmllite.dll srvcli.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll ntdll.dll version.dll kernel32.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll System.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll ntdll.dll Microsoft.VisualC.ni.dll rsaenh.dll ole32.dll cryptnet.dll System.Deployment.ni.dll PresentationCFFRasterizer.ni.dll System.Drawing.ni.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll Accessibility.ni.dll System.Windows.Forms.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll ntdll.dll msctf.dll wow64.dll wow64win.dll wow64cpu.dll cryptbase.dll system.runtime.serialization.formatters.soap.ni.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll mscorwks.dll msvcrt.dll sechost.dll dnsapi.dll sspicli.dll rsaenh.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll lpk.dll lpk.dll user32.dll oleaut32.dll imm32.dll msctf.dll user32.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll sensapi.dll imm32.dll mscorlib.ni.dll activeds.dll System.ni.dll staterepository.core.dll System.Web.ni.dll fusion.dll System.Web.dll System.Web.dll mscorlib.dll mscorlib.dll System.dll System.dll rasman.dll System.Core.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll system.dll System.Configuration.dll System.Configuration.dll System.Data.ni.dll System.Data.dll ole32.dll System.Data.dll System.Xml.ni.dll System.Xml.dll wow64.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll System.EnterpriseServices.ni.dll System.Web.RegularExpressions.ni.dll rpcrt4.dll System.Web.ApplicationServices.ni.dll System.Web.ApplicationServices.dll eppmanifest.dll System.ComponentModel.DataAnnotations.ni.dll propsys.dll ntmarta.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.Security.ni.dll sechost.dll System.Security.dll winnsi.dll rpcrt4.dll System.Runtime.Caching.dll System.ServiceProcess.ni.dll wevtapi.dll System.Web.Services.dll System.Web.Services.dll Microsoft.Build.Utilities.v4.0.ni.dll Microsoft.Build.Framework.ni.dll Microsoft.Build.Tasks.v4.0.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll ntdll.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll,normal
 ntdll.dll kernel32.dll cryptbase.dll advapi32.dll msvcrt.dll rpcrt4.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll bcrypt.dll shlwapi.dll tquery.dll tquery.dll mssrch.dll nsi.dll imm32.dll msctf.dll psapi.dll shell32.dll SensApi.dll cryptbase.dll secur32.dll sspicli.dll dhcpcsvc.dll credssp.dll esent.dll clbcatq.dll powrprof.dll setupapi.dll cfgmgr32.dll devobj.dll cryptsp.dll rsaenh.dll rpcrtremote.dll microsoft.windows.diagnosis.commands.updatediagrootcause.dll mssprxy.dll propsys.dll tquery.dll ntmarta.dll ntdll.dll vssapi.dll devobj.dll netutils.dll vsstrace.dll wtsapi32.dll winsta.dll samcli.dll samlib.dll sechost.dll cfgmgr32.dll userenv.dll sxs.dll apphelp.dll crypt32.dll msasn1.dll advapi32.dll nlsdata0009.dll clbcatq.dll comctl32.dll adsmsext.dll devobj.dll wow64.dll elstrans.dll elslad.dll nlsdata000c.dll nlslexicons000c.dll KernelBase.dll nlslexicons0009.dll nlsdata000c.dll shlwapi.dll api-ms-win-downlevel-user32-l1-1-0.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll mscorlib.dll ntdll.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll setupapi.dll user32.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll shcore.dll shlwapi.dll cfgmgr32.dll windows.storage.dll powrprof.dll msvcrt.dll shlwapi.dll kernel.appcore.dll profapi.dll ntdll.dll apphelp.dll dwmapi.dll comctl32.dll,normal
 ntdll.dll kernel32.dll ole32.dll gdi32.dll user32.dll dbghelp.dll version.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll wow64.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll api-ms-win-core-localization-obsolete-l1-2-0.dll cfgmgr32.dll winbrand.dll dnsapi.dll gdi32.dll lpk.dll usp10.dll advapi32.dll msctf.dll system.dll kernel32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 clbcatq.dll kernel32.dll KernelBase.dll advapi32.dll microsoft.mediacenter.itvvm.ni.dll kernel32.dll rpcrt4.dll Microsoft.Powershell.GPowerShell.dll wkscli.dll user32.dll nsi.dll usp10.dll ipmiprr.dll msctf.dll wdscore.dll oleaut32.dll cryptsp.dll ole32.dll dbghelp.dll cryptbase.dll CbsCore.dll sppc.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll advapi32.dll DrUpdate.dll setupapi.dll System.DirectoryServices.Protocols.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll gdi32.dll webio.dll msxml6.dll windowsbase.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll rsaenh.dll smiengine.dll ntdll.dll ntdll.dll System.Configuration.ni.dll wow64win.dll wow64cpu.dll msvcrt.dll kernel32.dll wow64win.dll user32.dll kernel32.dll KernelBase.dll oleaut32.dll winbrand.dll version.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll bcryptprimitives.dll wow64win.dll wow64cpu.dll wow64.dll kernel32.dll kernel32.dll user32.dll System.Transactions.dll System.Drawing.dll advapi32.dll netprofm.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll msvcrt.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll GrooveIntlResource.dll gdi32.dll user32.dll ntdll.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll comctl32.dll crypt32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll bcryptprimitives.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll ole32.dll imm32.dll msctf.dll advapi32.dll sechost.dll msadcer.dll windowscodecs.dll ole32.dll dcomp.dll dwmapi.dll setupapi.dll msctf.dll oleaut32.dll imm32.dll dwmredir.dll wintrust.dll crypt32.dll rpcrt4.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll dwmcore.dll d3d10_1.dll d3d10_1core.dll dxgi.dll wshext.dll,normal
 rpcrtremote.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll System.Data.SqlXml.ni.dll kernel32.dll user32.dll kernel32.dll kernel32.dll ole32.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll user32.dll sspicli.dll cryptbase.dll gdi32.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll lpk.dll vbscript.dll mssprxy.dll KernelBase.dll crypt32.dll kernel32.dll cryptsp.dll rsaenh.dll msisip.dll secur32.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll System.Xml.dll wmsgapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll msutb.dll ntdll.dll ntdll.dll wow64.dll system.xml.linq.dll sspicli.dll kernel32.dll sppc.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll nsi.dll user32.dll ntdll.dll lpk.dll usp10.dll advapi32.dll lpk.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll system.dll rpcrt4.dll,normal
 msftedit.dll kernelbase.dll slc.dll globinputhost.dll mssprxy.dll mmcndmgr.dll dnsapi.dll shacct.dll cryptbase.dll idstore.dll provsvc.dll ehstorshell.dll cscui.dll networkitemfactory.dll cscdll.dll dtsh.dll firewallapi.dll netprofm.dll fundisc.dll mscoree.dll fdwcn.dll wcnapi.dll kernelbase.dll mssvp.dll mapi32.dll winmm.dll winmmbase.dll devobj.dll,normal
