data,tags
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll cbscore.dll msvcp_win.dll msvcrt.dll api-ms-win-downlevel-advapi32-l1-1-0.dll System.Security.dll cryptbase.dll rpcrt4.dll user32.dll rpcrt4.dll version.dll user32.dll gdi32.dll lpk.dll usp10.dll kernel32.dll imm32.dll msctf.dll winbrand.dll oleacc.dll api-ms-win-downlevel-version-l1-1-0.dll RpcRtRemote.dll oleaut32.dll api-ms-win-downlevel-user32-l1-1-0.dll ole32.dll oleaut32.dll comctl32.dll ieshims.dll system.web.dll wow64cpu.dll ws2_32.dll nsi.dll sensapi.dll webio.dll mswsock.dll oleaut32.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll cryptsp.dll rsaenh.dll cryptbase.dll clbcatq.dll ieproxy.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll sqmapi.dll normaliz.dll mshtml.dll d2d1.dll system.xml.ni.dll dxgi.dll setupapi.dll cfgmgr32.dll devobj.dll setupapi.dll crypt32.dll msasn1.dll bcrypt.dll bcryptprimitives.dll api-ms-win-downlevel-ole32-l1-1-0.dll d3d11.dll vm3dum_10.dll winmm.dll user32.dll vm3dum.dll d3d10level9.dll comdlg32.dll apphelp.dll msimg32.dll comctl32.dll wsock32.dll olepro32.dll api-ms-win-downlevel-ole32-l1-1-0.dll uxtheme.dll ieui.dll sxs.dll dhcpcsvc.dll rsaenh.dll userenv.dll mshtml.dll profapi.dll ieframe.dll dnsapi.dll wininet.dll mlang.dll dwmapi.dll lspweb.dll lspweb.dll lspweb.dll System.Data.SqlXml.ni.dll ieapfltr.dll lpk.dll msimtf.dll ntdll.dll msctf.dll System.Runtime.Serialization.dll cfgmgr32.dll system.dll kernel32.dll vm3dum_10.dll rsaenh.dll dbghelp.dll vm3dum.dll system.web.dll setupapi.dll bcrypt.dll devobj.dll d3d10warp.dll setupapi.dll cfgmgr32.dll devobj.dll ole32.dll lpk.dll uiautomationcore.dll psapi.dll clbcatq.dll rasadhlp.dll wshqos.dll uxtheme.dll clbcatq.dll wshqos.dll credssp.dll schannel.dll ncrypt.dll gpapi.dll p2pcollab.dll p2pcollab.dll cryptnet.dll rpcrt4.dll sensapi.dll lspwaoie.dll advapi32.dll wbemcomn2.dll powrprof.dll ws2_32.dll cfgmgr32.dll devobj.dll winmm.dll user32.dll msrating.dll msxml6.dll sechost.dll kernel32.dll srvcli.dll wkscli.dll winhttp.dll webio.dll dhcpcsvc6.dll dhcpcsvc.dll cfgmgr32.dll windowscodecsext.dll ws2_32.dll kernel32.dll dpx.dll avrt.dll winbio.dll mf.dll atl.dll ksuser.dll jsintl.dll uianimation.dll msxml3.dll netprofm.dll nlaapi.dll npmproxy.dll msvcrt.dll,normal
 msvcr120_clr0400.dll msctf.dll lpk.dll version.dll clr.dll clr.dll wtsapi32.dll powrprof.dll msctf.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll advapi32.dll sechost.dll api-ms-win-downlevel-advapi32-l2-1-0.dll shlwapi.dll gdi32.dll wevtapi.dll lpk.dll usp10.dll System.Transactions.ni.dll oleaut32.dll imm32.dll cfgmgr32.dll sensapi.dll imm32.dll cryptbase.dll fusion.dll imageres.dll msidle.dll winsta.dll ntdll.dll ntdll.dll netprofm.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll sechost.dll KernelBase.dll gdi32.dll msvcrt.dll ntdll.dll rpcrt4.dll sspicli.dll srclient.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll system.xml.ni.dll lpk.dll usp10.dll lpk.dll sspicli.dll ole32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll system.web.dll sxs.dll mscoreei.dll clr.dll smiengine.dll mscorlib.ni.dll rpcrt4.dll cryptbase.dll System.Xml.dll System.Management.Automation.dll wow64.dll winsta.dll bcrypt.dll mscorlib.dll bcryptprimitives.dll System.dll System.dll System.Core.ni.dll uxtheme.dll System.Web.Extensions.ni.dll System.Web.Extensions.dll System.Web.Extensions.dll PresentationFramework.Luna.ni.dll System.Web.dll System.Core.dll System.Core.dll cryptsp.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Drawing.ni.dll System.Drawing.dll slwga.dll rsaenh.dll kernel32.dll System.Numerics.dll Microsoft.JScript.dll Microsoft.JScript.dll Microsoft.JScript.dll Microsoft.JScript.dll Microsoft.JScript.dll kernel.appcore.dll System.Runtime.Serialization.ni.dll System.dll wow64cpu.dll System.Security.ni.dll System.Security.dll System.Security.dll rpcrtremote.dll System.Configuration.dll xmllite.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll sensapi.dll kernel32.dll KernelBase.dll wintrust.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gpapi.dll user32.dll lpk.dll advapi32.dll oleaut32.dll clbcatq.dll msctf.dll shlwapi.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll user32.dll sxs.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Design.ni.dll api-ms-win-downlevel-version-l1-1-0.dll System.Design.dll System.dll System.dll System.dll lpk.dll nsi.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll kernel32.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll System.Drawing.ni.dll mscorlib.dll System.Drawing.dll ntshrui.dll sechost.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll gpsvc.dll api-ms-win-core-profile-l1-1-0.dll System.Drawing.Design.dll System.Drawing.Design.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll System.Configuration.ni.dll System.configuration.dll urlmon.dll System.configuration.dll System.configuration.dll mscorlib.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Numerics.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll Accessibility.ni.dll api-ms-win-crt-math-l1-1-0.dll dnsapi.dll Accessibility.dll oleaut32.dll System.Web.RegularExpressions.ni.dll shacct.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll,normal
 kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll gdi32.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll oleacc.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr80.dll clbcatq.dll sspicli.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll dwmapi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll rpcrt4.dll microsoft.mediacenter.tv.tuners.interop.dll tipresx.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll bcrypt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll shell32.dll cryptbase.dll oleaut32.dll imm32.dll msctf.dll,normal
 ntdll.dll,normal
 system.drawing.ni.dll ntdll.dll wow64.dll sspicli.dll wow64cpu.dll kernel32.dll kernel32.dll api-ms-win-crt-heap-l1-1-0.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll mrmdeploy.dll shlwapi.dll cryptbase.dll mshtml.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll msctf.dll api-ms-win-crt-heap-l1-1-0.dll gdi32.dll user32.dll lpk.dll usp10.dll System.Xml.ni.dll imm32.dll KernelBase.dll lpk.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 samlib.dll mpr.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll userenv.dll user32.dll msvcrt.dll imm32.dll ws2_32.dll combase.dll sechost.dll rpcrt4.dll kernel32.dll sechost.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll kernelbase.dll,normal
 shcore.dll System.Web.RegularExpressions.ni.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sechost.dll user32.dll win32u.dll cryptbase.dll gdi32full.dll combase.dll ucrtbase.dll msvcp110_win.dll bcryptprimitives.dll usp10.dll cfgmgr32.dll windows.storage.dll powrprof.dll shlwapi.dll kernel.appcore.dll system.core.dll profapi.dll ole32.dll imm32.dll uxtheme.dll msctf.dll System.Transactions.dll rpcrt4.dll dwmapi.dll,normal
 msvcr120_clr0400.dll kernel32.dll msvcr120_clr0400.dll msvcrt.dll conhostv1.dll user32.dll system.deployment.ni.dll imm32.dll msctf.dll oleaut32.dll combase.dll rpcrt4.dll,normal
 ntdll.dll,normal
 diagperf.dll diagperf.dll pnpts.dll dnsapi.dll diagperf.dll diagperf.dll pnpts.dll msctf.dll imm32.dll diagperf.dll pnpts.dll pnpts.dll,normal
 ktmw32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll msvcrt.dll kernel32.dll kernel32.dll user32.dll sechost.dll scrobj.dll advapi32.dll System.Transactions.ni.dll kernel32.dll tquery.dll sspicli.dll cryptbase.dll rpcrt4.dll ws2_32.dll nsi.dll winnsi.dll system.drawing.ni.dll crypt32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll ntdll.dll msctf.dll clbcatq.dll oleaut32.dll cfgmgr32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll sensapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll wer.dll shlwapi.dll ntdll.dll dui70.dll imm32.dll msctf.dll cryptbase.dll imageres.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll wow64.dll ole32.dll gdi32.dll user32.dll advapi32.dll cryptbase.dll rpcrt4.dll devobj.dll cryptbase.dll kernel32.dll usp10.dll ntdll.dll imm32.dll api-ms-win-core-localization-l1-2-0.dll sxs.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll ntdll.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll microsoft.office.tools.word.implementation.ni.dll scrrun.dll ntdll.dll kernel32.dll msswch.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll ehshell.ni.dll MsCtfMonitor.dll msctf.dll mscoree.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll system.xml.ni.dll wintrust.dll cryptsp.dll rsaenh.dll ws2_32.dll bcrypt.dll win32spl.dll wow64cpu.dll gpapi.dll System.Windows.Forms.ni.dll Wldap32.dll SensApi.dll user32.dll cfgmgr32.dll KernelBase.dll devobj.dll cabinet.dll devrtl.dll version.dll clbcatq.dll usp10.dll urlmon.dll msvcrt.dll iertutil.dll msctf.dll rpcrt4.dll KernelBase.dll wer.dll ole32.dll gdi32.dll wow64cpu.dll lpk.dll shcore.dll rpcrt4.dll imm32.dll msctf.dll mscorlib.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll nsi.dll rsaenh.dll sspicli.dll shlwapi.dll shacct.dll msvcrt.dll profapi.dll comctl32.dll rdsdwmdr.dll kernel32.dll KernelBase.dll gdi32.dll wbemprox.dll kernel32.dll cryptbase.dll usp10.dll imm32.dll rpcrt4.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 wintrust.dll kernel32.dll kernel32.dll system.configuration.dll imm32.dll sechost.dll rpcrt4.dll gdi32.dll System.Management.Automation.dll MsCtfMonitor.dll usp10.dll winmm.dll dwmapi.dll GdiPlus.dll system.directoryservices.dll msvcrt.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll msswch.dll ntdll.dll lpk.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll auditpolicygpmanagedstubs.interop.dll msvcrt.dll winbrand.dll user32.dll advapi32.dll lpk.dll profapi.dll rsaenh.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 propsys.dll kernel32.dll ole32.dll system.management.automation.resources.dll api-ms-win-core-privateprofile-l1-1-1.dll imm32.dll shell32.dll KernelBase.dll RpcRtRemote.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll GdiPlus.dll shell32.dll oleacc.dll twinapi.appcore.dll duser.dll sechost.dll clr.dll msasn1.dll shlwapi.dll gdi32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll profapi.dll wucltux.dll msimg32.dll slc.dll uxtheme.dll cabinet.dll WindowsCodecs.dll wintrust.dll comctl32.dll clbcatq.dll wups2.dll actxprxy.dll imm32.dll kernel.appcore.dll devobj.dll apphelp.dll shdocvw.dll ExplorerFrame.dll propsys.dll dui70.dll sxs.dll msctf.dll dui70.dll ExplorerFrame.dll user32.dll ExplorerFrame.dll dui70.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll credssp.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll version.dll sechost.dll mscorwks.dll gdi32.dll comctl32.dll advapi32.dll wshqos.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ntdll.dll ole32.dll winnsi.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll imm32.dll rpcrt4.dll rsaenh.dll rpcrtremote.dll wow64cpu.dll sxs.dll cryptsp.dll msvcrt.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll wow64.dll version.dll mscorlib.dll mscorlib.dll system.core.ni.dll system.configuration.ni.dll system.xml.ni.dll ntdll.dll kernel32.dll kernelbase.dll winbrand.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll user32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll portabledevicesyncprovider.dll sxs.dll mscoreei.dll ole32.dll shlwapi.dll kernel32.dll advapi32.dll system.ni.dll system.runtime.remoting.ni.dll version.dll mscorlib.dll mscorlib.dll version.dll system.web.ni.dll psapi.dll KernelBase.dll system.xml.ni.dll zipfldr.dll system.directoryservices.ni.dll system.configuration.ni.dll,normal
 ntdll.dll ntdll.dll Microsoft.PowerShell.ConsoleHost.ni.dll kernelbase.dll kernelbase.dll kernel32.dll advapi32.dll msvcrt.dll rsaenh.dll user32.dll ole32.dll oleaut32.dll tquery.dll tquery.dll shcore.dll xmllite.dll sensapi.dll ipnathlp.dll imm32.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll system.design.dll combase.dll shlwapi.dll wow64.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll kernel32.dll bcryptprimitives.dll bcryptprimitives.dll logoncli.dll clbcatq.dll cryptsp.dll cryptsp.dll rsaenh.dll hid.dll bcrypt.dll bcrypt.dll oleaut32.dll mssprxy.dll mssph.dll mssph.dll lpk.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll msftedit.dll rpcrt4.dll bcryptprimitives.dll netapi32.dll gdi32full.dll user32.dll tquery.dll clbcatq.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll shcore.dll msctf.dll kernel.appcore.dll profapi.dll cfgmgr32.dll imm32.dll powrprof.dll shlwapi.dll clbcatq.dll kernel32.dll shell32.dll,normal
 ws2_32.dll kernel32.dll System.Xml.Linq.dll system.drawing.ni.dll user32.dll system.deployment.dll usp10.dll msvcrt.dll lpk.dll rpcrt4.dll ole32.dll rpcrt4.dll oleaut32.dll wow64.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll cryptbase.dll kernel32.dll KernelBase.dll rsaenh.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll sxs.dll sechost.dll rpcrt4.dll auxiliarydisplayclassinstaller.dll cryptbase.dll imm32.dll windows.ui.creddialogcontroller.dll apphelp.dll,normal
 sendmail.dll shacct.dll wpdshext.dll audiodev.dll,normal
 ntdll.dll ntdll.dll msidle.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll user32.dll wow64cpu.dll kernel32.dll kernelbase.dll oleaut32.dll gdi32.dll ucrtbase.dll setupapi.dll rpcrt4.dll sspicli.dll clbcatq.dll bcryptprimitives.dll sechost.dll user32.dll ole32.dll ntasn1.dll gdi32full.dll usp10.dll msvcrt.dll shell32.dll mscoree.dll kernel32.dll system.directoryservices.dll kernel.appcore.dll version.dll system.deployment.dll ole32.dll fusion.dll clbcatq.dll taskschd.dll xmllite.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll tquery.dll dnsapi.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll advapi32.dll ole32.dll advapi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll wow64.dll cryptbase.dll wow64win.dll rsaenh.dll rpcrtremote.dll clbcatq.dll nsi.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll version.dll mscorlib.dll comctl32.dll system.drawing.ni.dll system.data.dll KernelBase.dll user32.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.xml.ni.dll system.configuration.ni.dll,normal
 usp10.dll kernel32.dll kernelbase.dll usp10.dll cmdext.dll advapi32.dll sechost.dll rpcrt4.dll,normal
 user32.dll lpk.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll cryptbase.dll rsaenh.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll imm32.dll wsmauto.dll comctl32.dll msctf.dll secur32.dll sspicli.dll Wldap32.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll kernel32.dll msvcrt.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll kernel32.dll cryptnet.dll wldap32.dll sensapi.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll kernel32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll advapi32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll imm32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll ntdll.dll kernel32.dll combase.dll netutils.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll secur32.dll lpk.dll usp10.dll PresentationFramework.Classic.ni.dll sechost.dll System.Printing.dll sspicli.dll webio.dll imm32.dll msctf.dll spoolss.dll,normal
 ntdll.dll taskschd.dll KernelBase.dll msvcrt.dll user32.dll gdi32.dll usp10.dll usp10.dll fastprox.dll rpcrt4.dll advapi32.dll shlwapi.dll ktmw32.dll imm32.dll msctf.dll version.dll sechost.dll cryptbase.dll advapi32.dll nlsmodels0011.dll taskschd.dll sspicli.dll,normal
 combase.dll cryptsp.dll KernelBase.dll msctf.dll msvcrt.dll shell32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll cryptsp.dll user32.dll lpk.dll usp10.dll msctf.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll shlwapi.dll msvcr80.dll usp10.dll shell32.dll accessibility.dll mscorlib.ni.dll gdi32.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll sechost.dll wtsapi32.dll msvcrt.dll cryptnet.dll wshext.dll SensApi.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll System.ni.dll System.AddIn.ni.dll uxtheme.dll System.ni.dll System.AddIn.ni.dll System.AddIn.Contract.ni.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInAdapter.v9.0.dll accessibility.ni.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInAdapter.v9.0.ni.dll ntdll.dll ntdll.dll cryptsp.dll user32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll crypt32.dll msvcrt.dll mscorlib.dll rpcrt4.dll sspicli.dll advapi32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll msvcr80.dll user32.dll clipsvc.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll rpcrt4.dll System.ni.dll system.core.ni.dll System.Data.Entity.ni.dll System.Data.Entity.dll System.Data.Entity.dll System.Data.Entity.dll System.Data.Entity.dll clbcatq.dll advapi32.dll System.Core.dll System.Core.dll System.dll System.dll System.dll System.dll System.Data.ni.dll System.Data.dll vds_ps.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll rsaenh.dll msasn1.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll synceng.dll System.Transactions.dll System.Transactions.dll ntdll.dll System.Transactions.dll System.Transactions.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll api-ms-win-core-io-l1-1-0.dll System.Runtime.Serialization.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll system.runtime.serialization.formatters.soap.dll System.configuration.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll kernel32.dll cfgmgr32.dll System.Data.SqlXml.dll system.transactions.dll System.Data.SqlXml.dll System.Data.SqlXml.dll Microsoft.VisualC.ni.dll cscapi.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll api-ms-win-core-file-l2-1-0.dll System.DirectoryServices.dll System.DirectoryServices.dll PresentationCore.dll wow64win.dll System.Runtime.Remoting.dll gdi32.dll nsi.dll kernel.appcore.dll msvcrt.dll System.Web.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Web.Services.ni.dll System.Web.Services.dll System.Web.Services.dll System.Web.Services.dll System.Web.Services.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll SensApi.dll System.DirectoryServices.Protocols.dll System.Design.ni.dll msasn1.dll system.data.dll kernel32.dll System.ServiceProcess.dll System.ServiceProcess.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll setupapi.dll System.Windows.Forms.dll msointl30.dll System.Web.RegularExpressions.ni.dll ntdll.dll System.Web.RegularExpressions.dll oleaut32.dll System.Web.RegularExpressions.dll crypt32.dll System.Drawing.Design.dll System.Drawing.Design.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll mssrch.dll Accessibility.dll Accessibility.dll rsaenh.dll Accessibility.dll kernelbase.dll System.Deployment.dll System.Deployment.dll version.dll System.Deployment.dll imm32.dll System.Configuration.Install.dll System.Configuration.Install.dll SMDiagnostics.ni.dll SMdiagnostics.dll SMdiagnostics.dll SMdiagnostics.dll SMdiagnostics.dll ntdll.dll mscoreei.dll SensApi.dll imm32.dll wow64cpu.dll kernel32.dll kernel32.dll winsta.dll usp10.dll kernel32.dll usp10.dll advapi32.dll usp10.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll clr.dll gdi32.dll user32.dll lpk.dll wow64cpu.dll oleaut32.dll imm32.dll msctf.dll mscorlib.dll rsaenh.dll RpcRtRemote.dll user32.dll sxs.dll mscoreei.dll shlwapi.dll cryptbase.dll mscorlib.ni.dll clrjit.dll System.ni.dll version.dll msfeeds.dll mscorlib.dll sspicli.dll System.dll System.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Core.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll msvcp_win.dll System.Core.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll PresentationFramework.ni.dll System.Xml.dll System.Xml.dll,normal
 ntdll.dll ntdll.dll kernel32.dll usp10.dll kernelbase.dll atcuf64.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll ucrtbase.dll ucrtbase.dll combase.dll bcryptprimitives.dll mscorlib.dll api-ms-win-crt-filesystem-l1-1-0.dll kernel.appcore.dll msvcrt.dll textinputframework.dll user32.dll win32u.dll lpk.dll gdi32full.dll msvcp_win.dll msvcp_win.dll secur32.dll wldp.dll oleaut32.dll msasn1.dll msasn1.dll wintrust.dll advapi32.dll advapi32.dll setupapi.dll wtsapi32.dll wtsapi32.dll winsta.dll winsta.dll wdi.dll wdi.dll system.dll radardt.dll,normal
 ntdll.dll winhttp.dll KernelBase.dll user32.dll system.transactions.dll lpk.dll cryptbase.dll msvcrt.dll shlwapi.dll shell32.dll ole32.dll rpcrt4.dll mpr.dll secur32.dll msctf.dll comctl32.dll logoncli.dll sechost.dll cryptbase.dll dsrole.dll samcli.dll samlib.dll clbcatq.dll version.dll netplwiz.dll imecfm.dll version.dll netutils.dll userenv.dll oleacc.dll,normal
