data,tags
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll rsaenh.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll usp10.dll msvcrt.dll KernelBase.dll rpcrt4.dll sspicli.dll cryptsp.dll user32.dll shell32.dll lpk.dll drprov.dll shlwapi.dll shell32.dll ole32.dll oleaut32.dll sppc.dll msasn1.dll imm32.dll msctf.dll comctl32.dll urlmon.dll comctl32.dll profapi.dll ws2_32.dll nsi.dll dnsapi.dll winnsi.dll clbcatq.dll nlaapi.dll cryptsp.dll rsaenh.dll System.Web.ni.dll imm32.dll apphelp.dll sensapi.dll nlaapi.dll mlang.dll psapi.dll oleacc.dll msimg32.dll napinsp.dll imageres.dll winrnr.dll uxtheme.dll system.windows.forms.dll version.dll netprofm.dll propsys.dll setupapi.dll npmproxy.dll cfgmgr32.dll devobj.dll comdlg32.dll ole32.dll ole32.dll msvcr120_clr0400.dll msctf.dll msctf.dll sqmapi.dll ntmarta.dll wldap32.dll ieframe.dll rasapi32.dll rasman.dll rtutils.dll sxs.dll rasadhlp.dll shell32.dll ieui.dll api-ms-win-core-synch-l1-2-0.dll ieproxy.dll url.dll xmllite.dll tabskb.dll kernel32.dll System.Security.ni.dll imecfm.dll msfeeds.dll mlang.dll normaliz.dll lspwaoie.dll wsock32.dll sechost.dll msxml3.dll ole32.dll userenv.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll ole32.dll System.Transactions.ni.dll oleaut32.dll system.configuration.dll clbcatq.dll advapi32.dll ntdll.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll kernel32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll System.Windows.Forms.ni.dll ntdll.dll mscoreei.dll mscorwks.dll msvcr80.dll msctf.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Management.Automation.ni.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.ni.dll System.Configuration.Install.ni.dll System.Transactions.ni.dll System.Transactions.dll lpk.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll msvcr80.dll ole32.dll sspicli.dll System.DirectoryServices.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll cryptsp.dll msctf.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll umb.dll Microsoft.VisualC.ni.dll mrt100.dll msvcrt.dll System.Drawing.dll cryptbase.dll sechost.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll usp10.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Microsoft.JScript.ni.dll Microsoft.Vsa.ni.dll msctf.dll shlwapi.dll Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.ni.dll ntdll.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll system.ni.dll advapi32.dll imm32.dll sechost.dll system.web.services.ni.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll mscorlib.ni.dll imm32.dll ws2_32.dll cryptbase.dll cryptsp.dll shlwapi.dll RpcRtRemote.dll cryptbase.dll sxs.dll mscoreei.dll rpcrt4.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll ehstorshell.dll msvcrt.dll mscorlib.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcr120_clr0400.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll shcore.dll msvcr120_clr0400.dll wtsapi32.dll msvcr120_clr0400.dll msvcr120_clr0400.dll sxs.dll lpk.dll usp10.dll oleaut32.dll rsaenh.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll rpcrt4.dll cryptbase.dll msvcr80.dll shlwapi.dll system.printing.dll profapi.dll kernelbase.dll system.xaml.ni.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Xml.ni.dll msvcp_win.dll System.XML.dll shlwapi.dll System.XML.dll mscorjit.dll System.dll lpk.dll System.dll rpcrt4.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll System.Data.SqlXml.dll msctf.dll System.Data.SqlXml.dll,normal
 ntdll.dll gdi32.dll kernelbase.dll mscorlib.dll msvcrt.dll sechost.dll rpcrt4.dll winnsi.dll user32.dll gdi32.dll KernelBase.dll usp10.dll accessibility.ni.dll msctf.dll nsi.dll ws2_32.dll mswsock.dll,normal
 fltlib.dll win32u.dll msi.dll storageusage.dll storsvc.dll appxdeploymentclient.dll unistore.dll dssvc.dll wdi.dll mpr.dll pcadm.dll pcacli.dll wtsapi32.dll,normal
 ntdll.dll corperfmonext.dll lpk.dll npmproxy.dll wow64cpu.dll kernel32.dll kernel32.dll System.dll user32.dll kernel32.dll kernelbase.dll clbcatq.dll msvcrt.dll microsoft.office.tools.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll usocore.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll version.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll cryptsvc.dll rpcrtremote.dll wevtapi.dll cryptbase.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll wbemprox.dll advapi32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll mscms.dll ntdll.dll shlwapi.dll cryptbase.dll wow64cpu.dll ws2_32.dll msvcr120_clr0400.dll winnsi.dll dhcpcsvc.dll uxtheme.dll dhcpcsvc6.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll bcrypt.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll KernelBase.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll mscorlib.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll sechost.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll mapi32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll msmpeg2vdec.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll cfgmgr32.dll rpcrtremote.dll wevtapi.dll ntdll.dll api-ms-win-core-fibers-l1-1-1.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll sechost.dll apphelp.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll msvcp110_win.dll nsi.dll kernel32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll imm32.dll user32.dll lpk.dll kernel32.dll cryptbase.dll imm32.dll msctf.dll msvcrt.dll urlmon.dll cryptsp.dll rsaenh.dll version.dll ole32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll usp10.dll kernel32.dll kernel32.dll kernel32.dll system.configuration.ni.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll System.Core.ni.dll sspicli.dll cryptbase.dll dnsapi.dll wwanmm.dll nsi.dll oleaut32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll slc.dll usp10.dll ole32.dll imm32.dll msctf.dll cryptsp.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ole32.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll msvcr120_clr0400.dll kernel32.dll user32.dll kernel32.dll expsrv.dll cryptbase.dll msctf.dll sechost.dll rpcrt4.dll usp10.dll cryptbase.dll mscorlib.dll imageres.dll nsi.dll msutb.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll wow64.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll wow64cpu.dll wevtapi.dll,normal
 ntdll.dll gdi32.dll kernel32.dll windows.ui.cred.dll ntdll.dll system.web.extensions.ni.dll wow64win.dll wow64cpu.dll mscorlib.ni.dll kernel32.dll kernelbase.dll wow64cpu.dll ntdll.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll dnsapi.dll cryptbase.dll lpk.dll usp10.dll shell32.dll shlwapi.dll ws2_32.dll nsi.dll imm32.dll sechost.dll clbcatq.dll dnsapi.dll cryptsp.dll rsaenh.dll winnsi.dll dhcpcsvc.dll lpk.dll rpcrtremote.dll uxtheme.dll,normal
 advapi32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll nsi.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll system.data.dll clbcatq.dll advapi32.dll sechost.dll shell32.dll shlwapi.dll presentationframework.dll ntdll.dll imecfm.dll version.dll uxtheme.dll,normal
 ws2_32.dll wship6.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll pdh.dll advapi32.dll msvcrt.dll rpcrt4.dll rpcrt4.dll sspicli.dll cryptbase.dll system.xml.ni.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll credui.dll wevtapi.dll imm32.dll msctf.dll comctl32.dll shlwapi.dll ntdll.dll ntdll.dll rsaenh.dll wow64win.dll wow64cpu.dll ucrtbase.dll kernel32.dll winhttp.dll user32.dll shlwapi.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll wbemprox.dll usp10.dll msshooks.dll shell32.dll ole32.dll iertutil.dll urlmon.dll wininet.dll oleaut32.dll user32.dll msasn1.dll imm32.dll msctf.dll gdi32.dll psapi.dll oleaut32.dll RpcRtRemote.dll KernelBase.dll propsys.dll profapi.dll setupapi.dll cfgmgr32.dll devobj.dll comdlg32.dll sqmapi.dll ws2_32.dll nsi.dll dnsapi.dll setupapi.dll cryptsp.dll system.design.dll psapi.dll ieframe.dll clbcatq.dll KernelBase.dll oleaut32.dll usp10.dll Wldap32.dll msvcrt.dll user32.dll sxs.dll sensapi.dll system.data.ni.dll msvcrt.dll IEShims.dll ieproxy.dll comctl32.dll imecfm.dll mlang.dll ucrtbase.dll msls31.dll dwmapi.dll iesetup.dll advpack.dll system.web.ni.dll ole32.dll ole32.dll msctf.dll msctf.dll shell32.dll LspWaoIe.dll wsock32.dll imagehlp.dll,normal
 ntdll.dll msvcr120_clr0400.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll user32.dll gdi32.dll lpk.dll usp10.dll mpr.dll wow64win.dll oleaut32.dll sensapi.dll sspicli.dll ws2_32.dll nsi.dll user32.dll netutils.dll srvcli.dll wkscli.dll imm32.dll framedynos.dll wtsapi32.dll rpcrt4.dll ntdll.dll usp10.dll kernel.appcore.dll ntdsapi.dll cryptbase.dll clbcatq.dll wbemprox.dll wbemcomn.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll nsi.dll msvcrt.dll imm32.dll msctf.dll shell32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll system.transactions.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll api-ms-win-core-debug-l1-1-0.dll kernel32.dll kernel32.dll presentationcffrasterizer.ni.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll System.ServiceProcess.ni.dll ole32.dll gdi32.dll user32.dll advapi32.dll ntdll.dll oleaut32.dll clbcatq.dll cryptbase.dll lpk.dll usp10.dll advapi32.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll nsi.dll wshext.dll wevtapi.dll shell32.dll shlwapi.dll rsaenh.dll msi.dll scrrun.dll ntdll.dll kernel32.dll kernelbase.dll Microsoft.ManagementConsole.ni.dll imm32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll crypt32.dll system.xml.ni.dll kernel.appcore.dll comctl32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll energy.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 netutils.dll ntdll.dll kernel32.dll wow64win.dll clbcatq.dll kernel32.dll clbcatq.dll kernel32.dll user32.dll usermgrproxy.dll kernelbase.dll msvcrt.dll ole32.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll cryptsp.dll user32.dll lpk.dll usp10.dll ws2_32.dll imm32.dll ole32.dll ole32.dll sspicli.dll oleaut32.dll cryptbase.dll clbcatq.dll usp10.dll sechost.dll,normal
 ntdll.dll kernel32.dll msasn1.dll user32.dll gdi32.dll cryptsp.dll usp10.dll msvcrt.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v10.0.ni.dll netplwiz.dll system.enterpriseservices.dll ole32.dll rpcrt4.dll mpr.dll imm32.dll msctf.dll comctl32.dll uxtheme.dll gpapi.dll advapi32.dll sechost.dll cryptbase.dll dsrole.dll system.core.ni.dll wow64cpu.dll netutils.dll msswch.dll winmm.dll oleaut32.dll,normal
 taskschd.dll taskschd.dll xmllite.dll taskschd.dll imm32.dll sspicli.dll wtsapi32.dll netprofm.dll npmproxy.dll taskschd.dll,normal
 msctf.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll system.directoryservices.protocols.ni.dll ole32.dll oleaut32.dll imm32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll advapi32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll kernelbase.dll samlib.dll shlwapi.dll gdi32.dll System.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll kernel32.dll rsaenh.dll ole32.dll RpcRtRemote.dll ws2_32.dll nsi.dll lpk.dll dhcpcsvc.dll dhcpcsvc6.dll usp10.dll ntdll.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ntlanman.dll user32.dll kernel32.dll kernelbase.dll KernelBase.dll profapi.dll user32.dll gdi32.dll ActionCenter.dll usp10.dll advapi32.dll usp10.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msvcr120_clr0400.dll apphelp.dll,normal
 ntdll.dll kernel32.dll win32u.dll advapi32.dll XamlBuildTask.ni.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll sechost.dll msctf.dll,normal
 cryptsp.dll ntdll.dll cabinet.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll secur32.dll advapi32.dll msvcrt.dll rpcrt4.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll oleaut32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll kernel32.dll ole32.dll bcryptprimitives.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll kernel32.dll wevtapi.dll wow64win.dll shell32.dll wow64.dll wow64win.dll wow64cpu.dll system.data.oracleclient.dll user32.dll kernel32.dll user32.dll System.Data.dll kernelbase.dll msvcrt.dll imageres.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll ole32.dll d2d1.dll imm32.dll sysntfy.dll EhStorShell.dll,normal
 ntdll.dll ole32.dll advapi32.dll advapi32.dll msvcrt.dll sechost.dll webio.dll msvcr120_clr0400.dll gdi32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll system.data.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll imm32.dll mscoreei.dll mscorwks.dll msvcr80.dll ole32.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll cryptbase.dll System.ni.dll system.xml.ni.dll msvcrt.dll Microsoft.Build.Utilities.ni.dll Microsoft.Build.Framework.ni.dll wintrust.dll lpk.dll System.Data.SqlXml.ni.dll,normal
 ntdll.dll shell32.dll wow64.dll wow64win.dll ehiitv.ni.dll kernel32.dll System.Xaml.dll kernel32.dll user32.dll kernel32.dll powrprof.dll advapi32.dll msvcrt.dll wldap32.dll rpcrt4.dll sspicli.dll cryptbase.dll system.xml.dll mscoree.dll ole32.dll gdi32.dll imagehlp.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll wow64.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll msvcr80.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll Microsoft.Management.Infrastructure.CimCmdlets.dll gdi32.dll gdiplus.dll winbrand.dll mscorlib.dll System.ni.dll System.Core.ni.dll Microsoft.Management.Infrastructure.ni.dll sqmapi.dll cryptnet.dll System.Management.Automation.dll System.Management.Automation.dll Microsoft.Management.Infrastructure.Native.dll Microsoft.Management.Infrastructure.Native.dll System.Core.dll System.Core.dll System.dll System.dll Microsoft.Management.Infrastructure.CimCmdlets.ni.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll sensapi.dll wow64win.dll lpk.dll kernel32.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll ucrtbase.dll advapi32.dll system.data.dll imageres.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll kernelbase.dll bcryptprimitives.dll shlwapi.dll advapi32.dll profapi.dll IDStore.dll ntdll.dll kernel32.dll KernelBase.dll sspicli.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll devobj.dll userenv.dll oleaut32.dll authui.dll cryptui.dll crypt32.dll shlwapi.dll comctl32.dll shlwapi.dll wshbth.dll winsetup.dll dui70.dll duser.dll SndVolSSO.dll nsi.dll MMDevAPI.dll propsys.dll setupapi.dll cfgmgr32.dll ntdll.dll dwmapi.dll xmllite.dll WindowsCodecs.dll cryptbase.dll srclient.dll wtsapi32.dll SmartcardCredentialProvider.dll winsta.dll RpcRtRemote.dll rsaenh.dll msxml3.dll sspicli.dll winbio.dll credui.dll iertutil.dll netapi32.dll wmiutils.dll srvcli.dll wkscli.dll certCredProvider.dll rasplap.dll rasapi32.dll rasman.dll ws2_32.dll nsi.dll rtutils.dll oleacc.dll UIAutomationCore.dll psapi.dll samcli.dll sechost.dll rsaenh.dll shell32.dll WinSCard.dll msimg32.dll,normal
 ntdll.dll secur32.dll wow64.dll wow64win.dll wow64cpu.dll spoolss.dll advapi32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll version.dll conhostv2.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll sechost.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll System.Design.ni.dll clrjit.dll Microsoft.PowerShell.Utility.Activities.dll msvcp90.dll winnsi.dll mscorlib.dll mscorlib.dll linkinfo.dll Microsoft.Powershell.Workflow.ServiceCore.dll System.ni.dll System.Core.ni.dll System.Activities.ni.dll System.Activities.dll System.Activities.dll System.Activities.dll System.Activities.dll msctf.dll System.Activities.dll System.Management.Automation.dll System.Management.Automation.dll kernel32.dll System.Core.dll System.Core.dll onecorecommonproxystub.dll System.Core.dll System.Core.dll System.Management.ni.dll System.Management.dll System.Management.dll Microsoft.PowerShell.Commands.Utility.ni.dll Microsoft.Powershell.Commands.Utility.dll winnsi.dll mscoree.dll System.dll System.Xml.ni.dll wow64cpu.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll kernel32.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll auditcse.dll System.ServiceModel.Internals.dll imm32.dll System.ServiceModel.Internals.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll system.drawing.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll shell32.dll napinsp.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll kernelbase.dll lpk.dll system.deployment.dll msvcrt.dll imm32.dll msctf.dll ole32.dll sechost.dll oleaut32.dll version.dll clbcatq.dll advapi32.dll mscorjit.dll,normal
 secur32.dll wldap32.dll,normal
