data,tags
0.dll api-ms-win-eventlog-legacy-l1-1-0.dll cryptbase.dll api-ms-win-security-cryptoapi-l1-1-0.dll windows.ui.dll api-ms-win-security-lsalookup-l2-1-1.dll api-ms-win-security-lsapolicy-l1-1-0.dll authz.dll api-ms-win-security-sddl-l1-1-0.dll api-ms-win-service-core-l1-1-0.dll user32.dll api-ms-win-service-management-l1-1-0.dll api-ms-win-service-management-l2-1-0.dll mscorwks.dll api-ms-win-service-private-l1-1-1.dll System.Drawing.Design.dll crypt32.dll api-ms-win-base-util-l1-1-0.dll msvcr120_clr0400.dll api-ms-win-core-comm-l1-1-0.dll api-ms-win-core-console-l1-1-0.dll api-ms-win-core-datetime-l1-1-0.dll api-ms-win-core-datetime-l1-1-1.dll mydocs.dll Wldap32.dll api-ms-win-core-delayload-l1-1-0.dll oleaut32.dll api-ms-win-core-errorhandling-l1-1-1.dll api-ms-win-core-fibers-l1-1-0.dll kernel32.dll api-ms-win-core-file-l1-1-0.dll api-ms-win-core-file-l1-2-0.dll mscorlib.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-file-l2-1-1.dll api-ms-win-core-handle-l1-1-0.dll System.Data.SqlXml.ni.dll api-ms-win-core-heap-obsolete-l1-1-0.dll api-ms-win-core-interlocked-l1-1-0.dll api-ms-win-core-io-l1-1-0.dll api-ms-win-core-io-l1-1-1.dll system.xml.ni.dll api-ms-win-core-kernel32-legacy-l1-1-1.dll api-ms-win-core-kernel32-private-l1-1-0.dll api-ms-win-core-kernel32-private-l1-1-1.dll api-ms-win-core-libraryloader-l1-1-0.dll kernelbase.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-localization-l1-2-1.dll api-ms-win-core-localization-obsolete-l1-2-0.dll api-ms-win-core-memory-l1-1-0.dll usp10.dll api-ms-win-core-memory-l1-1-2.dll api-ms-win-core-namedpipe-l1-1-0.dll api-ms-win-core-privateprofile-l1-1-0.dll api-ms-win-core-privateprofile-l1-1-1.dll api-ms-win-core-localization-l1-2-0.dll twinui.dll api-ms-win-core-processthreads-l1-1-0.dll shlwapi.dll api-ms-win-core-processthreads-l1-1-2.dll api-ms-win-core-file-l1-2-1.dll bcrypt.dll api-ms-win-core-realtime-l1-1-0.dll api-ms-win-core-registry-l1-1-0.dll api-ms-win-core-registry-l2-1-0.dll vbscript.dll kernel.appcore.dll ole32.dll sensapi.dll wow64.dll api-ms-win-core-string-l2-1-0.dll system.directoryservices.ni.dll netprofm.dll api-ms-win-core-stringloader-l1-1-1.dll api-ms-win-core-synch-l1-1-0.dll api-ms-win-core-synch-l1-2-0.dll kernel32.dll api-ms-win-core-sysinfo-l1-2-0.dll api-ms-win-core-sysinfo-l1-2-1.dll system.xml.dll api-ms-win-core-threadpool-legacy-l1-1-0.dll api-ms-win-core-threadpool-private-l1-1-0.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-url-l1-1-0.dll api-ms-win-core-util-l1-1-0.dll ole32.dll wow64.dll api-ms-win-core-xstate-l1-1-0.dll mrmdeploy.dll api-ms-win-devices-config-l1-1-0.dll imm32.dll api-ms-win-eventing-classicprovider-l1-1-0.dll api-ms-win-eventing-consumer-l1-1-0.dll api-ms-win-eventing-controller-l1-1-0.dll wow64win.dll sspicli.dll api-ms-win-eventlog-legacy-l1-1-0.dll api-ms-win-security-base-l1-1-0.dll api-ms-win-security-cryptoapi-l1-1-0.dll pdh.dll api-ms-win-security-lsalookup-l2-1-1.dll ntdll.dll api-ms-win-security-provider-l1-1-0.dll api-ms-win-security-sddl-l1-1-0.dll api-ms-win-service-core-l1-1-0.dll api-ms-win-service-core-l1-1-1.dll api-ms-win-service-management-l1-1-0.dll KernelBase.dll api-ms-win-service-private-l1-1-0.dll api-ms-win-service-private-l1-1-1.dll api-ms-win-service-winsvc-l1-1-0.dll cbsapi.dll,normal
 ntdll.dll wow64.dll system.configuration.ni.dll System.Core.dll gdi32.dll kernel32.dll KernelBase.dll netutils.dll ole32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll shlwapi.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll msutb.dll msctf.dll shlwapi.dll version.dll clbcatq.dll mscoree.dll mscoreei.dll fusion.dll clr.dll clr.dll userenv.dll ntdll.dll kernel32.dll kernel32.dll user32.dll mscorsvc.dll System.Core.ni.dll rsaenh.dll kernel32.dll kernel32.dll user32.dll ntdll.dll wow64.dll wow64win.dll wow64win.dll kernel32.dll wrpint.dll KernelBase.dll crypt32.dll ole32.dll msvcrt.dll ntdll.dll user32.dll advapi32.dll sechost.dll system.data.dll cryptbase.dll cryptbase.dll lpk.dll usp10.dll msimg32.dll version.dll shell32.dll shell32.dll shlwapi.dll wsock32.dll ws2_32.dll system.windows.forms.ni.dll version.dll netutils.dll srvcli.dll wkscli.dll wow64.dll msctf.dll apphelp.dll mpr.dll comctl32.dll olepro32.dll clbcatq.dll nlaapi.dll NapiNSP.dll pnrpnsp.dll kernel32.dll dnsapi.dll winrnr.dll sensapi.dll msvcrt.dll wtsapi32.dll winsta.dll setupapi.dll cfgmgr32.dll devobj.dll uxtheme.dll profapi.dll dwmapi.dll propsys.dll rsaenh.dll Wldap32.dll cscapi.dll GdiPlus.dll WindowsCodecs.dll shdocvw.dll shdocvw.dll win32u.dll shdocvw.dll vcruntime140.dll kernel32.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll bcryptprimitives.dll api-ms-win-crt-convert-l1-1-0.dll FXSAPI.dll msvcrt.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll KernelBase.dll GrooveIntlResource.dll EhStorShell.dll EhStorShell.dll netprofm.dll EhStorShell.dll ntshrui.dll advapi32.dll gdi32.dll wow64.dll dhcpcsvc6.dll imageres.dll imageres.dll mskeyprotect.dll imageres.dll samcli.dll imageres.dll KernelBase.dll kernel32.dll imageres.dll imageres.dll nsi.dll imageres.dll,normal
 ntdll.dll urlmon.dll ole32.dll gdi32.dll imm32.dll system.data.oracleclient.dll kernelbase.dll sechost.dll shlwapi.dll wininet.dllnormaliz.dll msctf.dll Wldap32.dll lpk.dll sechost.dll ws2_32.dll oleaut32.dll advapi32.dll clbcatq.dll rpcrt4.dll nsi.dll user32.dll user32.dll windows.storage.dll npmproxy.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll tquery.dll wintrust.dll windowsformsintegration.ni.dll cfgmgr32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll user32.dll KernelBase.dll userenv.dll profapi.dll gdi32.dll rsaenh.dll winsta.dll cryptbase.dll sspicli.dll secur32.dll imageres.dll api-ms-win-core-shutdown-l1-1-0.dll ncrypt.dll bcrypt.dll sxs.dll netjoin.dll lpk.dll cryptsp.dll cryptsp.dll gdi32.dll wship6.dll msv1_0.dll dnsapi.dll KernelBase.dll schannel.dll rsaenh.dll bcryptprimitives.dll netutils.dll credssp.dll cryptsp.dll webio.dll gpsvc.dll mscoree.dll mscoreei.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll urlmon.dll clrjit.dll wow64win.dll imm32.dll System.Configuration.ni.dll System.Xml.ni.dll nlssorting.dll System.ServiceProcess.ni.dll ntmarta.dll nlaapi.dll user32.dll pnrpnsp.dll winrnr.dll netapi32.dll wkscli.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll System.Data.ni.dll System.Data.dll System.Transactions.ni.dll System.Transactions.dll SQLite.Interop.dll wtsapi32.dll System.Security.ni.dll System.EnterpriseServices.ni.dll System.Configuration.Install.ni.dll System.EnterpriseServices.Wrapper.dll wbemcomn.dll System.EnterpriseServices.Wrapper.dll advapi32.dll rasman.dll rtutils.dll winhttp.dll system.deployment.dll rasadhlp.dll browcli.dll SensApi.dll certcli.dll atl.dll atl.dll user32.dll system.xml.dll System.Runtime.Serialization.ni.dll SMDiagnostics.ni.dll System.ServiceModel.Internals.ni.dll advapi32.dll System.WorkflowServices.ni.dll System.IdentityModel.ni.dll System.Xml.Linq.ni.dll sxs.dll System.ComponentModel.DataAnnotations.ni.dll wshqos.dll wshqos.dll wshqos.dll wshqos.dll ntdsapi.dll WMINet_Utils.dll wmiutils.dll sechost.dll wbemprox.dll api-ms-win-core-shlwapi-legacy-l1-1-0.dll wbemsvc.dll CyHelper64.dll wscapi.dll wow64win.dll shlwapi.dll System.DirectoryServices.Protocols.ni.dll activeds.dll adsldpc.dll adsldp.dll System.Xaml.ni.dll diasymreader.dll apphelp.dll pdh.dll PerfCounter.dll CORPerfMonExt.dll aspnet_counters.dll bitsperf.dll esentprf.dll Aspnet_perf.dll msvcrt.dll Aspnet_perf.dll msasn1.dll msdtcprx.dll mtxclu.dll clusapi.dll cryptbase.dll ktmw32.dll msscntrs.dll advapi32.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll wow64cpu.dll clrjit.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll security.dll wintrust.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll GdiPlus.dll comctl32.dll perfdisk.dll Mso20win32client.dll perfnet.dll browcli.dll perfos.dll perfproc.dll sysmain.dll setupapi.dll wkscli.dll dnsapi.dll tapiperf.dll apphelp.dll perfts.dll system.runtime.serialization.formatters.soap.dll sxs.dll usbperf.dll WmiApRpl.dll system.core.ni.dll msvcrt.dll dbghelp.dll netfxperf.dll,normal
 ntdll.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll mpr.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll shcore.dll gdi32.dll lpk.dll usp10.dll advapi32.dll threadpoolwinrt.dll clbcatq.dll sspicli.dll cryptbase.dll devicecenter.dll system.transactions.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll shlwapi.dll rpcrt4.dll system.data.dll rpcrtremote.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll System.Windows.Forms.dll version.dll shell32.dll shell32.dll kernel32.dll user32.dll lpk.dll browcli.dll sensapi.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll msvcrt.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll oleaut32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll clrjit.dll msvcrt.dll imm32.dll mscorjit.dll ole32.dll msvcrt.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msasn1.dll usp10.dll system.data.ni.dll System.Numerics.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll system.management.dll kernel32.dll kernel32.dll rsaenh.dll oleaut32.dll imm32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll devobj.dll ws2_32.dll windowscodecs.dll winnsi.dll dhcpcsvc.dll mscoree.dll shell32.dll shlwapi.dll gdi32.dll user32.dll rpcrtremote.dll gdi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll lpk.dll imageres.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll bcryptprimitives.dll user32.dll system.ni.dll imm32.dll kernelbase.dll rpcrt4.dll system.drawing.dll usp10.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll user32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll microsoft.windows.fileserver.management.plugin.ni.dll combase.dll rpcrt4.dll ieframe.dll wow64.dll msvcrt.dll kernelbase.dll user32.dll win32u.dll gdi32.dll System.dll msvcp_win.dll imm32.dll sechost.dll uxtheme.dll bcrypt.dll userenv.dll profapi.dll sppc.dll,normal
 api-ms-win-downlevel-shlwapi-l1-1-0.dll kernel32.dll kernelbase.dll advapi32.dll imecfm.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll shcore.dll ole32.dll oleaut32.dll tquery.dll shlwapi.dll rsaenh.dll gdiplus.dll ntasn1.dll cryptbase.dll mscoree.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mscoreei.dll mssprxy.dll,normal
 ntdll.dll ntdll.dll kernel32.dll KernelBase.dll sensapi.dll msvcrt.dll dwmapi.dll cryptbase.dll user32.dll gdi32.dll lpk.dll usp10.dll mpr.dll msvcrt.dll oleaut32.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll msvcrt.dll wkscli.dll culture.dll framedynos.dll kernelbase.dll accessibility.ni.dll version.dll slc.dll imm32.dll msctf.dll cryptbase.dll gdi32.dll msctfmonitor.dll wbemcomn.dll,normal
