data,tags
 ntdll.dll kernel32.dll vbscript.dll gdi32.dll user32.dll kernelbase.dll oleaut32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll shlwapi.dll clbcatq.dll msctf.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll System.DirectoryServices.Protocols.dll lpk.dll ncrypt.dll msvcrt.dll imm32.dll msctf.dll ole32.dll version.dll oleaut32.dll cryptbase.dll clbcatq.dll user32.dll sechost.dll ntdll.dll system.xml.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll netprofm.dll kernel32.dll user32.dll nsi.dll advapi32.dll advapi32.dll sensapi.dll msvcrt.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll msshooks.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll kernel32.dll dps.dll oleaut32.dll cryptsp.dll SensApi.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll shell32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll msvcr80.dll clbcatq.dll advapi32.dll bcrypt.dll ntdll.dll user32.dll wow64.dll wow64win.dll wow64cpu.dll msisip.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll msvcrt.dll bcryptprimitives.dll usp10.dll sechost.dll msctf.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll user32.dll system.data.oracleclient.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll user32.dll ws2_32.dll system.configuration.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll explorerframe.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll user32.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll usp10.dll ole32.dll cryptsp.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll mscorlib.dll rpcrt4.dll System.Security.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll ntmarta.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll uxtheme.dll wininet.dll nsi.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v10.0.ni.dll dhcpcsvc.dll bcp47lang.dll shell32.dll shlwapi.dll gdi32.dll system.numerics.ni.dll kernel32.dll presentationframework.ni.dll ntdll.dll sspicli.dll msctf.dll kernelbase.dll oleaut32.dll cryptsp.dll lpk.dll usp10.dll kernelbase.dll crypt32.dll normaliz.dll uianimation.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll ntdll.dll dhcpcsvc.dll dhcpcsvc6.dll certCredProvider.dll shlwapi.dll gdi32.dll setupapi.dll wmp.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll oleaut32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll user32.dll kernel32.dll kernelbase.dll wow64.dll winbrand.dll user32.dll gdi32.dll winbrand.dll sensapi.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll d3d11.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll apphelp.dll rpcrt4.dll gdi32.dll user32.dll System.Configuration.ni.dll usp10.dll ole32.dll wow64win.dll wmsgapi.dll wtsapi32.dll wow64win.dll userenv.dll ole32.dll winsta.dll system.ni.dll msasn1.dll msctfmonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll ucrtbase.dll sechost.dll cryptbase.dll uxtheme.dll wintrust.dll windows.globalization.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll webservices.dll cryptnet.dll wldap32.dll sensapi.dll version.dll clbcatq.dll sspicli.dll urlmon.dll shell32.dll oleaut32.dll netapi32.dll api-ms-win-downlevel-user32-l1-1-0.dll sechost.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll sxs.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll cryptbase.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll gdi32.dll usp10.dll msdtcVSp1res.dll advapi32.dll ntdll.dll cryptbase.dll shell32.dll propsys.dll oleaut32.dll comctl32.dll clbcatq.dll profapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll msvcrt.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll crypt32.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll userenv.dll secur32.dll sspicli.dll setupapi.dll imm32.dll usp10.dll mpr.dll,normal
 ntdll.dll mscorlib.dll wow64.dll wbemprox.dll wow64cpu.dll kernel32.dll kernel32.dll dnsapi.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll wow64win.dll sechost.dll sechost.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll nsi.dll user32.dll lpk.dll msasn1.dll oleaut32.dll cryptbase.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll windows.storage.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.management.automation.dll system.management.automation.dll version.dll winbrand.dll clbcatq.dll system.ni.dll system.dll system.dll microsoft.powershell.scheduledjob.dll advapi32.dll usp10.dll microsoft.management.infrastructure.ni.dll lpk.dll system.core.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll system.runtime.serialization.dll system.xml.ni.dll api-ms-win-security-lsalookup-l2-1-1.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll ntdll.dll rpcrt4.dll wow64.dll wow64win.dll wow64cpu.dll imm32.dll cryptsp.dll kernel32.dll System.Data.ni.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ws2_32.dll nsi.dll shell32.dll shlwapi.dll gdi32.dll user32.dll ole32.dll usp10.dll system.xml.ni.dll ole32.dll imm32.dll msctf.dll System.AddIn.Contract.dll oleaut32.dll cryptsp.dll sspicli.dll gdi32.dll dhcpcsvc.dll dhcpcsvc6.dll rpcrtremote.dll wevtapi.dll,normal
 sxs.dll ehstorshell.dll ntshrui.dll imageres.dll imageres.dll mscoree.dll ucrtbase.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll msftedit.dll user32.dll searchfolder.dll linkinfo.dll structuredquery.dll mscoree.dll samlib.dll psapi.dll msctf.dll ieframe.dll System.Transactions.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll drprov.dll cfgmgr32.dll ntmarta.dll imageres.dll ehstorapi.dll networkexplorer.dll system.serviceprocess.dll api-ms-win-core-fibers-l1-1-1.dll api-ms-win-downlevel-advapi32-l1-1-0.dll imageres.dll imageres.dll imageres.dll imageres.dll ieproxy.dll shell32.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll crypt32.dll actxprxy.dll imageres.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll cscapi.dll msvcrt.dll userenv.dll rpcrt4.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll msvcrt.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll rpcrt4.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll clbcatq.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll clbcatq.dll gdi32.dll kernel32.dll cryptsp.dll usp10.dll oleaut32.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll usp10.dll user32.dll msvcrt.dll imm32.dll oleaut32.dll combase.dll msctf.dll rpcrt4.dll setupapi.dll tiptsf.dll dwmapi.dll comctl32.dll ole32.dll sechost.dll kernel.appcore.dll wcp.dll bcryptprimitives.dll msvcrt.dll oleacc.dll cryptbase.dll KernelBase.dll version.dll shell32.dll propsys.dll user32.dll ntmarta.dll dui70.dll iertutil.dll wer.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll comsvcs.dll dnsapi.dll ws2_32.dll lpk.dll usp10.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll chrome_child.dll System.Design.ni.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll System.Transactions.dll ole32.dll gdi32.dll user32.dll kernelbase.dll usp10.dll advapi32.dll imm32.dll msctf.dll cryptbase.dll cryptbase.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll IDStore.dll rpcrt4.dll shcore.dll KernelBase.dll advapi32.dll msvcrt.dll rpcrt4.dll user32.dll user32.dll wow64cpu.dll lpk.dll System.Xml.ni.dll comctl32.dll gdi32.dll shlwapi.dll imm32.dll msctf.dll ole32.dll oleaut32.dll clbcatq.dll winbrand.dll slc.dll sppc.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rsaenh.dll sppcomapi.dll WinSCard.dll winhttp.dll webio.dll sppcext.dll gdi32.dll rasman.dll ws2_32.dll nsi.dll ntdll.dll cfgmgr32.dll wow64win.dll msi.dll wtsapi32.dll crypt32.dll msasn1.dll cryptui.dll pcasvc.dll tapi32.dll slwga.dll ntdll.dll adprop.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll version.dll advapi32.dll KernelBase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll system.directoryservices.dll user32.dll lpk.dll usp10.dll winmm.dll ncrypt.dll msctf.dll clbcatq.dll msctf.dll cryptsp.dll rsaenh.dll user32.dll wevtapi.dll ntdll.dll kernel32.dll dhcpcsvc6.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll windowscodecs.dll cryptsp.dll wow64win.dll lpk.dll usp10.dll oleaut32.dll imm32.dll ieapfltr.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll oleaut32.dll clbcatq.dll tsuserex.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll accessibility.ni.dll mscorlib.dll mscorlib.dll System.ni.dll oleaut32.dll advapi32.dll System.Xml.ni.dll System.Configuration.ni.dll imm32.dll bcryptprimitives.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ntdll.dll ole32.dll gdi32.dll wow64cpu.dll kernel.appcore.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll cryptsp.dll msdadiag.dll mscorwks.dll msvcr80.dll shlwapi.dll imm32.dll oleaut32.dll mscorlib.ni.dll sspicli.dll propsys.dll kernel32.dll mscoreei.dll mscorlib.dll mscorlib.dll System.ni.dll System.Core.ni.dll System.Web.Entity.Design.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Design.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll System.Web.Entity.ni.dll System.Data.Entity.ni.dll System.Data.ni.dll KernelBase.dll System.Data.dll ninput.dll System.Data.dll shlwapi.dll clbcatq.dll nsi.dll crypt32.dll msasn1.dll rpcrt4.dll Accessibility.dll System.Security.ni.dll mscoreei.dll Accessibility.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Deployment.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll bcp47mrm.dll System.Data.OracleClient.dll System.Data.OracleClient.dll api-ms-win-downlevel-user32-l1-1-0.dll advapi32.dll System.Web.RegularExpressions.ni.dll Microsoft.VisualC.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll sechost.dll System.Transactions.dll System.Transactions.dll msvcr120_clr0400.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.DirectoryServices.ni.dll System.Runtime.Remoting.ni.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.ServiceProcess.ni.dll System.Configuration.Install.ni.dll System.Web.Abstractions.ni.dll System.Web.Extensions.ni.dll System.ServiceModel.ni.dll System.Data.Linq.ni.dll System.Runtime.Serialization.ni.dll System.ServiceModel.Web.ni.dll System.Data.Services.Client.ni.dll System.Data.Services.Design.ni.dll rpcrt4.dll kernel32.dll System.Messaging.ni.dll wtsapi32.dll sechost.dll System.Xml.Linq.ni.dll WindowsBase.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll sspicli.dll usp10.dll imm32.dll ehiproxy.ni.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll ole32.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll ntdll.dll comctl32.dll system.configuration.ni.dll userenv.dll wow64cpu.dll idstore.dll ntdll.dll kernel32.dll kernelbase.dll nsi.dll sensapi.dll sechost.dll ole32.dll oleaut32.dll mscoree.dll shell32.dll gdi32.dll user32.dll clbcatq.dll usp10.dll oleaut32.dll SMdiagnostics.dll msctf.dll kernel32.dll cryptsp.dll lpk.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll dhcpcsvc.dll shell32.dll profapi.dll msctf.dll api-ms-win-core-file-l1-2-1.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll user32.dll wintrust.dll crypt32.dll msasn1.dll version.dll riched20.dll imagehlp.dll ncrypt.dll user32.dll version.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll api-ms-win-crt-math-l1-1-0.dll system.addin.ni.dll cryptbase.dll system.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.addin.ni.dll msxml3.dll microsoft.office.tools.common.v9.0.ni.dll system.drawing.ni.dll user32.dll system.core.ni.dll InkObj.dll presentationcore.dll presentationcore.dll lpk.dll presentationcore.dll presentationcore.dll microsoft.office.tools.word.v9.0.dll microsoft.office.tools.word.v9.0.dll microsoft.office.tools.word.v9.0.ni.dll microsoft.office.tools.word.v9.0.ni.dll microsoft.office.tools.word.v9.0.ni.dll ntdll.dll ntdll.dll kernelbase.dll advapi32.dll advapi32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll msshooks.dll ole32.dll gdi32.dll system.transactions.dll cryptsp.dll usp10.dll shcore.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll gdi32.dll mscoreei.dll msvcr120_clr0400.dll msvcr80.dll shlwapi.dll user32.dll cfgmgr32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll msvcrt.dll cryptbase.dll mscorlib.dll presentationframework.royale.ni.dll devdispitemprovider.dll windowsbase.ni.dll imm32.dll presentationframework.ni.dll presentationcore.dll presentationcore.dll presentationcore.dll api-ms-win-core-localization-l1-2-0.dll system.xml.ni.dll cryptbase.dll system.drawing.ni.dll system.deployment.ni.dll presentationui.ni.dll system.printing.ni.dll system.printing.dll system.printing.dll system.printing.dll system.printing.dll reachframework.ni.dll uiautomationtypes.ni.dll rsaenh.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll accessibility.ni.dll system.configuration.ni.dll mscoreei.dll system.data.sqlxml.ni.dll win32u.dll presentationcffrasterizer.ni.dll system.windows.forms.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.directoryservices.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll advapi32.dll system.web.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll imm32.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll System.Core.dll system.configuration.install.ni.dll,normal
 ntdll.dll ntdll.dll gdi32.dll wow64win.dll wow64cpu.dll wow64win.dll mscorlib.dll kernel32.dll KernelBase.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll sechost.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll userenv.dll rpcrt4.dll version.dll imm32.dll powrprof.dll sxs.dll clbcatq.dll mscms.dll rpcrtremote.dll wintrust.dll crypt32.dll mssprxy.dll cryptsp.dll rsaenh.dll msvcrt.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll mfc42u.dll kernelbase.dll gdi32.dll user32.dll devrtl.dll oleaut32.dll msvcrt.dll shell32.dll msctf.dll ole32.dll api-ms-win-downlevel-user32-l1-1-0.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll clbcatq.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll winmm.dll shell32.dll imm32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll advapi32.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll sppuinotify.dll gdi32.dll windowsbase.dll lpk.dll msvcrt.dll seclogon.dll imm32.dll msctf.dll sensapi.dll oleaut32.dll System.Runtime.Remoting.ni.dll msvcr80.dll shell32.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll lpk.dll advapi32.dll gdi32.dll user32.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll user32.dll usp10.dll imm32.dll msctf.dll wdscore.dll rpcrt4.dll npmproxy.dll shlwapi.dll dbghelp.dll sechost.dll cbscore.dll imm32.dll crypt32.dll msasn1.dll wintrust.dll shlwapi.dll profapi.dll ktmw32.dll clbcatq.dll dpx.dll ole32.dll cryptbase.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll user32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll kernel32.dll sechost.dll msvcrt.dll ole32.dll normaliz.dll user32.dll bcryptprimitives.dll msvcrt.dll dnsapi.dll imm32.dll rasman.dll cryptbase.dll mswsock.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mscoree.dll sechost.dll mscorwks.dll msvcr80.dll shell32.dll profapi.dll mscorlib.ni.dll system.ni.dll sxs.dll microsoft.grouppolicy.reporting.ni.dll mscorjit.dll system.management.ni.dll system.deployment.dll credui.dll microsoft.grouppolicy.interop.dll ntasn1.dll urlmon.dll wldap32.dll atl.dll ntdsapi.dll oleaut32.dll ncrypt.dll dnsapi.dll Microsoft.PowerShell.Management.Activities.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll netapi32.dll sspicli.dll srvcli.dll wkscli.dll dsrole.dll fde.dll netutils.dll odbc32.dll comctl32.dll mpr.dll odbcint.dll esent.dll mswsock.dll secur32.dll sspicli.dll credssp.dll pwdssp.dll wship6.dll logoncli.dll winnsi.dll rasadhlp.dll msv1_0.dll cryptdll.dll microsoft.security.applicationid.policymanagement.policymodel.ni.dll wsecedit.dll sechost.dll gdi32.dll wsecedit.dll wsecedit.dll wsecedit.dll system.configuration.ni.dll system.xml.ni.dll version.dll SMDiagnostics.ni.dll culture.dll system.web.ni.dll ntdll.dll kernel.appcore.dll wow64.dll wow64win.dll urlmon.dll kernel32.dll usp10.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll rpcrtremote.dll winbrand.dll user32.dll devobj.dll lpk.dll usp10.dll advapi32.dll sechost.dll sspicli.dll sspicli.dll cryptbase.dll msvcrt.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll auditpolicygpmanagedstubs.interop.ni.dll gdi32.dll user32.dll lpk.dll microsoft.mediacenter.interop.dll msvcrt.dll imm32.dll msctf.dll imm32.dll rpcrt4.dll oleaut32.dll uxtheme.dll dwmapi.dll msswch.dll advapi32.dll sechost.dll system.ni.dll comctl32.dll shlwapi.dll cryptbase.dll ntdll.dll kernel32.dll gdi32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll clbcatq.dll user32.dll lpk.dll clbcatq.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll nsi.dll profapi.dll winsta.dll crypt32.dll msasn1.dll version.dll msctf.dll imm32.dll igd10iumd64.dll comctl32.dll imm32.dll wow64cpu.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll StructuredQuery.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll msvcrt.dll wldap32.dll user32.dll sxs.dll clbcatq.dll bcrypt.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll rpcrt4.dll sspicli.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll profapi.dll wininet.dll,normal
 winnsi.dll kernel32.dll wow64cpu.dll chrome_elf.dll version.dll msvcrt.dll shell32.dll gdi32.dll gdi32.dll user32.dll lpk.dll usp10.dll kernelbase.dll sechost.dll ole32.dll winmm.dll userenv.dll profapi.dll imm32.dll msvcrt.dll usp10.dll clbcatq.dll oleaut32.dll oleacc.dll uiautomationcore.dll psapi.dll microsoft.jscript.ni.dll wintrust.dll crypt32.dll msasn1.dll dwrite.dll dxgi.dll dwmapi.dll coremessaging.dll winhttp.dll webio.dll msctf.dll sspicli.dll rasadhlp.dll ws2_32.dll nsi.dll dhcpcsvc.dll mscorlib.dll dbghelp.dll comdlg32.dll urlmon.dll wininet.dll iertutil.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll RpcRtRemote.dll imm32.dll cfgmgr32.dll ole32.dll rpcrt4.dll oleaut32.dll Win32_Tpm.dll user32.dll advapi32.dll sechost.dll ntdll.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll SensApi.dll oleaut32.dll kernel32.dll ucrtbase.dll combase.dll bcryptprimitives.dll kernel32.dll gdi32.dll mscorwks.dll user32.dll win32u.dll System.Configuration.dll msasn1.dll wintrust.dll mpclient.dll shlwapi.dll slc.dll bcrypt.dll sppc.dll sspicli.dll rpcrt4.dll userenv.dll msctf.dll gpapi.dll,normal
 ole32.dll rpcrtremote.dll ntdll.dll kernel32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll msvcrt.dll sechost.dll gdi32.dll user32.dll lpk.dll usp10.dll shlwapi.dll oleaut32.dll imm32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll kernel32.dll msvcrt.dll gdi32.dll imm32.dll msctf.dll RpcRtRemote.dll rpcrt4.dll kernel.appcore.dll usp10.dll bcryptprimitives.dll sechost.dll uxtheme.dll cryptsp.dll psapi.dll bcrypt.dll clbcatq.dll powrprof.dll bcp47langs.dll winsta.dll system.drawing.dll oleaut32.dll shcore.dll dwmapi.dll shell32.dll shlwapi.dll userenv.dll profapi.dll system.xml.ni.dll duser.dll imm32.dll tipskins.dll api-ms-win-crt-multibyte-l1-1-0.dll gpapi.dll sechost.dll gdiplus.dll windows.ui.dll ninput.dll tiptsf.dll,normal
 api-ms-win-crt-string-l1-1-0.dll ntdll.dll wow64.dll wow64win.dll presentationframework.ni.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll system.data.oracleclient.ni.dll imageres.dll ntdll.dll msvcr120_clr0400.dll winsta.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll qmgr.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll dpx.dll Microsoft.Powershell.ConsoleHost.dll version.dll sfc.dll mscorlib.dll System.ni.dll System.dll System.dll System.Management.Automation.dll System.Management.Automation.dll devicecenter.dll user32.dll System.Configuration.Install.dll ntdll.dll System.Core.dll System.Core.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll normaliz.dll System.Xml.dll system.data.dll rsaenh.dll Microsoft.Management.Infrastructure.dll bcrypt.dll bcryptprimitives.dll api-ms-win-core-kernel32-private-l1-1-0.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msvcp_win.dll usp10.dll msvcrt.dll System.dll rasadhlp.dll ole32.dll msctf.dll oleaut32.dll,normal
 version.dll ntdll.dll ntshrui.dll wow64win.dll KernelBase.dll cfgmgr32.dll kernel32.dll kernel32.dll user32.dll powrprof.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll devdispitemprovider.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll kernel32.dll devicecenter.dll ole32.dll winhttp.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll system.web.dll wevtapi.dll,normal
