data,tags
 ntdll.dll msjetoledb40.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll secur32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll uxtheme.dll kdcsvc.dll lpk.dll msctf.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll rpcrt4.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll version.dll kernel32.dll mscorlib.dll presentationframework-systemcore.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationcore.dll presentationcore.dll system.xml.ni.dll advapi32.dll ole32.dll system.configuration.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll user32.dll shlwapi.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll nlsdata0011.dll cryptbase.dll cryptsp.dll user32.dll rpcrtremote.dll lpk.dll sxs.dll mscoreei.dll nsi.dll dhcpcsvc6.dll oleaut32.dll clrjit.dll system.ni.dll system.core.ni.dll rpcrtremote.dll version.dll mscorlib.dll mscorlib.dll kernel32.dll system.design.ni.dll system.xml.ni.dll system.transactions.ni.dll user32.dll system.transactions.dll cryptbase.dll kernel32.dll system.configuration.ni.dll system.numerics.ni.dll system.security.ni.dll,normal
 ntdll.dll kernel32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll api-ms-win-security-lsalookup-l2-1-0.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll sensapi.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll api-ms-win-core-localization-l1-2-0.dll rsaenh.dll rpcrtremote.dll cfgmgr32.dll ntdll.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll Microsoft.Vsa.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll usp10.dll msvcrt.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll rpcrtremote.dll shcore.dll propsys.dll shell32.dll cfgmgr32.dll crypt32.dll powrprof.dll msvcp_win.dll KernelBase.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
 ondemandconnroutehelper.dll,normal
 ntdll.dll ntdll.dll system.security.ni.dll wow64win.dll ncrypt.dll kernel32.dll amsi.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll credssp.dll msvcrt.dll rpcrt4.dll sspicli.dll cryptbase.dll msctf.dll msctf.dll apphelp.dll,normal
 ntdll.dll gpapi.dll wow64.dll wow64win.dll wow64cpu.dll profapi.dll kernel32.dll usp10.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll sdiagprv.dll kernel32.dll cryptbase.dll dnsapi.dll ws2_32.dll RpcRtRemote.dll winnsi.dll wkscli.dll crypt32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll user32.dll ntdll.dll cryptbase.dll KernelBase.dll rpcrt4.dll wevtapi.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll psapi.dll winhttp.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll ieui.dll oleaut32.dll cryptbase.dll mscorlib.ni.dll system.serviceprocess.dll sechost.dll ntdll.dll ntdll.dll dui70.dll windows.storage.dll System.configuration.dll kernel32.dll kernel32.dll kernel32.dll shlwapi.dll System.Data.dll KernelBase.dll advapi32.dll msvcrt.dll imm32.dll rpcrt4.dll sspicli.dll cryptbase.dll system.drawing.design.ni.dll gdi32.dll System.Configuration.ni.dll usp10.dll shlwapi.dll shell32.dll ole32.dll samlib.dll mssprxy.dll wininet.dll oleaut32.dll crypt32.dll msasn1.dll imm32.dll msctf.dll ieframe.dll psapi.dll sechost.dll kernel32.dll comdlg32.dll IEShims.dll RpcRtRemote.dll ole32.dll clbcatq.dll propsys.dll setupapi.dll cfgmgr32.dll devobj.dll profapi.dll oleaut32.dll lpk.dll nsi.dll ntdll.dll winnsi.dll rsaenh.dll ieproxy.dll ntdll.dll bcp47langs.dll mlang.dll uxtheme.dll mshtml.dll msls31.dll version.dll ntmarta.dll bcryptprimitives.dll dwmapi.dll shlwapi.dll System.Runtime.Serialization.dll advpack.dll msimtf.dll ole32.dll ole32.dll comctl32.dll rpcrt4.dll msctf.dll imecfm.dll shell32.dll LspWaoIe.dll wtsapi32.dll wsock32.dll,normal
 netapi32.dll wkscli.dll dsrole.dll httpapi.dll version.dll wbemprox.dll webio.dll wsmgcdeps.dll msctf.dll clbcatq.dll shcore.dll ntdll.dll kernelbase.dll shlwapi.dll lpk.dll imm32.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll System.Xml.Linq.ni.dll ole32.dll oleaut32.dll lpk.dll profapi.dll userenv.dll cryptbase.dll netutils.dll srvcli.dll firewallapi.dll wsmres.dll,normal
 ntdll.dll kernel32.dll system.configuration.dll KernelBase.dll msv1_0.dll gdi32.dll wininet.dll msvcp_win.dll ucrtbase.dll sechost.dll Wldap32.dll kernelbase.dll rpcrt4.dll bcryptprimitives.dll kernel.appcore.dll sechost.dll uxtheme.dll clbcatq.dll ole32.dll mscorlib.dll oleaut32.dll oleaut32.dll dwmapi.dll twinapi.dll KernelBase.dll TextInputFramework.dll CoreUIComponents.dll CoreMessaging.dll advapi32.dll ntmarta.dll WinTypes.dll usermgrcli.dll windows.storage.dll shlwapi.dll powrprof.dll profapi.dll userenv.dll gpapi.dll TipRes.dll TipRes.dll dui70.dll policymanager.dll duser.dll pnpts.dll msctf.dll atlthunk.dll tiptsf.dll policymanager.dll propsys.dll tabskb.dll system.deployment.dll tipresx.dll tipresx.dll cryptbase.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll advapi32.dll msvcrt.dll sechost.dll user32.dll sspicli.dll cryptbase.dll slc.dll ws2_32.dll nsi.dll System.Xml.ni.dll wmiutils.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll SensApi.dll wintypes.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll scrrun.dll wevtapi.dll ntdll.dll wow64win.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll api-ms-win-core-string-obsolete-l1-1-0.dll kernel32.dll user32.dll oleaut32.dll KernelBase.dll mscorsvc.dll nsi.dll sechost.dll msasn1.dll sspicli.dll system.enterpriseservices.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll advapi32.dll shlwapi.dll propsys.dll user32.dll wow64win.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll iertutil.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll KernelBase.dll KernelBase.dll advapi32.dll usp10.dll sechost.dll wshbth.dll ole32.dll ucrtbase.dll user32.dll kernelbase.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll dhcpcsvc.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll rpcrt4.dll setupapi.dll usp10.dll devobj.dll msctf.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll ntdll.dll system.numerics.ni.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll scrobj.dll CbsApi.dll api-ms-win-downlevel-user32-l1-1-0.dll user32.dll ntdll.dll kernel32.dll wintrust.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll sspicli.dll wrpint.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll mscorlib.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll cryptsp.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 user32.dll kernel32.dll kernelbase.dll cryptsp.dll user32.dll lpk.dll usp10.dll cbsapi.dll mfc42u.dll msctf.dll ole32.dll sechost.dll oleaut32.dll uxtheme.dll cryptbase.dll msswch.dll advapi32.dll sechost.dll winmm.dll comctl32.dll shlwapi.dll cryptbase.dll,normal
 avrt.dll cabinet.dll es.dll aelupsvc.dll aelupsvc.dll aelupsvc.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll sspicli.dll usp10.dll msvcrt.dll imm32.dll kernelbase.dll ole32.dll kernel32.dll oleaut32.dll cryptbase.dll advapi32.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ntdll.dll user32.dll kernel32.dll KernelBase.dll wevtapi.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll usp10.dll user32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll advapi32.dll msctf.dll msswch.dll oleaut32.dll cryptsp.dll cryptsp.dll RpcRtRemote.dll wevtapi.dll shlwapi.dll System.Data.SqlXml.dll KernelBase.dll msvcrt.dll api-ms-win-downlevel-advapi32-l1-1-0.dll gdi32.dll msxml3.dll System.Runtime.Serialization.dll usp10.dll rpcrt4.dll wow64cpu.dll version.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll advapi32.dll rpcrt4.dll kernelbase.dll shlwapi.dll uxtheme.dll GdiPlus.dll dui70.dll duser.dll SndVolSSO.dll user32.dll MMDevAPI.dll propsys.dll setupapi.dll cfgmgr32.dll devobj.dll kernel32.dll xmllite.dll WindowsCodecs.dll smdiagnostics.dll RpcRtRemote.dll wtsapi32.dll PresentationCFFRasterizer.ni.dll ws2_32.dll nsi.dll authui.dll cryptsp.dll lpk.dll oleacc.dll UIAutomationCore.dll shell32.dll msimg32.dll cryptui.dll sspicli.dll SmartcardCredentialProvider.dll certCredProvider.dll rasplap.dll rasapi32.dll rasman.dll rtutils.dll psapi.dll imecfm.dll version.dll WinSCard.dll wkscli.dll netutils.dll dwrite.dll samlib.dll system.data.oracleclient.dll msswch.dll winmm.dll imageres.dll sspicli.dll wintrust.dll profapi.dll msasn1.dll ntdll.dll cryptbase.dll sechost.dll wow64win.dll mlang.dll kernel32.dll kernel32.dll kernel32.dll ole32.dll bcryptprimitives.dll KernelBase.dll msvcrt.dll winbrand.dll cryptsp.dll gdi32.dll lpk.dll usp10.dll wbemsvc.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ole32.dll msctf.dll apphelp.dll,normal
 ntdll.dll imecfm.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll win32u.dll imm32.dll user32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll System.Configuration.Install.ni.dll sechost.dll shcore.dll sechost.dll cfgmgr32.dll windows.storage.dll usp10.dll advapi32.dll api-ms-win-core-threadpool-private-l1-1-0.dll mscorlib.dll profapi.dll uxtheme.dll winbrand.dll system.enterpriseservices.dll dwmapi.dll comctl32.dll clbcatq.dll uiautomationcore.dll cryptsp.dll sxs.dll oleacc.dll ole32.dll iertutil.dll version.dll ntmarta.dll crypt32.dll ncrypt.dll msasn1.dll bcrypt.dll user32.dll policymanager.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll dui70.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll dbghelp.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll advapi32.dll msvcrt.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll windowsbase.ni.dll presentationcore.ni.dll version.dll presentationcore.dll cryptbase.dll mscorlib.dll mscorlib.dll system.xaml.ni.dll uiautomationtypes.ni.dll system.configuration.ni.dll system.windows.input.manipulations.ni.dll system.xml.ni.dll uiautomationprovider.ni.dll system.deployment.ni.dll microsoft.mediacenter.shell.ni.dll system.security.ni.dll system.numerics.ni.dll ntdll.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll secur32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll msvcrt.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll ndisimplatcim.dll shlwapi.dll mscorlib.ni.dll clrjit.dll rpcrt4.dll system.enterpriseservices.ni.dll version.dll mscorlib.dll RpcRtRemote.dll system.xml.ni.dll user32.dll smdiagnostics.ni.dll system.core.ni.dll system.configuration.ni.dll imm32.dll kernel32.dll cryptsp.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll dsprop.dll user32.dll lpk.dll usp10.dll oleaut32.dll netid.dll msctf.dll cryptbase.dll cryptsp.dll profapi.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll bcryptprimitives.dll kernel32.dll mscorlib.ni.dll clrjit.dll srvcli.dll system.core.ni.dll system.web.entity.ni.dll version.dll mscorlib.dll mscorlib.dll system.drawing.ni.dll system.web.ni.dll dnsapi.dll system.web.dll system.web.extensions.ni.dll system.data.entity.ni.dll system.data.ni.dll rpcrt4.dll system.data.dll system.data.dll system.configuration.ni.dll microsoft.vsa.ni.dll system.numerics.ni.dll version.dll ntdll.dll gdi32.dll wow64.dll wow64win.dll wow64cpu.dll api-ms-win-crt-runtime-l1-1-0.dll cryptbase.dll kernel32.dll mscoreei.dll nlaapi.dll kernelbase.dll System.Data.OracleClient.dll system.enterpriseservices.dll mscoree.dll advapi32.dll system.core.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll System.Data.dll rpcrtremote.dll clbcatq.dll sxs.dll apphelp.dll ole32.dll imageres.dll shlwapi.dll shell32.dll profapi.dll Microsoft.VisualC.ni.dll mscorjit.dll mscorlib.dll msasn1.dll version.dll mscorlib.dll mscorlib.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll mscorlib.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll kernel32.dll sensapi.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll system.ni.dll system.addin.ni.dll system.core.ni.dll microsoft.visualstudio.tools.applications.runtime.v10.0.ni.dll nlaapi.dll microsoft.visualstudio.tools.applications.runtime.v10.0.dll system.core.dll system.core.dll system.core.dll system.core.dll system.enterpriseservices.ni.dll system.dll msvcrt.dll system.dll system.addin.dll npmproxy.dll system.addin.dll lpk.dll system.xml.ni.dll cryptbase.dll system.xml.dll system.xml.dll system.xml.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll dpx.dll System.Drawing.Design.ni.dll system.windows.forms.dll winhttp.dll system.drawing.dll system.drawing.dll system.drawing.dll microsoft.visualstudio.tools.applications.hosting.v10.0.ni.dll microsoft.visualstudio.tools.applications.hosting.v10.0.dll microsoft.visualstudio.tools.applications.hosting.v10.0.dll winmm.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll netprofm.dll winbrand.dll sechost.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll rpcrt4.dll system.xml.linq.dll apphelp.dll system.xml.linq.dll clbcatq.dll system.management.automation.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll system.security.ni.dll mscoree.dll System.Web.Services.dll secur32.dll system.security.dll gdi32.dll system.configuration.dll system.configuration.dll system.configuration.dll System.Deployment.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll lpk.dll sechost.dll rpcrt4.dll user32.dll dpapi.dll gdi32.dll gdi32full.dll msvcp_win.dll ucrtbase.dll shell32.dll cfgmgr32.dll msvcrt.dll combase.dll bcryptprimitives.dll Microsoft.Office.Tools.Outlook.Implementation.dll version.dll kernel.appcore.dll powrprof.dll advapi32.dll uxtheme.dll imm32.dll,normal
 nlsdata0011.dll nlslexicons0011.dll nlsmodels0011.dll gdi32.dll msctf.dll nlsdata0000.dll nlsdata000a.dll nlslexicons000a.dll nlsdata0414.dll nlslexicons0414.dll nlsdata0011.dll nlslexicons0011.dll nlsmodels0011.dll rpcrt4.dll nlslexicons0011.dll ws2_32.dll nlsdata0011.dll nlslexicons0011.dll samlib.dll nlsdata0011.dll nlslexicons0011.dll tquery.dll,normal
 clbcatq.dll kernel32.dll kernelbase.dll user32.dll msvcrt.dll gdi32.dll sspicli.dll msctf.dll lpk.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll sechost.dll uxtheme.dll cryptsp.dll rsaenh.dll bcrypt.dll clbcatq.dll ole32.dll tipskins.dll bcp47langs.dll winsta.dll sxs.dll oleaut32.dll shcore.dll dwmapi.dll secur32.dll shell32.dll shlwapi.dll userenv.dll system.data.ni.dll netprofm.dll tiptsf.dll cryptbase.dll duser.dll kernelbase.dll sensapi.dll ninput.dll tiptsf.dll shell32.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll System.Data.dll sechost.dll rpcrt4.dll rpcrt4.dll ucrtbase.dll ucrtbase.dll msctf.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll scrrun.dll msvcrt.dll user32.dll credui.dll win32u.dll gdi32.dll gdi32full.dll clbcatq.dll System.dll winnsi.dll capabilityaccessmanager.dll wldp.dll wldp.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll advapi32.dll advapi32.dll clbcatq.dll api-ms-win-core-file-l1-2-0.dll capabilityaccessmanagerclient.dll capabilityaccesshandlers.dll capabilityaccesshandlers.dll policymanager.dll policymanager.dll msvcp110_win.dll msvcp110_win.dll oleaut32.dll ntdll.dll ntdll.dll kernel32.dll schannel.dll kernelbase.dll msvcrt.dll lpk.dll oleaut32.dll msvcp_win.dll ole32.dll userenv.dll ucrtbase.dll combase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll msvcrt.dll advapi32.dll advapi32.dll sechost.dll sechost.dll tquery.dll msvcr80.dll crypt32.dll cryptdll.dll imm32.dll system.deployment.dll sspicli.dll gdi32.dll propsys.dll System.Security.ni.dll kernel.appcore.dll kernel32.dll mssprxy.dll mssprxy.dll,normal
 ntdll.dll ntdll.dll wow64.dll urlmon.dll samlib.dll kernel32.dll kernel32.dll kernel32.dll api-ms-win-core-libraryloader-l1-1-1.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll system.drawing.dll mscoreei.dll advapi32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll mscorwks.dll oleaut32.dll cryptsp.dll imm32.dll clbcatq.dll ole32.dll,normal
 sechost.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll kbd106.dll msvcrt.dll sechost.dll gdi32.dll user32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll webio.dll oleaut32.dll imm32.dll msctf.dll dmocx.dll rsaenh.dll RpcRtRemote.dll imm32.dll sxs.dll mscoreei.dll cryptsp.dll msvcr80.dll shlwapi.dll System.Core.dll kernel32.dll api-ms-win-core-stringloader-l1-1-1.dll cryptsp.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll System.Drawing.Design.ni.dll System.Drawing.Design.dll System.Drawing.Design.dll System.dll System.dll System.dll System.dll rsaenh.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Configuration.ni.dll System.configuration.dll kernel32.dll msadrh15.dll System.configuration.dll System.Xml.ni.dll System.XML.dll System.XML.dll amsiproxy.dll System.XML.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll apphelp.dll msvcrt.dll wow64.dll rpcrt4.dll user32.dll gdi32.dll ntdll.dll usp10.dll wow64.dll ole32.dll shell32.dll winhttp.dll kernelbase.dll powrprof.dll setupapi.dll webio.dll oleaut32.dll sspicli.dll imm32.dll msctf.dll tdh.dll wevtapi.dll apphelp.dll,normal
 racengn.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msvcrt.dll crypt32.dll system.windows.forms.dll cryptdll.dll shlwapi.dll netutils.dll wkscli.dll logoncli.dll dwmapi.dll gdi32.dll System.Data.dll lpk.dll clbcatq.dll oleaut32.dll xmllite.dll samlib.dll apphelp.dll sspicli.dll shell32.dll userenv.dll profapi.dll sechost.dll hid.dll user32.dll cfgmgr32.dll mssvp.dll winscard.dll winsta.dll wldap32.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll vaultcli.dll wintrust.dll srvcli.dll bcrypt.dll bcryptprimitives.dll cryptsp.dll,mimikatz
 wsock32.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll shell32.dll system.drawing.dll msvcrt.dll ncrypt.dll auditpolicygpmanagedstubs.interop.ni.dll ucrtbase.dll shcore.dll shcore.dll rpcrt4.dll rpcrt4.dll combase.dll bcryptprimitives.dll bcryptprimitives.dll windows.storage.dll system.web.extensions.ni.dll advapi32.dll clbcatq.dll netprofm.dll sechost.dll msswch.dll gdi32.dll uxtheme.dll msvcp_win.dll msvcp_win.dll user32.dll win32u.dll System.Core.dll wow64cpu.dll oleaut32.dll wow64cpu.dll filterlib.dll fltlib.dll chrome_elf.dll chrome_elf.dll version.dll winmm.dll ws2_32.dll userenv.dll winmmbase.dll psapi.dll cryptbase.dll imm32.dll chrome.dll chrome_child.dll ws2_32.dll msctf.dll ole32.dll oleaut32.dll wintrust.dll msasn1.dll msasn1.dll crypt32.dll comdlg32.dll comdlg32.dll iphlpapi.dll winmm.dll uiautomationcore.dll uiautomationcore.dll wtsapi32.dll msutb.dll dwrite.dll dxgi.dll dxgi.dll shlwapi.dll comctl32.dll usp10.dll winhttp.dll winhttp.dll urlmon.dll urlmon.dll secur32.dll secur32.dll dhcpcsvc.dll dhcpcsvc.dll nsi.dll nsi.dll propsys.dll propsys.dll imm32.dll bcrypt.dll imm32.dll kernel32.dll system.transactions.dll sspicli.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll accessibility.dll microsoft.visualc.ni.dll api-ms-win-core-synch-l1-2-0.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll PresentationCore.dll combase.dll rpcrt4.dll bcryptprimitives.dll kernel.appcore.dll msvcrt.dll clbcatq.dll imm32.dll dhcpcsvc.dll lpk.dll gdi32full.dll sechost.dll IDStore.dll bcrypt.dll userenv.dll dhcpcsvc.dll,normal
 ntdll.dll profapi.dll d2d1.dll gdi32.dll usp10.dll combase.dll crypt32.dll msvcrt.dll user32.dll ole32.dll rpcrt4.dll advapi32.dll odbc32.dll usp10.dll oleaut32.dll mmcbase.dll shlwapi.dll uxtheme.dll duser.dll imm32.dll comctl32.dll odbcint.dll dui70.dll comctl32.dll shell32.dll cryptbase.dll urlmon.dll wininet.dll iertutil.dll crypt32.dll oleaut32.dll clbcatq.dll rpcrtremote.dll msxml3.dll profapi.dll apphelp.dll ncrypt.dll atl.dll kernel32.dll ws2_32.dll nsi.dll system.ni.dll imageres.dll wucltux.dll netutils.dll logoncli.dll clrjit.dll wkscli.dll dsrole.dll secur32.dll winsta.dll samlib.dll winbrand.dll rasuser.dll comctl32.dll system.data.oracleclient.dll dsuiext.dll mpr.dll netapi32.dll winnsi.dll mprsnap.dll rtrfiltr.dll sechost.dll rasman.dll cryptui.dll browcli.dll setupapi.dll cfgmgr32.dll devobj.dll kbdnec.dll system.servicemodel.web.dll dsadmin.dll adprop.dll samcli.dll credui.dll mprmsg.dll version.dll oleacc.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll propsys.dll KernelBase.dll dwmapi.dll xmllite.dll adsldp.dll sxs.dll mswsock.dll cscapi.dll PwdSSP.dll wship6.dll ole32.dll cryptbase.dll cryptdll.dll imecfm.dll comdlg32.dll adsmsext.dll gpedit.dll gpedit.dll gpedit.dll dssec.dll kernel32.dll dfscli.dll gpapi.dll ntdll.dll wtsapi32.dll ntmarta.dll comsnap.dll system.dll KernelBase.dll imm32.dll winbrand.dll user32.dll gdi32.dll lpk.dll ntdll.dll advapi32.dll sechost.dll wow64win.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll msvcr120_clr0400.dll ntdll.dll winbio.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll wow64win.dll kernel32.dll kernel32.dll user32.dll,normal
