data,tags
 ntdll.dll ntdll.dll wow64.dll profapi.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll normaliz.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll clrjit.dll rpcrt4.dll sspicli.dll cryptbase.dll user32.dll msctf.dll lpk.dll usp10.dll shlwapi.dll shell32.dll smiengine.dll System.Transactions.dll ole32.dll wininet.dll msctf.dll crypt32.dll msasn1.dll api-ms-win-downlevel-version-l1-1-0.dll msvcrt.dll ieframe.dll psapi.dll oleacc.dll comctl32.dll comdlg32.dll ieshims.dll version.dll rpcrtremote.dll dwmapi.dll gdi32.dll user32.dll propsys.dll ntmarta.dll wldap32.dll profapi.dll setupapi.dll cfgmgr32.dll sspicli.dll cryptsp.dll rsaenh.dll ieproxy.dll version.dll normaliz.dll winnsi.dll xmllite.dll nsi.dll dnsapi.dll mscoree.dll sxs.dll system.configuration.dll msls31.dll apphelp.dll ieframe.dll msvcrt.dll ole32.dll rpcrt4.dll user32.dll rasman.dll cryptsp.dll ntdll.dll ntdll.dll rasadhlp.dll dispex.dll winmm.dll napinsp.dll pnrpnsp.dll mmdevapi.dll ksuser.dll avrt.dll mswsock.dll winrnr.dll userenv.dll wintrust.dll sechost.dll shlwapi.dll audioses.dll wship6.dll advapi32.dll midimap.dll tabskb.dll schannel.dll secur32.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll oleaut32.dll cryptnet.dll msctf.dll devrtl.dll iepeers.dll shell32.dll sechost.dll execmodelproxy.dll msxml3.dll vbscript.dll shdocvw.dll shdocvw.dll dsound.dll powrprof.dll mscms.dll api-ms-win-core-synch-l1-2-0.dll rpcrt4.dll dinput8.dll kernel32.dll rsaenh.dll shell32.dll msimg32.dll kernel32.dll user32.dll dui70.dll kernel32.dll user32.dll imm32.dll kernel32.dll rpcrt4.dll dciman32.dll vm3dum.dll dbghelp.dll ws2_32.dll rasadhlp.dll netutils.dll wkscli.dll srvcli.dll kernel32.dll iepeers.dll shell32.dll sechost.dll iepeers.dll shell32.dll advapi32.dll wpc.dll wevtapi.dll wintrust.dll microsoft.office.tools.word.v9.0.ni.dll advapi32.dll acropdf.dll acropdfimpl.dll api-ms-win-core-synch-l1-2-0.dll shell32.dll mpr.dll msvcp140.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll usp10.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll advapi32.dll System.configuration.dll msxml3.dll vbscript.dll msimg32.dll mscms.dll api-ms-win-core-synch-l1-2-0.dll cryptbase.dll dinput8.dll kernel32.dll user32.dll shell32.dll kernel32.dll msctf.dll shell32.dll ntdll.dll user32.dll shell32.dll msimg32.dll mscms.dll api-ms-win-core-synch-l1-2-0.dll System.ni.dll dinput8.dll kernel32.dll ntdll.dll shell32.dll kernel32.dll user32.dll shell32.dll kernel32.dll user32.dll shell32.dll windowscodecs.dll iepeers.dll shell32.dll shell32.dll msimg32.dll rpcrt4.dll powrprof.dll ws2_32.dll shell32.dll kernel32.dll user32.dll shell32.dll kernel32.dll lpk.dll shell32.dll mscorlib.dll LspUtil.dll dinput8.dll,normal
 wow64.dll kernel32.dll ws2_32.dll system.configuration.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll oleaut32.dll ole32.dll gdi32.dll user32.dll lpk.dll System.Web.Services.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll kernelbase.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll user32.dll System.Core.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationcore.dll cryptsp.dll mscorwks.dll uiautomationprovider.ni.dll system.componentmodel.composition.ni.dll system.drawing.ni.dll kernelbase.dll uiautomationtypes.ni.dll system.configuration.ni.dll uiautomationclient.ni.dll system.xml.ni.dll system.numerics.ni.dll system.security.ni.dll,normal
 ntdll.dll advapi32.dll wow64.dll wow64win.dll wow64cpu.dll usp10.dll kernel32.dll kernel32.dll user32.dll apphelp.dll kernelbase.dll msvcrt.dll rsaenh.dll user32.dll api-ms-win-eventlog-legacy-l1-1-0.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll imm32.dll,normal
 wintrust.dll cbsapi.dll sxs.dll netutils.dll kernel32.dll samcli.dll system.runtime.serialization.formatters.soap.ni.dll ntdll.dll schedcli.dll dsrole.dll security.dll riched20.dll cbsapi.dll cbsapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll wintrust.dll ole32.dll kernel32.dll api-ms-win-core-file-l2-1-0.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ws2_32.dll mscoree.dll ole32.dll gdi32.dll user32.dll system.web.dll usp10.dll user32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll system.configuration.dll clr.dll sechost.dll mscorlib.ni.dll rpcrt4.dll gdi32.dll system.core.ni.dll system.data.ni.dll kernelbase.dll system.data.dll system.data.dll mscorlib.dll mscorlib.dll system.dll system.dll system.core.dll system.core.dll System.Design.ni.dll system.xml.ni.dll system.xml.dll system.xml.dll api-ms-win-core-timezone-l1-1-0.dll system.transactions.dll system.transactions.dll kernel32.dll mscorlib.dll system.numerics.dll system.numerics.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll system.enterpriseservices.ni.dll,normal
 ntdll.dll kernelbase.dll kernel32.dll user32.dll imm32.dll msctf.dll mscorlib.dll winbrand.dll cryptbase.dll lpk.dll usp10.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll sensapi.dll advapi32.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll wer.dll ole32.dll networkexplorer.dll imm32.dll msctf.dll sppcext.dll SensApi.dll apphelp.dll ntdll.dll kernel32.dll kernel32.dll user32.dllnormaliz.dll ntdll.dll wow64.dll wow64win.dll SensApi.dll kernel32.dll sspicli.dll KernelBase.dll shlwapi.dll ole32.dll msvcrt.dll lpk.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll msimg32.dll version.dll comctl32.dll wow64cpu.dll cryptsp.dll wsock32.dll ws2_32.dll nsi.dll netapi32.dll imm32.dll srvcli.dll wkscli.dll rpcrt4.dll msctf.dll mpr.dll comctl32.dll olepro32.dll clbcatq.dll sxs.dll clbcatq.dll NapiNSP.dll pnrpnsp.dll mswsock.dll dnsapi.dll winrnr.dll cryptsp.dll rsaenh.dll winnsi.dll rasadhlp.dll sechost.dll wtsapi32.dll rpcrt4.dll system.web.regularexpressions.dll setupapi.dll setupapi.dll cryptsp.dll cfgmgr32.dll cfgmgr32.dll msvcrt.dll kbd106.dll devobj.dll propsys.dll wintrust.dll System.Transactions.dll msasn1.dll cryptsp.dll system.ni.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll ntdsmsg.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll System.Deployment.ni.dll LspUtil.dll uxtheme.dll profapi.dll dwmapi.dll propsys.dll SensApi.dll SensApi.dll SensApi.dll gdi32.dll msvcp110_win.dll ntmarta.dll Wldap32.dll SensApi.dll SensApi.dll SensApi.dll profapi.dll ole32.dll comdlg32.dll oleacc.dll winbrand.dll SensApi.dll SensApi.dll SensApi.dll ntprint.dll wevtapi.dll SensApi.dll SensApi.dll mcstoredb.ni.dll SensApi.dll System.AddIn.Contract.ni.dll sechost.dll profapi.dll SensApi.dll dnsapi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll sspicli.dll msvcr120_clr0400.dll SensApi.dll SensApi.dll SensApi.dll apphelp.dll ieframe.dll mscorjit.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll sechost.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll wininet.dll userenv.dll msvcp_win.dll sxs.dll SensApi.dll SensApi.dll System.Configuration.ni.dll SensApi.dll SensApi.dll SensApi.dll dhcpcsvc.dll ws2_32.dll SensApi.dll SensApi.dll SensApi.dll gdi32.dll SensApi.dll SensApi.dll SensApi.dll crypt32.dll SensApi.dll SensApi.dll SensApi.dll advapi32.dll ole32.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll xmllite.dll windows.applicationmodel.dll SensApi.dll SensApi.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernel32.dll gdi32.dll user32.dll system.windows.forms.ni.dll sspicli.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll sspicli.dll gdi32.dll wmsgapi.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll radardt.dll kernel32.dll drupdate.dll advapi32.dll msvcrt.dll System.Runtime.Serialization.dll rpcrt4.dll rpcrt4.dll cryptbase.dll dnsapi.dll kernel32.dll nsi.dll winnsi.dll wmsgapi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll shacct.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll userenv.dll CbsCore.dll advapi32.dll msvcrt.dll cryptsp.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll oleaut32.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll sechost.dll wmsgapi.dll searchfolder.dll uxtheme.dll imm32.dll msctf.dll ntdll.dll kernel32.dll dhcpcsvc6.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll winsta.dll Accessibility.dll imm32.dll user32.dll profapi.dll sechost.dll kernel32.dll advapi32.dll kbd101.dll kbd106.dll kbdnec.dll kbd106.dll kbd101.dll msctf.dll kbdnec.dll kbd106.dll apphelp.dll UXInit.dll sspicli.dll,normal
 ntdll.dll ntdll.dll wow64.dll cryptbase.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll samlib.dll advapi32.dll msvcrt.dll oleaut32.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll msasn1.dll dhcpcsvc.dll msvcrt.dll gdi32full.dll presentationcore.dll imm32.dll user32.dll rpcrt4.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shlwapi.dll ntdll.dll ntdll.dll ncrypt.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll usp10.dll msvcrt.dll kernel32.dll user32.dll gdi32.dll lpk.dll usp10.dll adsldpc.dll sechost.dll usp10.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 imageres.dll mssvp.dll mapi32.dll wpdshext.dll audiodev.dll mssvp.dll system.security.ni.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll shlwapi.dll user32.dll advapi32.dll usp10.dll msvcrt.dll System.Transactions.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll kernel32.dll rpcrt4.dll rpcrt4.dll sensapi.dll msctf.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll profapi.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll cryptbase.dll advapi32.dll System.Activities.ni.dll sechost.dll rpcrt4.dll ole32.dll msvcrt.dll user32.dll lpk.dll usp10.dll imm32.dll microsoft.powershell.security.activities.ni.dll wintrust.dll oleaut32.dll shell32.dll shlwapi.dll sspicli.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll ntdll.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll authui.dll fdrespub.dll dpx.dll wcp.dll sechost.dll setupapi.dll ntdll.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll wow64.dll winhttp.dll webio.dll SensApi.dll kernel32.dll rsaenh.dll wow64cpu.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll rpcrt4.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll msctf.dll sspicli.dll cryptbase.dll imm32.dll CbsApi.dll advapi32.dll,normal
 ntdll.dll kernel32.dll apds.dll imm32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll spoolss.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll crypt32.dll sechost.dll setupapi.dll System.ni.dll version.dll mscorlib.dll dwmapi.dll winbrand.dll System.Core.ni.dll WindowsBase.ni.dll System.Data.ni.dll kernel32.dll System.Data.dll System.Data.dll cryptbase.dll system.transactions.ni.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll cryptsp.dll kernel32.dll kernel32.dll netlogon.dll usp10.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll system.runtime.serialization.formatters.soap.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll ntasn1.dll shell32.dll shlwapi.dll gdi32.dll user32.dll tipskins.dll mapi32.dll ole32.dll imm32.dll System.AddIn.Contract.dll clbcatq.dll wow64win.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll shlwapi.dll wow64.dll smipi.dll wow64cpu.dll kernel32.dll kernel32.dll msvcrt.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll clbcatq.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll wow64.dll msctf.dll sxs.dll msctf.dll vbscript.dll advapi32.dll wintrust.dll igc64.dll clbcatq.dll cryptsp.dll ucrtbase.dll msisip.dll eappcfg.dll comctl32.dll shell32.dll wrpint.dll System.dll msi.dll scrrun.dll,normal
 ntdll.dll wfapigp.dll wow64.dll kernel32.dll kernel32.dll user32.dll sspicli.dll bcryptprimitives.dll msvcr120_clr0400.dll system.drawing.ni.dll ole32.dll gdi32.dll user32.dll SensApi.dll usp10.dll oleaut32.dll imm32.dll nsi.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll user32.dll msctf.dll mscoreei.dll mscorwks.dll cryptsp.dll shlwapi.dll sensapi.dll ntdll.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll kernelbase.dll mscorlib.dll user32.dll msvcrt.dll System.ni.dll mscoree.dll ntdsapi.dll PresentationCore.ni.dll rpcrt4.dll KernelBase.dll WindowsBase.dll KernelBase.dll WindowsBase.dll WindowsBase.dll System.dll gdi32.dll System.dll System.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll System.Xml.ni.dll System.XML.dll system.runtime.remoting.ni.dll System.XML.dll ucrtbase.dll UIAutomationProvider.ni.dll UIAutomationProvider.dll imm32.dll UIAutomationProvider.dll advapi32.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll mscorlib.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll lpk.dll System.Deployment.dll PresentationUI.ni.dll usp10.dll PresentationUI.dll System.Printing.ni.dll System.Printing.dll system.web.regularexpressions.dll ole32.dll System.Printing.dll ReachFramework.ni.dll UIAutomationTypes.ni.dll sechost.dll UIAutomationTypes.dll UIAutomationTypes.dll mscorlib.dll System.Runtime.Serialization.ni.dll sspicli.dll user32.dll System.Data.dll System.Data.dll lpk.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll Accessibility.ni.dll crypt32.dll Accessibility.dll Accessibility.dll EventViewer.ni.dll KernelBase.dll msasn1.dll System.Configuration.ni.dll dhcpcsvc6.dll System.configuration.dll photometadatahandler.dll System.configuration.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll Microsoft.VisualC.ni.dll PresentationCFFRasterizer.ni.dll PresentationCFFRasterizer.dll PresentationCFFRasterizer.dll,normal
 ntdll.dll dnsapi.dll kernelbase.dll ntdll.dll user32.dll lpk.dll shcore.dll ntdll.dll sechost.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll rpcrt4.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll cfgmgr32.dll rpcrt4.dll oleaut32.dll shcore.dll psapi.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll kernelbase.dll lpk.dll usp10.dll uiautomationtypes.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll nsi.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll winhttp.dll mscorlib.ni.dll usp10.dll oleaut32.dll ole32.dll clbcatq.dll msctf.dll sechost.dll,normal
 ntdll.dll version.dll wow64.dll wow64win.dll sechost.dll kernel32.dll kernel32.dll kernel32.dll rsaenh.dll kernel32.dll auditcse.dll msvcrt.dll winbrand.dll usp10.dll gdi32.dll lpk.dll wlgpclnt.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll sensapi.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll sspicli.dll system.windows.forms.dll bcryptprimitives.dll gdi32.dll ntdll.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll kernelbase.dll shell32.dll cfgmgr32.dll rpcrt4.dll advapi32.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
 ntdll.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll wersvc.dll advapi32.dll ntdll.dll ntmarta.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll wcp.dll shell32.dll shlwapi.dll ole32.dll nsi.dll mscorlib.dll sspicli.dll apphelp.dll,normal
 ntdll.dll ntdll.dll lpk.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ws2_32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll msctf.dll gdi32.dll lpk.dll imageres.dll advapi32.dll sechost.dll rpcrt4.dll msctf.dll cryptbase.dll oleacc.dll msctf.dll imm32.dll,normal
 ntdll.dll kernel32.dll ole32.dll oleaut32.dll apphelp.dll imm32.dll shell32.dll kernelbase.dll advapi32.dll gdi32.dll crypt32.dll lpk.dll usp10.dll ReAgent.dll dbghelp.dll cfgmgr32.dll oleacc.dll usp10.dll duser.dll sechost.dll crypt32.dll system.web.ni.dll cryptbase.dll msctf.dll cryptsp.dll rsaenh.dll System.Data.dll profapi.dll wucltux.dll msimg32.dll kbd101.dll advapi32.dll cabinet.dll windowscodecs.dll wintrust.dll gdi32.dll clbcatq.dll wups2.dll actxprxy.dll setupapi.dll cfgmgr32.dll devobj.dll apphelp.dll shdocvw.dll explorerframe.dll propsys.dll dui70.dll sxs.dll shdocvw.dll msvcrt.dll explorerframe.dll cryptbase.dll explorerframe.dll dui70.dll,normal
 sspicli.dll ntdll.dll wow64.dll scrobj.dll nsi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll scrrun.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll wevtapi.dll KernelBase.dll msctf.dll apphelp.dll,normal
 ntdll.dll system.data.oracleclient.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll urlmon.dll advapi32.dll sechost.dll msvcrt.dll ntdll.dll wow64.dll kernel32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msctf.dll KernelBase.dll user32.dll winbrand.dll user32.dll gdi32.dll advapi32.dll usp10.dll advapi32.dll sechost.dll wow64.dll sspicli.dll cryptbase.dll wow64cpu.dll msctf.dll KernelBase.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll dpx.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll winmm.dll usp10.dll ole32.dll sechost.dll user32.dll imm32.dll msctf.dll msshooks.dll mscoree.dll system.xml.dll cryptbase.dll smdiagnostics.dll gpapi.dll cryptsp.dll cryptbase.dll rpcrtremote.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-eventing-consumer-l1-1-0.dll dnsapi.dll api-ms-win-core-synch-l1-2-0.dll version.dll api-ms-win-core-file-l1-2-0.dll msctf.dll api-ms-win-crt-heap-l1-1-0.dll shlwapi.dll api-ms-win-crt-convert-l1-1-0.dll wow64.dll msvcrt.dll imm32.dll dhcpcsvc.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll msasn1.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll gdiplus.dll imm32.dll msctf.dll mso20win32client.dll oleaut32.dll cryptbase.dll setupapi.dll kernel32.dll advapi32.dll msimg32.dll slc.dll sppc.dll msi.dll shell32.dll ntdll.dll imm32.dll system.dll uxtheme.dll wtsapi32.dll winsta.dll dxgi.dll version.dll dwmapi.dll setupapi.dll cfgmgr32.dll devobj.dll wintrust.dll crypt32.dll msasn1.dll vm3dum64.dll vm3dum64.dll d3d10_1.dll d3d10_1core.dll msctf.dll setupapi.dll cfgmgr32.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll d3d10warp.dll msvcr80.dll vm3dum64.dll cfgmgr32.dll devobj.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll mscorlib.dll vm3dum64_10.dll System.Data.dll vm3dum64_10.dll winmm.dll bcryptprimitives.dll winmm.dll vm3dum64.dll d3d10level9.dll vm3dum64.dll ole32.dll vm3dum64.dll d3d10level9.dll setupapi.dll cfgmgr32.dll devobj.dll clbcatq.dll msimtf.dll msointl30.dll dwrite.dll mscoree.dll mscoreei.dll shlwapi.dll oleaut32.dll profapi.dll propsys.dll rsaenh.dll api-ms-win-core-file-l2-1-0.dll msswch.dll msvcp_win.dll sppuinotify.dll kernel32.dll setupapi.dll user32.dll devobj.dll actxprxy.dll propsys.dll mlang.dll msxml6.dll bcrypt.dll efscore.dll dbghelp.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll system.data.sqlxml.ni.dll mscoree.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll ntdll.dll iertutil.dll wininet.dll userenv.dll uiautomationcore.dll psapi.dll oleacc.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll rsaenh.dll usp10.dll rpcrt4.dll imm32.dll dnsapi.dll cryptbase.dll clbcatq.dll windows.gaming.input.dll sechost.dll oleaut32.dll cryptsp.dll wbemsvc.dll cfgmgr32.dll winbrand.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll idstore.dll sppcomapi.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll nsi.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll usp10.dll system.xml.dll lpk.dll filterlib.dll oleaut32.dll imm32.dll profapi.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll oleaut32.dll rpcrtremote.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll System.Windows.Forms.ni.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll microsoft-windows-hal-events.dll certadm.dll mscorlib.dll mscorlib.dll oleaut32.dll microsoft.applicationid.framework.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.security.ni.dll accessibility.ni.dll gdi32.dll system.xml.ni.dll sspicli.dll system.deployment.ni.dll msasn1.dll,normal
