data,tags
 ntdll.dll kernel32.dll KernelBase.dll system.windows.forms.dll ngcpopkeysrv.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll rsaenh.dll ole32.dll user32.dll user32.dll wow64.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll clr.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll auditcse.dll ntdll.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll system.data.oracleclient.ni.dll System.ni.dll System.Core.ni.dll System.Activities.ni.dll System.Runtime.DurableInstancing.ni.dll System.Management.ni.dll Microsoft.Management.Infrastructure.ni.dll gdi32.dll System.Transactions.dll sfc.dll system.drawing.dll System.Transactions.dll msctf.dll System.Transactions.dll System.Transactions.dll System.ServiceModel.Internals.ni.dll cryptsp.dll System.Xaml.ni.dll System.Xml.ni.dll System.Runtime.Serialization.ni.dll kernelbase.dll Microsoft.PowerShell.Commands.Management.ni.dll Microsoft.Management.Infrastructure.CimCmdlets.ni.dll api-ms-win-core-xstate-l2-1-0.dll ole32.dll Microsoft.Management.Infrastructure.Native.ni.dll Microsoft.Management.Infrastructure.Native.dll Microsoft.Management.Infrastructure.Native.dll bcrypt.dll bcryptprimitives.dll msvcrt.dll shell32.dll kernel32.dll KernelBase.dll msvcrt.dll ntdll.dll gdi32.dll user32.dll lpk.dll oleaut32.dll duser.dll dui70.dll imm32.dll msctf.dll uxtheme.dll powrprof.dll setupapi.dll system.security.dll dwmapi.dll slc.dll GdiPlus.dll secur32.dll sspicli.dll combase.dll advapi32.dll winsta.dll sechost.dll shlwapi.dll cryptbase.dll imageres.dll rpcrt4.dll profapi.dll shell32.dll apphelp.dll ole32.dll System.Web.dll oleaut32.dll ExplorerFrame.dll cfgmgr32.dll cryptbase.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll coremessaging.dll api-ms-win-core-file-l2-1-0.dll rpcrt4.dll srvcli.dll imageres.dll kernel32.dll imageres.dll imageres.dll winmm.dll imageres.dll imageres.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll imm32.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll idstore.dll api-ms-win-crt-convert-l1-1-0.dll imageres.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll GrooveIntlResource.dll EhStorShell.dll oleacc.dll System.Design.dll version.dll msswch.dll winmm.dll atl.dll system.security.ni.dll fvecerts.dll usp10.dll propsys.dll xmllite.dll rpcrt4.dll version.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll wups2.dll oleaut32.dll iertutil.dll kernel32.dll wldap32.dll imageres.dll imm32.dll apphelp.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll mpr.dll cscui.dll apphelp.dll cscapi.dll ntshrui.dll msutb.dll microsoft.office.tools.ni.dll themeui.dll sxs.dll wtsapi32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll SndVolSSO.dll gdi32.dll MMDevAPI.dll imageres.dll imageres.dll user32.dll actxprxy.dll crypt32.dll msasn1.dll Wldap32.dll shdocvw.dll linkinfo.dll userenv.dll msutb.dll SensApi.dll netutils.dll rpcrt4.dll msls31.dll gameux.dll wer.dll tiptsf.dll ole32.dll msiltcfg.dll kernel32.dll psapi.dll networkexplorer.dll DeviceCenter.dll UIAnimation.dll stobject.dll batmeter.dll nsi.dll winnsi.dll nlaapi.dll mscorjit.dll webio.dll ntdll.dll wintrust.dll npmproxy.dll dhcpcsvc6.dll es.dll dhcpcsvc.dll prnfldr.dll DXP.dll Syncreg.dll fltlib.dll wow64win.dll AltTab.dll WPDShServiceObj.dll PortableDeviceTypes.dll PortableDeviceApi.dll pnidui.dll wevtapi.dll ncsi.dll cscobj.dll credssp.dll taskschd.dll mssprxy.dll ActionCenter.dll imm32.dll cryptbase.dll FXSAPI.dll FXSRESM.dll wlanapi.dll wlanutil.dll WWanAPI.dll wwapi.dll ieframe.dll win32u.dll webcheck.dll SyncCenter.dll wkscli.dll imapi2.dll hgcpl.dll provsvc.dll sechost.dll SearchFolder.dll StructuredQuery.dll kernel32.dll NlsData0011.dll NlsLexicons0011.dll NlsModels0011.dll UIAutomationCore.dll prflbmsg.dll mswsock.dll system.directoryservices.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll tquery.dll mapi32.dll mssvp.dll perfctrs.dll msxml6.dll wpdshext.dll sfc.dll sfc_os.dll wscinterop.dll wscapi.dll werconcpl.dll framedynos.dll ucrtbase.dll hcproviders.dll ieproxy.dll DeviceCenter.dll mssvp.dll mapi32.dll sfc.dll api-ms-win-downlevel-shell32-l1-1-0.dll sfc.dll sfc_os.dll acppage.dll msisip.dll lpk.dll usp10.dll pwrshsip.dll cryptsp.dll synceng.dll cryptext.dll rshx32.dll authz.dll dsrole.dll aclui.dll ntdsapi.dll docprop.dll twext.dll winmm.dll LspDnD64.dll msimg32.dll syncui.dll ntdll.dll acppage.dll sfc.dll sfc_os.dll wsock32.dll rpcrt4.dll imageres.dll sppuinotify.dll system.dll DeviceCenter.dll sppuinotify.dll sppuinotify.dll twext.dll syncui.dll synceng.dll acppage.dll sfc.dll sfc_os.dll VAN.dll wwanmm.dll RASMM.dll rasapi32.dll rasman.dll System.Xml.ni.dll wlanhlp.dll RASMM.dll rasapi32.dll rasman.dll onex.dll eappprxy.dll eappcfg.dll mscoree.dll WlanMM.dll wlanhlp.dll ntdll.dll oleaut32.dll eappcfg.dll winmm.dll sfc_os.dll wow64win.dll drprov.dll ntlanman.dll davclnt.dll davhlpr.dll wpdshext.dll EhStorAPI.dll imageres.dll imageres.dll imageres.dll imageres.dll sensapi.dll shell32.dll syncui.dll userenv.dll acppage.dll sfc.dll sfc_os.dll devrtl.dll sendmail.dll windows.ui.dll zipfldr.dll imageres.dll imageres.dll imageres.dll System.Core.dll oleaut32.dll mydocs.dll zipfldr.dll cryptsp.dll mlang.dll System.dll msxml3.dll sspicli.dll wucltux.dll mapi32.dll wucltux.dll wucltux.dll wucltux.dll nlaapi.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll gdi32.dll imageres.dll wups2.dll wups2.dll wups2.dll imageres.dll api-ms-win-crt-multibyte-l1-1-0.dll sppuinotify.dll urlmon.dll TipRes.dll imageres.dll wups2.dll wups2.dll advapi32.dll sppuinotify.dll imageres.dll wups2.dll wups2.dll sppuinotify.dll cryptsp.dll sppuinotify.dll sppuinotify.dll mssvp.dll mapi32.dll tquery.dll mssvp.dll clbcatq.dll mssvp.dll mapi32.dll user32.dll System.Windows.Forms.dll mssvp.dll mapi32.dll wow64cpu.dll mapi32.dll msvcrt.dll kernel32.dll wups2.dll imageres.dll wups2.dll clr.dll,normal
 mscoree.dll mscoreei.dll clr.dll msvcr120_clr0400.dll msctf.dll ntdll.dll IEShims.dll KernelBase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll user32.dll usp10.dll kernel32.dll System.Data.dll mscoreei.dll cryptsp.dll kernel32.dll,normal
 ntdsapi.dll kernel32.dll SensApi.dll gdi32.dll user32.dll lpk.dll wow64win.dll msvcrt.dll imm32.dll msctf.dll kernel32.dll rpcrt4.dll ws2_32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll profapi.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll kernelbase.dll msctf.dll setupapi.dll usp10.dll oleaut32.dll wtsapi32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll wmp.dll oleaut32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll winmm.dll gdi32.dll user32.dll lpk.dll usp10.dll imebrokerps.dll imm32.dll wdscore.dll system.xml.dll shell32.dll gdi32.dll ntdll.dll cryptbase.dll gdi32.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll fastprox.dll ktmw32.dll dpx.dll dpx.dll ntdll.dll schannel.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll mscorlib.dll sxsstore.dll ws2_32.dll cryptsp.dll webio.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll imagehlp.dll sechost.dll wow64cpu.dll kernel32.dll urlmon.dll kernel32.dll microsoft.powershell.security.ni.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll cryptbase.dll sspicli.dll cryptbase.dll apphelp.dll ws2_32.dll nsi.dll winnsi.dll wow64.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll user32.dll ole32.dll imm32.dll user32.dll clbcatq.dll oleaut32.dll cryptsp.dll profapi.dll kernel32.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll cryptbase.dll imm32.dll kernel32.dll kernel32.dll user32.dll msls31.dll kernel32.dll sstpsvc.dll oleaut32.dll cryptbase.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll mscoreei.dll cryptbase.dll lpk.dll usp10.dll user32.dll imm32.dll mcx2dvcs.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll imm32.dll rsaenh.dll msisip.dll wshext.dll sxs.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdsapi.dll ntdll.dll microsoft.visualc.ni.dll wow64win.dll wow64cpu.dll kernel32.dll sspicli.dll kernel32.dll user32.dll lpk.dll kernelbase.dll msvcrt.dll shell32.dll user32.dll gdi32.dll lpk.dll netapi32.dll advapi32.dll sechost.dll usp10.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll shlwapi.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll kernel32.dll bcryptprimitives.dll gdi32.dll rsaenh.dll usp10.dll mpr.dll ole32.dll oleaut32.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll nsi.dll netutils.dll srvcli.dll wkscli.dll logoncli.dll framedynos.dll imageres.dll ntdsapi.dll version.dll slc.dll imm32.dll KernelBase.dll cryptbase.dll spoolss.dll wbemprox.dll wbemcomn.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll rasadhlp.dll adtschema.dll user32.dll kernel32.dll winbrand.dll Microsoft.PowerShell.Activities.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll ucrtbase.dll imm32.dll rasadhlp.dll apphelp.dll KernelBase.dll msvcrt.dll rpcrt4.dll gdi32.dll lpk.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll rpcrt4.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll rsaenh.dll wow64.dll api-ms-win-service-private-l1-1-1.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll winmm.dll ntdll.dll kernel32.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll kernel32.dll comctl32.dll comctl32.dll shell32.dll shlwapi.dll system.core.dll msi.dll scrrun.dll,normal
 advapi32.dll kernel32.dll kernelbase.dll nsi.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel32.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll clbcatq.dll msctf.dll schannel.dll cryptui.dll crypt32.dll msasn1.dll sechost.dll kernel32.dll uxtheme.dll gdiplus.dll dui70.dll imecfm.dll sndvolsso.dll hid.dll mmdevapi.dll propsys.dll setupapi.dll cfgmgr32.dll system.data.sqlxml.ni.dll dwmapi.dll user32.dll windowscodecs.dll winbrand.dll vaultcredprovider.dll rpcrtremote.dll wtsapi32.dll winsta.dll riched20.dll shlwapi.dll secur32.dll sspicli.dll winbio.dll spoolss.dll vaultcli.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll samcli.dll certcredprovider.dll rasplap.dll rasapi32.dll rasman.dll ws2_32.dll nsi.dll rtutils.dll oleacc.dll ondemandconnroutehelper.dll psapi.dll cryptsp.dll urlmon.dll shell32.dll sspicli.dll msimg32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll ktmw32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll ntdll.dll imageres.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll api-ms-win-core-heap-l1-1-0.dll wow64win.dll lpk.dll usp10.dll KernelBase.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll user32.dll mscorlib.ni.dll ole32.dll gdi32.dll msjetoledb40.dll version.dll mscorlib.dll mscorlib.dll system.management.automation.dll dhcpcsvc6.dll system.ni.dll system.dll system.dll system.core.ni.dll system.core.dll system.core.dll system.core.dll system.core.dll rpcrt4.dll system.core.dll system.configuration.install.ni.dll KernelBase.dll system.configuration.install.dll system.xml.ni.dll gdi32.dll system.xml.dll system.xml.dll system.xml.dll userenv.dll system.xml.dll cfgmgr32.dll system.security.dll npmproxy.dll system.security.dll system.security.dll system.security.dll system.security.dll microsoft.powershell.security.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll msadox.dll kernel32.dll kernel32.dll user32.dll kernel32.dll oleaut32.dll msvcrt.dll ole32.dll gdi32.dll gdi32.dll advapi32.dll usp10.dll KernelBase.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll system.drawing.design.ni.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll system.data.sqlxml.dll shell32.dll srvcli.dll actxprxy.dll comctl32.dll,normal
 ntdll.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll system.configuration.ni.dll user32.dll kernel32.dll usp10.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrtremote.dll sendmail.dll system.windows.forms.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll shlwapi.dll ole32.dll imm32.dll msctf.dll clbcatq.dll wow64win.dll cryptsp.dll rsaenh.dll rpcrtremote.dll msvcrt.dll,normal
 mprsnap.dll lpk.dll advapi32.dll gdi32.dll user32.dll lpk.dll shlwapi.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll devobj.dll gdiplus.dll kernel32.dll user32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll KernelBase.dll lpk.dll usp10.dll advapi32.dll sechost.dll oleaut32.dll msctf.dll kernel32.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ole32.dll imm32.dll kernel32.dll winbrand.dll shlwapi.dll msctf.dll lpk.dll ws2_32.dll oleaut32.dll kernelbase.dll clbcatq.dll wow64cpu.dll nsi.dll msvcrt.dll user32.dll gdi32.dll usp10.dll msoobeui.dll cryptbase.dll bcrypt.dll cryptsp.dll mswsock.dll wship6.dll rsaenh.dll netutils.dll pcwum.dll version.dll wkscli.dll user32.dll dhcpcsvc6.dll dhcpcsvc.dll kernel32.dll sspicli.dll credssp.dll sensapi.dll lpk.dll webio.dll bcp47lang.dll wshqos.dll wshqos.dll wshqos.dll RpcRtRemote.dll webio.dll xmllite.dll fdrespub.dll wsdapi.dll webservices.dll fundisc.dll httpapi.dll wow64.dll dwmapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll shell32.dll user32.dll lpk.dll System.Numerics.dll ole32.dll msimg32.dll wmsgapi.dll system.xml.linq.ni.dll winmm.dll userenv.dll system.runtime.remoting.dll winsta.dll crypt32.dll msasn1.dll MsCtfMonitor.dll msctf.dll imm32.dll system.transactions.ni.dll shlwapi.dll secur32.dll cryptsp.dll wow64.dll cryptbase.dll wintrust.dll mscorlib.dll rsaenh.dll msutb.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll xmllite.dll bcrypt.dll SensApi.dll setupapi.dll oleacc.dll oleaut32.dll devobj.dll ntdll.dll devrtl.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll ole32.dll iertutil.dll ntdll.dll d3d10_1.dll KernelBase.dll kernel32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrtremote.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll rpcrt4.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll sspicli.dll rsaenh.dll lpk.dll usp10.dll dwmapi.dll imm32.dll msctf.dll samlib.dll nsi.dll kernel32.dll,normal
 ntdll.dll kernel32.dll advapi32.dll gdi32.dll user32.dll cfgmgr32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel.appcore.dll KernelBase.dll gdi32.dll shell32.dll lpk.dll usp10.dll msvcrt.dll sechost.dll msctf.dll system.transactions.ni.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll uxtheme.dll kernel32.dll kernel32.dll propsys.dll wow64cpu.dll KernelBase.dll advapi32.dll msvcrt.dll cryptbase.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll ucrtbase.dll dhcpcsvc.dll usp10.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll sensapi.dll ole32.dll imm32.dll dhcpcsvc.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll clbcatq.dll wevtapi.dll coreuicomponents.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll system.runtime.remoting.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll ws2_32.dll nsi.dll System.Data.SqlXml.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll mscorlib.ni.dll ole32.dll sechost.dll system.directoryservices.ni.dll SensApi.dll oleaut32.dll ntprint.dll imm32.dll kernelbase.dll wevtapi.dll ntdll.dll mscoreei.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll system.web.services.dll nsi.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll api-ms-win-downlevel-version-l1-1-0.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll clrjit.dll cryptbase.dll cryptsp.dll sechost.dll rpcrt4.dll shell32.dll lspweb.dll gdi32.dll user32.dll lpk.dll usp10.dll atl.dll msctf.dll ole32.dll cryptbase.dll uxtheme.dll propsys.dll oleaut32.dll comctl32.dll clbcatq.dll ntmarta.dll wldap32.dll profapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll RpcRtRemote.dll api-ms-win-downlevel-normaliz-l1-1-0.dll System.Data.SqlXml.dll iertutil.dll wininet.dll userenv.dll secur32.dll wow64.dll setupapi.dll cfgmgr32.dll system.web.dll mpr.dll urlmon.dll microsoft.jscript.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll rpcrtremote.dll normaliz.dll iertutil.dll wininet.dll ntmarta.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll winbrand.dll msvcrt.dll sechost.dll rpcrt4.dll winnsi.dll shell32.dll shlwapi.dll System.Drawing.Design.dll user32.dll lpk.dll usp10.dll ntdll.dll imm32.dll user32.dll dnsapi.dll ws2_32.dll nsi.dll ktmw32.dll dhcpcsvc6.dll,normal
 msvcrt.dll ntdll.dll mssprxy.dll rasadhlp.dll wow64cpu.dll msimg32.dll kernel32.dll system.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ole32.dll msctf.dll apphelp.dll,normal
 ntdll.dll system.web.services.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll themecpl.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll System.Web.ni.dll usp10.dll mscorlib.dll userenv.dll wevtapi.dll gdi32.dll System.Xml.ni.dll crypt32.dll System.Numerics.ni.dll dnsapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll tquery.dll system.configuration.ni.dll shlwapi.dll msctf.dll msvcrt.dll msasn1.dll mscoree.dll mscoreei.dll shell32.dll system.data.dll oleaut32.dll imm32.dll gdi32.dll cryptsp.dll system.data.dll rpcrtremote.dll mssprxy.dll sxs.dll,normal
 ntdll.dll,normal
