data,tags
 version.dll api-ms-win-core-synch-l1-1-0.dll kernel32.dll kernelbase.dll kernelbase.dll apphelp.dll system.transactions.dll lpk.dll combase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll rpcrt4.dll user32.dll bcryptprimitives.dll kernel.appcore.dll kernel.appcore.dll system.data.dll twinapi.appcore.dll sechost.dll user32.dll rmclient.dll version.dll wintypes.dll wintypes.dll shcore.dll ntdll.dll msvcrt.dll system.core.ni.dll gdi32.dll gdi32full.dll msvcp_win.dll wuwebv.dll advapi32.dll mrmcore.dll api-ms-win-core-realtime-l1-1-0.dll profapi.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll windows.ui.dll windows.ui.dll textinputframework.dll inputhost.dll coremessaging.dll coremessaging.dll coreuicomponents.dll coreuicomponents.dll advapi32.dll advapi32.dll ntmarta.dll ntmarta.dll languageoverlayutil.dll languageoverlayutil.dll bcp47mrm.dll bcp47mrm.dll uxtheme.dll kernel32.dll biwinrt.dll mscorlib.dll oleaut32.dll shlwapi.dll msvcp110_win.dll msvcp110_win.dll wincorlib.dll powrprof.dll oleacc.dll wer.dll wow64.dll capauthz.dll shell32.dll msasn1.dll msasn1.dll ntmarta.dll cdp.dll crypt32.dll ws2_32.dll ws2_32.dll winhttp.dll winhttp.dll bcrypt.dll sechost.dll cfgmgr32.dll system.dll sspicli.dll sspicli.dll ncrypt.dll sppcommdlg.dll ntasn1.dll ntasn1.dll cryptsp.dll cryptsp.dll cortana.backgroundtask.dll oledb32.dll cortana.backgroundtask.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll shell32.dll clipc.dll clipc.dll KernelBase.dll policymanager.dll bcp47lang.dll bcp47langs.dll logoncli.dll cfgmgr32.dll windows.cortana.proxystub.dll windows.cortana.proxystub.dll bingconfigurationclient.dll bingconfigurationclient.dll kernelbase.dll sspicli.dll windows.devices.enumeration.dll gdi32.dll deviceassociation.dll deviceassociation.dll userenv.dll userenv.dll Microsoft.Management.Infrastructure.ni.dll windows.storage.dll mscorlib.ni.dll propsys.dll user32.dll iertutil.dll iertutil.dll filterlib.dll fltlib.dll cryptbase.dll cryptbase.dll riched20.dll onecorecommonproxystub.dll sensapi.dll windows.security.authentication.web.core.dll appxdeploymentclient.dll appxdeploymentclient.dll staterepository.core.dll staterepository.core.dll vaultcli.dll vaultcli.dll rpcrt4.dll windows.media.speech.dll windows.applicationmodel.dll imageres.dll windows.globalization.dll windows.globalization.dll Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.dll version.dll urlmon.dll mscorlib.dll ntdll.dll devobj.dll cabinet.dll cabinet.dll rsaenh.dll rsaenh.dll profext.dll profext.dll cortanaapi.dll cortanaapi.dll cortanaapi.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll gdi32.dll user32.dll lpk.dll WindowsBase.dll msvcrt.dll imm32.dll msctf.dll system.transactions.ni.dll sensapi.dll combase.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll KernelBase.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll gdi32.dll kernel32.dll imm32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll taskbarcpl.dll ws2_32.dll nsi.dll System.AddIn.Contract.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll imm32.dll gdi32.dll user32.dll wow64.dll usp10.dll ole32.dll imm32.dll dpx.dll msvcr120_clr0400.dll oleaut32.dll cryptsp.dll shcore.dll RpcRtRemote.dll system.core.ni.dll lpk.dll lpk.dll wow64.dll wow64win.dll propsys.dll cryptsp.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll mscorlib.dll sxsstore.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll dwrite.dll version.dll lpk.dll usp10.dll ole32.dll sspicli.dll msctf.dll clbcatq.dll sechost.dll System.Configuration.dll rsaenh.dll system.web.extensions.design.dll advapi32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll mscorlib.ni.dll rpcrt4.dll gdi32.dll sechost.dll lpk.dll usp10.dll wmsgapi.dll imm32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll apphelp.dll kernelbase.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll MsCtfMonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll imm32.dll cryptsp.dll mscoreei.dll imagehlp.dll bcrypt.dll system.windows.forms.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll msasn1.dll setupapi.dll cfgmgr32.dll kernel.appcore.dll devobj.dll cabinet.dll system.dll version.dll ntdll.dll oleaut32.dll urlmon.dll wininet.dll iertutil.dll usp10.dll kernel32.dll KernelBase.dll advapi32.dll samlib.dll sechost.dll kernel32.dll cryptsp.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll advapi32.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll ntdll.dll wcp.dll KernelBase.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll winnsi.dll sqmapi.dll kernel32.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll,normal
 imageres.dll kernel32.dll user32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll devrtl.dll msctf.dll ole32.dll usp10.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll rpcrt4.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll cmisetup.dll System.Drawing.dll urlmon.dll clbcatq.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll System.Xml.dll msctf.dll apphelp.dll,normal
 propsys.dll cryptbase.dll KernelBase.dll advapi32.dll clbcatq.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll advapi32.dll userenv.dll profapi.dll winsta.dll crypt32.dll msctf.dll MsCtfMonitor.dll gdi32.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll wow64cpu.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll ieframe.dll cryptsp.dll user32.dll imagehlp.dll System.configuration.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll logoncli.dll SensApi.dll version.dll clbcatq.dll imm32.dll urlmon.dll Accessibility.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll kernel32.dll iertutil.dll wininet.dll,normal
 ntdll.dll kernel32.dll ws2_32.dll advapi32.dll gdi32.dll sspicli.dll system.directoryservices.protocols.dll msvcrt.dll api-ms-win-downlevel-advapi32-l1-1-0.dll advapi32.dll sechost.dll rpcrt4.dll shell32.dll msctf.dll iertutil.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-core-sysinfo-l1-2-1.dll msctf.dll apphelp.dll cryptbase.dll ole32.dll oleaut32.dll apphelp.dll uxtheme.dll api-ms-win-downlevel-ole32-l1-1-0.dll urlmon.dll wininet.dll userenv.dll profapi.dll dwmapi.dll secur32.dll sspicli.dll ieframe.dll IEShims.dll winhttp.dll kernel32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ws2_32.dll user32.dll rpcrt4.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll mswsock.dll wship6.dll clbcatq.dll ncrypt.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll netprofm.dll nlaapi.dll npmproxy.dll dnsapi.dll rasadhlp.dll d3d10warp.dll netapi32.dll netutils.dll srvcli.dll version.dll apphelp.dll appxdeploymentclient.dll kernel32.dll msswch.dll winmm.dll ieui.dll WindowsCodecs.dll oleacc.dll duser.dll msvcr120_clr0400.dll kernelbase.dll ExplorerFrame.dll system.drawing.design.ni.dll dhcpcsvc.dll propsys.dll setupapi.dll advapi32.dll devobj.dll Wldap32.dll mlang.dll ntmarta.dll gdi32.dll dhcpcsvc.dll wshqos.dll wshqos.dll wshqos.dll credssp.dll schannel.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll gdi32.dll gpapi.dll cryptnet.dll SensApi.dll mssprxy.dll System.Data.Services.Client.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll rpcrt4.dll api-ms-win-core-synch-l1-2-0.dll system.drawing.ni.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll clbcatq.dll api-ms-win-crt-convert-l1-1-0.dll xmllite.dll msswch.dll winmm.dll msswch.dll kernel32.dll tquery.dll StructuredQuery.dll linkinfo.dll wevtapi.dll win32u.dll msvcrt.dll mscoree.dll Wpc.dll samcli.dll kernel32.dll accessibility.dll msxml3.dll msxml3.dll msxml3.dll dwmapi.dll msxml3.dll msswch.dll winmm.dll msswch.dll winmm.dll tquery.dll advapi32.dll ieapfltr.dll msxml6.dll msctf.dll winshfhc.dll cryptsp.dll webio.dll MpOAV.dll MpClient.dll,normal
 mmdevapi.dll,normal
 ntdll.dll ntdll.dll shlwapi.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll rsaenh.dll System.Transactions.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll sspicli.dll user32.dll vaultsvc.dll usp10.dll oleaut32.dll imm32.dll user32.dll clbcatq.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll wevtapi.dll shlwapi.dll mscorlib.ni.dll kernelbase.dll microsoft.powershell.security.dll microsoft.powershell.security.dll system.management.automation.dll system.management.automation.dll version.dll user32.dll mscorlib.dll system.ni.dll winnsi.dll secur32.dll system.xml.ni.dll system.xml.dll SMDiagnostics.ni.dll System.Core.ni.dll system.security.dll system.security.dll system.core.ni.dll system.configuration.ni.dll bcryptprimitives.dll system.configuration.dll system.core.dll system.core.dll,normal
 rsaenh.dll kernel32.dll kernelbase.dll ws2_32.dll msvcrt.dll ntdll.dll nsi.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll mswsock.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll shlwapi.dll api-ms-win-core-localization-l1-2-0.dll oleaut32.dll api-ms-win-core-processthreads-l1-1-1.dll PresentationFramework-SystemXmlLinq.ni.dll cryptsp.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll user32.dll gdi32.dll lpk.dll dps.dll imm32.dll msctf.dll,HTran
 wow64cpu.dll presentationcore.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel32.dll gdi32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll system.data.oracleclient.dll sechost.dll,normal
 RpcRtRemote.dll cryptbase.dll kernel32.dll wow64win.dll msvcrt.dll rpcrt4.dll wow64.dll user32.dll lpk.dll usp10.dll wow64.dll oleaut32.dll kernel32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll ole32.dll gdi32.dll user32.dll advapi32.dll api-ms-win-core-localization-l1-2-1.dll SensApi.dll profapi.dll cryptbase.dll lpk.dll usp10.dll KernelBase.dll msctf.dll clbcatq.dll oleaut32.dll sechost.dll rsaenh.dll rpcrtremote.dll oleaut32.dll shell32.dll imm32.dll actxprxy.dll comctl32.dll,normal
 ntdll.dll kernel32.dll wtsapi32.dll gdi32.dll presentationcffrasterizer.ni.dll lpk.dll msctf.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll lpk.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll usermgrcli.dll usp10.dll msvcrt.dll imm32.dll msctf.dll system.web.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll kernel32.dll sechost.dll mscorwks.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll oleaut32.dll usp10.dll cryptsp.dll imm32.dll ntdll.dll ole32.dll rpcrt4.dll oleaut32.dll rpcrt4.dll clbcatq.dll system.deployment.dll sechost.dll System.Transactions.ni.dll kernel32.dll lpk.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll mscoreei.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll gdi32.dll advapi32.dll sechost.dll dhcpcsvc6.dll system.management.ni.dll shell32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll sechost.dll wincorlib.dll cryptbase.dll user32.dll rsaenh.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll sspicli.dll usp10.dll msvcrt.dll imageres.dll msctf.dll ole32.dll kernel32.dll cfgmgr32.dll cryptbase.dll imm32.dll advapi32.dll sechost.dll ntdll.dll cryptsp.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll RpcEpMap.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll api-ms-win-crt-string-l1-1-0.dll sspicli.dll cryptbase.dll lpk.dll CertEnroll.dll version.dll imm32.dll oleaut32.dll sxs.dll clbcatq.dll vbscript.dll System.AddIn.ni.dll wintrust.dll crypt32.dll msasn1.dll user32.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll System.Web.Extensions.ni.dll advapi32.dll scrrun.dll ntdll.dll ntdll.dll kernelbase.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll user32.dll ntdll.dll dpx.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll mscorsec.dll winnsi.dll dhcpcsvc.dll mswstr10.dll shell32.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll ntdll.dll kernelbase.dll ntdll.dll oleaut32.dll uxtheme.dll ntlanman.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll mscorlib.dll msctf.dll ole32.dll rpcrt4.dll rpcrt4.dll msidle.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msshooks.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll winnsi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll ntdll.dll clbcatq.dll oleaut32.dll kernel32.dll sxs.dll RpcRtRemote.dll system.runtime.serialization.dll,normal
 ntdll.dll kernel32.dll user32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll system.configuration.dll msctf.dll oleaut32.dll wdscore.dll fastprox.dll dbghelp.dll chrome_child.dll advapi32.dll apphelp.dll crypt32.dll msasn1.dll wintrust.dll CbsCore.dll shlwapi.dll System.Data.OracleClient.dll onecorecommonproxystub.dll igd10iumd64.dll dpx.dll dpx.dll dpx.dll wcp.dll system.web.extensions.ni.dll devobj.dll mpr.dll atl.dll DrUpdate.dll sechost.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll srclient.dll slc.dll vssapi.dll vsstrace.dll wrpint.dll sxsstore.dll sqmapi.dll cryptsp.dll clbcatq.dll RpcRtRemote.dll clbcatq.dll ws2_32.dll,normal
 imagehlp.dll mscoreei.dll clr.dll msvcr120_clr0400.dll msctf.dll rpcrt4.dll kernel32.dll KernelBase.dll msvcrt.dll advapi32.dll secur32.dll rpcrt4.dll shlwapi.dll lpk.dll user32.dll lpk.dll usp10.dll authui.dll cryptbase.dll user32.dll cryptsp.dll rsaenh.dll ntdll.dll idstore.dll kernel32.dll user32.dll ntdll.dll wow64.dll profapi.dll wow64cpu.dll comctl32.dll kernel32.dll KernelBase.dll FirewallAPI.dll kernel32.dll msvcr120_clr0400.dll gdi32.dll user32.dll advapi32.dll wow64.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll msvcr80.dll perfos.dll comctl32.dll shell32.dll shlwapi.dll wsock32.dll wevtapi.dll nsi.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll imm32.dll msctf.dll apphelp.dll system.transactions.dll olepro32.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll RpcRtRemote.dll winsta.dll setupapi.dll oleacc.dll devobj.dll uxtheme.dll imm32.dll propsys.dll ntmarta.dll microsoft.office.tools.word.implementation.ni.dll mssprxy.dll,normal
 msftedit.dll winmm.dll,normal
 ntdll.dll wsock32.dll KernelBase.dll kernel32.dll msvcrt.dll sechost.dll msctf.dll user32.dll gdi32.dll lpk.dll mapi32.dll ole32.dll mrt100_app.dll ws2_32.dll msshooks.dll imm32.dll msctf.dll cryptbase.dll system.core.ni.dll clbcatq.dll tquery.dll cryptsp.dll rsaenh.dll user32.dll mscorlib.dll mssph.dll mapi32.dll authz.dll shlwapi.dll Wldap32.dll shell32.dll comctl32.dll propsys.dll setupapi.dll cfgmgr32.dll gdi32.dll profapi.dll,normal
 cryptsp.dll kernel32.dll kernelbase.dll gdi32.dll sspicli.dll lpk.dll usp10.dll setupapi.dll imm32.dll setupapi.dll ole32.dll api-ms-win-core-file-l1-2-0.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll clbcatq.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll system.transactions.dll shacct.dll shlwapi.dll imm32.dll System.Net.Http.dll idstore.dll advapi32.dll system.runtime.serialization.dll kernel32.dll sechost.dll advapi32.dll msvcrt.dll srvcli.dll usp10.dll msctf.dll msctf.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll version.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll user32.dll clbcatq.dll sxs.dll clrjit.dll mscorwks.dll advapi32.dll shlwapi.dll shell32.dll profapi.dll kernelbase.dll kernel32.dll system.addin.ni.dll mscorlib.dll version.dll mscorlib.dll bcryptprimitives.dll ehividctl.ni.dll samlib.dll bdatunepia.ni.dll bdatunepia.dll bdatunepia.dll bdatunepia.dll System.Xml.dll ntshrui.dll wintrust.dll crypt32.dll msasn1.dll KernelBase.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll ntdll.dll kernel32.dll microsoft.visualc.ni.dll sspicli.dll sechost.dll system.security.ni.dll system.data.sqlxml.ni.dll ntdll.dll kernel32.dll ws2_32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll mrmcorer.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll system.web.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll usp10.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.addin.ni.dll clbcatq.dll microsoft.visualstudio.tools.applications.runtime.v10.0.ni.dll mscorsec.dll winsta.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll System.Drawing.dll bcryptprimitives.dll userenv.dll sensapi.dll cryptnet.dll wldap32.dll sensapi.dll system.configuration.ni.dll System.Configuration.ni.dll system.security.ni.dll msvcp110_win.dll KernelBase.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll rpcrt4.dll sechost.dll gdi32.dll msvcr120_clr0400.dll ntdll.dll ole32.dll gdi32.dll user32.dll system.security.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll kernel32.dll kernel32.dll clbcatq.dll sxs.dll mscoreei.dll rpcrt4.dll rpcrt4.dll winbrand.dll clrjit.dll system.ni.dll system.core.ni.dll system.activities.presentation.ni.dll version.dll mscorlib.dll mscorlib.dll urlmon.dll windowsbase.ni.dll presentationcore.ni.dll normaliz.dll presentationcore.dll presentationcore.dll system.activities.ni.dll system.xml.ni.dll ntdll.dll system.servicemodel.internals.ni.dll system.drawing.ni.dll sspicli.dll oleaut32.dll uiautomationprovider.ni.dll system.servicemodel.internals.dll reachframework.ni.dll system.printing.ni.dll system.printing.dll system.printing.dll system.servicemodel.activities.ni.dll system.configuration.ni.dll system.numerics.ni.dll system.componentmodel.composition.ni.dll system.security.ni.dll rpcrtremote.dll ntdll.dll wow64.dll ntdll.dll clbcatq.dll kernel32.dll kernel32.dll kernel32.dll system.data.dll kernel32.dll bcp47langs.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll System.Data.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll gdi32.dll oleaut32.dll microsoft.visualstudio.tools.office.hostadapter.v10.0.dll msctf.dll rpcrt4.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mrt100.dll shlwapi.dll adtschema.dll clrjit.dll RpcRtRemote.dll system.runtime.serialization.ni.dll version.dll system.runtime.serialization.dll system.runtime.serialization.dll mscorlib.dll mscorlib.dll system.dll system.dll system.xml.ni.dll system.xml.dll system.xml.dll system.servicemodel.internals.ni.dll system.servicemodel.internals.dll system.servicemodel.internals.dll smdiagnostics.ni.dll smdiagnostics.dll ieproxy.dll system.core.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.core.dll mscoreei.dll,normal
 ntdll.dll ntdll.dll eappcfg.dll user32.dll wow64cpu.dll kernel32.dll gdi32.dll dmutil.dll kernel32.dll igd10iumd64.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll windowsbase.dll sspicli.dll cryptbase.dll comctl32.dll system.data.ni.dll user32.dll lpk.dll api-ms-win-core-url-l1-1-0.dll mfc42u.dll shell32.dll oleaut32.dll ole32.dll kernel32.dll shell32.dll shlwapi.dll wininet.dll urlmon.dll kernel32.dll wow64.dll ole32.dll winmm.dll ws2_32.dll nsi.dll imm32.dll wintrust.dll odbcint.dll uxtheme.dll riched32.dll riched20.dll dwmapi.dll comctl32.dll clbcatq.dll shell32.dll shell32.dll user32.dll tiptsf.dll msado15.dll msdart.dll bcryptprimitives.dll mscorlib.ni.dll rsaenh.dll rpcrtremote.dll oledb32.dll bcrypt.dll oledb32r.dll comsvcs.dll atl.dll bcryptprimitives.dll msjetoledb40.dll msjet40.dll mswstr10.dll msjter40.dll msjint40.dll msadox.dll msadrh15.dll msjtes40.dll gdiplus.dll vbajet32.dll expsrv.dll usp10.dll msadcer.dll,caidao
 uiautomationprovider.dll kernel32.dll windowsbase.ni.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll bcryptprimitives.dll twinapi.appcore.dll sechost.dll userenv.dll profapi.dll bcrypt.dll wintypes.dll user32.dll gdi32.dll imm32.dll msctf.dll shcore.dll cryptsp.dll system.directoryservices.ni.dll ucrtbase.dll mrmcorer.dll windows.ui.dll sspicli.dll oleaut32.dll bcp47langs.dll uxtheme.dll usp10.dll KernelBase.dll contentdeliverymanager.background.dll advapi32.dll ole32.dll shlwapi.dll shell32.dll windows.storage.dll powrprof.dll cfgmgr32.dll slc.dll veeventdispatcher.dll wincorlib.dll policymanager.dll sppc.dll msvcp110_win.dll xmllite.dll windows.storage.applicationdata.dll logoncli.dll cryptbase.dll wow64win.dll wow64.dll propsys.dll ntdll.dll threadpoolwinrt.dll system.web.ni.dll windows.applicationmodel.background.systemeventsbroker.dll systemeventsbrokerclient.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll wkscli.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll batmeter.dll mshtml.dll oleaut32.dll msvcp_win.dll propsys.dll ole32.dll shcore.dll shell32.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll uxtheme.dll cfgmgr32.dll windows.storage.dll powrprof.dll msctf.dll version.dll user32.dll,normal
 msctf.dll explorerframe.dll windows.globalization.dll bcp47langs.dll devobj.dll msftedit.dll ntshrui.dll cscapi.dll globinputhost.dll tiptsf.dll apphelp.dll searchfolder.dll structuredquery.dll user32.dll mssvp.dll ntmarta.dll mapi32.dll actxprxy.dll mrmcorer.dll user32.dll twinapi.dll winmm.dll winmmbase.dll kernelbase.dll setupapi.dll ehstorshell.dll cscui.dll cscdll.dll networkexplorer.dll msftedit.dll cfgmgr32.dll msdart.dll iconcodecservice.dll api-ms-win-crt-filesystem-l1-1-0.dll,normal
