data,tags
 ntdll.dll ntdll.dll system.drawing.dll sspicli.dll wow64cpu.dll kernel32.dll kernel32.dll imm32.dll rpcrt4.dll kernel32.dll kernelbase.dll advapi32.dll user32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll system.deployment.ni.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll rsaenh.dll rsaenh.dll rpcrtremote.dll System.Data.OracleClient.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll System.Runtime.DurableInstancing.dll sechost.dll shlwapi.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll kernel32.dll dhcpcsvc.dll mscorlib.dll shell32.dll shlwapi.dll ole32.dll System.Data.OracleClient.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll oleaut32.dll oleaut32.dll cryptsp.dll rsaenh.dll shlwapi.dll wevtapi.dll Accessibility.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll ntdll.dll CoreMessaging.dll ntdll.dll dwmapi.dll KernelBase.dll kernelbase.dll advapi32.dll msctf.dll sechost.dll rpcrt4.dll sspicli.dll wow64.dll msvcr120_clr0400.dll ws2_32.dll nsi.dll mscorlib.ni.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll system.data.entity.dll gdi32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll user32.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll gdi32.dll user32.dll rpcrtremote.dll usp10.dll msvcrt.dll cryptsp.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll msshooks.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll nsi.dll lpk.dll usp10.dll advapi32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll clbcatq.dll advapi32.dll imm32.dll windows.internal.ui.logon.proxystub.dll kernel32.dll kernelbase.dll gdi32.dll sensapi.dll lpk.dll usp10.dll msvcrt.dll accessibility.dll msctf.dll ole32.dll msctf.dll oleaut32.dll System.Data.dll clbcatq.dll system.configuration.install.dll msvcrt.dll ntdll.dll kernel32.dll imm32.dll clbcatq.dll msvcrt.dll sechost.dll cryptbase.dll RpcRtRemote.dll sqmapi.dll user32.dll lpk.dll usp10.dll imm32.dll rasman.dll wdscore.dll oleaut32.dll shell32.dll clbcatq.dll nsi.dll cryptbase.dll cbscore.dll version.dll crypt32.dll imageres.dll wintrust.dll msctf.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll cryptbase.dll advapi32.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll system.transactions.dll winhttp.dll webio.dll sensapi.dll dbghelp.dll cryptbase.dll rpcrtremote.dll clbcatq.dll cbsapi.dll advapi32.dll smiengine.dll ntdll.dll auditcse.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll system.directoryservices.ni.dll oleaut32.dll cryptbase.dll clbcatq.dll crypt32.dll sechost.dll CbsApi.dll kernel32.dll tipskins.dll gdi32.dll user32.dll ehiwmp.ni.dll api-ms-win-core-namedpipe-l1-1-0.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptsp.dll clbcatq.dll advapi32.dll kernel32.dll ntdll.dll ntdll.dll wow64.dll MMDevAPI.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll mscorjit.dll rpcrt4.dll system.core.dll System.Core.dll dnsapi.dll shell32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll version.dll user32.dll lpk.dll usp10.dll ole32.dll ntdll.dll xmllite.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll cryptbase.dll framedynos.dll,normal
 ntdll.dll kernel32.dll msswch.dll ole32.dll imm32.dll ole32.dll user32.dll msvcrt.dll msctf.dll mscorlib.dll usp10.dll rpcrt4.dll kernelbase.dll ntdll.dll ntdll.dll system.data.sqlxml.dll wow64win.dll wow64cpu.dll kernel32.dll clr.dll kernel32.dll user32.dll kernel32.dll mscorlib.dll advapi32.dll System.Deployment.ni.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll actxprxy.dll user32.dll lpk.dll usp10.dll ntdll.dll setupapi.dll shell32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll mscoreei.dll clr.dll sxs.dll shell32.dll mscorlib.ni.dll clrjit.dll user32.dll microsoft.powershell.workflow.servicecore.dll microsoft.powershell.diagnostics.activities.dll microsoft.powershell.diagnostics.activities.dll system.ni.dll winbrand.dll rasapi32.dll version.dll msvcrt.dll system.activities.dll mscorlib.dll mscorlib.dll imm32.dll system.dll system.core.dll system.core.dll microsoft.powershell.commands.diagnostics.ni.dll system.management.automation.dll nsi.dll system.xml.ni.dll system.xml.dll system.xml.dll system.configuration.ni.dll system.configuration.dll msftedit.dll,normal
 ntdll.dll kernel32.dll microsoft.office.tools.common.implementation.dll imm32.dll ws2_32.dll sechost.dll nsi.dll user32.dll msvcrt.dll winnsi.dll msctf.dll advapi32.dll usp10.dll system.data.entity.dll KernelBase.dll profapi.dll RpcRtRemote.dll msvcrt.dll kbd101.dll kbd106.dll kbd106.dll system.addin.ni.dll kbd106.dll kbdnec.dll kbdnec.dll wow64win.dll cryptbase.dll apphelp.dll sspicli.dll secur32.dll user32.dll mswsock.dll wship6.dll d3d10level9.dll wtsapi32.dll winsta.dll ntdll.dll imm32.dll kernel32.dll sechost.dll msctf.dll lpk.dll d3d10level9.dll advapi32.dll rpcrt4.dll System.Drawing.dll msvcrt.dll user32.dll gdi32.dll usp10.dll KernelBase.dll profapi.dll RpcRtRemote.dll msvcrt.dll winnsi.dll System.XML.dll kbd106.dll kbd106.dll urlmon.dll kbdnec.dll kbdnec.dll WlS0WndH.dll cryptbase.dll apphelp.dll sspicli.dll kernel32.dll cryptsp.dll mswsock.dll SensApi.dll credssp.dll,normal
 System.Deployment.ni.dll kernel32.dll kernelbase.dll cryptbase.dll msvcrt.dll System.ni.dll rpcrt4.dll msvcr120_clr0400.dll shlwapi.dll ole32.dll gdi32.dll user32.dll kbdnec.dll PeerDistSh.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll userenv.dll sxs.dll mscoreei.dll mscorwks.dll imm32.dll shlwapi.dll shell32.dll propsys.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll wow64cpu.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.design.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll dhcpcsvc.dll msasn1.dll msvcrt.dll system.drawing.ni.dll syncui.dll system.drawing.design.ni.dll system.web.ni.dll user32.dll system.web.dll system.web.dll slc.dll system.configuration.ni.dll system.net.http.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.runtime.serialization.formatters.soap.ni.dll accessibility.ni.dll secur32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll npmproxy.dll lpk.dll usp10.dll msvcrt.dll kernel32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll wow64cpu.dll clbcatq.dll mscorlib.dll sechost.dll ntdll.dll msxml3.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll ncrypt.dll imm32.dll msctf.dll ole32.dll advapi32.dll oleaut32.dll user32.dll clbcatq.dll advapi32.dll sechost.dll shell32.dll ntdll.dll wow64.dll mscorlib.dll wow64cpu.dll kernel32.dll kernel32.dll shlwapi.dll user32.dll kernel32.dll kernelbase.dll spoolss.dll msftedit.dll ole32.dll gdi32.dll user32.dll advapi32.dll cryptbase.dll rpcrt4.dll sspicli.dll cryptbase.dll System.AddIn.dll usp10.dll version.dll imm32.dll lpk.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll propsys.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll msi.dll ntdll.dll,normal
 ntdll.dll system.web.dll kernelbase.dll msvcrt.dll conhostv2.dll advapi32.dll ucrtbase.dll gdi32.dll bcryptprimitives.dll gdi32.dll system.windows.forms.dll user32.dll win32u.dll imm32.dll oleaut32.dll netutils.dll propsys.dll sechost.dll shcore.dll shell32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll kernel32.dll clbcatq.dll imm32.dll,normal
 System.AddIn.ni.dll kernel32.dll kernelbase.dll winhttp.dll user32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll wbemprox.dll gdi32.dll user32.dll lpk.dll usp10.dll secur32.dll imm32.dll msctf.dll shlwapi.dll cryptsp.dll rsaenh.dll duser.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll system.configuration.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll sechost.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll samcli.dll system.drawing.dll presentationcore.dll presentationcore.dll ntdll.dll apphelp.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll system.directoryservices.protocols.dll ole32.dll wow64win.dll wow64.dll wow64win.dll msctf.dll oleaut32.dll kernelbase.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll wow64win.dll mscorlib.dll mscorlib.dll system.web.datavisualization.design.ni.dll system.web.datavisualization.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll ntdll.dll system.design.ni.dll system.drawing.design.ni.dll ntdll.dll system.web.ni.dll system.web.dll system.web.dll system.xml.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll sspicli.dll kernelbase.dll advapi32.dll msvcrt.dll sspicli.dll rpcrt4.dll comctl32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll mswsock.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll System.Xml.Linq.dll msctf.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll sspicli.dll mscorlib.dll system.ni.dll system.printing.ni.dll dhcpcsvc6.dll system.printing.dll system.printing.dll system.printing.dll wkscli.dll system.dll system.dll system.dll pcwum.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll wow64.dll dwmapi.dll imm32.dll presentationframework.dll user32.dll System.Deployment.ni.dll windowsbase.dll windowsbase.dll TSWorkspace.dll presentationcore.dll presentationcore.dll presentationcore.dll system.drawing.ni.dll system.drawing.dll msls31.dll ntdll.dll system.drawing.dll system.xml.ni.dll system.xml.dll dui70.dll system.xml.dll system.xml.dll System.XML.dll reachframework.dll reachframework.dll uiautomationprovider.ni.dll oleaut32.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll oleacc.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll presentationui.ni.dll presentationui.dll presentationui.dll uiautomationtypes.ni.dll uiautomationtypes.dll System.Xml.ni.dll lmhsvc.dll uiautomationtypes.dll version.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll user32.dll msasn1.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll netprofm.dll system.security.ni.dll kernelbase.dll sechost.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll System.IdentityModel.dll presentationcffrasterizer.dll presentationcffrasterizer.dll psapi.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll comctl32.dll system.runtime.serialization.formatters.soap.ni.dll clbcatq.dll system.runtime.serialization.formatters.soap.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.transactions.ni.dll sechost.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll ntshrui.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll lpk.dll system.runtime.remoting.dll system.web.ni.dll rsaenh.dll system.web.dll system.web.dll dmxmlhelputils.dll system.web.services.ni.dll appresolver.dll system.web.services.dll system.web.services.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll msimg32.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll system.design.dll wow64cpu.dll system.deployment.ni.dll system.serviceprocess.dll ole32.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.drawing.design.ni.dll msvcrt.dll system.drawing.design.dll system.data.oracleclient.ni.dll version.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll kernelbase.dll ntdll.dll system.configuration.install.dll system.configuration.install.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll system.configuration.install.ni.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll profapi.dll rpcrt4.dll ws2_32.dll advapi32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll usp10.dll lpk.dll msctf.dll oleaut32.dll imm32.dll wintrust.dll lpk.dll rsaenh.dll rpcrtremote.dll cbscore.dll ole32.dll mscorlib.ni.dll clrjit.dll sxs.dll ntdll.dll shlwapi.dll mssvp.dll system.core.ni.dll mscorlib.dll msadce.dll system.dll system.dll CbsCore.dll sechost.dll version.dll microsoft.build.framework.ni.dll microsoft.build.ni.dll kernelbase.dll system.xml.dll system.xml.dll microsoft.build.engine.ni.dll system.configuration.ni.dll system.configuration.dll mscorlib.dll system.numerics.ni.dll system.numerics.dll updatepolicy.dll system.data.oracleclient.dll system.security.dll system.security.dll,normal
 system.ni.dll kernel32.dll ole32.dll dot3api.dll user32.dll shlwapi.dll oleaut32.dll advapi32.dll sechost.dll ws2_32.dll nsi.dll imm32.dll gdi32.dll usp10.dll KernelBase.dll wldap32.dll System.Transactions.dll shlwapi.dll system.drawing.dll rpcrtremote.dll cryptbase.dll ktmw32.dll secur32.dll msctf.dll bcrypt.dll duser.dll mswsock.dll dnsapi.dll comres.dll setupapi.dll firewallapi.dll version.dll ntmarta.dll advapi32.dll winsta.dll clusapi.dll resutils.dll xolehlp.dll msdtcprx.dll mtxclu.dll msdtctm.dll msdtclog.dll msctf.dll msdtcvsp1res.dll mtxoci.dll,normal
 wbemprox.dll auditcse.dll,normal
 imecfm.dll kernel32.dll kernelbase.dll shell32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll msimg32.dll rpcrt4.dll oleaut32.dll cryptbase.dll kernel32.dll mscorlib.dll sechost.dll ntdll.dll kernel32.dll mscoreei.dll cryptsp.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll mf.dll sensapi.dll rpcrt4.dll oleaut32.dll MsCtfMonitor.dll kernelbase.dll advapi32.dll ws2_32.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll wow64cpu.dll kernel32.dll oleacc.dll kernel32.dll winsetup.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll mscoree.dll kernel32.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll acppage.dll ntdll.dll shell32.dll advapi32.dll cryptsp.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll dnsapi.dll kernel32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll wdscore.dll wow64.dll wow64win.dll windowsbase.dll inkobj.dll kernel32.dll kernel32.dll ole32.dll sxsstore.dll user32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll wow64win.dll nsi.dll sensapi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll ntdll.dll gdi32.dll SensApi.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll cryptnet.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll mscorlib.dll dnsapi.dll ws2_32.dll nsi.dll ntdll.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll ole32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll nlslexicons0009.dll d3d10level9.dll wevtapi.dll ntdll.dll api-ms-win-eventing-controller-l1-1-0.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll cfgmgr32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll System.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll shlwapi.dll sechost.dll kernel32.dll user32.dll dhcpcsvc.dll kernelbase.dll msvcrt.dll usp10.dll user32.dll gdi32.dll lpk.dll usp10.dll kernel32.dll sechost.dll rpcrt4.dll usp10.dll cryptbase.dll imm32.dll msctf.dll system.data.oracleclient.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll microsoft.office.tools.word.dll msctf.dll System.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rpcrtremote.dll NlsLexicons0009.dll uxtheme.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll KernelBase.dll ntdll.dll kernel32.dll kernelbase.dll winmm.dll winbrand.dll user32.dll gdi32.dll mscorlib.dll usp10.dll imm32.dll lpk.dll advapi32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll rpcrtremote.dll mapi32.dll rpcrt4.dll oleaut32.dll ntdll.dll msvcrt.dll kernelbase.dll wow64win.dll wow64cpu.dll kernel32.dll rsaenh.dll kernel32.dll user32.dll mscorlib.dll mscorlib.dll advapi32.dll msvcrt.dll usercpl.dll rpcrt4.dll sspicli.dll system.dll wow64win.dll ws2_32.dll ws2_32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll wpdshext.dll rpcrtremote.dll ntdll.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll usp10.dll kernel32.dll lpk.dll sechost.dll user32.dll user32.dll kernelbase.dll sppc.dll dismprov.dll ole32.dll gdi32.dll user32.dll advapi32.dll mscorlib.dll rpcrt4.dll sspicli.dll msctf.dll spoolss.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll ntdll.dll kernelbase.dll dui70.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll kernel32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll kernel32.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll System.Data.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll clbcatq.dll advapi32.dll slc.dll ntdll.dll ntdll.dll sechost.dll KernelBase.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll System.Drawing.dll sechost.dll user32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll searchfolder.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msi.dll nsi.dll advapi32.dll msvcrt.dll rpcrt4.dll sppc.dll cryptbase.dll user32.dll kernelbase.dll lpk.dll usp10.dll usp10.dll ole32.dll psapi.dll version.dll wininet.dll urlmon.dll oleaut32.dll crypt32.dll msasn1.dll iertutil.dll oleaut32.dll version.dll shell32.dll wintrust.dll rpcrt4.dll profapi.dll iertutil.dll msctf.dll secur32.dll comctl32.dll uxtheme.dll,normal
 ntdll.dll ntdll.dll msvcr120_clr0400.dll wow64win.dll system.xml.ni.dll kernelbase.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll netutils.dll lpk.dll usp10.dll System.ServiceModel.Activation.ni.dll sechost.dll kernel32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msvcr80.dll ws2_32.dll rpcrt4.dll mscoree.dll cryptbase.dll clbcatq.dll System.Transactions.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msctf.dll rsaenh.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll clbcatq.dll advapi32.dll sechost.dll wuapi.dll sspicli.dll cryptbase.dll imm32.dll wtsapi32.dll apphelp.dll,normal
