data,tags
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll apphelp.dll msvcrt.dll msvcrt.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll shlwapi.dll clbcatq.dll ucrtbase.dll ucrtbase.dll bcryptprimitives.dll bcryptprimitives.dll gdi32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll user32.dll win32u.dll shacct.dll shell32.dll cfgmgr32.dll shcore.dll shcore.dll windows.storage.dll windows.storage.dll advapi32.dll advapi32.dll api-ms-win-core-file-l2-1-1.dll kernel.appcore.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-crt-locale-l1-1-0.dll system.web.regularexpressions.ni.dll mscorlib.dll sspicli.dll sspicli.dll userenv.dll userenv.dll imm32.dll cryptbase.dll uxtheme.dll oleaut32.dll comctl32.dll netapi32.dll urlmon.dll iertutil.dll user32.dll cryptbase.dll cryptbase.dll clbcatq.dll acgenral.dll mpr.dll mpr.dll mmcbase.dll mmcbase.dll wintrust.dll logoncli.dll system.xml.dll system.directoryservices.protocols.dll vcruntime140.dll crypt32.dll wkscli.dll version.dll bcrypt.dll bcrypt.dll ws2_32.dll ws2_32.dll duser.dll lpk.dll msctf.dll lpk.dll mfc42u.dll gdi32.dll apphelp.dll kernel32.dll propsys.dll gdi32.dll mlang.dll dcomp.dll system.enterpriseservices.wrapper.dll dxgi.dll SMDiagnostics.ni.dll kernel32.dll shlwapi.dll twinapi.appcore.dll twinapi.appcore.dll rmclient.dll system.windows.forms.ni.dll mmcndmgr.dll msado15.dll msxml6.dll msxml6.dll xmllite.dll xmllite.dll els.dll dsrole.dll srvcli.dll propsys.dll ntdsapi.dll user32.dll system.transactions.dll sechost.dll wldap32.dll riched32.dll riched32.dll riched20.dll riched20.dll msls31.dll dwmapi.dll dwmapi.dll comctl32.dll dataexchange.dll dataexchange.dll d3d11.dll sechost.dll atlthunk.dll propsys.dll atlthunk.dll mscoree.dll mscoree.dll mscoreei.dll mscoreei.dll SCardSvr.dll imm32.dll kernel32.dll msvcr120_clr0400.dll sxs.dll mscorlib.dll mscorlib.ni.dll cryptsp.dll msctf.dll rsaenh.dll clbcatq.dll wldp.dll wldp.dll system.dll system.ni.dll mmcex.dll kernel32.dll mmcfxcommon.dll mmcfxcommon.ni.dll kernel32.dll cryptbase.dll system.configuration.dll system.configuration.dll system.configuration.ni.dll system.xml.dll system.xml.ni.dll system.drawing.dll rpcrt4.dll bcryptprimitives.dll system.windows.forms.ni.dll diasymreader.dll diasymreader.dll cryptsp.dll lpk.dll clrjit.dll clrjit.dll kernel32.dll eventviewer.ni.dll windowscodecs.dll miguicontrols.dll miguicontrols.ni.dll gdiplus.dll system.serviceprocess.dll wow64win.dll wow64win.dll wevtapi.dll wecapi.dll wecapi.dll edputil.dll sspicli.dll coremessaging.dll coremessaging.dll coreuicomponents.dll coreuicomponents.dll ntmarta.dll ntmarta.dll wintypes.dll wintypes.dll wintypes.dll wintypes.dll wintypes.dll wintypes.dll comdlg32.dll comdlg32.dll imjptip.dll user32.dll policymanager.dll msvcp110_win.dll msvcp110_win.dll imjpapi.dll imjkapi.dll imjppred.dll dui70.dll wer.dll imetip.dll msvcrt.dll imecfm.dll dwrite.dll imesearchdll.dll mtf.dll ntdll.dll uiautomationcore.dll uiautomationcore.dll mscand20.dll imebrokerps.dll imebrokerps.dll imjplmp.dll riched20.dll nsi.dll wscapi.dll msls31.dll System.AddIn.Contract.dll system.web.dll system.web.dll system.web.dll system.web.dll system.web.dll secur32.dll secur32.dll sechost.dll explorerframe.dll thumbcache.dll thumbcache.dll windows.globalization.dll windows.globalization.dll bcp47lang.dll bcp47langs.dll api-ms-win-downlevel-ole32-l1-1-0.dll msvcrt.dll msftedit.dll globinputhost.dll api-ms-win-eventing-consumer-l1-1-0.dll tiptsf.dll api-ms-win-downlevel-normaliz-l1-1-0.dll linkinfo.dll windows.staterepositoryps.dll windows.staterepositoryps.dll windows.storage.search.dll windows.storage.search.dll webio.dll searchfolder.dll setupapi.dll structuredquery.dll mssprxy.dll mssprxy.dll mssvp.dll mssvp.dll onecorecommonproxystub.dll onecorecommonproxystub.dll ntshrui.dll gdi32.dll advapi32.dll dropboxext.dll samcli.dll kernel32.dll ntshrui.dll samlib.dll VaultCredProvider.dll onecoreuapcommonproxystub.dll twinapi.dll twinapi.dll dropboxext.dll dropboxext64.27.0.dll photometadatahandler.dll kernelbase.dll mswsock.dll vcruntime140.dll msvcp140.dll msvcp140.dll grooveex.dll coml2.dll winmm.dll winmmbase.dll winmmbase.dll cryptbase.dll setupapi.dll GrooveIntlResource.dll winsta.dll ole32.dll cldapi.dll cldapi.dll setupapi.dll atl.dll tquery.dll grooveintlresource.dll grooveintlresource.dll drprov.dll system.messaging.ni.dll ntlanman.dll advapi32.dll ehstorshell.dll davclnt.dll davclnt.dll davhlpr.dll cscui.dll cscui.dll System.ServiceProcess.ni.dll zipfldr.dll,normal
 imecfm.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll system.ni.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll mmdevapi.dll api-ms-win-core-processenvironment-l1-1-0.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll imageres.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll imm32.dll xmllite.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll system.dll advapi32.dll ole32.dll imm32.dll msctf.dll shell32.dll kernel.appcore.dll cryptsp.dll rsaenh.dll rpcrt4.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll mscorlib.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll api-ms-win-crt-utility-l1-1-0.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll imagehlp.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll rpcrt4.dll vbscript.dll secur32.dll wintrust.dll crypt32.dll cryptbase.dll user32.dll advapi32.dll rpcrt4.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll user32.dll ntdll.dll kernel32.dll KernelBase.dll sechost.dll user32.dll system.data.oracleclient.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll ole32.dll oleaut32.dll cryptbase.dll clbcatq.dll KernelBase.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll uiribbon.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll wow64.dll winbrand.dll gdi32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll msvcrt.dll rpcrt4.dll user32.dll advapi32.dll shlwapi.dll msctf.dll apphelp.dll,normal
 ntdll.dll certCredProvider.dll kernelbase.dll user32.dll cryptsp.dll lpk.dll advapi32.dll msvcrt.dll shlwapi.dll netplwiz.dll shell32.dll iertutil.dll rpcrt4.dll ntdll.dll imm32.dll msctf.dll comctl32.dll uxtheme.dll mscorlib.dll crypt32.dll rsaenh.dll cryptbase.dll dsrole.dll samcli.dll samlib.dll netutils.dll msswch.dll winmm.dll oleaut32.dll,normal
 cryptbase.dll kernel32.dll wininet.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll kernel.appcore.dll ole32.dll oleaut32.dll shlwapi.dll imm32.dll msctf.dll msshooks.dll mscoree.dll ole32.dll cryptbase.dll clbcatq.dll mssprxy.dll System.Activities.Presentation.ni.dll cryptsp.dll logoncli.dll RpcRtRemote.dll,normal
 ntdll.dll reachframework.ni.dll kernelbase.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcrt.dll kernel32.dll lpk.dll msimg32.dll ole32.dll oleaut32.dll tquery.dll shlwapi.dll imm32.dll msctf.dll msshooks.dll msvcrt.dll acppage.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll wldap32.dll mssprxy.dll sxs.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll msvcrt.dll kernel32.dll user32.dll nsi.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll advapi32.dll KernelBase.dll rpcrt4.dll msctf.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll system.data.ni.dll cryptsp.dll rsaenh.dll odbc32.dll uxtheme.dll shell32.dll shlwapi.dll dhcpcsvc6.dll comctl32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll kernelbase.dll lpk.dll usp10.dll msvcrt.dll urlmon.dll msctf.dll advapi32.dll rpcrt4.dll oleaut32.dll,normal
 msvcr120_clr0400.dll mscoree.dll kernel32.dll version.dll clr.dll clr.dll taskschd.dll msctf.dll clbcatq.dll ntdll.dll msctf.dll kernelbase.dll msvcrt.dll advapi32.dll sechost.dll sspicli.dll shlwapi.dll gdi32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll System.Data.dll sspicli.dll cryptbase.dll wow64win.dll mscorsvc.dll,normal
 advapi32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll netprofm.dll shlwapi.dll dbghelp.dll advapi32.dll vaultcli.dll Accessibility.ni.dll WindowsCodecs.dll kernel32.dll wintrust.dll userenv.dll profapi.dll mscorsec.dll dpx.dll dpx.dll msvcrt.dll wcp.dll appraiser.dll wbemprox.dll cfgmgr32.dll rpcrt4.dll mpr.dll wrpint.dll sxsstore.dll msvcr120_clr0400.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll version.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll user32.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll winmm.dll kernel32.dll KernelBase.dll kernelbase.dll gdi32.dll user32.dll gdi32.dll msvcrt.dll kernel32.dll oleaut32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr90.dll msctf.dll apphelp.dll,normal
 ntdll.dll rsaenh.dll wow64.dll wow64win.dll KernelBase.dll kernel32.dll kernel32.dll kernel32.dll user32.dll sspicli.dll KernelBase.dll cryptbase.dll winbrand.dll sechost.dll gdi32.dll lpk.dll usp10.dll cfgmgr32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll msvcrt.dll kernelbase.dll advapi32.dll ntdll.dll sechost.dll rpcrt4.dll clbcatq.dll clbcatq.dll version.dll usp10.dll msswch.dll winmm.dll dwmapi.dll System.Configuration.Install.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll,normal
 sechost.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll winmm.dll gdi32.dll kernel32.dll advapi32.dll sechost.dll ntdll.dll windows.staterepositoryps.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll rsaenh.dll msvcrt.dll sechost.dll usp10.dll atl.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll mscoree.dll shlwapi.dll kernel32.dll advapi32.dll cryptbase.dll clbcatq.dll shell32.dll userenv.dll profapi.dll comctl32.dll profapi.dll setupapi.dll cfgmgr32.dll devobj.dll ntmarta.dll wldap32.dll apphelp.dll shdocvw.dll linkinfo.dll bcrypt.dll srvcli.dll cscapi.dll slc.dll cryptsp.dll rsaenh.dll mscorwks.dll System.Configuration.ni.dll mscorlib.ni.dll sechost.dll microsoft.powershell.consolehost.ni.dll powrprof.dll version.dll psapi.dll oleaut32.dll ntmarta.dll system.transactions.ni.dll system.transactions.dll wow64win.dll wtsapi32.dll kernel32.dll microsoft.powershell.security.ni.dll culture.dll mscorjit.dll system.xml.ni.dll system.management.ni.dll system.directoryservices.ni.dll shfolder.dll system.core.dll sspicli.dll system.data.ni.dll system.configuration.ni.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll rpcrtremote.dll version.dll system.configuration.ni.dll rasapi32.dll rasman.dll rtutils.dll msimg32.dll sensapi.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll credssp.dll rpcrt4.dll kernel32.dll sechost.dll dnsapi.dll rasadhlp.dll system.security.dll system.security.ni.dll cryptbase.dll system.configuration.install.ni.dll wmiutils.dll rpcrtremote.dll wbemprox.dll wminet_utils.dll wminet_utils.dll gdi32.dll fastprox.dll nlaapi.dll napinsp.dll winrnr.dll ntdsapi.dll,empire
 kernel32.dll kernel32.dll clbcatq.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll shlwapi.dll sspicli.dll gdi32.dll ntdll.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll sechost.dll shcore.dll propsys.dll shell32.dll cfgmgr32.dll windows.storage.dll oleaut32.dll wow64cpu.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
 msvcrt.dll srumapi.dll srumapi.dll srumapi.dll,normal
 clr.dll kernel32.dll KernelBase.dll winnsi.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll wow64.dll ole32.dll lpk.dll alttab.dll cryptbase.dll oleaut32.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll advapi32.dll advapi32.dll msvcrt.dll sechost.dll kernel32.dll Sens.dll gdi32.dll user32.dll kernel.appcore.dll system.drawing.dll user32.dll msctf.dll setupapi.dll oleaut32.dll shell32.dll shlwapi.dll secur32.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll msctf.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll imm32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll advapi32.dll clbcatq.dll pnrpnsp.dll usp10.dll smiengine.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll scrrun.dll shell32.dll kernel32.dll user32.dll kernel32.dll ondemandconnroutehelper.dll advapi32.dll lpk.dll sechost.dll sechost.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll kernel32.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll user32.dll mscoreei.dll clr.dll api-ms-win-core-localization-l1-2-0.dll System.Drawing.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll RpcRtRemote.dll system.dll system.dll microsoft.powershell.editor.dll microsoft.powershell.editor.dll system.core.ni.dll rsaenh.dll presentationcore.ni.dll presentationframework.ni.dll sspicli.dll presentationframework.dll windowsbase.dll windowsbase.dll system.core.dll system.core.dll presentationcore.dll wtsapi32.dll system.xaml.ni.dll system.xaml.dll bcryptprimitives.dll uiautomationprovider.ni.dll sspicli.dll uiautomationprovider.dll system.componentmodel.composition.ni.dll system.componentmodel.composition.dll system.componentmodel.composition.dll accessibility.ni.dll ktmw32.dll accessibility.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll uiautomationtypes.ni.dll usp10.dll uiautomationtypes.dll uiautomationclient.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.xml.ni.dll mpr.dll system.xml.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll api-ms-win-crt-locale-l1-1-0.dll,normal
 logoncli.dll secur32.dll,normal
 imm32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll usp10.dll user32.dll msctf.dll KernelBase.dll userenv.dll winbrand.dll user32.dll msvcrt.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sspicli.dll rpcrt4.dll gdi32.dll mscoree.dll ole32.dll gdi32.dll user32.dll usp10.dll usp10.dll system.ni.dll imm32.dll msctf.dll rpcrt4.dll cryptsp.dll rsaenh.dll rpcrtremote.dll imm32.dll kernel32.dll mscoreei.dll cryptsp.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll kernel32.dll imm32.dll microsoft.mediacenter.itvvm.ni.dll system.ni.dll microsoft.mediacenter.ni.dll ehiitv.ni.dll kernel32.dll system.drawing.ni.dll microsoft.mediacenter.itv.hosting.ni.dll tabskb.dll system.runtime.remoting.ni.dll ehrecobj.ni.dll system.web.ni.dll system.web.dll system.web.dll sxs.dll system.web.dll ehiuserxp.ni.dll gdi32.dll user32.dll system.security.ni.dll system.data.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll cryptnet.dll system.data.dll ws2_32.dll System.Deployment.dll crypt32.dll msasn1.dll imm32.dll KernelBase.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.design.ni.dll system.serviceprocess.ni.dll system.windows.forms.ni.dll system.web.regularexpressions.ni.dll microsoft.visualc.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll msimg32.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll dhcpcsvc6.dll RpcRtRemote.dll system.deployment.ni.dll system.configuration.install.ni.dll ehiproxy.ni.dll mcepg.ni.dll mcstore.ni.dll bdatunepia.ni.dll shlwapi.dll bdatunepia.dll imageres.dll sxs.dll mcstoredb.ni.dll mcstoredb.dll rsaenh.dll mcstoredb.dll rasapi32.dll rasman.dll msvcrt.dll kernel32.dll profapi.dll comctl32.dll riched20.dll imagehlp.dll msctf.dll rsaenh.dll bcryptprimitives.dll userenv.dll gpapi.dll rsaenh.dll wldap32.dll sensapi.dll ntdll.dll wow64win.dll lpk.dll advapi32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll SensApi.dll Microsoft.Management.Infrastructure.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll SensApi.dll rpchttp.dll mscoreei.dll inkobj.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll version.dll mscorlib.dll mscorlib.dll rpcrt4.dll system.drawing.ni.dll system.windows.forms.ni.dll system.directoryservices.dll system.runtime.serialization.ni.dll system.core.ni.dll system.configuration.ni.dll ntdll.dll ntdll.dll wow64.dll msasn1.dll wow64cpu.dll kernel32.dll kernel32.dll shell32.dll user32.dll kernel32.dll lpk.dll wevtapi.dll msctf.dll sechost.dll system.enterpriseservices.ni.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll gdi32.dll ole32.dll gdi32.dll rsaenh.dll lpk.dll usp10.dll kernelbase.dll imm32.dll msvcr120_clr0400.dll cryptsp.dll kernel32.dll rpcrtremote.dll clbcatq.dll user32.dll shcore.dll SensApi.dll msvcr80.dll shlwapi.dll microsoft.mediacenter.itv.hosting.ni.dll profapi.dll mscorlib.ni.dll mscoree.dll mscorlib.dll wow64win.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll ktmw32.dll imagehlp.dll msxml3.dll bcrypt.dll bcryptprimitives.dll tquery.dll gpapi.dll cryptnet.dll wldap32.dll system.directoryservices.protocols.dll system.dll lpk.dll system.dll system.dll microsoft.build.framework.ni.dll microsoft.build.framework.dll microsoft.build.framework.dll microsoft.build.engine.ni.dll system.configuration.ni.dll kernel32.dll system.configuration.dll system.configuration.dll system.configuration.dll system.xml.ni.dll apphelp.dll lpk.dll system.xml.dll microsoft.build.engine.dll microsoft.build.engine.dll system.xml.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll clbcatq.dll,normal
 ntdll.dll ntdll.dll winsta.dll wow64win.dll wow64cpu.dll ntdll.dll uxtheme.dll kernel32.dll user32.dll kernel32.dll sspicli.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll mscorlib.dll msvcrt.dll msvcrt.dll sechost.dll rpcrt4.dll wow64cpu.dll gdi32.dll lpk.dll usp10.dll shell32.dll shlwapi.dll rsaenh.dll wtsapi32.dll mpr.dll ole32.dll imm32.dll msctf.dll usp10.dll cryptbase.dll cryptsp.dll rsaenh.dll,normal
 mscorlib.dll kernel32.dll kernelbase.dll msvcrt.dll mscoreei.dll rpcrt4.dll oleaut32.dll shcore.dll wer.dll system.data.entity.ni.dll advapi32.dll user32.dll msswch.dll cryptsp.dll bcrypt.dll ntdll.dll cryptbase.dll bcryptprimitives.dll ntmarta.dll,normal
 cfgmgr32.dll searchfolder.dll networkexplorer.dll samcli.dll ktmw32.dll imm32.dll shacct.dll mpclient.dll microsoft.visualc.ni.dll msutb.dll shellext.dll eppmanifest.dll syncui.dll synceng.dll sendmail.dll mydocs.dll dlnashext.dll devdispitemprovider.dll playtodevice.dll wpdshext.dll ehstorapi.dll cryptsp.dll sqmapi.dll,normal
 ntdll.dll mssprxy.dll wow64.dll wow64win.dll usp10.dll kernel32.dll mscorlib.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll user32.dll sechost.dll lpk.dll msvcrt.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 eppmanifest.dll gdi32.dll mydocs.dll wpdshext.dll,normal
 ntdll.dll kernel32.dll nsi.dll winhttp.dll winhttp.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll iertutil.dll gdi32.dll user32.dll lpk.dll mrmcorer.dll oleaut32.dll clr.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll bcrypt.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll twinapi.appcore.dll mscorlib.dll usp10.dll mscorlib.dll mscorlib.dll System.ni.dll Microsoft.ManagementConsole.ni.dll System.Configuration.Install.ni.dll MMCFxCommon.ni.dll winrnr.dll System.Windows.Forms.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll Accessibility.ni.dll System.Deployment.ni.dll powrprof.dll kernel32.dll KernelBase.dll advapi32.dll oleaut32.dll kernel.appcore.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll api-ms-win-service-core-l1-1-1.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll ntdll.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll rpcrt4.dll ehiactivscp.ni.dll ntdll.dll System.ni.dll System.Web.DynamicData.Design.ni.dll System.Design.ni.dll wow64win.dll System.Web.dll smiengine.dll System.Web.dll System.Web.dll System.Core.ni.dll System.ComponentModel.DataAnnotations.ni.dll System.Web.Abstractions.ni.dll System.Web.Extensions.ni.dll System.Web.Routing.ni.dll System.Web.DynamicData.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll user32.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll ondemandconnroutehelper.dll msctf.dll ProtectionManagement.dll System.Drawing.Design.ni.dll System.Configuration.ni.dll winmm.dll oleaut32.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Xml.ni.dll System.Data.OracleClient.dll System.Runtime.Serialization.Formatters.Soap.ni.dll Accessibility.ni.dll System.Web.RegularExpressions.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll Microsoft.VisualC.ni.dll oleaut32.dll wow64cpu.dll sechost.dll System.Transactions.dll ole32.dll System.Transactions.dll System.EnterpriseServices.ni.dll shlwapi.dll System.EnterpriseServices.dll System.DirectoryServices.ni.dll System.Runtime.Remoting.ni.dll oleaut32.dll System.DirectoryServices.Protocols.ni.dll System.ServiceProcess.ni.dll nsi.dll System.Deployment.ni.dll system.directoryservices.dll System.Data.Entity.ni.dll System.Xml.Linq.ni.dll System.ServiceModel.ni.dll System.Runtime.Serialization.ni.dll System.ServiceModel.Web.ni.dll System.Data.Services.Client.ni.dll System.Data.Services.Design.ni.dll SMDiagnostics.ni.dll System.IdentityModel.ni.dll System.Messaging.ni.dll System.IdentityModel.Selectors.ni.dll Microsoft.Transactions.Bridge.ni.dll clbcatq.dll ntdll.dll usp10.dll wow64.dll cryptbase.dll wow64cpu.dll kernel32.dll sspicli.dll kernel32.dll imm32.dll kernel32.dll kernelbase.dll advapi32.dll dnsapi.dll Microsoft.Management.Infrastructure.Native.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll msctf.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll cryptsp.dll shlwapi.dll,normal
 mscorlib.dll shlwapi.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll ntdll.dll ntdll.dll shlwapi.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll api-ms-win-crt-time-l1-1-0.dll kernel32.dll msvcr120_clr0400.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll dhcpcsvc6.dll system.data.oracleclient.dll sechost.dll rpcrt4.dll sspicli.dll mscorlib.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll gdi32.dll wow64cpu.dll usp10.dll d2d1.dll oleaut32.dll tquery.dll tquery.dll shlwapi.dll msshooks.dll msshooks.dll imm32.dll msctf.dll ntdll.dll msidle.dll Microsoft.WSMan.Runtime.dll user32.dll clbcatq.dll cryptsp.dll rsaenh.dll kernel32.dll mssprxy.dll mssph.dll mapi32.dll drprov.dll kernel32.dll wldap32.dll sud.dll comctl32.dll propsys.dll linkinfo.dll sechost.dll networkexplorer.dll setupapi.dll imm32.dll devobj.dll profapi.dll,normal
